"","date","MPC"
"160","2012-02-10",22.040001
"161","2012-02-13",21.74
"162","2012-02-14",22.01
"163","2012-02-15",21.85
"164","2012-02-16",22.045
"165","2012-02-17",21.719999
"166","2012-02-21",21.905001
"167","2012-02-22",21.76
"168","2012-02-23",21.844999
"169","2012-02-24",21.43
"170","2012-02-27",21.305
"171","2012-02-28",20.834999
"172","2012-02-29",20.775
"173","2012-03-01",21.360001
"174","2012-03-02",21.09
"175","2012-03-05",21.375
"176","2012-03-06",20.995001
"177","2012-03-07",21.275
"178","2012-03-08",21.82
"179","2012-03-09",21.950001
"180","2012-03-12",21.889999
"181","2012-03-13",22.02
"182","2012-03-14",21.955
"183","2012-03-15",21.950001
"184","2012-03-16",22.094999
"185","2012-03-19",22.275
"186","2012-03-20",21.895
"187","2012-03-21",21.84
"188","2012-03-22",21.684999
"189","2012-03-23",22
"190","2012-03-26",22.605
"191","2012-03-27",22
"192","2012-03-28",21.780001
"193","2012-03-29",21.620001
"194","2012-03-30",21.68
"195","2012-04-02",21.719999
"196","2012-04-03",21.200001
"197","2012-04-04",21.295
"198","2012-04-05",21.065001
"199","2012-04-09",21.23
"200","2012-04-10",20.915001
"201","2012-04-11",20.754999
"202","2012-04-12",20.879999
"203","2012-04-13",20.809999
"204","2012-04-16",20.004999
"205","2012-04-17",19.995001
"206","2012-04-18",19.93
"207","2012-04-19",19.870001
"208","2012-04-20",19.950001
"209","2012-04-23",20
"210","2012-04-24",20.129999
"211","2012-04-25",20.055
"212","2012-04-26",20.325001
"213","2012-04-27",20.645
"214","2012-04-30",20.805
"215","2012-05-01",20.605
"216","2012-05-02",20.745001
"217","2012-05-03",20.18
"218","2012-05-04",19.870001
"219","2012-05-07",19.83
"220","2012-05-08",19.26
"221","2012-05-09",19.105
"222","2012-05-10",19.1
"223","2012-05-11",18.605
"224","2012-05-14",17.91
"225","2012-05-15",17.65
"226","2012-05-16",17.635
"227","2012-05-17",17.434999
"228","2012-05-18",17.459999
"229","2012-05-21",17.98
"230","2012-05-22",17.695
"231","2012-05-23",17.709999
"232","2012-05-24",17.9
"233","2012-05-25",18.440001
"234","2012-05-29",18.615
"235","2012-05-30",18.290001
"236","2012-05-31",18.035
"237","2012-06-01",17.620001
"238","2012-06-04",17.139999
"239","2012-06-05",17.6
"240","2012-06-06",18.16
"241","2012-06-07",18.620001
"242","2012-06-08",18.68
"243","2012-06-11",18.940001
"244","2012-06-12",19.535
"245","2012-06-13",19.379999
"246","2012-06-14",19.700001
"247","2012-06-15",20.075001
"248","2012-06-18",19.92
"249","2012-06-19",20.434999
"250","2012-06-20",21.4
"251","2012-06-21",20.665001
"252","2012-06-22",20.895
"253","2012-06-25",20.67
"254","2012-06-26",21.275
"255","2012-06-27",21.26
"256","2012-06-28",22.094999
"257","2012-06-29",22.459999
"258","2012-07-02",23.035
"259","2012-07-03",22.68
"260","2012-07-05",22.1
"261","2012-07-06",22.254999
"262","2012-07-09",22.195
"263","2012-07-10",21.995001
"264","2012-07-11",22.190001
"265","2012-07-12",21.715
"266","2012-07-13",22.475
"267","2012-07-16",22.424999
"268","2012-07-17",22.725
"269","2012-07-18",23.415001
"270","2012-07-19",22.754999
"271","2012-07-20",22.780001
"272","2012-07-23",22.93
"273","2012-07-24",22.219999
"274","2012-07-25",22.254999
"275","2012-07-26",22.91
"276","2012-07-27",23.52
"277","2012-07-30",23.735001
"278","2012-07-31",23.65
"279","2012-08-01",23.4
"280","2012-08-02",24
"281","2012-08-03",24.695
"282","2012-08-06",24.674999
"283","2012-08-07",25.219999
"284","2012-08-08",24.735001
"285","2012-08-09",24.395
"286","2012-08-10",24.780001
"287","2012-08-13",24.780001
"288","2012-08-14",24.565001
"289","2012-08-15",24.860001
"290","2012-08-16",24.855
"291","2012-08-17",24.625
"292","2012-08-20",24.775
"293","2012-08-21",24.459999
"294","2012-08-22",24.625
"295","2012-08-23",24.52
"296","2012-08-24",24.375
"297","2012-08-27",24.799999
"298","2012-08-28",24.915001
"299","2012-08-29",24.860001
"300","2012-08-30",25.405001
"301","2012-08-31",25.875
"302","2012-09-04",25.395
"303","2012-09-05",25.16
"304","2012-09-06",25.459999
"305","2012-09-07",25.945
"306","2012-09-10",26.18
"307","2012-09-11",26.674999
"308","2012-09-12",26.74
"309","2012-09-13",27.334999
"310","2012-09-14",27.805
"311","2012-09-17",26.82
"312","2012-09-18",26.035
"313","2012-09-19",26.605
"314","2012-09-20",26.684999
"315","2012-09-21",26.860001
"316","2012-09-24",26.725
"317","2012-09-25",26.825001
"318","2012-09-26",26.5
"319","2012-09-27",27.264999
"320","2012-09-28",27.295
"321","2012-10-01",27.67
"322","2012-10-02",27.695
"323","2012-10-03",27.26
"324","2012-10-04",27.795
"325","2012-10-05",27.434999
"326","2012-10-08",28.959999
"327","2012-10-09",28.565001
"328","2012-10-10",27.65
"329","2012-10-11",27.33
"330","2012-10-12",27.15
"331","2012-10-15",27.190001
"332","2012-10-16",27.525
"333","2012-10-17",27.875
"334","2012-10-18",27.395
"335","2012-10-19",27.469999
"336","2012-10-22",27.26
"337","2012-10-23",26.625
"338","2012-10-24",26.85
"339","2012-10-25",26.98
"340","2012-10-26",27.805
"341","2012-10-31",27.465
"342","2012-11-01",27.014999
"343","2012-11-02",26.525
"344","2012-11-05",27.379999
"345","2012-11-06",28.49
"346","2012-11-07",27.73
"347","2012-11-08",27.155001
"348","2012-11-09",26.559999
"349","2012-11-12",26.940001
"350","2012-11-13",26.950001
"351","2012-11-14",26.565001
"352","2012-11-15",27.030001
"353","2012-11-16",27.17
"354","2012-11-19",28.285
"355","2012-11-20",28.5
"356","2012-11-21",28.915001
"357","2012-11-23",29.49
"358","2012-11-26",29.530001
"359","2012-11-27",29.295
"360","2012-11-28",29.625
"361","2012-11-29",29.725
"362","2012-11-30",29.77
"363","2012-12-03",29.775
"364","2012-12-04",29.58
"365","2012-12-05",29.055
"366","2012-12-06",29.700001
"367","2012-12-07",30.35
"368","2012-12-10",31.004999
"369","2012-12-11",30.709999
"370","2012-12-12",30.76
"371","2012-12-13",30.885
"372","2012-12-14",31.415001
"373","2012-12-17",31.48
"374","2012-12-18",31.5
"375","2012-12-19",31.110001
"376","2012-12-20",31.129999
"377","2012-12-21",31.07
"378","2012-12-24",31.184999
"379","2012-12-26",30.83
"380","2012-12-27",31.01
"381","2012-12-28",30.555
"382","2012-12-31",31.5
"383","2013-01-02",32.005001
"384","2013-01-03",31.110001
"385","2013-01-04",31.275
"386","2013-01-07",30.125
"387","2013-01-08",30.775
"388","2013-01-09",31.209999
"389","2013-01-10",31.395
"390","2013-01-11",30.995001
"391","2013-01-14",31.309999
"392","2013-01-15",32.130001
"393","2013-01-16",32.369999
"394","2013-01-17",32.689999
"395","2013-01-18",32.599998
"396","2013-01-22",33.555
"397","2013-01-23",33.790001
"398","2013-01-24",34.325001
"399","2013-01-25",34.334999
"400","2013-01-28",34.325001
"401","2013-01-29",35.985001
"402","2013-01-30",36.445
"403","2013-01-31",37.105
"404","2013-02-01",38.105
"405","2013-02-04",38.400002
"406","2013-02-05",38.34
"407","2013-02-06",38.895
"408","2013-02-07",39.509998
"409","2013-02-08",40.715
"410","2013-02-11",40.845001
"411","2013-02-12",40.445
"412","2013-02-13",40.834999
"413","2013-02-14",41.580002
"414","2013-02-15",41.279999
"415","2013-02-19",42.105
"416","2013-02-20",40.115002
"417","2013-02-21",40.294998
"418","2013-02-22",40.764999
"419","2013-02-25",39.639999
"420","2013-02-26",40.275002
"421","2013-02-27",41.369999
"422","2013-02-28",41.439999
"423","2013-03-01",42.505001
"424","2013-03-04",44.895
"425","2013-03-05",44.375
"426","2013-03-06",44.27
"427","2013-03-07",44.139999
"428","2013-03-08",44.509998
"429","2013-03-11",43.945
"430","2013-03-12",44.494999
"431","2013-03-13",43.415001
"432","2013-03-14",43.849998
"433","2013-03-15",43.965
"434","2013-03-18",44.369999
"435","2013-03-19",44.154999
"436","2013-03-20",45.564999
"437","2013-03-21",44.529999
"438","2013-03-22",45.455002
"439","2013-03-25",45.095001
"440","2013-03-26",45.465
"441","2013-03-27",44.834999
"442","2013-03-28",44.799999
"443","2013-04-01",44.915001
"444","2013-04-02",42.740002
"445","2013-04-03",40.695
"446","2013-04-04",41.310001
"447","2013-04-05",41.185001
"448","2013-04-08",41.68
"449","2013-04-09",42.400002
"450","2013-04-10",42.169998
"451","2013-04-11",41.035
"452","2013-04-12",40.145
"453","2013-04-15",38.759998
"454","2013-04-16",39.435001
"455","2013-04-17",38.305
"456","2013-04-18",38.494999
"457","2013-04-19",39.375
"458","2013-04-22",39.994999
"459","2013-04-23",40.775002
"460","2013-04-24",41.310001
"461","2013-04-25",40.810001
"462","2013-04-26",40.674999
"463","2013-04-29",41.205002
"464","2013-04-30",39.18
"465","2013-05-01",36.735001
"466","2013-05-02",37.900002
"467","2013-05-03",39.049999
"468","2013-05-06",40.169998
"469","2013-05-07",40.720001
"470","2013-05-08",39.305
"471","2013-05-09",39.235001
"472","2013-05-10",38.689999
"473","2013-05-13",38.224998
"474","2013-05-14",38.924999
"475","2013-05-15",39.689999
"476","2013-05-16",39.259998
"477","2013-05-17",41.34
"478","2013-05-20",42.299999
"479","2013-05-21",41.439999
"480","2013-05-22",41.224998
"481","2013-05-23",41.18
"482","2013-05-24",41.029999
"483","2013-05-28",41.875
"484","2013-05-29",41.855
"485","2013-05-30",41.77
"486","2013-05-31",41.25
"487","2013-06-03",41.009998
"488","2013-06-04",40.314999
"489","2013-06-05",39.965
"490","2013-06-06",41.375
"491","2013-06-07",41.814999
"492","2013-06-10",41.205002
"493","2013-06-11",39.93
"494","2013-06-12",39.639999
"495","2013-06-13",40.395
"496","2013-06-14",39.805
"497","2013-06-17",39.5
"498","2013-06-18",39.459999
"499","2013-06-19",39.154999
"500","2013-06-20",36.895
"501","2013-06-21",36.404999
"502","2013-06-24",35.189999
"503","2013-06-25",36.040001
"504","2013-06-26",36.215
"505","2013-06-27",35.525002
"506","2013-06-28",35.529999
"507","2013-07-01",35.189999
"508","2013-07-02",34.645
"509","2013-07-03",35.365002
"510","2013-07-05",34.494999
"511","2013-07-08",34.720001
"512","2013-07-09",35.060001
"513","2013-07-10",34.150002
"514","2013-07-11",35.755001
"515","2013-07-12",36.619999
"516","2013-07-15",36.549999
"517","2013-07-16",34.965
"518","2013-07-17",34.875
"519","2013-07-18",34.145
"520","2013-07-19",34.799999
"521","2013-07-22",34.919998
"522","2013-07-23",35.884998
"523","2013-07-24",35.195
"524","2013-07-25",36.025002
"525","2013-07-26",35.955002
"526","2013-07-29",36.115002
"527","2013-07-30",36.505001
"528","2013-07-31",36.665001
"529","2013-08-01",37.544998
"530","2013-08-02",35.965
"531","2013-08-05",35.845001
"532","2013-08-06",35.560001
"533","2013-08-07",35.860001
"534","2013-08-08",36.244999
"535","2013-08-09",36.619999
"536","2013-08-12",36.525002
"537","2013-08-13",37.470001
"538","2013-08-14",36.845001
"539","2013-08-15",35.334999
"540","2013-08-16",35
"541","2013-08-19",34.525002
"542","2013-08-20",35.494999
"543","2013-08-21",35.924999
"544","2013-08-22",37.43
"545","2013-08-23",37.529999
"546","2013-08-26",37.404999
"547","2013-08-27",36.549999
"548","2013-08-28",37.02
"549","2013-08-29",36.814999
"550","2013-08-30",36.255001
"551","2013-09-03",36.720001
"552","2013-09-04",36.830002
"553","2013-09-05",36.049999
"554","2013-09-06",35.424999
"555","2013-09-09",34.805
"556","2013-09-10",34.049999
"557","2013-09-11",33.855
"558","2013-09-12",33.465
"559","2013-09-13",33.945
"560","2013-09-16",33.474998
"561","2013-09-17",33.105
"562","2013-09-18",33.130001
"563","2013-09-19",32.705002
"564","2013-09-20",32.255001
"565","2013-09-23",31.495001
"566","2013-09-24",32.154999
"567","2013-09-25",32.235001
"568","2013-09-26",32.07
"569","2013-09-27",32.470001
"570","2013-09-30",32.16
"571","2013-10-01",32.145
"572","2013-10-02",32.669998
"573","2013-10-03",32.615002
"574","2013-10-04",32.615002
"575","2013-10-07",31.959999
"576","2013-10-08",31.25
"577","2013-10-09",31.049999
"578","2013-10-10",32.654999
"579","2013-10-11",33.625
"580","2013-10-14",33.595001
"581","2013-10-15",34.220001
"582","2013-10-16",34.474998
"583","2013-10-17",35.09
"584","2013-10-18",35.369999
"585","2013-10-21",35.465
"586","2013-10-22",36.25
"587","2013-10-23",36.044998
"588","2013-10-24",34.605
"589","2013-10-25",34.945
"590","2013-10-28",35.599998
"591","2013-10-29",35.41
"592","2013-10-30",36.255001
"593","2013-10-31",35.830002
"594","2013-11-01",35.43
"595","2013-11-04",35.845001
"596","2013-11-05",35.360001
"597","2013-11-06",35.200001
"598","2013-11-07",35.215
"599","2013-11-08",35.825001
"600","2013-11-11",36.099998
"601","2013-11-12",37.005001
"602","2013-11-13",37.549999
"603","2013-11-14",39.43
"604","2013-11-15",39.419998
"605","2013-11-18",38.715
"606","2013-11-19",39.415001
"607","2013-11-20",38.700001
"608","2013-11-21",39.389999
"609","2013-11-22",40.125
"610","2013-11-25",40.889999
"611","2013-11-26",40.775002
"612","2013-11-27",42.169998
"613","2013-11-29",41.369999
"614","2013-12-02",43.705002
"615","2013-12-03",43.494999
"616","2013-12-04",41.630001
"617","2013-12-05",41.924999
"618","2013-12-06",43.599998
"619","2013-12-09",42.775002
"620","2013-12-10",43.755001
"621","2013-12-11",42.990002
"622","2013-12-12",42.849998
"623","2013-12-13",42.605
"624","2013-12-16",43.174999
"625","2013-12-17",43.044998
"626","2013-12-18",43.709999
"627","2013-12-19",42.855
"628","2013-12-20",43.630001
"629","2013-12-23",44.384998
"630","2013-12-24",44.674999
"631","2013-12-26",44.77
"632","2013-12-27",44.564999
"633","2013-12-30",44.25
"634","2013-12-31",45.865002
"635","2014-01-02",44.740002
"636","2014-01-03",44.130001
"637","2014-01-06",44.355
"638","2014-01-07",44.5
"639","2014-01-08",44.34
"640","2014-01-09",45.52
"641","2014-01-10",45.485001
"642","2014-01-13",44.080002
"643","2014-01-14",44.549999
"644","2014-01-15",43.325001
"645","2014-01-16",42.849998
"646","2014-01-17",42.639999
"647","2014-01-21",43.165001
"648","2014-01-22",42.790001
"649","2014-01-23",42.720001
"650","2014-01-24",41.490002
"651","2014-01-27",41.75
"652","2014-01-28",41.584999
"653","2014-01-29",43.259998
"654","2014-01-30",43.75
"655","2014-01-31",43.525002
"656","2014-02-03",42.169998
"657","2014-02-04",41.625
"658","2014-02-05",41.154999
"659","2014-02-06",41.665001
"660","2014-02-07",42.235001
"661","2014-02-10",41.259998
"662","2014-02-11",42.23
"663","2014-02-12",42.099998
"664","2014-02-13",42.790001
"665","2014-02-14",43.855
"666","2014-02-18",43.849998
"667","2014-02-19",43.509998
"668","2014-02-20",43.974998
"669","2014-02-21",43.654999
"670","2014-02-24",44.060001
"671","2014-02-25",44.945
"672","2014-02-26",44.02
"673","2014-02-27",42.075001
"674","2014-02-28",42
"675","2014-03-03",41.685001
"676","2014-03-04",42.345001
"677","2014-03-05",43.09
"678","2014-03-06",44.740002
"679","2014-03-07",45
"680","2014-03-10",45.540001
"681","2014-03-11",45.645
"682","2014-03-12",47.25
"683","2014-03-13",46.275002
"684","2014-03-14",46.990002
"685","2014-03-17",46.785
"686","2014-03-18",47.07
"687","2014-03-19",45.825001
"688","2014-03-20",45.955002
"689","2014-03-21",45.345001
"690","2014-03-24",44.805
"691","2014-03-25",45.32
"692","2014-03-26",44.549999
"693","2014-03-27",43.645
"694","2014-03-28",43.834999
"695","2014-03-31",43.52
"696","2014-04-01",44.77
"697","2014-04-02",43.580002
"698","2014-04-03",43.584999
"699","2014-04-04",43.549999
"700","2014-04-07",42.540001
"701","2014-04-08",41.950001
"702","2014-04-09",42.560001
"703","2014-04-10",42.264999
"704","2014-04-11",41.645
"705","2014-04-14",42.285
"706","2014-04-15",43.290001
"707","2014-04-16",44.389999
"708","2014-04-17",44.955002
"709","2014-04-21",45.07
"710","2014-04-22",45.195
"711","2014-04-23",45.419998
"712","2014-04-24",45.369999
"713","2014-04-25",45.365002
"714","2014-04-28",46.459999
"715","2014-04-29",46.689999
"716","2014-04-30",46.474998
"717","2014-05-01",47.720001
"718","2014-05-02",47.875
"719","2014-05-05",47.904999
"720","2014-05-06",48.345001
"721","2014-05-07",47.599998
"722","2014-05-08",46.395
"723","2014-05-09",45.645
"724","2014-05-12",46.009998
"725","2014-05-13",45.880001
"726","2014-05-14",45.91
"727","2014-05-15",44.950001
"728","2014-05-16",44.525002
"729","2014-05-19",44.439999
"730","2014-05-20",44.314999
"731","2014-05-21",43.845001
"732","2014-05-22",43.455002
"733","2014-05-23",43.57
"734","2014-05-27",43.474998
"735","2014-05-28",43.685001
"736","2014-05-29",44.904999
"737","2014-05-30",44.695
"738","2014-06-02",44.860001
"739","2014-06-03",44.044998
"740","2014-06-04",43.919998
"741","2014-06-05",43.950001
"742","2014-06-06",43.845001
"743","2014-06-09",43.75
"744","2014-06-10",42.845001
"745","2014-06-11",42.845001
"746","2014-06-12",43.325001
"747","2014-06-13",43.209999
"748","2014-06-16",42.935001
"749","2014-06-17",43.290001
"750","2014-06-18",44.32
"751","2014-06-19",44.810001
"752","2014-06-20",44.805
"753","2014-06-23",44.490002
"754","2014-06-24",43.224998
"755","2014-06-25",40.485001
"756","2014-06-26",40.465
"757","2014-06-27",39.700001
"758","2014-06-30",39.035
"759","2014-07-01",39.305
"760","2014-07-02",39.939999
"761","2014-07-03",40.450001
"762","2014-07-07",39.735001
"763","2014-07-08",38.915001
"764","2014-07-09",39.044998
"765","2014-07-10",38.705002
"766","2014-07-11",39.43
"767","2014-07-14",39.040001
"768","2014-07-15",39.509998
"769","2014-07-16",39.215
"770","2014-07-17",38.375
"771","2014-07-18",38.455002
"772","2014-07-21",37.965
"773","2014-07-22",37.895
"774","2014-07-23",38.305
"775","2014-07-24",38.715
"776","2014-07-25",39.290001
"777","2014-07-28",38.895
"778","2014-07-29",39.814999
"779","2014-07-30",39.490002
"780","2014-07-31",41.740002
"781","2014-08-01",41.785
"782","2014-08-04",42.235001
"783","2014-08-05",42.514999
"784","2014-08-06",43.375
"785","2014-08-07",43.25
"786","2014-08-08",43.75
"787","2014-08-11",43.544998
"788","2014-08-12",43.285
"789","2014-08-13",43.715
"790","2014-08-14",44.455002
"791","2014-08-15",44.540001
"792","2014-08-18",45.044998
"793","2014-08-19",45.799999
"794","2014-08-20",45.650002
"795","2014-08-21",45.029999
"796","2014-08-22",45.215
"797","2014-08-25",45.294998
"798","2014-08-26",45.215
"799","2014-08-27",45.095001
"800","2014-08-28",45.389999
"801","2014-08-29",45.505001
"802","2014-09-02",44.755001
"803","2014-09-03",45.209999
"804","2014-09-04",45.485001
"805","2014-09-05",45.814999
"806","2014-09-08",46.195
"807","2014-09-09",45.860001
"808","2014-09-10",45.215
"809","2014-09-11",44.450001
"810","2014-09-12",43.43
"811","2014-09-15",44.264999
"812","2014-09-16",44.09
"813","2014-09-17",44.095001
"814","2014-09-18",43.665001
"815","2014-09-19",44.32
"816","2014-09-22",43.040001
"817","2014-09-23",42.349998
"818","2014-09-24",42.244999
"819","2014-09-25",42.139999
"820","2014-09-26",42.505001
"821","2014-09-29",42.195
"822","2014-09-30",42.334999
"823","2014-10-01",41.220001
"824","2014-10-02",40.474998
"825","2014-10-03",40.41
"826","2014-10-06",40.439999
"827","2014-10-07",40.41
"828","2014-10-08",42.130001
"829","2014-10-09",40.900002
"830","2014-10-10",40.794998
"831","2014-10-13",39.91
"832","2014-10-14",39.215
"833","2014-10-15",38.134998
"834","2014-10-16",39.224998
"835","2014-10-17",39.625
"836","2014-10-20",40.32
"837","2014-10-21",42.474998
"838","2014-10-22",41.785
"839","2014-10-23",42.264999
"840","2014-10-24",42.895
"841","2014-10-27",43.209999
"842","2014-10-28",44.560001
"843","2014-10-29",43.705002
"844","2014-10-30",45.325001
"845","2014-10-31",45.450001
"846","2014-11-03",45.810001
"847","2014-11-04",45.314999
"848","2014-11-05",45.355
"849","2014-11-06",46.564999
"850","2014-11-07",47.040001
"851","2014-11-10",47.049999
"852","2014-11-11",47.314999
"853","2014-11-12",47.505001
"854","2014-11-13",46.775002
"855","2014-11-14",46.189999
"856","2014-11-17",46.255001
"857","2014-11-18",46.939999
"858","2014-11-19",46.900002
"859","2014-11-20",47.580002
"860","2014-11-21",48.459999
"861","2014-11-24",48.060001
"862","2014-11-25",47.619999
"863","2014-11-26",47.834999
"864","2014-11-28",45.044998
"865","2014-12-01",45.395
"866","2014-12-02",47.07
"867","2014-12-03",48.009998
"868","2014-12-04",48.334999
"869","2014-12-05",46.075001
"870","2014-12-08",44.360001
"871","2014-12-09",44.380001
"872","2014-12-10",42.529999
"873","2014-12-11",41.939999
"874","2014-12-12",41.599998
"875","2014-12-15",40.685001
"876","2014-12-16",41.099998
"877","2014-12-17",42.365002
"878","2014-12-18",42.014999
"879","2014-12-19",43.599998
"880","2014-12-22",43.645
"881","2014-12-23",44.189999
"882","2014-12-24",44.310001
"883","2014-12-26",44.860001
"884","2014-12-29",45.529999
"885","2014-12-30",45.32
"886","2014-12-31",45.130001
"887","2015-01-02",45.82
"888","2015-01-05",44.544998
"889","2015-01-06",44.105
"890","2015-01-07",44.470001
"891","2015-01-08",45.514999
"892","2015-01-09",44.244999
"893","2015-01-12",42.709999
"894","2015-01-13",40.43
"895","2015-01-14",38.814999
"896","2015-01-15",38.424999
"897","2015-01-16",38.779999
"898","2015-01-20",40.209999
"899","2015-01-21",40.474998
"900","2015-01-22",41.985001
"901","2015-01-23",43.580002
"902","2015-01-26",44.095001
"903","2015-01-27",44.34
"904","2015-01-28",44.645
"905","2015-01-29",45.005001
"906","2015-01-30",46.294998
"907","2015-02-02",46.970001
"908","2015-02-03",47.91
"909","2015-02-04",48.095001
"910","2015-02-05",48.650002
"911","2015-02-06",49.439999
"912","2015-02-09",50.084999
"913","2015-02-10",51.09
"914","2015-02-11",50.459999
"915","2015-02-12",50.700001
"916","2015-02-13",51.740002
"917","2015-02-17",51.91
"918","2015-02-18",52.314999
"919","2015-02-19",52.825001
"920","2015-02-20",52.785
"921","2015-02-23",53.174999
"922","2015-02-24",52.59
"923","2015-02-25",52.330002
"924","2015-02-26",53.52
"925","2015-02-27",52.5
"926","2015-03-02",50.889999
"927","2015-03-03",51.384998
"928","2015-03-04",51.005001
"929","2015-03-05",50.875
"930","2015-03-06",49.244999
"931","2015-03-09",49.884998
"932","2015-03-10",48.060001
"933","2015-03-11",48.435001
"934","2015-03-12",47.834999
"935","2015-03-13",48.099998
"936","2015-03-16",49.029999
"937","2015-03-17",48.869999
"938","2015-03-18",50.505001
"939","2015-03-19",50.029999
"940","2015-03-20",51.130001
"941","2015-03-23",51.209999
"942","2015-03-24",50.849998
"943","2015-03-25",51.540001
"944","2015-03-26",50.439999
"945","2015-03-27",49.825001
"946","2015-03-30",51.450001
"947","2015-03-31",51.195
"948","2015-04-01",50.880001
"949","2015-04-02",48.540001
"950","2015-04-06",49.27
"951","2015-04-07",49.119999
"952","2015-04-08",49.32
"953","2015-04-09",49.93
"954","2015-04-10",50.209999
"955","2015-04-13",48.605
"956","2015-04-14",49.02
"957","2015-04-15",49.014999
"958","2015-04-16",50
