"","date","NPK"
"122","2007-06-27",62.029999
"123","2007-06-28",62.900002
"124","2007-06-29",62.34
"125","2007-07-02",61.639999
"126","2007-07-03",61.549999
"127","2007-07-05",61.240002
"128","2007-07-06",61.049999
"129","2007-07-09",60.68
"130","2007-07-10",59.34
"131","2007-07-11",60.139999
"132","2007-07-12",61.110001
"133","2007-07-13",61.77
"134","2007-07-16",60.939999
"135","2007-07-17",61.509998
"136","2007-07-18",61.360001
"137","2007-07-19",61.16
"138","2007-07-20",60.349998
"139","2007-07-23",60.200001
"140","2007-07-24",59.459999
"141","2007-07-25",58.77
"142","2007-07-26",57.790001
"143","2007-07-27",57.099998
"144","2007-07-30",56.549999
"145","2007-07-31",56.150002
"146","2007-08-01",56.279999
"147","2007-08-02",55.73
"148","2007-08-03",54.5
"149","2007-08-06",55.189999
"150","2007-08-07",54.700001
"151","2007-08-08",54.990002
"152","2007-08-09",54.240002
"153","2007-08-10",55.060001
"154","2007-08-13",55.369999
"155","2007-08-14",53.75
"156","2007-08-15",52.860001
"157","2007-08-16",55.549999
"158","2007-08-17",57.369999
"159","2007-08-20",57.5
"160","2007-08-21",56.970001
"161","2007-08-22",56.73
"162","2007-08-23",55.490002
"163","2007-08-24",55.259998
"164","2007-08-27",55.939999
"165","2007-08-28",54.57
"166","2007-08-29",55.169998
"167","2007-08-30",55.139999
"168","2007-08-31",55.16
"169","2007-09-04",54.860001
"170","2007-09-05",54.900002
"171","2007-09-06",54.630001
"172","2007-09-07",53.93
"173","2007-09-10",53.849998
"174","2007-09-11",54.380001
"175","2007-09-12",53.720001
"176","2007-09-13",54.23
"177","2007-09-14",53.889999
"178","2007-09-17",53.299999
"179","2007-09-18",54.18
"180","2007-09-19",54.959999
"181","2007-09-20",54.450001
"182","2007-09-21",54.740002
"183","2007-09-24",53.709999
"184","2007-09-25",53.029999
"185","2007-09-26",53.169998
"186","2007-09-27",53.080002
"187","2007-09-28",53
"188","2007-10-01",53.849998
"189","2007-10-02",53.950001
"190","2007-10-03",53.349998
"191","2007-10-04",52.91
"192","2007-10-05",53.290001
"193","2007-10-08",52.77
"194","2007-10-09",52.900002
"195","2007-10-10",53.41
"196","2007-10-11",54
"197","2007-10-12",54.150002
"198","2007-10-15",53.5
"199","2007-10-16",53.34
"200","2007-10-17",53.459999
"201","2007-10-18",53.799999
"202","2007-10-19",53.009998
"203","2007-10-22",53.43
"204","2007-10-23",53.610001
"205","2007-10-24",54.049999
"206","2007-10-25",54.529999
"207","2007-10-26",55.18
"208","2007-10-29",54.68
"209","2007-10-30",54.849998
"210","2007-10-31",54.939999
"211","2007-11-01",53.919998
"212","2007-11-02",54.240002
"213","2007-11-05",53.380001
"214","2007-11-06",53.25
"215","2007-11-07",52.240002
"216","2007-11-08",51.799999
"217","2007-11-09",52.790001
"218","2007-11-12",54.080002
"219","2007-11-13",55
"220","2007-11-14",53.330002
"221","2007-11-15",52.900002
"222","2007-11-16",53.580002
"223","2007-11-19",52.52
"224","2007-11-20",52.75
"225","2007-11-21",53
"226","2007-11-23",53.259998
"227","2007-11-26",53.049999
"228","2007-11-27",54.139999
"229","2007-11-28",54.900002
"230","2007-11-29",54.18
"231","2007-11-30",54.16
"232","2007-12-03",53.900002
"233","2007-12-04",53.259998
"234","2007-12-05",53.490002
"235","2007-12-06",53.700001
"236","2007-12-07",53.599998
"237","2007-12-10",53.43
"238","2007-12-11",52.099998
"239","2007-12-12",52.240002
"240","2007-12-13",52.220001
"241","2007-12-14",51.68
"242","2007-12-17",51.900002
"243","2007-12-18",52.09
"244","2007-12-19",51.860001
"245","2007-12-20",52.139999
"246","2007-12-21",53
"247","2007-12-24",53.740002
"248","2007-12-26",53.98
"249","2007-12-27",53.57
"250","2007-12-28",52.610001
"251","2007-12-31",52.66
"252","2008-01-02",52.259998
"253","2008-01-03",50.98
"254","2008-01-04",49.799999
"255","2008-01-07",49.650002
"256","2008-01-08",48.990002
"257","2008-01-09",48.73
"258","2008-01-10",48.970001
"259","2008-01-11",48.380001
"260","2008-01-14",48.450001
"261","2008-01-15",46.740002
"262","2008-01-16",46.98
"263","2008-01-17",47.130001
"264","2008-01-18",47.060001
"265","2008-01-22",49.169998
"266","2008-01-23",52.689999
"267","2008-01-24",51.009998
"268","2008-01-25",50.220001
"269","2008-01-28",52.25
"270","2008-01-29",53.66
"271","2008-01-30",52.68
"272","2008-01-31",55.650002
"273","2008-02-01",56.419998
"274","2008-02-04",56.5
"275","2008-02-05",53.580002
"276","2008-02-06",53.700001
"277","2008-02-07",57.200001
"278","2008-02-08",57.259998
"279","2008-02-11",58.310001
"280","2008-02-12",58.450001
"281","2008-02-13",59.150002
"282","2008-02-14",56.68
"283","2008-02-15",56.849998
"284","2008-02-19",55.209999
"285","2008-02-20",56.540001
"286","2008-02-21",54.029999
"287","2008-02-22",54.900002
"288","2008-02-25",55.169998
"289","2008-02-26",54.799999
"290","2008-02-27",55.110001
"291","2008-02-28",53.779999
"292","2008-02-29",52.400002
"293","2008-03-03",55.029999
"294","2008-03-04",54.970001
"295","2008-03-05",54.759998
"296","2008-03-06",49.650002
"297","2008-03-07",49.919998
"298","2008-03-10",48.540001
"299","2008-03-11",49.5
"300","2008-03-12",49
"301","2008-03-13",50.25
"302","2008-03-14",49.700001
"303","2008-03-17",50.369999
"304","2008-03-18",52.700001
"305","2008-03-19",53.040001
"306","2008-03-20",52.93
"307","2008-03-24",52.689999
"308","2008-03-25",52.830002
"309","2008-03-26",53.209999
"310","2008-03-27",52.5
"311","2008-03-28",51.52
"312","2008-03-31",52.400002
"313","2008-04-01",52.34
"314","2008-04-02",52.599998
"315","2008-04-03",52.099998
"316","2008-04-04",51.970001
"317","2008-04-07",51.700001
"318","2008-04-08",51.860001
"319","2008-04-09",50.549999
"320","2008-04-10",51.220001
"321","2008-04-11",48.639999
"322","2008-04-14",50.130001
"323","2008-04-15",50.84
"324","2008-04-16",52.139999
"325","2008-04-17",51.619999
"326","2008-04-18",52.200001
"327","2008-04-21",51.82
"328","2008-04-22",51.290001
"329","2008-04-23",51.669998
"330","2008-04-24",52.34
"331","2008-04-25",52.060001
"332","2008-04-28",52.5
"333","2008-04-29",52.389999
"334","2008-04-30",54.189999
"335","2008-05-01",55.66
"336","2008-05-02",55.93
"337","2008-05-05",57.25
"338","2008-05-06",57.099998
"339","2008-05-07",56.049999
"340","2008-05-08",57.619999
"341","2008-05-09",57.919998
"342","2008-05-12",59.110001
"343","2008-05-13",59.880001
"344","2008-05-14",59.369999
"345","2008-05-15",60.290001
"346","2008-05-16",60.32
"347","2008-05-19",60.400002
"348","2008-05-20",60.959999
"349","2008-05-21",61.919998
"350","2008-05-22",62.700001
"351","2008-05-23",62.880001
"352","2008-05-27",63.799999
"353","2008-05-28",64.059998
"354","2008-05-29",65.589996
"355","2008-05-30",66.690002
"356","2008-06-02",65.150002
"357","2008-06-03",64.93
"358","2008-06-04",65.699997
"359","2008-06-05",67.07
"360","2008-06-06",66.230003
"361","2008-06-09",66.260002
"362","2008-06-10",66.300003
"363","2008-06-11",65.120003
"364","2008-06-12",66.099998
"365","2008-06-13",66.690002
"366","2008-06-16",66.82
"367","2008-06-17",66.760002
"368","2008-06-18",67.080002
"369","2008-06-19",67.889999
"370","2008-06-20",67.870003
"371","2008-06-23",68.290001
"372","2008-06-24",67.410004
"373","2008-06-25",67.720001
"374","2008-06-26",67.220001
"375","2008-06-27",65.099998
"376","2008-06-30",64.18
"377","2008-07-01",63.810001
"378","2008-07-02",62.07
"379","2008-07-03",61.290001
"380","2008-07-07",61.16
"381","2008-07-08",63.16
"382","2008-07-09",61.630001
"383","2008-07-10",62.330002
"384","2008-07-11",62.279999
"385","2008-07-14",61.740002
"386","2008-07-15",62.43
"387","2008-07-16",63.119999
"388","2008-07-17",64.900002
"389","2008-07-18",65.309998
"390","2008-07-21",65.910004
"391","2008-07-22",68.720001
"392","2008-07-23",69.43
"393","2008-07-24",69.400002
"394","2008-07-25",70.169998
"395","2008-07-28",69.730003
"396","2008-07-29",71.449997
"397","2008-07-30",72.620003
"398","2008-07-31",71.480003
"399","2008-08-01",73.150002
"400","2008-08-04",74.150002
"401","2008-08-05",76.949997
"402","2008-08-06",76.769997
"403","2008-08-07",75.510002
"404","2008-08-08",77.370003
"405","2008-08-11",78.199997
"406","2008-08-12",77.57
"407","2008-08-13",76.769997
"408","2008-08-14",76.669998
"409","2008-08-15",76.25
"410","2008-08-18",77.5
"411","2008-08-19",76.199997
"412","2008-08-20",76.010002
"413","2008-08-21",75.360001
"414","2008-08-22",77.440002
"415","2008-08-25",76.349998
"416","2008-08-26",75.910004
"417","2008-08-27",76.580002
"418","2008-08-28",78.169998
"419","2008-08-29",77.32
"420","2008-09-02",78.800003
"421","2008-09-03",78.870003
"422","2008-09-04",75.989998
"423","2008-09-05",76
"424","2008-09-08",79.050003
"425","2008-09-09",77.120003
"426","2008-09-10",78.120003
"427","2008-09-11",79.169998
"428","2008-09-12",78.290001
"429","2008-09-15",77.330002
"430","2008-09-16",77.970001
"431","2008-09-17",74.400002
"432","2008-09-18",74.599998
"433","2008-09-19",77.900002
"434","2008-09-22",78.860001
"435","2008-09-23",77.5
"436","2008-09-24",76.709999
"437","2008-09-25",76.330002
"438","2008-09-26",75.120003
"439","2008-09-29",70.339996
"440","2008-09-30",74.5
"441","2008-10-01",76.160004
"442","2008-10-02",76.059998
"443","2008-10-03",71.919998
"444","2008-10-06",63.75
"445","2008-10-07",56.48
"446","2008-10-08",56.080002
"447","2008-10-09",49
"448","2008-10-10",49.75
"449","2008-10-13",56.599998
"450","2008-10-14",56.27
"451","2008-10-15",50.830002
"452","2008-10-16",55.5
"453","2008-10-17",54.349998
"454","2008-10-20",55.279999
"455","2008-10-21",56.970001
"456","2008-10-22",55.77
"457","2008-10-23",56.439999
"458","2008-10-24",53.900002
"459","2008-10-27",50.599998
"460","2008-10-28",55.470001
"461","2008-10-29",57.310001
"462","2008-10-30",59.700001
"463","2008-10-31",66.25
"464","2008-11-03",67.510002
"465","2008-11-04",65.970001
"466","2008-11-05",62.060001
"467","2008-11-06",62.299999
"468","2008-11-07",65.400002
"469","2008-11-10",61.75
"470","2008-11-11",62.09
"471","2008-11-12",57.779999
"472","2008-11-13",65
"473","2008-11-14",60.299999
"474","2008-11-17",57.470001
"475","2008-11-18",59.759998
"476","2008-11-19",57.75
"477","2008-11-20",56.369999
"478","2008-11-21",60.849998
"479","2008-11-24",62.939999
"480","2008-11-25",64
"481","2008-11-26",63.939999
"482","2008-11-28",65.610001
"483","2008-12-01",58.400002
"484","2008-12-02",63
"485","2008-12-03",68.699997
"486","2008-12-04",64.860001
"487","2008-12-05",65.379997
"488","2008-12-08",67.709999
"489","2008-12-09",66.099998
"490","2008-12-10",69.050003
"491","2008-12-11",64.919998
"492","2008-12-12",68.050003
"493","2008-12-15",63.810001
"494","2008-12-16",70.279999
"495","2008-12-17",69.919998
"496","2008-12-18",70.690002
"497","2008-12-19",71.400002
"498","2008-12-22",71.449997
"499","2008-12-23",68.910004
"500","2008-12-24",69.209999
"501","2008-12-26",69.75
"502","2008-12-29",72
"503","2008-12-30",74.5
"504","2008-12-31",77
"505","2009-01-02",78.230003
"506","2009-01-05",77.879997
"507","2009-01-06",80.290001
"508","2009-01-07",79.620003
"509","2009-01-08",80.099998
"510","2009-01-09",75.849998
"511","2009-01-12",75.68
"512","2009-01-13",75.529999
"513","2009-01-14",71.190002
"514","2009-01-15",71.480003
"515","2009-01-16",73.300003
"516","2009-01-20",70.389999
"517","2009-01-21",73.57
"518","2009-01-22",72.199997
"519","2009-01-23",70.660004
"520","2009-01-26",71.889999
"521","2009-01-27",72.150002
"522","2009-01-28",73.300003
"523","2009-01-29",70.739998
"524","2009-01-30",67.139999
"525","2009-02-02",69.790001
"526","2009-02-03",69.599998
"527","2009-02-04",66.089996
"528","2009-02-05",67.07
"529","2009-02-06",67.839996
"530","2009-02-09",68.010002
"531","2009-02-10",62.509998
"532","2009-02-11",62.990002
"533","2009-02-12",62.73
"534","2009-02-13",61.610001
"535","2009-02-17",57.939999
"536","2009-02-18",57.759998
"537","2009-02-19",58.560001
"538","2009-02-20",58.419998
"539","2009-02-23",59.91
"540","2009-02-24",65.739998
"541","2009-02-25",65.669998
"542","2009-02-26",66.370003
"543","2009-02-27",60.509998
"544","2009-03-02",60.080002
"545","2009-03-03",57.200001
"546","2009-03-04",58.27
"547","2009-03-05",52.529999
"548","2009-03-06",51.099998
"549","2009-03-09",47.91
"550","2009-03-10",48.849998
"551","2009-03-11",47.48
"552","2009-03-12",50.110001
"553","2009-03-13",52.82
"554","2009-03-16",50.549999
"555","2009-03-17",54.790001
"556","2009-03-18",55.75
"557","2009-03-19",56.310001
"558","2009-03-20",54.599998
"559","2009-03-23",58
"560","2009-03-24",54.700001
"561","2009-03-25",58.470001
"562","2009-03-26",66.360001
"563","2009-03-27",61.099998
"564","2009-03-30",60.400002
"565","2009-03-31",61.009998
"566","2009-04-01",64.190002
"567","2009-04-02",67.199997
"568","2009-04-03",68.690002
"569","2009-04-06",65.589996
"570","2009-04-07",65.169998
"571","2009-04-08",69.190002
"572","2009-04-09",71.199997
"573","2009-04-13",68.529999
"574","2009-04-14",64.110001
"575","2009-04-15",65.629997
"576","2009-04-16",68.629997
"577","2009-04-17",69.529999
"578","2009-04-20",65.709999
"579","2009-04-21",69.300003
"580","2009-04-22",70.629997
"581","2009-04-23",68.400002
"582","2009-04-24",70.779999
"583","2009-04-27",70.970001
"584","2009-04-28",70.970001
"585","2009-04-29",72.279999
"586","2009-04-30",71.260002
"587","2009-05-01",73.980003
"588","2009-05-04",76.5
"589","2009-05-05",74.900002
"590","2009-05-06",73.440002
"591","2009-05-07",72.550003
"592","2009-05-08",76.099998
"593","2009-05-11",71.540001
"594","2009-05-12",69.480003
"595","2009-05-13",67.120003
"596","2009-05-14",70.610001
"597","2009-05-15",73.309998
"598","2009-05-18",80.980003
"599","2009-05-19",78.699997
"600","2009-05-20",77.199997
"601","2009-05-21",77.129997
"602","2009-05-22",76.599998
"603","2009-05-26",82
"604","2009-05-27",77.690002
"605","2009-05-28",78.040001
"606","2009-05-29",81.480003
"607","2009-06-01",83.75
"608","2009-06-02",83.419998
"609","2009-06-03",84.25
"610","2009-06-04",84.720001
"611","2009-06-05",84.970001
"612","2009-06-08",84.989998
"613","2009-06-09",83.849998
"614","2009-06-10",83.43
"615","2009-06-11",83.019997
"616","2009-06-12",84
"617","2009-06-15",81.970001
"618","2009-06-16",78.669998
"619","2009-06-17",78.940002
"620","2009-06-18",79.339996
"621","2009-06-19",78.959999
"622","2009-06-22",77.269997
"623","2009-06-23",76.889999
"624","2009-06-24",77.400002
"625","2009-06-25",78
"626","2009-06-26",75.900002
"627","2009-06-29",76.150002
"628","2009-06-30",76.099998
"629","2009-07-01",76.449997
"630","2009-07-02",75.25
"631","2009-07-06",76.349998
"632","2009-07-07",75.470001
"633","2009-07-08",75.879997
"634","2009-07-09",75.099998
"635","2009-07-10",75.510002
"636","2009-07-13",78.699997
"637","2009-07-14",78.169998
"638","2009-07-15",79.900002
"639","2009-07-16",80.589996
"640","2009-07-17",78.730003
"641","2009-07-20",78.760002
"642","2009-07-21",78.730003
"643","2009-07-22",76.940002
"644","2009-07-23",76.93
"645","2009-07-24",74.650002
"646","2009-07-27",77.150002
"647","2009-07-28",78.040001
"648","2009-07-29",79
"649","2009-07-30",80.360001
"650","2009-07-31",80.360001
"651","2009-08-03",81.239998
"652","2009-08-04",81
"653","2009-08-05",78.139999
"654","2009-08-06",77.669998
"655","2009-08-07",79.800003
"656","2009-08-10",82.980003
"657","2009-08-11",82.730003
"658","2009-08-12",84.449997
"659","2009-08-13",84.769997
"660","2009-08-14",84.849998
"661","2009-08-17",82.589996
"662","2009-08-18",82.980003
"663","2009-08-19",84.199997
"664","2009-08-20",85.300003
"665","2009-08-21",87.239998
"666","2009-08-24",87.300003
"667","2009-08-25",87
"668","2009-08-26",87
"669","2009-08-27",87.239998
"670","2009-08-28",84.949997
"671","2009-08-31",83.769997
"672","2009-09-01",80.199997
"673","2009-09-02",80.620003
"674","2009-09-03",81.400002
"675","2009-09-04",80.93
"676","2009-09-08",80.540001
"677","2009-09-09",81.370003
"678","2009-09-10",81.239998
"679","2009-09-11",79.779999
"680","2009-09-14",78.720001
"681","2009-09-15",78.540001
"682","2009-09-16",79.769997
"683","2009-09-17",80.82
"684","2009-09-18",82.989998
"685","2009-09-21",84.610001
"686","2009-09-22",84.129997
"687","2009-09-23",83.230003
"688","2009-09-24",83.75
"689","2009-09-25",83.709999
"690","2009-09-28",85
"691","2009-09-29",85.900002
"692","2009-09-30",86.510002
"693","2009-10-01",85.120003
"694","2009-10-02",86.68
"695","2009-10-05",87.139999
"696","2009-10-06",88.800003
"697","2009-10-07",89.099998
"698","2009-10-08",90.029999
"699","2009-10-09",90.480003
"700","2009-10-12",91.120003
"701","2009-10-13",90.800003
"702","2009-10-14",91.379997
"703","2009-10-15",91.5
"704","2009-10-16",91.190002
"705","2009-10-19",91.940002
"706","2009-10-20",92.18
"707","2009-10-21",90.220001
"708","2009-10-22",91.849998
"709","2009-10-23",91.57
"710","2009-10-26",91.150002
"711","2009-10-27",90.449997
"712","2009-10-28",89.370003
"713","2009-10-29",89.660004
"714","2009-10-30",86.93
"715","2009-11-02",85.709999
"716","2009-11-03",85.400002
"717","2009-11-04",84.540001
"718","2009-11-05",90.980003
"719","2009-11-06",90.32
"720","2009-11-09",90.519997
"721","2009-11-10",89.699997
"722","2009-11-11",89.82
"723","2009-11-12",88.32
"724","2009-11-13",90.099998
"725","2009-11-16",93.019997
"726","2009-11-17",93.220001
"727","2009-11-18",93.599998
"728","2009-11-19",94.169998
"729","2009-11-20",93.900002
"730","2009-11-23",94.800003
"731","2009-11-24",95.029999
"732","2009-11-25",94.330002
"733","2009-11-27",91.07
"734","2009-11-30",93.169998
"735","2009-12-01",93.839996
"736","2009-12-02",95.589996
"737","2009-12-03",94.419998
"738","2009-12-04",95.82
"739","2009-12-07",95.330002
"740","2009-12-08",94.07
"741","2009-12-09",95.790001
"742","2009-12-10",95.510002
"743","2009-12-11",98.370003
"744","2009-12-14",101.870003
"745","2009-12-15",100.410004
"746","2009-12-16",99.839996
"747","2009-12-17",101.650002
"748","2009-12-18",103.300003
"749","2009-12-21",104.68
"750","2009-12-22",105.290001
"751","2009-12-23",109.43
"752","2009-12-24",111.120003
"753","2009-12-28",110.290001
"754","2009-12-29",109.389999
"755","2009-12-30",109.25
"756","2009-12-31",109.230003
"757","2010-01-04",113.550003
"758","2010-01-05",112.050003
"759","2010-01-06",112.050003
"760","2010-01-07",111.32
"761","2010-01-08",111.360001
"762","2010-01-11",110.900002
"763","2010-01-12",110.970001
"764","2010-01-13",113.300003
"765","2010-01-14",114.169998
"766","2010-01-15",113.529999
"767","2010-01-19",117.169998
"768","2010-01-20",116.660004
"769","2010-01-21",115.230003
"770","2010-01-22",116.300003
"771","2010-01-25",114.809998
"772","2010-01-26",113.269997
"773","2010-01-27",115.370003
"774","2010-01-28",113.849998
"775","2010-01-29",114.519997
"776","2010-02-01",114.870003
"777","2010-02-02",116.82
"778","2010-02-03",115.639999
"779","2010-02-04",111.57
"780","2010-02-05",109.949997
"781","2010-02-08",109.849998
"782","2010-02-09",112.760002
"783","2010-02-10",113.040001
"784","2010-02-11",114.489998
"785","2010-02-12",115.449997
"786","2010-02-16",115.599998
"787","2010-02-17",115.949997
"788","2010-02-18",117.690002
"789","2010-02-19",122.019997
"790","2010-02-22",123.93
"791","2010-02-23",128.039993
"792","2010-02-24",126.650002
"793","2010-02-25",126.440002
"794","2010-02-26",126.160004
"795","2010-03-01",128.740005
"796","2010-03-02",121.709999
"797","2010-03-03",120.919998
"798","2010-03-04",123.989998
"799","2010-03-05",124.779999
"800","2010-03-08",126.019997
"801","2010-03-09",127
"802","2010-03-10",127.839996
"803","2010-03-11",127.419998
"804","2010-03-12",125.949997
"805","2010-03-15",125.629997
"806","2010-03-16",125.900002
"807","2010-03-17",125.089996
"808","2010-03-18",127.080002
"809","2010-03-19",126.419998
"810","2010-03-22",124.610001
"811","2010-03-23",125.050003
"812","2010-03-24",123.290001
"813","2010-03-25",121.889999
"814","2010-03-26",120.5
"815","2010-03-29",121.010002
"816","2010-03-30",122.389999
"817","2010-03-31",118.910004
"818","2010-04-01",116.580002
"819","2010-04-05",116.510002
"820","2010-04-06",114.639999
"821","2010-04-07",110.300003
"822","2010-04-08",109.790001
"823","2010-04-09",111.5
"824","2010-04-12",112
"825","2010-04-13",112.089996
"826","2010-04-14",113.610001
"827","2010-04-15",114.480003
"828","2010-04-16",113.559998
"829","2010-04-19",114.279999
"830","2010-04-20",114.160004
"831","2010-04-21",114.900002
"832","2010-04-22",116.449997
"833","2010-04-23",116.650002
"834","2010-04-26",116.269997
"835","2010-04-27",114.160004
"836","2010-04-28",113.629997
"837","2010-04-29",115.709999
"838","2010-04-30",111.970001
"839","2010-05-03",114.360001
"840","2010-05-04",113.080002
"841","2010-05-05",110.720001
"842","2010-05-06",107.919998
"843","2010-05-07",105.230003
"844","2010-05-10",110.800003
"845","2010-05-11",109.370003
"846","2010-05-12",110.279999
"847","2010-05-13",108.790001
"848","2010-05-14",109.309998
"849","2010-05-17",109.099998
"850","2010-05-18",107.449997
"851","2010-05-19",107.190002
"852","2010-05-20",98.540001
"853","2010-05-21",101.089996
"854","2010-05-24",97.57
"855","2010-05-25",95.419998
"856","2010-05-26",94.980003
"857","2010-05-27",100.339996
"858","2010-05-28",97.239998
"859","2010-06-01",96.18
"860","2010-06-02",98.620003
"861","2010-06-03",98.82
"862","2010-06-04",95.519997
"863","2010-06-07",91.959999
"864","2010-06-08",92.269997
"865","2010-06-09",91.559998
"866","2010-06-10",93.629997
"867","2010-06-11",96.129997
"868","2010-06-14",98.269997
"869","2010-06-15",98.809998
"870","2010-06-16",99.82
"871","2010-06-17",101.07
"872","2010-06-18",100.550003
"873","2010-06-21",99.290001
"874","2010-06-22",98.129997
"875","2010-06-23",98.650002
"876","2010-06-24",98.050003
"877","2010-06-25",99.220001
"878","2010-06-28",98.800003
"879","2010-06-29",95.139999
"880","2010-06-30",92.860001
"881","2010-07-01",93.949997
"882","2010-07-02",93.389999
"883","2010-07-06",89.82
"884","2010-07-07",93.019997
"885","2010-07-08",93.900002
"886","2010-07-09",93.889999
"887","2010-07-12",93.209999
"888","2010-07-13",96.870003
"889","2010-07-14",96.970001
"890","2010-07-15",96.029999
"891","2010-07-16",92.220001
"892","2010-07-19",92.790001
"893","2010-07-20",94.970001
"894","2010-07-21",93.410004
"895","2010-07-22",96.43
"896","2010-07-23",99.529999
"897","2010-07-26",102.470001
"898","2010-07-27",102.199997
"899","2010-07-28",100.870003
"900","2010-07-29",102.650002
"901","2010-07-30",101.989998
"902","2010-08-02",102.970001
"903","2010-08-03",104.769997
"904","2010-08-04",107.489998
"905","2010-08-05",106.669998
"906","2010-08-06",104.18
"907","2010-08-09",104.519997
"908","2010-08-10",102.339996
"909","2010-08-11",97.870003
"910","2010-08-12",99.800003
"911","2010-08-13",97.540001
"912","2010-08-16",97.629997
"913","2010-08-17",100.5
"914","2010-08-18",100.489998
"915","2010-08-19",98.010002
"916","2010-08-20",97.279999
"917","2010-08-23",95.699997
"918","2010-08-24",96.400002
"919","2010-08-25",98.699997
"920","2010-08-26",99.010002
"921","2010-08-27",103.010002
"922","2010-08-30",100.629997
"923","2010-08-31",100.019997
"924","2010-09-01",106.790001
"925","2010-09-02",107.82
"926","2010-09-03",107.599998
"927","2010-09-07",104.339996
"928","2010-09-08",104.830002
"929","2010-09-09",105.459999
"930","2010-09-10",105.739998
"931","2010-09-13",107.93
"932","2010-09-14",108.599998
"933","2010-09-15",109.940002
"934","2010-09-16",106.980003
"935","2010-09-17",108.559998
"936","2010-09-20",108
"937","2010-09-21",104.669998
"938","2010-09-22",107.519997
"939","2010-09-23",105.080002
"940","2010-09-24",107.089996
"941","2010-09-27",105.800003
"942","2010-09-28",108.699997
"943","2010-09-29",109.389999
"944","2010-09-30",106.470001
"945","2010-10-01",106.989998
"946","2010-10-04",106.459999
"947","2010-10-05",109.970001
"948","2010-10-06",110.050003
