"","date","IEX"
"134","2007-07-16",39.549999
"135","2007-07-17",39.650002
"136","2007-07-18",39.34
"137","2007-07-19",39.73
"138","2007-07-20",39.259998
"139","2007-07-23",39.290001
"140","2007-07-24",37.689999
"141","2007-07-25",37.860001
"142","2007-07-26",36.93
"143","2007-07-27",37.099998
"144","2007-07-30",36.5
"145","2007-07-31",36.209999
"146","2007-08-01",37.189999
"147","2007-08-02",37.990002
"148","2007-08-03",38.029999
"149","2007-08-06",38.389999
"150","2007-08-07",37.830002
"151","2007-08-08",40.77
"152","2007-08-09",41.5
"153","2007-08-10",38.470001
"154","2007-08-13",37.799999
"155","2007-08-14",37.360001
"156","2007-08-15",36.400002
"157","2007-08-16",36.029999
"158","2007-08-17",35.75
"159","2007-08-20",36.700001
"160","2007-08-21",35.77
"161","2007-08-22",36.200001
"162","2007-08-23",36.290001
"163","2007-08-24",36.709999
"164","2007-08-27",36.619999
"165","2007-08-28",36.029999
"166","2007-08-29",37.279999
"167","2007-08-30",37.66
"168","2007-08-31",38.470001
"169","2007-09-04",39.23
"170","2007-09-05",38.419998
"171","2007-09-06",38.529999
"172","2007-09-07",37.73
"173","2007-09-10",37.389999
"174","2007-09-11",36.59
"175","2007-09-12",36.880001
"176","2007-09-13",36.84
"177","2007-09-14",36.919998
"178","2007-09-17",36.84
"179","2007-09-18",38.459999
"180","2007-09-19",38.639999
"181","2007-09-20",37.84
"182","2007-09-21",38.18
"183","2007-09-24",37.810001
"184","2007-09-25",38.400002
"185","2007-09-26",38.939999
"186","2007-09-27",38.360001
"187","2007-09-28",36.389999
"188","2007-10-01",38.41
"189","2007-10-02",37.869999
"190","2007-10-03",37.93
"191","2007-10-04",37.889999
"192","2007-10-05",38.07
"193","2007-10-08",38.110001
"194","2007-10-09",38.330002
"195","2007-10-10",38.23
"196","2007-10-11",38.209999
"197","2007-10-12",38.299999
"198","2007-10-15",38.02
"199","2007-10-16",37.73
"200","2007-10-17",37.810001
"201","2007-10-18",35.459999
"202","2007-10-19",35
"203","2007-10-22",35.27
"204","2007-10-23",35.119999
"205","2007-10-24",35.07
"206","2007-10-25",35.240002
"207","2007-10-26",35.41
"208","2007-10-29",35.669998
"209","2007-10-30",35.330002
"210","2007-10-31",35.419998
"211","2007-11-01",35
"212","2007-11-02",35.360001
"213","2007-11-05",35.25
"214","2007-11-06",36.16
"215","2007-11-07",35.639999
"216","2007-11-08",35.66
"217","2007-11-09",34.860001
"218","2007-11-12",34.709999
"219","2007-11-13",35.310001
"220","2007-11-14",36.220001
"221","2007-11-15",36.169998
"222","2007-11-16",36.98
"223","2007-11-19",34.099998
"224","2007-11-20",33.82
"225","2007-11-21",33.349998
"226","2007-11-23",33.52
"227","2007-11-26",33.43
"228","2007-11-27",33.490002
"229","2007-11-28",34.810001
"230","2007-11-29",35.290001
"231","2007-11-30",35.700001
"232","2007-12-03",35.040001
"233","2007-12-04",35.259998
"234","2007-12-05",35.900002
"235","2007-12-06",37.32
"236","2007-12-07",37.57
"237","2007-12-10",37.790001
"238","2007-12-11",36.27
"239","2007-12-12",36.32
"240","2007-12-13",36.900002
"241","2007-12-14",35.77
"242","2007-12-17",34.790001
"243","2007-12-18",35.220001
"244","2007-12-19",35.689999
"245","2007-12-20",36.220001
"246","2007-12-21",36.799999
"247","2007-12-24",37.23
"248","2007-12-26",36.5
"249","2007-12-27",36.150002
"250","2007-12-28",37.080002
"251","2007-12-31",36.130001
"252","2008-01-02",35.580002
"253","2008-01-03",35.68
"254","2008-01-04",34.400002
"255","2008-01-07",33.939999
"256","2008-01-08",32.740002
"257","2008-01-09",32.130001
"258","2008-01-10",32.290001
"259","2008-01-11",30.48
"260","2008-01-14",31.200001
"261","2008-01-15",30.93
"262","2008-01-16",30.889999
"263","2008-01-17",28.83
"264","2008-01-18",29.32
"265","2008-01-22",29.16
"266","2008-01-23",29.780001
"267","2008-01-24",29.9
"268","2008-01-25",30.35
"269","2008-01-28",30.27
"270","2008-01-29",29.99
"271","2008-01-30",30.030001
"272","2008-01-31",31.23
"273","2008-02-01",32.5
"274","2008-02-04",32.009998
"275","2008-02-05",28.860001
"276","2008-02-06",29.309999
"277","2008-02-07",29.209999
"278","2008-02-08",29.540001
"279","2008-02-11",29.889999
"280","2008-02-12",30.219999
"281","2008-02-13",30.93
"282","2008-02-14",30.870001
"283","2008-02-15",31.059999
"284","2008-02-19",30.559999
"285","2008-02-20",30.85
"286","2008-02-21",30.93
"287","2008-02-22",31.299999
"288","2008-02-25",31.389999
"289","2008-02-26",32.07
"290","2008-02-27",32.009998
"291","2008-02-28",30.940001
"292","2008-02-29",30.16
"293","2008-03-03",30.129999
"294","2008-03-04",29.98
"295","2008-03-05",29.969999
"296","2008-03-06",30
"297","2008-03-07",30.049999
"298","2008-03-10",29.200001
"299","2008-03-11",30.200001
"300","2008-03-12",30.219999
"301","2008-03-13",30.52
"302","2008-03-14",29.48
"303","2008-03-17",28.780001
"304","2008-03-18",29.83
"305","2008-03-19",28.969999
"306","2008-03-20",29.16
"307","2008-03-24",30.17
"308","2008-03-25",30.969999
"309","2008-03-26",30.35
"310","2008-03-27",30.219999
"311","2008-03-28",30.200001
"312","2008-03-31",30.690001
"313","2008-04-01",31.700001
"314","2008-04-02",32.189999
"315","2008-04-03",32.150002
"316","2008-04-04",32.68
"317","2008-04-07",33.009998
"318","2008-04-08",32.950001
"319","2008-04-09",32.43
"320","2008-04-10",33.209999
"321","2008-04-11",32.23
"322","2008-04-14",32.68
"323","2008-04-15",32.59
"324","2008-04-16",33.5
"325","2008-04-17",33.509998
"326","2008-04-18",33.700001
"327","2008-04-21",33.669998
"328","2008-04-22",33.950001
"329","2008-04-23",34.900002
"330","2008-04-24",35.830002
"331","2008-04-25",36.200001
"332","2008-04-28",36.540001
"333","2008-04-29",36.57
"334","2008-04-30",36.689999
"335","2008-05-01",37.830002
"336","2008-05-02",37.25
"337","2008-05-05",36.84
"338","2008-05-06",36.869999
"339","2008-05-07",36.549999
"340","2008-05-08",36.700001
"341","2008-05-09",36.540001
"342","2008-05-12",37.610001
"343","2008-05-13",37.580002
"344","2008-05-14",37.799999
"345","2008-05-15",37.91
"346","2008-05-16",37.630001
"347","2008-05-19",37.689999
"348","2008-05-20",37.59
"349","2008-05-21",36.700001
"350","2008-05-22",36.900002
"351","2008-05-23",36.669998
"352","2008-05-27",37.080002
"353","2008-05-28",37.990002
"354","2008-05-29",38.220001
"355","2008-05-30",38.84
"356","2008-06-02",38.25
"357","2008-06-03",38.23
"358","2008-06-04",38.599998
"359","2008-06-05",39.310001
"360","2008-06-06",38.290001
"361","2008-06-09",38.029999
"362","2008-06-10",37.73
"363","2008-06-11",37.57
"364","2008-06-12",38.009998
"365","2008-06-13",39.119999
"366","2008-06-16",39.700001
"367","2008-06-17",39.700001
"368","2008-06-18",39.779999
"369","2008-06-19",40.709999
"370","2008-06-20",38.650002
"371","2008-06-23",38.490002
"372","2008-06-24",37.529999
"373","2008-06-25",37.790001
"374","2008-06-26",36.279999
"375","2008-06-27",35.66
"376","2008-06-30",36.84
"377","2008-07-01",36.529999
"378","2008-07-02",34.700001
"379","2008-07-03",34.400002
"380","2008-07-07",33.939999
"381","2008-07-08",34.41
"382","2008-07-09",33.970001
"383","2008-07-10",33.849998
"384","2008-07-11",32.990002
"385","2008-07-14",33.509998
"386","2008-07-15",32.639999
"387","2008-07-16",33.459999
"388","2008-07-17",34.950001
"389","2008-07-18",35.110001
"390","2008-07-21",36.369999
"391","2008-07-22",37.25
"392","2008-07-23",38.43
"393","2008-07-24",37.860001
"394","2008-07-25",38.189999
"395","2008-07-28",37.689999
"396","2008-07-29",38.259998
"397","2008-07-30",38.869999
"398","2008-07-31",37.830002
"399","2008-08-01",38.169998
"400","2008-08-04",37.610001
"401","2008-08-05",39.310001
"402","2008-08-06",39.299999
"403","2008-08-07",38.779999
"404","2008-08-08",39.43
"405","2008-08-11",40.099998
"406","2008-08-12",39.549999
"407","2008-08-13",39.630001
"408","2008-08-14",40.009998
"409","2008-08-15",39.93
"410","2008-08-18",39.509998
"411","2008-08-19",38.869999
"412","2008-08-20",38.450001
"413","2008-08-21",38.150002
"414","2008-08-22",38.040001
"415","2008-08-25",37.27
"416","2008-08-26",37.060001
"417","2008-08-27",37.209999
"418","2008-08-28",37.330002
"419","2008-08-29",37.07
"420","2008-09-02",36.810001
"421","2008-09-03",36.869999
"422","2008-09-04",34.970001
"423","2008-09-05",34.720001
"424","2008-09-08",35.060001
"425","2008-09-09",33.66
"426","2008-09-10",33.810001
"427","2008-09-11",33.380001
"428","2008-09-12",32.599998
"429","2008-09-15",31.370001
"430","2008-09-16",31.110001
"431","2008-09-17",30
"432","2008-09-18",31.75
"433","2008-09-19",33.599998
"434","2008-09-22",33.060001
"435","2008-09-23",32.310001
"436","2008-09-24",31.83
"437","2008-09-25",32.619999
"438","2008-09-26",32.639999
"439","2008-09-29",30.889999
"440","2008-09-30",31.02
"441","2008-10-01",30.639999
"442","2008-10-02",29.48
"443","2008-10-03",28.84
"444","2008-10-06",26.639999
"445","2008-10-07",25.02
"446","2008-10-08",24.74
"447","2008-10-09",23.27
"448","2008-10-10",24.25
"449","2008-10-13",25.98
"450","2008-10-14",25.48
"451","2008-10-15",22.77
"452","2008-10-16",23.459999
"453","2008-10-17",23.209999
"454","2008-10-20",23.200001
"455","2008-10-21",22.99
"456","2008-10-22",21.66
"457","2008-10-23",20.549999
"458","2008-10-24",20.01
"459","2008-10-27",19.18
"460","2008-10-28",20.98
"461","2008-10-29",20.889999
"462","2008-10-30",22.77
"463","2008-10-31",23.18
"464","2008-11-03",23.16
"465","2008-11-04",23.42
"466","2008-11-05",22.780001
"467","2008-11-06",21.57
"468","2008-11-07",22.51
"469","2008-11-10",22.299999
"470","2008-11-11",22.09
"471","2008-11-12",20.74
"472","2008-11-13",22.360001
"473","2008-11-14",21.17
"474","2008-11-17",21.110001
"475","2008-11-18",21.18
"476","2008-11-19",19.959999
"477","2008-11-20",18.299999
"478","2008-11-21",19.33
"479","2008-11-24",20.639999
"480","2008-11-25",21.379999
"481","2008-11-26",22.52
"482","2008-11-28",23
"483","2008-12-01",20.65
"484","2008-12-02",21.389999
"485","2008-12-03",21.77
"486","2008-12-04",21.01
"487","2008-12-05",21.860001
"488","2008-12-08",23.15
"489","2008-12-09",22.459999
"490","2008-12-10",22.950001
"491","2008-12-11",21.620001
"492","2008-12-12",22.110001
"493","2008-12-15",21.85
"494","2008-12-16",22.959999
"495","2008-12-17",23.33
"496","2008-12-18",22.74
"497","2008-12-19",22.690001
"498","2008-12-22",22.049999
"499","2008-12-23",21.91
"500","2008-12-24",22.049999
"501","2008-12-26",22.309999
"502","2008-12-29",22.690001
"503","2008-12-30",25.75
"504","2008-12-31",24.15
"505","2009-01-02",25.99
"506","2009-01-05",25.139999
"507","2009-01-06",25.690001
"508","2009-01-07",24.65
"509","2009-01-08",24.68
"510","2009-01-09",23.9
"511","2009-01-12",23.379999
"512","2009-01-13",22.9
"513","2009-01-14",22.35
"514","2009-01-15",22.57
"515","2009-01-16",22.879999
"516","2009-01-20",21.690001
"517","2009-01-21",22.620001
"518","2009-01-22",22.9
"519","2009-01-23",22.690001
"520","2009-01-26",22.74
"521","2009-01-27",23.280001
"522","2009-01-28",24.540001
"523","2009-01-29",23.57
"524","2009-01-30",22.610001
"525","2009-02-02",22.92
"526","2009-02-03",22.93
"527","2009-02-04",23.07
"528","2009-02-05",21.51
"529","2009-02-06",22.620001
"530","2009-02-09",22.27
"531","2009-02-10",21.389999
"532","2009-02-11",21.33
"533","2009-02-12",21.969999
"534","2009-02-13",22.25
"535","2009-02-17",21.440001
"536","2009-02-18",20.85
"537","2009-02-19",20.5
"538","2009-02-20",20.540001
"539","2009-02-23",19.24
"540","2009-02-24",19.98
"541","2009-02-25",19.52
"542","2009-02-26",19.08
"543","2009-02-27",19.32
"544","2009-03-02",17.77
"545","2009-03-03",17.82
"546","2009-03-04",18.57
"547","2009-03-05",17.26
"548","2009-03-06",17.530001
"549","2009-03-09",16.74
"550","2009-03-10",17.99
"551","2009-03-11",18.719999
"552","2009-03-12",19.059999
"553","2009-03-13",19.26
"554","2009-03-16",19.41
"555","2009-03-17",19.959999
"556","2009-03-18",20.940001
"557","2009-03-19",21.129999
"558","2009-03-20",20.77
"559","2009-03-23",22.459999
"560","2009-03-24",22.01
"561","2009-03-25",22.209999
"562","2009-03-26",23.51
"563","2009-03-27",22.639999
"564","2009-03-30",21.559999
"565","2009-03-31",21.870001
"566","2009-04-01",22.459999
"567","2009-04-02",23.860001
"568","2009-04-03",24.299999
"569","2009-04-06",22.9
"570","2009-04-07",22.34
"571","2009-04-08",22.32
"572","2009-04-09",23.92
"573","2009-04-13",23.25
"574","2009-04-14",22.719999
"575","2009-04-15",22.719999
"576","2009-04-16",23.34
"577","2009-04-17",23.27
"578","2009-04-20",22.02
"579","2009-04-21",21.93
"580","2009-04-22",23.58
"581","2009-04-23",23.67
"582","2009-04-24",24.49
"583","2009-04-27",24.129999
"584","2009-04-28",23.959999
"585","2009-04-29",24.5
"586","2009-04-30",25.25
"587","2009-05-01",24.780001
"588","2009-05-04",25.690001
"589","2009-05-05",25.41
"590","2009-05-06",25.51
"591","2009-05-07",24.9
"592","2009-05-08",25.879999
"593","2009-05-11",25.5
"594","2009-05-12",25
"595","2009-05-13",23.690001
"596","2009-05-14",23.67
"597","2009-05-15",23.77
"598","2009-05-18",24.27
"599","2009-05-19",24.33
"600","2009-05-20",23.780001
"601","2009-05-21",23.17
"602","2009-05-22",23.1
"603","2009-05-26",23.67
"604","2009-05-27",23.5
"605","2009-05-28",23.299999
"606","2009-05-29",23.35
"607","2009-06-01",24.219999
"608","2009-06-02",24.33
"609","2009-06-03",24.389999
"610","2009-06-04",24.719999
"611","2009-06-05",25.43
"612","2009-06-08",25.379999
"613","2009-06-09",25.309999
"614","2009-06-10",25.43
"615","2009-06-11",25.290001
"616","2009-06-12",25.24
"617","2009-06-15",24.58
"618","2009-06-16",24.690001
"619","2009-06-17",24.5
"620","2009-06-18",24.73
"621","2009-06-19",24.25
"622","2009-06-22",23.040001
"623","2009-06-23",22.98
"624","2009-06-24",23.76
"625","2009-06-25",24.799999
"626","2009-06-26",24.940001
"627","2009-06-29",25.1
"628","2009-06-30",24.57
"629","2009-07-01",24.6
"630","2009-07-02",24.040001
"631","2009-07-06",23.799999
"632","2009-07-07",22.879999
"633","2009-07-08",22.59
"634","2009-07-09",22.68
"635","2009-07-10",22.68
"636","2009-07-13",23.35
"637","2009-07-14",23.639999
"638","2009-07-15",24.629999
"639","2009-07-16",25.07
"640","2009-07-17",25.34
"641","2009-07-20",26.129999
"642","2009-07-21",26.030001
"643","2009-07-22",25.92
"644","2009-07-23",26.790001
"645","2009-07-24",27.59
"646","2009-07-27",27.33
"647","2009-07-28",27.540001
"648","2009-07-29",27.200001
"649","2009-07-30",27.639999
"650","2009-07-31",27.280001
"651","2009-08-03",27.98
"652","2009-08-04",28.25
"653","2009-08-05",27.48
"654","2009-08-06",27.6
"655","2009-08-07",28.41
"656","2009-08-10",28.129999
"657","2009-08-11",27.370001
"658","2009-08-12",27.41
"659","2009-08-13",27.23
"660","2009-08-14",26.73
"661","2009-08-17",25.84
"662","2009-08-18",25.9
"663","2009-08-19",26.610001
"664","2009-08-20",27.02
"665","2009-08-21",27.6
"666","2009-08-24",27.620001
"667","2009-08-25",27.620001
"668","2009-08-26",27.299999
"669","2009-08-27",27.07
"670","2009-08-28",27.18
"671","2009-08-31",26.440001
"672","2009-09-01",26.26
"673","2009-09-02",26.41
"674","2009-09-03",27.309999
"675","2009-09-04",27.66
"676","2009-09-08",28.139999
"677","2009-09-09",29.25
"678","2009-09-10",29.139999
"679","2009-09-11",29.120001
"680","2009-09-14",29.33
"681","2009-09-15",29.51
"682","2009-09-16",28.700001
"683","2009-09-17",28.66
"684","2009-09-18",28.67
"685","2009-09-21",28.280001
"686","2009-09-22",28.25
"687","2009-09-23",28.200001
"688","2009-09-24",27.559999
"689","2009-09-25",27.299999
"690","2009-09-28",27.450001
"691","2009-09-29",28.290001
"692","2009-09-30",27.950001
"693","2009-10-01",26.82
"694","2009-10-02",26.26
"695","2009-10-05",26.92
"696","2009-10-06",27.379999
"697","2009-10-07",27.43
"698","2009-10-08",28.58
"699","2009-10-09",29.27
"700","2009-10-12",29.49
"701","2009-10-13",28.870001
"702","2009-10-14",29.469999
"703","2009-10-15",29.33
"704","2009-10-16",29.190001
"705","2009-10-19",29.76
"706","2009-10-20",30.24
"707","2009-10-21",31.02
"708","2009-10-22",31.17
"709","2009-10-23",30.690001
"710","2009-10-26",30.4
"711","2009-10-27",29.620001
"712","2009-10-28",28.639999
"713","2009-10-29",29.1
"714","2009-10-30",28.43
"715","2009-11-02",28.440001
"716","2009-11-03",29.030001
"717","2009-11-04",29.18
"718","2009-11-05",29.959999
"719","2009-11-06",29.73
"720","2009-11-09",30.34
"721","2009-11-10",30.27
"722","2009-11-11",30.209999
"723","2009-11-12",29.610001
"724","2009-11-13",30.459999
"725","2009-11-16",31.25
"726","2009-11-17",30.91
"727","2009-11-18",30.469999
"728","2009-11-19",30.129999
"729","2009-11-20",30.02
"730","2009-11-23",30.379999
"731","2009-11-24",30.450001
"732","2009-11-25",30.52
"733","2009-11-27",29.98
"734","2009-11-30",29.629999
"735","2009-12-01",30.02
"736","2009-12-02",30.379999
"737","2009-12-03",30.280001
"738","2009-12-04",30.85
"739","2009-12-07",30.860001
"740","2009-12-08",30.620001
"741","2009-12-09",30.57
"742","2009-12-10",30.959999
"743","2009-12-11",31.129999
"744","2009-12-14",31.629999
"745","2009-12-15",31.959999
"746","2009-12-16",31.549999
"747","2009-12-17",31.48
"748","2009-12-18",31.82
"749","2009-12-21",32.029999
"750","2009-12-22",32.419998
"751","2009-12-23",32.169998
"752","2009-12-24",32.240002
"753","2009-12-28",32
"754","2009-12-29",31.67
"755","2009-12-30",31.459999
"756","2009-12-31",31.15
"757","2010-01-04",31.65
"758","2010-01-05",31.43
"759","2010-01-06",31.809999
"760","2010-01-07",31.75
"761","2010-01-08",32.240002
"762","2010-01-11",32.240002
"763","2010-01-12",31.77
"764","2010-01-13",31.77
"765","2010-01-14",31.65
"766","2010-01-15",31.23
"767","2010-01-19",31.59
"768","2010-01-20",31.34
"769","2010-01-21",30.51
"770","2010-01-22",29.98
"771","2010-01-25",29.57
"772","2010-01-26",29.389999
"773","2010-01-27",29.280001
"774","2010-01-28",28.799999
"775","2010-01-29",28.219999
"776","2010-02-01",28.780001
"777","2010-02-02",29.33
"778","2010-02-03",29.32
"779","2010-02-04",29.299999
"780","2010-02-05",29.02
"781","2010-02-08",29.23
"782","2010-02-09",29.299999
"783","2010-02-10",29.02
"784","2010-02-11",29.549999
"785","2010-02-12",29.940001
"786","2010-02-16",30.32
"787","2010-02-17",30.6
"788","2010-02-18",31.24
"789","2010-02-19",31.48
"790","2010-02-22",31.52
"791","2010-02-23",30.82
"792","2010-02-24",30.9
"793","2010-02-25",31.049999
"794","2010-02-26",31
"795","2010-03-01",31.559999
"796","2010-03-02",31.77
"797","2010-03-03",31.59
"798","2010-03-04",31.33
"799","2010-03-05",32.169998
"800","2010-03-08",32.299999
"801","2010-03-09",32.43
"802","2010-03-10",32.66
"803","2010-03-11",33
"804","2010-03-12",32.799999
"805","2010-03-15",32.709999
"806","2010-03-16",32.57
"807","2010-03-17",32.799999
"808","2010-03-18",32.290001
"809","2010-03-19",32.09
"810","2010-03-22",32.470001
"811","2010-03-23",33.130001
"812","2010-03-24",32.560001
"813","2010-03-25",32.200001
"814","2010-03-26",32.82
"815","2010-03-29",33.209999
"816","2010-03-30",33.419998
"817","2010-03-31",33.099998
"818","2010-04-01",33.16
"819","2010-04-05",33.610001
"820","2010-04-06",33.669998
"821","2010-04-07",33.529999
"822","2010-04-08",33.389999
"823","2010-04-09",33.68
"824","2010-04-12",34
"825","2010-04-13",34.110001
"826","2010-04-14",34.360001
"827","2010-04-15",34.509998
"828","2010-04-16",34.139999
"829","2010-04-19",33.580002
"830","2010-04-20",34.209999
"831","2010-04-21",34.759998
"832","2010-04-22",34.939999
"833","2010-04-23",34.830002
"834","2010-04-26",35.02
"835","2010-04-27",34.330002
"836","2010-04-28",34.060001
"837","2010-04-29",34.619999
"838","2010-04-30",33.599998
"839","2010-05-03",34.41
"840","2010-05-04",33.209999
"841","2010-05-05",33.389999
"842","2010-05-06",31.93
"843","2010-05-07",30.879999
"844","2010-05-10",32.889999
"845","2010-05-11",32.970001
"846","2010-05-12",33.720001
"847","2010-05-13",33.790001
"848","2010-05-14",32.77
"849","2010-05-17",32.970001
"850","2010-05-18",32.52
"851","2010-05-19",31.66
"852","2010-05-20",30.059999
"853","2010-05-21",30.09
"854","2010-05-24",30
"855","2010-05-25",29.700001
"856","2010-05-26",29.91
"857","2010-05-27",31.08
"858","2010-05-28",30.540001
"859","2010-06-01",29.879999
"860","2010-06-02",30.780001
"861","2010-06-03",31.52
"862","2010-06-04",29.719999
"863","2010-06-07",29.059999
"864","2010-06-08",28.969999
"865","2010-06-09",29.02
"866","2010-06-10",30.360001
"867","2010-06-11",30.85
"868","2010-06-14",31.33
"869","2010-06-15",32.490002
"870","2010-06-16",32.139999
"871","2010-06-17",31.75
"872","2010-06-18",31.57
"873","2010-06-21",31.450001
"874","2010-06-22",30.5
"875","2010-06-23",30.450001
"876","2010-06-24",30.52
"877","2010-06-25",30.65
"878","2010-06-28",30.16
"879","2010-06-29",28.91
"880","2010-06-30",28.57
"881","2010-07-01",28.200001
"882","2010-07-02",27.85
"883","2010-07-06",27.969999
"884","2010-07-07",28.75
"885","2010-07-08",28.99
"886","2010-07-09",29.280001
"887","2010-07-12",29.42
"888","2010-07-13",30.450001
"889","2010-07-14",30.43
"890","2010-07-15",30.27
"891","2010-07-16",28.959999
"892","2010-07-19",29.77
"893","2010-07-20",30.629999
"894","2010-07-21",31.110001
"895","2010-07-22",31.799999
"896","2010-07-23",32.43
"897","2010-07-26",32.639999
"898","2010-07-27",32.060001
"899","2010-07-28",31.65
"900","2010-07-29",31.799999
"901","2010-07-30",32.169998
"902","2010-08-02",32.779999
"903","2010-08-03",32.59
"904","2010-08-04",32.849998
"905","2010-08-05",33.009998
"906","2010-08-06",32.889999
"907","2010-08-09",33.099998
"908","2010-08-10",32.650002
"909","2010-08-11",31.5
"910","2010-08-12",31.209999
"911","2010-08-13",30.940001
"912","2010-08-16",30.82
"913","2010-08-17",31.58
"914","2010-08-18",32.150002
"915","2010-08-19",31.27
"916","2010-08-20",31.290001
"917","2010-08-23",31.01
"918","2010-08-24",30.129999
"919","2010-08-25",30.200001
"920","2010-08-26",29.92
"921","2010-08-27",30.690001
"922","2010-08-30",29.860001
"923","2010-08-31",29.790001
"924","2010-09-01",31.27
"925","2010-09-02",32.220001
"926","2010-09-03",32.75
"927","2010-09-07",32.34
"928","2010-09-08",32.57
"929","2010-09-09",32.709999
"930","2010-09-10",32.849998
"931","2010-09-13",33.639999
"932","2010-09-14",33.52
"933","2010-09-15",33.639999
"934","2010-09-16",33.939999
"935","2010-09-17",34.27
"936","2010-09-20",35.09
"937","2010-09-21",35.040001
"938","2010-09-22",34.720001
"939","2010-09-23",34.139999
"940","2010-09-24",35.209999
"941","2010-09-27",34.990002
"942","2010-09-28",35.52
"943","2010-09-29",35.32
"944","2010-09-30",35.509998
"945","2010-10-01",35.889999
"946","2010-10-04",35.169998
"947","2010-10-05",36.419998
"948","2010-10-06",36.200001
"949","2010-10-07",36.07
"950","2010-10-08",36.419998
"951","2010-10-11",36.490002
"952","2010-10-12",36.259998
"953","2010-10-13",36.700001
"954","2010-10-14",36.830002
"955","2010-10-15",36.549999
"956","2010-10-18",37.080002
"957","2010-10-19",35.529999
"958","2010-10-20",36.25
"959","2010-10-21",36.470001
