"","date","CMG"
"99","2007-05-24",82.440002
"100","2007-05-25",86.550003
"101","2007-05-29",85.650002
"102","2007-05-30",86.059998
"103","2007-05-31",86.620003
"104","2007-06-01",87.809998
"105","2007-06-04",87.519997
"106","2007-06-05",86.260002
"107","2007-06-06",84.57
"108","2007-06-07",82.849998
"109","2007-06-08",84.760002
"110","2007-06-11",84.489998
"111","2007-06-12",82.620003
"112","2007-06-13",83.349998
"113","2007-06-14",83.910004
"114","2007-06-15",85.050003
"115","2007-06-18",85.669998
"116","2007-06-19",85.93
"117","2007-06-20",84.449997
"118","2007-06-21",83.449997
"119","2007-06-22",79.580002
"120","2007-06-25",80.720001
"121","2007-06-26",80.879997
"122","2007-06-27",82.300003
"123","2007-06-28",82.519997
"124","2007-06-29",85.279999
"125","2007-07-02",86
"126","2007-07-03",84.199997
"127","2007-07-05",82.580002
"128","2007-07-06",85.449997
"129","2007-07-09",85.760002
"130","2007-07-10",85.269997
"131","2007-07-11",85.209999
"132","2007-07-12",89.82
"133","2007-07-13",90.519997
"134","2007-07-16",88.800003
"135","2007-07-17",86.040001
"136","2007-07-18",86.779999
"137","2007-07-19",87.440002
"138","2007-07-20",85.730003
"139","2007-07-23",86.809998
"140","2007-07-24",82.209999
"141","2007-07-25",79.589996
"142","2007-07-26",78.540001
"143","2007-07-27",81.5
"144","2007-07-30",87.57
"145","2007-07-31",88.339996
"146","2007-08-01",99.190002
"147","2007-08-02",99.910004
"148","2007-08-03",97.900002
"149","2007-08-06",99.400002
"150","2007-08-07",108.5
"151","2007-08-08",107.559998
"152","2007-08-09",104.050003
"153","2007-08-10",101.699997
"154","2007-08-13",102.010002
"155","2007-08-14",96.080002
"156","2007-08-15",95.360001
"157","2007-08-16",96
"158","2007-08-17",99.949997
"159","2007-08-20",101.160004
"160","2007-08-21",99.650002
"161","2007-08-22",102
"162","2007-08-23",101.370003
"163","2007-08-24",102.910004
"164","2007-08-27",99.550003
"165","2007-08-28",97.129997
"166","2007-08-29",100.669998
"167","2007-08-30",100.050003
"168","2007-08-31",103.989998
"169","2007-09-04",107.75
"170","2007-09-05",105.75
"171","2007-09-06",105.260002
"172","2007-09-07",101.690002
"173","2007-09-10",100.540001
"174","2007-09-11",103.629997
"175","2007-09-12",103.510002
"176","2007-09-13",105.580002
"177","2007-09-14",105.739998
"178","2007-09-17",108.629997
"179","2007-09-18",111.800003
"180","2007-09-19",112.879997
"181","2007-09-20",110.839996
"182","2007-09-21",113.900002
"183","2007-09-24",114.489998
"184","2007-09-25",114.650002
"185","2007-09-26",117.089996
"186","2007-09-27",119.260002
"187","2007-09-28",118.129997
"188","2007-10-01",122.510002
"189","2007-10-02",124.269997
"190","2007-10-03",125.82
"191","2007-10-04",123.760002
"192","2007-10-05",127.540001
"193","2007-10-08",129.800003
"194","2007-10-09",129.520004
"195","2007-10-10",131.800003
"196","2007-10-11",129
"197","2007-10-12",122.68
"198","2007-10-15",121.860001
"199","2007-10-16",122.989998
"200","2007-10-17",123.120003
"201","2007-10-18",126.099998
"202","2007-10-19",123.400002
"203","2007-10-22",124.940002
"204","2007-10-23",127.129997
"205","2007-10-24",123.550003
"206","2007-10-25",128.570007
"207","2007-10-26",133.949997
"208","2007-10-29",134.410004
"209","2007-10-30",133.5
"210","2007-10-31",139
"211","2007-11-01",135.690002
"212","2007-11-02",131.679993
"213","2007-11-05",130.919998
"214","2007-11-06",131.880005
"215","2007-11-07",131.199997
"216","2007-11-08",127.43
"217","2007-11-09",121.599998
"218","2007-11-12",117.120003
"219","2007-11-13",126.449997
"220","2007-11-14",130
"221","2007-11-15",129.25
"222","2007-11-16",124.870003
"223","2007-11-19",121.239998
"224","2007-11-20",124.779999
"225","2007-11-21",123.339996
"226","2007-11-23",125.169998
"227","2007-11-26",125.989998
"228","2007-11-27",127.190002
"229","2007-11-28",134.610001
"230","2007-11-29",134.339996
"231","2007-11-30",133.149994
"232","2007-12-03",132.929993
"233","2007-12-04",137.509995
"234","2007-12-05",138.789993
"235","2007-12-06",149.149994
"236","2007-12-07",146.039993
"237","2007-12-10",150.050003
"238","2007-12-11",144.850006
"239","2007-12-12",145.169998
"240","2007-12-13",144.399994
"241","2007-12-14",141.389999
"242","2007-12-17",135.429993
"243","2007-12-18",145.460007
"244","2007-12-19",140.449997
"245","2007-12-20",143.589996
"246","2007-12-21",146.600006
"247","2007-12-24",148.449997
"248","2007-12-26",152.360001
"249","2007-12-27",150.630005
"250","2007-12-28",151.880005
"251","2007-12-31",147.070007
"252","2008-01-02",146.669998
"253","2008-01-03",141.699997
"254","2008-01-04",127.010002
"255","2008-01-07",123.980003
"256","2008-01-08",117.870003
"257","2008-01-09",118.580002
"258","2008-01-10",123.099998
"259","2008-01-11",116.699997
"260","2008-01-14",116.769997
"261","2008-01-15",115.93
"262","2008-01-16",118.800003
"263","2008-01-17",120.330002
"264","2008-01-18",121.959999
"265","2008-01-22",123.559998
"266","2008-01-23",127
"267","2008-01-24",132.910004
"268","2008-01-25",128.789993
"269","2008-01-28",125.370003
"270","2008-01-29",119.279999
"271","2008-01-30",115.07
"272","2008-01-31",120.379997
"273","2008-02-01",123.050003
"274","2008-02-04",116.940002
"275","2008-02-05",114.879997
"276","2008-02-06",108.599998
"277","2008-02-07",107.730003
"278","2008-02-08",108.300003
"279","2008-02-11",110.050003
"280","2008-02-12",106.050003
"281","2008-02-13",109.699997
"282","2008-02-14",108.650002
"283","2008-02-15",105.25
"284","2008-02-19",102.75
"285","2008-02-20",102.650002
"286","2008-02-21",101.080002
"287","2008-02-22",99.720001
"288","2008-02-25",102.970001
"289","2008-02-26",104.279999
"290","2008-02-27",103.239998
"291","2008-02-28",102.040001
"292","2008-02-29",99.300003
"293","2008-03-03",97.629997
"294","2008-03-04",96.519997
"295","2008-03-05",101.82
"296","2008-03-06",95.599998
"297","2008-03-07",96.43
"298","2008-03-10",90.57
"299","2008-03-11",96.379997
"300","2008-03-12",99.080002
"301","2008-03-13",101.010002
"302","2008-03-14",99.610001
"303","2008-03-17",98.239998
"304","2008-03-18",101.540001
"305","2008-03-19",100.150002
"306","2008-03-20",109.709999
"307","2008-03-24",114.800003
"308","2008-03-25",113.57
"309","2008-03-26",115
"310","2008-03-27",112.720001
"311","2008-03-28",109.599998
"312","2008-03-31",113.43
"313","2008-04-01",119.730003
"314","2008-04-02",118.82
"315","2008-04-03",119.050003
"316","2008-04-04",116.660004
"317","2008-04-07",114.800003
"318","2008-04-08",114.519997
"319","2008-04-09",111.330002
"320","2008-04-10",113.589996
"321","2008-04-11",110.540001
"322","2008-04-14",107.730003
"323","2008-04-15",108.589996
"324","2008-04-16",112.870003
"325","2008-04-17",111.480003
"326","2008-04-18",114.949997
"327","2008-04-21",118.279999
"328","2008-04-22",113.150002
"329","2008-04-23",109.900002
"330","2008-04-24",100
"331","2008-04-25",102.849998
"332","2008-04-28",100.849998
"333","2008-04-29",98.980003
"334","2008-04-30",98.129997
"335","2008-05-01",100.5
"336","2008-05-02",97.849998
"337","2008-05-05",99.089996
"338","2008-05-06",98.379997
"339","2008-05-07",95.559998
"340","2008-05-08",93.889999
"341","2008-05-09",94.93
"342","2008-05-12",97.550003
"343","2008-05-13",100.699997
"344","2008-05-14",100.669998
"345","2008-05-15",98.690002
"346","2008-05-16",95.419998
"347","2008-05-19",90.57
"348","2008-05-20",89.400002
"349","2008-05-21",87.360001
"350","2008-05-22",86.099998
"351","2008-05-23",85.07
"352","2008-05-27",86.730003
"353","2008-05-28",90.489998
"354","2008-05-29",90.470001
"355","2008-05-30",92.300003
"356","2008-06-02",90.610001
"357","2008-06-03",90.599998
"358","2008-06-04",92.389999
"359","2008-06-05",94.949997
"360","2008-06-06",92.260002
"361","2008-06-09",90.959999
"362","2008-06-10",92.169998
"363","2008-06-11",87.43
"364","2008-06-12",86.779999
"365","2008-06-13",87.379997
"366","2008-06-16",87.220001
"367","2008-06-17",90.150002
"368","2008-06-18",90.599998
"369","2008-06-19",93.209999
"370","2008-06-20",89.809998
"371","2008-06-23",88.629997
"372","2008-06-24",88.970001
"373","2008-06-25",92.900002
"374","2008-06-26",90.870003
"375","2008-06-27",89.519997
"376","2008-06-30",82.620003
"377","2008-07-01",81.650002
"378","2008-07-02",80.050003
"379","2008-07-03",80.769997
"380","2008-07-07",78.510002
"381","2008-07-08",83.839996
"382","2008-07-09",79.139999
"383","2008-07-10",71.519997
"384","2008-07-11",72.610001
"385","2008-07-14",70
"386","2008-07-15",72.339996
"387","2008-07-16",77.07
"388","2008-07-17",80.830002
"389","2008-07-18",79.910004
"390","2008-07-21",76.389999
"391","2008-07-22",81.660004
"392","2008-07-23",83.800003
"393","2008-07-24",67.300003
"394","2008-07-25",66.309998
"395","2008-07-28",65.489998
"396","2008-07-29",69.690002
"397","2008-07-30",68.949997
"398","2008-07-31",68.5
"399","2008-08-01",67.169998
"400","2008-08-04",67.599998
"401","2008-08-05",72.610001
"402","2008-08-06",74.370003
"403","2008-08-07",71.139999
"404","2008-08-08",73.580002
"405","2008-08-11",76.699997
"406","2008-08-12",75.760002
"407","2008-08-13",72.190002
"408","2008-08-14",75.839996
"409","2008-08-15",76.120003
"410","2008-08-18",73.959999
"411","2008-08-19",72.019997
"412","2008-08-20",70.059998
"413","2008-08-21",70.529999
"414","2008-08-22",72
"415","2008-08-25",70.129997
"416","2008-08-26",70.370003
"417","2008-08-27",69.239998
"418","2008-08-28",70.239998
"419","2008-08-29",69.32
"420","2008-09-02",73.599998
"421","2008-09-03",71.660004
"422","2008-09-04",68.699997
"423","2008-09-05",69.970001
"424","2008-09-08",70.099998
"425","2008-09-09",67.279999
"426","2008-09-10",67.879997
"427","2008-09-11",71.150002
"428","2008-09-12",56.700001
"429","2008-09-15",56.110001
"430","2008-09-16",57.189999
"431","2008-09-17",58
"432","2008-09-18",60.200001
"433","2008-09-19",60.310001
"434","2008-09-22",57.900002
"435","2008-09-23",56.950001
"436","2008-09-24",56.830002
"437","2008-09-25",57.41
"438","2008-09-26",58.82
"439","2008-09-29",56.5
"440","2008-09-30",55.490002
"441","2008-10-01",57.509998
"442","2008-10-02",54.549999
"443","2008-10-03",50.549999
"444","2008-10-06",48.950001
"445","2008-10-07",48
"446","2008-10-08",51.279999
"447","2008-10-09",49.400002
"448","2008-10-10",48.349998
"449","2008-10-13",51
"450","2008-10-14",45.5
"451","2008-10-15",40.77
"452","2008-10-16",44.689999
"453","2008-10-17",44.25
"454","2008-10-20",45.849998
"455","2008-10-21",43.34
"456","2008-10-22",41.080002
"457","2008-10-23",44.290001
"458","2008-10-24",44.77
"459","2008-10-27",47.459999
"460","2008-10-28",51.5
"461","2008-10-29",54.68
"462","2008-10-30",50.84
"463","2008-10-31",50.75
"464","2008-11-03",49.02
"465","2008-11-04",50.610001
"466","2008-11-05",48.59
"467","2008-11-06",48.650002
"468","2008-11-07",48.57
"469","2008-11-10",45.43
"470","2008-11-11",44.68
"471","2008-11-12",42.200001
"472","2008-11-13",44.84
"473","2008-11-14",44.32
"474","2008-11-17",44.139999
"475","2008-11-18",43.889999
"476","2008-11-19",40.700001
"477","2008-11-20",38.689999
"478","2008-11-21",39.299999
"479","2008-11-24",42.610001
"480","2008-11-25",44.799999
"481","2008-11-26",48.080002
"482","2008-11-28",49.580002
"483","2008-12-01",45.630001
"484","2008-12-02",45.919998
"485","2008-12-03",49.119999
"486","2008-12-04",50.759998
"487","2008-12-05",53.099998
"488","2008-12-08",56.889999
"489","2008-12-09",53.400002
"490","2008-12-10",58.91
"491","2008-12-11",55.049999
"492","2008-12-12",57.470001
"493","2008-12-15",56.59
"494","2008-12-16",60.93
"495","2008-12-17",64.629997
"496","2008-12-18",64.080002
"497","2008-12-19",63.759998
"498","2008-12-22",63.310001
"499","2008-12-23",59.189999
"500","2008-12-24",58.740002
"501","2008-12-26",58.279999
"502","2008-12-29",57.34
"503","2008-12-30",60.59
"504","2008-12-31",61.98
"505","2009-01-02",64.139999
"506","2009-01-05",62.549999
"507","2009-01-06",60.380001
"508","2009-01-07",58.509998
"509","2009-01-08",57.259998
"510","2009-01-09",53.41
"511","2009-01-12",54.279999
"512","2009-01-13",52.259998
"513","2009-01-14",49.970001
"514","2009-01-15",51.48
"515","2009-01-16",53.049999
"516","2009-01-20",49.599998
"517","2009-01-21",50.299999
"518","2009-01-22",49.119999
"519","2009-01-23",48.950001
"520","2009-01-26",48.59
"521","2009-01-27",48.09
"522","2009-01-28",50.380001
"523","2009-01-29",48.959999
"524","2009-01-30",47.759998
"525","2009-02-02",48.099998
"526","2009-02-03",49.110001
"527","2009-02-04",49.169998
"528","2009-02-05",51.529999
"529","2009-02-06",51.310001
"530","2009-02-09",50.380001
"531","2009-02-10",48.110001
"532","2009-02-11",47.419998
"533","2009-02-12",53.25
"534","2009-02-13",55.049999
"535","2009-02-17",53.360001
"536","2009-02-18",54.450001
"537","2009-02-19",53.740002
"538","2009-02-20",55.5
"539","2009-02-23",54.669998
"540","2009-02-24",56.23
"541","2009-02-25",55.459999
"542","2009-02-26",54.130001
"543","2009-02-27",54.630001
"544","2009-03-02",52.599998
"545","2009-03-03",50.700001
"546","2009-03-04",50.75
"547","2009-03-05",49.990002
"548","2009-03-06",49.189999
"549","2009-03-09",49.07
"550","2009-03-10",52.25
"551","2009-03-11",52.849998
"552","2009-03-12",55.150002
"553","2009-03-13",56.5
"554","2009-03-16",56.130001
"555","2009-03-17",59.200001
"556","2009-03-18",63.720001
"557","2009-03-19",62.34
"558","2009-03-20",61.110001
"559","2009-03-23",63.830002
"560","2009-03-24",64.5
"561","2009-03-25",65.459999
"562","2009-03-26",70.75
"563","2009-03-27",68.5
"564","2009-03-30",64.730003
"565","2009-03-31",66.379997
"566","2009-04-01",67.5
"567","2009-04-02",69.809998
"568","2009-04-03",71.080002
"569","2009-04-06",69.349998
"570","2009-04-07",67.169998
"571","2009-04-08",69.720001
"572","2009-04-09",71.5
"573","2009-04-13",73.599998
"574","2009-04-14",73.050003
"575","2009-04-15",74.540001
"576","2009-04-16",79.010002
"577","2009-04-17",79.25
"578","2009-04-20",77.769997
"579","2009-04-21",80.989998
"580","2009-04-22",85.5
"581","2009-04-23",85.309998
"582","2009-04-24",81.970001
"583","2009-04-27",83.470001
"584","2009-04-28",84.169998
"585","2009-04-29",81.440002
"586","2009-04-30",81.089996
"587","2009-05-01",80.160004
"588","2009-05-04",82.82
"589","2009-05-05",84.269997
"590","2009-05-06",80.660004
"591","2009-05-07",76.879997
"592","2009-05-08",77.349998
"593","2009-05-11",76.550003
"594","2009-05-12",74.889999
"595","2009-05-13",72.519997
"596","2009-05-14",75.370003
"597","2009-05-15",74.860001
"598","2009-05-18",77.32
"599","2009-05-19",78.099998
"600","2009-05-20",75.169998
"601","2009-05-21",75.349998
"602","2009-05-22",74.540001
"603","2009-05-26",79.160004
"604","2009-05-27",80.790001
"605","2009-05-28",80.07
"606","2009-05-29",79.190002
"607","2009-06-01",84.559998
"608","2009-06-02",86.610001
"609","2009-06-03",87.019997
"610","2009-06-04",88.900002
"611","2009-06-05",85.43
"612","2009-06-08",83.059998
"613","2009-06-09",84.620003
"614","2009-06-10",82.989998
"615","2009-06-11",80.889999
"616","2009-06-12",81.839996
"617","2009-06-15",80.959999
"618","2009-06-16",78.599998
"619","2009-06-17",79.160004
"620","2009-06-18",81.769997
"621","2009-06-19",83.93
"622","2009-06-22",81.019997
"623","2009-06-23",78.709999
"624","2009-06-24",79.040001
"625","2009-06-25",80.660004
"626","2009-06-26",80.5
"627","2009-06-29",79.339996
"628","2009-06-30",80
"629","2009-07-01",82.709999
"630","2009-07-02",79.419998
"631","2009-07-06",79.279999
"632","2009-07-07",76.849998
"633","2009-07-08",78.370003
"634","2009-07-09",79.629997
"635","2009-07-10",79.589996
"636","2009-07-13",80.699997
"637","2009-07-14",82.199997
"638","2009-07-15",81.900002
"639","2009-07-16",85.220001
"640","2009-07-17",85.050003
"641","2009-07-20",88.300003
"642","2009-07-21",88.699997
"643","2009-07-22",88.779999
"644","2009-07-23",91.709999
"645","2009-07-24",91.089996
"646","2009-07-27",92
"647","2009-07-28",95.620003
"648","2009-07-29",94.290001
"649","2009-07-30",94.019997
"650","2009-07-31",93.830002
"651","2009-08-03",95
"652","2009-08-04",96.879997
"653","2009-08-05",96.599998
"654","2009-08-06",93.260002
"655","2009-08-07",93.699997
"656","2009-08-10",93.629997
"657","2009-08-11",92.370003
"658","2009-08-12",91.110001
"659","2009-08-13",90.739998
"660","2009-08-14",87.949997
"661","2009-08-17",86.559998
"662","2009-08-18",86.260002
"663","2009-08-19",86.260002
"664","2009-08-20",88.449997
"665","2009-08-21",88.669998
"666","2009-08-24",87.050003
"667","2009-08-25",86.050003
"668","2009-08-26",85.099998
"669","2009-08-27",85.059998
"670","2009-08-28",85.059998
"671","2009-08-31",83.879997
"672","2009-09-01",81.220001
"673","2009-09-02",81.599998
"674","2009-09-03",84.5
"675","2009-09-04",85.82
"676","2009-09-08",87.419998
"677","2009-09-09",88.18
"678","2009-09-10",88.849998
"679","2009-09-11",87.589996
"680","2009-09-14",87.980003
"681","2009-09-15",89.43
"682","2009-09-16",89.769997
"683","2009-09-17",91.010002
"684","2009-09-18",93.669998
"685","2009-09-21",92.779999
"686","2009-09-22",92.919998
"687","2009-09-23",92.139999
"688","2009-09-24",92.800003
"689","2009-09-25",91.690002
"690","2009-09-28",92.650002
"691","2009-09-29",96.370003
"692","2009-09-30",97.050003
"693","2009-10-01",93.25
"694","2009-10-02",91.970001
"695","2009-10-05",92.459999
"696","2009-10-06",91.739998
"697","2009-10-07",91.400002
"698","2009-10-08",91.709999
"699","2009-10-09",91.779999
"700","2009-10-12",90.739998
"701","2009-10-13",91.720001
"702","2009-10-14",92.25
"703","2009-10-15",91.029999
"704","2009-10-16",90.529999
"705","2009-10-19",91.449997
"706","2009-10-20",89.139999
"707","2009-10-21",85.480003
"708","2009-10-22",89.519997
"709","2009-10-23",82.349998
"710","2009-10-26",81.57
"711","2009-10-27",79.739998
"712","2009-10-28",80.239998
"713","2009-10-29",81.790001
"714","2009-10-30",81.489998
"715","2009-11-02",82.68
"716","2009-11-03",82.720001
"717","2009-11-04",82.410004
"718","2009-11-05",85.860001
"719","2009-11-06",86.449997
"720","2009-11-09",88.260002
"721","2009-11-10",89.879997
"722","2009-11-11",90.089996
"723","2009-11-12",87.550003
"724","2009-11-13",88.860001
"725","2009-11-16",89.599998
"726","2009-11-17",88.959999
"727","2009-11-18",87.589996
"728","2009-11-19",85.470001
"729","2009-11-20",83.879997
"730","2009-11-23",85.139999
"731","2009-11-24",83.989998
"732","2009-11-25",84.449997
"733","2009-11-27",83.330002
"734","2009-11-30",83.449997
"735","2009-12-01",84.610001
"736","2009-12-02",85.5
"737","2009-12-03",83.209999
"738","2009-12-04",84.82
"739","2009-12-07",83.879997
"740","2009-12-08",83.889999
"741","2009-12-09",85.160004
"742","2009-12-10",86.089996
"743","2009-12-11",87.309998
"744","2009-12-14",89.870003
"745","2009-12-15",89.870003
"746","2009-12-16",88.860001
"747","2009-12-17",89.169998
"748","2009-12-18",89.489998
"749","2009-12-21",89.709999
"750","2009-12-22",90.849998
"751","2009-12-23",90.18
"752","2009-12-24",90.339996
"753","2009-12-28",91.029999
"754","2009-12-29",91.290001
"755","2009-12-30",89.980003
"756","2009-12-31",88.160004
"757","2010-01-04",87.839996
"758","2010-01-05",89.019997
"759","2010-01-06",87.32
"760","2010-01-07",86.43
"761","2010-01-08",91.889999
"762","2010-01-11",96.769997
"763","2010-01-12",95.419998
"764","2010-01-13",95.639999
"765","2010-01-14",99.419998
"766","2010-01-15",98.059998
"767","2010-01-19",99.5
"768","2010-01-20",97.849998
"769","2010-01-21",100.059998
"770","2010-01-22",97.769997
"771","2010-01-25",95.849998
"772","2010-01-26",97.5
"773","2010-01-27",98.440002
"774","2010-01-28",98.620003
"775","2010-01-29",96.459999
"776","2010-02-01",100.379997
"777","2010-02-02",100.849998
"778","2010-02-03",100.379997
"779","2010-02-04",98.510002
"780","2010-02-05",95.199997
"781","2010-02-08",99.919998
"782","2010-02-09",100.650002
"783","2010-02-10",99.510002
"784","2010-02-11",101.120003
"785","2010-02-12",104.870003
"786","2010-02-16",103.790001
"787","2010-02-17",104.459999
"788","2010-02-18",103.980003
"789","2010-02-19",104.989998
"790","2010-02-22",103.93
"791","2010-02-23",103.639999
"792","2010-02-24",104.839996
"793","2010-02-25",103.82
"794","2010-02-26",104.709999
"795","2010-03-01",107.93
"796","2010-03-02",110.120003
"797","2010-03-03",110.080002
"798","2010-03-04",109.029999
"799","2010-03-05",110.629997
"800","2010-03-08",111.5
"801","2010-03-09",112.010002
"802","2010-03-10",112.32
"803","2010-03-11",112.959999
"804","2010-03-12",114.980003
"805","2010-03-15",114.18
"806","2010-03-16",114.709999
"807","2010-03-17",115.019997
"808","2010-03-18",114.169998
"809","2010-03-19",113.629997
"810","2010-03-22",114.440002
"811","2010-03-23",115.269997
"812","2010-03-24",114.349998
"813","2010-03-25",114.980003
"814","2010-03-26",114.019997
"815","2010-03-29",114.599998
"816","2010-03-30",114.480003
"817","2010-03-31",112.669998
"818","2010-04-01",114.480003
"819","2010-04-05",119.300003
"820","2010-04-06",122.169998
"821","2010-04-07",122.470001
"822","2010-04-08",122.730003
"823","2010-04-09",122.519997
"824","2010-04-12",123.209999
"825","2010-04-13",125.540001
"826","2010-04-14",125.970001
"827","2010-04-15",125.080002
"828","2010-04-16",124.050003
"829","2010-04-19",123.43
"830","2010-04-20",124.080002
"831","2010-04-21",126.75
"832","2010-04-22",144.720001
"833","2010-04-23",142.979996
"834","2010-04-26",141.979996
"835","2010-04-27",139.039993
"836","2010-04-28",135.270004
"837","2010-04-29",139.130005
"838","2010-04-30",134.910004
"839","2010-05-03",138.899994
"840","2010-05-04",133.389999
"841","2010-05-05",135
"842","2010-05-06",131.520004
"843","2010-05-07",128.830002
"844","2010-05-10",136.919998
"845","2010-05-11",138.059998
"846","2010-05-12",142.369995
"847","2010-05-13",141.850006
"848","2010-05-14",138.610001
"849","2010-05-17",139.029999
"850","2010-05-18",139.660004
"851","2010-05-19",138.910004
"852","2010-05-20",133.839996
"853","2010-05-21",135.770004
"854","2010-05-24",137.479996
"855","2010-05-25",136.279999
"856","2010-05-26",138.089996
"857","2010-05-27",143.990005
"858","2010-05-28",142.279999
"859","2010-06-01",141.25
"860","2010-06-02",147.610001
"861","2010-06-03",148.899994
"862","2010-06-04",143.809998
"863","2010-06-07",139.070007
"864","2010-06-08",142.029999
"865","2010-06-09",143.369995
"866","2010-06-10",146.139999
"867","2010-06-11",149.479996
"868","2010-06-14",148.770004
"869","2010-06-15",152.919998
"870","2010-06-16",152.520004
"871","2010-06-17",151.850006
"872","2010-06-18",152.740005
"873","2010-06-21",151.589996
"874","2010-06-22",145.149994
"875","2010-06-23",147.300003
"876","2010-06-24",144.759995
"877","2010-06-25",146.839996
"878","2010-06-28",145.960007
"879","2010-06-29",138.440002
"880","2010-06-30",136.809998
"881","2010-07-01",138.669998
"882","2010-07-02",137.240005
"883","2010-07-06",135.259995
"884","2010-07-07",138.449997
"885","2010-07-08",139.570007
"886","2010-07-09",140.410004
"887","2010-07-12",139.929993
"888","2010-07-13",142.759995
"889","2010-07-14",143.720001
"890","2010-07-15",142.460007
"891","2010-07-16",136.820007
"892","2010-07-19",130.240005
"893","2010-07-20",133.970001
"894","2010-07-21",129.600006
"895","2010-07-22",133.160004
"896","2010-07-23",145.5
"897","2010-07-26",148.570007
"898","2010-07-27",148.279999
"899","2010-07-28",147.940002
"900","2010-07-29",146.009995
"901","2010-07-30",147.899994
"902","2010-08-02",150.509995
"903","2010-08-03",151.240005
"904","2010-08-04",152.539993
"905","2010-08-05",150.929993
"906","2010-08-06",151.600006
"907","2010-08-09",151.339996
"908","2010-08-10",150.029999
"909","2010-08-11",146.320007
"910","2010-08-12",146.229996
"911","2010-08-13",142.630005
"912","2010-08-16",144.970001
"913","2010-08-17",147.869995
"914","2010-08-18",149.419998
"915","2010-08-19",147.919998
"916","2010-08-20",149.839996
"917","2010-08-23",149.559998
"918","2010-08-24",145.690002
"919","2010-08-25",147.610001
"920","2010-08-26",148.479996
"921","2010-08-27",153.029999
"922","2010-08-30",148.839996
"923","2010-08-31",150.830002
"924","2010-09-01",159.410004
"925","2010-09-02",164.190002
"926","2010-09-03",163.509995
"927","2010-09-07",164.779999
"928","2010-09-08",166.050003
"929","2010-09-09",162.820007
"930","2010-09-10",166.009995
"931","2010-09-13",168.369995
"932","2010-09-14",168.520004
"933","2010-09-15",169.660004
"934","2010-09-16",167.029999
"935","2010-09-17",168.309998
"936","2010-09-20",170.130005
"937","2010-09-21",168.309998
"938","2010-09-22",165.740005
"939","2010-09-23",166.660004
"940","2010-09-24",173.190002
"941","2010-09-27",175.830002
"942","2010-09-28",176.669998
"943","2010-09-29",176.029999
"944","2010-09-30",172
"945","2010-10-01",174.5
