"","date","FFG"
"107","2007-06-06",39.02
"108","2007-06-07",38.68
"109","2007-06-08",38.900002
"110","2007-06-11",38.610001
"111","2007-06-12",38.400002
"112","2007-06-13",38.970001
"113","2007-06-14",39.139999
"114","2007-06-15",39.849998
"115","2007-06-18",39.91
"116","2007-06-19",39.98
"117","2007-06-20",39
"118","2007-06-21",38.630001
"119","2007-06-22",38.419998
"120","2007-06-25",38.32
"121","2007-06-26",38.639999
"122","2007-06-27",39.689999
"123","2007-06-28",39.810001
"124","2007-06-29",39.32
"125","2007-07-02",39.59
"126","2007-07-03",39.299999
"127","2007-07-05",39.189999
"128","2007-07-06",39.599998
"129","2007-07-09",38.869999
"130","2007-07-10",38.669998
"131","2007-07-11",38.77
"132","2007-07-12",39.389999
"133","2007-07-13",38.84
"134","2007-07-16",38.700001
"135","2007-07-17",38.419998
"136","2007-07-18",38.639999
"137","2007-07-19",38.369999
"138","2007-07-20",38.419998
"139","2007-07-23",37.68
"140","2007-07-24",37.650002
"141","2007-07-25",37.450001
"142","2007-07-26",35.959999
"143","2007-07-27",34.57
"144","2007-07-30",34.099998
"145","2007-07-31",35.189999
"146","2007-08-01",34.970001
"147","2007-08-02",35.09
"148","2007-08-03",36.27
"149","2007-08-06",36.200001
"150","2007-08-07",35.310001
"151","2007-08-08",34.959999
"152","2007-08-09",31.09
"153","2007-08-10",35.509998
"154","2007-08-13",36.529999
"155","2007-08-14",34.849998
"156","2007-08-15",34.18
"157","2007-08-16",37.009998
"158","2007-08-17",38.400002
"159","2007-08-20",37.52
"160","2007-08-21",37.029999
"161","2007-08-22",37.849998
"162","2007-08-23",37.380001
"163","2007-08-24",38.32
"164","2007-08-27",38.419998
"165","2007-08-28",37.73
"166","2007-08-29",38.689999
"167","2007-08-30",38.77
"168","2007-08-31",39.130001
"169","2007-09-04",38.689999
"170","2007-09-05",39.07
"171","2007-09-06",39.040001
"172","2007-09-07",37.599998
"173","2007-09-10",37.16
"174","2007-09-11",37.669998
"175","2007-09-12",37.450001
"176","2007-09-13",37.25
"177","2007-09-14",37.369999
"178","2007-09-17",36.970001
"179","2007-09-18",39.16
"180","2007-09-19",39.900002
"181","2007-09-20",39.91
"182","2007-09-21",40.360001
"183","2007-09-24",39.970001
"184","2007-09-25",39.560001
"185","2007-09-26",40.25
"186","2007-09-27",39.75
"187","2007-09-28",39.490002
"188","2007-10-01",40.529999
"189","2007-10-02",40.459999
"190","2007-10-03",40.110001
"191","2007-10-04",40.82
"192","2007-10-05",42.080002
"193","2007-10-08",42.009998
"194","2007-10-09",41.970001
"195","2007-10-10",41.880001
"196","2007-10-11",41.34
"197","2007-10-12",41.619999
"198","2007-10-15",40.75
"199","2007-10-16",40.23
"200","2007-10-17",40.27
"201","2007-10-18",40.540001
"202","2007-10-19",38.34
"203","2007-10-22",40.110001
"204","2007-10-23",39.84
"205","2007-10-24",38.970001
"206","2007-10-25",38.810001
"207","2007-10-26",39.529999
"208","2007-10-29",38.900002
"209","2007-10-30",38.209999
"210","2007-10-31",40.48
"211","2007-11-01",36.380001
"212","2007-11-02",38.16
"213","2007-11-05",36.959999
"214","2007-11-06",37.610001
"215","2007-11-07",35.66
"216","2007-11-08",37.16
"217","2007-11-09",36.110001
"218","2007-11-12",37.880001
"219","2007-11-13",38.41
"220","2007-11-14",38.5
"221","2007-11-15",38.07
"222","2007-11-16",37.389999
"223","2007-11-19",37.060001
"224","2007-11-20",37.299999
"225","2007-11-21",35.849998
"226","2007-11-23",37.110001
"227","2007-11-26",35.41
"228","2007-11-27",36.189999
"229","2007-11-28",38.16
"230","2007-11-29",37.040001
"231","2007-11-30",37.07
"232","2007-12-03",36.360001
"233","2007-12-04",35.990002
"234","2007-12-05",37.369999
"235","2007-12-06",37.790001
"236","2007-12-07",37.220001
"237","2007-12-10",37.060001
"238","2007-12-11",35.689999
"239","2007-12-12",36.220001
"240","2007-12-13",35.560001
"241","2007-12-14",34.330002
"242","2007-12-17",34.580002
"243","2007-12-18",34.880001
"244","2007-12-19",35.43
"245","2007-12-20",35.790001
"246","2007-12-21",36.110001
"247","2007-12-24",36.84
"248","2007-12-26",36.669998
"249","2007-12-27",35.209999
"250","2007-12-28",34.779999
"251","2007-12-31",34.529999
"252","2008-01-02",33.889999
"253","2008-01-03",33.32
"254","2008-01-04",33.040001
"255","2008-01-07",33.639999
"256","2008-01-08",32.66
"257","2008-01-09",34.580002
"258","2008-01-10",34.889999
"259","2008-01-11",33.869999
"260","2008-01-14",33.57
"261","2008-01-15",32.959999
"262","2008-01-16",32.849998
"263","2008-01-17",31.549999
"264","2008-01-18",31.09
"265","2008-01-22",30.74
"266","2008-01-23",32.330002
"267","2008-01-24",32.060001
"268","2008-01-25",31.59
"269","2008-01-28",32.040001
"270","2008-01-29",32.799999
"271","2008-01-30",32.599998
"272","2008-01-31",32.91
"273","2008-02-01",33.529999
"274","2008-02-04",34.130001
"275","2008-02-05",32.619999
"276","2008-02-06",32.360001
"277","2008-02-07",32.009998
"278","2008-02-08",31.35
"279","2008-02-11",30.299999
"280","2008-02-12",31.110001
"281","2008-02-13",31.65
"282","2008-02-14",30.870001
"283","2008-02-15",31.190001
"284","2008-02-19",31.459999
"285","2008-02-20",31.58
"286","2008-02-21",30.98
"287","2008-02-22",30.940001
"288","2008-02-25",30.99
"289","2008-02-26",31.440001
"290","2008-02-27",31.969999
"291","2008-02-28",30.719999
"292","2008-02-29",29.41
"293","2008-03-03",29.09
"294","2008-03-04",28.34
"295","2008-03-05",28.02
"296","2008-03-06",26.84
"297","2008-03-07",27.75
"298","2008-03-10",27.34
"299","2008-03-11",28.709999
"300","2008-03-12",27.41
"301","2008-03-13",27.969999
"302","2008-03-14",26.73
"303","2008-03-17",26.42
"304","2008-03-18",28.059999
"305","2008-03-19",27.360001
"306","2008-03-20",28
"307","2008-03-24",28.049999
"308","2008-03-25",27.870001
"309","2008-03-26",29.01
"310","2008-03-27",28.469999
"311","2008-03-28",28.129999
"312","2008-03-31",28.49
"313","2008-04-01",29.870001
"314","2008-04-02",29.91
"315","2008-04-03",29.549999
"316","2008-04-04",29.379999
"317","2008-04-07",29.52
"318","2008-04-08",29.41
"319","2008-04-09",28.75
"320","2008-04-10",28.83
"321","2008-04-11",27.950001
"322","2008-04-14",27.610001
"323","2008-04-15",28.049999
"324","2008-04-16",29.200001
"325","2008-04-17",28.809999
"326","2008-04-18",29.059999
"327","2008-04-21",28.559999
"328","2008-04-22",28.049999
"329","2008-04-23",27.51
"330","2008-04-24",28.379999
"331","2008-04-25",28.09
"332","2008-04-28",28.42
"333","2008-04-29",27.83
"334","2008-04-30",27.690001
"335","2008-05-01",29.200001
"336","2008-05-02",29.08
"337","2008-05-05",28.870001
"338","2008-05-06",29.16
"339","2008-05-07",28.299999
"340","2008-05-08",27.42
"341","2008-05-09",22.99
"342","2008-05-12",23.200001
"343","2008-05-13",24.450001
"344","2008-05-14",24.75
"345","2008-05-15",24.950001
"346","2008-05-16",25.040001
"347","2008-05-19",26.450001
"348","2008-05-20",26.24
"349","2008-05-21",26.549999
"350","2008-05-22",26.610001
"351","2008-05-23",26.440001
"352","2008-05-27",26.5
"353","2008-05-28",26.17
"354","2008-05-29",26.9
"355","2008-05-30",26.85
"356","2008-06-02",26.360001
"357","2008-06-03",26.26
"358","2008-06-04",26.040001
"359","2008-06-05",26.639999
"360","2008-06-06",26.4
"361","2008-06-09",25.879999
"362","2008-06-10",25.549999
"363","2008-06-11",24.469999
"364","2008-06-12",24.68
"365","2008-06-13",24.82
"366","2008-06-16",24.75
"367","2008-06-17",24.190001
"368","2008-06-18",23.49
"369","2008-06-19",23.040001
"370","2008-06-20",22.4
"371","2008-06-23",21.639999
"372","2008-06-24",21.02
"373","2008-06-25",20.35
"374","2008-06-26",18.459999
"375","2008-06-27",19.84
"376","2008-06-30",19.879999
"377","2008-07-01",20
"378","2008-07-02",19.77
"379","2008-07-03",19.83
"380","2008-07-07",19.709999
"381","2008-07-08",20.780001
"382","2008-07-09",20.639999
"383","2008-07-10",20.700001
"384","2008-07-11",20.040001
"385","2008-07-14",19.52
"386","2008-07-15",19.200001
"387","2008-07-16",20.1
"388","2008-07-17",20.75
"389","2008-07-18",20.450001
"390","2008-07-21",20.4
"391","2008-07-22",21.370001
"392","2008-07-23",22.110001
"393","2008-07-24",21.51
"394","2008-07-25",21.52
"395","2008-07-28",20.23
"396","2008-07-29",20.98
"397","2008-07-30",21.41
"398","2008-07-31",20.85
"399","2008-08-01",21.299999
"400","2008-08-04",21.41
"401","2008-08-05",22.67
"402","2008-08-06",22.809999
"403","2008-08-07",18.66
"404","2008-08-08",20.299999
"405","2008-08-11",20.82
"406","2008-08-12",20.799999
"407","2008-08-13",21.190001
"408","2008-08-14",22.059999
"409","2008-08-15",21.92
"410","2008-08-18",21.379999
"411","2008-08-19",20.639999
"412","2008-08-20",20.639999
"413","2008-08-21",20.76
"414","2008-08-22",21.530001
"415","2008-08-25",20.540001
"416","2008-08-26",21.139999
"417","2008-08-27",21.74
"418","2008-08-28",22.860001
"419","2008-08-29",22.950001
"420","2008-09-02",23.280001
"421","2008-09-03",23.82
"422","2008-09-04",23.5
"423","2008-09-05",23.799999
"424","2008-09-08",24.84
"425","2008-09-09",24.07
"426","2008-09-10",24.889999
"427","2008-09-11",24.41
"428","2008-09-12",24.299999
"429","2008-09-15",22.18
"430","2008-09-16",23.24
"431","2008-09-17",21.82
"432","2008-09-18",25
"433","2008-09-19",27.75
"434","2008-09-22",30.049999
"435","2008-09-23",28.77
"436","2008-09-24",26.98
"437","2008-09-25",26.75
"438","2008-09-26",25.690001
"439","2008-09-29",29.16
"440","2008-09-30",27.889999
"441","2008-10-01",26.540001
"442","2008-10-02",26.25
"443","2008-10-03",23.83
"444","2008-10-06",22.469999
"445","2008-10-07",21.23
"446","2008-10-08",18.66
"447","2008-10-09",15.21
"448","2008-10-10",15.75
"449","2008-10-13",18.549999
"450","2008-10-14",18.809999
"451","2008-10-15",16
"452","2008-10-16",16.98
"453","2008-10-17",15.73
"454","2008-10-20",16.91
"455","2008-10-21",16.459999
"456","2008-10-22",15.11
"457","2008-10-23",15.1
"458","2008-10-24",15.8
"459","2008-10-27",14.15
"460","2008-10-28",15.56
"461","2008-10-29",15.69
"462","2008-10-30",16.309999
"463","2008-10-31",17.459999
"464","2008-11-03",17.959999
"465","2008-11-04",17.719999
"466","2008-11-05",15.79
"467","2008-11-06",15.55
"468","2008-11-07",15.97
"469","2008-11-10",15.83
"470","2008-11-11",15.16
"471","2008-11-12",13.29
"472","2008-11-13",13.45
"473","2008-11-14",12.14
"474","2008-11-17",11.23
"475","2008-11-18",10.78
"476","2008-11-19",9.89
"477","2008-11-20",7.95
"478","2008-11-21",8.34
"479","2008-11-24",8.89
"480","2008-11-25",9.35
"481","2008-11-26",10.64
"482","2008-11-28",11.37
"483","2008-12-01",9.66
"484","2008-12-02",10.69
"485","2008-12-03",10.89
"486","2008-12-04",10.84
"487","2008-12-05",11.35
"488","2008-12-08",12.51
"489","2008-12-09",11.44
"490","2008-12-10",10.8
"491","2008-12-11",10.55
"492","2008-12-12",11.12
"493","2008-12-15",11.02
"494","2008-12-16",11.96
"495","2008-12-17",12.01
"496","2008-12-18",13.36
"497","2008-12-19",13.75
"498","2008-12-22",13.01
"499","2008-12-23",13.36
"500","2008-12-24",13.6
"501","2008-12-26",14.34
"502","2008-12-29",13
"503","2008-12-30",13.85
"504","2008-12-31",15.45
"505","2009-01-02",14.99
"506","2009-01-05",15.33
"507","2009-01-06",16.200001
"508","2009-01-07",15.31
"509","2009-01-08",15.82
"510","2009-01-09",13.96
"511","2009-01-12",13.09
"512","2009-01-13",13.21
"513","2009-01-14",12.44
"514","2009-01-15",12.9
"515","2009-01-16",13.28
"516","2009-01-20",11.63
"517","2009-01-21",12.08
"518","2009-01-22",10.59
"519","2009-01-23",10.47
"520","2009-01-26",10.5
"521","2009-01-27",10.9
"522","2009-01-28",12.21
"523","2009-01-29",10.96
"524","2009-01-30",10.31
"525","2009-02-02",10
"526","2009-02-03",9.45
"527","2009-02-04",9.24
"528","2009-02-05",9.29
"529","2009-02-06",8.85
"530","2009-02-09",8.71
"531","2009-02-10",7.59
"532","2009-02-11",7.48
"533","2009-02-12",7.85
"534","2009-02-13",7.41
"535","2009-02-17",6.66
"536","2009-02-18",6.19
"537","2009-02-19",5.7
"538","2009-02-20",4.3
"539","2009-02-23",4.05
"540","2009-02-24",4.26
"541","2009-02-25",3.58
"542","2009-02-26",3.98
"543","2009-02-27",3.03
"544","2009-03-02",2.81
"545","2009-03-03",2.57
"546","2009-03-04",2.72
"547","2009-03-05",2.1
"548","2009-03-06",2.55
"549","2009-03-09",2.31
"550","2009-03-10",2.51
"551","2009-03-11",2.81
"552","2009-03-12",3.3
"553","2009-03-13",3.39
"554","2009-03-16",3.47
"555","2009-03-17",4.41
"556","2009-03-18",3.93
"557","2009-03-19",4.03
"558","2009-03-20",4.07
"559","2009-03-23",4.65
"560","2009-03-24",4.17
"561","2009-03-25",4.22
"562","2009-03-26",4.62
"563","2009-03-27",4.39
"564","2009-03-30",3.87
"565","2009-03-31",4.15
"566","2009-04-01",4.41
"567","2009-04-02",4.52
"568","2009-04-03",4.58
"569","2009-04-06",4.59
"570","2009-04-07",4.1
"571","2009-04-08",4.47
"572","2009-04-09",4.91
"573","2009-04-13",5.96
"574","2009-04-14",6.42
"575","2009-04-15",7.04
"576","2009-04-16",6.52
"577","2009-04-17",6.39
"578","2009-04-20",5.74
"579","2009-04-21",6.38
"580","2009-04-22",5.97
"581","2009-04-23",5.85
"582","2009-04-24",5.81
"583","2009-04-27",5.62
"584","2009-04-28",5.52
"585","2009-04-29",5.76
"586","2009-04-30",5.75
"587","2009-05-01",5.6
"588","2009-05-04",6.19
"589","2009-05-05",5.7
"590","2009-05-06",6.18
"591","2009-05-07",6.55
"592","2009-05-08",7.42
"593","2009-05-11",6.7
"594","2009-05-12",6.65
"595","2009-05-13",5.97
"596","2009-05-14",6.51
"597","2009-05-15",6.18
"598","2009-05-18",6.86
"599","2009-05-19",6.53
"600","2009-05-20",6.71
"601","2009-05-21",6.93
"602","2009-05-22",7.07
"603","2009-05-26",7.99
"604","2009-05-27",7.29
"605","2009-05-28",7.31
"606","2009-05-29",7.25
"607","2009-06-01",7.92
"608","2009-06-02",8.62
"609","2009-06-03",8.2
"610","2009-06-04",8.36
"611","2009-06-05",8.96
"612","2009-06-08",9.35
"613","2009-06-09",9.02
"614","2009-06-10",8.5
"615","2009-06-11",8.16
"616","2009-06-12",8.22
"617","2009-06-15",7.77
"618","2009-06-16",7.56
"619","2009-06-17",7.98
"620","2009-06-18",8.52
"621","2009-06-19",8.18
"622","2009-06-22",7.66
"623","2009-06-23",7.33
"624","2009-06-24",7.47
"625","2009-06-25",8.12
"626","2009-06-26",7.9
"627","2009-06-29",8.04
"628","2009-06-30",8.26
"629","2009-07-01",8.67
"630","2009-07-02",8.21
"631","2009-07-06",8.2
"632","2009-07-07",7.87
"633","2009-07-08",7.68
"634","2009-07-09",7.55
"635","2009-07-10",7.62
"636","2009-07-13",8.22
"637","2009-07-14",7.92
"638","2009-07-15",8.84
"639","2009-07-16",8.71
"640","2009-07-17",8.58
"641","2009-07-20",8.67
"642","2009-07-21",9.06
"643","2009-07-22",9.21
"644","2009-07-23",9.65
"645","2009-07-24",9.78
"646","2009-07-27",9.73
"647","2009-07-28",9.64
"648","2009-07-29",9.45
"649","2009-07-30",9.58
"650","2009-07-31",9.81
"651","2009-08-03",10.26
"652","2009-08-04",10.64
"653","2009-08-05",10.32
"654","2009-08-06",10.3
"655","2009-08-07",16.370001
"656","2009-08-10",15.11
"657","2009-08-11",15.76
"658","2009-08-12",15.54
"659","2009-08-13",16.66
"660","2009-08-14",16.309999
"661","2009-08-17",15.35
"662","2009-08-18",16.120001
"663","2009-08-19",16.620001
"664","2009-08-20",16.68
"665","2009-08-21",17.620001
"666","2009-08-24",17.91
"667","2009-08-25",18.02
"668","2009-08-26",17.58
"669","2009-08-27",17.690001
"670","2009-08-28",17.34
"671","2009-08-31",17
"672","2009-09-01",16.110001
"673","2009-09-02",15.85
"674","2009-09-03",16.389999
"675","2009-09-04",16.24
"676","2009-09-08",16.75
"677","2009-09-09",17.16
"678","2009-09-10",17.52
"679","2009-09-11",17.530001
"680","2009-09-14",18.32
"681","2009-09-15",18.530001
"682","2009-09-16",19.48
"683","2009-09-17",18.700001
"684","2009-09-18",18.18
"685","2009-09-21",18.110001
"686","2009-09-22",19.23
"687","2009-09-23",18.879999
"688","2009-09-24",17.709999
"689","2009-09-25",17.66
"690","2009-09-28",19.07
"691","2009-09-29",19.780001
"692","2009-09-30",19.43
"693","2009-10-01",18.059999
"694","2009-10-02",17.68
"695","2009-10-05",19.459999
"696","2009-10-06",20.73
"697","2009-10-07",21.709999
"698","2009-10-08",21.01
"699","2009-10-09",20.959999
"700","2009-10-12",20.780001
"701","2009-10-13",19.98
"702","2009-10-14",21.68
"703","2009-10-15",22.309999
"704","2009-10-16",21.25
"705","2009-10-19",22.209999
"706","2009-10-20",21.67
"707","2009-10-21",21.85
"708","2009-10-22",22.34
"709","2009-10-23",22.27
"710","2009-10-26",21.9
"711","2009-10-27",21.82
"712","2009-10-28",20.389999
"713","2009-10-29",21.32
"714","2009-10-30",20.15
"715","2009-11-02",19.809999
"716","2009-11-03",19.77
"717","2009-11-04",19.73
"718","2009-11-05",20.469999
"719","2009-11-06",19.290001
"720","2009-11-09",20.129999
"721","2009-11-10",19.51
"722","2009-11-11",19.74
"723","2009-11-12",18.780001
"724","2009-11-13",18.940001
"725","2009-11-16",19.01
"726","2009-11-17",19.209999
"727","2009-11-18",19.23
"728","2009-11-19",18.719999
"729","2009-11-20",18.68
"730","2009-11-23",19.17
"731","2009-11-24",18.67
"732","2009-11-25",18.440001
"733","2009-11-27",17.629999
"734","2009-11-30",17.629999
"735","2009-12-01",17.690001
"736","2009-12-02",18.93
"737","2009-12-03",18.280001
"738","2009-12-04",19.18
"739","2009-12-07",19.190001
"740","2009-12-08",18.719999
"741","2009-12-09",18.85
"742","2009-12-10",18.73
"743","2009-12-11",18.51
"744","2009-12-14",19.43
"745","2009-12-15",18.469999
"746","2009-12-16",18.66
"747","2009-12-17",18.190001
"748","2009-12-18",18.209999
"749","2009-12-21",18.190001
"750","2009-12-22",18.360001
"751","2009-12-23",18.35
"752","2009-12-24",18.309999
"753","2009-12-28",18.620001
"754","2009-12-29",18.440001
"755","2009-12-30",18.440001
"756","2009-12-31",18.52
"757","2010-01-04",19.620001
"758","2010-01-05",18.940001
"759","2010-01-06",18.540001
"760","2010-01-07",18.84
"761","2010-01-08",19.290001
"762","2010-01-11",19.26
"763","2010-01-12",18.75
"764","2010-01-13",19.120001
"765","2010-01-14",19.360001
"766","2010-01-15",18.620001
"767","2010-01-19",19.040001
"768","2010-01-20",18.9
"769","2010-01-21",18.58
"770","2010-01-22",18.200001
"771","2010-01-25",18.280001
"772","2010-01-26",17.530001
"773","2010-01-27",18.41
"774","2010-01-28",17.99
"775","2010-01-29",17.940001
"776","2010-02-01",18.02
"777","2010-02-02",18.030001
"778","2010-02-03",18.08
"779","2010-02-04",17.41
"780","2010-02-05",17.5
"781","2010-02-08",17.1
"782","2010-02-09",17.299999
"783","2010-02-10",17.32
"784","2010-02-11",18.370001
"785","2010-02-12",19.969999
"786","2010-02-16",19.959999
"787","2010-02-17",19.59
"788","2010-02-18",20.32
"789","2010-02-19",21.049999
"790","2010-02-22",20.98
"791","2010-02-23",20.440001
"792","2010-02-24",20.65
"793","2010-02-25",20.6
"794","2010-02-26",20.32
"795","2010-03-01",20.68
"796","2010-03-02",21.120001
"797","2010-03-03",21.440001
"798","2010-03-04",21.620001
"799","2010-03-05",22.309999
"800","2010-03-08",21.93
"801","2010-03-09",22.18
"802","2010-03-10",22.379999
"803","2010-03-11",22.51
"804","2010-03-12",22.629999
"805","2010-03-15",22.82
"806","2010-03-16",23.32
"807","2010-03-17",24.49
"808","2010-03-18",24.110001
"809","2010-03-19",23.139999
"810","2010-03-22",23.33
"811","2010-03-23",23.66
"812","2010-03-24",23.870001
"813","2010-03-25",24.01
"814","2010-03-26",24.01
"815","2010-03-29",24.18
"816","2010-03-30",24.59
"817","2010-03-31",24.48
"818","2010-04-01",24.57
"819","2010-04-05",25.99
"820","2010-04-06",25.91
"821","2010-04-07",25.799999
"822","2010-04-08",26.25
"823","2010-04-09",26.209999
"824","2010-04-12",26.440001
"825","2010-04-13",26.27
"826","2010-04-14",26.84
"827","2010-04-15",26.99
"828","2010-04-16",26.52
"829","2010-04-19",26.34
"830","2010-04-20",27.35
"831","2010-04-21",27.27
"832","2010-04-22",27.08
"833","2010-04-23",27.42
"834","2010-04-26",27.57
"835","2010-04-27",26.440001
"836","2010-04-28",25.639999
"837","2010-04-29",27.17
"838","2010-04-30",25.84
"839","2010-05-03",26.719999
"840","2010-05-04",24.82
"841","2010-05-05",24.120001
"842","2010-05-06",21.969999
"843","2010-05-07",21.940001
"844","2010-05-10",25.57
"845","2010-05-11",24.969999
"846","2010-05-12",26.15
"847","2010-05-13",26.18
"848","2010-05-14",25.73
"849","2010-05-17",26.059999
"850","2010-05-18",25.98
"851","2010-05-19",25.4
"852","2010-05-20",22.93
"853","2010-05-21",23.58
"854","2010-05-24",22.629999
"855","2010-05-25",22.879999
"856","2010-05-26",22.92
"857","2010-05-27",24.83
"858","2010-05-28",24.43
"859","2010-06-01",23.59
"860","2010-06-02",24.9
"861","2010-06-03",24.700001
"862","2010-06-04",22.879999
"863","2010-06-07",22.33
"864","2010-06-08",22.379999
"865","2010-06-09",22.17
"866","2010-06-10",22.98
"867","2010-06-11",23
"868","2010-06-14",23.08
"869","2010-06-15",24.26
"870","2010-06-16",23.860001
"871","2010-06-17",23.309999
"872","2010-06-18",23.84
"873","2010-06-21",23.950001
"874","2010-06-22",23.15
"875","2010-06-23",22.9
"876","2010-06-24",22.59
"877","2010-06-25",23.559999
"878","2010-06-28",22.9
"879","2010-06-29",21.610001
"880","2010-06-30",21
"881","2010-07-01",20.940001
"882","2010-07-02",20.67
"883","2010-07-06",20.65
"884","2010-07-07",21.48
"885","2010-07-08",21.85
"886","2010-07-09",22.120001
"887","2010-07-12",22.1
"888","2010-07-13",22.51
"889","2010-07-14",21.92
"890","2010-07-15",21.200001
"891","2010-07-16",20.49
"892","2010-07-19",20.66
"893","2010-07-20",21.17
"894","2010-07-21",20.58
"895","2010-07-22",21.690001
"896","2010-07-23",22.209999
"897","2010-07-26",22.16
"898","2010-07-27",22.41
"899","2010-07-28",21.860001
"900","2010-07-29",22.85
"901","2010-07-30",22.690001
"902","2010-08-02",22.93
"903","2010-08-03",22.58
"904","2010-08-04",22.85
"905","2010-08-05",22.209999
"906","2010-08-06",22.84
"907","2010-08-09",23.200001
"908","2010-08-10",23.209999
"909","2010-08-11",22.59
"910","2010-08-12",22.639999
"911","2010-08-13",22.379999
"912","2010-08-16",22.530001
"913","2010-08-17",22.639999
"914","2010-08-18",22.77
"915","2010-08-19",22.030001
"916","2010-08-20",22.110001
"917","2010-08-23",21.940001
"918","2010-08-24",21.73
"919","2010-08-25",22.18
"920","2010-08-26",21.530001
"921","2010-08-27",23.33
"922","2010-08-30",22.809999
"923","2010-08-31",23
"924","2010-09-01",24.09
"925","2010-09-02",24.42
"926","2010-09-03",25.51
"927","2010-09-07",23.860001
"928","2010-09-08",24.709999
"929","2010-09-09",25.219999
"930","2010-09-10",25.17
"931","2010-09-13",25.92
"932","2010-09-14",25.959999
"933","2010-09-15",26.15
"934","2010-09-16",25.91
"935","2010-09-17",25.549999
"936","2010-09-20",26.629999
"937","2010-09-21",26.66
"938","2010-09-22",25.610001
"939","2010-09-23",24.68
"940","2010-09-24",25.780001
"941","2010-09-27",24.9
"942","2010-09-28",25.620001
"943","2010-09-29",25.73
"944","2010-09-30",25.98
"945","2010-10-01",26.129999
"946","2010-10-04",25.33
"947","2010-10-05",26.690001
"948","2010-10-06",26.83
"949","2010-10-07",26.709999
"950","2010-10-08",27.27
"951","2010-10-11",27.1
"952","2010-10-12",26.75
"953","2010-10-13",26.879999
"954","2010-10-14",26.620001
"955","2010-10-15",26.26
"956","2010-10-18",27.02
"957","2010-10-19",26.290001
"958","2010-10-20",26.620001
"959","2010-10-21",26.690001
"960","2010-10-22",26.77
"961","2010-10-25",26.540001
"962","2010-10-26",26.51
"963","2010-10-27",26.540001
"964","2010-10-28",26.120001
"965","2010-10-29",26.16
"966","2010-11-01",26.1
"967","2010-11-02",26.620001
"968","2010-11-03",26.82
"969","2010-11-04",27.65
"970","2010-11-05",28.559999
"971","2010-11-08",29.01
