"","date","OIS"
"71","2007-04-16",19.868572
"72","2007-04-17",19.554285
"73","2007-04-18",19.268572
"74","2007-04-19",18.862858
"75","2007-04-20",19.211428
"76","2007-04-23",19.417143
"77","2007-04-24",19.405714
"78","2007-04-25",19.879999
"79","2007-04-26",19.897142
"80","2007-04-27",19.92
"81","2007-04-30",19.388571
"82","2007-05-01",19.582857
"83","2007-05-02",20.811428
"84","2007-05-03",21.211428
"85","2007-05-04",20.954287
"86","2007-05-07",20.799999
"87","2007-05-08",20.742857
"88","2007-05-09",20.737143
"89","2007-05-10",20.228571
"90","2007-05-11",20.851429
"91","2007-05-14",20.634285
"92","2007-05-15",20.794285
"93","2007-05-16",20.668571
"94","2007-05-17",21.137142
"95","2007-05-18",21.388571
"96","2007-05-21",21.565714
"97","2007-05-22",21.205715
"98","2007-05-23",21.508572
"99","2007-05-24",20.862858
"100","2007-05-25",21.29143
"101","2007-05-29",21.554285
"102","2007-05-30",22.297142
"103","2007-05-31",22.245714
"104","2007-06-01",22.485714
"105","2007-06-04",22.868572
"106","2007-06-05",22.6
"107","2007-06-06",22.08
"108","2007-06-07",21.719999
"109","2007-06-08",21.868572
"110","2007-06-11",22.091429
"111","2007-06-12",22.08
"112","2007-06-13",22.52
"113","2007-06-14",23.268572
"114","2007-06-15",23.68
"115","2007-06-18",23.817142
"116","2007-06-19",23.92
"117","2007-06-20",23.091429
"118","2007-06-21",23.634285
"119","2007-06-22",23.971428
"120","2007-06-25",23.828571
"121","2007-06-26",23.16
"122","2007-06-27",23.70857
"123","2007-06-28",23.382856
"124","2007-06-29",23.622858
"125","2007-07-02",24.251429
"126","2007-07-03",24.874287
"127","2007-07-05",24.994286
"128","2007-07-06",25.051428
"129","2007-07-09",25.165714
"130","2007-07-10",24.857143
"131","2007-07-11",25.005714
"132","2007-07-12",25.525715
"133","2007-07-13",24.914286
"134","2007-07-16",24.068571
"135","2007-07-17",24.131428
"136","2007-07-18",24.737143
"137","2007-07-19",25.005714
"138","2007-07-20",24.691429
"139","2007-07-23",24.965714
"140","2007-07-24",24.102858
"141","2007-07-25",24.754286
"142","2007-07-26",24.468571
"143","2007-07-27",23.977142
"144","2007-07-30",24.474285
"145","2007-07-31",24.994286
"146","2007-08-01",24.108572
"147","2007-08-02",24.68
"148","2007-08-03",23.559999
"149","2007-08-06",22.548571
"150","2007-08-07",23.108572
"151","2007-08-08",23.085714
"152","2007-08-09",22.011429
"153","2007-08-10",23.514286
"154","2007-08-13",23.771429
"155","2007-08-14",22.971428
"156","2007-08-15",22.234285
"157","2007-08-16",21.982857
"158","2007-08-17",22.777143
"159","2007-08-20",22.868572
"160","2007-08-21",22.857143
"161","2007-08-22",22.765715
"162","2007-08-23",23.062857
"163","2007-08-24",23.742857
"164","2007-08-27",23.280001
"165","2007-08-28",22.657143
"166","2007-08-29",23.422857
"167","2007-08-30",23.577143
"168","2007-08-31",24.114286
"169","2007-09-04",24.474285
"170","2007-09-05",23.897142
"171","2007-09-06",24.154285
"172","2007-09-07",23.748571
"173","2007-09-10",23.805714
"174","2007-09-11",23.982857
"175","2007-09-12",24.474285
"176","2007-09-13",24.948572
"177","2007-09-14",24.731428
"178","2007-09-17",24.777143
"179","2007-09-18",26.571428
"180","2007-09-19",26.29143
"181","2007-09-20",26.537144
"182","2007-09-21",27.285715
"183","2007-09-24",26.925714
"184","2007-09-25",27.091429
"185","2007-09-26",27.188572
"186","2007-09-27",27.719999
"187","2007-09-28",27.6
"188","2007-10-01",27.68
"189","2007-10-02",27.914286
"190","2007-10-03",28.057142
"191","2007-10-04",28.205715
"192","2007-10-05",28.394285
"193","2007-10-08",28.371429
"194","2007-10-09",28.280001
"195","2007-10-10",29.08
"196","2007-10-11",28.137142
"197","2007-10-12",26.857143
"198","2007-10-15",26.942858
"199","2007-10-16",26.52
"200","2007-10-17",26.474285
"201","2007-10-18",26.440001
"202","2007-10-19",25.051428
"203","2007-10-22",25.114286
"204","2007-10-23",25.645714
"205","2007-10-24",25.965714
"206","2007-10-25",25.594286
"207","2007-10-26",24.462856
"208","2007-10-29",24.605715
"209","2007-10-30",24.057142
"210","2007-10-31",24.68
"211","2007-11-01",24.365715
"212","2007-11-02",21.194286
"213","2007-11-05",20.325714
"214","2007-11-06",20.360001
"215","2007-11-07",20.205715
"216","2007-11-08",20.182858
"217","2007-11-09",19.468571
"218","2007-11-12",18.725714
"219","2007-11-13",18.822857
"220","2007-11-14",19.211428
"221","2007-11-15",18.217142
"222","2007-11-16",19.348572
"223","2007-11-19",18.777143
"224","2007-11-20",18.811428
"225","2007-11-21",18.788572
"226","2007-11-23",18.805714
"227","2007-11-26",18.577143
"228","2007-11-27",18.719999
"229","2007-11-28",18.931429
"230","2007-11-29",18.914286
"231","2007-11-30",18.120001
"232","2007-12-03",18.068571
"233","2007-12-04",17.594286
"234","2007-12-05",17.691429
"235","2007-12-06",18.154285
"236","2007-12-07",17.868572
"237","2007-12-10",18.611429
"238","2007-12-11",18.171429
"239","2007-12-12",18.285715
"240","2007-12-13",18.634285
"241","2007-12-14",18.188572
"242","2007-12-17",18.285715
"243","2007-12-18",18.582857
"244","2007-12-19",18.428572
"245","2007-12-20",19
"246","2007-12-21",19.440001
"247","2007-12-24",19.68
"248","2007-12-26",19.588572
"249","2007-12-27",19.028572
"250","2007-12-28",19.417143
"251","2007-12-31",19.497143
"252","2008-01-02",19.628571
"253","2008-01-03",20.537144
"254","2008-01-04",19.651428
"255","2008-01-07",19.617144
"256","2008-01-08",19.102858
"257","2008-01-09",19.114286
"258","2008-01-10",19.148571
"259","2008-01-11",19.257143
"260","2008-01-14",20.377142
"261","2008-01-15",20.29143
"262","2008-01-16",20.354286
"263","2008-01-17",19.714285
"264","2008-01-18",19.32
"265","2008-01-22",19.348572
"266","2008-01-23",19.942858
"267","2008-01-24",19.422857
"268","2008-01-25",19.308571
"269","2008-01-28",19.885714
"270","2008-01-29",19.977142
"271","2008-01-30",19.742857
"272","2008-01-31",20.040001
"273","2008-02-01",20.742857
"274","2008-02-04",20.565714
"275","2008-02-05",19.577143
"276","2008-02-06",19.205715
"277","2008-02-07",19.308571
"278","2008-02-08",19.537144
"279","2008-02-11",20.154285
"280","2008-02-12",20.24
"281","2008-02-13",21.325714
"282","2008-02-14",21.114286
"283","2008-02-15",20.874287
"284","2008-02-19",21.308571
"285","2008-02-20",24.325714
"286","2008-02-21",23.474285
"287","2008-02-22",24.017143
"288","2008-02-25",24.737143
"289","2008-02-26",25.32
"290","2008-02-27",25.211428
"291","2008-02-28",25.371429
"292","2008-02-29",24.091429
"293","2008-03-03",24.622858
"294","2008-03-04",24.085714
"295","2008-03-05",25.034286
"296","2008-03-06",24.188572
"297","2008-03-07",23.388571
"298","2008-03-10",22.788572
"299","2008-03-11",23.879999
"300","2008-03-12",23.594286
"301","2008-03-13",24.68
"302","2008-03-14",24.68
"303","2008-03-17",23.32
"304","2008-03-18",25.114286
"305","2008-03-19",23.845715
"306","2008-03-20",23.542856
"307","2008-03-24",24.594286
"308","2008-03-25",25.228571
"309","2008-03-26",26.011429
"310","2008-03-27",25.32
"311","2008-03-28",25.445715
"312","2008-03-31",25.605715
"313","2008-04-01",26.285715
"314","2008-04-02",26.274286
"315","2008-04-03",26.297142
"316","2008-04-04",26.84
"317","2008-04-07",27.228571
"318","2008-04-08",27.034286
"319","2008-04-09",26.857143
"320","2008-04-10",26.84
"321","2008-04-11",25.845715
"322","2008-04-14",26.411428
"323","2008-04-15",26.6
"324","2008-04-16",27.451429
"325","2008-04-17",27.388571
"326","2008-04-18",28.131428
"327","2008-04-21",27.70857
"328","2008-04-22",26.885714
"329","2008-04-23",26.828571
"330","2008-04-24",26.474285
"331","2008-04-25",27.142857
"332","2008-04-28",27.348572
"333","2008-04-29",26.668571
"334","2008-04-30",28.605715
"335","2008-05-01",28.108572
"336","2008-05-02",28.165714
"337","2008-05-05",28.971428
"338","2008-05-06",29.120001
"339","2008-05-07",29.29143
"340","2008-05-08",30
"341","2008-05-09",30.474285
"342","2008-05-12",30.388571
"343","2008-05-13",31.222857
"344","2008-05-14",31.405714
"345","2008-05-15",32.091427
"346","2008-05-16",32.308571
"347","2008-05-19",32.142857
"348","2008-05-20",32.548573
"349","2008-05-21",32.862858
"350","2008-05-22",33.119999
"351","2008-05-23",32.371429
"352","2008-05-27",32.439999
"353","2008-05-28",33.10857
"354","2008-05-29",32.674286
"355","2008-05-30",33.382858
"356","2008-06-02",33.137142
"357","2008-06-03",33.080002
"358","2008-06-04",33.537144
"359","2008-06-05",35.485714
"360","2008-06-06",34.57143
"361","2008-06-09",34.857143
"362","2008-06-10",33.285713
"363","2008-06-11",33.279999
"364","2008-06-12",32.714287
"365","2008-06-13",33.451427
"366","2008-06-16",33.171429
"367","2008-06-17",33.622856
"368","2008-06-18",33.805714
"369","2008-06-19",34.937141
"370","2008-06-20",34.937141
"371","2008-06-23",36.325714
"372","2008-06-24",35.605713
"373","2008-06-25",34.57143
"374","2008-06-26",34.971428
"375","2008-06-27",35.702858
"376","2008-06-30",36.251427
"377","2008-07-01",36.040001
"378","2008-07-02",34.880001
"379","2008-07-03",34.291428
"380","2008-07-07",33.41143
"381","2008-07-08",32.188572
"382","2008-07-09",31.948572
"383","2008-07-10",32.582859
"384","2008-07-11",33.188572
"385","2008-07-14",33.314285
"386","2008-07-15",31.497143
"387","2008-07-16",31.497143
"388","2008-07-17",29.731428
"389","2008-07-18",30.365715
"390","2008-07-21",31.822857
"391","2008-07-22",30.891428
"392","2008-07-23",29.102858
"393","2008-07-24",29.234285
"394","2008-07-25",29.788572
"395","2008-07-28",30.125713
"396","2008-07-29",29.645714
"397","2008-07-30",31.982857
"398","2008-07-31",31.360001
"399","2008-08-01",32.337143
"400","2008-08-04",29.011429
"401","2008-08-05",29.114286
"402","2008-08-06",29.982857
"403","2008-08-07",29.502857
"404","2008-08-08",27.794285
"405","2008-08-11",27.588572
"406","2008-08-12",28.120001
"407","2008-08-13",28.857143
"408","2008-08-14",28.765715
"409","2008-08-15",28.142857
"410","2008-08-18",28.171429
"411","2008-08-19",29.120001
"412","2008-08-20",29.914286
"413","2008-08-21",30.897142
"414","2008-08-22",30.388571
"415","2008-08-25",30.845715
"416","2008-08-26",31.582857
"417","2008-08-27",32.41143
"418","2008-08-28",32.314285
"419","2008-08-29",31.788572
"420","2008-09-02",29.068571
"421","2008-09-03",28.565714
"422","2008-09-04",27.514286
"423","2008-09-05",25.617144
"424","2008-09-08",25.200001
"425","2008-09-09",22.154285
"426","2008-09-10",22.251429
"427","2008-09-11",23.074286
"428","2008-09-12",23.891428
"429","2008-09-15",21.697144
"430","2008-09-16",22.285715
"431","2008-09-17",20.942858
"432","2008-09-18",20.862858
"433","2008-09-19",22.994286
"434","2008-09-22",23.171429
"435","2008-09-23",22.394285
"436","2008-09-24",22.062857
"437","2008-09-25",22.091429
"438","2008-09-26",21.508572
"439","2008-09-29",19.074286
"440","2008-09-30",20.200001
"441","2008-10-01",18.908571
"442","2008-10-02",16.662857
"443","2008-10-03",16.70857
"444","2008-10-06",14.891429
"445","2008-10-07",13.982857
"446","2008-10-08",13.851429
"447","2008-10-09",12.485714
"448","2008-10-10",10.285714
"449","2008-10-13",13.628572
"450","2008-10-14",13.028571
"451","2008-10-15",11.251429
"452","2008-10-16",12.548572
"453","2008-10-17",11.462857
"454","2008-10-20",12.805715
"455","2008-10-21",12.24
"456","2008-10-22",10.685715
"457","2008-10-23",10.697143
"458","2008-10-24",10.165714
"459","2008-10-27",9.388572
"460","2008-10-28",10.674286
"461","2008-10-29",10.76
"462","2008-10-30",13.017143
"463","2008-10-31",13.217143
"464","2008-11-03",12.542857
"465","2008-11-04",13.868571
"466","2008-11-05",13.085714
"467","2008-11-06",11.942857
"468","2008-11-07",12.428572
"469","2008-11-10",12.651428
"470","2008-11-11",11.702857
"471","2008-11-12",10.531428
"472","2008-11-13",11.794286
"473","2008-11-14",10.754286
"474","2008-11-17",10.531428
"475","2008-11-18",10.857142
"476","2008-11-19",9.542857
"477","2008-11-20",8.531428
"478","2008-11-21",9.88
"479","2008-11-24",10.668571
"480","2008-11-25",11.051429
"481","2008-11-26",12.257143
"482","2008-11-28",12.24
"483","2008-12-01",10.725715
"484","2008-12-02",11.142858
"485","2008-12-03",10.714286
"486","2008-12-04",9.577143
"487","2008-12-05",9.674286
"488","2008-12-08",10.36
"489","2008-12-09",10.382857
"490","2008-12-10",10.925714
"491","2008-12-11",10.725715
"492","2008-12-12",10.731428
"493","2008-12-15",10.554286
"494","2008-12-16",10.96
"495","2008-12-17",11.445714
"496","2008-12-18",10.16
"497","2008-12-19",10.337143
"498","2008-12-22",9.634286
"499","2008-12-23",9.674286
"500","2008-12-24",9.577143
"501","2008-12-26",9.782857
"502","2008-12-29",9.88
"503","2008-12-30",10.445714
"504","2008-12-31",10.68
"505","2009-01-02",11.457143
"506","2009-01-05",11.542857
"507","2009-01-06",12.588572
"508","2009-01-07",11.845715
"509","2009-01-08",12.457143
"510","2009-01-09",11.508572
"511","2009-01-12",11
"512","2009-01-13",11.805715
"513","2009-01-14",10.908571
"514","2009-01-15",11.217143
"515","2009-01-16",11.148571
"516","2009-01-20",10.08
"517","2009-01-21",10.931429
"518","2009-01-22",10.074286
"519","2009-01-23",10.337143
"520","2009-01-26",10.52
"521","2009-01-27",10.542857
"522","2009-01-28",11.057143
"523","2009-01-29",10.645715
"524","2009-01-30",10.462857
"525","2009-02-02",10.182858
"526","2009-02-03",10.314285
"527","2009-02-04",10.594286
"528","2009-02-05",10.942857
"529","2009-02-06",11.085714
"530","2009-02-09",10.982857
"531","2009-02-10",10.394286
"532","2009-02-11",10.514286
"533","2009-02-12",10.542857
"534","2009-02-13",10.542857
"535","2009-02-17",9.52
"536","2009-02-18",9.24
"537","2009-02-19",9.514286
"538","2009-02-20",8.908571
"539","2009-02-23",7.64
"540","2009-02-24",7.977143
"541","2009-02-25",7.977143
"542","2009-02-26",7.971428
"543","2009-02-27",7.611429
"544","2009-03-02",6.628572
"545","2009-03-03",6.685714
"546","2009-03-04",7.102857
"547","2009-03-05",6.697143
"548","2009-03-06",6.668571
"549","2009-03-09",6.634286
"550","2009-03-10",6.794286
"551","2009-03-11",6.554286
"552","2009-03-12",6.822857
"553","2009-03-13",7.005714
"554","2009-03-16",7.274286
"555","2009-03-17",7.462857
"556","2009-03-18",7.68
"557","2009-03-19",8.057143
"558","2009-03-20",7.594285
"559","2009-03-23",8.057143
"560","2009-03-24",7.982857
"561","2009-03-25",8.097143
"562","2009-03-26",8.731428
"563","2009-03-27",8.377143
"564","2009-03-30",7.948571
"565","2009-03-31",7.668571
"566","2009-04-01",7.994286
"567","2009-04-02",8.571428
"568","2009-04-03",9.274285
"569","2009-04-06",8.845715
"570","2009-04-07",8.708571
"571","2009-04-08",9.068571
"572","2009-04-09",9.6
"573","2009-04-13",9.417143
"574","2009-04-14",9.457143
"575","2009-04-15",9.531428
"576","2009-04-16",10.137143
"577","2009-04-17",10.697143
"578","2009-04-20",9.851429
"579","2009-04-21",10.56
"580","2009-04-22",10.937143
"581","2009-04-23",10.371428
"582","2009-04-24",11.245714
"583","2009-04-27",10.771428
"584","2009-04-28",10.525714
"585","2009-04-29",10.971429
"586","2009-04-30",10.8
"587","2009-05-01",11.045714
"588","2009-05-04",11.377143
"589","2009-05-05",11.588572
"590","2009-05-06",12.102858
"591","2009-05-07",11.737143
"592","2009-05-08",12.131429
"593","2009-05-11",11.542857
"594","2009-05-12",11.908571
"595","2009-05-13",11.285714
"596","2009-05-14",11.605714
"597","2009-05-15",12.097143
"598","2009-05-18",12.834286
"599","2009-05-19",13.291429
"600","2009-05-20",13.851429
"601","2009-05-21",13.691428
"602","2009-05-22",13.325714
"603","2009-05-26",14.474286
"604","2009-05-27",14.091429
"605","2009-05-28",14.508572
"606","2009-05-29",14.931429
"607","2009-06-01",15.92
"608","2009-06-02",16.051428
"609","2009-06-03",15.142858
"610","2009-06-04",15.725715
"611","2009-06-05",15.634286
"612","2009-06-08",15.645715
"613","2009-06-09",15.794286
"614","2009-06-10",16.108572
"615","2009-06-11",16.417143
"616","2009-06-12",16.017143
"617","2009-06-15",15.188571
"618","2009-06-16",14.731428
"619","2009-06-17",14.194285
"620","2009-06-18",14.388572
"621","2009-06-19",14.011429
"622","2009-06-22",13.165714
"623","2009-06-23",13.651428
"624","2009-06-24",13.931429
"625","2009-06-25",13.708571
"626","2009-06-26",13.531428
"627","2009-06-29",13.714286
"628","2009-06-30",13.834286
"629","2009-07-01",14.337143
"630","2009-07-02",13.754286
"631","2009-07-06",13.628572
"632","2009-07-07",13.194285
"633","2009-07-08",13.148571
"634","2009-07-09",13.714286
"635","2009-07-10",13.8
"636","2009-07-13",13.914286
"637","2009-07-14",14.097143
"638","2009-07-15",14.434286
"639","2009-07-16",14.811429
"640","2009-07-17",15.017143
"641","2009-07-20",15.142858
"642","2009-07-21",14.982857
"643","2009-07-22",14.857142
"644","2009-07-23",15.074286
"645","2009-07-24",15.171429
"646","2009-07-27",15.28
"647","2009-07-28",14.6
"648","2009-07-29",13.702857
"649","2009-07-30",14.817142
"650","2009-07-31",15.497143
"651","2009-08-03",16.822857
"652","2009-08-04",16.731428
"653","2009-08-05",16.931429
"654","2009-08-06",16.445715
"655","2009-08-07",16.84
"656","2009-08-10",16.422857
"657","2009-08-11",15.982857
"658","2009-08-12",16.29143
"659","2009-08-13",16.862858
"660","2009-08-14",16.662857
"661","2009-08-17",15.805715
"662","2009-08-18",16.365715
"663","2009-08-19",16.302856
"664","2009-08-20",16.68
"665","2009-08-21",17.514286
"666","2009-08-24",18.051428
"667","2009-08-25",17.959999
"668","2009-08-26",17.639999
"669","2009-08-27",17.302856
"670","2009-08-28",17.228571
"671","2009-08-31",16.84
"672","2009-09-01",16.24
"673","2009-09-02",16.354286
"674","2009-09-03",16.754286
"675","2009-09-04",17.120001
"676","2009-09-08",17.588572
"677","2009-09-09",17.977142
"678","2009-09-10",18.634285
"679","2009-09-11",18.537144
"680","2009-09-14",18.719999
"681","2009-09-15",19.440001
"682","2009-09-16",19.668571
"683","2009-09-17",19.394285
"684","2009-09-18",19.525715
"685","2009-09-21",19.531429
"686","2009-09-22",20.314285
"687","2009-09-23",19.091429
"688","2009-09-24",18.474285
"689","2009-09-25",18.879999
"690","2009-09-28",19.537144
"691","2009-09-29",20.057142
"692","2009-09-30",20.074286
"693","2009-10-01",19.314285
"694","2009-10-02",18.937143
"695","2009-10-05",19.731428
"696","2009-10-06",20.411428
"697","2009-10-07",20.611429
"698","2009-10-08",21.537144
"699","2009-10-09",20.68
"700","2009-10-12",21.062857
"701","2009-10-13",21.051428
"702","2009-10-14",21.862858
"703","2009-10-15",22.451429
"704","2009-10-16",22.154285
"705","2009-10-19",22.748571
"706","2009-10-20",22.4
"707","2009-10-21",22.337143
"708","2009-10-22",22.022858
"709","2009-10-23",21.702858
"710","2009-10-26",21.137142
"711","2009-10-27",20.794285
"712","2009-10-28",19.719999
"713","2009-10-29",21.005714
"714","2009-10-30",19.68
"715","2009-11-02",19.948572
"716","2009-11-03",20.605715
"717","2009-11-04",20.388571
"718","2009-11-05",20.611429
"719","2009-11-06",19.942858
"720","2009-11-09",21.29143
"721","2009-11-10",21.24
"722","2009-11-11",21.314285
"723","2009-11-12",20.6
"724","2009-11-13",20.651428
"725","2009-11-16",21.034286
"726","2009-11-17",21.16
"727","2009-11-18",21.08
"728","2009-11-19",20.308571
"729","2009-11-20",20.022858
"730","2009-11-23",20.748571
"731","2009-11-24",20.811428
"732","2009-11-25",20.931429
"733","2009-11-27",20.165714
"734","2009-11-30",20.497143
"735","2009-12-01",20.897142
"736","2009-12-02",20.691429
"737","2009-12-03",20.457144
"738","2009-12-04",20.388571
"739","2009-12-07",20.342857
"740","2009-12-08",20
"741","2009-12-09",20.08
"742","2009-12-10",20.342857
"743","2009-12-11",20.468571
"744","2009-12-14",20.799999
"745","2009-12-15",21.24
"746","2009-12-16",21.874287
"747","2009-12-17",21.754286
"748","2009-12-18",21.942858
"749","2009-12-21",22.285715
"750","2009-12-22",22.200001
"751","2009-12-23",22.645714
"752","2009-12-24",22.542856
"753","2009-12-28",22.754286
"754","2009-12-29",22.537144
"755","2009-12-30",22.537144
"756","2009-12-31",22.451429
"757","2010-01-04",23.257143
"758","2010-01-05",23.205715
"759","2010-01-06",23.485714
"760","2010-01-07",23.737143
"761","2010-01-08",24.365715
"762","2010-01-11",24.131428
"763","2010-01-12",23.697144
"764","2010-01-13",23.422857
"765","2010-01-14",23.628571
"766","2010-01-15",23.234285
"767","2010-01-19",23.977142
"768","2010-01-20",23.474285
"769","2010-01-21",23.074286
"770","2010-01-22",22.028572
"771","2010-01-25",22.337143
"772","2010-01-26",22.331429
"773","2010-01-27",22
"774","2010-01-28",21.382856
"775","2010-01-29",21.051428
"776","2010-02-01",21.354286
"777","2010-02-02",21.542856
"778","2010-02-03",21.360001
"779","2010-02-04",20.045713
"780","2010-02-05",19.845715
"781","2010-02-08",19.542856
"782","2010-02-09",19.994286
"783","2010-02-10",19.788572
"784","2010-02-11",20.405714
"785","2010-02-12",20.742857
"786","2010-02-16",21.005714
"787","2010-02-17",21.268572
"788","2010-02-18",21.360001
"789","2010-02-19",21.525715
"790","2010-02-22",22.582857
"791","2010-02-23",22.52
"792","2010-02-24",23.074286
"793","2010-02-25",23.554285
"794","2010-02-26",24.582857
"795","2010-03-01",24.577143
"796","2010-03-02",25.068571
"797","2010-03-03",25.668571
"798","2010-03-04",25.422857
"799","2010-03-05",25.605715
"800","2010-03-08",25.771429
"801","2010-03-09",25.702858
"802","2010-03-10",25.834286
"803","2010-03-11",25.862858
"804","2010-03-12",26.022858
"805","2010-03-15",26.165714
"806","2010-03-16",26.628571
"807","2010-03-17",26.84
"808","2010-03-18",25.914286
"809","2010-03-19",25.914286
"810","2010-03-22",25.537144
"811","2010-03-23",26.525715
"812","2010-03-24",27.382856
"813","2010-03-25",25.971428
"814","2010-03-26",25.571428
"815","2010-03-29",26.114286
"816","2010-03-30",26.194286
"817","2010-03-31",25.908571
"818","2010-04-01",25.971428
"819","2010-04-05",26.6
"820","2010-04-06",26.731428
"821","2010-04-07",26.280001
"822","2010-04-08",26.4
"823","2010-04-09",26.84
"824","2010-04-12",26.594286
"825","2010-04-13",26.257143
"826","2010-04-14",26.714285
"827","2010-04-15",26.754286
"828","2010-04-16",26.360001
"829","2010-04-19",25.742857
"830","2010-04-20",26.879999
"831","2010-04-21",27.954287
"832","2010-04-22",28.782858
"833","2010-04-23",29.08
"834","2010-04-26",29.068571
"835","2010-04-27",27.434286
"836","2010-04-28",28.057142
"837","2010-04-29",27.879999
"838","2010-04-30",27.605715
"839","2010-05-03",27.931429
"840","2010-05-04",26.834286
"841","2010-05-05",26.428572
"842","2010-05-06",25.302856
"843","2010-05-07",24.542856
"844","2010-05-10",26.028572
"845","2010-05-11",26.045713
"846","2010-05-12",27.108572
"847","2010-05-13",26.965714
"848","2010-05-14",25.948572
"849","2010-05-17",24.777143
"850","2010-05-18",23.874287
"851","2010-05-19",23.714285
"852","2010-05-20",22.200001
"853","2010-05-21",23.074286
"854","2010-05-24",22.040001
"855","2010-05-25",22.16
"856","2010-05-26",22.285715
"857","2010-05-27",23.451429
"858","2010-05-28",22.308571
"859","2010-06-01",20.851429
"860","2010-06-02",22.702858
"861","2010-06-03",22.577143
"862","2010-06-04",21.691429
"863","2010-06-07",21.194286
"864","2010-06-08",21.702858
"865","2010-06-09",21.908571
"866","2010-06-10",23.062857
"867","2010-06-11",24.177143
"868","2010-06-14",24.028572
"869","2010-06-15",25.028572
"870","2010-06-16",24.885714
"871","2010-06-17",25.171429
"872","2010-06-18",25.937143
"873","2010-06-21",25.377142
"874","2010-06-22",24.348572
"875","2010-06-23",24.171429
"876","2010-06-24",23.342857
"877","2010-06-25",23.702858
"878","2010-06-28",23.468571
"879","2010-06-29",23
"880","2010-06-30",22.617144
"881","2010-07-01",22.348572
"882","2010-07-02",22.531429
"883","2010-07-06",22.302856
"884","2010-07-07",23.371429
"885","2010-07-08",23.925714
"886","2010-07-09",24.222857
"887","2010-07-12",23.605715
"888","2010-07-13",24.531429
"889","2010-07-14",24.702858
"890","2010-07-15",24.737143
"891","2010-07-16",24.011429
"892","2010-07-19",24.331429
"893","2010-07-20",24.645714
"894","2010-07-21",24.731428
"895","2010-07-22",25.165714
"896","2010-07-23",25.897142
"897","2010-07-26",26.188572
"898","2010-07-27",25.645714
"899","2010-07-28",25.011429
"900","2010-07-29",25.70857
"901","2010-07-30",26.251429
"902","2010-08-02",26.514286
"903","2010-08-03",25.982857
"904","2010-08-04",25.548571
"905","2010-08-05",26.622858
"906","2010-08-06",26.285715
"907","2010-08-09",26.417143
"908","2010-08-10",25.834286
"909","2010-08-11",24.737143
"910","2010-08-12",24.714285
"911","2010-08-13",24.485714
"912","2010-08-16",24.497143
"913","2010-08-17",25.382856
"914","2010-08-18",25
"915","2010-08-19",24.354286
"916","2010-08-20",23.725714
"917","2010-08-23",23.622858
"918","2010-08-24",23.154285
"919","2010-08-25",23.017143
"920","2010-08-26",22.799999
"921","2010-08-27",24.091429
"922","2010-08-30",23.565714
"923","2010-08-31",23.559999
"924","2010-09-01",24.382856
"925","2010-09-02",24.639999
"926","2010-09-03",24.902857
"927","2010-09-07",24.462856
"928","2010-09-08",24.828571
"929","2010-09-09",24.868572
"930","2010-09-10",25.497143
"931","2010-09-13",25.771429
"932","2010-09-14",25.851429
"933","2010-09-15",25.297142
"934","2010-09-16",25.348572
"935","2010-09-17",25.045713
"936","2010-09-20",25.817142
"937","2010-09-21",26.131428
"938","2010-09-22",25.639999
