"","date","BUSE"
"254","2008-01-04",54.84
"255","2008-01-07",56.880001
"256","2008-01-08",54.57
"257","2008-01-09",56.009998
"258","2008-01-10",56.189999
"259","2008-01-11",54.240002
"260","2008-01-14",54.299999
"261","2008-01-15",54.299999
"262","2008-01-16",57.509998
"263","2008-01-17",53.52
"264","2008-01-18",55.32
"265","2008-01-22",58.619999
"266","2008-01-23",62.939999
"267","2008-01-24",60.630001
"268","2008-01-25",57.450001
"269","2008-01-28",58.740002
"270","2008-01-29",58.740002
"271","2008-01-30",58.139999
"272","2008-01-31",65.040001
"273","2008-02-01",65.220001
"274","2008-02-04",63.900002
"275","2008-02-05",61.02
"276","2008-02-06",59.970001
"277","2008-02-07",60.299999
"278","2008-02-08",59.849998
"279","2008-02-11",56.459999
"280","2008-02-12",56.849998
"281","2008-02-13",58.889999
"282","2008-02-14",57.09
"283","2008-02-15",56.490002
"284","2008-02-19",56.34
"285","2008-02-20",56.639999
"286","2008-02-21",56.91
"287","2008-02-22",56.82
"288","2008-02-25",57.599998
"289","2008-02-26",57.66
"290","2008-02-27",57.57
"291","2008-02-28",57
"292","2008-02-29",56.130001
"293","2008-03-03",55.139999
"294","2008-03-04",57.599998
"295","2008-03-05",54.990002
"296","2008-03-06",54.93
"297","2008-03-07",53.970001
"298","2008-03-10",52.860001
"299","2008-03-11",57.779999
"300","2008-03-12",56.189999
"301","2008-03-13",58.110001
"302","2008-03-14",56.25
"303","2008-03-17",56.459999
"304","2008-03-18",61.41
"305","2008-03-19",61.619999
"306","2008-03-20",64.470001
"307","2008-03-24",62.849998
"308","2008-03-25",64.290001
"309","2008-03-26",65.790001
"310","2008-03-27",64.769997
"311","2008-03-28",63.299999
"312","2008-03-31",63.360001
"313","2008-04-01",67.470001
"314","2008-04-02",66.959999
"315","2008-04-03",66.510002
"316","2008-04-04",64.080002
"317","2008-04-07",64.110001
"318","2008-04-08",63.84
"319","2008-04-09",62.849998
"320","2008-04-10",63.299999
"321","2008-04-11",61.889999
"322","2008-04-14",60.389999
"323","2008-04-15",61.200001
"324","2008-04-16",63.419998
"325","2008-04-17",61.169998
"326","2008-04-18",61.169998
"327","2008-04-21",60.630001
"328","2008-04-22",59.939999
"329","2008-04-23",60.299999
"330","2008-04-24",62.310001
"331","2008-04-25",60.540001
"332","2008-04-28",60.689999
"333","2008-04-29",61.41
"334","2008-04-30",59.490002
"335","2008-05-01",60.240002
"336","2008-05-02",59.16
"337","2008-05-05",58.650002
"338","2008-05-06",59.220001
"339","2008-05-07",56.700001
"340","2008-05-08",56.25
"341","2008-05-09",56.939999
"342","2008-05-12",58.049999
"343","2008-05-13",57.509998
"344","2008-05-14",57.419998
"345","2008-05-15",57.09
"346","2008-05-16",55.59
"347","2008-05-19",54.810001
"348","2008-05-20",54.48
"349","2008-05-21",54.540001
"350","2008-05-22",54.779999
"351","2008-05-23",54.330002
"352","2008-05-27",54.630001
"353","2008-05-28",53.970001
"354","2008-05-29",54.630001
"355","2008-05-30",54.66
"356","2008-06-02",53.759998
"357","2008-06-03",53.43
"358","2008-06-04",54
"359","2008-06-05",55.799999
"360","2008-06-06",54.360001
"361","2008-06-09",53.130001
"362","2008-06-10",52.830002
"363","2008-06-11",52.32
"364","2008-06-12",50.939999
"365","2008-06-13",51.959999
"366","2008-06-16",52.380001
"367","2008-06-17",51.360001
"368","2008-06-18",48.060001
"369","2008-06-19",46.380001
"370","2008-06-20",46.619999
"371","2008-06-23",44.459999
"372","2008-06-24",43.740002
"373","2008-06-25",44.52
"374","2008-06-26",42.27
"375","2008-06-27",41.759998
"376","2008-06-30",39.66
"377","2008-07-01",37.080002
"378","2008-07-02",37.169998
"379","2008-07-03",35.16
"380","2008-07-07",35.16
"381","2008-07-08",38.939999
"382","2008-07-09",35.759998
"383","2008-07-10",36.599998
"384","2008-07-11",37.889999
"385","2008-07-14",36.150002
"386","2008-07-15",38.099998
"387","2008-07-16",40.5
"388","2008-07-17",42
"389","2008-07-18",42.900002
"390","2008-07-21",42.299999
"391","2008-07-22",45.75
"392","2008-07-23",44.549999
"393","2008-07-24",44.759998
"394","2008-07-25",43.32
"395","2008-07-28",42.48
"396","2008-07-29",44.759998
"397","2008-07-30",45.450001
"398","2008-07-31",42.66
"399","2008-08-01",42.959999
"400","2008-08-04",41.82
"401","2008-08-05",43.470001
"402","2008-08-06",44.700001
"403","2008-08-07",44.040001
"404","2008-08-08",44.790001
"405","2008-08-11",47.52
"406","2008-08-12",46.889999
"407","2008-08-13",48.810001
"408","2008-08-14",49.169998
"409","2008-08-15",49.02
"410","2008-08-18",44.580002
"411","2008-08-19",44.040001
"412","2008-08-20",44.099998
"413","2008-08-21",43.049999
"414","2008-08-22",44.220001
"415","2008-08-25",42.09
"416","2008-08-26",41.400002
"417","2008-08-27",41.880001
"418","2008-08-28",43.290001
"419","2008-08-29",42.48
"420","2008-09-02",42.84
"421","2008-09-03",43.77
"422","2008-09-04",42.869999
"423","2008-09-05",43.740002
"424","2008-09-08",45.509998
"425","2008-09-09",45.27
"426","2008-09-10",45.540001
"427","2008-09-11",44.880001
"428","2008-09-12",45.119999
"429","2008-09-15",44.099998
"430","2008-09-16",48
"431","2008-09-17",49.529999
"432","2008-09-18",62.310001
"433","2008-09-19",58.380001
"434","2008-09-22",49.950001
"435","2008-09-23",50.52
"436","2008-09-24",51.57
"437","2008-09-25",53.759998
"438","2008-09-26",56.939999
"439","2008-09-29",54.330002
"440","2008-09-30",54.990002
"441","2008-10-01",54.09
"442","2008-10-02",54.209999
"443","2008-10-03",55.830002
"444","2008-10-06",57.299999
"445","2008-10-07",53.549999
"446","2008-10-08",53.459999
"447","2008-10-09",44.130001
"448","2008-10-10",53.669998
"449","2008-10-13",56.759998
"450","2008-10-14",49.59
"451","2008-10-15",48.450001
"452","2008-10-16",53.369999
"453","2008-10-17",51.75
"454","2008-10-20",53.459999
"455","2008-10-21",47.970001
"456","2008-10-22",48.119999
"457","2008-10-23",47.849998
"458","2008-10-24",48.119999
"459","2008-10-27",47.25
"460","2008-10-28",50.459999
"461","2008-10-29",51.540001
"462","2008-10-30",54.029999
"463","2008-10-31",55.919998
"464","2008-11-03",57.509998
"465","2008-11-04",58.98
"466","2008-11-05",53.34
"467","2008-11-06",52.349998
"468","2008-11-07",51.060001
"469","2008-11-10",49.32
"470","2008-11-11",51.48
"471","2008-11-12",49.68
"472","2008-11-13",54.419998
"473","2008-11-14",47.580002
"474","2008-11-17",46.32
"475","2008-11-18",47.040001
"476","2008-11-19",42.599998
"477","2008-11-20",40.98
"478","2008-11-21",43.740002
"479","2008-11-24",45.540001
"480","2008-11-25",46.619999
"481","2008-11-26",48.360001
"482","2008-11-28",51.389999
"483","2008-12-01",44.549999
"484","2008-12-02",49.169998
"485","2008-12-03",50.73
"486","2008-12-04",48.299999
"487","2008-12-05",52.02
"488","2008-12-08",54.509998
"489","2008-12-09",51.18
"490","2008-12-10",51
"491","2008-12-11",49.619999
"492","2008-12-12",54
"493","2008-12-15",49.59
"494","2008-12-16",55.200001
"495","2008-12-17",53.040001
"496","2008-12-18",53.189999
"497","2008-12-19",52.560001
"498","2008-12-22",49.619999
"499","2008-12-23",50.790001
"500","2008-12-24",51.900002
"501","2008-12-26",52.830002
"502","2008-12-29",50.549999
"503","2008-12-30",53.939999
"504","2008-12-31",54.720001
"505","2009-01-02",54.150002
"506","2009-01-05",51.119999
"507","2009-01-06",49.860001
"508","2009-01-07",45.060001
"509","2009-01-08",44.700001
"510","2009-01-09",42.540001
"511","2009-01-12",41.16
"512","2009-01-13",40.59
"513","2009-01-14",39.630001
"514","2009-01-15",39.540001
"515","2009-01-16",39.540001
"516","2009-01-20",34.619999
"517","2009-01-21",38.580002
"518","2009-01-22",34.560001
"519","2009-01-23",34.650002
"520","2009-01-26",34.169998
"521","2009-01-27",34.23
"522","2009-01-28",32.25
"523","2009-01-29",26.969999
"524","2009-01-30",26.25
"525","2009-02-02",25.17
"526","2009-02-03",24.6
"527","2009-02-04",23.610001
"528","2009-02-05",23.4
"529","2009-02-06",25.26
"530","2009-02-09",25.950001
"531","2009-02-10",24.15
"532","2009-02-11",24.84
"533","2009-02-12",23.940001
"534","2009-02-13",22.35
"535","2009-02-17",19.65
"536","2009-02-18",19.41
"537","2009-02-19",19.440001
"538","2009-02-20",20.1
"539","2009-02-23",19.379999
"540","2009-02-24",21.629999
"541","2009-02-25",21.9
"542","2009-02-26",21.18
"543","2009-02-27",21
"544","2009-03-02",20.25
"545","2009-03-03",20.459999
"546","2009-03-04",21.48
"547","2009-03-05",19.83
"548","2009-03-06",18.450001
"549","2009-03-09",18.629999
"550","2009-03-10",21.09
"551","2009-03-11",20.549999
"552","2009-03-12",23.49
"553","2009-03-13",23.190001
"554","2009-03-16",22.26
"555","2009-03-17",24.51
"556","2009-03-18",29.91
"557","2009-03-19",31.41
"558","2009-03-20",26.07
"559","2009-03-23",30.24
"560","2009-03-24",27.99
"561","2009-03-25",29.07
"562","2009-03-26",28.26
"563","2009-03-27",25.77
"564","2009-03-30",23.549999
"565","2009-03-31",23.280001
"566","2009-04-01",24.15
"567","2009-04-02",27
"568","2009-04-03",26.700001
"569","2009-04-06",25.559999
"570","2009-04-07",24.360001
"571","2009-04-08",24.09
"572","2009-04-09",27
"573","2009-04-13",27.870001
"574","2009-04-14",26.85
"575","2009-04-15",27.51
"576","2009-04-16",28.77
"577","2009-04-17",29.040001
"578","2009-04-20",26.700001
"579","2009-04-21",27.299999
"580","2009-04-22",24.57
"581","2009-04-23",24.299999
"582","2009-04-24",24.48
"583","2009-04-27",23.16
"584","2009-04-28",23.700001
"585","2009-04-29",24.299999
"586","2009-04-30",23.49
"587","2009-05-01",21.959999
"588","2009-05-04",23.700001
"589","2009-05-05",23.85
"590","2009-05-06",24.6
"591","2009-05-07",24.450001
"592","2009-05-08",25.35
"593","2009-05-11",24
"594","2009-05-12",23.129999
"595","2009-05-13",22.5
"596","2009-05-14",23.91
"597","2009-05-15",22.889999
"598","2009-05-18",24.120001
"599","2009-05-19",23.639999
"600","2009-05-20",23.58
"601","2009-05-21",22.860001
"602","2009-05-22",22.5
"603","2009-05-26",23.01
"604","2009-05-27",21.959999
"605","2009-05-28",22.23
"606","2009-05-29",23.25
"607","2009-06-01",23.76
"608","2009-06-02",23.58
"609","2009-06-03",23.190001
"610","2009-06-04",24.389999
"611","2009-06-05",24.059999
"612","2009-06-08",23.459999
"613","2009-06-09",23.07
"614","2009-06-10",23.25
"615","2009-06-11",23.639999
"616","2009-06-12",24.33
"617","2009-06-15",22.65
"618","2009-06-16",22.59
"619","2009-06-17",22.620001
"620","2009-06-18",23.16
"621","2009-06-19",21.690001
"622","2009-06-22",21.18
"623","2009-06-23",24.030001
"624","2009-06-24",22.65
"625","2009-06-25",23.190001
"626","2009-06-26",23.01
"627","2009-06-29",22.950001
"628","2009-06-30",22.049999
"629","2009-07-01",21.6
"630","2009-07-02",20.549999
"631","2009-07-06",18.99
"632","2009-07-07",18.209999
"633","2009-07-08",18.299999
"634","2009-07-09",18.18
"635","2009-07-10",18.48
"636","2009-07-13",19.92
"637","2009-07-14",18.780001
"638","2009-07-15",19.23
"639","2009-07-16",19.23
"640","2009-07-17",18.870001
"641","2009-07-20",19.02
"642","2009-07-21",18.809999
"643","2009-07-22",17.129999
"644","2009-07-23",17.4
"645","2009-07-24",17.280001
"646","2009-07-27",17.76
"647","2009-07-28",18
"648","2009-07-29",18.99
"649","2009-07-30",19.02
"650","2009-07-31",18.75
"651","2009-08-03",18.6
"652","2009-08-04",19.23
"653","2009-08-05",18.99
"654","2009-08-06",18.870001
"655","2009-08-07",19.200001
"656","2009-08-10",19.049999
"657","2009-08-11",18.719999
"658","2009-08-12",18.84
"659","2009-08-13",19.02
"660","2009-08-14",19.049999
"661","2009-08-17",18.540001
"662","2009-08-18",18.57
"663","2009-08-19",19.139999
"664","2009-08-20",19.23
"665","2009-08-21",19.23
"666","2009-08-24",18.719999
"667","2009-08-25",18.99
"668","2009-08-26",18.9
"669","2009-08-27",18.9
"670","2009-08-28",18.27
"671","2009-08-31",18.66
"672","2009-09-01",18.48
"673","2009-09-02",17.85
"674","2009-09-03",18.27
"675","2009-09-04",18.57
"676","2009-09-08",18.719999
"677","2009-09-09",18.93
"678","2009-09-10",19.049999
"679","2009-09-11",18.84
"680","2009-09-14",18.93
"681","2009-09-15",18.809999
"682","2009-09-16",19.620001
"683","2009-09-17",19.530001
"684","2009-09-18",19.32
"685","2009-09-21",16.08
"686","2009-09-22",15.54
"687","2009-09-23",15.57
"688","2009-09-24",13.56
"689","2009-09-25",14.85
"690","2009-09-28",15.12
"691","2009-09-29",14.25
"692","2009-09-30",14.1
"693","2009-10-01",13.95
"694","2009-10-02",13.77
"695","2009-10-05",13.74
"696","2009-10-06",13.71
"697","2009-10-07",14.1
"698","2009-10-08",14.01
"699","2009-10-09",14.13
"700","2009-10-12",13.95
"701","2009-10-13",13.95
"702","2009-10-14",14.28
"703","2009-10-15",14.07
"704","2009-10-16",13.8
"705","2009-10-19",13.92
"706","2009-10-20",13.89
"707","2009-10-21",13.53
"708","2009-10-22",13.2
"709","2009-10-23",12.87
"710","2009-10-26",12.69
"711","2009-10-27",12.87
"712","2009-10-28",12.39
"713","2009-10-29",12.9
"714","2009-10-30",11.61
"715","2009-11-02",11.25
"716","2009-11-03",11.4
"717","2009-11-04",11.01
"718","2009-11-05",10.95
"719","2009-11-06",11.25
"720","2009-11-09",11.31
"721","2009-11-10",11.04
"722","2009-11-11",10.89
"723","2009-11-12",10.14
"724","2009-11-13",10.11
"725","2009-11-16",10.56
"726","2009-11-17",10.35
"727","2009-11-18",9.96
"728","2009-11-19",9.45
"729","2009-11-20",9.24
"730","2009-11-23",9.84
"731","2009-11-24",10.08
"732","2009-11-25",9.78
"733","2009-11-27",9.84
"734","2009-11-30",9.84
"735","2009-12-01",9.87
"736","2009-12-02",10.2
"737","2009-12-03",9.9
"738","2009-12-04",10.62
"739","2009-12-07",10.95
"740","2009-12-08",10.29
"741","2009-12-09",10.17
"742","2009-12-10",9.9
"743","2009-12-11",10.29
"744","2009-12-14",10.89
"745","2009-12-15",10.62
"746","2009-12-16",10.86
"747","2009-12-17",10.56
"748","2009-12-18",11.01
"749","2009-12-21",11.1
"750","2009-12-22",11.22
"751","2009-12-23",11.7
"752","2009-12-24",11.64
"753","2009-12-28",11.52
"754","2009-12-29",11.22
"755","2009-12-30",11.1
"756","2009-12-31",11.67
"757","2010-01-04",11.4
"758","2010-01-05",11.07
"759","2010-01-06",10.65
"760","2010-01-07",10.47
"761","2010-01-08",10.86
"762","2010-01-11",10.74
"763","2010-01-12",10.35
"764","2010-01-13",10.95
"765","2010-01-14",11.25
"766","2010-01-15",11.4
"767","2010-01-19",11.58
"768","2010-01-20",11.52
"769","2010-01-21",11.46
"770","2010-01-22",11.19
"771","2010-01-25",11.19
"772","2010-01-26",10.77
"773","2010-01-27",10.74
"774","2010-01-28",10.5
"775","2010-01-29",10.65
"776","2010-02-01",11.4
"777","2010-02-02",11.28
"778","2010-02-03",11.01
"779","2010-02-04",10.98
"780","2010-02-05",10.86
"781","2010-02-08",10.65
"782","2010-02-09",10.89
"783","2010-02-10",11.1
"784","2010-02-11",11.19
"785","2010-02-12",11.22
"786","2010-02-16",11.37
"787","2010-02-17",11.19
"788","2010-02-18",11.31
"789","2010-02-19",11.28
"790","2010-02-22",11.19
"791","2010-02-23",11.07
"792","2010-02-24",11.31
"793","2010-02-25",11.22
"794","2010-02-26",11.28
"795","2010-03-01",11.55
"796","2010-03-02",11.82
"797","2010-03-03",11.49
"798","2010-03-04",11.4
"799","2010-03-05",11.7
"800","2010-03-08",11.76
"801","2010-03-09",12
"802","2010-03-10",12.36
"803","2010-03-11",12.75
"804","2010-03-12",12.66
"805","2010-03-15",12.87
"806","2010-03-16",13.05
"807","2010-03-17",13.23
"808","2010-03-18",13.32
"809","2010-03-19",13.5
"810","2010-03-22",13.83
"811","2010-03-23",13.89
"812","2010-03-24",13.89
"813","2010-03-25",13.56
"814","2010-03-26",13.38
"815","2010-03-29",13.14
"816","2010-03-30",13.08
"817","2010-03-31",13.26
"818","2010-04-01",13.35
"819","2010-04-05",14.34
"820","2010-04-06",14.31
"821","2010-04-07",14.52
"822","2010-04-08",14.7
"823","2010-04-09",14.7
"824","2010-04-12",15.18
"825","2010-04-13",15.42
"826","2010-04-14",16.049999
"827","2010-04-15",16.02
"828","2010-04-16",16.049999
"829","2010-04-19",15.93
"830","2010-04-20",16.200001
"831","2010-04-21",16.41
"832","2010-04-22",15.75
"833","2010-04-23",15.93
"834","2010-04-26",14.91
"835","2010-04-27",14.94
"836","2010-04-28",14.97
"837","2010-04-29",15.36
"838","2010-04-30",15.12
"839","2010-05-03",15.06
"840","2010-05-04",14.58
"841","2010-05-05",14.34
"842","2010-05-06",13.65
"843","2010-05-07",13.2
"844","2010-05-10",14.97
"845","2010-05-11",15.18
"846","2010-05-12",15.81
"847","2010-05-13",15.36
"848","2010-05-14",14.73
"849","2010-05-17",14.82
"850","2010-05-18",14.31
"851","2010-05-19",14.34
"852","2010-05-20",13.5
"853","2010-05-21",13.56
"854","2010-05-24",13.32
"855","2010-05-25",13.47
"856","2010-05-26",13.62
"857","2010-05-27",14.49
"858","2010-05-28",14.07
"859","2010-06-01",13.41
"860","2010-06-02",13.89
"861","2010-06-03",14.16
"862","2010-06-04",12.96
"863","2010-06-07",12.39
"864","2010-06-08",12.24
"865","2010-06-09",11.94
"866","2010-06-10",12.15
"867","2010-06-11",12.48
"868","2010-06-14",12.45
"869","2010-06-15",12.93
"870","2010-06-16",13.35
"871","2010-06-17",13.47
"872","2010-06-18",13.74
"873","2010-06-21",13.59
"874","2010-06-22",13.47
"875","2010-06-23",13.59
"876","2010-06-24",13.38
"877","2010-06-25",14.76
"878","2010-06-28",13.95
"879","2010-06-29",13.47
"880","2010-06-30",13.59
"881","2010-07-01",13.29
"882","2010-07-02",13.59
"883","2010-07-06",13.41
"884","2010-07-07",13.98
"885","2010-07-08",14.04
"886","2010-07-09",14.46
"887","2010-07-12",14.25
"888","2010-07-13",14.73
"889","2010-07-14",14.67
"890","2010-07-15",14.46
"891","2010-07-16",13.32
"892","2010-07-19",13.35
"893","2010-07-20",13.8
"894","2010-07-21",13.32
"895","2010-07-22",14.01
"896","2010-07-23",14.07
"897","2010-07-26",14.25
"898","2010-07-27",14.16
"899","2010-07-28",13.56
"900","2010-07-29",13.71
"901","2010-07-30",13.77
"902","2010-08-02",14.1
"903","2010-08-03",13.95
"904","2010-08-04",14.25
"905","2010-08-05",13.86
"906","2010-08-06",13.56
"907","2010-08-09",13.92
"908","2010-08-10",13.32
"909","2010-08-11",12.3
"910","2010-08-12",12.75
"911","2010-08-13",12.75
"912","2010-08-16",12.87
"913","2010-08-17",12.99
"914","2010-08-18",12.78
"915","2010-08-19",12.75
"916","2010-08-20",12.87
"917","2010-08-23",12.75
"918","2010-08-24",12.75
"919","2010-08-25",12.93
"920","2010-08-26",12.75
"921","2010-08-27",13.08
"922","2010-08-30",12.72
"923","2010-08-31",12.81
"924","2010-09-01",13.41
"925","2010-09-02",13.5
"926","2010-09-03",13.65
"927","2010-09-07",12.87
"928","2010-09-08",12.9
"929","2010-09-09",12.87
"930","2010-09-10",12.78
"931","2010-09-13",13.26
"932","2010-09-14",13.11
"933","2010-09-15",12.96
"934","2010-09-16",12.84
"935","2010-09-17",12.84
"936","2010-09-20",13.26
"937","2010-09-21",12.99
"938","2010-09-22",12.84
"939","2010-09-23",12.75
"940","2010-09-24",13.5
"941","2010-09-27",13.14
"942","2010-09-28",13.35
"943","2010-09-29",13.59
"944","2010-09-30",13.65
"945","2010-10-01",13.83
"946","2010-10-04",13.32
"947","2010-10-05",14.04
"948","2010-10-06",14.04
"949","2010-10-07",14.1
"950","2010-10-08",14.22
"951","2010-10-11",14.16
"952","2010-10-12",14.07
"953","2010-10-13",14.49
"954","2010-10-14",14.64
"955","2010-10-15",14.4
"956","2010-10-18",14.88
"957","2010-10-19",14.64
"958","2010-10-20",14.4
"959","2010-10-21",14.1
"960","2010-10-22",13.98
"961","2010-10-25",13.77
"962","2010-10-26",13.92
"963","2010-10-27",13.53
"964","2010-10-28",13.92
"965","2010-10-29",13.92
"966","2010-11-01",13.41
"967","2010-11-02",13.98
"968","2010-11-03",14.01
"969","2010-11-04",14.58
