"","date","KFY"
"209","2007-10-30",18.459999
"210","2007-10-31",19.16
"211","2007-11-01",18.35
"212","2007-11-02",18.02
"213","2007-11-05",17.690001
"214","2007-11-06",17.98
"215","2007-11-07",16.93
"216","2007-11-08",17.280001
"217","2007-11-09",17.280001
"218","2007-11-12",17.459999
"219","2007-11-13",18.129999
"220","2007-11-14",17.82
"221","2007-11-15",17.450001
"222","2007-11-16",17.219999
"223","2007-11-19",16.91
"224","2007-11-20",16.620001
"225","2007-11-21",15.82
"226","2007-11-23",16.27
"227","2007-11-26",15.5
"228","2007-11-27",15.63
"229","2007-11-28",16.43
"230","2007-11-29",16.74
"231","2007-11-30",17.23
"232","2007-12-03",16.75
"233","2007-12-04",16.120001
"234","2007-12-05",16.73
"235","2007-12-06",18.73
"236","2007-12-07",19.780001
"237","2007-12-10",20.549999
"238","2007-12-11",19.75
"239","2007-12-12",19.709999
"240","2007-12-13",19.280001
"241","2007-12-14",18.870001
"242","2007-12-17",18.27
"243","2007-12-18",18.92
"244","2007-12-19",18.82
"245","2007-12-20",19.08
"246","2007-12-21",19.469999
"247","2007-12-24",19.77
"248","2007-12-26",19.51
"249","2007-12-27",19.120001
"250","2007-12-28",18.870001
"251","2007-12-31",18.82
"252","2008-01-02",18.219999
"253","2008-01-03",17.48
"254","2008-01-04",16.610001
"255","2008-01-07",16.790001
"256","2008-01-08",16.25
"257","2008-01-09",16.42
"258","2008-01-10",16.360001
"259","2008-01-11",16.07
"260","2008-01-14",16.360001
"261","2008-01-15",15.9
"262","2008-01-16",15.31
"263","2008-01-17",14.74
"264","2008-01-18",14
"265","2008-01-22",14.04
"266","2008-01-23",15.71
"267","2008-01-24",15.51
"268","2008-01-25",15.13
"269","2008-01-28",15.49
"270","2008-01-29",15.13
"271","2008-01-30",15.61
"272","2008-01-31",16.09
"273","2008-02-01",15.96
"274","2008-02-04",15.93
"275","2008-02-05",15.44
"276","2008-02-06",14.68
"277","2008-02-07",14.94
"278","2008-02-08",14.92
"279","2008-02-11",14.7
"280","2008-02-12",14.82
"281","2008-02-13",15.63
"282","2008-02-14",15.11
"283","2008-02-15",14.77
"284","2008-02-19",15.27
"285","2008-02-20",15.87
"286","2008-02-21",15.57
"287","2008-02-22",15.76
"288","2008-02-25",16.280001
"289","2008-02-26",17.84
"290","2008-02-27",18.559999
"291","2008-02-28",17.629999
"292","2008-02-29",16.860001
"293","2008-03-03",16.82
"294","2008-03-04",17.120001
"295","2008-03-05",17.07
"296","2008-03-06",16.24
"297","2008-03-07",15.58
"298","2008-03-10",15.52
"299","2008-03-11",16.469999
"300","2008-03-12",16.190001
"301","2008-03-13",16.709999
"302","2008-03-14",15.88
"303","2008-03-17",15.79
"304","2008-03-18",16.77
"305","2008-03-19",16.32
"306","2008-03-20",16.639999
"307","2008-03-24",17.780001
"308","2008-03-25",17.52
"309","2008-03-26",17.219999
"310","2008-03-27",17.15
"311","2008-03-28",16.969999
"312","2008-03-31",16.9
"313","2008-04-01",17.5
"314","2008-04-02",17.530001
"315","2008-04-03",17.360001
"316","2008-04-04",17.18
"317","2008-04-07",17.66
"318","2008-04-08",17.790001
"319","2008-04-09",17.73
"320","2008-04-10",17.790001
"321","2008-04-11",16.950001
"322","2008-04-14",16.629999
"323","2008-04-15",16.690001
"324","2008-04-16",17.42
"325","2008-04-17",17.200001
"326","2008-04-18",17.959999
"327","2008-04-21",17.809999
"328","2008-04-22",17.309999
"329","2008-04-23",17.370001
"330","2008-04-24",18.059999
"331","2008-04-25",18.469999
"332","2008-04-28",18.66
"333","2008-04-29",18.49
"334","2008-04-30",18.66
"335","2008-05-01",18.799999
"336","2008-05-02",18.120001
"337","2008-05-05",17.67
"338","2008-05-06",17.370001
"339","2008-05-07",17.08
"340","2008-05-08",17.01
"341","2008-05-09",17.219999
"342","2008-05-12",17.85
"343","2008-05-13",17.950001
"344","2008-05-14",17.879999
"345","2008-05-15",18.07
"346","2008-05-16",17.950001
"347","2008-05-19",17.950001
"348","2008-05-20",17.799999
"349","2008-05-21",17.540001
"350","2008-05-22",16.280001
"351","2008-05-23",16.52
"352","2008-05-27",16.59
"353","2008-05-28",16.59
"354","2008-05-29",16.799999
"355","2008-05-30",16.799999
"356","2008-06-02",16.48
"357","2008-06-03",16.24
"358","2008-06-04",17.370001
"359","2008-06-05",17.91
"360","2008-06-06",17.07
"361","2008-06-09",16.98
"362","2008-06-10",16.93
"363","2008-06-11",16.040001
"364","2008-06-12",15.88
"365","2008-06-13",16
"366","2008-06-16",16.280001
"367","2008-06-17",16.059999
"368","2008-06-18",16.059999
"369","2008-06-19",16.459999
"370","2008-06-20",15.9
"371","2008-06-23",15.94
"372","2008-06-24",16.01
"373","2008-06-25",16.639999
"374","2008-06-26",15.97
"375","2008-06-27",15.99
"376","2008-06-30",15.73
"377","2008-07-01",16.219999
"378","2008-07-02",16.5
"379","2008-07-03",16.51
"380","2008-07-07",16.889999
"381","2008-07-08",17.790001
"382","2008-07-09",17.92
"383","2008-07-10",17.6
"384","2008-07-11",17.059999
"385","2008-07-14",16.690001
"386","2008-07-15",16.459999
"387","2008-07-16",16.4
"388","2008-07-17",16.52
"389","2008-07-18",15.99
"390","2008-07-21",16
"391","2008-07-22",16.5
"392","2008-07-23",16.76
"393","2008-07-24",16.34
"394","2008-07-25",15.77
"395","2008-07-28",16.309999
"396","2008-07-29",16.879999
"397","2008-07-30",17.68
"398","2008-07-31",17.5
"399","2008-08-01",17.469999
"400","2008-08-04",17.530001
"401","2008-08-05",18.209999
"402","2008-08-06",18.26
"403","2008-08-07",17.690001
"404","2008-08-08",18.719999
"405","2008-08-11",19.290001
"406","2008-08-12",18.889999
"407","2008-08-13",19.110001
"408","2008-08-14",19.440001
"409","2008-08-15",18.809999
"410","2008-08-18",18.17
"411","2008-08-19",17.76
"412","2008-08-20",17.870001
"413","2008-08-21",17.34
"414","2008-08-22",17.67
"415","2008-08-25",17
"416","2008-08-26",17.110001
"417","2008-08-27",17.76
"418","2008-08-28",18.17
"419","2008-08-29",17.780001
"420","2008-09-02",17.59
"421","2008-09-03",18.129999
"422","2008-09-04",17.719999
"423","2008-09-05",17.620001
"424","2008-09-08",17.42
"425","2008-09-09",18.629999
"426","2008-09-10",18.07
"427","2008-09-11",17.959999
"428","2008-09-12",17.74
"429","2008-09-15",16.049999
"430","2008-09-16",17.309999
"431","2008-09-17",16.030001
"432","2008-09-18",17.33
"433","2008-09-19",17.67
"434","2008-09-22",16.82
"435","2008-09-23",16.84
"436","2008-09-24",16.790001
"437","2008-09-25",17.82
"438","2008-09-26",17.940001
"439","2008-09-29",17.1
"440","2008-09-30",17.82
"441","2008-10-01",17.24
"442","2008-10-02",15.95
"443","2008-10-03",15.66
"444","2008-10-06",14.89
"445","2008-10-07",13.59
"446","2008-10-08",14.03
"447","2008-10-09",12.7
"448","2008-10-10",14.66
"449","2008-10-13",14.57
"450","2008-10-14",13.16
"451","2008-10-15",12.02
"452","2008-10-16",12.51
"453","2008-10-17",12.82
"454","2008-10-20",13.11
"455","2008-10-21",12.63
"456","2008-10-22",12.1
"457","2008-10-23",12.04
"458","2008-10-24",11.86
"459","2008-10-27",11.33
"460","2008-10-28",12.37
"461","2008-10-29",12.27
"462","2008-10-30",13.16
"463","2008-10-31",13.89
"464","2008-11-03",13.87
"465","2008-11-04",14.17
"466","2008-11-05",13.28
"467","2008-11-06",12.91
"468","2008-11-07",13.11
"469","2008-11-10",12.81
"470","2008-11-11",12.43
"471","2008-11-12",11.68
"472","2008-11-13",12.95
"473","2008-11-14",11.61
"474","2008-11-17",11.82
"475","2008-11-18",11.91
"476","2008-11-19",10.81
"477","2008-11-20",10
"478","2008-11-21",10.95
"479","2008-11-24",12.02
"480","2008-11-25",12.24
"481","2008-11-26",12.49
"482","2008-11-28",12.31
"483","2008-12-01",10.82
"484","2008-12-02",11.69
"485","2008-12-03",11.62
"486","2008-12-04",11.63
"487","2008-12-05",12.56
"488","2008-12-08",12.64
"489","2008-12-09",12.06
"490","2008-12-10",12.01
"491","2008-12-11",11.12
"492","2008-12-12",10.89
"493","2008-12-15",10.5
"494","2008-12-16",11.47
"495","2008-12-17",11.47
"496","2008-12-18",11.22
"497","2008-12-19",11.74
"498","2008-12-22",10.78
"499","2008-12-23",10.54
"500","2008-12-24",10.57
"501","2008-12-26",10.68
"502","2008-12-29",10.57
"503","2008-12-30",11.06
"504","2008-12-31",11.42
"505","2009-01-02",11.16
"506","2009-01-05",11.46
"507","2009-01-06",11.8
"508","2009-01-07",11.61
"509","2009-01-08",11.28
"510","2009-01-09",11.09
"511","2009-01-12",10.91
"512","2009-01-13",11.07
"513","2009-01-14",10.62
"514","2009-01-15",10.92
"515","2009-01-16",10.63
"516","2009-01-20",10.11
"517","2009-01-21",10.47
"518","2009-01-22",9.93
"519","2009-01-23",9.62
"520","2009-01-26",9.58
"521","2009-01-27",9.66
"522","2009-01-28",10.24
"523","2009-01-29",9.6
"524","2009-01-30",9.4
"525","2009-02-02",9.65
"526","2009-02-03",9.54
"527","2009-02-04",9.58
"528","2009-02-05",9.83
"529","2009-02-06",10.6
"530","2009-02-09",10.49
"531","2009-02-10",9.98
"532","2009-02-11",10.34
"533","2009-02-12",10.25
"534","2009-02-13",10.37
"535","2009-02-17",10.06
"536","2009-02-18",10.24
"537","2009-02-19",10.26
"538","2009-02-20",9.73
"539","2009-02-23",9.46
"540","2009-02-24",9.95
"541","2009-02-25",9.17
"542","2009-02-26",9.06
"543","2009-02-27",9.24
"544","2009-03-02",8.71
"545","2009-03-03",8.59
"546","2009-03-04",8.88
"547","2009-03-05",8.32
"548","2009-03-06",8.3
"549","2009-03-09",8.38
"550","2009-03-10",9.19
"551","2009-03-11",7.95
"552","2009-03-12",8.25
"553","2009-03-13",8.2
"554","2009-03-16",7.61
"555","2009-03-17",8.09
"556","2009-03-18",8.16
"557","2009-03-19",8.19
"558","2009-03-20",8.02
"559","2009-03-23",8.73
"560","2009-03-24",8.34
"561","2009-03-25",8.69
"562","2009-03-26",9.58
"563","2009-03-27",9.26
"564","2009-03-30",8.9
"565","2009-03-31",9.06
"566","2009-04-01",9.07
"567","2009-04-02",10.09
"568","2009-04-03",10
"569","2009-04-06",9.77
"570","2009-04-07",9.4
"571","2009-04-08",9.38
"572","2009-04-09",10
"573","2009-04-13",9.88
"574","2009-04-14",10.07
"575","2009-04-15",10.41
"576","2009-04-16",10.75
"577","2009-04-17",10.66
"578","2009-04-20",10.06
"579","2009-04-21",10.67
"580","2009-04-22",11.21
"581","2009-04-23",10.54
"582","2009-04-24",11.45
"583","2009-04-27",11.14
"584","2009-04-28",10.53
"585","2009-04-29",10.82
"586","2009-04-30",10.59
"587","2009-05-01",10.28
"588","2009-05-04",10.52
"589","2009-05-05",10.16
"590","2009-05-06",10.17
"591","2009-05-07",10.04
"592","2009-05-08",10.63
"593","2009-05-11",10.91
"594","2009-05-12",10.93
"595","2009-05-13",10.8
"596","2009-05-14",10.84
"597","2009-05-15",11.12
"598","2009-05-18",11.68
"599","2009-05-19",11.72
"600","2009-05-20",11.7
"601","2009-05-21",11.69
"602","2009-05-22",11.38
"603","2009-05-26",11.88
"604","2009-05-27",11.43
"605","2009-05-28",11.49
"606","2009-05-29",11.09
"607","2009-06-01",11.57
"608","2009-06-02",11.83
"609","2009-06-03",11.7
"610","2009-06-04",11.82
"611","2009-06-05",12.04
"612","2009-06-08",11.6
"613","2009-06-09",11.61
"614","2009-06-10",11.63
"615","2009-06-11",12.18
"616","2009-06-12",11.71
"617","2009-06-15",11.31
"618","2009-06-16",11.06
"619","2009-06-17",11.19
"620","2009-06-18",11.13
"621","2009-06-19",10.98
"622","2009-06-22",10.56
"623","2009-06-23",10.53
"624","2009-06-24",10.65
"625","2009-06-25",10.9
"626","2009-06-26",10.86
"627","2009-06-29",10.64
"628","2009-06-30",10.64
"629","2009-07-01",11.08
"630","2009-07-02",10.43
"631","2009-07-06",10.22
"632","2009-07-07",9.81
"633","2009-07-08",9.75
"634","2009-07-09",9.82
"635","2009-07-10",9.76
"636","2009-07-13",9.97
"637","2009-07-14",10.1
"638","2009-07-15",10.88
"639","2009-07-16",11.15
"640","2009-07-17",12.83
"641","2009-07-20",12.77
"642","2009-07-21",12.87
"643","2009-07-22",12.59
"644","2009-07-23",13.21
"645","2009-07-24",13.31
"646","2009-07-27",12.99
"647","2009-07-28",13.85
"648","2009-07-29",13.75
"649","2009-07-30",13.97
"650","2009-07-31",13.91
"651","2009-08-03",13.89
"652","2009-08-04",14.2
"653","2009-08-05",13.98
"654","2009-08-06",13.8
"655","2009-08-07",14.41
"656","2009-08-10",14.43
"657","2009-08-11",14.06
"658","2009-08-12",14.16
"659","2009-08-13",14.06
"660","2009-08-14",13.82
"661","2009-08-17",13.2
"662","2009-08-18",13.4
"663","2009-08-19",13.4
"664","2009-08-20",13.54
"665","2009-08-21",14.17
"666","2009-08-24",14.18
"667","2009-08-25",14.42
"668","2009-08-26",14.43
"669","2009-08-27",14.31
"670","2009-08-28",14.05
"671","2009-08-31",13.83
"672","2009-09-01",13.22
"673","2009-09-02",13.1
"674","2009-09-03",12.84
"675","2009-09-04",12.93
"676","2009-09-08",13.32
"677","2009-09-09",14.31
"678","2009-09-10",14.87
"679","2009-09-11",14.95
"680","2009-09-14",15.13
"681","2009-09-15",14.97
"682","2009-09-16",15.01
"683","2009-09-17",15.06
"684","2009-09-18",15.22
"685","2009-09-21",15.16
"686","2009-09-22",15.4
"687","2009-09-23",15.33
"688","2009-09-24",15.36
"689","2009-09-25",15.2
"690","2009-09-28",15.26
"691","2009-09-29",15.07
"692","2009-09-30",14.59
"693","2009-10-01",14.01
"694","2009-10-02",13.92
"695","2009-10-05",14.3
"696","2009-10-06",14.45
"697","2009-10-07",14.29
"698","2009-10-08",14.4
"699","2009-10-09",14.05
"700","2009-10-12",13.67
"701","2009-10-13",13.65
"702","2009-10-14",13.83
"703","2009-10-15",14.05
"704","2009-10-16",14.73
"705","2009-10-19",14.81
"706","2009-10-20",15.03
"707","2009-10-21",14.9
"708","2009-10-22",15.34
"709","2009-10-23",15.5
"710","2009-10-26",16.559999
"711","2009-10-27",16.459999
"712","2009-10-28",16.16
"713","2009-10-29",16.25
"714","2009-10-30",15.96
"715","2009-11-02",15.88
"716","2009-11-03",16.24
"717","2009-11-04",15.75
"718","2009-11-05",16.24
"719","2009-11-06",16.25
"720","2009-11-09",16.65
"721","2009-11-10",17
"722","2009-11-11",16.610001
"723","2009-11-12",16.58
"724","2009-11-13",16.98
"725","2009-11-16",17.1
"726","2009-11-17",17.219999
"727","2009-11-18",17.01
"728","2009-11-19",16.43
"729","2009-11-20",16.299999
"730","2009-11-23",16.459999
"731","2009-11-24",16.34
"732","2009-11-25",16.799999
"733","2009-11-27",16.32
"734","2009-11-30",16.219999
"735","2009-12-01",16.639999
"736","2009-12-02",17.049999
"737","2009-12-03",17.08
"738","2009-12-04",17.469999
"739","2009-12-07",17.6
"740","2009-12-08",17.52
"741","2009-12-09",17.280001
"742","2009-12-10",16.950001
"743","2009-12-11",16.85
"744","2009-12-14",16.950001
"745","2009-12-15",16.950001
"746","2009-12-16",17
"747","2009-12-17",16.49
"748","2009-12-18",16.059999
"749","2009-12-21",16.27
"750","2009-12-22",16.549999
"751","2009-12-23",16.709999
"752","2009-12-24",16.73
"753","2009-12-28",16.4
"754","2009-12-29",16.690001
"755","2009-12-30",16.940001
"756","2009-12-31",16.5
"757","2010-01-04",17.01
"758","2010-01-05",16.9
"759","2010-01-06",16.93
"760","2010-01-07",16.98
"761","2010-01-08",16.98
"762","2010-01-11",16.610001
"763","2010-01-12",16.059999
"764","2010-01-13",16.25
"765","2010-01-14",15.88
"766","2010-01-15",15.18
"767","2010-01-19",15.22
"768","2010-01-20",14.85
"769","2010-01-21",14.54
"770","2010-01-22",14.55
"771","2010-01-25",14.56
"772","2010-01-26",14.6
"773","2010-01-27",14.75
"774","2010-01-28",14.62
"775","2010-01-29",14.8
"776","2010-02-01",14.93
"777","2010-02-02",15.3
"778","2010-02-03",15.35
"779","2010-02-04",15.28
"780","2010-02-05",15.29
"781","2010-02-08",14.7
"782","2010-02-09",15.21
"783","2010-02-10",14.86
"784","2010-02-11",15.43
"785","2010-02-12",15.62
"786","2010-02-16",15.88
"787","2010-02-17",15.98
"788","2010-02-18",16.299999
"789","2010-02-19",16.58
"790","2010-02-22",17.01
"791","2010-02-23",17
"792","2010-02-24",17.4
"793","2010-02-25",17.16
"794","2010-02-26",17.08
"795","2010-03-01",17.41
"796","2010-03-02",17.280001
"797","2010-03-03",17.4
"798","2010-03-04",17.639999
"799","2010-03-05",18
"800","2010-03-08",18.040001
"801","2010-03-09",18.24
"802","2010-03-10",18.27
"803","2010-03-11",18.610001
"804","2010-03-12",18.379999
"805","2010-03-15",18.02
"806","2010-03-16",17.92
"807","2010-03-17",17.99
"808","2010-03-18",17.879999
"809","2010-03-19",17.360001
"810","2010-03-22",17.75
"811","2010-03-23",17.719999
"812","2010-03-24",17.440001
"813","2010-03-25",17.43
"814","2010-03-26",17.870001
"815","2010-03-29",17.940001
"816","2010-03-30",17.969999
"817","2010-03-31",17.65
"818","2010-04-01",17.809999
"819","2010-04-05",17.969999
"820","2010-04-06",17.780001
"821","2010-04-07",17.66
"822","2010-04-08",17.6
"823","2010-04-09",17.6
"824","2010-04-12",17.59
"825","2010-04-13",17.719999
"826","2010-04-14",18.110001
"827","2010-04-15",18.08
"828","2010-04-16",18.25
"829","2010-04-19",17.809999
"830","2010-04-20",17.879999
"831","2010-04-21",17.299999
"832","2010-04-22",17.09
"833","2010-04-23",17.68
"834","2010-04-26",17.84
"835","2010-04-27",17.02
"836","2010-04-28",16.93
"837","2010-04-29",16.719999
"838","2010-04-30",16.209999
"839","2010-05-03",16.5
"840","2010-05-04",16
"841","2010-05-05",15.9
"842","2010-05-06",15.65
"843","2010-05-07",15.17
"844","2010-05-10",16.040001
"845","2010-05-11",15.91
"846","2010-05-12",16.559999
"847","2010-05-13",16.299999
"848","2010-05-14",15.98
"849","2010-05-17",16.200001
"850","2010-05-18",16.01
"851","2010-05-19",16.059999
"852","2010-05-20",14.95
"853","2010-05-21",14.54
"854","2010-05-24",14.38
"855","2010-05-25",13.8
"856","2010-05-26",13.68
"857","2010-05-27",13.73
"858","2010-05-28",13.98
"859","2010-06-01",13.63
"860","2010-06-02",13.63
"861","2010-06-03",13.96
"862","2010-06-04",13.51
"863","2010-06-07",13.22
"864","2010-06-08",13.3
"865","2010-06-09",13.23
"866","2010-06-10",13.82
"867","2010-06-11",13.87
"868","2010-06-14",13.93
"869","2010-06-15",16.09
"870","2010-06-16",15.88
"871","2010-06-17",15.79
"872","2010-06-18",16.02
"873","2010-06-21",15.69
"874","2010-06-22",15.49
"875","2010-06-23",15.06
"876","2010-06-24",14.78
"877","2010-06-25",15.07
"878","2010-06-28",14.77
"879","2010-06-29",14.14
"880","2010-06-30",13.9
"881","2010-07-01",13.57
"882","2010-07-02",13.3
"883","2010-07-06",13.41
"884","2010-07-07",14.04
"885","2010-07-08",14.19
"886","2010-07-09",14.26
"887","2010-07-12",13.9
"888","2010-07-13",14.77
"889","2010-07-14",14.58
"890","2010-07-15",14.52
"891","2010-07-16",13.71
"892","2010-07-19",13.42
"893","2010-07-20",13.45
"894","2010-07-21",13.25
"895","2010-07-22",14.1
"896","2010-07-23",14.41
"897","2010-07-26",14.61
"898","2010-07-27",14.57
"899","2010-07-28",14.04
"900","2010-07-29",14.08
"901","2010-07-30",14.05
"902","2010-08-02",14.35
"903","2010-08-03",14.54
"904","2010-08-04",15.12
"905","2010-08-05",15.59
"906","2010-08-06",15.03
"907","2010-08-09",15.88
"908","2010-08-10",15.49
"909","2010-08-11",14.5
"910","2010-08-12",14.12
"911","2010-08-13",13.88
"912","2010-08-16",13.93
"913","2010-08-17",13.93
"914","2010-08-18",13.8
"915","2010-08-19",13.97
"916","2010-08-20",13.7
"917","2010-08-23",13.36
"918","2010-08-24",13.16
"919","2010-08-25",13.04
"920","2010-08-26",12.95
"921","2010-08-27",13.5
"922","2010-08-30",13.02
"923","2010-08-31",13.02
"924","2010-09-01",13.71
"925","2010-09-02",14.34
"926","2010-09-03",14.81
"927","2010-09-07",14.77
"928","2010-09-08",14.94
"929","2010-09-09",15.51
"930","2010-09-10",15.46
"931","2010-09-13",15.83
"932","2010-09-14",15.74
"933","2010-09-15",15.77
"934","2010-09-16",15.51
"935","2010-09-17",15.75
"936","2010-09-20",16.4
"937","2010-09-21",16.139999
"938","2010-09-22",15.83
"939","2010-09-23",15.36
"940","2010-09-24",15.83
"941","2010-09-27",15.85
"942","2010-09-28",16.469999
"943","2010-09-29",16.67
"944","2010-09-30",16.540001
"945","2010-10-01",16.51
"946","2010-10-04",15.8
"947","2010-10-05",16.610001
"948","2010-10-06",16.43
"949","2010-10-07",16.360001
"950","2010-10-08",16.74
"951","2010-10-11",16.559999
"952","2010-10-12",16.370001
"953","2010-10-13",16.799999
"954","2010-10-14",16.9
"955","2010-10-15",17.17
"956","2010-10-18",17.6
"957","2010-10-19",17.23
"958","2010-10-20",17.639999
"959","2010-10-21",17.450001
"960","2010-10-22",17.780001
"961","2010-10-25",17.549999
"962","2010-10-26",17.59
"963","2010-10-27",17.48
"964","2010-10-28",17.41
"965","2010-10-29",17.629999
"966","2010-11-01",17.309999
"967","2010-11-02",17.639999
"968","2010-11-03",17.58
"969","2010-11-04",18.09
"970","2010-11-05",18
"971","2010-11-08",17.84
"972","2010-11-09",17.68
"973","2010-11-10",17.959999
"974","2010-11-11",17.73
"975","2010-11-12",17.440001
"976","2010-11-15",17.379999
"977","2010-11-16",17.26
"978","2010-11-17",17.459999
"979","2010-11-18",18.25
"980","2010-11-19",17.969999
"981","2010-11-22",17.99
