"","date","MCK"
"79","2007-04-26",58.98
"80","2007-04-27",58.240002
"81","2007-04-30",58.830002
"82","2007-05-01",59.119999
"83","2007-05-02",59.41
"84","2007-05-03",59.41
"85","2007-05-04",60
"86","2007-05-07",59.77
"87","2007-05-08",60.599998
"88","2007-05-09",59.779999
"89","2007-05-10",59.009998
"90","2007-05-11",59.68
"91","2007-05-14",60.669998
"92","2007-05-15",60.509998
"93","2007-05-16",61.009998
"94","2007-05-17",61.450001
"95","2007-05-18",61.919998
"96","2007-05-21",62.439999
"97","2007-05-22",62.209999
"98","2007-05-23",62.860001
"99","2007-05-24",62.529999
"100","2007-05-25",62.360001
"101","2007-05-29",62.549999
"102","2007-05-30",62.880001
"103","2007-05-31",63.130001
"104","2007-06-01",63.709999
"105","2007-06-04",63.619999
"106","2007-06-05",62.220001
"107","2007-06-06",62.060001
"108","2007-06-07",61.09
"109","2007-06-08",61.880001
"110","2007-06-11",61.52
"111","2007-06-12",61.150002
"112","2007-06-13",61.330002
"113","2007-06-14",61.040001
"114","2007-06-15",60.759998
"115","2007-06-18",59.869999
"116","2007-06-19",60.259998
"117","2007-06-20",58.52
"118","2007-06-21",58.990002
"119","2007-06-22",58.099998
"120","2007-06-25",58.490002
"121","2007-06-26",59.02
"122","2007-06-27",60.139999
"123","2007-06-28",60.43
"124","2007-06-29",59.639999
"125","2007-07-02",59.599998
"126","2007-07-03",60
"127","2007-07-05",60.07
"128","2007-07-06",59.619999
"129","2007-07-09",58.950001
"130","2007-07-10",58.02
"131","2007-07-11",59.200001
"132","2007-07-12",60.5
"133","2007-07-13",60.5
"134","2007-07-16",60.200001
"135","2007-07-17",60.73
"136","2007-07-18",59.169998
"137","2007-07-19",59.27
"138","2007-07-20",58.360001
"139","2007-07-23",58.970001
"140","2007-07-24",58.52
"141","2007-07-25",58.810001
"142","2007-07-26",57.810001
"143","2007-07-27",55.950001
"144","2007-07-30",57.279999
"145","2007-07-31",57.759998
"146","2007-08-01",58.619999
"147","2007-08-02",59.169998
"148","2007-08-03",58.560001
"149","2007-08-06",61.66
"150","2007-08-07",59.98
"151","2007-08-08",59.93
"152","2007-08-09",56
"153","2007-08-10",56.049999
"154","2007-08-13",57.09
"155","2007-08-14",56.09
"156","2007-08-15",56.549999
"157","2007-08-16",56.919998
"158","2007-08-17",58.389999
"159","2007-08-20",57.43
"160","2007-08-21",58.459999
"161","2007-08-22",58.84
"162","2007-08-23",58.490002
"163","2007-08-24",59.240002
"164","2007-08-27",59
"165","2007-08-28",58.360001
"166","2007-08-29",58.25
"167","2007-08-30",57.759998
"168","2007-08-31",57.209999
"169","2007-09-04",57.279999
"170","2007-09-05",56.689999
"171","2007-09-06",55.139999
"172","2007-09-07",54.880001
"173","2007-09-10",54.849998
"174","2007-09-11",55.68
"175","2007-09-12",55.02
"176","2007-09-13",55.779999
"177","2007-09-14",54.189999
"178","2007-09-17",53.68
"179","2007-09-18",56.029999
"180","2007-09-19",56.509998
"181","2007-09-20",56.43
"182","2007-09-21",55.779999
"183","2007-09-24",56.23
"184","2007-09-25",56.459999
"185","2007-09-26",57.630001
"186","2007-09-27",57.68
"187","2007-09-28",58.790001
"188","2007-10-01",58.029999
"189","2007-10-02",58.369999
"190","2007-10-03",58.580002
"191","2007-10-04",59.299999
"192","2007-10-05",59.700001
"193","2007-10-08",59.220001
"194","2007-10-09",59.860001
"195","2007-10-10",60.549999
"196","2007-10-11",59.799999
"197","2007-10-12",59.099998
"198","2007-10-15",58.830002
"199","2007-10-16",57.939999
"200","2007-10-17",58.439999
"201","2007-10-18",58.299999
"202","2007-10-19",57.380001
"203","2007-10-22",57.049999
"204","2007-10-23",57.799999
"205","2007-10-24",56.720001
"206","2007-10-25",57.549999
"207","2007-10-26",58.459999
"208","2007-10-29",57.990002
"209","2007-10-30",58.549999
"210","2007-10-31",66.099998
"211","2007-11-01",64.269997
"212","2007-11-02",64.400002
"213","2007-11-05",64.82
"214","2007-11-06",64.910004
"215","2007-11-07",63.41
"216","2007-11-08",64.5
"217","2007-11-09",63.830002
"218","2007-11-12",63.759998
"219","2007-11-13",64.529999
"220","2007-11-14",63.740002
"221","2007-11-15",64.790001
"222","2007-11-16",66.830002
"223","2007-11-19",66.160004
"224","2007-11-20",66.529999
"225","2007-11-21",66.110001
"226","2007-11-23",67
"227","2007-11-26",66.849998
"228","2007-11-27",66.660004
"229","2007-11-28",67.059998
"230","2007-11-29",66.519997
"231","2007-11-30",66.730003
"232","2007-12-03",65.580002
"233","2007-12-04",65.550003
"234","2007-12-05",66.370003
"235","2007-12-06",65.510002
"236","2007-12-07",66.370003
"237","2007-12-10",65.889999
"238","2007-12-11",64.080002
"239","2007-12-12",64.830002
"240","2007-12-13",63.990002
"241","2007-12-14",63.209999
"242","2007-12-17",63.790001
"243","2007-12-18",64.550003
"244","2007-12-19",64.790001
"245","2007-12-20",65.199997
"246","2007-12-21",65.940002
"247","2007-12-24",66.709999
"248","2007-12-26",66.699997
"249","2007-12-27",66.739998
"250","2007-12-28",65.940002
"251","2007-12-31",65.510002
"252","2008-01-02",63.91
"253","2008-01-03",63.939999
"254","2008-01-04",63.25
"255","2008-01-07",64.599998
"256","2008-01-08",66.080002
"257","2008-01-09",67.730003
"258","2008-01-10",67.370003
"259","2008-01-11",67.800003
"260","2008-01-14",67.099998
"261","2008-01-15",65.620003
"262","2008-01-16",67.919998
"263","2008-01-17",66.629997
"264","2008-01-18",64.800003
"265","2008-01-22",63.049999
"266","2008-01-23",63.349998
"267","2008-01-24",62.41
"268","2008-01-25",60.400002
"269","2008-01-28",60.139999
"270","2008-01-29",62.25
"271","2008-01-30",63.259998
"272","2008-01-31",62.84
"273","2008-02-01",61.41
"274","2008-02-04",61.82
"275","2008-02-05",59.82
"276","2008-02-06",57.639999
"277","2008-02-07",57.700001
"278","2008-02-08",57.68
"279","2008-02-11",57.709999
"280","2008-02-12",57.91
"281","2008-02-13",57.810001
"282","2008-02-14",58.240002
"283","2008-02-15",58.560001
"284","2008-02-19",59.080002
"285","2008-02-20",59.5
"286","2008-02-21",59.02
"287","2008-02-22",59.889999
"288","2008-02-25",61.139999
"289","2008-02-26",60.75
"290","2008-02-27",60.73
"291","2008-02-28",59.970001
"292","2008-02-29",58.759998
"293","2008-03-03",58.799999
"294","2008-03-04",57.990002
"295","2008-03-05",58.919998
"296","2008-03-06",58
"297","2008-03-07",57.400002
"298","2008-03-10",55.720001
"299","2008-03-11",55.299999
"300","2008-03-12",55.150002
"301","2008-03-13",52.959999
"302","2008-03-14",52.889999
"303","2008-03-17",52.049999
"304","2008-03-18",54.25
"305","2008-03-19",54.439999
"306","2008-03-20",55.240002
"307","2008-03-24",53.709999
"308","2008-03-25",51.84
"309","2008-03-26",52.549999
"310","2008-03-27",52.299999
"311","2008-03-28",51.66
"312","2008-03-31",52.369999
"313","2008-04-01",53.869999
"314","2008-04-02",53.200001
"315","2008-04-03",52.810001
"316","2008-04-04",54.299999
"317","2008-04-07",53.009998
"318","2008-04-08",53.02
"319","2008-04-09",53.91
"320","2008-04-10",52.720001
"321","2008-04-11",52.380001
"322","2008-04-14",51.959999
"323","2008-04-15",52.040001
"324","2008-04-16",52.689999
"325","2008-04-17",52.93
"326","2008-04-18",54.529999
"327","2008-04-21",54.099998
"328","2008-04-22",52.68
"329","2008-04-23",53.389999
"330","2008-04-24",54.639999
"331","2008-04-25",54.5
"332","2008-04-28",53.650002
"333","2008-04-29",53.049999
"334","2008-04-30",52.119999
"335","2008-05-01",53.84
"336","2008-05-02",54.299999
"337","2008-05-05",54.09
"338","2008-05-06",58.25
"339","2008-05-07",57.360001
"340","2008-05-08",57.349998
"341","2008-05-09",57.369999
"342","2008-05-12",57.84
"343","2008-05-13",58.150002
"344","2008-05-14",58.59
"345","2008-05-15",58.779999
"346","2008-05-16",58.57
"347","2008-05-19",58.389999
"348","2008-05-20",57.889999
"349","2008-05-21",57
"350","2008-05-22",57.98
"351","2008-05-23",57.220001
"352","2008-05-27",57.610001
"353","2008-05-28",57.5
"354","2008-05-29",57.560001
"355","2008-05-30",57.650002
"356","2008-06-02",57.360001
"357","2008-06-03",57.529999
"358","2008-06-04",57.810001
"359","2008-06-05",58.07
"360","2008-06-06",57.02
"361","2008-06-09",56.790001
"362","2008-06-10",56.400002
"363","2008-06-11",55.009998
"364","2008-06-12",55.549999
"365","2008-06-13",56.009998
"366","2008-06-16",56.900002
"367","2008-06-17",56.349998
"368","2008-06-18",55.259998
"369","2008-06-19",56.049999
"370","2008-06-20",57.09
"371","2008-06-23",57.189999
"372","2008-06-24",55.68
"373","2008-06-25",56.84
"374","2008-06-26",55.43
"375","2008-06-27",56.709999
"376","2008-06-30",55.91
"377","2008-07-01",54.849998
"378","2008-07-02",54.91
"379","2008-07-03",54.59
"380","2008-07-07",54.240002
"381","2008-07-08",56.349998
"382","2008-07-09",55.43
"383","2008-07-10",55.639999
"384","2008-07-11",54.560001
"385","2008-07-14",54.59
"386","2008-07-15",53.810001
"387","2008-07-16",53.59
"388","2008-07-17",53.98
"389","2008-07-18",53.610001
"390","2008-07-21",54.560001
"391","2008-07-22",55.919998
"392","2008-07-23",58.849998
"393","2008-07-24",56
"394","2008-07-25",56.32
"395","2008-07-28",54.990002
"396","2008-07-29",55.470001
"397","2008-07-30",55.759998
"398","2008-07-31",55.990002
"399","2008-08-01",55.990002
"400","2008-08-04",56.540001
"401","2008-08-05",57.459999
"402","2008-08-06",56
"403","2008-08-07",54.950001
"404","2008-08-08",57.02
"405","2008-08-11",56.240002
"406","2008-08-12",55.950001
"407","2008-08-13",56.27
"408","2008-08-14",56.400002
"409","2008-08-15",57.310001
"410","2008-08-18",56.459999
"411","2008-08-19",56.540001
"412","2008-08-20",56.84
"413","2008-08-21",57.34
"414","2008-08-22",58.439999
"415","2008-08-25",57.82
"416","2008-08-26",57.970001
"417","2008-08-27",58.02
"418","2008-08-28",58.810001
"419","2008-08-29",57.779999
"420","2008-09-02",58.68
"421","2008-09-03",58.66
"422","2008-09-04",57.360001
"423","2008-09-05",56.919998
"424","2008-09-08",58.290001
"425","2008-09-09",57.860001
"426","2008-09-10",57.900002
"427","2008-09-11",57.93
"428","2008-09-12",57.490002
"429","2008-09-15",56.630001
"430","2008-09-16",56.990002
"431","2008-09-17",54.34
"432","2008-09-18",55.27
"433","2008-09-19",57.029999
"434","2008-09-22",54.77
"435","2008-09-23",54.27
"436","2008-09-24",54.02
"437","2008-09-25",54.810001
"438","2008-09-26",55.310001
"439","2008-09-29",52.32
"440","2008-09-30",53.810001
"441","2008-10-01",52.549999
"442","2008-10-02",50.970001
"443","2008-10-03",48.860001
"444","2008-10-06",44.490002
"445","2008-10-07",43.709999
"446","2008-10-08",43.799999
"447","2008-10-09",40.709999
"448","2008-10-10",39.040001
"449","2008-10-13",45.299999
"450","2008-10-14",45.130001
"451","2008-10-15",43
"452","2008-10-16",43.77
"453","2008-10-17",44.830002
"454","2008-10-20",45.93
"455","2008-10-21",45.080002
"456","2008-10-22",42.209999
"457","2008-10-23",41.48
"458","2008-10-24",39.23
"459","2008-10-27",36.880001
"460","2008-10-28",39.900002
"461","2008-10-29",35.610001
"462","2008-10-30",36.43
"463","2008-10-31",36.790001
"464","2008-11-03",36.509998
"465","2008-11-04",38
"466","2008-11-05",37.52
"467","2008-11-06",38.07
"468","2008-11-07",38.25
"469","2008-11-10",37.139999
"470","2008-11-11",36.299999
"471","2008-11-12",34.049999
"472","2008-11-13",36.23
"473","2008-11-14",35.259998
"474","2008-11-17",34.040001
"475","2008-11-18",33.779999
"476","2008-11-19",31.99
"477","2008-11-20",28.6
"478","2008-11-21",30.41
"479","2008-11-24",31.469999
"480","2008-11-25",32.98
"481","2008-11-26",34.299999
"482","2008-11-28",34.939999
"483","2008-12-01",32.029999
"484","2008-12-02",32.98
"485","2008-12-03",33.200001
"486","2008-12-04",33.009998
"487","2008-12-05",33.59
"488","2008-12-08",34.23
"489","2008-12-09",33.950001
"490","2008-12-10",33.560001
"491","2008-12-11",35.689999
"492","2008-12-12",36.529999
"493","2008-12-15",36.259998
"494","2008-12-16",38.529999
"495","2008-12-17",37.82
"496","2008-12-18",37.91
"497","2008-12-19",37.889999
"498","2008-12-22",36.990002
"499","2008-12-23",37.130001
"500","2008-12-24",37.169998
"501","2008-12-26",37.369999
"502","2008-12-29",37.060001
"503","2008-12-30",38.52
"504","2008-12-31",38.73
"505","2009-01-02",39.02
"506","2009-01-05",39.91
"507","2009-01-06",39.529999
"508","2009-01-07",40.75
"509","2009-01-08",40.830002
"510","2009-01-09",40.209999
"511","2009-01-12",39.720001
"512","2009-01-13",42.060001
"513","2009-01-14",41.080002
"514","2009-01-15",41.16
"515","2009-01-16",41.209999
"516","2009-01-20",40.169998
"517","2009-01-21",40.349998
"518","2009-01-22",39.880001
"519","2009-01-23",39.639999
"520","2009-01-26",40.400002
"521","2009-01-27",45.220001
"522","2009-01-28",45.189999
"523","2009-01-29",44.84
"524","2009-01-30",44.200001
"525","2009-02-02",45.009998
"526","2009-02-03",44.93
"527","2009-02-04",45.459999
"528","2009-02-05",45.099998
"529","2009-02-06",45.68
"530","2009-02-09",45.060001
"531","2009-02-10",44.759998
"532","2009-02-11",45.52
"533","2009-02-12",45.799999
"534","2009-02-13",45.380001
"535","2009-02-17",44.5
"536","2009-02-18",44.59
"537","2009-02-19",44.889999
"538","2009-02-20",45
"539","2009-02-23",43.599998
"540","2009-02-24",44.919998
"541","2009-02-25",43.700001
"542","2009-02-26",41.139999
"543","2009-02-27",41.02
"544","2009-03-02",39.709999
"545","2009-03-03",39.599998
"546","2009-03-04",40.650002
"547","2009-03-05",39.470001
"548","2009-03-06",39.380001
"549","2009-03-09",38.880001
"550","2009-03-10",41.919998
"551","2009-03-11",34.77
"552","2009-03-12",35.150002
"553","2009-03-13",35.900002
"554","2009-03-16",35.23
"555","2009-03-17",35.66
"556","2009-03-18",35.970001
"557","2009-03-19",35.93
"558","2009-03-20",35.029999
"559","2009-03-23",36.240002
"560","2009-03-24",36.27
"561","2009-03-25",36.790001
"562","2009-03-26",36.639999
"563","2009-03-27",36.48
"564","2009-03-30",36.119999
"565","2009-03-31",35.040001
"566","2009-04-01",34.709999
"567","2009-04-02",35.41
"568","2009-04-03",33.889999
"569","2009-04-06",34.040001
"570","2009-04-07",33.869999
"571","2009-04-08",34.150002
"572","2009-04-09",35.27
"573","2009-04-13",35.209999
"574","2009-04-14",35.650002
"575","2009-04-15",35.700001
"576","2009-04-16",36.279999
"577","2009-04-17",36.290001
"578","2009-04-20",35.73
"579","2009-04-21",35.490002
"580","2009-04-22",35.650002
"581","2009-04-23",35.25
"582","2009-04-24",35.849998
"583","2009-04-27",36.900002
"584","2009-04-28",36.459999
"585","2009-04-29",37.790001
"586","2009-04-30",37
"587","2009-05-01",37.93
"588","2009-05-04",39.110001
"589","2009-05-05",38.18
"590","2009-05-06",37.759998
"591","2009-05-07",39.580002
"592","2009-05-08",41.299999
"593","2009-05-11",40.549999
"594","2009-05-12",40.669998
"595","2009-05-13",39.939999
"596","2009-05-14",39.470001
"597","2009-05-15",38.459999
"598","2009-05-18",39.299999
"599","2009-05-19",38.939999
"600","2009-05-20",40.810001
"601","2009-05-21",40.310001
"602","2009-05-22",40.889999
"603","2009-05-26",40.459999
"604","2009-05-27",40.290001
"605","2009-05-28",40.490002
"606","2009-05-29",41.150002
"607","2009-06-01",41.860001
"608","2009-06-02",41.32
"609","2009-06-03",40.299999
"610","2009-06-04",40.619999
"611","2009-06-05",41.619999
"612","2009-06-08",41.41
"613","2009-06-09",41.400002
"614","2009-06-10",42.330002
"615","2009-06-11",43.049999
"616","2009-06-12",42.98
"617","2009-06-15",41.509998
"618","2009-06-16",41.810001
"619","2009-06-17",43.110001
"620","2009-06-18",44
"621","2009-06-19",44.610001
"622","2009-06-22",43.490002
"623","2009-06-23",43.380001
"624","2009-06-24",43.790001
"625","2009-06-25",44.77
"626","2009-06-26",44.669998
"627","2009-06-29",44.470001
"628","2009-06-30",44
"629","2009-07-01",44.029999
"630","2009-07-02",43.119999
"631","2009-07-06",43.52
"632","2009-07-07",44.43
"633","2009-07-08",43.709999
"634","2009-07-09",43.650002
"635","2009-07-10",43.23
"636","2009-07-13",43.900002
"637","2009-07-14",43.900002
"638","2009-07-15",44.369999
"639","2009-07-16",44.91
"640","2009-07-17",45.650002
"641","2009-07-20",45.619999
"642","2009-07-21",45.93
"643","2009-07-22",45.669998
"644","2009-07-23",46.279999
"645","2009-07-24",46.709999
"646","2009-07-27",46.82
"647","2009-07-28",46.830002
"648","2009-07-29",51.009998
"649","2009-07-30",51.080002
"650","2009-07-31",51.150002
"651","2009-08-03",52.869999
"652","2009-08-04",54.349998
"653","2009-08-05",53.299999
"654","2009-08-06",52.560001
"655","2009-08-07",53.110001
"656","2009-08-10",54.330002
"657","2009-08-11",53.919998
"658","2009-08-12",54.299999
"659","2009-08-13",55.57
"660","2009-08-14",55
"661","2009-08-17",54.57
"662","2009-08-18",54.470001
"663","2009-08-19",54.970001
"664","2009-08-20",55.450001
"665","2009-08-21",56.240002
"666","2009-08-24",56.369999
"667","2009-08-25",56.599998
"668","2009-08-26",56.509998
"669","2009-08-27",56.990002
"670","2009-08-28",56.220001
"671","2009-08-31",56.860001
"672","2009-09-01",55.740002
"673","2009-09-02",55.720001
"674","2009-09-03",55.490002
"675","2009-09-04",56.130001
"676","2009-09-08",56.009998
"677","2009-09-09",57.25
"678","2009-09-10",57.130001
"679","2009-09-11",57.560001
"680","2009-09-14",58.23
"681","2009-09-15",57.689999
"682","2009-09-16",57.66
"683","2009-09-17",58.150002
"684","2009-09-18",58.459999
"685","2009-09-21",59.330002
"686","2009-09-22",58.41
"687","2009-09-23",58.119999
"688","2009-09-24",58.07
"689","2009-09-25",57.790001
"690","2009-09-28",59.299999
"691","2009-09-29",58.779999
"692","2009-09-30",59.549999
"693","2009-10-01",58.369999
"694","2009-10-02",57.700001
"695","2009-10-05",57.549999
"696","2009-10-06",58.040001
"697","2009-10-07",59.299999
"698","2009-10-08",59.540001
"699","2009-10-09",60.490002
"700","2009-10-12",61.119999
"701","2009-10-13",60.5
"702","2009-10-14",61.57
"703","2009-10-15",61.290001
"704","2009-10-16",61.07
"705","2009-10-19",61.259998
"706","2009-10-20",61.91
"707","2009-10-21",60.869999
"708","2009-10-22",60.77
"709","2009-10-23",60.310001
"710","2009-10-26",60.419998
"711","2009-10-27",59.619999
"712","2009-10-28",58.48
"713","2009-10-29",58.900002
"714","2009-10-30",58.73
"715","2009-11-02",59.540001
"716","2009-11-03",60.25
"717","2009-11-04",60.740002
"718","2009-11-05",61.970001
"719","2009-11-06",62.580002
"720","2009-11-09",63.919998
"721","2009-11-10",64.269997
"722","2009-11-11",63.799999
"723","2009-11-12",63.860001
"724","2009-11-13",64.239998
"725","2009-11-16",64.300003
"726","2009-11-17",63.740002
"727","2009-11-18",63.689999
"728","2009-11-19",63.049999
"729","2009-11-20",63.119999
"730","2009-11-23",63.029999
"731","2009-11-24",63.549999
"732","2009-11-25",63.57
"733","2009-11-27",62.75
"734","2009-11-30",62.02
"735","2009-12-01",62.48
"736","2009-12-02",61.98
"737","2009-12-03",60.990002
"738","2009-12-04",60.939999
"739","2009-12-07",60.900002
"740","2009-12-08",61.279999
"741","2009-12-09",60.869999
"742","2009-12-10",62.389999
"743","2009-12-11",62.240002
"744","2009-12-14",62.990002
"745","2009-12-15",63.740002
"746","2009-12-16",63.610001
"747","2009-12-17",63.669998
"748","2009-12-18",63.310001
"749","2009-12-21",63.599998
"750","2009-12-22",62.970001
"751","2009-12-23",62.810001
"752","2009-12-24",62.82
"753","2009-12-28",63.450001
"754","2009-12-29",63.93
"755","2009-12-30",63.43
"756","2009-12-31",62.5
"757","2010-01-04",63.360001
"758","2010-01-05",63.59
"759","2010-01-06",61
"760","2010-01-07",61.130001
"761","2010-01-08",60.77
"762","2010-01-11",61.459999
"763","2010-01-12",62.32
"764","2010-01-13",62.509998
"765","2010-01-14",61.990002
"766","2010-01-15",61.919998
"767","2010-01-19",63.16
"768","2010-01-20",62.400002
"769","2010-01-21",61.330002
"770","2010-01-22",60.57
"771","2010-01-25",61.439999
"772","2010-01-26",62.349998
"773","2010-01-27",59.52
"774","2010-01-28",60.310001
"775","2010-01-29",58.82
"776","2010-02-01",59.529999
"777","2010-02-02",60.459999
"778","2010-02-03",60.200001
"779","2010-02-04",58.599998
"780","2010-02-05",58.279999
"781","2010-02-08",58.310001
"782","2010-02-09",58.75
"783","2010-02-10",58.610001
"784","2010-02-11",58.990002
"785","2010-02-12",58.990002
"786","2010-02-16",59.880001
"787","2010-02-17",60.27
"788","2010-02-18",60.709999
"789","2010-02-19",60.75
"790","2010-02-22",59.93
"791","2010-02-23",58.529999
"792","2010-02-24",59.27
"793","2010-02-25",59.139999
"794","2010-02-26",59.150002
"795","2010-03-01",60.400002
"796","2010-03-02",61.700001
"797","2010-03-03",60.759998
"798","2010-03-04",61.290001
"799","2010-03-05",62.080002
"800","2010-03-08",60.990002
"801","2010-03-09",60.43
"802","2010-03-10",60.59
"803","2010-03-11",60.459999
"804","2010-03-12",61.080002
"805","2010-03-15",60.75
"806","2010-03-16",61.290001
"807","2010-03-17",62.959999
"808","2010-03-18",63.310001
"809","2010-03-19",64.07
"810","2010-03-22",64.629997
"811","2010-03-23",64.93
"812","2010-03-24",64.010002
"813","2010-03-25",64.169998
"814","2010-03-26",63.619999
"815","2010-03-29",65.190002
"816","2010-03-30",66.720001
"817","2010-03-31",65.720001
"818","2010-04-01",66.360001
"819","2010-04-05",66.610001
"820","2010-04-06",66.620003
"821","2010-04-07",66.169998
"822","2010-04-08",66.599998
"823","2010-04-09",66.559998
"824","2010-04-12",65.470001
"825","2010-04-13",65.239998
"826","2010-04-14",64.870003
"827","2010-04-15",64.779999
"828","2010-04-16",64.190002
"829","2010-04-19",64.43
"830","2010-04-20",65.980003
"831","2010-04-21",65.510002
"832","2010-04-22",66.760002
"833","2010-04-23",68.029999
"834","2010-04-26",67.110001
"835","2010-04-27",66.010002
"836","2010-04-28",66.25
"837","2010-04-29",66.480003
"838","2010-04-30",64.809998
"839","2010-05-03",64.870003
"840","2010-05-04",67.540001
"841","2010-05-05",67.32
"842","2010-05-06",66.050003
"843","2010-05-07",63.73
"844","2010-05-10",66.489998
"845","2010-05-11",66.099998
"846","2010-05-12",69.059998
"847","2010-05-13",68.989998
"848","2010-05-14",67.720001
"849","2010-05-17",68.599998
"850","2010-05-18",69.339996
"851","2010-05-19",69.860001
"852","2010-05-20",67.639999
"853","2010-05-21",68.330002
"854","2010-05-24",68.150002
"855","2010-05-25",67.809998
"856","2010-05-26",67.879997
"857","2010-05-27",70.07
"858","2010-05-28",70
"859","2010-06-01",68.809998
"860","2010-06-02",70.25
"861","2010-06-03",71.279999
"862","2010-06-04",68.559998
"863","2010-06-07",68.949997
"864","2010-06-08",68.230003
"865","2010-06-09",68.559998
"866","2010-06-10",69.699997
"867","2010-06-11",69.669998
"868","2010-06-14",69.809998
"869","2010-06-15",70.480003
"870","2010-06-16",70.660004
"871","2010-06-17",71.099998
"872","2010-06-18",70.089996
"873","2010-06-21",69.830002
"874","2010-06-22",68.449997
"875","2010-06-23",68.43
"876","2010-06-24",67.709999
"877","2010-06-25",68.160004
"878","2010-06-28",68.519997
"879","2010-06-29",67.449997
"880","2010-06-30",67.160004
"881","2010-07-01",67.010002
"882","2010-07-02",67.160004
"883","2010-07-06",67.650002
"884","2010-07-07",68.080002
"885","2010-07-08",67.989998
"886","2010-07-09",67.43
"887","2010-07-12",67.07
"888","2010-07-13",67.209999
"889","2010-07-14",68.650002
"890","2010-07-15",69.400002
"891","2010-07-16",68
"892","2010-07-19",67.080002
"893","2010-07-20",67.419998
"894","2010-07-21",66.449997
"895","2010-07-22",64.550003
"896","2010-07-23",65.629997
"897","2010-07-26",66.089996
"898","2010-07-27",65.169998
"899","2010-07-28",64.019997
"900","2010-07-29",63.880001
"901","2010-07-30",62.82
"902","2010-08-02",63.5
"903","2010-08-03",62.099998
"904","2010-08-04",62.970001
"905","2010-08-05",62.84
"906","2010-08-06",62.810001
"907","2010-08-09",62.310001
"908","2010-08-10",61.610001
"909","2010-08-11",60.599998
"910","2010-08-12",60.950001
"911","2010-08-13",60.650002
"912","2010-08-16",60.849998
"913","2010-08-17",61.599998
"914","2010-08-18",62.27
"915","2010-08-19",61.450001
"916","2010-08-20",61.669998
"917","2010-08-23",61.310001
"918","2010-08-24",60.32
"919","2010-08-25",60.459999
"920","2010-08-26",59.77
"921","2010-08-27",60.360001
"922","2010-08-30",59.049999
"923","2010-08-31",58.049999
"924","2010-09-01",58.790001
"925","2010-09-02",59.5
"926","2010-09-03",59.950001
"927","2010-09-07",58.990002
"928","2010-09-08",58.5
"929","2010-09-09",59.650002
"930","2010-09-10",59.349998
"931","2010-09-13",58.700001
"932","2010-09-14",59.740002
"933","2010-09-15",62.98
"934","2010-09-16",62.419998
"935","2010-09-17",62.349998
"936","2010-09-20",62.990002
"937","2010-09-21",62.93
"938","2010-09-22",62.16
"939","2010-09-23",60.77
"940","2010-09-24",61.91
"941","2010-09-27",61.450001
"942","2010-09-28",62.470001
"943","2010-09-29",61.959999
"944","2010-09-30",61.779999
"945","2010-10-01",60.700001
"946","2010-10-04",59.880001
"947","2010-10-05",61.220001
"948","2010-10-06",60.32
"949","2010-10-07",60.52
"950","2010-10-08",60.779999
"951","2010-10-11",60.91
