"","date","UNF"
"142","2007-07-26",40.91
"143","2007-07-27",38.369999
"144","2007-07-30",39.02
"145","2007-07-31",37.560001
"146","2007-08-01",38.23
"147","2007-08-02",38.560001
"148","2007-08-03",37.400002
"149","2007-08-06",38.759998
"150","2007-08-07",39.5
"151","2007-08-08",42.619999
"152","2007-08-09",43.75
"153","2007-08-10",44
"154","2007-08-13",41.849998
"155","2007-08-14",41.880001
"156","2007-08-15",39.709999
"157","2007-08-16",43.98
"158","2007-08-17",44.139999
"159","2007-08-20",43.560001
"160","2007-08-21",43.349998
"161","2007-08-22",43.540001
"162","2007-08-23",42.02
"163","2007-08-24",43.080002
"164","2007-08-27",42.07
"165","2007-08-28",39.889999
"166","2007-08-29",41.34
"167","2007-08-30",40.48
"168","2007-08-31",41.380001
"169","2007-09-04",41.720001
"170","2007-09-05",39.630001
"171","2007-09-06",40.130001
"172","2007-09-07",39
"173","2007-09-10",38.880001
"174","2007-09-11",39.279999
"175","2007-09-12",38.799999
"176","2007-09-13",39.5
"177","2007-09-14",39.200001
"178","2007-09-17",38.66
"179","2007-09-18",40.029999
"180","2007-09-19",42.299999
"181","2007-09-20",41.16
"182","2007-09-21",40.93
"183","2007-09-24",40.009998
"184","2007-09-25",41.970001
"185","2007-09-26",40.299999
"186","2007-09-27",40
"187","2007-09-28",37.459999
"188","2007-10-01",39.650002
"189","2007-10-02",39.84
"190","2007-10-03",38.48
"191","2007-10-04",38.279999
"192","2007-10-05",39.650002
"193","2007-10-08",39
"194","2007-10-09",38.400002
"195","2007-10-10",39.220001
"196","2007-10-11",38.200001
"197","2007-10-12",38.540001
"198","2007-10-15",37.900002
"199","2007-10-16",37.919998
"200","2007-10-17",37.950001
"201","2007-10-18",37.950001
"202","2007-10-19",36.290001
"203","2007-10-22",38.599998
"204","2007-10-23",37.119999
"205","2007-10-24",37.5
"206","2007-10-25",37.049999
"207","2007-10-26",38.529999
"208","2007-10-29",37.060001
"209","2007-10-30",37.259998
"210","2007-10-31",37.630001
"211","2007-11-01",37
"212","2007-11-02",37.169998
"213","2007-11-05",37.330002
"214","2007-11-06",37.919998
"215","2007-11-07",37.009998
"216","2007-11-08",37.860001
"217","2007-11-09",37.790001
"218","2007-11-12",38.32
"219","2007-11-13",39.900002
"220","2007-11-14",38.52
"221","2007-11-15",38
"222","2007-11-16",38.25
"223","2007-11-19",37.259998
"224","2007-11-20",37.119999
"225","2007-11-21",36.369999
"226","2007-11-23",37.93
"227","2007-11-26",36.369999
"228","2007-11-27",36.830002
"229","2007-11-28",38.130001
"230","2007-11-29",36.880001
"231","2007-11-30",37.369999
"232","2007-12-03",37.029999
"233","2007-12-04",37.049999
"234","2007-12-05",37.209999
"235","2007-12-06",38.369999
"236","2007-12-07",37.970001
"237","2007-12-10",38.439999
"238","2007-12-11",37.099998
"239","2007-12-12",37.810001
"240","2007-12-13",37.529999
"241","2007-12-14",37.099998
"242","2007-12-17",35.970001
"243","2007-12-18",38.240002
"244","2007-12-19",36.43
"245","2007-12-20",36.59
"246","2007-12-21",39.369999
"247","2007-12-24",39.599998
"248","2007-12-26",41.529999
"249","2007-12-27",39.580002
"250","2007-12-28",39.18
"251","2007-12-31",38
"252","2008-01-02",36.950001
"253","2008-01-03",39.5
"254","2008-01-04",40.080002
"255","2008-01-07",41.509998
"256","2008-01-08",39.900002
"257","2008-01-09",39.900002
"258","2008-01-10",41.16
"259","2008-01-11",38.959999
"260","2008-01-14",38.639999
"261","2008-01-15",37.790001
"262","2008-01-16",37.939999
"263","2008-01-17",37.610001
"264","2008-01-18",36.369999
"265","2008-01-22",38.700001
"266","2008-01-23",40.299999
"267","2008-01-24",38.82
"268","2008-01-25",38.240002
"269","2008-01-28",39.07
"270","2008-01-29",39.330002
"271","2008-01-30",38.200001
"272","2008-01-31",40.84
"273","2008-02-01",40
"274","2008-02-04",39.919998
"275","2008-02-05",38.209999
"276","2008-02-06",37.68
"277","2008-02-07",38.57
"278","2008-02-08",36.959999
"279","2008-02-11",37.919998
"280","2008-02-12",39.220001
"281","2008-02-13",41.290001
"282","2008-02-14",38.450001
"283","2008-02-15",37.52
"284","2008-02-19",37.27
"285","2008-02-20",38.68
"286","2008-02-21",36.34
"287","2008-02-22",37.009998
"288","2008-02-25",39.16
"289","2008-02-26",39.59
"290","2008-02-27",38.5
"291","2008-02-28",39.98
"292","2008-02-29",38.630001
"293","2008-03-03",39.959999
"294","2008-03-04",39.84
"295","2008-03-05",39.419998
"296","2008-03-06",38.169998
"297","2008-03-07",38.290001
"298","2008-03-10",37.209999
"299","2008-03-11",38.32
"300","2008-03-12",37.110001
"301","2008-03-13",39.080002
"302","2008-03-14",37.630001
"303","2008-03-17",35.860001
"304","2008-03-18",37.259998
"305","2008-03-19",35.860001
"306","2008-03-20",36.549999
"307","2008-03-24",37.07
"308","2008-03-25",38.060001
"309","2008-03-26",39.209999
"310","2008-03-27",37.09
"311","2008-03-28",36.720001
"312","2008-03-31",37.09
"313","2008-04-01",38.080002
"314","2008-04-02",39.369999
"315","2008-04-03",41.900002
"316","2008-04-04",43.619999
"317","2008-04-07",44.189999
"318","2008-04-08",44.860001
"319","2008-04-09",43.349998
"320","2008-04-10",44.619999
"321","2008-04-11",44.560001
"322","2008-04-14",44.849998
"323","2008-04-15",45.5
"324","2008-04-16",46.720001
"325","2008-04-17",46.560001
"326","2008-04-18",47
"327","2008-04-21",47.5
"328","2008-04-22",47.560001
"329","2008-04-23",47.919998
"330","2008-04-24",48.330002
"331","2008-04-25",48.220001
"332","2008-04-28",48.330002
"333","2008-04-29",47.34
"334","2008-04-30",46.810001
"335","2008-05-01",49.400002
"336","2008-05-02",48.549999
"337","2008-05-05",48.650002
"338","2008-05-06",48.630001
"339","2008-05-07",47.580002
"340","2008-05-08",46.700001
"341","2008-05-09",47.16
"342","2008-05-12",47.799999
"343","2008-05-13",48.220001
"344","2008-05-14",48.700001
"345","2008-05-15",48.700001
"346","2008-05-16",47.099998
"347","2008-05-19",49.560001
"348","2008-05-20",48.48
"349","2008-05-21",47.77
"350","2008-05-22",48.529999
"351","2008-05-23",45.919998
"352","2008-05-27",47.98
"353","2008-05-28",48.200001
"354","2008-05-29",49.169998
"355","2008-05-30",48
"356","2008-06-02",46.380001
"357","2008-06-03",45.16
"358","2008-06-04",46.400002
"359","2008-06-05",47.880001
"360","2008-06-06",46.610001
"361","2008-06-09",45.790001
"362","2008-06-10",46.419998
"363","2008-06-11",45.310001
"364","2008-06-12",45.889999
"365","2008-06-13",47.330002
"366","2008-06-16",47.880001
"367","2008-06-17",47.279999
"368","2008-06-18",47.639999
"369","2008-06-19",48.360001
"370","2008-06-20",47.349998
"371","2008-06-23",46.459999
"372","2008-06-24",46.049999
"373","2008-06-25",46.84
"374","2008-06-26",46.169998
"375","2008-06-27",45.919998
"376","2008-06-30",44.66
"377","2008-07-01",44.669998
"378","2008-07-02",47.98
"379","2008-07-03",46.849998
"380","2008-07-07",46.939999
"381","2008-07-08",47.310001
"382","2008-07-09",46.990002
"383","2008-07-10",46.599998
"384","2008-07-11",45.419998
"385","2008-07-14",44.27
"386","2008-07-15",45.25
"387","2008-07-16",46.150002
"388","2008-07-17",47.02
"389","2008-07-18",46.849998
"390","2008-07-21",46.110001
"391","2008-07-22",47.080002
"392","2008-07-23",46.860001
"393","2008-07-24",47.049999
"394","2008-07-25",47.080002
"395","2008-07-28",45.380001
"396","2008-07-29",46.25
"397","2008-07-30",45.799999
"398","2008-07-31",44.77
"399","2008-08-01",44.959999
"400","2008-08-04",43.5
"401","2008-08-05",45.459999
"402","2008-08-06",45.599998
"403","2008-08-07",44.509998
"404","2008-08-08",44.790001
"405","2008-08-11",45.75
"406","2008-08-12",44.689999
"407","2008-08-13",45.82
"408","2008-08-14",45.799999
"409","2008-08-15",45.75
"410","2008-08-18",45.200001
"411","2008-08-19",45.09
"412","2008-08-20",44.91
"413","2008-08-21",44.240002
"414","2008-08-22",45.119999
"415","2008-08-25",43.330002
"416","2008-08-26",43.84
"417","2008-08-27",44.029999
"418","2008-08-28",44.150002
"419","2008-08-29",43.029999
"420","2008-09-02",43.299999
"421","2008-09-03",44.52
"422","2008-09-04",44.060001
"423","2008-09-05",43.029999
"424","2008-09-08",43.799999
"425","2008-09-09",43.630001
"426","2008-09-10",45.450001
"427","2008-09-11",46.830002
"428","2008-09-12",47.389999
"429","2008-09-15",45.740002
"430","2008-09-16",46.849998
"431","2008-09-17",45.540001
"432","2008-09-18",46.98
"433","2008-09-19",47.25
"434","2008-09-22",47.130001
"435","2008-09-23",46.560001
"436","2008-09-24",46.139999
"437","2008-09-25",46.599998
"438","2008-09-26",45.77
"439","2008-09-29",43.91
"440","2008-09-30",43.09
"441","2008-10-01",43.380001
"442","2008-10-02",40.049999
"443","2008-10-03",38.830002
"444","2008-10-06",38.91
"445","2008-10-07",38.009998
"446","2008-10-08",36.560001
"447","2008-10-09",33.450001
"448","2008-10-10",33.200001
"449","2008-10-13",35.099998
"450","2008-10-14",35.040001
"451","2008-10-15",32.5
"452","2008-10-16",35.450001
"453","2008-10-17",33.82
"454","2008-10-20",34.759998
"455","2008-10-21",34.169998
"456","2008-10-22",32.23
"457","2008-10-23",32.23
"458","2008-10-24",31.5
"459","2008-10-27",29.540001
"460","2008-10-28",31.51
"461","2008-10-29",30.51
"462","2008-10-30",33.099998
"463","2008-10-31",32.630001
"464","2008-11-03",31.549999
"465","2008-11-04",31.540001
"466","2008-11-05",29.879999
"467","2008-11-06",29.76
"468","2008-11-07",29.360001
"469","2008-11-10",27.24
"470","2008-11-11",27.08
"471","2008-11-12",26.440001
"472","2008-11-13",28.389999
"473","2008-11-14",26.26
"474","2008-11-17",26.190001
"475","2008-11-18",26.469999
"476","2008-11-19",25.860001
"477","2008-11-20",25.6
"478","2008-11-21",26.110001
"479","2008-11-24",27.299999
"480","2008-11-25",27.040001
"481","2008-11-26",27.77
"482","2008-11-28",27.709999
"483","2008-12-01",24.549999
"484","2008-12-02",25.879999
"485","2008-12-03",26.559999
"486","2008-12-04",25.51
"487","2008-12-05",26.83
"488","2008-12-08",27.530001
"489","2008-12-09",26.68
"490","2008-12-10",26.959999
"491","2008-12-11",25.92
"492","2008-12-12",27.27
"493","2008-12-15",25.92
"494","2008-12-16",26.879999
"495","2008-12-17",27.84
"496","2008-12-18",27.82
"497","2008-12-19",28.879999
"498","2008-12-22",28.26
"499","2008-12-23",27.58
"500","2008-12-24",28.110001
"501","2008-12-26",28.299999
"502","2008-12-29",27.52
"503","2008-12-30",28.68
"504","2008-12-31",29.690001
"505","2009-01-02",29.639999
"506","2009-01-05",29.360001
"507","2009-01-06",29.879999
"508","2009-01-07",30.540001
"509","2009-01-08",30.549999
"510","2009-01-09",29.07
"511","2009-01-12",29.07
"512","2009-01-13",28.85
"513","2009-01-14",27.059999
"514","2009-01-15",28.200001
"515","2009-01-16",28.549999
"516","2009-01-20",27.07
"517","2009-01-21",28.52
"518","2009-01-22",27.33
"519","2009-01-23",26.67
"520","2009-01-26",26.65
"521","2009-01-27",26.93
"522","2009-01-28",28.09
"523","2009-01-29",26.77
"524","2009-01-30",26.24
"525","2009-02-02",27.1
"526","2009-02-03",27.4
"527","2009-02-04",26.780001
"528","2009-02-05",27.42
"529","2009-02-06",29.35
"530","2009-02-09",29.209999
"531","2009-02-10",27.889999
"532","2009-02-11",28.450001
"533","2009-02-12",29.17
"534","2009-02-13",28.98
"535","2009-02-17",27.92
"536","2009-02-18",27.68
"537","2009-02-19",27.639999
"538","2009-02-20",27.389999
"539","2009-02-23",25.99
"540","2009-02-24",26.92
"541","2009-02-25",25.6
"542","2009-02-26",24.200001
"543","2009-02-27",23.959999
"544","2009-03-02",22.799999
"545","2009-03-03",22.559999
"546","2009-03-04",22.68
"547","2009-03-05",21.23
"548","2009-03-06",21.41
"549","2009-03-09",20.24
"550","2009-03-10",21.83
"551","2009-03-11",22.469999
"552","2009-03-12",23.370001
"553","2009-03-13",24.200001
"554","2009-03-16",24.030001
"555","2009-03-17",24.65
"556","2009-03-18",26.07
"557","2009-03-19",25.889999
"558","2009-03-20",26.49
"559","2009-03-23",28.83
"560","2009-03-24",27.809999
"561","2009-03-25",28.32
"562","2009-03-26",29.91
"563","2009-03-27",28.76
"564","2009-03-30",28.549999
"565","2009-03-31",27.84
"566","2009-04-01",28.860001
"567","2009-04-02",34.580002
"568","2009-04-03",36.700001
"569","2009-04-06",35.75
"570","2009-04-07",36.060001
"571","2009-04-08",35.34
"572","2009-04-09",37.779999
"573","2009-04-13",37.889999
"574","2009-04-14",36.32
"575","2009-04-15",37.560001
"576","2009-04-16",38.369999
"577","2009-04-17",38.07
"578","2009-04-20",36.48
"579","2009-04-21",36.970001
"580","2009-04-22",36.860001
"581","2009-04-23",36.419998
"582","2009-04-24",36.619999
"583","2009-04-27",37.130001
"584","2009-04-28",37.279999
"585","2009-04-29",37.93
"586","2009-04-30",37.290001
"587","2009-05-01",37.360001
"588","2009-05-04",37.790001
"589","2009-05-05",37.380001
"590","2009-05-06",36.73
"591","2009-05-07",36.68
"592","2009-05-08",37.279999
"593","2009-05-11",35.779999
"594","2009-05-12",34.990002
"595","2009-05-13",33.330002
"596","2009-05-14",33.82
"597","2009-05-15",33.529999
"598","2009-05-18",34.59
"599","2009-05-19",33.73
"600","2009-05-20",33.669998
"601","2009-05-21",33.34
"602","2009-05-22",33.41
"603","2009-05-26",34.52
"604","2009-05-27",33.59
"605","2009-05-28",33.849998
"606","2009-05-29",34.150002
"607","2009-06-01",34.299999
"608","2009-06-02",35.509998
"609","2009-06-03",35.740002
"610","2009-06-04",35.810001
"611","2009-06-05",36.279999
"612","2009-06-08",36.07
"613","2009-06-09",36.34
"614","2009-06-10",37.290001
"615","2009-06-11",37.77
"616","2009-06-12",38.07
"617","2009-06-15",37.82
"618","2009-06-16",38.299999
"619","2009-06-17",38.84
"620","2009-06-18",38.84
"621","2009-06-19",38.82
"622","2009-06-22",37.599998
"623","2009-06-23",37.040001
"624","2009-06-24",36.619999
"625","2009-06-25",36.970001
"626","2009-06-26",37.400002
"627","2009-06-29",36.84
"628","2009-06-30",37.169998
"629","2009-07-01",38.740002
"630","2009-07-02",36.700001
"631","2009-07-06",38.59
"632","2009-07-07",38.27
"633","2009-07-08",38.240002
"634","2009-07-09",37.59
"635","2009-07-10",37.919998
"636","2009-07-13",38.509998
"637","2009-07-14",38.369999
"638","2009-07-15",38.549999
"639","2009-07-16",39.09
"640","2009-07-17",38.970001
"641","2009-07-20",39.310001
"642","2009-07-21",38.970001
"643","2009-07-22",39.139999
"644","2009-07-23",38.779999
"645","2009-07-24",38.860001
"646","2009-07-27",39.099998
"647","2009-07-28",39.59
"648","2009-07-29",39.619999
"649","2009-07-30",39.82
"650","2009-07-31",38.919998
"651","2009-08-03",39.23
"652","2009-08-04",39.650002
"653","2009-08-05",39.650002
"654","2009-08-06",39.279999
"655","2009-08-07",40.110001
"656","2009-08-10",40.110001
"657","2009-08-11",39.709999
"658","2009-08-12",40.959999
"659","2009-08-13",41.759998
"660","2009-08-14",41.259998
"661","2009-08-17",40.849998
"662","2009-08-18",41.349998
"663","2009-08-19",41.639999
"664","2009-08-20",41.779999
"665","2009-08-21",42.790001
"666","2009-08-24",41.900002
"667","2009-08-25",42.689999
"668","2009-08-26",42.599998
"669","2009-08-27",42
"670","2009-08-28",41.540001
"671","2009-08-31",39.889999
"672","2009-09-01",38.880001
"673","2009-09-02",39.209999
"674","2009-09-03",39.900002
"675","2009-09-04",40.279999
"676","2009-09-08",40.509998
"677","2009-09-09",40.919998
"678","2009-09-10",41.709999
"679","2009-09-11",41.529999
"680","2009-09-14",42.669998
"681","2009-09-15",43.240002
"682","2009-09-16",44.040001
"683","2009-09-17",44.919998
"684","2009-09-18",44.439999
"685","2009-09-21",44.369999
"686","2009-09-22",43.41
"687","2009-09-23",43.200001
"688","2009-09-24",44.049999
"689","2009-09-25",44.400002
"690","2009-09-28",44.439999
"691","2009-09-29",45.060001
"692","2009-09-30",44.450001
"693","2009-10-01",44.810001
"694","2009-10-02",44.509998
"695","2009-10-05",44.68
"696","2009-10-06",44.990002
"697","2009-10-07",44.98
"698","2009-10-08",45.459999
"699","2009-10-09",46.360001
"700","2009-10-12",45.299999
"701","2009-10-13",44.790001
"702","2009-10-14",46.200001
"703","2009-10-15",46.549999
"704","2009-10-16",45.259998
"705","2009-10-19",45.66
"706","2009-10-20",45.290001
"707","2009-10-21",45.310001
"708","2009-10-22",45.369999
"709","2009-10-23",45.32
"710","2009-10-26",45.299999
"711","2009-10-27",45.27
"712","2009-10-28",43.59
"713","2009-10-29",42.560001
"714","2009-10-30",42.07
"715","2009-11-02",41.880001
"716","2009-11-03",41.34
"717","2009-11-04",40.27
"718","2009-11-05",41.990002
"719","2009-11-06",42.169998
"720","2009-11-09",42.439999
"721","2009-11-10",42.549999
"722","2009-11-11",42.91
"723","2009-11-12",43.419998
"724","2009-11-13",43.919998
"725","2009-11-16",45.16
"726","2009-11-17",45.060001
"727","2009-11-18",44.549999
"728","2009-11-19",44
"729","2009-11-20",44.16
"730","2009-11-23",45.150002
"731","2009-11-24",44.900002
"732","2009-11-25",44.439999
"733","2009-11-27",43.560001
"734","2009-11-30",43.950001
"735","2009-12-01",44.099998
"736","2009-12-02",44.5
"737","2009-12-03",45.43
"738","2009-12-04",46.580002
"739","2009-12-07",47.07
"740","2009-12-08",46.259998
"741","2009-12-09",45.279999
"742","2009-12-10",45.599998
"743","2009-12-11",46.75
"744","2009-12-14",47.639999
"745","2009-12-15",47.759998
"746","2009-12-16",47.82
"747","2009-12-17",47.759998
"748","2009-12-18",47.459999
"749","2009-12-21",47.860001
"750","2009-12-22",47.959999
"751","2009-12-23",47.990002
"752","2009-12-24",48.189999
"753","2009-12-28",48.32
"754","2009-12-29",48.18
"755","2009-12-30",48.52
"756","2009-12-31",48.110001
"757","2010-01-04",49.110001
"758","2010-01-05",48.369999
"759","2010-01-06",50.580002
"760","2010-01-07",52.689999
"761","2010-01-08",54.470001
"762","2010-01-11",54.419998
"763","2010-01-12",54.439999
"764","2010-01-13",54.150002
"765","2010-01-14",53.830002
"766","2010-01-15",53.200001
"767","2010-01-19",53.18
"768","2010-01-20",52.360001
"769","2010-01-21",51.389999
"770","2010-01-22",50.599998
"771","2010-01-25",51.799999
"772","2010-01-26",51.549999
"773","2010-01-27",52.34
"774","2010-01-28",50.450001
"775","2010-01-29",50.240002
"776","2010-02-01",50.650002
"777","2010-02-02",50.68
"778","2010-02-03",50.740002
"779","2010-02-04",50.669998
"780","2010-02-05",51.119999
"781","2010-02-08",50.459999
"782","2010-02-09",50.990002
"783","2010-02-10",51.27
"784","2010-02-11",51.959999
"785","2010-02-12",52.099998
"786","2010-02-16",52.099998
"787","2010-02-17",52.139999
"788","2010-02-18",53.16
"789","2010-02-19",53.93
"790","2010-02-22",53.900002
"791","2010-02-23",53.400002
"792","2010-02-24",53.139999
"793","2010-02-25",53.279999
"794","2010-02-26",52.560001
"795","2010-03-01",53.599998
"796","2010-03-02",53.84
"797","2010-03-03",53.59
"798","2010-03-04",53.16
"799","2010-03-05",54.459999
"800","2010-03-08",54.959999
"801","2010-03-09",54.610001
"802","2010-03-10",54.880001
"803","2010-03-11",54.209999
"804","2010-03-12",54.790001
"805","2010-03-15",54.119999
"806","2010-03-16",53.91
"807","2010-03-17",54.009998
"808","2010-03-18",54.119999
"809","2010-03-19",54.34
"810","2010-03-22",55.279999
"811","2010-03-23",55.740002
"812","2010-03-24",54.32
"813","2010-03-25",53.77
"814","2010-03-26",53.610001
"815","2010-03-29",53.459999
"816","2010-03-30",53.529999
"817","2010-03-31",51.5
"818","2010-04-01",51.5
"819","2010-04-05",51.389999
"820","2010-04-06",51.73
"821","2010-04-07",51.66
"822","2010-04-08",51.09
"823","2010-04-09",51.689999
"824","2010-04-12",51.669998
"825","2010-04-13",51.599998
"826","2010-04-14",52.32
"827","2010-04-15",51.939999
"828","2010-04-16",51.779999
"829","2010-04-19",51.25
"830","2010-04-20",51.240002
"831","2010-04-21",51.150002
"832","2010-04-22",51.299999
"833","2010-04-23",51
"834","2010-04-26",50.810001
"835","2010-04-27",49.919998
"836","2010-04-28",49.830002
"837","2010-04-29",50.5
"838","2010-04-30",48.869999
"839","2010-05-03",48.610001
"840","2010-05-04",47.93
"841","2010-05-05",47.889999
"842","2010-05-06",46.049999
"843","2010-05-07",45.27
"844","2010-05-10",46.950001
"845","2010-05-11",47.400002
"846","2010-05-12",48.16
"847","2010-05-13",48.049999
"848","2010-05-14",47.759998
"849","2010-05-17",47.169998
"850","2010-05-18",47.34
"851","2010-05-19",48.25
"852","2010-05-20",45.639999
"853","2010-05-21",45.75
"854","2010-05-24",44.970001
"855","2010-05-25",44.25
"856","2010-05-26",45.02
"857","2010-05-27",45.799999
"858","2010-05-28",45
"859","2010-06-01",44.75
"860","2010-06-02",45.130001
"861","2010-06-03",45.07
"862","2010-06-04",43.880001
"863","2010-06-07",41.849998
"864","2010-06-08",40.919998
"865","2010-06-09",40.029999
"866","2010-06-10",40.959999
"867","2010-06-11",42
"868","2010-06-14",41.700001
"869","2010-06-15",42.540001
"870","2010-06-16",42.48
"871","2010-06-17",42.360001
"872","2010-06-18",42.509998
"873","2010-06-21",41.970001
"874","2010-06-22",41.009998
"875","2010-06-23",41.080002
"876","2010-06-24",40.98
"877","2010-06-25",41.84
"878","2010-06-28",41.720001
"879","2010-06-29",41.029999
"880","2010-06-30",44.02
"881","2010-07-01",43.389999
"882","2010-07-02",43.330002
"883","2010-07-06",42.16
"884","2010-07-07",43.349998
"885","2010-07-08",44.529999
"886","2010-07-09",44.630001
"887","2010-07-12",44.75
"888","2010-07-13",45.919998
"889","2010-07-14",45.639999
"890","2010-07-15",44.02
"891","2010-07-16",42.330002
"892","2010-07-19",43.099998
"893","2010-07-20",44
"894","2010-07-21",42.779999
"895","2010-07-22",44
"896","2010-07-23",43.98
"897","2010-07-26",43.98
"898","2010-07-27",43.950001
"899","2010-07-28",43.540001
"900","2010-07-29",43.41
"901","2010-07-30",43.959999
"902","2010-08-02",43.970001
"903","2010-08-03",43.66
"904","2010-08-04",44
"905","2010-08-05",43.66
"906","2010-08-06",43.560001
"907","2010-08-09",44.27
"908","2010-08-10",43.130001
"909","2010-08-11",41.240002
"910","2010-08-12",41.639999
"911","2010-08-13",40.380001
"912","2010-08-16",40.740002
"913","2010-08-17",41.419998
"914","2010-08-18",41.189999
"915","2010-08-19",39.740002
"916","2010-08-20",39.959999
"917","2010-08-23",39.02
"918","2010-08-24",38.560001
"919","2010-08-25",39.529999
"920","2010-08-26",39.720001
"921","2010-08-27",40.470001
"922","2010-08-30",39.459999
"923","2010-08-31",39.259998
"924","2010-09-01",41
"925","2010-09-02",41.240002
"926","2010-09-03",41.98
"927","2010-09-07",40.860001
"928","2010-09-08",41
"929","2010-09-09",41.810001
"930","2010-09-10",42.380001
"931","2010-09-13",43.279999
"932","2010-09-14",43.360001
"933","2010-09-15",43.470001
"934","2010-09-16",43.130001
"935","2010-09-17",42.720001
"936","2010-09-20",44.439999
"937","2010-09-21",44.389999
"938","2010-09-22",44.16
"939","2010-09-23",42.830002
"940","2010-09-24",44.279999
"941","2010-09-27",44.009998
"942","2010-09-28",45.25
"943","2010-09-29",44.709999
"944","2010-09-30",44.150002
"945","2010-10-01",44.209999
"946","2010-10-04",42.91
"947","2010-10-05",44.93
"948","2010-10-06",44.419998
"949","2010-10-07",45.119999
"950","2010-10-08",45.91
"951","2010-10-11",45.830002
"952","2010-10-12",45.619999
"953","2010-10-13",46.73
"954","2010-10-14",46.790001
"955","2010-10-15",46.919998
