"","date","HPQ"
"98","2007-05-23",20.722071
"99","2007-05-24",20.61762
"100","2007-05-25",20.717529
"101","2007-05-29",20.690281
"102","2007-05-30",20.740236
"103","2007-05-31",20.758402
"104","2007-06-01",20.803814
"105","2007-06-04",20.881018
"106","2007-06-05",20.853769
"107","2007-06-06",20.903725
"108","2007-06-07",20.622162
"109","2007-06-08",20.790192
"110","2007-06-11",20.840145
"111","2007-06-12",20.463215
"112","2007-06-13",20.663034
"113","2007-06-14",20.740236
"114","2007-06-15",20.758402
"115","2007-06-18",20.840145
"116","2007-06-19",20.844687
"117","2007-06-20",20.454132
"118","2007-06-21",20.663034
"119","2007-06-22",20.517712
"120","2007-06-25",20.40872
"121","2007-06-26",20.27248
"122","2007-06-27",20.522253
"123","2007-06-28",20.258856
"124","2007-06-29",20.263397
"125","2007-07-02",20.522253
"126","2007-07-03",20.699364
"127","2007-07-05",20.844687
"128","2007-07-06",20.881018
"129","2007-07-09",20.599455
"130","2007-07-10",20.40872
"131","2007-07-11",20.731153
"132","2007-07-12",21.50318
"133","2007-07-13",21.457766
"134","2007-07-16",21.54405
"135","2007-07-17",21.57584
"136","2007-07-18",21.40781
"137","2007-07-19",21.980019
"138","2007-07-20",22.043596
"139","2007-07-23",21.993643
"140","2007-07-24",21.621254
"141","2007-07-25",21.589464
"142","2007-07-26",21.389647
"143","2007-07-27",21.099001
"144","2007-07-30",20.953678
"145","2007-07-31",20.903725
"146","2007-08-01",21.221617
"147","2007-08-02",21.902815
"148","2007-08-03",21.530426
"149","2007-08-06",22.007267
"150","2007-08-07",22.016348
"151","2007-08-08",22.434151
"152","2007-08-09",21.353315
"153","2007-08-10",21.4396
"154","2007-08-13",21.993643
"155","2007-08-14",21.47139
"156","2007-08-15",20.95822
"157","2007-08-16",20.912807
"158","2007-08-17",21.412352
"159","2007-08-20",21.153498
"160","2007-08-21",20.894642
"161","2007-08-22",21.080835
"162","2007-08-23",21.63942
"163","2007-08-24",21.843779
"164","2007-08-27",21.702997
"165","2007-08-28",21.289736
"166","2007-08-29",21.989101
"167","2007-08-30",21.998184
"168","2007-08-31",22.411444
"169","2007-09-04",22.770208
"170","2007-09-05",22.752043
"171","2007-09-06",22.792915
"172","2007-09-07",22.184378
"173","2007-09-10",22.252499
"174","2007-09-11",22.647593
"175","2007-09-12",22.143505
"176","2007-09-13",22.148046
"177","2007-09-14",21.970936
"178","2007-09-17",22.316076
"179","2007-09-18",22.783833
"180","2007-09-19",22.606722
"181","2007-09-20",22.752043
"182","2007-09-21",22.947321
"183","2007-09-24",22.815622
"184","2007-09-25",23.15168
"185","2007-09-26",22.988192
"186","2007-09-27",22.829247
"187","2007-09-28",22.611263
"188","2007-10-01",23.15168
"189","2007-10-02",23.178928
"190","2007-10-03",22.870117
"191","2007-10-04",22.920073
"192","2007-10-05",23.115349
"193","2007-10-08",23.628519
"194","2007-10-09",23.823797
"195","2007-10-10",23.728428
"196","2007-10-11",23.437784
"197","2007-10-12",23.410536
"198","2007-10-15",23.269754
"199","2007-10-16",23.39237
"200","2007-10-17",23.860126
"201","2007-10-18",24.009991
"202","2007-10-19",23.342417
"203","2007-10-22",23.292461
"204","2007-10-23",23.551317
"205","2007-10-24",23.433243
"206","2007-10-25",23.337875
"207","2007-10-26",23.828339
"208","2007-10-29",23.510445
"209","2007-10-30",23.428701
"210","2007-10-31",23.469574
"211","2007-11-01",23.387829
"212","2007-11-02",23.796549
"213","2007-11-05",23.860126
"214","2007-11-06",24.255222
"215","2007-11-07",23.542234
"216","2007-11-08",22.679382
"217","2007-11-09",21.975477
"218","2007-11-12",21.589464
"219","2007-11-13",22.479565
"220","2007-11-14",22.284286
"221","2007-11-15",22.207085
"222","2007-11-16",23.04723
"223","2007-11-19",22.452316
"224","2007-11-20",22.506811
"225","2007-11-21",22.198002
"226","2007-11-23",22.3297
"227","2007-11-26",21.871027
"228","2007-11-27",22.1208
"229","2007-11-28",23.038147
"230","2007-11-29",23.18347
"231","2007-11-30",23.233423
"232","2007-12-03",22.906448
"233","2007-12-04",23.029064
"234","2007-12-05",23.460491
"235","2007-12-06",23.710264
"236","2007-12-07",23.542234
"237","2007-12-10",23.601271
"238","2007-12-11",23.060854
"239","2007-12-12",23.401453
"240","2007-12-13",23.782925
"241","2007-12-14",23.678474
"242","2007-12-17",23.128973
"243","2007-12-18",23.169846
"244","2007-12-19",23.228884
"245","2007-12-20",23.233423
"246","2007-12-21",23.628519
"247","2007-12-24",23.760218
"248","2007-12-26",23.964577
"249","2007-12-27",23.437784
"250","2007-12-28",23.324251
"251","2007-12-31",22.924614
"252","2008-01-02",22.547684
"253","2008-01-03",22.547684
"254","2008-01-04",21.285194
"255","2008-01-07",20.594913
"256","2008-01-08",19.613987
"257","2008-01-09",20.181654
"258","2008-01-10",20.590372
"259","2008-01-11",20.435966
"260","2008-01-14",20.949137
"261","2008-01-15",20.458673
"262","2008-01-16",20.13624
"263","2008-01-17",19.527702
"264","2008-01-18",19.868301
"265","2008-01-22",19.400545
"266","2008-01-23",19.613987
"267","2008-01-24",20.386013
"268","2008-01-25",19.86376
"269","2008-01-28",19.891008
"270","2008-01-29",19.700272
"271","2008-01-30",19.772934
"272","2008-01-31",19.854677
"273","2008-02-01",20.172571
"274","2008-02-04",20.009083
"275","2008-02-05",19.51862
"276","2008-02-06",19.146231
"277","2008-02-07",18.39237
"278","2008-02-08",19.019073
"279","2008-02-11",19.359673
"280","2008-02-12",19.473206
"281","2008-02-13",20.004541
"282","2008-02-14",19.645777
"283","2008-02-15",19.922798
"284","2008-02-19",19.959127
"285","2008-02-20",21.54405
"286","2008-02-21",21.267031
"287","2008-02-22",21.525885
"288","2008-02-25",21.857403
"289","2008-02-26",22.343325
"290","2008-02-27",22.22525
"291","2008-02-28",22.048138
"292","2008-02-29",21.693914
"293","2008-03-03",21.616713
"294","2008-03-04",22.002726
"295","2008-03-05",21.939146
"296","2008-03-06",21.698456
"297","2008-03-07",21.485014
"298","2008-03-10",21.212534
"299","2008-03-11",21.762035
"300","2008-03-12",21.466848
"301","2008-03-13",21.353315
"302","2008-03-14",20.853769
"303","2008-03-17",21.080835
"304","2008-03-18",21.766577
"305","2008-03-19",21.158039
"306","2008-03-20",21.117167
"307","2008-03-24",21.766577
"308","2008-03-25",21.916439
"309","2008-03-26",21.498638
"310","2008-03-27",21.180744
"311","2008-03-28",20.930971
"312","2008-03-31",20.735695
"313","2008-04-01",21.612171
"314","2008-04-02",21.448683
"315","2008-04-03",21.326067
"316","2008-04-04",21.071753
"317","2008-04-07",20.853769
"318","2008-04-08",20.921888
"319","2008-04-09",20.930971
"320","2008-04-10",21.148956
"321","2008-04-11",20.64941
"322","2008-04-14",20.808355
"323","2008-04-15",20.808355
"324","2008-04-16",21.389647
"325","2008-04-17",21.485014
"326","2008-04-18",21.88011
"327","2008-04-21",22.002726
"328","2008-04-22",21.875568
"329","2008-04-23",21.807447
"330","2008-04-24",21.957312
"331","2008-04-25",21.548592
"332","2008-04-28",21.612171
"333","2008-04-29",21.725704
"334","2008-04-30",21.049046
"335","2008-05-01",21.811989
"336","2008-05-02",21.961853
"337","2008-05-05",21.925522
"338","2008-05-06",22.08901
"339","2008-05-07",22.093552
"340","2008-05-08",22.279745
"341","2008-05-09",22.311535
"342","2008-05-12",21.267031
"343","2008-05-13",20.10445
"344","2008-05-14",20.726612
"345","2008-05-15",21.221617
"346","2008-05-16",21.475931
"347","2008-05-19",21.212534
"348","2008-05-20",21.099001
"349","2008-05-21",20.34514
"350","2008-05-22",20.390554
"351","2008-05-23",20.417803
"352","2008-05-27",20.75386
"353","2008-05-28",21.126249
"354","2008-05-29",21.30336
"355","2008-05-30",21.371481
"356","2008-06-02",21.003633
"357","2008-06-03",20.999092
"358","2008-06-04",21.257948
"359","2008-06-05",22.029972
"360","2008-06-06",21.630337
"361","2008-06-09",21.630337
"362","2008-06-10",21.603088
"363","2008-06-11",21.108084
"364","2008-06-12",21.330608
"365","2008-06-13",21.548592
"366","2008-06-16",21.60763
"367","2008-06-17",21.498638
"368","2008-06-18",21.158039
"369","2008-06-19",21.158039
"370","2008-06-20",20.726612
"371","2008-06-23",20.667576
"372","2008-06-24",20.454132
"373","2008-06-25",20.708447
"374","2008-06-26",20.286104
"375","2008-06-27",20.245232
"376","2008-06-30",20.077202
"377","2008-07-01",19.981834
"378","2008-07-02",19.804724
"379","2008-07-03",19.72752
"380","2008-07-07",19.981834
"381","2008-07-08",19.732061
"382","2008-07-09",19.168938
"383","2008-07-10",18.823797
"384","2008-07-11",18.887375
"385","2008-07-14",18.978201
"386","2008-07-15",18.914623
"387","2008-07-16",19.227974
"388","2008-07-17",19.632153
"389","2008-07-18",19.718437
"390","2008-07-21",19.686649
"391","2008-07-22",19.768393
"392","2008-07-23",20.108992
"393","2008-07-24",19.700272
"394","2008-07-25",19.850136
"395","2008-07-28",19.527702
"396","2008-07-29",20.040873
"397","2008-07-30",20.463215
"398","2008-07-31",20.34514
"399","2008-08-01",19.963669
"400","2008-08-04",19.954586
"401","2008-08-05",20.435966
"402","2008-08-06",20.504087
"403","2008-08-07",20.667576
"404","2008-08-08",20.808355
"405","2008-08-11",20.767485
"406","2008-08-12",20.744778
"407","2008-08-13",20.712988
"408","2008-08-14",20.663034
"409","2008-08-15",20.703905
"410","2008-08-18",20.254314
"411","2008-08-19",19.841053
"412","2008-08-20",20.962761
"413","2008-08-21",21.09446
"414","2008-08-22",21.371481
"415","2008-08-25",21.257948
"416","2008-08-26",21.280653
"417","2008-08-27",21.253407
"418","2008-08-28",21.494097
"419","2008-08-29",21.307901
"420","2008-09-02",20.8901
"421","2008-09-03",20.476839
"422","2008-09-04",20.190735
"423","2008-09-05",20.417803
"424","2008-09-08",20.772026
"425","2008-09-09",20.894642
"426","2008-09-10",21.235241
"427","2008-09-11",21.430517
"428","2008-09-12",21.330608
"429","2008-09-15",20.585831
"430","2008-09-16",21.98456
"431","2008-09-17",20.776567
"432","2008-09-18",21.40781
"433","2008-09-19",21.916439
"434","2008-09-22",21.416893
"435","2008-09-23",21.289736
"436","2008-09-24",21.244324
"437","2008-09-25",21.662125
"438","2008-09-26",21.71208
"439","2008-09-29",20.231607
"440","2008-09-30",20.999092
"441","2008-10-01",20.422344
"442","2008-10-02",19.645777
"443","2008-10-03",19.527702
"444","2008-10-06",18.596731
"445","2008-10-07",18.019981
"446","2008-10-08",18.165304
"447","2008-10-09",17.484106
"448","2008-10-10",16.802906
"449","2008-10-13",18.80109
"450","2008-10-14",18.378746
"451","2008-10-15",17.53406
"452","2008-10-16",18.010899
"453","2008-10-17",18.033606
"454","2008-10-20",18.623978
"455","2008-10-21",17.279745
"456","2008-10-22",15.999092
"457","2008-10-23",15.054496
"458","2008-10-24",14.732061
"459","2008-10-27",14.159855
"460","2008-10-28",15.935513
"461","2008-10-29",16.076294
"462","2008-10-30",17.116259
"463","2008-10-31",17.384195
"464","2008-11-03",17.53406
"465","2008-11-04",17.366032
"466","2008-11-05",16.462307
"467","2008-11-06",15.27702
"468","2008-11-07",15.731153
"469","2008-11-10",15.517712
"470","2008-11-11",15.099909
"471","2008-11-12",14.141689
"472","2008-11-13",14.400545
"473","2008-11-14",13.832879
"474","2008-11-17",13.32425
"475","2008-11-18",15.254314
"476","2008-11-19",15
"477","2008-11-20",14.455041
"478","2008-11-21",15.731153
"479","2008-11-24",16.212534
"480","2008-11-25",15.258856
"481","2008-11-26",15.990009
"482","2008-11-28",16.021799
"483","2008-12-01",15.186194
"484","2008-12-02",15.563125
"485","2008-12-03",15.812898
"486","2008-12-04",15.163487
"487","2008-12-05",15.227066
"488","2008-12-08",15.999092
"489","2008-12-09",15.672116
"490","2008-12-10",15.940055
"491","2008-12-11",15.794732
"492","2008-12-12",16.33515
"493","2008-12-15",15.812898
"494","2008-12-16",16.494097
"495","2008-12-17",16.562216
"496","2008-12-18",16.06267
"497","2008-12-19",16.076294
"498","2008-12-22",15.781108
"499","2008-12-23",15.690282
"500","2008-12-24",15.749319
"501","2008-12-26",15.881018
"502","2008-12-29",16.158039
"503","2008-12-30",16.435059
"504","2008-12-31",16.480473
"505","2009-01-02",16.716621
"506","2009-01-05",16.498638
"507","2009-01-06",17.851954
"508","2009-01-07",17.184378
"509","2009-01-08",17.093552
"510","2009-01-09",17.025431
"511","2009-01-12",16.793823
"512","2009-01-13",16.271572
"513","2009-01-14",16.071753
"514","2009-01-15",16.235241
"515","2009-01-16",15.790191
"516","2009-01-20",15.140781
"517","2009-01-21",15.944596
"518","2009-01-22",16.117167
"519","2009-01-23",16.253407
"520","2009-01-26",16.153498
"521","2009-01-27",16.298819
"522","2009-01-28",16.989101
"523","2009-01-29",16.316984
"524","2009-01-30",15.781108
"525","2009-02-02",15.740236
"526","2009-02-03",16.394188
"527","2009-02-04",16.362398
"528","2009-02-05",15.935513
"529","2009-02-06",16.734787
"530","2009-02-09",16.498638
"531","2009-02-10",15.990009
"532","2009-02-11",15.930972
"533","2009-02-12",16.003633
"534","2009-02-13",16.289736
"535","2009-02-17",15.594913
"536","2009-02-18",15.476839
"537","2009-02-19",14.255222
"538","2009-02-20",14.187102
"539","2009-02-23",13.297003
"540","2009-02-24",13.451407
"541","2009-02-25",13.678474
"542","2009-02-26",13.73297
"543","2009-02-27",13.18347
"544","2009-03-02",12.747502
"545","2009-03-03",12.792915
"546","2009-03-04",13.0109
"547","2009-03-05",12.297911
"548","2009-03-06",12.252498
"549","2009-03-09",11.594006
"550","2009-03-10",12.279746
"551","2009-03-11",12.992734
"552","2009-03-12",13.32425
"553","2009-03-13",13.374206
"554","2009-03-16",13.178928
"555","2009-03-17",13.510445
"556","2009-03-18",13.165304
"557","2009-03-19",13.215259
"558","2009-03-20",13.101726
"559","2009-03-23",14.164396
"560","2009-03-24",13.90554
"561","2009-03-25",14.082652
"562","2009-03-26",15.077203
"563","2009-03-27",15.13624
"564","2009-03-30",14.58674
"565","2009-03-31",14.559491
"566","2009-04-01",14.93188
"567","2009-04-02",15.299727
"568","2009-04-03",15.508629
"569","2009-04-06",15.331517
"570","2009-04-07",15.127157
"571","2009-04-08",15.013624
"572","2009-04-09",15.635786
"573","2009-04-13",15.676658
"574","2009-04-14",15.495005
"575","2009-04-15",15.826521
"576","2009-04-16",16.621254
"577","2009-04-17",16.485014
"578","2009-04-20",15.749319
"579","2009-04-21",16.089918
"580","2009-04-22",15.749319
"581","2009-04-23",15.785649
"582","2009-04-24",16.257948
"583","2009-04-27",16.099001
"584","2009-04-28",16.085377
"585","2009-04-29",16.553133
"586","2009-04-30",16.339691
"587","2009-05-01",16.584923
"588","2009-05-04",16.866486
"589","2009-05-05",16.71208
"590","2009-05-06",16.498638
"591","2009-05-07",15.681199
"592","2009-05-08",15.749319
"593","2009-05-11",15.908265
"594","2009-05-12",15.8901
"595","2009-05-13",15.535876
"596","2009-05-14",15.862852
"597","2009-05-15",15.899182
"598","2009-05-18",16.226158
"599","2009-05-19",16.612171
"600","2009-05-20",15.744778
"601","2009-05-21",15.540418
"602","2009-05-22",15.504087
"603","2009-05-26",15.653951
"604","2009-05-27",15.594913
"605","2009-05-28",15.758402
"606","2009-05-29",15.599455
"607","2009-06-01",16.348774
"608","2009-06-02",16.276114
"609","2009-06-03",16.180744
"610","2009-06-04",16.389647
"611","2009-06-05",16.961853
"612","2009-06-08",16.989101
"613","2009-06-09",16.730246
"614","2009-06-10",16.707539
"615","2009-06-11",16.907356
"616","2009-06-12",17.148046
"617","2009-06-15",16.839237
"618","2009-06-16",16.730246
"619","2009-06-17",16.993643
"620","2009-06-18",17.052679
"621","2009-06-19",17.415985
"622","2009-06-22",17.138964
"623","2009-06-23",16.966394
"624","2009-06-24",16.902815
"625","2009-06-25",17.311535
"626","2009-06-26",17.079927
"627","2009-06-29",17.702089
"628","2009-06-30",17.552225
"629","2009-07-01",17.565849
"630","2009-07-02",17.188919
"631","2009-07-06",17.134422
"632","2009-07-07",16.730246
"633","2009-07-08",16.898273
"634","2009-07-09",16.939146
"635","2009-07-10",16.911898
"636","2009-07-13",16.939146
"637","2009-07-14",16.866486
"638","2009-07-15",17.629427
"639","2009-07-16",18.01544
"640","2009-07-17",18.156221
"641","2009-07-20",18.36058
"642","2009-07-21",18.42416
"643","2009-07-22",18.52861
"644","2009-07-23",18.910082
"645","2009-07-24",18.946413
"646","2009-07-27",19.000908
"647","2009-07-28",19.064487
"648","2009-07-29",19.159855
"649","2009-07-30",19.396004
"650","2009-07-31",19.663942
"651","2009-08-03",19.700272
"652","2009-08-04",19.718437
"653","2009-08-05",19.645777
"654","2009-08-06",19.168938
"655","2009-08-07",19.772934
"656","2009-08-10",19.83197
"657","2009-08-11",19.704813
"658","2009-08-12",20.063578
"659","2009-08-13",20.140781
"660","2009-08-14",20.022707
"661","2009-08-17",19.577656
"662","2009-08-18",19.963669
"663","2009-08-19",19.904633
"664","2009-08-20",19.972752
"665","2009-08-21",20.336058
"666","2009-08-24",20.340599
"667","2009-08-25",20.290646
"668","2009-08-26",20.199818
"669","2009-08-27",20.349682
"670","2009-08-28",20.326975
"671","2009-08-31",20.386013
"672","2009-09-01",19.922798
"673","2009-09-02",20.095367
"674","2009-09-03",20.186193
"675","2009-09-04",20.48138
"676","2009-09-08",20.64941
"677","2009-09-09",20.881018
"678","2009-09-10",21.117167
"679","2009-09-11",20.935513
"680","2009-09-14",20.75386
"681","2009-09-15",20.726612
"682","2009-09-16",20.726612
"683","2009-09-17",20.758402
"684","2009-09-18",20.95822
"685","2009-09-21",21.049046
"686","2009-09-22",21.348774
"687","2009-09-23",21.312443
"688","2009-09-24",21.285194
"689","2009-09-25",21.353315
"690","2009-09-28",21.74387
"691","2009-09-29",21.54405
"692","2009-09-30",21.4396
"693","2009-10-01",20.871935
"694","2009-10-02",20.563124
"695","2009-10-05",20.921888
"696","2009-10-06",21.348774
"697","2009-10-07",21.144415
"698","2009-10-08",21.099001
"699","2009-10-09",21.516804
"700","2009-10-12",21.362398
"701","2009-10-13",21.203451
"702","2009-10-14",21.748411
"703","2009-10-15",21.798365
"704","2009-10-16",21.966394
"705","2009-10-19",22.011808
"706","2009-10-20",22.134422
"707","2009-10-21",21.898273
"708","2009-10-22",21.943687
"709","2009-10-23",22.052679
"710","2009-10-26",21.734787
"711","2009-10-27",21.480473
"712","2009-10-28",21.312443
"713","2009-10-29",21.957312
"714","2009-10-30",21.553133
"715","2009-11-02",21.871027
"716","2009-11-03",21.57584
"717","2009-11-04",21.689373
"718","2009-11-05",22.184378
"719","2009-11-06",22.325159
"720","2009-11-09",22.702089
"721","2009-11-10",22.688465
"722","2009-11-11",22.706631
"723","2009-11-12",22.570391
"724","2009-11-13",22.665758
"725","2009-11-16",23.074478
"726","2009-11-17",23.306086
"727","2009-11-18",22.924614
"728","2009-11-19",22.624886
"729","2009-11-20",22.724796
"730","2009-11-23",23.169846
"731","2009-11-24",22.792915
"732","2009-11-25",22.729338
"733","2009-11-27",22.284286
"734","2009-11-30",22.279745
"735","2009-12-01",22.520435
"736","2009-12-02",22.243416
"737","2009-12-03",22.234333
"738","2009-12-04",22.611263
"739","2009-12-07",22.347866
"740","2009-12-08",22.22525
"741","2009-12-09",22.683924
"742","2009-12-10",22.770208
"743","2009-12-11",22.729338
"744","2009-12-14",23.01544
"745","2009-12-15",23.156221
"746","2009-12-16",23.324251
"747","2009-12-17",22.960945
"748","2009-12-18",23.387829
"749","2009-12-21",23.610353
"750","2009-12-22",23.823797
"751","2009-12-23",23.837421
"752","2009-12-24",24.009991
"753","2009-12-28",23.960037
"754","2009-12-29",23.873751
"755","2009-12-30",24.037239
"756","2009-12-31",23.39237
"757","2010-01-04",23.819256
"758","2010-01-05",23.919165
"759","2010-01-06",23.69664
"760","2010-01-07",23.705723
"761","2010-01-08",23.882833
"762","2010-01-11",23.810173
"763","2010-01-12",23.601271
"764","2010-01-13",23.714806
"765","2010-01-14",23.846502
"766","2010-01-15",23.828339
"767","2010-01-19",23.955496
"768","2010-01-20",23.710264
"769","2010-01-21",23.292461
"770","2010-01-22",22.384195
"771","2010-01-25",22.733879
"772","2010-01-26",22.588556
"773","2010-01-27",22.456858
"774","2010-01-28",21.702997
"775","2010-01-29",21.376022
"776","2010-02-01",21.721163
"777","2010-02-02",22.066303
"778","2010-02-03",22.129883
"779","2010-02-04",21.357857
"780","2010-02-05",21.489555
"781","2010-02-08",21.612171
"782","2010-02-09",21.852861
"783","2010-02-10",21.807447
"784","2010-02-11",22.079927
"785","2010-02-12",22.007267
"786","2010-02-16",22.452316
"787","2010-02-17",22.761126
"788","2010-02-18",23.074478
"789","2010-02-19",23.065395
"790","2010-02-22",22.960945
"791","2010-02-23",22.761126
"792","2010-02-24",23.065395
"793","2010-02-25",23.124432
"794","2010-02-26",23.065395
"795","2010-03-01",23.405994
"796","2010-03-02",23.21526
"797","2010-03-03",23.206177
"798","2010-03-04",23.39237
"799","2010-03-05",23.628519
"800","2010-03-08",23.492279
"801","2010-03-09",23.5604
"802","2010-03-10",23.514986
"803","2010-03-11",23.623978
"804","2010-03-12",23.778383
"805","2010-03-15",23.805632
"806","2010-03-16",23.773842
"807","2010-03-17",23.719347
"808","2010-03-18",23.946413
"809","2010-03-19",23.837421
"810","2010-03-22",24.046322
"811","2010-03-23",24.137148
"812","2010-03-24",24.096275
"813","2010-03-25",24.296095
"814","2010-03-26",24.259764
"815","2010-03-29",24.055405
"816","2010-03-30",24.187103
"817","2010-03-31",24.137148
"818","2010-04-01",24.17802
"819","2010-04-05",24.464123
"820","2010-04-06",24.459581
"821","2010-04-07",24.200727
"822","2010-04-08",24.355131
"823","2010-04-09",24.464123
"824","2010-04-12",24.468664
"825","2010-04-13",24.423252
"826","2010-04-14",24.75931
"827","2010-04-15",24.627611
"828","2010-04-16",24.409628
"829","2010-04-19",24.359673
"830","2010-04-20",24.323343
"831","2010-04-21",24.386921
"832","2010-04-22",24.209808
"833","2010-04-23",24.477747
"834","2010-04-26",24.641235
"835","2010-04-27",24.182562
"836","2010-04-28",24.196186
"837","2010-04-29",24.014532
"838","2010-04-30",23.601271
"839","2010-05-03",23.93733
"840","2010-05-04",22.997274
"841","2010-05-05",23.128973
"842","2010-05-06",21.948229
"843","2010-05-07",21.221617
"844","2010-05-10",22.297911
"845","2010-05-11",21.989101
"846","2010-05-12",22.506811
"847","2010-05-13",22.125341
"848","2010-05-14",21.539509
"849","2010-05-17",21.580381
"850","2010-05-18",21.248865
"851","2010-05-19",21.344233
"852","2010-05-20",20.867393
"853","2010-05-21",21.153498
"854","2010-05-24",20.749319
"855","2010-05-25",20.82198
"856","2010-05-26",20.762943
"857","2010-05-27",21.316984
"858","2010-05-28",20.894642
"859","2010-06-01",20.699364
"860","2010-06-02",21.466848
"861","2010-06-03",21.562216
"862","2010-06-04",20.912807
"863","2010-06-07",20.54496
"864","2010-06-08",20.835604
"865","2010-06-09",20.622162
"866","2010-06-10",21.117167
"867","2010-06-11",21.430517
"868","2010-06-14",21.289736
"869","2010-06-15",21.789282
"870","2010-06-16",21.802906
"871","2010-06-17",21.907356
"872","2010-06-18",21.789282
"873","2010-06-21",21.57584
"874","2010-06-22",21.239782
"875","2010-06-23",21.294277
"876","2010-06-24",20.840145
"877","2010-06-25",20.853769
"878","2010-06-28",20.921888
"879","2010-06-29",20.118074
"880","2010-06-30",19.65486
"881","2010-07-01",19.477747
"882","2010-07-02",19.441418
"883","2010-07-06",19.604904
"884","2010-07-07",20.417803
"885","2010-07-08",20.653952
"886","2010-07-09",20.5495
"887","2010-07-12",20.744778
"888","2010-07-13",21.239782
"889","2010-07-14",21.498638
"890","2010-07-15",21.534967
"891","2010-07-16",20.980927
"892","2010-07-19",21.19891
"893","2010-07-20",21.16712
"894","2010-07-21",20.653952
"895","2010-07-22",20.921888
"896","2010-07-23",20.95822
"897","2010-07-26",21.148956
"898","2010-07-27",21.603088
"899","2010-07-28",21.403269
"900","2010-07-29",21.076294
"901","2010-07-30",20.908266
"902","2010-08-02",21.598547
"903","2010-08-03",21.507721
"904","2010-08-04",21.239782
"905","2010-08-05",21.049046
"906","2010-08-06",21.02634
"907","2010-08-09",19.346048
"908","2010-08-10",19.223433
"909","2010-08-11",18.514986
"910","2010-08-12",18.228884
"911","2010-08-13",18.369663
"912","2010-08-16",18.415077
"913","2010-08-17",18.537693
"914","2010-08-18",18.782925
"915","2010-08-19",18.510445
"916","2010-08-20",18.097185
"917","2010-08-23",17.729338
"918","2010-08-24",17.434151
"919","2010-08-25",17.366032
"920","2010-08-26",17.356949
"921","2010-08-27",17.257038
"922","2010-08-30",17.511353
"923","2010-08-31",17.461399
"924","2010-09-01",17.80654
"925","2010-09-02",18.019981
"926","2010-09-03",18.31971
"927","2010-09-07",18.128973
"928","2010-09-08",17.624886
"929","2010-09-09",17.629427
"930","2010-09-10",17.384195
"931","2010-09-13",17.384195
"932","2010-09-14",17.842871
