"","date","FRAN"
"938","2015-04-15",207.240005
"939","2015-04-16",211.679993
"940","2015-04-17",206.039993
"941","2015-04-20",211.080002
"942","2015-04-21",211.320007
"943","2015-04-22",212.279999
"944","2015-04-23",216.119995
"945","2015-04-24",215.759995
"946","2015-04-27",212.279999
"947","2015-04-28",208.800003
"948","2015-04-29",203.639999
"949","2015-04-30",203.160004
"950","2015-05-01",206.039993
"951","2015-05-04",201.720001
"952","2015-05-05",198.960007
"953","2015-05-06",198.600006
"954","2015-05-07",204.240005
"955","2015-05-08",203.160004
"956","2015-05-11",204
"957","2015-05-12",197.880005
"958","2015-05-13",196.080002
"959","2015-05-14",192.360001
"960","2015-05-15",195.960007
"961","2015-05-18",200.759995
"962","2015-05-19",196.919998
"963","2015-05-20",196.199997
"964","2015-05-21",196.199997
"965","2015-05-22",195.119995
"966","2015-05-26",191.160004
"967","2015-05-27",189.479996
"968","2015-05-28",188.399994
"969","2015-05-29",188.039993
"970","2015-06-01",184.080002
"971","2015-06-02",188.639999
"972","2015-06-03",195.720001
"973","2015-06-04",197.520004
"974","2015-06-05",191.399994
"975","2015-06-08",191.039993
"976","2015-06-09",192.960007
"977","2015-06-10",165.720001
"978","2015-06-11",169.080002
"979","2015-06-12",171.720001
"980","2015-06-15",167.759995
"981","2015-06-16",164.880005
"982","2015-06-17",162.960007
"983","2015-06-18",164.160004
"984","2015-06-19",163.320007
"985","2015-06-22",162.119995
"986","2015-06-23",164.399994
"987","2015-06-24",163.800003
"988","2015-06-25",166.440002
"989","2015-06-26",166.199997
"990","2015-06-29",161.880005
"991","2015-06-30",161.639999
"992","2015-07-01",161.880005
"993","2015-07-02",160.199997
"994","2015-07-06",159.240005
"995","2015-07-07",160.199997
"996","2015-07-08",159
"997","2015-07-09",159.119995
"998","2015-07-10",162
"999","2015-07-13",160.080002
"1000","2015-07-14",158.880005
"1001","2015-07-15",157.559998
"1002","2015-07-16",158.160004
"1003","2015-07-17",153.240005
"1004","2015-07-20",150.240005
"1005","2015-07-21",149.039993
"1006","2015-07-22",150.960007
"1007","2015-07-23",149.520004
"1008","2015-07-24",148.800003
"1009","2015-07-27",148.080002
"1010","2015-07-28",149.160004
"1011","2015-07-29",144.600006
"1012","2015-07-30",147
"1013","2015-07-31",145.919998
"1014","2015-08-03",139.559998
"1015","2015-08-04",138.119995
"1016","2015-08-05",142.320007
"1017","2015-08-06",142.320007
"1018","2015-08-07",143.160004
"1019","2015-08-10",144
"1020","2015-08-11",145.440002
"1021","2015-08-12",144.600006
"1022","2015-08-13",141.960007
"1023","2015-08-14",136.320007
"1024","2015-08-17",135.240005
"1025","2015-08-18",123.720001
"1026","2015-08-19",125.879997
"1027","2015-08-20",122.519997
"1028","2015-08-21",122.879997
"1029","2015-08-24",121.68
"1030","2015-08-25",124.440002
"1031","2015-08-26",130.080002
"1032","2015-08-27",133.199997
"1033","2015-08-28",134.039993
"1034","2015-08-31",134.880005
"1035","2015-09-01",133.679993
"1036","2015-09-02",136.679993
"1037","2015-09-03",145.199997
"1038","2015-09-04",153.720001
"1039","2015-09-08",151.559998
"1040","2015-09-09",138
"1041","2015-09-10",139.919998
"1042","2015-09-11",144.119995
"1043","2015-09-14",145.320007
"1044","2015-09-15",139.080002
"1045","2015-09-16",143.399994
"1046","2015-09-17",146.639999
"1047","2015-09-18",144
"1048","2015-09-21",147.839996
"1049","2015-09-22",150
"1050","2015-09-23",148.440002
"1051","2015-09-24",150
"1052","2015-09-25",149.160004
"1053","2015-09-28",144.960007
"1054","2015-09-29",147.119995
"1055","2015-09-30",146.759995
"1056","2015-10-01",143.639999
"1057","2015-10-02",147.240005
"1058","2015-10-05",149.639999
"1059","2015-10-06",147.839996
"1060","2015-10-07",153.360001
"1061","2015-10-08",159
"1062","2015-10-09",160.080002
"1063","2015-10-12",163.320007
"1064","2015-10-13",162.240005
"1065","2015-10-14",160.559998
"1066","2015-10-15",162.119995
"1067","2015-10-16",165.839996
"1068","2015-10-19",167.279999
"1069","2015-10-20",167.399994
"1070","2015-10-21",164.880005
"1071","2015-10-22",168.360001
"1072","2015-10-23",165.360001
"1073","2015-10-26",165.839996
"1074","2015-10-27",161.759995
"1075","2015-10-28",171
"1076","2015-10-29",168.720001
"1077","2015-10-30",170.520004
"1078","2015-11-02",169.080002
"1079","2015-11-03",172.679993
"1080","2015-11-04",171.240005
"1081","2015-11-05",174.360001
"1082","2015-11-06",169.800003
"1083","2015-11-09",167.279999
"1084","2015-11-10",170.160004
"1085","2015-11-11",162.720001
"1086","2015-11-12",159.360001
"1087","2015-11-13",150.720001
"1088","2015-11-16",154.320007
"1089","2015-11-17",153.479996
"1090","2015-11-18",158.039993
"1091","2015-11-19",153.720001
"1092","2015-11-20",168.240005
"1093","2015-11-23",177
"1094","2015-11-24",179.279999
"1095","2015-11-25",183.600006
"1096","2015-11-27",185.160004
"1097","2015-11-30",179.160004
"1098","2015-12-01",179.759995
"1099","2015-12-02",179.039993
"1100","2015-12-03",173.880005
"1101","2015-12-04",183.360001
"1102","2015-12-07",184.440002
"1103","2015-12-08",184.559998
"1104","2015-12-09",195.960007
"1105","2015-12-10",192.479996
"1106","2015-12-11",191.520004
"1107","2015-12-14",192.839996
"1108","2015-12-15",194.160004
"1109","2015-12-16",200.160004
"1110","2015-12-17",198.119995
"1111","2015-12-18",196.559998
"1112","2015-12-21",199.080002
"1113","2015-12-22",205.199997
"1114","2015-12-23",207.119995
"1115","2015-12-24",205.320007
"1116","2015-12-28",210.119995
"1117","2015-12-29",213.360001
"1118","2015-12-30",212.399994
"1119","2015-12-31",208.919998
"1120","2016-01-04",210
"1121","2016-01-05",221.520004
"1122","2016-01-06",216
"1123","2016-01-07",213.360001
"1124","2016-01-08",211.800003
"1125","2016-01-11",209.639999
"1126","2016-01-12",209.639999
"1127","2016-01-13",200.880005
"1128","2016-01-14",206.639999
"1129","2016-01-15",202.800003
"1130","2016-01-19",198.600006
"1131","2016-01-20",205.080002
"1132","2016-01-21",209.160004
"1133","2016-01-22",214.199997
"1134","2016-01-25",210.600006
"1135","2016-01-26",218.520004
"1136","2016-01-27",218.520004
"1137","2016-01-28",214.559998
"1138","2016-01-29",218.759995
"1139","2016-02-01",222
"1140","2016-02-02",221.039993
"1141","2016-02-03",218.039993
"1142","2016-02-04",215.160004
"1143","2016-02-05",207.360001
"1144","2016-02-08",206.160004
"1145","2016-02-09",206.759995
"1146","2016-02-10",198.839996
"1147","2016-02-11",198
"1148","2016-02-12",205.199997
"1149","2016-02-16",217.199997
"1150","2016-02-17",216.360001
"1151","2016-02-18",218.039993
"1152","2016-02-19",213.119995
"1153","2016-02-22",221.639999
"1154","2016-02-23",224.279999
"1155","2016-02-24",225.360001
"1156","2016-02-25",229.559998
"1157","2016-02-26",225
"1158","2016-02-29",216.960007
"1159","2016-03-01",218.039993
"1160","2016-03-02",224.639999
"1161","2016-03-03",219.360001
"1162","2016-03-04",222.119995
"1163","2016-03-07",222.600006
"1164","2016-03-08",223.559998
"1165","2016-03-09",220.080002
"1166","2016-03-10",220.199997
"1167","2016-03-11",228
"1168","2016-03-14",218.039993
"1169","2016-03-15",211.559998
"1170","2016-03-16",216.839996
"1171","2016-03-17",215.520004
"1172","2016-03-18",216.479996
"1173","2016-03-21",207.479996
"1174","2016-03-22",208.080002
"1175","2016-03-23",221.279999
"1176","2016-03-24",229.320007
"1177","2016-03-28",218.279999
"1178","2016-03-29",225.479996
"1179","2016-03-30",225.600006
"1180","2016-03-31",229.919998
"1181","2016-04-01",235.559998
"1182","2016-04-04",230.759995
"1183","2016-04-05",228.360001
"1184","2016-04-06",226.559998
"1185","2016-04-07",212.520004
"1186","2016-04-08",211.800003
"1187","2016-04-11",210
"1188","2016-04-12",210
"1189","2016-04-13",222
"1190","2016-04-14",217.919998
"1191","2016-04-15",220.559998
"1192","2016-04-18",222.240005
"1193","2016-04-19",213.479996
"1194","2016-04-20",209.279999
"1195","2016-04-21",210.240005
"1196","2016-04-22",214.199997
"1197","2016-04-25",203.759995
"1198","2016-04-26",207
"1199","2016-04-27",206.520004
"1200","2016-04-28",201.479996
"1201","2016-04-29",199.199997
"1202","2016-05-02",201.479996
"1203","2016-05-03",195.720001
"1204","2016-05-04",194.520004
"1205","2016-05-05",190.199997
"1206","2016-05-06",192.720001
"1207","2016-05-09",193.919998
"1208","2016-05-10",188.399994
"1209","2016-05-11",180.479996
"1210","2016-05-12",180.960007
"1211","2016-05-13",178.559998
"1212","2016-05-16",178.919998
"1213","2016-05-17",126
"1214","2016-05-18",124.800003
"1215","2016-05-19",124.919998
"1216","2016-05-20",126.720001
"1217","2016-05-23",125.400002
"1218","2016-05-24",122.279999
"1219","2016-05-25",122.279999
"1220","2016-05-26",124.800003
"1221","2016-05-27",125.879997
"1222","2016-05-31",125.040001
"1223","2016-06-01",125.639999
"1224","2016-06-02",127.68
"1225","2016-06-03",126
"1226","2016-06-06",125.879997
"1227","2016-06-07",126.360001
"1228","2016-06-08",125.279999
"1229","2016-06-09",127.559998
"1230","2016-06-10",121.32
"1231","2016-06-13",126.360001
"1232","2016-06-14",126.480003
"1233","2016-06-15",128.639999
"1234","2016-06-16",126.480003
"1235","2016-06-17",129.960007
"1236","2016-06-20",130.320007
"1237","2016-06-21",132
"1238","2016-06-22",128.880005
"1239","2016-06-23",129.720001
"1240","2016-06-24",128.759995
"1241","2016-06-27",123.120003
"1242","2016-06-28",127.080002
"1243","2016-06-29",132.960007
"1244","2016-06-30",132.600006
"1245","2016-07-01",137.399994
"1246","2016-07-05",132.360001
"1247","2016-07-06",135.600006
"1248","2016-07-07",135.720001
"1249","2016-07-08",142.199997
"1250","2016-07-11",149.160004
"1251","2016-07-12",149.759995
"1252","2016-07-13",147.240005
"1253","2016-07-14",148.080002
"1254","2016-07-15",145.440002
"1255","2016-07-18",148.559998
"1256","2016-07-19",147.360001
"1257","2016-07-20",149.160004
"1258","2016-07-21",147.600006
"1259","2016-07-22",146.520004
"1260","2016-07-25",151.320007
"1261","2016-07-26",151.679993
"1262","2016-07-27",154.320007
"1263","2016-07-28",150.600006
"1264","2016-07-29",152.520004
"1265","2016-08-01",153.960007
"1266","2016-08-02",149.880005
"1267","2016-08-03",147.720001
"1268","2016-08-04",150.839996
"1269","2016-08-05",158.399994
"1270","2016-08-08",159
"1271","2016-08-09",158.399994
"1272","2016-08-10",156.240005
"1273","2016-08-11",161.880005
"1274","2016-08-12",161.880005
"1275","2016-08-15",167.160004
"1276","2016-08-16",166.800003
"1277","2016-08-17",163.440002
"1278","2016-08-18",170.160004
"1279","2016-08-19",171.360001
"1280","2016-08-22",169.320007
"1281","2016-08-23",169.800003
"1282","2016-08-24",168
"1283","2016-08-25",166.919998
"1284","2016-08-26",166.559998
"1285","2016-08-29",169.679993
"1286","2016-08-30",164.880005
"1287","2016-08-31",163.800003
"1288","2016-09-01",163.080002
"1289","2016-09-02",165.600006
"1290","2016-09-06",167.880005
"1291","2016-09-07",179.639999
"1292","2016-09-08",192.360001
"1293","2016-09-09",183.240005
"1294","2016-09-12",186.119995
"1295","2016-09-13",179.880005
"1296","2016-09-14",181.199997
"1297","2016-09-15",185.880005
"1298","2016-09-16",185.279999
"1299","2016-09-19",183.839996
"1300","2016-09-20",182.039993
"1301","2016-09-21",183.720001
"1302","2016-09-22",182.279999
"1303","2016-09-23",181.559998
"1304","2016-09-26",183.119995
"1305","2016-09-27",190.199997
"1306","2016-09-28",185.039993
"1307","2016-09-29",183.360001
"1308","2016-09-30",185.160004
"1309","2016-10-03",184.800003
"1310","2016-10-04",188.399994
"1311","2016-10-05",191.759995
"1312","2016-10-06",192
"1313","2016-10-07",198.119995
"1314","2016-10-10",201.119995
"1315","2016-10-11",201.360001
"1316","2016-10-12",199.440002
"1317","2016-10-13",197.039993
"1318","2016-10-14",198
"1319","2016-10-17",193.800003
"1320","2016-10-18",189.720001
"1321","2016-10-19",191.639999
"1322","2016-10-20",191.399994
"1323","2016-10-21",192.119995
"1324","2016-10-24",193.320007
"1325","2016-10-25",191.880005
"1326","2016-10-26",189.839996
"1327","2016-10-27",187.080002
"1328","2016-10-28",190.559998
"1329","2016-10-31",192.839996
"1330","2016-11-01",187.919998
"1331","2016-11-02",189.960007
"1332","2016-11-03",186.600006
"1333","2016-11-04",186.479996
"1334","2016-11-07",192
"1335","2016-11-08",192.960007
"1336","2016-11-09",194.039993
"1337","2016-11-10",201.600006
"1338","2016-11-11",205.679993
"1339","2016-11-14",209.160004
"1340","2016-11-15",201.240005
"1341","2016-11-16",202.679993
"1342","2016-11-17",201.240005
"1343","2016-11-18",203.520004
"1344","2016-11-21",199.199997
"1345","2016-11-22",207.240005
"1346","2016-11-23",206.039993
"1347","2016-11-25",202.679993
"1348","2016-11-28",198.600006
"1349","2016-11-29",199.320007
"1350","2016-11-30",191.759995
"1351","2016-12-01",181.320007
"1352","2016-12-02",187.559998
"1353","2016-12-05",186.479996
"1354","2016-12-06",240.119995
"1355","2016-12-07",256.920013
"1356","2016-12-08",267.119995
"1357","2016-12-09",254.279999
"1358","2016-12-12",254.039993
"1359","2016-12-13",256.679993
"1360","2016-12-14",256.079987
"1361","2016-12-15",245.399994
"1362","2016-12-16",240.839996
"1363","2016-12-19",244.559998
"1364","2016-12-20",245.880005
"1365","2016-12-21",240.479996
"1366","2016-12-22",225.960007
"1367","2016-12-23",224.399994
"1368","2016-12-27",222.119995
"1369","2016-12-28",217.679993
"1370","2016-12-29",220.199997
"1371","2016-12-30",216.360001
"1372","2017-01-03",216.600006
"1373","2017-01-04",219.360001
"1374","2017-01-05",207
"1375","2017-01-06",209.279999
"1376","2017-01-09",225
"1377","2017-01-10",226.559998
"1378","2017-01-11",219
"1379","2017-01-12",218.520004
"1380","2017-01-13",220.440002
"1381","2017-01-17",223.559998
"1382","2017-01-18",225.119995
"1383","2017-01-19",214.559998
"1384","2017-01-20",216
"1385","2017-01-23",213.600006
"1386","2017-01-24",215.639999
"1387","2017-01-25",215.160004
"1388","2017-01-26",208.919998
"1389","2017-01-27",203.759995
"1390","2017-01-30",204.839996
"1391","2017-01-31",209.279999
"1392","2017-02-01",207.839996
"1393","2017-02-02",212.039993
"1394","2017-02-03",213.960007
"1395","2017-02-06",210.240005
"1396","2017-02-07",207.479996
"1397","2017-02-08",212.759995
"1398","2017-02-09",217.559998
"1399","2017-02-10",225.600006
"1400","2017-02-13",221.399994
"1401","2017-02-14",224.880005
"1402","2017-02-15",219.720001
"1403","2017-02-16",214.320007
"1404","2017-02-17",216.360001
"1405","2017-02-21",218.399994
"1406","2017-02-22",221.399994
"1407","2017-02-23",201
"1408","2017-02-24",205.199997
"1409","2017-02-27",210
"1410","2017-02-28",203.639999
"1411","2017-03-01",201
"1412","2017-03-02",203.279999
"1413","2017-03-03",199.199997
"1414","2017-03-06",200.279999
"1415","2017-03-07",198.119995
"1416","2017-03-08",199.080002
"1417","2017-03-09",190.080002
"1418","2017-03-10",193.320007
"1419","2017-03-13",191.880005
"1420","2017-03-14",193.320007
"1421","2017-03-15",196.080002
"1422","2017-03-16",194.279999
"1423","2017-03-17",197.759995
"1424","2017-03-20",186.360001
"1425","2017-03-21",188.399994
"1426","2017-03-22",188.520004
"1427","2017-03-23",192.720001
"1428","2017-03-24",191.399994
"1429","2017-03-27",190.320007
"1430","2017-03-28",193.199997
"1431","2017-03-29",195.600006
"1432","2017-03-30",197.399994
"1433","2017-03-31",184.199997
"1434","2017-04-03",179.759995
"1435","2017-04-04",178.559998
"1436","2017-04-05",170.039993
"1437","2017-04-06",176.880005
"1438","2017-04-07",180.479996
"1439","2017-04-10",182.759995
"1440","2017-04-11",185.520004
"1441","2017-04-12",180.960007
"1442","2017-04-13",174.360001
"1443","2017-04-17",177
"1444","2017-04-18",177.600006
"1445","2017-04-19",180.360001
"1446","2017-04-20",187.080002
"1447","2017-04-21",186.360001
"1448","2017-04-24",188.039993
"1449","2017-04-25",187.199997
"1450","2017-04-26",193.440002
"1451","2017-04-27",192.720001
"1452","2017-04-28",189.360001
"1453","2017-05-01",188.639999
"1454","2017-05-02",188.759995
"1455","2017-05-03",189.479996
"1456","2017-05-04",184.679993
"1457","2017-05-05",188.279999
"1458","2017-05-08",184.559998
"1459","2017-05-09",188.399994
"1460","2017-05-10",190.199997
"1461","2017-05-11",180.119995
"1462","2017-05-12",177.240005
"1463","2017-05-15",174.600006
"1464","2017-05-16",171.839996
"1465","2017-05-17",167.520004
"1466","2017-05-18",165.600006
"1467","2017-05-19",159.720001
"1468","2017-05-22",163.440002
"1469","2017-05-23",159.960007
"1470","2017-05-24",155.160004
"1471","2017-05-25",153.720001
"1472","2017-05-26",151.919998
"1473","2017-05-30",149.639999
"1474","2017-05-31",151.919998
"1475","2017-06-01",152.759995
"1476","2017-06-02",152.639999
"1477","2017-06-05",145.320007
"1478","2017-06-06",127.919998
"1479","2017-06-07",134.399994
"1480","2017-06-08",131.399994
"1481","2017-06-09",136.679993
"1482","2017-06-12",141.240005
"1483","2017-06-13",138.720001
"1484","2017-06-14",137.880005
"1485","2017-06-15",134.880005
"1486","2017-06-16",134.160004
"1487","2017-06-19",130.800003
"1488","2017-06-20",128.160004
"1489","2017-06-21",123.599998
"1490","2017-06-22",126.239998
"1491","2017-06-23",126
"1492","2017-06-26",127.440002
"1493","2017-06-27",131.279999
"1494","2017-06-28",133.679993
"1495","2017-06-29",134.160004
"1496","2017-06-30",131.279999
"1497","2017-07-03",136.199997
"1498","2017-07-05",133.679993
"1499","2017-07-06",126.839996
"1500","2017-07-07",128.160004
"1501","2017-07-10",121.32
"1502","2017-07-11",120
"1503","2017-07-12",118.080002
"1504","2017-07-13",122.639999
"1505","2017-07-14",119.040001
"1506","2017-07-17",120.239998
"1507","2017-07-18",117.720001
"1508","2017-07-19",120.239998
"1509","2017-07-20",121.440002
"1510","2017-07-21",111.839996
"1511","2017-07-24",106.559998
"1512","2017-07-25",111.599998
"1513","2017-07-26",112.080002
"1514","2017-07-27",116.040001
"1515","2017-07-28",114.120003
"1516","2017-07-31",116.760002
"1517","2017-08-01",112.800003
"1518","2017-08-02",110.400002
"1519","2017-08-03",109.68
"1520","2017-08-04",110.400002
"1521","2017-08-07",109.32
"1522","2017-08-08",111.360001
"1523","2017-08-09",104.279999
"1524","2017-08-10",102
"1525","2017-08-11",104.400002
"1526","2017-08-14",100.919998
"1527","2017-08-15",95.879997
"1528","2017-08-16",97.800003
"1529","2017-08-17",96.120003
"1530","2017-08-18",95.760002
"1531","2017-08-21",84.360001
"1532","2017-08-22",90.239998
"1533","2017-08-23",88.68
"1534","2017-08-24",90.360001
"1535","2017-08-25",96.360001
"1536","2017-08-28",93.599998
"1537","2017-08-29",89.519997
"1538","2017-08-30",88.440002
"1539","2017-08-31",87.120003
"1540","2017-09-01",91.919998
"1541","2017-09-05",87.360001
"1542","2017-09-06",85.68
"1543","2017-09-07",84
"1544","2017-09-08",82.440002
"1545","2017-09-11",83.279999
"1546","2017-09-12",85.32
"1547","2017-09-13",87.120003
"1548","2017-09-14",86.639999
"1549","2017-09-15",89.519997
"1550","2017-09-18",85.199997
"1551","2017-09-19",84.360001
"1552","2017-09-20",84.599998
"1553","2017-09-21",82.559998
"1554","2017-09-22",84.120003
"1555","2017-09-25",86.040001
"1556","2017-09-26",86.760002
"1557","2017-09-27",87.480003
"1558","2017-09-28",88.199997
"1559","2017-09-29",88.32
"1560","2017-10-02",89.519997
"1561","2017-10-03",89.160004
"1562","2017-10-04",89.400002
"1563","2017-10-05",90.480003
"1564","2017-10-06",90.120003
"1565","2017-10-09",85.559998
"1566","2017-10-10",85.199997
"1567","2017-10-11",83.160004
"1568","2017-10-12",81.720001
"1569","2017-10-13",83.160004
"1570","2017-10-16",82.559998
"1571","2017-10-17",82.080002
"1572","2017-10-18",81.599998
"1573","2017-10-19",81.480003
"1574","2017-10-20",83.639999
"1575","2017-10-23",83.639999
"1576","2017-10-24",82.440002
"1577","2017-10-25",82.559998
"1578","2017-10-26",82.68
"1579","2017-10-27",79.32
"1580","2017-10-30",76.919998
"1581","2017-10-31",77.639999
"1582","2017-11-01",77.040001
"1583","2017-11-02",77.639999
"1584","2017-11-03",78.360001
"1585","2017-11-06",78.720001
"1586","2017-11-07",78.360001
"1587","2017-11-08",79.199997
"1588","2017-11-09",81.480003
"1589","2017-11-10",84.120003
"1590","2017-11-13",83.160004
"1591","2017-11-14",81.839996
"1592","2017-11-15",83.279999
"1593","2017-11-16",85.199997
"1594","2017-11-17",89.160004
"1595","2017-11-20",88.080002
"1596","2017-11-21",87.480003
"1597","2017-11-22",88.199997
"1598","2017-11-24",82.800003
"1599","2017-11-27",84.239998
"1600","2017-11-28",87.239998
"1601","2017-11-29",91.32
"1602","2017-11-30",89.040001
"1603","2017-12-01",88.919998
"1604","2017-12-04",93.599998
"1605","2017-12-05",83.279999
"1606","2017-12-06",78.239998
"1607","2017-12-07",73.68
"1608","2017-12-08",73.800003
"1609","2017-12-11",77.040001
"1610","2017-12-12",77.400002
"1611","2017-12-13",81.480003
"1612","2017-12-14",81.480003
"1613","2017-12-15",84.959999
"1614","2017-12-18",88.199997
"1615","2017-12-19",90.480003
"1616","2017-12-20",91.800003
"1617","2017-12-21",88.440002
"1618","2017-12-22",88.199997
"1619","2017-12-26",89.040001
"1620","2017-12-27",87
"1621","2017-12-28",87.239998
"1622","2017-12-29",87.720001
"1623","2018-01-02",90.360001
"1624","2018-01-03",90
"1625","2018-01-04",90
"1626","2018-01-05",71.400002
"1627","2018-01-08",68.279999
"1628","2018-01-09",64.919998
"1629","2018-01-10",64.919998
"1630","2018-01-11",67.080002
"1631","2018-01-12",69.839996
"1632","2018-01-16",69.360001
"1633","2018-01-17",71.400002
"1634","2018-01-18",72.959999
"1635","2018-01-19",75
"1636","2018-01-22",75.480003
"1637","2018-01-23",74.040001
"1638","2018-01-24",73.919998
"1639","2018-01-25",73.199997
"1640","2018-01-26",73.919998
"1641","2018-01-29",75.720001
"1642","2018-01-30",72.720001
"1643","2018-01-31",69.959999
"1644","2018-02-01",68.040001
"1645","2018-02-02",66.239998
"1646","2018-02-05",64.080002
"1647","2018-02-06",65.760002
"1648","2018-02-07",68.519997
"1649","2018-02-08",65.400002
"1650","2018-02-09",65.879997
"1651","2018-02-12",64.440002
"1652","2018-02-13",65.160004
"1653","2018-02-14",65.400002
"1654","2018-02-15",65.760002
"1655","2018-02-16",66.360001
"1656","2018-02-20",64.68
"1657","2018-02-21",64.32
"1658","2018-02-22",64.440002
"1659","2018-02-23",63.360001
"1660","2018-02-26",64.919998
"1661","2018-02-27",64.440002
"1662","2018-02-28",62.52
"1663","2018-03-01",59.759998
"1664","2018-03-02",60.240002
"1665","2018-03-05",60.240002
"1666","2018-03-06",63
"1667","2018-03-07",63
"1668","2018-03-08",62.16
"1669","2018-03-09",62.52
"1670","2018-03-12",62.16
"1671","2018-03-13",61.799999
"1672","2018-03-14",61.200001
"1673","2018-03-15",60.48
"1674","2018-03-16",60
"1675","2018-03-19",60.720001
"1676","2018-03-20",57.240002
"1677","2018-03-21",56.52
"1678","2018-03-22",56.16
"1679","2018-03-23",56.040001
"1680","2018-03-26",57.599998
"1681","2018-03-27",55.080002
"1682","2018-03-28",60.360001
"1683","2018-03-29",57.599998
"1684","2018-04-02",56.639999
"1685","2018-04-03",56.400002
"1686","2018-04-04",58.439999
"1687","2018-04-05",59.639999
"1688","2018-04-06",57.720001
"1689","2018-04-09",56.639999
"1690","2018-04-10",57.240002
"1691","2018-04-11",57.720001
"1692","2018-04-12",59.639999
"1693","2018-04-13",58.439999
"1694","2018-04-16",57.119999
"1695","2018-04-17",55.32
"1696","2018-04-18",56.279999
"1697","2018-04-19",56.040001
"1698","2018-04-20",56.639999
"1699","2018-04-23",57.240002
"1700","2018-04-24",58.68
"1701","2018-04-25",58.200001
"1702","2018-04-26",59.52
"1703","2018-04-27",61.799999
"1704","2018-04-30",59.400002
"1705","2018-05-01",59.16
"1706","2018-05-02",58.799999
"1707","2018-05-03",57
"1708","2018-05-04",58.560001
"1709","2018-05-07",58.439999
"1710","2018-05-08",61.919998
"1711","2018-05-09",63
"1712","2018-05-10",63.599998
"1713","2018-05-11",66.599998
"1714","2018-05-14",67.440002
"1715","2018-05-15",67.32
"1716","2018-05-16",71.519997
"1717","2018-05-17",70.32
"1718","2018-05-18",68.760002
"1719","2018-05-21",69.120003
"1720","2018-05-22",68.639999
"1721","2018-05-23",68.760002
"1722","2018-05-24",67.800003
"1723","2018-05-25",67.68
"1724","2018-05-29",69.720001
"1725","2018-05-30",70.080002
"1726","2018-05-31",70.919998
"1727","2018-06-01",71.400002
"1728","2018-06-04",73.080002
"1729","2018-06-05",79.080002
"1730","2018-06-06",75.599998
"1731","2018-06-07",73.559998
"1732","2018-06-08",78.120003
"1733","2018-06-11",78
"1734","2018-06-12",78.599998
"1735","2018-06-13",74.040001
"1736","2018-06-14",73.919998
"1737","2018-06-15",73.32
"1738","2018-06-18",82.440002
"1739","2018-06-19",89.160004
"1740","2018-06-20",88.919998
"1741","2018-06-21",92.639999
"1742","2018-06-22",96.959999
"1743","2018-06-25",91.199997
"1744","2018-06-26",91.919998
"1745","2018-06-27",91.199997
"1746","2018-06-28",91.080002
"1747","2018-06-29",90.599998
"1748","2018-07-02",89.639999
"1749","2018-07-03",95.040001
"1750","2018-07-05",97.800003
"1751","2018-07-06",99
"1752","2018-07-09",95.160004
"1753","2018-07-10",92.760002
"1754","2018-07-11",89.519997
"1755","2018-07-12",87.959999
"1756","2018-07-13",91.32
"1757","2018-07-16",89.639999
"1758","2018-07-17",89.760002
"1759","2018-07-18",91.68
"1760","2018-07-19",93.959999
"1761","2018-07-20",93
"1762","2018-07-23",95.519997
"1763","2018-07-24",91.199997
"1764","2018-07-25",93.959999
"1765","2018-07-26",95.760002
"1766","2018-07-27",93.720001
"1767","2018-07-30",96
"1768","2018-07-31",97.68
"1769","2018-08-01",93.959999
"1770","2018-08-02",94.919998
"1771","2018-08-03",93.239998
"1772","2018-08-06",91.800003
"1773","2018-08-07",88.919998
"1774","2018-08-08",88.32
"1775","2018-08-09",91.080002
"1776","2018-08-10",90.839996
"1777","2018-08-13",91.080002
"1778","2018-08-14",93.480003
"1779","2018-08-15",89.879997
"1780","2018-08-16",87.839996
"1781","2018-08-17",86.760002
"1782","2018-08-20",87.239998
"1783","2018-08-21",85.800003
"1784","2018-08-22",87.360001
"1785","2018-08-23",86.040001
"1786","2018-08-24",82.800003
"1787","2018-08-27",79.559998
"1788","2018-08-28",79.080002
"1789","2018-08-29",76.800003
"1790","2018-08-30",76.919998
"1791","2018-08-31",75.360001
"1792","2018-09-04",75.599998
"1793","2018-09-05",77.160004
"1794","2018-09-06",73.800003
"1795","2018-09-07",72.839996
"1796","2018-09-10",70.68
"1797","2018-09-11",46.32
"1798","2018-09-12",44.52
"1799","2018-09-13",45.599998
"1800","2018-09-14",48.720001
"1801","2018-09-17",51
"1802","2018-09-18",48.599998
"1803","2018-09-19",47.52
"1804","2018-09-20",47.639999
"1805","2018-09-21",46.32
"1806","2018-09-24",47.16
"1807","2018-09-25",46.560001
"1808","2018-09-26",46.919998
"1809","2018-09-27",46.799999
"1810","2018-09-28",44.52
"1811","2018-10-01",44.040001
"1812","2018-10-02",41.400002
"1813","2018-10-03",44.040001
"1814","2018-10-04",44.52
"1815","2018-10-05",43.799999
"1816","2018-10-08",42.48
"1817","2018-10-09",41.639999
"1818","2018-10-10",40.439999
"1819","2018-10-11",39.959999
"1820","2018-10-12",39.48
"1821","2018-10-15",39.959999
"1822","2018-10-16",40.080002
"1823","2018-10-17",38.040001
"1824","2018-10-18",37.439999
"1825","2018-10-19",33.599998
"1826","2018-10-22",35.759998
"1827","2018-10-23",35.639999
"1828","2018-10-24",37.68
