"","date","OCGN"
"166","2015-07-31",382.5
"167","2015-08-03",374.399994
"168","2015-08-04",378
"169","2015-08-05",384
"170","2015-08-06",369.600006
"171","2015-08-07",371.399994
"172","2015-08-10",382.200012
"173","2015-08-11",382.200012
"174","2015-08-12",367.799988
"175","2015-08-13",393.600006
"176","2015-08-14",398.399994
"177","2015-08-17",406.799988
"178","2015-08-18",400.200012
"179","2015-08-19",376.200012
"180","2015-08-20",371.399994
"181","2015-08-21",351
"182","2015-08-24",330.600006
"183","2015-08-25",342
"184","2015-08-26",346.799988
"185","2015-08-27",365.399994
"186","2015-08-28",370.200012
"187","2015-08-31",371.399994
"188","2015-09-01",362.399994
"189","2015-09-02",360
"190","2015-09-03",360
"191","2015-09-04",355.799988
"192","2015-09-08",370.200012
"193","2015-09-09",371.399994
"194","2015-09-10",364.799988
"195","2015-09-11",334.799988
"196","2015-09-14",336
"197","2015-09-15",338.399994
"198","2015-09-16",358.200012
"199","2015-09-17",357.600006
"200","2015-09-18",357
"201","2015-09-21",342.600006
"202","2015-09-22",315
"203","2015-09-23",298.200012
"204","2015-09-24",282
"205","2015-09-25",284.399994
"206","2015-09-28",270.600006
"207","2015-09-29",237.600006
"208","2015-09-30",239.039993
"209","2015-10-01",239.399994
"210","2015-10-02",238.679993
"211","2015-10-05",264
"212","2015-10-06",262.200012
"213","2015-10-07",264
"214","2015-10-08",282.600006
"215","2015-10-09",264
"216","2015-10-12",265.200012
"217","2015-10-13",264.600006
"218","2015-10-14",258
"219","2015-10-15",276
"220","2015-10-16",264
"221","2015-10-19",268.799988
"222","2015-10-20",268.799988
"223","2015-10-21",268.799988
"224","2015-10-22",269.399994
"225","2015-10-23",269.399994
"226","2015-10-26",231
"227","2015-10-27",242.399994
"228","2015-10-28",254.399994
"229","2015-10-29",259.799988
"230","2015-10-30",246.600006
"231","2015-11-02",256.200012
"232","2015-11-03",263.399994
"233","2015-11-04",255
"234","2015-11-05",249
"235","2015-11-06",261
"236","2015-11-09",252.600006
"237","2015-11-10",265.200012
"238","2015-11-11",264.600006
"239","2015-11-12",251.399994
"240","2015-11-13",220.800003
"241","2015-11-16",224.399994
"242","2015-11-17",210
"243","2015-11-18",195
"244","2015-11-19",188.399994
"245","2015-11-20",203.399994
"246","2015-11-23",208.800003
"247","2015-11-24",208.800003
"248","2015-11-25",205.199997
"249","2015-11-27",199.619995
"250","2015-11-30",197.399994
"251","2015-12-01",193.800003
"252","2015-12-02",192
"253","2015-12-03",187.800003
"254","2015-12-04",192
"255","2015-12-07",188.399994
"256","2015-12-08",188.399994
"257","2015-12-09",185.399994
"258","2015-12-10",181.800003
"259","2015-12-11",181.199997
"260","2015-12-14",186.600006
"261","2015-12-15",172.199997
"262","2015-12-16",171.600006
"263","2015-12-17",173.399994
"264","2015-12-18",178.199997
"265","2015-12-21",174.600006
"266","2015-12-22",175.5
"267","2015-12-23",179.699997
"268","2015-12-24",176.399994
"269","2015-12-28",183
"270","2015-12-29",181.199997
"271","2015-12-30",195.600006
"272","2015-12-31",210
"273","2016-01-04",195.600006
"274","2016-01-05",192.600006
"275","2016-01-06",208.199997
"276","2016-01-07",198
"277","2016-01-08",184.199997
"278","2016-01-11",194.399994
"279","2016-01-12",171.600006
"280","2016-01-13",153
"281","2016-01-14",146.399994
"282","2016-01-15",133.800003
"283","2016-01-19",154.199997
"284","2016-01-20",138.300003
"285","2016-01-21",135.600006
"286","2016-01-22",138.600006
"287","2016-01-25",160.800003
"288","2016-01-26",184.199997
"289","2016-01-27",170.100006
"290","2016-01-28",177.600006
"291","2016-01-29",180.600006
"292","2016-02-01",168.600006
"293","2016-02-02",173.399994
"294","2016-02-03",151.800003
"295","2016-02-04",150
"296","2016-02-05",145.199997
"297","2016-02-08",150.600006
"298","2016-02-09",139.199997
"299","2016-02-10",158.399994
"300","2016-02-11",148.380005
"301","2016-02-12",157.800003
"302","2016-02-16",174
"303","2016-02-17",178.199997
"304","2016-02-18",156
"305","2016-02-19",156
"306","2016-02-22",150.600006
"307","2016-02-23",150.119995
"308","2016-02-24",147
"309","2016-02-25",131.399994
"310","2016-02-26",153.600006
"311","2016-02-29",156
"312","2016-03-01",168.600006
"313","2016-03-02",165
"314","2016-03-03",157.199997
"315","2016-03-04",158.399994
"316","2016-03-07",156
"317","2016-03-08",153
"318","2016-03-09",148.199997
"319","2016-03-10",156
"320","2016-03-11",161.399994
"321","2016-03-14",156.600006
"322","2016-03-15",159.600006
"323","2016-03-16",157.800003
"324","2016-03-17",139.199997
"325","2016-03-18",145.800003
"326","2016-03-21",147.600006
"327","2016-03-22",147
"328","2016-03-23",143.399994
"329","2016-03-24",148.800003
"330","2016-03-28",147
"331","2016-03-29",139.800003
"332","2016-03-30",149.399994
"333","2016-03-31",137.399994
"334","2016-04-01",143.399994
"335","2016-04-04",153.600006
"336","2016-04-05",148.199997
"337","2016-04-06",149.639999
"338","2016-04-07",144.600006
"339","2016-04-08",141.600006
"340","2016-04-11",142.800003
"341","2016-04-12",142.800003
"342","2016-04-13",141
"343","2016-04-14",144
"344","2016-04-15",141
"345","2016-04-18",142.800003
"346","2016-04-19",144
"347","2016-04-20",151.679993
"348","2016-04-21",144
"349","2016-04-22",141
"350","2016-04-25",139.800003
"351","2016-04-26",139.800003
"352","2016-04-27",134.399994
"353","2016-04-28",136.199997
"354","2016-04-29",136.199997
"355","2016-05-02",135
"356","2016-05-03",135
"357","2016-05-04",129
"358","2016-05-05",101.400002
"359","2016-05-06",99.300003
"360","2016-05-09",94.199997
"361","2016-05-10",83.400002
"362","2016-05-11",85.800003
"363","2016-05-12",108
"364","2016-05-13",112.800003
"365","2016-05-16",114
"366","2016-05-17",114
"367","2016-05-18",118.199997
"368","2016-05-19",110.400002
"369","2016-05-20",108.599998
"370","2016-05-23",111.599998
"371","2016-05-24",119.400002
"372","2016-05-25",115.800003
"373","2016-05-26",117.599998
"374","2016-05-27",120
"375","2016-05-31",111.599998
"376","2016-06-01",120
"377","2016-06-02",114
"378","2016-06-03",115.800003
"379","2016-06-06",119.400002
"380","2016-06-07",120
"381","2016-06-08",120
"382","2016-06-09",113.400002
"383","2016-06-10",110.400002
"384","2016-06-13",108
"385","2016-06-14",108.599998
"386","2016-06-15",106.800003
"387","2016-06-16",119.400002
"388","2016-06-17",115.800003
"389","2016-06-20",108
"390","2016-06-21",109.800003
"391","2016-06-22",106.800003
"392","2016-06-23",109.800003
"393","2016-06-24",107.400002
"394","2016-06-27",106.199997
"395","2016-06-28",106.800003
"396","2016-06-29",105
"397","2016-06-30",102.599998
"398","2016-07-01",106.199997
"399","2016-07-05",105.599998
"400","2016-07-06",99.599998
"401","2016-07-07",98.400002
"402","2016-07-08",110.879997
"403","2016-07-11",120.599998
"404","2016-07-12",117.599998
"405","2016-07-13",120
"406","2016-07-14",120
"407","2016-07-15",111.599998
"408","2016-07-18",112.800003
"409","2016-07-19",110.400002
"410","2016-07-20",111
"411","2016-07-21",114
"412","2016-07-22",111.660004
"413","2016-07-25",118.800003
"414","2016-07-26",117.900002
"415","2016-07-27",120
"416","2016-07-28",120
"417","2016-07-29",115.080002
"418","2016-08-01",120
"419","2016-08-02",119.400002
"420","2016-08-03",119.400002
"421","2016-08-04",117.599998
"422","2016-08-05",120
"423","2016-08-08",123
"424","2016-08-09",120
"425","2016-08-10",118.800003
"426","2016-08-11",119.940002
"427","2016-08-12",127.199997
"428","2016-08-15",169.199997
"429","2016-08-16",221.399994
"430","2016-08-17",198.600006
"431","2016-08-18",190.800003
"432","2016-08-19",185.399994
"433","2016-08-22",173.399994
"434","2016-08-23",169.800003
"435","2016-08-24",173.399994
"436","2016-08-25",175.800003
"437","2016-08-26",178.199997
"438","2016-08-29",177.600006
"439","2016-08-30",178.199997
"440","2016-08-31",186.600006
"441","2016-09-01",193.199997
"442","2016-09-02",196.800003
"443","2016-09-06",181.199997
"444","2016-09-07",213.600006
"445","2016-09-08",240.600006
"446","2016-09-09",217.199997
"447","2016-09-12",216.600006
"448","2016-09-13",200.399994
"449","2016-09-14",198.600006
"450","2016-09-15",206.399994
"451","2016-09-16",192.600006
"452","2016-09-19",184.199997
"453","2016-09-20",197.399994
"454","2016-09-21",191.399994
"455","2016-09-22",183.600006
"456","2016-09-23",195.300003
"457","2016-09-26",190.199997
"458","2016-09-27",191.399994
"459","2016-09-28",190.199997
"460","2016-09-29",193.199997
"461","2016-09-30",192.600006
"462","2016-10-03",186
"463","2016-10-04",191.399994
"464","2016-10-05",194.399994
"465","2016-10-06",192.899994
"466","2016-10-07",183
"467","2016-10-10",185.399994
"468","2016-10-11",183.600006
"469","2016-10-12",176.399994
"470","2016-10-13",173.399994
"471","2016-10-14",171
"472","2016-10-17",165.600006
"473","2016-10-18",170.399994
"474","2016-10-19",164.399994
"475","2016-10-20",166.199997
"476","2016-10-21",159.600006
"477","2016-10-24",171
"478","2016-10-25",173.399994
"479","2016-10-26",178.199997
"480","2016-10-27",149.100006
"481","2016-10-28",146.399994
"482","2016-10-31",161.399994
"483","2016-11-01",150.600006
"484","2016-11-02",146.399994
"485","2016-11-03",139.740005
"486","2016-11-04",138.600006
"487","2016-11-07",138.600006
"488","2016-11-08",152.399994
"489","2016-11-09",146.399994
"490","2016-11-10",133.800003
"491","2016-11-11",141
"492","2016-11-14",135
"493","2016-11-15",132.600006
"494","2016-11-16",135
"495","2016-11-17",139.199997
"496","2016-11-18",133.800003
"497","2016-11-21",136.800003
"498","2016-11-22",135
"499","2016-11-23",126
"500","2016-11-25",122.400002
"501","2016-11-28",120
"502","2016-11-29",120
"503","2016-11-30",115.800003
"504","2016-12-01",120
"505","2016-12-02",115.800003
"506","2016-12-05",119.400002
"507","2016-12-06",117.599998
"508","2016-12-07",114.599998
"509","2016-12-08",114.599998
"510","2016-12-09",111.599998
"511","2016-12-12",107.400002
"512","2016-12-13",102.599998
"513","2016-12-14",103.199997
"514","2016-12-15",96.599998
"515","2016-12-16",94.800003
"516","2016-12-19",108
"517","2016-12-20",105.599998
"518","2016-12-21",106.800003
"519","2016-12-22",102.599998
"520","2016-12-23",104.400002
"521","2016-12-27",105.599998
"522","2016-12-28",106.800003
"523","2016-12-29",101.400002
"524","2016-12-30",100.199997
"525","2017-01-03",99.599998
"526","2017-01-04",99.599998
"527","2017-01-05",97.199997
"528","2017-01-06",95.400002
"529","2017-01-09",94.199997
"530","2017-01-10",92.400002
"531","2017-01-11",91.199997
"532","2017-01-12",99
"533","2017-01-13",103.199997
"534","2017-01-17",102
"535","2017-01-18",98.400002
"536","2017-01-19",91.800003
"537","2017-01-20",91.199997
"538","2017-01-23",88.800003
"539","2017-01-24",90.599998
"540","2017-01-25",92.400002
"541","2017-01-26",92.400002
"542","2017-01-27",91.199997
"543","2017-01-30",94.199997
"544","2017-01-31",95.400002
"545","2017-02-01",102.599998
"546","2017-02-02",113.400002
"547","2017-02-03",100.800003
"548","2017-02-06",97.5
"549","2017-02-07",99.599998
"550","2017-02-08",106.800003
"551","2017-02-09",105.599998
"552","2017-02-10",105.599998
"553","2017-02-13",106.800003
"554","2017-02-14",103.199997
"555","2017-02-15",106.199997
"556","2017-02-16",103.800003
"557","2017-02-17",104.400002
"558","2017-02-21",105
"559","2017-02-22",102
"560","2017-02-23",100.199997
"561","2017-02-24",99.599998
"562","2017-02-27",101.400002
"563","2017-02-28",100.199997
"564","2017-03-01",100.800003
"565","2017-03-02",102.599998
"566","2017-03-03",102.599998
"567","2017-03-06",100.199997
"568","2017-03-07",100.800003
"569","2017-03-08",104.400002
"570","2017-03-09",108.720001
"571","2017-03-10",110.400002
"572","2017-03-13",111.599998
"573","2017-03-14",106.800003
"574","2017-03-15",106.800003
"575","2017-03-16",107.400002
"576","2017-03-17",108
"577","2017-03-20",103.800003
"578","2017-03-21",97.199997
"579","2017-03-22",96.599998
"580","2017-03-23",100.199997
"581","2017-03-24",100.800003
"582","2017-03-27",103.199997
"583","2017-03-28",102
"584","2017-03-29",106.199997
"585","2017-03-30",105
"586","2017-03-31",103.800003
"587","2017-04-03",99
"588","2017-04-04",105
"589","2017-04-05",100.199997
"590","2017-04-06",102.599998
"591","2017-04-07",103.800003
"592","2017-04-10",106.800003
"593","2017-04-11",106.199997
"594","2017-04-12",106.199997
"595","2017-04-13",106.800003
"596","2017-04-17",104.099998
"597","2017-04-18",100.800003
"598","2017-04-19",100.800003
"599","2017-04-20",99.599998
"600","2017-04-21",99.599998
"601","2017-04-24",97.800003
"602","2017-04-25",102
"603","2017-04-26",103.5
"604","2017-04-27",105
"605","2017-04-28",104.400002
"606","2017-05-01",102.599998
"607","2017-05-02",105.599998
"608","2017-05-03",103.800003
"609","2017-05-04",102
"610","2017-05-05",102.599998
"611","2017-05-08",103.199997
"612","2017-05-09",102
"613","2017-05-10",102
"614","2017-05-11",103.800003
"615","2017-05-12",100.800003
"616","2017-05-15",100.800003
"617","2017-05-16",100.800003
"618","2017-05-17",99.300003
"619","2017-05-18",102
"620","2017-05-19",102
"621","2017-05-22",100.800003
"622","2017-05-23",100.800003
"623","2017-05-24",100.139999
"624","2017-05-25",99
"625","2017-05-26",99.599998
"626","2017-05-30",100.199997
"627","2017-05-31",96.599998
"628","2017-06-01",99
"629","2017-06-02",103.199997
"630","2017-06-05",100.199997
"631","2017-06-06",100.800003
"632","2017-06-07",99
"633","2017-06-08",100.800003
"634","2017-06-09",102
"635","2017-06-12",99.599998
"636","2017-06-13",103.199997
"637","2017-06-14",99.599998
"638","2017-06-15",99
"639","2017-06-16",96
"640","2017-06-19",99
"641","2017-06-20",101.400002
"642","2017-06-21",102.599998
"643","2017-06-22",107.400002
"644","2017-06-23",111
"645","2017-06-26",111
"646","2017-06-27",108
"647","2017-06-28",107.400002
"648","2017-06-29",109.800003
"649","2017-06-30",107.400002
"650","2017-07-03",103.800003
"651","2017-07-05",105
"652","2017-07-06",104.400002
"653","2017-07-07",102
"654","2017-07-10",103.800003
"655","2017-07-11",103.199997
"656","2017-07-12",106.199997
"657","2017-07-13",109.800003
"658","2017-07-14",114
"659","2017-07-17",113.400002
"660","2017-07-18",114.599998
"661","2017-07-19",117
"662","2017-07-20",118.199997
"663","2017-07-21",116.940002
"664","2017-07-24",117
"665","2017-07-25",115.199997
"666","2017-07-26",115.139999
"667","2017-07-27",114
"668","2017-07-28",112.199997
"669","2017-07-31",111
"670","2017-08-01",109.800003
"671","2017-08-02",108.599998
"672","2017-08-03",111.599998
"673","2017-08-04",112.199997
"674","2017-08-07",112.800003
"675","2017-08-08",108
"676","2017-08-09",108
"677","2017-08-10",107.580002
"678","2017-08-11",110.400002
"679","2017-08-14",110.400002
"680","2017-08-15",107.400002
"681","2017-08-16",107.220001
"682","2017-08-17",106.440002
"683","2017-08-18",108
"684","2017-08-21",107.400002
"685","2017-08-22",105
"686","2017-08-23",100.800003
"687","2017-08-24",101.400002
"688","2017-08-25",109.199997
"689","2017-08-28",106.800003
"690","2017-08-29",109.199997
"691","2017-08-30",109.800003
"692","2017-08-31",110.400002
"693","2017-09-01",111.599998
"694","2017-09-05",111.599998
"695","2017-09-06",111
"696","2017-09-07",113.400002
"697","2017-09-08",115.199997
"698","2017-09-11",117
"699","2017-09-12",122.279999
"700","2017-09-13",127.800003
"701","2017-09-14",126
"702","2017-09-15",124.800003
"703","2017-09-18",123
"704","2017-09-19",120.599998
"705","2017-09-20",120
"706","2017-09-21",117.599998
"707","2017-09-22",120.599998
"708","2017-09-25",117.599998
"709","2017-09-26",116.099998
"710","2017-09-27",118.800003
"711","2017-09-28",118.800003
"712","2017-09-29",118.800003
"713","2017-10-02",120
"714","2017-10-03",121.800003
"715","2017-10-04",123
"716","2017-10-05",130.800003
"717","2017-10-06",131.399994
"718","2017-10-09",127.199997
"719","2017-10-10",127.199997
"720","2017-10-11",128.399994
"721","2017-10-12",139.800003
"722","2017-10-13",133.440002
"723","2017-10-16",130.199997
"724","2017-10-17",126
"725","2017-10-18",127.199997
"726","2017-10-19",130.800003
"727","2017-10-20",135
"728","2017-10-23",135
"729","2017-10-24",132
"730","2017-10-25",129
"731","2017-10-26",130.199997
"732","2017-10-27",127.800003
"733","2017-10-30",129
"734","2017-10-31",127.800003
"735","2017-11-01",128.399994
"736","2017-11-02",128.399994
"737","2017-11-03",128.399994
"738","2017-11-06",128.399994
"739","2017-11-07",127.5
"740","2017-11-08",127.800003
"741","2017-11-09",121.800003
"742","2017-11-10",121.199997
"743","2017-11-13",118.800003
"744","2017-11-14",115.32
"745","2017-11-15",115.199997
"746","2017-11-16",111
"747","2017-11-17",114.599998
"748","2017-11-20",119.099998
"749","2017-11-21",118.199997
"750","2017-11-22",121.800003
"751","2017-11-24",123
"752","2017-11-27",122.400002
"753","2017-11-28",122.400002
"754","2017-11-29",120
"755","2017-11-30",119.400002
"756","2017-12-01",118.199997
"757","2017-12-04",118.199997
"758","2017-12-05",117.599998
"759","2017-12-06",115.199997
"760","2017-12-07",115.800003
"761","2017-12-08",115.199997
"762","2017-12-11",114
"763","2017-12-12",114
"764","2017-12-13",112.800003
"765","2017-12-14",108.599998
"766","2017-12-15",111.599998
"767","2017-12-18",106.199997
"768","2017-12-19",103.199997
"769","2017-12-20",104.400002
"770","2017-12-21",123.599998
"771","2017-12-22",122.400002
"772","2017-12-26",123.599998
"773","2017-12-27",120.599998
"774","2017-12-28",121.800003
"775","2017-12-29",123
"776","2018-01-02",124.199997
"777","2018-01-03",126.599998
"778","2018-01-04",133.800003
"779","2018-01-05",133.199997
"780","2018-01-08",134.399994
"781","2018-01-09",147.600006
"782","2018-01-10",159
"783","2018-01-11",175.199997
"784","2018-01-12",166.800003
"785","2018-01-16",161.399994
"786","2018-01-17",156
"787","2018-01-18",150
"788","2018-01-19",153.600006
"789","2018-01-22",153.600006
"790","2018-01-23",156
"791","2018-01-24",156.600006
"792","2018-01-25",160.199997
"793","2018-01-26",151.800003
"794","2018-01-29",158.399994
"795","2018-01-30",169.199997
"796","2018-01-31",166.199997
"797","2018-02-01",167.399994
"798","2018-02-02",170.399994
"799","2018-02-05",156.600006
"800","2018-02-06",149.399994
"801","2018-02-07",156
"802","2018-02-08",154.199997
"803","2018-02-09",156
"804","2018-02-12",155.399994
"805","2018-02-13",157.199997
"806","2018-02-14",154.199997
"807","2018-02-15",156.600006
"808","2018-02-16",157.800003
"809","2018-02-20",157.199997
"810","2018-02-21",153.179993
"811","2018-02-22",155.399994
"812","2018-02-23",155.399994
"813","2018-02-26",157.199997
"814","2018-02-27",156
"815","2018-02-28",154.800003
"816","2018-03-01",156
"817","2018-03-02",160.199997
"818","2018-03-05",158.399994
"819","2018-03-06",158.399994
"820","2018-03-07",168
"821","2018-03-08",169.800003
"822","2018-03-09",171.600006
"823","2018-03-12",170.699997
"824","2018-03-13",168.059998
"825","2018-03-14",182.399994
"826","2018-03-15",174
"827","2018-03-16",176.399994
"828","2018-03-19",174
"829","2018-03-20",180
"830","2018-03-21",179.399994
"831","2018-03-22",173.399994
"832","2018-03-23",169.199997
"833","2018-03-26",163.199997
"834","2018-03-27",163.199997
"835","2018-03-28",165
"836","2018-03-29",165
"837","2018-04-02",161.399994
"838","2018-04-03",160.199997
"839","2018-04-04",170.399994
"840","2018-04-05",168
"841","2018-04-06",168
"842","2018-04-09",163.800003
"843","2018-04-10",160.800003
"844","2018-04-11",165.600006
"845","2018-04-12",170.399994
"846","2018-04-13",172.800003
"847","2018-04-16",170.399994
"848","2018-04-17",163.199997
"849","2018-04-18",163.199997
"850","2018-04-19",161.699997
"851","2018-04-20",160.800003
"852","2018-04-23",160.800003
"853","2018-04-24",162
"854","2018-04-25",160.199997
"855","2018-04-26",156
"856","2018-04-27",158.399994
"857","2018-04-30",159
"858","2018-05-01",156.600006
"859","2018-05-02",156.600006
"860","2018-05-03",159.600006
"861","2018-05-04",157.800003
"862","2018-05-07",160.800003
"863","2018-05-08",155.460007
"864","2018-05-09",156
"865","2018-05-10",149.399994
"866","2018-05-11",152.399994
"867","2018-05-14",147
"868","2018-05-15",129
"869","2018-05-16",129
"870","2018-05-17",124.199997
"871","2018-05-18",130.800003
"872","2018-05-21",133.199997
"873","2018-05-22",130.800003
"874","2018-05-23",135
"875","2018-05-24",140.399994
"876","2018-05-25",140.399994
"877","2018-05-29",137.399994
"878","2018-05-30",135.600006
"879","2018-05-31",138.600006
"880","2018-06-01",141
"881","2018-06-04",141.600006
"882","2018-06-05",154.199997
"883","2018-06-06",154.800003
"884","2018-06-07",151.800003
"885","2018-06-08",167.399994
"886","2018-06-11",165.600006
"887","2018-06-12",159.600006
"888","2018-06-13",163.199997
"889","2018-06-14",172.800003
"890","2018-06-15",178.199997
"891","2018-06-18",171.600006
"892","2018-06-19",162.600006
"893","2018-06-20",169.800003
"894","2018-06-21",173.399994
"895","2018-06-22",168.600006
"896","2018-06-25",162
"897","2018-06-26",153.600006
"898","2018-06-27",147
"899","2018-06-28",149.399994
"900","2018-06-29",150
"901","2018-07-02",147
"902","2018-07-03",150
"903","2018-07-05",151.800003
"904","2018-07-06",148.800003
"905","2018-07-09",148.800003
"906","2018-07-10",149.399994
"907","2018-07-11",147.600006
"908","2018-07-12",150.600006
"909","2018-07-13",149.399994
"910","2018-07-16",147.600006
"911","2018-07-17",146.399994
"912","2018-07-18",144
"913","2018-07-19",145.800003
"914","2018-07-20",142.199997
"915","2018-07-23",142.199997
"916","2018-07-24",141.600006
"917","2018-07-25",139.800003
"918","2018-07-26",130.199997
"919","2018-07-27",132
"920","2018-07-30",136.199997
"921","2018-07-31",132.600006
"922","2018-08-01",136.800003
"923","2018-08-02",142.800003
"924","2018-08-03",144.600006
"925","2018-08-06",141
"926","2018-08-07",140.100006
"927","2018-08-08",138
"928","2018-08-09",144
"929","2018-08-10",146.399994
"930","2018-08-13",156.899994
"931","2018-08-14",162
"932","2018-08-15",159
"933","2018-08-16",162.600006
"934","2018-08-17",158.399994
"935","2018-08-20",156
"936","2018-08-21",147.600006
"937","2018-08-22",142.800003
"938","2018-08-23",142.800003
"939","2018-08-24",144.600006
"940","2018-08-27",148.800003
"941","2018-08-28",148.800003
"942","2018-08-29",154.199997
"943","2018-08-30",153
"944","2018-08-31",175.199997
"945","2018-09-04",166.199997
"946","2018-09-05",45.599998
"947","2018-09-06",42.66
"948","2018-09-07",42.900002
"949","2018-09-10",37.619999
"950","2018-09-11",39.66
"951","2018-09-12",38.639999
"952","2018-09-13",35.040001
"953","2018-09-14",31.799999
"954","2018-09-17",32.580002
"955","2018-09-18",32.400002
"956","2018-09-19",33.599998
"957","2018-09-20",35.82
"958","2018-09-21",36.18
"959","2018-09-24",37.200001
"960","2018-09-25",35.400002
"961","2018-09-26",34.5
"962","2018-09-27",33.540001
"963","2018-09-28",32.700001
"964","2018-10-01",34.080002
"965","2018-10-02",33.299999
"966","2018-10-03",39.599998
"967","2018-10-04",60
"968","2018-10-05",36.240002
"969","2018-10-08",35.400002
"970","2018-10-09",33.599998
"971","2018-10-10",31.200001
"972","2018-10-11",30.120001
"973","2018-10-12",33.779999
"974","2018-10-15",37.619999
"975","2018-10-16",40.799999
"976","2018-10-17",44.099998
"977","2018-10-18",52.5
"978","2018-10-19",43.560001
"979","2018-10-22",41.220001
"980","2018-10-23",43.200001
"981","2018-10-24",42.599998
