"","date","OMEX"
"960","2010-10-22",25.32
"961","2010-10-25",25.200001
"962","2010-10-26",25.440001
"963","2010-10-27",24.959999
"964","2010-10-28",26.52
"965","2010-10-29",26.639999
"966","2010-11-01",25.559999
"967","2010-11-02",24.959999
"968","2010-11-03",23.879999
"969","2010-11-04",25.08
"970","2010-11-05",26.040001
"971","2010-11-08",25.379999
"972","2010-11-09",24
"973","2010-11-10",24
"974","2010-11-11",23.76
"975","2010-11-12",23.040001
"976","2010-11-15",23.879999
"977","2010-11-16",23.040001
"978","2010-11-17",22.440001
"979","2010-11-18",22.92
"980","2010-11-19",24.120001
"981","2010-11-22",23.52
"982","2010-11-23",22.440001
"983","2010-11-24",24.6
"984","2010-11-26",24.84
"985","2010-11-29",24.48
"986","2010-11-30",23.76
"987","2010-12-01",24
"988","2010-12-02",25.08
"989","2010-12-03",24.360001
"990","2010-12-06",24.360001
"991","2010-12-07",24.24
"992","2010-12-08",24
"993","2010-12-09",23.879999
"994","2010-12-10",25.799999
"995","2010-12-13",28.440001
"996","2010-12-14",28.32
"997","2010-12-15",27.719999
"998","2010-12-16",28.559999
"999","2010-12-17",27.6
"1000","2010-12-20",26.76
"1001","2010-12-21",28.68
"1002","2010-12-22",28.559999
"1003","2010-12-23",31.788
"1004","2010-12-27",30.959999
"1005","2010-12-28",31.200001
"1006","2010-12-29",32.400002
"1007","2010-12-30",33.959999
"1008","2010-12-31",33.360001
"1009","2011-01-03",33.119999
"1010","2011-01-04",32.880001
"1011","2011-01-05",34.32
"1012","2011-01-06",35.400002
"1013","2011-01-07",38.400002
"1014","2011-01-10",42
"1015","2011-01-11",40.799999
"1016","2011-01-12",39.84
"1017","2011-01-13",37.439999
"1018","2011-01-14",39
"1019","2011-01-18",40.32
"1020","2011-01-19",40.080002
"1021","2011-01-20",38.400002
"1022","2011-01-21",38.759998
"1023","2011-01-24",39
"1024","2011-01-25",37.919998
"1025","2011-01-26",39.599998
"1026","2011-01-27",40.32
"1027","2011-01-28",38.400002
"1028","2011-01-31",39.360001
"1029","2011-02-01",40.32
"1030","2011-02-02",40.200001
"1031","2011-02-03",40.32
"1032","2011-02-04",43.344002
"1033","2011-02-07",41.759998
"1034","2011-02-08",40.799999
"1035","2011-02-09",42.720001
"1036","2011-02-10",42.240002
"1037","2011-02-11",41.040001
"1038","2011-02-14",40.080002
"1039","2011-02-15",39.360001
"1040","2011-02-16",39
"1041","2011-02-17",39.119999
"1042","2011-02-18",39
"1043","2011-02-22",39.119999
"1044","2011-02-23",37.799999
"1045","2011-02-24",37.32
"1046","2011-02-25",39.599998
"1047","2011-02-28",39.240002
"1048","2011-03-01",35.16
"1049","2011-03-02",35.880001
"1050","2011-03-03",35.639999
"1051","2011-03-04",34.799999
"1052","2011-03-07",31.799999
"1053","2011-03-08",31.559999
"1054","2011-03-09",32.279999
"1055","2011-03-10",31.02
"1056","2011-03-11",29.76
"1057","2011-03-14",31.68
"1058","2011-03-15",30.24
"1059","2011-03-16",28.799999
"1060","2011-03-17",27.959999
"1061","2011-03-18",28.32
"1062","2011-03-21",29.4
"1063","2011-03-22",29.4
"1064","2011-03-23",34.080002
"1065","2011-03-24",33.599998
"1066","2011-03-25",33.240002
"1067","2011-03-28",32.880001
"1068","2011-03-29",36.720001
"1069","2011-03-30",37.200001
"1070","2011-03-31",36.959999
"1071","2011-04-01",38.939999
"1072","2011-04-04",39.48
"1073","2011-04-05",39
"1074","2011-04-06",39.599998
"1075","2011-04-07",37.439999
"1076","2011-04-08",37.68
"1077","2011-04-11",38.400002
"1078","2011-04-12",37.860001
"1079","2011-04-13",37.32
"1080","2011-04-14",40.32
"1081","2011-04-15",42
"1082","2011-04-18",40.080002
"1083","2011-04-19",42.119999
"1084","2011-04-20",42.48
"1085","2011-04-21",44.040001
"1086","2011-04-25",44.759998
"1087","2011-04-26",47.040001
"1088","2011-04-27",47.279999
"1089","2011-04-28",47.040001
"1090","2011-04-29",47.759998
"1091","2011-05-02",46.32
"1092","2011-05-03",44.52
"1093","2011-05-04",42.84
"1094","2011-05-05",42.240002
"1095","2011-05-06",43.799999
"1096","2011-05-09",44.400002
"1097","2011-05-10",44.16
"1098","2011-05-11",44.400002
"1099","2011-05-12",43.439999
"1100","2011-05-13",42.599998
"1101","2011-05-16",42.240002
"1102","2011-05-17",40.799999
"1103","2011-05-18",42
"1104","2011-05-19",43.560001
"1105","2011-05-20",42.599998
"1106","2011-05-23",41.16
"1107","2011-05-24",46.439999
"1108","2011-05-25",46.560001
"1109","2011-05-26",45.720001
"1110","2011-05-27",48.84
"1111","2011-05-31",50.040001
"1112","2011-06-01",49.080002
"1113","2011-06-02",49.200001
"1114","2011-06-03",50.16
"1115","2011-06-06",51.240002
"1116","2011-06-07",49.799999
"1117","2011-06-08",42.360001
"1118","2011-06-09",39.84
"1119","2011-06-10",39.48
"1120","2011-06-13",36.48
"1121","2011-06-14",38.040001
"1122","2011-06-15",37.439999
"1123","2011-06-16",40.439999
"1124","2011-06-17",40.080002
"1125","2011-06-20",37.32
"1126","2011-06-21",37.68
"1127","2011-06-22",37.919998
"1128","2011-06-23",36.599998
"1129","2011-06-24",35.52
"1130","2011-06-27",35.400002
"1131","2011-06-28",35.16
"1132","2011-06-29",36.360001
"1133","2011-06-30",37.560001
"1134","2011-07-01",36.84
"1135","2011-07-05",36.599998
"1136","2011-07-06",37.32
"1137","2011-07-07",39.360001
"1138","2011-07-08",37.68
"1139","2011-07-11",35.279999
"1140","2011-07-12",35.639999
"1141","2011-07-13",35.400002
"1142","2011-07-14",34.32
"1143","2011-07-15",37.68
"1144","2011-07-18",36.48
"1145","2011-07-19",35.880001
"1146","2011-07-20",38.279999
"1147","2011-07-21",37.799999
"1148","2011-07-22",36.84
"1149","2011-07-25",37.080002
"1150","2011-07-26",36.720001
"1151","2011-07-27",34.439999
"1152","2011-07-28",34.439999
"1153","2011-07-29",35.400002
"1154","2011-08-01",35.52
"1155","2011-08-02",33.599998
"1156","2011-08-03",32.52
"1157","2011-08-04",30
"1158","2011-08-05",29.4
"1159","2011-08-08",27.48
"1160","2011-08-09",31.08
"1161","2011-08-10",29.879999
"1162","2011-08-11",31.200001
"1163","2011-08-12",31.68
"1164","2011-08-15",31.799999
"1165","2011-08-16",33.119999
"1166","2011-08-17",32.279999
"1167","2011-08-18",30.84
"1168","2011-08-19",30.48
"1169","2011-08-22",30
"1170","2011-08-23",31.68
"1171","2011-08-24",33.48
"1172","2011-08-25",31.68
"1173","2011-08-26",33.48
"1174","2011-08-29",33.240002
"1175","2011-08-30",33.720001
"1176","2011-08-31",33.599998
"1177","2011-09-01",33.360001
"1178","2011-09-02",32.639999
"1179","2011-09-06",31.200001
"1180","2011-09-07",32.759998
"1181","2011-09-08",31.799999
"1182","2011-09-09",29.76
"1183","2011-09-12",30.959999
"1184","2011-09-13",31.440001
"1185","2011-09-14",32.400002
"1186","2011-09-15",32.040001
"1187","2011-09-16",33
"1188","2011-09-19",36.360001
"1189","2011-09-20",38.880001
"1190","2011-09-21",25.92
"1191","2011-09-22",28.200001
"1192","2011-09-23",31.92
"1193","2011-09-26",34.32
"1194","2011-09-27",32.16
"1195","2011-09-28",31.92
"1196","2011-09-29",29.879999
"1197","2011-09-30",29.52
"1198","2011-10-03",27
"1199","2011-10-04",29.4
"1200","2011-10-05",30.6
"1201","2011-10-06",31.200001
"1202","2011-10-07",31.559999
"1203","2011-10-10",33.599998
"1204","2011-10-11",33.48
"1205","2011-10-12",33.119999
"1206","2011-10-13",33.959999
"1207","2011-10-14",34.200001
"1208","2011-10-17",32.400002
"1209","2011-10-18",32.759998
"1210","2011-10-19",31.92
"1211","2011-10-20",31.440001
"1212","2011-10-21",32.880001
"1213","2011-10-24",33.599998
"1214","2011-10-25",32.880001
"1215","2011-10-26",33.599998
"1216","2011-10-27",35.759998
"1217","2011-10-28",35.880001
"1218","2011-10-31",34.200001
"1219","2011-11-01",33.360001
"1220","2011-11-02",35.400002
"1221","2011-11-03",36
"1222","2011-11-04",34.68
"1223","2011-11-07",34.560001
"1224","2011-11-08",34.799999
"1225","2011-11-09",33
"1226","2011-11-10",29.52
"1227","2011-11-11",30.6
"1228","2011-11-14",29.4
"1229","2011-11-15",30
"1230","2011-11-16",30
"1231","2011-11-17",30.360001
"1232","2011-11-18",30.360001
"1233","2011-11-21",29.16
"1234","2011-11-22",29.16
"1235","2011-11-23",29.879999
"1236","2011-11-25",30
"1237","2011-11-28",31.200001
"1238","2011-11-29",30.6
"1239","2011-11-30",30.6
"1240","2011-12-01",29.040001
"1241","2011-12-02",29.4
"1242","2011-12-05",28.799999
"1243","2011-12-06",29.4
"1244","2011-12-07",28.68
"1245","2011-12-08",27.360001
"1246","2011-12-09",28.68
"1247","2011-12-12",28.32
"1248","2011-12-13",27.24
"1249","2011-12-14",26.280001
"1250","2011-12-15",27.120001
"1251","2011-12-16",28.08
"1252","2011-12-19",27.719999
"1253","2011-12-20",28.559999
"1254","2011-12-21",28.440001
"1255","2011-12-22",29.639999
"1256","2011-12-23",30.959999
"1257","2011-12-27",30.120001
"1258","2011-12-28",31.200001
"1259","2011-12-29",32.880001
"1260","2011-12-30",32.880001
"1261","2012-01-03",33.240002
"1262","2012-01-04",33.599998
"1263","2012-01-05",34.68
"1264","2012-01-06",35.880001
"1265","2012-01-09",36.240002
"1266","2012-01-10",36.119999
"1267","2012-01-11",36.48
"1268","2012-01-12",36.48
"1269","2012-01-13",36
"1270","2012-01-17",36
"1271","2012-01-18",35.52
"1272","2012-01-19",35.400002
"1273","2012-01-20",36.360001
"1274","2012-01-23",39.84
"1275","2012-01-24",41.400002
"1276","2012-01-25",41.16
"1277","2012-01-26",41.52
"1278","2012-01-27",42
"1279","2012-01-30",41.279999
"1280","2012-01-31",41.16
"1281","2012-02-01",42.48
"1282","2012-02-02",44.279999
"1283","2012-02-03",41.34
"1284","2012-02-06",41.52
"1285","2012-02-07",41.279999
"1286","2012-02-08",40.32
"1287","2012-02-09",41.040001
"1288","2012-02-10",40.32
"1289","2012-02-13",39
"1290","2012-02-14",39.360001
"1291","2012-02-15",38.400002
"1292","2012-02-16",39.720001
"1293","2012-02-17",39.48
"1294","2012-02-21",39.119999
"1295","2012-02-22",38.16
"1296","2012-02-23",39.360001
"1297","2012-02-24",37.799999
"1298","2012-02-27",37.919998
"1299","2012-02-28",38.759998
"1300","2012-02-29",36.599998
"1301","2012-03-01",35.880001
"1302","2012-03-02",35.400002
"1303","2012-03-05",35.880001
"1304","2012-03-06",35.040001
"1305","2012-03-07",37.32
"1306","2012-03-08",36.959999
"1307","2012-03-09",37.32
"1308","2012-03-12",37.080002
"1309","2012-03-13",38.52
"1310","2012-03-14",38.400002
"1311","2012-03-15",38.880001
"1312","2012-03-16",37.439999
"1313","2012-03-19",38.639999
"1314","2012-03-20",37.32
"1315","2012-03-21",37.439999
"1316","2012-03-22",36.599998
"1317","2012-03-23",37.080002
"1318","2012-03-26",37.560001
"1319","2012-03-27",37.32
"1320","2012-03-28",37.32
"1321","2012-03-29",37.439999
"1322","2012-03-30",37.32
"1323","2012-04-02",39.348
"1324","2012-04-03",37.200001
"1325","2012-04-04",36.119999
"1326","2012-04-05",36.959999
"1327","2012-04-09",34.919998
"1328","2012-04-10",33.599998
"1329","2012-04-11",32.759998
"1330","2012-04-12",35.16
"1331","2012-04-13",35.16
"1332","2012-04-16",34.560001
"1333","2012-04-17",35.279999
"1334","2012-04-18",34.439999
"1335","2012-04-19",34.32
"1336","2012-04-20",34.200001
"1337","2012-04-23",34.919998
"1338","2012-04-24",35.52
"1339","2012-04-25",36.599998
"1340","2012-04-26",36.240002
"1341","2012-04-27",36.48
"1342","2012-04-30",36.48
"1343","2012-05-01",35.16
"1344","2012-05-02",34.080002
"1345","2012-05-03",34.080002
"1346","2012-05-04",33
"1347","2012-05-07",32.880001
"1348","2012-05-08",32.759998
"1349","2012-05-09",32.400002
"1350","2012-05-10",33.959999
"1351","2012-05-11",35.279999
"1352","2012-05-14",33.599998
"1353","2012-05-15",33.48
"1354","2012-05-16",33.119999
"1355","2012-05-17",32.639999
"1356","2012-05-18",31.559999
"1357","2012-05-21",32.400002
"1358","2012-05-22",32.16
"1359","2012-05-23",33.959999
"1360","2012-05-24",38.279999
"1361","2012-05-25",39.959999
"1362","2012-05-29",39.84
"1363","2012-05-30",38.639999
"1364","2012-05-31",38.759998
"1365","2012-06-01",37.200001
"1366","2012-06-04",36
"1367","2012-06-05",35.880001
"1368","2012-06-06",37.560001
"1369","2012-06-07",36.720001
"1370","2012-06-08",37.799999
"1371","2012-06-11",35.639999
"1372","2012-06-12",36.48
"1373","2012-06-13",36.360001
"1374","2012-06-14",38.52
"1375","2012-06-15",39.48
"1376","2012-06-18",40.080002
"1377","2012-06-19",41.639999
"1378","2012-06-20",42.959999
"1379","2012-06-21",42.48
"1380","2012-06-22",43.439999
"1381","2012-06-25",43.080002
"1382","2012-06-26",42.240002
"1383","2012-06-27",43.080002
"1384","2012-06-28",43.68
"1385","2012-06-29",44.700001
"1386","2012-07-02",46.68
"1387","2012-07-03",47.040001
"1388","2012-07-05",46.200001
"1389","2012-07-06",45.779999
"1390","2012-07-09",45.84
"1391","2012-07-10",44.639999
"1392","2012-07-11",44.52
"1393","2012-07-12",43.32
"1394","2012-07-13",43.799999
"1395","2012-07-16",43.560001
"1396","2012-07-17",51
"1397","2012-07-18",46.200001
"1398","2012-07-19",46.919998
"1399","2012-07-20",46.68
"1400","2012-07-23",44.16
"1401","2012-07-24",43.560001
"1402","2012-07-25",44.400002
"1403","2012-07-26",44.040001
"1404","2012-07-27",45.240002
"1405","2012-07-30",44.16
"1406","2012-07-31",45.119999
"1407","2012-08-01",44.400002
"1408","2012-08-02",44.279999
"1409","2012-08-03",44.880001
"1410","2012-08-06",45.720001
"1411","2012-08-07",47.400002
"1412","2012-08-08",46.799999
"1413","2012-08-09",47.639999
"1414","2012-08-10",47.880001
"1415","2012-08-13",45.84
"1416","2012-08-14",44.279999
"1417","2012-08-15",45.48
"1418","2012-08-16",45.84
"1419","2012-08-17",46.68
"1420","2012-08-20",46.200001
"1421","2012-08-21",45
"1422","2012-08-22",44.279999
"1423","2012-08-23",44.639999
"1424","2012-08-24",43.919998
"1425","2012-08-27",44.040001
"1426","2012-08-28",44.400002
"1427","2012-08-29",44.279999
"1428","2012-08-30",43.560001
"1429","2012-08-31",43.560001
"1430","2012-09-04",44.639999
"1431","2012-09-05",43.799999
"1432","2012-09-06",43.68
"1433","2012-09-07",44.040001
"1434","2012-09-10",44.700001
"1435","2012-09-11",43.439999
"1436","2012-09-12",44.040001
"1437","2012-09-13",43.439999
"1438","2012-09-14",44.279999
"1439","2012-09-17",44.16
"1440","2012-09-18",44.880001
"1441","2012-09-19",44.52
"1442","2012-09-20",45.119999
"1443","2012-09-21",44.880001
"1444","2012-09-24",44.279999
"1445","2012-09-25",39.66
"1446","2012-09-26",39.599998
"1447","2012-09-27",38.880001
"1448","2012-09-28",37.799999
"1449","2012-10-01",37.68
"1450","2012-10-02",37.200001
"1451","2012-10-03",36.720001
"1452","2012-10-04",36.959999
"1453","2012-10-05",36.599998
"1454","2012-10-08",36.720001
"1455","2012-10-09",36.119999
"1456","2012-10-10",36.119999
"1457","2012-10-11",36.119999
"1458","2012-10-12",36
"1459","2012-10-15",35.639999
"1460","2012-10-16",35.52
"1461","2012-10-17",36
"1462","2012-10-18",35.400002
"1463","2012-10-19",35.52
"1464","2012-10-22",34.32
"1465","2012-10-23",33.959999
"1466","2012-10-24",34.32
"1467","2012-10-25",34.439999
"1468","2012-10-26",34.32
"1469","2012-10-31",34.68
"1470","2012-11-01",34.560001
"1471","2012-11-02",36.720001
"1472","2012-11-05",35.639999
"1473","2012-11-06",35.52
"1474","2012-11-07",33.720001
"1475","2012-11-08",33.240002
"1476","2012-11-09",31.799999
"1477","2012-11-12",32.639999
"1478","2012-11-13",32.16
"1479","2012-11-14",31.08
"1480","2012-11-15",30
"1481","2012-11-16",31.32
"1482","2012-11-19",30.360001
"1483","2012-11-20",29.639999
"1484","2012-11-21",29.879999
"1485","2012-11-23",32.400002
"1486","2012-11-26",32.16
"1487","2012-11-27",32.759998
"1488","2012-11-28",32.52
"1489","2012-11-29",33.959999
"1490","2012-11-30",33.720001
"1491","2012-12-03",33.240002
"1492","2012-12-04",33.84
"1493","2012-12-05",32.759998
"1494","2012-12-06",31.98
"1495","2012-12-07",31.799999
"1496","2012-12-10",32.279999
"1497","2012-12-11",32.279999
"1498","2012-12-12",32.040001
"1499","2012-12-13",31.440001
"1500","2012-12-14",31.32
"1501","2012-12-17",31.799999
"1502","2012-12-18",33
"1503","2012-12-19",33.959999
"1504","2012-12-20",33.720001
"1505","2012-12-21",34.200001
"1506","2012-12-24",35.400002
"1507","2012-12-26",34.560001
"1508","2012-12-27",34.32
"1509","2012-12-28",34.32
"1510","2012-12-31",35.639999
"1511","2013-01-02",35.52
"1512","2013-01-03",34.68
"1513","2013-01-04",34.919998
"1514","2013-01-07",36.240002
"1515","2013-01-08",36.119999
"1516","2013-01-09",37.080002
"1517","2013-01-10",38.040001
"1518","2013-01-11",38.16
"1519","2013-01-14",37.080002
"1520","2013-01-15",37.439999
"1521","2013-01-16",37.200001
"1522","2013-01-17",37.439999
"1523","2013-01-18",37.560001
"1524","2013-01-22",37.799999
"1525","2013-01-23",38.040001
"1526","2013-01-24",38.040001
"1527","2013-01-25",37.560001
"1528","2013-01-28",36.959999
"1529","2013-01-29",36.959999
"1530","2013-01-30",36.959999
"1531","2013-01-31",36.900002
"1532","2013-02-01",38.16
"1533","2013-02-04",36.360001
"1534","2013-02-05",36.48
"1535","2013-02-06",37.68
"1536","2013-02-07",37.68
"1537","2013-02-08",38.639999
"1538","2013-02-11",39
"1539","2013-02-12",39
"1540","2013-02-13",39.119999
"1541","2013-02-14",40.080002
"1542","2013-02-15",39.959999
"1543","2013-02-19",40.68
"1544","2013-02-20",39
"1545","2013-02-21",38.759998
"1546","2013-02-22",39.599998
"1547","2013-02-25",41.880001
"1548","2013-02-26",42.599998
"1549","2013-02-27",42.240002
"1550","2013-02-28",42
"1551","2013-03-01",41.040001
"1552","2013-03-04",40.439999
"1553","2013-03-05",41.16
"1554","2013-03-06",40.32
"1555","2013-03-07",40.799999
"1556","2013-03-08",42.240002
"1557","2013-03-11",41.52
"1558","2013-03-12",41.52
"1559","2013-03-13",40.68
"1560","2013-03-14",40.68
"1561","2013-03-15",39.48
"1562","2013-03-18",40.32
"1563","2013-03-19",40.68
"1564","2013-03-20",40.32
"1565","2013-03-21",40.200001
"1566","2013-03-22",41.16
"1567","2013-03-25",39.959999
"1568","2013-03-26",39.959999
"1569","2013-03-27",37.799999
"1570","2013-03-28",39.119999
"1571","2013-04-01",37.439999
"1572","2013-04-02",38.16
"1573","2013-04-03",38.040001
"1574","2013-04-04",38.040001
"1575","2013-04-05",39.360001
"1576","2013-04-08",38.759998
"1577","2013-04-09",38.040001
"1578","2013-04-10",39.360001
"1579","2013-04-11",39.360001
"1580","2013-04-12",40.139999
"1581","2013-04-15",35.279999
"1582","2013-04-16",36.959999
"1583","2013-04-17",35.16
"1584","2013-04-18",34.32
"1585","2013-04-19",32.400002
"1586","2013-04-22",34.200001
"1587","2013-04-23",34.200001
"1588","2013-04-24",34.200001
"1589","2013-04-25",34.560001
"1590","2013-04-26",34.68
"1591","2013-04-29",34.68
"1592","2013-04-30",35.400002
"1593","2013-05-01",32.759998
"1594","2013-05-02",34.200001
"1595","2013-05-03",33.959999
"1596","2013-05-06",34.799999
"1597","2013-05-07",35.040001
"1598","2013-05-08",36.84
"1599","2013-05-09",36.720001
"1600","2013-05-10",36.84
"1601","2013-05-13",38.880001
"1602","2013-05-14",39
"1603","2013-05-15",39.119999
"1604","2013-05-16",38.759998
"1605","2013-05-17",38.16
"1606","2013-05-20",37.200001
"1607","2013-05-21",39
"1608","2013-05-22",38.639999
"1609","2013-05-23",38.16
"1610","2013-05-24",39.48
"1611","2013-05-28",39.720001
"1612","2013-05-29",39.959999
"1613","2013-05-30",39.84
"1614","2013-05-31",39.360001
"1615","2013-06-03",42.84
"1616","2013-06-04",42
"1617","2013-06-05",40.560001
"1618","2013-06-06",41.16
"1619","2013-06-07",41.759998
"1620","2013-06-10",41.639999
"1621","2013-06-11",41.52
"1622","2013-06-12",40.799999
"1623","2013-06-13",41.040001
"1624","2013-06-14",40.32
"1625","2013-06-17",38.880001
"1626","2013-06-18",38.759998
"1627","2013-06-19",37.919998
"1628","2013-06-20",35.759998
"1629","2013-06-21",36.599998
"1630","2013-06-24",36.360001
"1631","2013-06-25",36.240002
"1632","2013-06-26",35.880001
"1633","2013-06-27",36.240002
"1634","2013-06-28",35.52
"1635","2013-07-01",36.84
"1636","2013-07-02",36.720001
"1637","2013-07-03",37.32
"1638","2013-07-05",36.48
"1639","2013-07-08",36.48
"1640","2013-07-09",36.84
"1641","2013-07-10",36.599998
"1642","2013-07-11",36.240002
"1643","2013-07-12",36.720001
"1644","2013-07-15",37.560001
"1645","2013-07-16",40.200001
"1646","2013-07-17",40.080002
"1647","2013-07-18",40.200001
"1648","2013-07-19",41.52
"1649","2013-07-22",40.200001
"1650","2013-07-23",40.439999
"1651","2013-07-24",39.959999
"1652","2013-07-25",41.279999
"1653","2013-07-26",41.52
"1654","2013-07-29",43.560001
"1655","2013-07-30",42.720001
"1656","2013-07-31",42.599998
"1657","2013-08-01",43.32
"1658","2013-08-02",42.599998
"1659","2013-08-05",43.32
"1660","2013-08-06",42.959999
"1661","2013-08-07",43.560001
"1662","2013-08-08",42.599998
"1663","2013-08-09",41.52
"1664","2013-08-12",40.32
"1665","2013-08-13",40.080002
"1666","2013-08-14",39.959999
"1667","2013-08-15",36.119999
"1668","2013-08-16",36
"1669","2013-08-19",35.400002
"1670","2013-08-20",36.119999
"1671","2013-08-21",36
"1672","2013-08-22",35.759998
"1673","2013-08-23",35.639999
"1674","2013-08-26",36
"1675","2013-08-27",35.279999
"1676","2013-08-28",35.099998
"1677","2013-08-29",34.919998
"1678","2013-08-30",34.68
"1679","2013-09-03",33.959999
"1680","2013-09-04",34.68
"1681","2013-09-05",34.560001
"1682","2013-09-06",36.240002
"1683","2013-09-09",36.360001
"1684","2013-09-10",36.119999
"1685","2013-09-11",36.240002
"1686","2013-09-12",34.560001
"1687","2013-09-13",34.32
"1688","2013-09-16",34.439999
"1689","2013-09-17",34.799999
"1690","2013-09-18",35.52
"1691","2013-09-19",35.400002
"1692","2013-09-20",36.360001
"1693","2013-09-23",37.02
"1694","2013-09-24",37.560001
"1695","2013-09-25",37.080002
"1696","2013-09-26",36.84
"1697","2013-09-27",35.759998
"1698","2013-09-30",36
"1699","2013-10-01",35.16
"1700","2013-10-02",35.040001
"1701","2013-10-03",34.439999
"1702","2013-10-04",35.759998
"1703","2013-10-07",34.799999
"1704","2013-10-08",33.240002
"1705","2013-10-09",31.559999
"1706","2013-10-10",32.040001
"1707","2013-10-11",32.52
"1708","2013-10-14",32.16
"1709","2013-10-15",31.68
"1710","2013-10-16",32.279999
"1711","2013-10-17",31.92
"1712","2013-10-18",32.52
"1713","2013-10-21",31.559999
"1714","2013-10-22",35.16
"1715","2013-10-23",36.119999
"1716","2013-10-24",36.48
"1717","2013-10-25",36.720001
"1718","2013-10-28",34.32
"1719","2013-10-29",35.52
"1720","2013-10-30",34.080002
"1721","2013-10-31",25.92
"1722","2013-11-01",27.48
"1723","2013-11-04",28.440001
"1724","2013-11-05",28.32
"1725","2013-11-06",26.040001
"1726","2013-11-07",24.959999
"1727","2013-11-08",26.76
"1728","2013-11-11",27.360001
"1729","2013-11-12",25.92
"1730","2013-11-13",25.68
"1731","2013-11-14",25.68
"1732","2013-11-15",26.280001
"1733","2013-11-18",26.4
"1734","2013-11-19",24.84
"1735","2013-11-20",24.120001
"1736","2013-11-21",25.379999
"1737","2013-11-22",25.200001
"1738","2013-11-25",24.84
"1739","2013-11-26",24.24
"1740","2013-11-27",24
"1741","2013-11-29",24.6
"1742","2013-12-02",23.879999
"1743","2013-12-03",23.76
"1744","2013-12-04",23.4
"1745","2013-12-05",22.440001
"1746","2013-12-06",21.360001
"1747","2013-12-09",21
"1748","2013-12-10",22.799999
"1749","2013-12-11",21.6
"1750","2013-12-12",21.6
"1751","2013-12-13",21.84
"1752","2013-12-16",22.200001
"1753","2013-12-17",24.84
"1754","2013-12-18",24.6
"1755","2013-12-19",25.200001
"1756","2013-12-20",25.08
"1757","2013-12-23",25.440001
"1758","2013-12-24",26.040001
"1759","2013-12-26",24.959999
"1760","2013-12-27",25.32
"1761","2013-12-30",25.32
"1762","2013-12-31",24.24
"1763","2014-01-02",23.4
"1764","2014-01-03",24.719999
"1765","2014-01-06",23.76
"1766","2014-01-07",23.280001
"1767","2014-01-08",23.639999
"1768","2014-01-09",23.34
"1769","2014-01-10",23.040001
"1770","2014-01-13",22.200001
"1771","2014-01-14",21.84
"1772","2014-01-15",22.559999
"1773","2014-01-16",22.440001
"1774","2014-01-17",22.200001
"1775","2014-01-21",23.16
"1776","2014-01-22",23.639999
"1777","2014-01-23",25.559999
"1778","2014-01-24",24.48
"1779","2014-01-27",25.200001
"1780","2014-01-28",24.24
"1781","2014-01-29",23.280001
"1782","2014-01-30",24
"1783","2014-01-31",23.280001
"1784","2014-02-03",22.440001
"1785","2014-02-04",22.440001
"1786","2014-02-05",22.08
"1787","2014-02-06",21.24
"1788","2014-02-07",21.120001
"1789","2014-02-10",22.08
"1790","2014-02-11",23.280001
"1791","2014-02-12",22.559999
"1792","2014-02-13",22.68
"1793","2014-02-14",22.92
"1794","2014-02-18",22.32
"1795","2014-02-19",21.719999
"1796","2014-02-20",22.200001
"1797","2014-02-21",23.040001
"1798","2014-02-24",24
"1799","2014-02-25",24.84
"1800","2014-02-26",25.440001
"1801","2014-02-27",26.4
"1802","2014-02-28",26.280001
"1803","2014-03-03",27.6
"1804","2014-03-04",28.200001
"1805","2014-03-05",28.08
"1806","2014-03-06",29.4
"1807","2014-03-07",29.280001
"1808","2014-03-10",28.799999
"1809","2014-03-11",29.76
"1810","2014-03-12",29.879999
"1811","2014-03-13",28.68
"1812","2014-03-14",28.92
"1813","2014-03-17",28.799999
"1814","2014-03-18",29.52
"1815","2014-03-19",29.040001
"1816","2014-03-20",29.639999
"1817","2014-03-21",30.120001
"1818","2014-03-24",29.4
"1819","2014-03-25",28.559999
"1820","2014-03-26",28.200001
"1821","2014-03-27",27.719999
"1822","2014-03-28",27.360001
"1823","2014-03-31",27.48
"1824","2014-04-01",27
"1825","2014-04-02",26.4
"1826","2014-04-03",25.559999
"1827","2014-04-04",24.6
"1828","2014-04-07",24.48
"1829","2014-04-08",24.48
"1830","2014-04-09",24.84
"1831","2014-04-10",24.24
"1832","2014-04-11",24.120001
"1833","2014-04-14",24
"1834","2014-04-15",25.32
"1835","2014-04-16",25.559999
"1836","2014-04-17",26.16
"1837","2014-04-21",26.4
"1838","2014-04-22",25.799999
"1839","2014-04-23",25.559999
"1840","2014-04-24",26.040001
"1841","2014-04-25",24.6
"1842","2014-04-28",23.879999
"1843","2014-04-29",24.360001
"1844","2014-04-30",26.280001
"1845","2014-05-01",24.959999
"1846","2014-05-02",25.32
"1847","2014-05-05",27.24
"1848","2014-05-06",26.280001
"1849","2014-05-07",25.26
"1850","2014-05-08",24.360001
"1851","2014-05-09",24.719999
"1852","2014-05-12",26.4
"1853","2014-05-13",19.92
"1854","2014-05-14",19.32
"1855","2014-05-15",19.32
"1856","2014-05-16",19.32
"1857","2014-05-19",19.08
"1858","2014-05-20",18.48
"1859","2014-05-21",18
"1860","2014-05-22",17.52
"1861","2014-05-23",17.76
"1862","2014-05-27",18.120001
"1863","2014-05-28",16.799999
"1864","2014-05-29",16.440001
