"","date","NBHC"
"230","2013-08-21",19.639999
"231","2013-08-22",20.24
"232","2013-08-23",19.65
"233","2013-08-26",20
"234","2013-08-27",19.58
"235","2013-08-28",19.690001
"236","2013-08-29",19.73
"237","2013-08-30",19.549999
"238","2013-09-03",19.66
"239","2013-09-04",20.110001
"240","2013-09-05",20.299999
"241","2013-09-06",20.4
"242","2013-09-09",20.540001
"243","2013-09-10",20.690001
"244","2013-09-11",20.469999
"245","2013-09-12",20.450001
"246","2013-09-13",20.870001
"247","2013-09-16",20.940001
"248","2013-09-17",20.76
"249","2013-09-18",20.9
"250","2013-09-19",20.91
"251","2013-09-20",20.85
"252","2013-09-23",21.02
"253","2013-09-24",21.02
"254","2013-09-25",20.950001
"255","2013-09-26",20.77
"256","2013-09-27",20.879999
"257","2013-09-30",20.540001
"258","2013-10-01",21.200001
"259","2013-10-02",20.76
"260","2013-10-03",20.459999
"261","2013-10-04",20.9
"262","2013-10-07",20.379999
"263","2013-10-08",20.110001
"264","2013-10-09",20.059999
"265","2013-10-10",20.17
"266","2013-10-11",20.719999
"267","2013-10-14",20.92
"268","2013-10-15",20.75
"269","2013-10-16",20.68
"270","2013-10-17",20.99
"271","2013-10-18",21.209999
"272","2013-10-21",21.25
"273","2013-10-22",21.24
"274","2013-10-23",21
"275","2013-10-24",21.24
"276","2013-10-25",21.68
"277","2013-10-28",21.299999
"278","2013-10-29",21.290001
"279","2013-10-30",21.01
"280","2013-10-31",21
"281","2013-11-01",20.370001
"282","2013-11-04",20.450001
"283","2013-11-05",20.27
"284","2013-11-06",20.48
"285","2013-11-07",20.209999
"286","2013-11-08",20.469999
"287","2013-11-11",20.25
"288","2013-11-12",20.24
"289","2013-11-13",20.52
"290","2013-11-14",20.57
"291","2013-11-15",20.280001
"292","2013-11-18",20.34
"293","2013-11-19",20.309999
"294","2013-11-20",20.6
"295","2013-11-21",20.83
"296","2013-11-22",20.799999
"297","2013-11-25",20.959999
"298","2013-11-26",20.950001
"299","2013-11-27",21.02
"300","2013-11-29",21.18
"301","2013-12-02",20.85
"302","2013-12-03",21.040001
"303","2013-12-04",20.99
"304","2013-12-05",20.559999
"305","2013-12-06",20.91
"306","2013-12-09",20.67
"307","2013-12-10",20.040001
"308","2013-12-11",20.129999
"309","2013-12-12",20.18
"310","2013-12-13",20.08
"311","2013-12-16",20.33
"312","2013-12-17",20.27
"313","2013-12-18",20.559999
"314","2013-12-19",20.530001
"315","2013-12-20",21.620001
"316","2013-12-23",21.49
"317","2013-12-24",21.51
"318","2013-12-26",21.719999
"319","2013-12-27",21.58
"320","2013-12-30",21.41
"321","2013-12-31",21.4
"322","2014-01-02",21.24
"323","2014-01-03",21.07
"324","2014-01-06",21.15
"325","2014-01-07",21.32
"326","2014-01-08",21.33
"327","2014-01-09",21.34
"328","2014-01-10",21.280001
"329","2014-01-13",20.82
"330","2014-01-14",21.030001
"331","2014-01-15",21.15
"332","2014-01-16",21.059999
"333","2014-01-17",21.110001
"334","2014-01-21",21.1
"335","2014-01-22",21.120001
"336","2014-01-23",21.030001
"337","2014-01-24",20.809999
"338","2014-01-27",20.49
"339","2014-01-28",20.639999
"340","2014-01-29",20.110001
"341","2014-01-30",20.01
"342","2014-01-31",19.48
"343","2014-02-03",18.940001
"344","2014-02-04",19.059999
"345","2014-02-05",19.01
"346","2014-02-06",18.870001
"347","2014-02-07",19.16
"348","2014-02-10",19.200001
"349","2014-02-11",19.610001
"350","2014-02-12",19.629999
"351","2014-02-13",19.959999
"352","2014-02-14",19.889999
"353","2014-02-18",20.17
"354","2014-02-19",19.15
"355","2014-02-20",19.139999
"356","2014-02-21",19.34
"357","2014-02-24",19.52
"358","2014-02-25",19.52
"359","2014-02-26",19.59
"360","2014-02-27",19.84
"361","2014-02-28",19.629999
"362","2014-03-03",19.58
"363","2014-03-04",20.049999
"364","2014-03-05",20
"365","2014-03-06",19.99
"366","2014-03-07",20.040001
"367","2014-03-10",20.1
"368","2014-03-11",20.059999
"369","2014-03-12",20.059999
"370","2014-03-13",20.17
"371","2014-03-14",20.24
"372","2014-03-17",20.1
"373","2014-03-18",20.02
"374","2014-03-19",19.9
"375","2014-03-20",20.799999
"376","2014-03-21",20.700001
"377","2014-03-24",20.549999
"378","2014-03-25",20.34
"379","2014-03-26",19.870001
"380","2014-03-27",19.690001
"381","2014-03-28",19.9
"382","2014-03-31",20.07
"383","2014-04-01",20.4
"384","2014-04-02",20.360001
"385","2014-04-03",20.049999
"386","2014-04-04",19.809999
"387","2014-04-07",19.959999
"388","2014-04-08",19.860001
"389","2014-04-09",19.940001
"390","2014-04-10",20.25
"391","2014-04-11",19.879999
"392","2014-04-14",19.57
"393","2014-04-15",19.709999
"394","2014-04-16",19.719999
"395","2014-04-17",19.889999
"396","2014-04-21",19.719999
"397","2014-04-22",19.959999
"398","2014-04-23",19.76
"399","2014-04-24",19.59
"400","2014-04-25",19.41
"401","2014-04-28",19.01
"402","2014-04-29",18.92
"403","2014-04-30",19.16
"404","2014-05-01",19.049999
"405","2014-05-02",19.040001
"406","2014-05-05",18.99
"407","2014-05-06",18.860001
"408","2014-05-07",18.969999
"409","2014-05-08",19.059999
"410","2014-05-09",19.280001
"411","2014-05-12",19.559999
"412","2014-05-13",19.24
"413","2014-05-14",18.99
"414","2014-05-15",18.860001
"415","2014-05-16",18.9
"416","2014-05-19",19.15
"417","2014-05-20",19.01
"418","2014-05-21",19.08
"419","2014-05-22",19.190001
"420","2014-05-23",19.620001
"421","2014-05-27",19.950001
"422","2014-05-28",19.75
"423","2014-05-29",19.51
"424","2014-05-30",19.57
"425","2014-06-02",19.5
"426","2014-06-03",19.559999
"427","2014-06-04",19.469999
"428","2014-06-05",19.969999
"429","2014-06-06",19.860001
"430","2014-06-09",20.030001
"431","2014-06-10",19.99
"432","2014-06-11",19.83
"433","2014-06-12",19.719999
"434","2014-06-13",19.57
"435","2014-06-16",19.48
"436","2014-06-17",19.65
"437","2014-06-18",19.74
"438","2014-06-19",19.809999
"439","2014-06-20",19.719999
"440","2014-06-23",19.629999
"441","2014-06-24",19.41
"442","2014-06-25",19.52
"443","2014-06-26",19.57
"444","2014-06-27",20.4
"445","2014-06-30",19.940001
"446","2014-07-01",19.9
"447","2014-07-02",19.860001
"448","2014-07-03",20
"449","2014-07-07",19.790001
"450","2014-07-08",19.799999
"451","2014-07-09",19.870001
"452","2014-07-10",19.700001
"453","2014-07-11",19.610001
"454","2014-07-14",19.629999
"455","2014-07-15",19.51
"456","2014-07-16",19.43
"457","2014-07-17",19.059999
"458","2014-07-18",19.41
"459","2014-07-21",19.17
"460","2014-07-22",19.139999
"461","2014-07-23",19.209999
"462","2014-07-24",19.25
"463","2014-07-25",19.73
"464","2014-07-28",19.48
"465","2014-07-29",19.700001
"466","2014-07-30",19.889999
"467","2014-07-31",19.809999
"468","2014-08-01",19.74
"469","2014-08-04",19.809999
"470","2014-08-05",19.83
"471","2014-08-06",19.940001
"472","2014-08-07",19.83
"473","2014-08-08",19.870001
"474","2014-08-11",20.01
"475","2014-08-12",19.889999
"476","2014-08-13",20.09
"477","2014-08-14",20.120001
"478","2014-08-15",20.190001
"479","2014-08-18",20.5
"480","2014-08-19",20.459999
"481","2014-08-20",20.540001
"482","2014-08-21",20.639999
"483","2014-08-22",20.59
"484","2014-08-25",20.66
"485","2014-08-26",20.75
"486","2014-08-27",20.469999
"487","2014-08-28",20.290001
"488","2014-08-29",20.32
"489","2014-09-02",20.5
"490","2014-09-03",20.24
"491","2014-09-04",20.07
"492","2014-09-05",19.99
"493","2014-09-08",20.02
"494","2014-09-09",19.540001
"495","2014-09-10",19.67
"496","2014-09-11",19.9
"497","2014-09-12",19.860001
"498","2014-09-15",19.629999
"499","2014-09-16",19.620001
"500","2014-09-17",19.780001
"501","2014-09-18",19.959999
"502","2014-09-19",19.98
"503","2014-09-22",19.75
"504","2014-09-23",19.5
"505","2014-09-24",19.43
"506","2014-09-25",19.059999
"507","2014-09-26",19.32
"508","2014-09-29",19.08
"509","2014-09-30",19.120001
"510","2014-10-01",19.059999
"511","2014-10-02",19.25
"512","2014-10-03",19.299999
"513","2014-10-06",19.040001
"514","2014-10-07",18.84
"515","2014-10-08",19.16
"516","2014-10-09",18.9
"517","2014-10-10",18.75
"518","2014-10-13",18.93
"519","2014-10-14",19.059999
"520","2014-10-15",18.709999
"521","2014-10-16",18.690001
"522","2014-10-17",18.4
"523","2014-10-20",18.6
"524","2014-10-21",19.030001
"525","2014-10-22",19.120001
"526","2014-10-23",19.139999
"527","2014-10-24",18.860001
"528","2014-10-27",19.030001
"529","2014-10-28",19.629999
"530","2014-10-29",19.4
"531","2014-10-30",19.59
"532","2014-10-31",19.59
"533","2014-11-03",19.49
"534","2014-11-04",19.469999
"535","2014-11-05",19.389999
"536","2014-11-06",19.58
"537","2014-11-07",19.52
"538","2014-11-10",19.52
"539","2014-11-11",19.469999
"540","2014-11-12",19.48
"541","2014-11-13",19.559999
"542","2014-11-14",19.48
"543","2014-11-17",19.26
"544","2014-11-18",19.360001
"545","2014-11-19",19.209999
"546","2014-11-20",19.34
"547","2014-11-21",19.5
"548","2014-11-24",19.5
"549","2014-11-25",19.440001
"550","2014-11-26",19.49
"551","2014-11-28",19.23
"552","2014-12-01",19.08
"553","2014-12-02",19.17
"554","2014-12-03",19.33
"555","2014-12-04",19.200001
"556","2014-12-05",19.440001
"557","2014-12-08",19.299999
"558","2014-12-09",19.4
"559","2014-12-10",19.18
"560","2014-12-11",19.17
"561","2014-12-12",19
"562","2014-12-15",18.82
"563","2014-12-16",18.950001
"564","2014-12-17",19.309999
"565","2014-12-18",19.43
"566","2014-12-19",19.1
"567","2014-12-22",19.299999
"568","2014-12-23",19.469999
"569","2014-12-24",19.440001
"570","2014-12-26",19.719999
"571","2014-12-29",19.75
"572","2014-12-30",19.690001
"573","2014-12-31",19.41
"574","2015-01-02",19.360001
"575","2015-01-05",19
"576","2015-01-06",18.9
"577","2015-01-07",19.07
"578","2015-01-08",19.280001
"579","2015-01-09",18.940001
"580","2015-01-12",18.74
"581","2015-01-13",18.690001
"582","2015-01-14",18.6
"583","2015-01-15",18.48
"584","2015-01-16",18.5
"585","2015-01-20",18.209999
"586","2015-01-21",18.200001
"587","2015-01-22",18.379999
"588","2015-01-23",18.17
"589","2015-01-26",18.27
"590","2015-01-27",18.129999
"591","2015-01-28",17.860001
"592","2015-01-29",18.09
"593","2015-01-30",18.450001
"594","2015-02-02",17.889999
"595","2015-02-03",17.75
"596","2015-02-04",17.93
"597","2015-02-05",18.290001
"598","2015-02-06",18.26
"599","2015-02-09",18.1
"600","2015-02-10",18.200001
"601","2015-02-11",18.23
"602","2015-02-12",18.700001
"603","2015-02-13",18.690001
"604","2015-02-17",18.889999
"605","2015-02-18",18.52
"606","2015-02-19",18.65
"607","2015-02-20",18.690001
"608","2015-02-23",18.5
"609","2015-02-24",18.49
"610","2015-02-25",18.48
"611","2015-02-26",18.540001
"612","2015-02-27",18.639999
"613","2015-03-02",18.709999
"614","2015-03-03",18.6
"615","2015-03-04",18.459999
"616","2015-03-05",18.459999
"617","2015-03-06",18.549999
"618","2015-03-09",18.75
"619","2015-03-10",18.32
"620","2015-03-11",18.49
"621","2015-03-12",18.93
"622","2015-03-13",18.889999
"623","2015-03-16",18.82
"624","2015-03-17",19
"625","2015-03-18",18.76
"626","2015-03-19",18.73
"627","2015-03-20",18.870001
"628","2015-03-23",18.860001
"629","2015-03-24",18.77
"630","2015-03-25",18.51
"631","2015-03-26",18.51
"632","2015-03-27",18.52
"633","2015-03-30",18.74
"634","2015-03-31",18.809999
"635","2015-04-01",18.65
"636","2015-04-02",18.719999
"637","2015-04-06",18.639999
"638","2015-04-07",18.49
"639","2015-04-08",18.58
"640","2015-04-09",18.549999
"641","2015-04-10",18.469999
"642","2015-04-13",18.67
"643","2015-04-14",18.690001
"644","2015-04-15",18.889999
"645","2015-04-16",18.84
"646","2015-04-17",18.6
"647","2015-04-20",18.610001
"648","2015-04-21",18.65
"649","2015-04-22",18.73
"650","2015-04-23",18.66
"651","2015-04-24",18.719999
"652","2015-04-27",18.91
"653","2015-04-28",19.08
"654","2015-04-29",19.139999
"655","2015-04-30",19
"656","2015-05-01",18.91
"657","2015-05-04",18.99
"658","2015-05-05",19.030001
"659","2015-05-06",19.299999
"660","2015-05-07",19.1
"661","2015-05-08",19.09
"662","2015-05-11",19.370001
"663","2015-05-12",19.33
"664","2015-05-13",19.459999
"665","2015-05-14",19.559999
"666","2015-05-15",19.5
"667","2015-05-18",19.5
"668","2015-05-19",19.73
"669","2015-05-20",19.540001
"670","2015-05-21",19.379999
"671","2015-05-22",19.33
"672","2015-05-26",19.24
"673","2015-05-27",19.23
"674","2015-05-28",19.299999
"675","2015-05-29",19.120001
"676","2015-06-01",18.959999
"677","2015-06-02",19.280001
"678","2015-06-03",19.700001
"679","2015-06-04",19.469999
"680","2015-06-05",19.639999
"681","2015-06-08",19.51
"682","2015-06-09",19.780001
"683","2015-06-10",20.02
"684","2015-06-11",20.25
"685","2015-06-12",20.23
"686","2015-06-15",20.33
"687","2015-06-16",20.59
"688","2015-06-17",20.459999
"689","2015-06-18",20.690001
"690","2015-06-19",20.709999
"691","2015-06-22",20.9
"692","2015-06-23",21.280001
"693","2015-06-24",21.040001
"694","2015-06-25",21.07
"695","2015-06-26",21.1
"696","2015-06-29",20.68
"697","2015-06-30",20.83
"698","2015-07-01",20.870001
"699","2015-07-02",20.67
"700","2015-07-06",21.389999
"701","2015-07-07",21.07
"702","2015-07-08",20.98
"703","2015-07-09",21.1
"704","2015-07-10",21.219999
"705","2015-07-13",21.51
"706","2015-07-14",21.42
"707","2015-07-15",21.5
"708","2015-07-16",21.52
"709","2015-07-17",21.4
"710","2015-07-20",21.379999
"711","2015-07-21",21.33
"712","2015-07-22",21.530001
"713","2015-07-23",21.360001
"714","2015-07-24",21.299999
"715","2015-07-27",21.459999
"716","2015-07-28",21.49
"717","2015-07-29",21.66
"718","2015-07-30",21.809999
"719","2015-07-31",21.639999
"720","2015-08-03",21.5
"721","2015-08-04",21.65
"722","2015-08-05",21.84
"723","2015-08-06",21.59
"724","2015-08-07",21.139999
"725","2015-08-10",20.940001
"726","2015-08-11",20.84
"727","2015-08-12",20.379999
"728","2015-08-13",20.34
"729","2015-08-14",20.639999
"730","2015-08-17",20.530001
"731","2015-08-18",20.4
"732","2015-08-19",20.299999
"733","2015-08-20",20.049999
"734","2015-08-21",20.129999
"735","2015-08-24",19.52
"736","2015-08-25",19.41
"737","2015-08-26",19.76
"738","2015-08-27",19.77
"739","2015-08-28",19.92
"740","2015-08-31",20.17
"741","2015-09-01",19.85
"742","2015-09-02",20.139999
"743","2015-09-03",19.93
"744","2015-09-04",19.809999
"745","2015-09-08",20.139999
"746","2015-09-09",20.200001
"747","2015-09-10",20.219999
"748","2015-09-11",20.34
"749","2015-09-14",20.360001
"750","2015-09-15",20.629999
"751","2015-09-16",20.68
"752","2015-09-17",20.07
"753","2015-09-18",19.799999
"754","2015-09-21",20.08
"755","2015-09-22",20.1
"756","2015-09-23",20.1
"757","2015-09-24",20.23
"758","2015-09-25",20.209999
"759","2015-09-28",20.07
"760","2015-09-29",20.43
"761","2015-09-30",20.530001
"762","2015-10-01",20.280001
"763","2015-10-02",20.1
"764","2015-10-05",20.49
"765","2015-10-06",20.48
"766","2015-10-07",20.82
"767","2015-10-08",20.9
"768","2015-10-09",20.469999
"769","2015-10-12",20.700001
"770","2015-10-13",20.559999
"771","2015-10-14",20.309999
"772","2015-10-15",20.59
"773","2015-10-16",20.66
"774","2015-10-19",21.02
"775","2015-10-20",21.459999
"776","2015-10-21",21.030001
"777","2015-10-22",21.540001
"778","2015-10-23",22.74
"779","2015-10-26",22.65
"780","2015-10-27",21.879999
"781","2015-10-28",22.950001
"782","2015-10-29",22.59
"783","2015-10-30",22.059999
"784","2015-11-02",22.290001
"785","2015-11-03",22.07
"786","2015-11-04",22.1
"787","2015-11-05",22.15
"788","2015-11-06",23.17
"789","2015-11-09",22.610001
"790","2015-11-10",23.049999
"791","2015-11-11",22.93
"792","2015-11-12",22.299999
"793","2015-11-13",21.940001
"794","2015-11-16",22.34
"795","2015-11-17",22.200001
"796","2015-11-18",22.379999
"797","2015-11-19",22.280001
"798","2015-11-20",22.41
"799","2015-11-23",22.790001
"800","2015-11-24",22.780001
"801","2015-11-25",22.85
"802","2015-11-27",22.860001
"803","2015-11-30",22.700001
"804","2015-12-01",22.799999
"805","2015-12-02",22.129999
"806","2015-12-03",21.73
"807","2015-12-04",21.59
"808","2015-12-07",20.91
"809","2015-12-08",21
"810","2015-12-09",21.27
"811","2015-12-10",21.6
"812","2015-12-11",20.65
"813","2015-12-14",20.57
"814","2015-12-15",20.85
"815","2015-12-16",20.9
"816","2015-12-17",20.67
"817","2015-12-18",20.700001
"818","2015-12-21",21.18
"819","2015-12-22",21.15
"820","2015-12-23",21.450001
"821","2015-12-24",21.469999
"822","2015-12-28",21.389999
"823","2015-12-29",21.43
"824","2015-12-30",21.370001
"825","2015-12-31",21.370001
"826","2016-01-04",20.9
"827","2016-01-05",21.049999
"828","2016-01-06",21.08
"829","2016-01-07",20.92
"830","2016-01-08",20.299999
"831","2016-01-11",20.16
"832","2016-01-12",20.15
"833","2016-01-13",19.23
"834","2016-01-14",19.290001
"835","2016-01-15",19.139999
"836","2016-01-19",18.950001
"837","2016-01-20",18.98
"838","2016-01-21",18.66
"839","2016-01-22",18.950001
"840","2016-01-25",18.65
"841","2016-01-26",19.459999
"842","2016-01-27",19.24
"843","2016-01-28",19.469999
"844","2016-01-29",19.690001
"845","2016-02-01",19.190001
"846","2016-02-02",19.540001
"847","2016-02-03",19.65
"848","2016-02-04",19.57
"849","2016-02-05",19.65
"850","2016-02-08",18.73
"851","2016-02-09",19.309999
"852","2016-02-10",19.76
"853","2016-02-11",19.15
"854","2016-02-12",19.549999
"855","2016-02-16",19.799999
"856","2016-02-17",20
"857","2016-02-18",19.58
"858","2016-02-19",19.709999
"859","2016-02-22",19.74
"860","2016-02-23",19.379999
"861","2016-02-24",19.370001
"862","2016-02-25",19.5
"863","2016-02-26",19.59
"864","2016-02-29",19.34
"865","2016-03-01",19.559999
"866","2016-03-02",19.83
"867","2016-03-03",19.959999
"868","2016-03-04",19.9
"869","2016-03-07",20.02
"870","2016-03-08",19.84
"871","2016-03-09",19.9
"872","2016-03-10",19.99
"873","2016-03-11",20.17
"874","2016-03-14",19.950001
"875","2016-03-15",19.84
"876","2016-03-16",20.07
"877","2016-03-17",20.360001
"878","2016-03-18",20.450001
"879","2016-03-21",20.6
"880","2016-03-22",20.5
"881","2016-03-23",20.07
"882","2016-03-24",20.139999
"883","2016-03-28",20.120001
"884","2016-03-29",20.139999
"885","2016-03-30",20.559999
"886","2016-03-31",20.389999
"887","2016-04-01",20.42
"888","2016-04-04",20.24
"889","2016-04-05",19.9
"890","2016-04-06",19.870001
"891","2016-04-07",19.549999
"892","2016-04-08",19.540001
"893","2016-04-11",20.129999
"894","2016-04-12",20.51
"895","2016-04-13",20.99
"896","2016-04-14",20.82
"897","2016-04-15",20.709999
"898","2016-04-18",20.77
"899","2016-04-19",20.98
"900","2016-04-20",21.040001
"901","2016-04-21",20.75
"902","2016-04-22",20.18
"903","2016-04-25",19.75
"904","2016-04-26",19.809999
"905","2016-04-27",19.93
"906","2016-04-28",19.959999
"907","2016-04-29",19.99
"908","2016-05-02",20.110001
"909","2016-05-03",19.66
"910","2016-05-04",19.629999
"911","2016-05-05",19.620001
"912","2016-05-06",19.74
"913","2016-05-09",19.780001
"914","2016-05-10",19.940001
"915","2016-05-11",19.879999
"916","2016-05-12",19.83
"917","2016-05-13",19.639999
"918","2016-05-16",19.93
"919","2016-05-17",19.860001
"920","2016-05-18",20.25
"921","2016-05-19",20.129999
"922","2016-05-20",20.469999
"923","2016-05-23",20.6
"924","2016-05-24",21.09
"925","2016-05-25",21.280001
"926","2016-05-26",20.99
"927","2016-05-27",21.35
"928","2016-05-31",21.25
"929","2016-06-01",21.4
"930","2016-06-02",21.52
"931","2016-06-03",21.139999
"932","2016-06-06",21.389999
"933","2016-06-07",21.4
"934","2016-06-08",21.57
"935","2016-06-09",21.4
"936","2016-06-10",21.33
"937","2016-06-13",20.709999
"938","2016-06-14",20.440001
"939","2016-06-15",20.26
"940","2016-06-16",20.030001
"941","2016-06-17",20.01
"942","2016-06-20",20.209999
"943","2016-06-21",20.219999
"944","2016-06-22",20.17
"945","2016-06-23",20.639999
"946","2016-06-24",19.889999
"947","2016-06-27",19.48
"948","2016-06-28",19.74
"949","2016-06-29",20.040001
"950","2016-06-30",20.360001
"951","2016-07-01",20.120001
"952","2016-07-05",19.83
"953","2016-07-06",20
"954","2016-07-07",19.99
"955","2016-07-08",20.379999
"956","2016-07-11",20.620001
"957","2016-07-12",20.969999
"958","2016-07-13",20.9
"959","2016-07-14",21.049999
"960","2016-07-15",20.98
"961","2016-07-18",20.959999
"962","2016-07-19",20.92
"963","2016-07-20",20.75
"964","2016-07-21",20.559999
"965","2016-07-22",20.51
"966","2016-07-25",20.299999
"967","2016-07-26",20.41
"968","2016-07-27",20.209999
"969","2016-07-28",20.16
