"","date","TDY"
"156","2007-08-15",45.919998
"157","2007-08-16",46.41
"158","2007-08-17",49.48
"159","2007-08-20",47.860001
"160","2007-08-21",49.18
"161","2007-08-22",48.700001
"162","2007-08-23",48.080002
"163","2007-08-24",50.130001
"164","2007-08-27",49.599998
"165","2007-08-28",48.200001
"166","2007-08-29",49.509998
"167","2007-08-30",50.220001
"168","2007-08-31",49.91
"169","2007-09-04",49.650002
"170","2007-09-05",49.110001
"171","2007-09-06",49.25
"172","2007-09-07",47.98
"173","2007-09-10",47.619999
"174","2007-09-11",47.48
"175","2007-09-12",46.830002
"176","2007-09-13",47.139999
"177","2007-09-14",47.57
"178","2007-09-17",46.540001
"179","2007-09-18",50.93
"180","2007-09-19",51.849998
"181","2007-09-20",52.389999
"182","2007-09-21",52.950001
"183","2007-09-24",52.900002
"184","2007-09-25",53.580002
"185","2007-09-26",53.970001
"186","2007-09-27",54.279999
"187","2007-09-28",53.389999
"188","2007-10-01",55.580002
"189","2007-10-02",54.959999
"190","2007-10-03",54.82
"191","2007-10-04",56.099998
"192","2007-10-05",55.700001
"193","2007-10-08",55.880001
"194","2007-10-09",55.57
"195","2007-10-10",55.07
"196","2007-10-11",53.099998
"197","2007-10-12",53.889999
"198","2007-10-15",53.490002
"199","2007-10-16",53.330002
"200","2007-10-17",52.470001
"201","2007-10-18",51.889999
"202","2007-10-19",48.93
"203","2007-10-22",51.060001
"204","2007-10-23",52.610001
"205","2007-10-24",53.130001
"206","2007-10-25",50.73
"207","2007-10-26",51.43
"208","2007-10-29",50.66
"209","2007-10-30",51.740002
"210","2007-10-31",52.310001
"211","2007-11-01",49.77
"212","2007-11-02",51.16
"213","2007-11-05",51.32
"214","2007-11-06",53
"215","2007-11-07",50.34
"216","2007-11-08",52.82
"217","2007-11-09",52.470001
"218","2007-11-12",52.900002
"219","2007-11-13",54.740002
"220","2007-11-14",54.470001
"221","2007-11-15",54.34
"222","2007-11-16",54.990002
"223","2007-11-19",53.209999
"224","2007-11-20",55.009998
"225","2007-11-21",53.009998
"226","2007-11-23",54.360001
"227","2007-11-26",52.639999
"228","2007-11-27",53.889999
"229","2007-11-28",54.990002
"230","2007-11-29",54.709999
"231","2007-11-30",54.220001
"232","2007-12-03",54.259998
"233","2007-12-04",53.580002
"234","2007-12-05",54.48
"235","2007-12-06",55
"236","2007-12-07",54.950001
"237","2007-12-10",55.799999
"238","2007-12-11",55.060001
"239","2007-12-12",55.220001
"240","2007-12-13",55.119999
"241","2007-12-14",53.25
"242","2007-12-17",51.689999
"243","2007-12-18",53.740002
"244","2007-12-19",53.630001
"245","2007-12-20",54.639999
"246","2007-12-21",55.48
"247","2007-12-24",56.990002
"248","2007-12-26",56.419998
"249","2007-12-27",54.549999
"250","2007-12-28",53.509998
"251","2007-12-31",53.330002
"252","2008-01-02",51.619999
"253","2008-01-03",52.09
"254","2008-01-04",51.009998
"255","2008-01-07",52.23
"256","2008-01-08",51.650002
"257","2008-01-09",53.310001
"258","2008-01-10",52.360001
"259","2008-01-11",53.639999
"260","2008-01-14",52.900002
"261","2008-01-15",52.959999
"262","2008-01-16",53.810001
"263","2008-01-17",52.119999
"264","2008-01-18",52.029999
"265","2008-01-22",50.540001
"266","2008-01-23",50
"267","2008-01-24",50.880001
"268","2008-01-25",50.52
"269","2008-01-28",51.439999
"270","2008-01-29",51.060001
"271","2008-01-30",50.639999
"272","2008-01-31",51.630001
"273","2008-02-01",52.5
"274","2008-02-04",51.860001
"275","2008-02-05",49.849998
"276","2008-02-06",48.830002
"277","2008-02-07",48.540001
"278","2008-02-08",47.880001
"279","2008-02-11",47.509998
"280","2008-02-12",47.689999
"281","2008-02-13",48.84
"282","2008-02-14",47.34
"283","2008-02-15",46.310001
"284","2008-02-19",47.779999
"285","2008-02-20",48.09
"286","2008-02-21",47.02
"287","2008-02-22",47.209999
"288","2008-02-25",48.029999
"289","2008-02-26",46.84
"290","2008-02-27",45.950001
"291","2008-02-28",45.759998
"292","2008-02-29",44.400002
"293","2008-03-03",45.009998
"294","2008-03-04",44.91
"295","2008-03-05",44.82
"296","2008-03-06",44.630001
"297","2008-03-07",44.150002
"298","2008-03-10",44.220001
"299","2008-03-11",44.860001
"300","2008-03-12",44.57
"301","2008-03-13",45.68
"302","2008-03-14",44.369999
"303","2008-03-17",44.16
"304","2008-03-18",46.310001
"305","2008-03-19",44.830002
"306","2008-03-20",45.57
"307","2008-03-24",46.380001
"308","2008-03-25",46.029999
"309","2008-03-26",46.25
"310","2008-03-27",46.080002
"311","2008-03-28",46.889999
"312","2008-03-31",47
"313","2008-04-01",48.450001
"314","2008-04-02",48.57
"315","2008-04-03",47.950001
"316","2008-04-04",48.259998
"317","2008-04-07",47.869999
"318","2008-04-08",48.18
"319","2008-04-09",48
"320","2008-04-10",48.59
"321","2008-04-11",47.700001
"322","2008-04-14",47.25
"323","2008-04-15",47.150002
"324","2008-04-16",48.91
"325","2008-04-17",48.189999
"326","2008-04-18",49.73
"327","2008-04-21",48.889999
"328","2008-04-22",47.830002
"329","2008-04-23",57.080002
"330","2008-04-24",58.310001
"331","2008-04-25",58.389999
"332","2008-04-28",58.240002
"333","2008-04-29",57.450001
"334","2008-04-30",58.73
"335","2008-05-01",59.560001
"336","2008-05-02",58.919998
"337","2008-05-05",59.049999
"338","2008-05-06",58.060001
"339","2008-05-07",56.900002
"340","2008-05-08",57.849998
"341","2008-05-09",57.759998
"342","2008-05-12",58.279999
"343","2008-05-13",58.369999
"344","2008-05-14",58.5
"345","2008-05-15",58.849998
"346","2008-05-16",58.169998
"347","2008-05-19",57.900002
"348","2008-05-20",56.490002
"349","2008-05-21",55.619999
"350","2008-05-22",55.220001
"351","2008-05-23",54.27
"352","2008-05-27",54.549999
"353","2008-05-28",54.400002
"354","2008-05-29",55.459999
"355","2008-05-30",55.68
"356","2008-06-02",54.790001
"357","2008-06-03",53.150002
"358","2008-06-04",53.599998
"359","2008-06-05",54.860001
"360","2008-06-06",51.709999
"361","2008-06-09",51.650002
"362","2008-06-10",51.900002
"363","2008-06-11",50.279999
"364","2008-06-12",50.869999
"365","2008-06-13",51.82
"366","2008-06-16",51.349998
"367","2008-06-17",52.080002
"368","2008-06-18",52.18
"369","2008-06-19",53.889999
"370","2008-06-20",53.049999
"371","2008-06-23",53.849998
"372","2008-06-24",53.490002
"373","2008-06-25",52.939999
"374","2008-06-26",51.080002
"375","2008-06-27",48.939999
"376","2008-06-30",48.790001
"377","2008-07-01",49.59
"378","2008-07-02",49.150002
"379","2008-07-03",49.369999
"380","2008-07-07",49.009998
"381","2008-07-08",50.709999
"382","2008-07-09",49.959999
"383","2008-07-10",51.259998
"384","2008-07-11",51.27
"385","2008-07-14",51.259998
"386","2008-07-15",51.32
"387","2008-07-16",53.200001
"388","2008-07-17",54.09
"389","2008-07-18",53.68
"390","2008-07-21",53
"391","2008-07-22",55.540001
"392","2008-07-23",55.220001
"393","2008-07-24",63.439999
"394","2008-07-25",65.169998
"395","2008-07-28",61.580002
"396","2008-07-29",62.709999
"397","2008-07-30",63.130001
"398","2008-07-31",62.900002
"399","2008-08-01",62.93
"400","2008-08-04",63.290001
"401","2008-08-05",64.260002
"402","2008-08-06",62.080002
"403","2008-08-07",62.169998
"404","2008-08-08",64.080002
"405","2008-08-11",63.5
"406","2008-08-12",63.310001
"407","2008-08-13",63.700001
"408","2008-08-14",64.059998
"409","2008-08-15",64.519997
"410","2008-08-18",64.239998
"411","2008-08-19",63.009998
"412","2008-08-20",63.130001
"413","2008-08-21",63.119999
"414","2008-08-22",63.18
"415","2008-08-25",61.91
"416","2008-08-26",61.560001
"417","2008-08-27",61.369999
"418","2008-08-28",63.5
"419","2008-08-29",62.330002
"420","2008-09-02",62.810001
"421","2008-09-03",62.57
"422","2008-09-04",58.790001
"423","2008-09-05",58.630001
"424","2008-09-08",60.389999
"425","2008-09-09",58.25
"426","2008-09-10",58.619999
"427","2008-09-11",59.77
"428","2008-09-12",59.91
"429","2008-09-15",58.259998
"430","2008-09-16",59
"431","2008-09-17",55.549999
"432","2008-09-18",58.740002
"433","2008-09-19",59.380001
"434","2008-09-22",58.200001
"435","2008-09-23",57.509998
"436","2008-09-24",55.560001
"437","2008-09-25",55.450001
"438","2008-09-26",56.34
"439","2008-09-29",54.02
"440","2008-09-30",57.16
"441","2008-10-01",56.169998
"442","2008-10-02",53.279999
"443","2008-10-03",54.119999
"444","2008-10-06",51.540001
"445","2008-10-07",49.32
"446","2008-10-08",46.27
"447","2008-10-09",42.5
"448","2008-10-10",42.799999
"449","2008-10-13",46.689999
"450","2008-10-14",46.23
"451","2008-10-15",41.150002
"452","2008-10-16",46.52
"453","2008-10-17",44.169998
"454","2008-10-20",46.869999
"455","2008-10-21",45.25
"456","2008-10-22",43.349998
"457","2008-10-23",43.209999
"458","2008-10-24",40.43
"459","2008-10-27",36.75
"460","2008-10-28",40.93
"461","2008-10-29",42.59
"462","2008-10-30",43.869999
"463","2008-10-31",45.57
"464","2008-11-03",45.029999
"465","2008-11-04",44.799999
"466","2008-11-05",41.889999
"467","2008-11-06",40.650002
"468","2008-11-07",40.900002
"469","2008-11-10",40.860001
"470","2008-11-11",41.43
"471","2008-11-12",41.509998
"472","2008-11-13",44.34
"473","2008-11-14",39.98
"474","2008-11-17",40.830002
"475","2008-11-18",41.509998
"476","2008-11-19",37.68
"477","2008-11-20",35.98
"478","2008-11-21",37.740002
"479","2008-11-24",38.23
"480","2008-11-25",38.02
"481","2008-11-26",39.82
"482","2008-11-28",40.619999
"483","2008-12-01",36.279999
"484","2008-12-02",38.799999
"485","2008-12-03",38.73
"486","2008-12-04",36.68
"487","2008-12-05",38.52
"488","2008-12-08",40.310001
"489","2008-12-09",39.759998
"490","2008-12-10",41.02
"491","2008-12-11",39.400002
"492","2008-12-12",39.18
"493","2008-12-15",38.240002
"494","2008-12-16",41.990002
"495","2008-12-17",41.220001
"496","2008-12-18",41.419998
"497","2008-12-19",41.529999
"498","2008-12-22",40.59
"499","2008-12-23",39.580002
"500","2008-12-24",40.02
"501","2008-12-26",40.720001
"502","2008-12-29",40.150002
"503","2008-12-30",42.209999
"504","2008-12-31",44.549999
"505","2009-01-02",45.310001
"506","2009-01-05",46.119999
"507","2009-01-06",46.220001
"508","2009-01-07",43.25
"509","2009-01-08",43.419998
"510","2009-01-09",41.540001
"511","2009-01-12",41.09
"512","2009-01-13",39.650002
"513","2009-01-14",37.560001
"514","2009-01-15",37.200001
"515","2009-01-16",37.380001
"516","2009-01-20",35.700001
"517","2009-01-21",36.98
"518","2009-01-22",29.99
"519","2009-01-23",29.49
"520","2009-01-26",29.41
"521","2009-01-27",30.15
"522","2009-01-28",29.93
"523","2009-01-29",28.33
"524","2009-01-30",27.870001
"525","2009-02-02",27.290001
"526","2009-02-03",27.34
"527","2009-02-04",27.25
"528","2009-02-05",27.709999
"529","2009-02-06",27.91
"530","2009-02-09",27.82
"531","2009-02-10",26.879999
"532","2009-02-11",26.91
"533","2009-02-12",27.09
"534","2009-02-13",26.57
"535","2009-02-17",25.82
"536","2009-02-18",25.1
"537","2009-02-19",24.98
"538","2009-02-20",24.27
"539","2009-02-23",22.879999
"540","2009-02-24",23.290001
"541","2009-02-25",22.799999
"542","2009-02-26",23.280001
"543","2009-02-27",22.91
"544","2009-03-02",22.77
"545","2009-03-03",22.719999
"546","2009-03-04",23.66
"547","2009-03-05",22.799999
"548","2009-03-06",22.290001
"549","2009-03-09",22.049999
"550","2009-03-10",23.41
"551","2009-03-11",22.83
"552","2009-03-12",23.32
"553","2009-03-13",23.43
"554","2009-03-16",23.620001
"555","2009-03-17",24.77
"556","2009-03-18",26.42
"557","2009-03-19",26.23
"558","2009-03-20",24.76
"559","2009-03-23",26.82
"560","2009-03-24",26.200001
"561","2009-03-25",27.110001
"562","2009-03-26",28.59
"563","2009-03-27",27.950001
"564","2009-03-30",26.82
"565","2009-03-31",26.68
"566","2009-04-01",27.41
"567","2009-04-02",29.360001
"568","2009-04-03",29.799999
"569","2009-04-06",30.15
"570","2009-04-07",29.42
"571","2009-04-08",29.6
"572","2009-04-09",31.02
"573","2009-04-13",30.690001
"574","2009-04-14",30.440001
"575","2009-04-15",31.049999
"576","2009-04-16",31.440001
"577","2009-04-17",31.57
"578","2009-04-20",30.5
"579","2009-04-21",31.049999
"580","2009-04-22",32.84
"581","2009-04-23",31.120001
"582","2009-04-24",31.66
"583","2009-04-27",31.35
"584","2009-04-28",31.370001
"585","2009-04-29",32.369999
"586","2009-04-30",31.93
"587","2009-05-01",31.690001
"588","2009-05-04",32.330002
"589","2009-05-05",32.419998
"590","2009-05-06",32.41
"591","2009-05-07",32
"592","2009-05-08",34
"593","2009-05-11",31.76
"594","2009-05-12",31.540001
"595","2009-05-13",30.17
"596","2009-05-14",30.540001
"597","2009-05-15",30.389999
"598","2009-05-18",31.969999
"599","2009-05-19",31.860001
"600","2009-05-20",32.59
"601","2009-05-21",32.060001
"602","2009-05-22",31.99
"603","2009-05-26",33.610001
"604","2009-05-27",32.93
"605","2009-05-28",33.09
"606","2009-05-29",32.869999
"607","2009-06-01",34.060001
"608","2009-06-02",35.040001
"609","2009-06-03",34.68
"610","2009-06-04",35.709999
"611","2009-06-05",37.110001
"612","2009-06-08",36.970001
"613","2009-06-09",36.779999
"614","2009-06-10",36.450001
"615","2009-06-11",36.189999
"616","2009-06-12",36.779999
"617","2009-06-15",35.75
"618","2009-06-16",35.73
"619","2009-06-17",35.610001
"620","2009-06-18",35.77
"621","2009-06-19",36
"622","2009-06-22",33.75
"623","2009-06-23",33.639999
"624","2009-06-24",33.080002
"625","2009-06-25",33.57
"626","2009-06-26",33.68
"627","2009-06-29",33.279999
"628","2009-06-30",32.75
"629","2009-07-01",33.669998
"630","2009-07-02",32
"631","2009-07-06",32.080002
"632","2009-07-07",30.959999
"633","2009-07-08",30.98
"634","2009-07-09",30.32
"635","2009-07-10",30.15
"636","2009-07-13",30.860001
"637","2009-07-14",31.26
"638","2009-07-15",33.459999
"639","2009-07-16",33.849998
"640","2009-07-17",33.509998
"641","2009-07-20",33.48
"642","2009-07-21",33.57
"643","2009-07-22",33.810001
"644","2009-07-23",35
"645","2009-07-24",34.41
"646","2009-07-27",33.400002
"647","2009-07-28",32.790001
"648","2009-07-29",32.549999
"649","2009-07-30",33.189999
"650","2009-07-31",32.73
"651","2009-08-03",32.759998
"652","2009-08-04",32.66
"653","2009-08-05",32.080002
"654","2009-08-06",31.73
"655","2009-08-07",32.310001
"656","2009-08-10",32.5
"657","2009-08-11",31.860001
"658","2009-08-12",32.509998
"659","2009-08-13",32.68
"660","2009-08-14",32.25
"661","2009-08-17",32.259998
"662","2009-08-18",32.34
"663","2009-08-19",32.700001
"664","2009-08-20",33.369999
"665","2009-08-21",34.720001
"666","2009-08-24",34.540001
"667","2009-08-25",34.18
"668","2009-08-26",33.790001
"669","2009-08-27",33.84
"670","2009-08-28",34.209999
"671","2009-08-31",33.759998
"672","2009-09-01",32.59
"673","2009-09-02",32.209999
"674","2009-09-03",32.5
"675","2009-09-04",32.830002
"676","2009-09-08",33.400002
"677","2009-09-09",33.389999
"678","2009-09-10",33.25
"679","2009-09-11",33.669998
"680","2009-09-14",33.720001
"681","2009-09-15",34.32
"682","2009-09-16",34.82
"683","2009-09-17",34.939999
"684","2009-09-18",36.07
"685","2009-09-21",34.970001
"686","2009-09-22",35.59
"687","2009-09-23",35.869999
"688","2009-09-24",35.490002
"689","2009-09-25",35.150002
"690","2009-09-28",36.279999
"691","2009-09-29",36.68
"692","2009-09-30",35.990002
"693","2009-10-01",35.029999
"694","2009-10-02",34.540001
"695","2009-10-05",35.27
"696","2009-10-06",35.970001
"697","2009-10-07",36.130001
"698","2009-10-08",36.240002
"699","2009-10-09",37.360001
"700","2009-10-12",37.77
"701","2009-10-13",37.759998
"702","2009-10-14",38.869999
"703","2009-10-15",39.299999
"704","2009-10-16",37.049999
"705","2009-10-19",36.82
"706","2009-10-20",36.299999
"707","2009-10-21",35.490002
"708","2009-10-22",36.470001
"709","2009-10-23",36
"710","2009-10-26",35.509998
"711","2009-10-27",35.02
"712","2009-10-28",34.619999
"713","2009-10-29",34.990002
"714","2009-10-30",34.16
"715","2009-11-02",33.82
"716","2009-11-03",33.880001
"717","2009-11-04",33.740002
"718","2009-11-05",35.080002
"719","2009-11-06",34.700001
"720","2009-11-09",35.240002
"721","2009-11-10",34.990002
"722","2009-11-11",35.07
"723","2009-11-12",34.52
"724","2009-11-13",34.66
"725","2009-11-16",35.66
"726","2009-11-17",35.119999
"727","2009-11-18",34.810001
"728","2009-11-19",34.25
"729","2009-11-20",34.209999
"730","2009-11-23",34.900002
"731","2009-11-24",34.490002
"732","2009-11-25",34.380001
"733","2009-11-27",33.66
"734","2009-11-30",33.52
"735","2009-12-01",33.889999
"736","2009-12-02",34.630001
"737","2009-12-03",34.799999
"738","2009-12-04",36.099998
"739","2009-12-07",36.470001
"740","2009-12-08",36.52
"741","2009-12-09",36.52
"742","2009-12-10",36.470001
"743","2009-12-11",37.080002
"744","2009-12-14",37.990002
"745","2009-12-15",38.490002
"746","2009-12-16",38.32
"747","2009-12-17",37.790001
"748","2009-12-18",38.470001
"749","2009-12-21",38.66
"750","2009-12-22",38.799999
"751","2009-12-23",38.959999
"752","2009-12-24",39.279999
"753","2009-12-28",39.25
"754","2009-12-29",39.330002
"755","2009-12-30",39.389999
"756","2009-12-31",38.360001
"757","2010-01-04",39.5
"758","2010-01-05",39.299999
"759","2010-01-06",39.369999
"760","2010-01-07",39.880001
"761","2010-01-08",40.299999
"762","2010-01-11",40.959999
"763","2010-01-12",41.09
"764","2010-01-13",42.099998
"765","2010-01-14",42.52
"766","2010-01-15",41.470001
"767","2010-01-19",42.09
"768","2010-01-20",41.639999
"769","2010-01-21",40.119999
"770","2010-01-22",39.450001
"771","2010-01-25",39.91
"772","2010-01-26",39.240002
"773","2010-01-27",39.810001
"774","2010-01-28",38.509998
"775","2010-01-29",37.259998
"776","2010-02-01",37.48
"777","2010-02-02",37.59
"778","2010-02-03",37.490002
"779","2010-02-04",35.98
"780","2010-02-05",36.439999
"781","2010-02-08",36.220001
"782","2010-02-09",36.700001
"783","2010-02-10",36.919998
"784","2010-02-11",37.310001
"785","2010-02-12",37.48
"786","2010-02-16",37.810001
"787","2010-02-17",37.869999
"788","2010-02-18",38.470001
"789","2010-02-19",38.439999
"790","2010-02-22",38.27
"791","2010-02-23",37.669998
"792","2010-02-24",38.110001
"793","2010-02-25",38.029999
"794","2010-02-26",37.669998
"795","2010-03-01",38.650002
"796","2010-03-02",39.189999
"797","2010-03-03",39.549999
"798","2010-03-04",40.150002
"799","2010-03-05",40.860001
"800","2010-03-08",40.650002
"801","2010-03-09",40.82
"802","2010-03-10",41.25
"803","2010-03-11",41.419998
"804","2010-03-12",41.389999
"805","2010-03-15",41.41
"806","2010-03-16",41.720001
"807","2010-03-17",41.810001
"808","2010-03-18",41.740002
"809","2010-03-19",41.919998
"810","2010-03-22",41.900002
"811","2010-03-23",42.209999
"812","2010-03-24",41.75
"813","2010-03-25",41.220001
"814","2010-03-26",41.259998
"815","2010-03-29",41.41
"816","2010-03-30",41.860001
"817","2010-03-31",41.27
"818","2010-04-01",41.07
"819","2010-04-05",41.540001
"820","2010-04-06",41.400002
"821","2010-04-07",41.299999
"822","2010-04-08",40.689999
"823","2010-04-09",40.970001
"824","2010-04-12",41.5
"825","2010-04-13",41.439999
"826","2010-04-14",41.950001
"827","2010-04-15",41.900002
"828","2010-04-16",42.029999
"829","2010-04-19",42.34
"830","2010-04-20",42.75
"831","2010-04-21",43.32
"832","2010-04-22",43.369999
"833","2010-04-23",43.880001
"834","2010-04-26",43.630001
"835","2010-04-27",42.560001
"836","2010-04-28",42.900002
"837","2010-04-29",44.110001
"838","2010-04-30",43.599998
"839","2010-05-03",44.099998
"840","2010-05-04",43.290001
"841","2010-05-05",43.860001
"842","2010-05-06",41.919998
"843","2010-05-07",39.77
"844","2010-05-10",42.23
"845","2010-05-11",42.610001
"846","2010-05-12",43.490002
"847","2010-05-13",43.41
"848","2010-05-14",42.310001
"849","2010-05-17",42.580002
"850","2010-05-18",41.959999
"851","2010-05-19",41.669998
"852","2010-05-20",39.209999
"853","2010-05-21",39.459999
"854","2010-05-24",38.669998
"855","2010-05-25",38.5
"856","2010-05-26",38.25
"857","2010-05-27",39.939999
"858","2010-05-28",39.310001
"859","2010-06-01",38.330002
"860","2010-06-02",39.669998
"861","2010-06-03",40.060001
"862","2010-06-04",38.77
"863","2010-06-07",37.630001
"864","2010-06-08",36.68
"865","2010-06-09",36.900002
"866","2010-06-10",37.869999
"867","2010-06-11",37.810001
"868","2010-06-14",37.939999
"869","2010-06-15",39.220001
"870","2010-06-16",39.490002
"871","2010-06-17",39.400002
"872","2010-06-18",39.41
"873","2010-06-21",40.16
"874","2010-06-22",40
"875","2010-06-23",39.810001
"876","2010-06-24",39.59
"877","2010-06-25",40.34
"878","2010-06-28",39.970001
"879","2010-06-29",38.91
"880","2010-06-30",38.580002
"881","2010-07-01",38.200001
"882","2010-07-02",37.490002
"883","2010-07-06",36.650002
"884","2010-07-07",37.360001
"885","2010-07-08",39.610001
"886","2010-07-09",39.529999
"887","2010-07-12",38.75
"888","2010-07-13",39.259998
"889","2010-07-14",39.220001
"890","2010-07-15",39.360001
"891","2010-07-16",38.439999
"892","2010-07-19",38.52
"893","2010-07-20",38.689999
"894","2010-07-21",38.549999
"895","2010-07-22",40.189999
"896","2010-07-23",41.209999
"897","2010-07-26",42.349998
"898","2010-07-27",42.18
"899","2010-07-28",42.07
"900","2010-07-29",41.93
"901","2010-07-30",41.029999
"902","2010-08-02",41.98
"903","2010-08-03",41.68
"904","2010-08-04",42.540001
"905","2010-08-05",41.57
"906","2010-08-06",41.27
"907","2010-08-09",41.84
"908","2010-08-10",41.02
"909","2010-08-11",39.119999
"910","2010-08-12",38.849998
"911","2010-08-13",38.419998
"912","2010-08-16",38.52
"913","2010-08-17",39.330002
"914","2010-08-18",39.580002
"915","2010-08-19",37.919998
"916","2010-08-20",37.459999
"917","2010-08-23",36.91
"918","2010-08-24",35.98
"919","2010-08-25",36.470001
"920","2010-08-26",36.450001
"921","2010-08-27",37.380001
"922","2010-08-30",36.32
"923","2010-08-31",36.18
"924","2010-09-01",37.509998
"925","2010-09-02",37.880001
"926","2010-09-03",38.5
"927","2010-09-07",37.279999
"928","2010-09-08",37.59
"929","2010-09-09",37.330002
"930","2010-09-10",37.98
"931","2010-09-13",38.580002
"932","2010-09-14",38.25
"933","2010-09-15",38.139999
"934","2010-09-16",37.27
"935","2010-09-17",38.23
"936","2010-09-20",39.619999
"937","2010-09-21",39.490002
"938","2010-09-22",38.84
"939","2010-09-23",37.860001
"940","2010-09-24",39.279999
"941","2010-09-27",38.759998
"942","2010-09-28",39.330002
"943","2010-09-29",39.73
"944","2010-09-30",39.82
"945","2010-10-01",40.139999
"946","2010-10-04",39.360001
"947","2010-10-05",40.650002
"948","2010-10-06",40.82
"949","2010-10-07",40.459999
"950","2010-10-08",40.75
"951","2010-10-11",40.959999
"952","2010-10-12",41.150002
"953","2010-10-13",42.029999
"954","2010-10-14",41.849998
"955","2010-10-15",41.18
