"","date","MRO"
"69","2007-04-12",30.555712
"70","2007-04-13",30.418518
"71","2007-04-16",30.48115
"72","2007-04-17",29.804123
"73","2007-04-18",30.218691
"74","2007-04-19",29.980089
"75","2007-04-20",29.989037
"76","2007-04-23",29.938335
"77","2007-04-24",29.759384
"78","2007-04-25",30.585537
"79","2007-04-26",30.7794
"80","2007-04-27",30.660101
"81","2007-04-30",30.287287
"82","2007-05-01",30.203777
"83","2007-05-02",30.522905
"84","2007-05-03",30.892735
"85","2007-05-04",31.140282
"86","2007-05-07",31.1373
"87","2007-05-08",31.441515
"88","2007-05-09",31.766607
"89","2007-05-10",31.480288
"90","2007-05-11",32.029068
"91","2007-05-14",32.48539
"92","2007-05-15",33.242947
"93","2007-05-16",33.33242
"94","2007-05-17",33.836464
"95","2007-05-18",34.15559
"96","2007-05-21",34.617878
"97","2007-05-22",34.69244
"98","2007-05-23",35.145779
"99","2007-05-24",34.895248
"100","2007-05-25",35.6707
"101","2007-05-29",35.458942
"102","2007-05-30",36.416325
"103","2007-05-31",36.926334
"104","2007-06-01",37.806171
"105","2007-06-04",38.286354
"106","2007-06-05",37.955296
"107","2007-06-06",37.278267
"108","2007-06-07",36.830891
"109","2007-06-08",37.415462
"110","2007-06-11",37.257389
"111","2007-06-12",36.675804
"112","2007-06-13",37.606342
"113","2007-06-14",38.474251
"114","2007-06-15",39.521107
"115","2007-06-18",39.181103
"116","2007-06-19",38.587585
"117","2007-06-20",36.851768
"118","2007-06-21",37.728626
"119","2007-06-22",37.054581
"120","2007-06-25",37.042648
"121","2007-06-26",36.094215
"122","2007-06-27",35.724384
"123","2007-06-28",35.634911
"124","2007-06-29",35.76614
"125","2007-07-02",36.505798
"126","2007-07-03",37.561604
"127","2007-07-05",37.430374
"128","2007-07-06",37.931435
"129","2007-07-09",38.116348
"130","2007-07-10",38.211788
"131","2007-07-11",37.501953
"132","2007-07-12",38.038803
"133","2007-07-13",38.79636
"134","2007-07-16",37.698799
"135","2007-07-17",37.060547
"136","2007-07-18",37.865822
"137","2007-07-19",37.639149
"138","2007-07-20",36.541592
"139","2007-07-23",36.523697
"140","2007-07-24",34.63279
"141","2007-07-25",35.444031
"142","2007-07-26",33.970676
"143","2007-07-27",32.896976
"144","2007-07-30",34.0005
"145","2007-07-31",32.9268
"146","2007-08-01",32.342232
"147","2007-08-02",30.862909
"148","2007-08-03",29.711664
"149","2007-08-06",29.37166
"150","2007-08-07",31.256599
"151","2007-08-08",31.053789
"152","2007-08-09",29.37166
"153","2007-08-10",30.93449
"154","2007-08-13",32.067841
"155","2007-08-14",31.155195
"156","2007-08-15",29.825001
"157","2007-08-16",29.974125
"158","2007-08-17",31.876961
"159","2007-08-20",30.958349
"160","2007-08-21",30.534836
"161","2007-08-22",30.98221
"162","2007-08-23",30.510975
"163","2007-08-24",32.049946
"164","2007-08-27",31.525024
"165","2007-08-28",30.19483
"166","2007-08-29",32.032051
"167","2007-08-30",31.75766
"168","2007-08-31",32.145386
"169","2007-09-04",33.219086
"170","2007-09-05",33.439789
"171","2007-09-06",33.749969
"172","2007-09-07",32.515217
"173","2007-09-10",31.739765
"174","2007-09-11",31.542919
"175","2007-09-12",32.193104
"176","2007-09-13",32.729954
"177","2007-09-14",33.344349
"178","2007-09-17",33.660496
"179","2007-09-18",34.429981
"180","2007-09-19",34.823669
"181","2007-09-20",34.799809
"182","2007-09-21",34.746124
"183","2007-09-24",34.459805
"184","2007-09-25",33.970676
"185","2007-09-26",34.322609
"186","2007-09-27",34.179451
"187","2007-09-28",34.012428
"188","2007-10-01",34.322609
"189","2007-10-02",34.245064
"190","2007-10-03",33.899094
"191","2007-10-04",34.418049
"192","2007-10-05",34.871391
"193","2007-10-08",34.94297
"194","2007-10-09",34.823669
"195","2007-10-10",35.223324
"196","2007-10-11",34.465771
"197","2007-10-12",34.799809
"198","2007-10-15",35.408241
"199","2007-10-16",35.449993
"200","2007-10-17",34.543316
"201","2007-10-18",35.455959
"202","2007-10-19",34.662617
"203","2007-10-22",34.656651
"204","2007-10-23",34.435944
"205","2007-10-24",35.056305
"206","2007-10-25",35.57526
"207","2007-10-26",36.231411
"208","2007-10-29",36.088249
"209","2007-10-30",34.221207
"210","2007-10-31",35.271046
"211","2007-11-01",34.400154
"212","2007-11-02",35.599121
"213","2007-11-05",35.044376
"214","2007-11-06",36.583344
"215","2007-11-07",35.855614
"216","2007-11-08",36.392464
"217","2007-11-09",35.605083
"218","2007-11-12",34.239101
"219","2007-11-13",34.328575
"220","2007-11-14",33.36821
"221","2007-11-15",32.4496
"222","2007-11-16",34.304714
"223","2007-11-19",33.600845
"224","2007-11-20",34.292786
"225","2007-11-21",33.565056
"226","2007-11-23",33.624706
"227","2007-11-26",32.085735
"228","2007-11-27",31.81731
"229","2007-11-28",32.706097
"230","2007-11-29",32.992416
"231","2007-11-30",33.344349
"232","2007-12-03",33.86927
"233","2007-12-04",33.338387
"234","2007-12-05",33.785759
"235","2007-12-06",34.889286
"236","2007-12-07",35.330696
"237","2007-12-10",35.205429
"238","2007-12-11",34.895248
"239","2007-12-12",35.444031
"240","2007-12-13",35.587189
"241","2007-12-14",34.78788
"242","2007-12-17",34.036289
"243","2007-12-18",34.919109
"244","2007-12-19",34.931042
"245","2007-12-20",35.694561
"246","2007-12-21",36.631065
"247","2007-12-24",36.911419
"248","2007-12-26",37.334934
"249","2007-12-27",36.947208
"250","2007-12-28",37.209671
"251","2007-12-31",36.30299
"252","2008-01-02",36.625099
"253","2008-01-03",36.911419
"254","2008-01-04",35.533504
"255","2008-01-07",35.163673
"256","2008-01-08",34.937004
"257","2008-01-09",34.137695
"258","2008-01-10",33.386105
"259","2008-01-11",32.509251
"260","2008-01-14",32.73592
"261","2008-01-15",31.119406
"262","2008-01-16",30.093426
"263","2008-01-17",28.470945
"264","2008-01-18",28.327785
"265","2008-01-22",27.850586
"266","2008-01-23",28.172695
"267","2008-01-24",29.819035
"268","2008-01-25",29.240431
"269","2008-01-28",29.872721
"270","2008-01-29",31.095545
"271","2008-01-30",30.367815
"272","2008-01-31",28.077255
"273","2008-02-01",29.282185
"274","2008-02-04",29.186745
"275","2008-02-05",28.023569
"276","2008-02-06",27.36742
"277","2008-02-07",27.60602
"278","2008-02-08",29.45517
"279","2008-02-11",29.347799
"280","2008-02-12",29.437275
"281","2008-02-13",30.188866
"282","2008-02-14",30.25448
"283","2008-02-15",30.332026
"284","2008-02-19",31.334145
"285","2008-02-20",31.47134
"286","2008-02-21",30.3022
"287","2008-02-22",30.749575
"288","2008-02-25",31.274494
"289","2008-02-26",31.870995
"290","2008-02-27",32.425739
"291","2008-02-28",32.300476
"292","2008-02-29",31.70994
"293","2008-03-03",32.097664
"294","2008-03-04",31.530991
"295","2008-03-05",31.99626
"296","2008-03-06",30.988174
"297","2008-03-07",30.69589
"298","2008-03-10",30.964315
"299","2008-03-11",32.419773
"300","2008-03-12",30.928526
"301","2008-03-13",31.244671
"302","2008-03-14",30.224655
"303","2008-03-17",27.85655
"304","2008-03-18",28.960075
"305","2008-03-19",26.979694
"306","2008-03-20",27.74918
"307","2008-03-24",28.178659
"308","2008-03-25",28.09515
"309","2008-03-26",28.44112
"310","2008-03-27",28.0355
"311","2008-03-28",27.71339
"312","2008-03-31",27.200399
"313","2008-04-01",27.683565
"314","2008-04-02",28.315855
"315","2008-04-03",28.512699
"316","2008-04-04",29.1092
"317","2008-04-07",28.97797
"318","2008-04-08",28.810949
"319","2008-04-09",28.148834
"320","2008-04-10",27.283911
"321","2008-04-11",26.794781
"322","2008-04-14",27.623915
"323","2008-04-15",27.361456
"324","2008-04-16",28.435156
"325","2008-04-17",29.019726
"326","2008-04-18",29.103235
"327","2008-04-21",29.353765
"328","2008-04-22",28.8706
"329","2008-04-23",28.655861
"330","2008-04-24",27.719355
"331","2008-04-25",27.677601
"332","2008-04-28",27.683565
"333","2008-04-29",27.36742
"334","2008-04-30",27.182505
"335","2008-05-01",28.578316
"336","2008-05-02",30.3022
"337","2008-05-05",30.815189
"338","2008-05-06",31.501165
"339","2008-05-07",31.053789
"340","2008-05-08",31.560816
"341","2008-05-09",31.352039
"342","2008-05-12",31.81731
"343","2008-05-13",31.91275
"344","2008-05-14",31.167126
"345","2008-05-15",31.733801
"346","2008-05-16",32.837326
"347","2008-05-19",31.876961
"348","2008-05-20",31.70994
"349","2008-05-21",32.276615
"350","2008-05-22",31.530991
"351","2008-05-23",30.892735
"352","2008-05-27",30.391676
"353","2008-05-28",30.522905
"354","2008-05-29",30.224655
"355","2008-05-30",30.654135
"356","2008-06-02",30.785364
"357","2008-06-03",30.88677
"358","2008-06-04",29.783245
"359","2008-06-05",30.421499
"360","2008-06-06",29.538679
"361","2008-06-09",30.19483
"362","2008-06-10",30.320095
"363","2008-06-11",30.403605
"364","2008-06-12",30.534836
"365","2008-06-13",30.654135
"366","2008-06-16",30.713785
"367","2008-06-17",31.656256
"368","2008-06-18",31.823275
"369","2008-06-19",31.101509
"370","2008-06-20",30.266411
"371","2008-06-23",31.32818
"372","2008-06-24",31.578711
"373","2008-06-25",31.322214
"374","2008-06-26",30.355885
"375","2008-06-27",30.552731
"376","2008-06-30",30.940454
"377","2008-07-01",31.483271
"378","2008-07-02",30.755541
"379","2008-07-03",30.564659
"380","2008-07-07",29.735525
"381","2008-07-08",29.162886
"382","2008-07-09",28.53656
"383","2008-07-10",28.023569
"384","2008-07-11",27.784969
"385","2008-07-14",27.236191
"386","2008-07-15",26.09091
"387","2008-07-16",25.965645
"388","2008-07-17",25.965645
"389","2008-07-18",25.876169
"390","2008-07-21",26.347404
"391","2008-07-22",26.114771
"392","2008-07-23",25.464584
"393","2008-07-24",24.689135
"394","2008-07-25",25.387039
"395","2008-07-28",25.26774
"396","2008-07-29",25.214054
"397","2008-07-30",26.920046
"398","2008-07-31",29.508856
"399","2008-08-01",28.518665
"400","2008-08-04",26.967766
"401","2008-08-05",26.47267
"402","2008-08-06",27.46286
"403","2008-08-07",26.848465
"404","2008-08-08",27.433035
"405","2008-08-11",27.874445
"406","2008-08-12",27.17654
"407","2008-08-13",28.208485
"408","2008-08-14",27.391279
"409","2008-08-15",26.753025
"410","2008-08-18",26.395124
"411","2008-08-19",26.603901
"412","2008-08-20",27.17654
"413","2008-08-21",27.444965
"414","2008-08-22",26.824606
"415","2008-08-25",26.448811
"416","2008-08-26",26.54425
"417","2008-08-27",27.283911
"418","2008-08-28",27.12882
"419","2008-08-29",26.884254
"420","2008-09-02",25.673361
"421","2008-09-03",26.311615
"422","2008-09-04",26.10284
"423","2008-09-05",26.019329
"424","2008-09-08",26.18635
"425","2008-09-09",23.722805
"426","2008-09-10",25.06493
"427","2008-09-11",26.067051
"428","2008-09-12",27.46286
"429","2008-09-15",24.349131
"430","2008-09-16",25.142475
"431","2008-09-17",23.871929
"432","2008-09-18",23.782455
"433","2008-09-19",25.85231
"434","2008-09-22",24.641415
"435","2008-09-23",23.227711
"436","2008-09-24",23.997194
"437","2008-09-25",24.790541
"438","2008-09-26",24.355095
"439","2008-09-29",22.356819
"440","2008-09-30",23.782455
"441","2008-10-01",23.150166
"442","2008-10-02",21.43821
"443","2008-10-03",21.223471
"444","2008-10-06",19.958891
"445","2008-10-07",18.22904
"446","2008-10-08",17.477449
"447","2008-10-09",16.03392
"448","2008-10-10",15.24654
"449","2008-10-13",18.807646
"450","2008-10-14",17.805525
"451","2008-10-15",14.321965
"452","2008-10-16",15.753565
"453","2008-10-17",15.479175
"454","2008-10-20",16.33217
"455","2008-10-21",15.72374
"456","2008-10-22",13.415285
"457","2008-10-23",15.0318
"458","2008-10-24",14.05354
"459","2008-10-27",13.23037
"460","2008-10-28",14.882675
"461","2008-10-29",15.29426
"462","2008-10-30",16.540945
"463","2008-10-31",17.35815
"464","2008-11-03",16.648315
"465","2008-11-04",18.425884
"466","2008-11-05",17.87114
"467","2008-11-06",16.71393
"468","2008-11-07",17.0599
"469","2008-11-10",17.006214
"470","2008-11-11",15.95041
"471","2008-11-12",14.39951
"472","2008-11-13",16.642349
"473","2008-11-14",15.920585
"474","2008-11-17",14.811095
"475","2008-11-18",15.09145
"476","2008-11-19",14.381615
"477","2008-11-20",11.67947
"478","2008-11-21",13.43318
"479","2008-11-24",14.620215
"480","2008-11-25",15.037765
"481","2008-11-26",15.765495
"482","2008-11-28",15.61637
"483","2008-12-01",13.844765
"484","2008-12-02",14.32793
"485","2008-12-03",13.92231
"486","2008-12-04",12.866505
"487","2008-12-05",13.307915
"488","2008-12-08",14.20863
"489","2008-12-09",14.393545
"490","2008-12-10",15.17496
"491","2008-12-11",14.9125
"492","2008-12-12",14.86478
"493","2008-12-15",14.739515
"494","2008-12-16",15.777425
"495","2008-12-17",16.045851
"496","2008-12-18",15.25847
"497","2008-12-19",15.479175
"498","2008-12-22",14.846885
"499","2008-12-23",14.775305
"500","2008-12-24",14.59039
"501","2008-12-26",14.775305
"502","2008-12-29",15.46128
"503","2008-12-30",15.896725
"504","2008-12-31",16.32024
"505","2009-01-02",17.28657
"506","2009-01-05",17.50131
"507","2009-01-06",17.817455
"508","2009-01-07",17.125515
"509","2009-01-08",17.722015
"510","2009-01-09",17.214991
"511","2009-01-12",16.55884
"512","2009-01-13",17.083759
"513","2009-01-14",16.36796
"514","2009-01-15",16.499189
"515","2009-01-16",16.976391
"516","2009-01-20",15.801285
"517","2009-01-21",17.036039
"518","2009-01-22",16.827265
"519","2009-01-23",17.316395
"520","2009-01-26",17.662365
"521","2009-01-27",17.065865
"522","2009-01-28",17.590784
"523","2009-01-29",16.892879
"524","2009-01-30",16.242695
"525","2009-02-02",16.03392
"526","2009-02-03",16.010059
"527","2009-02-04",16.010059
"528","2009-02-05",15.93848
"529","2009-02-06",16.194975
"530","2009-02-09",16.678141
"531","2009-02-10",15.71181
"532","2009-02-11",15.78339
"533","2009-02-12",15.9862
"534","2009-02-13",16.105499
"535","2009-02-17",14.775305
"536","2009-02-18",14.596355
"537","2009-02-19",14.76934
"538","2009-02-20",14.166875
"539","2009-02-23",13.44511
"540","2009-02-24",14.417405
"541","2009-02-25",14.20863
"542","2009-02-26",14.405475
"543","2009-02-27",13.880555
"544","2009-03-02",12.47878
"545","2009-03-03",12.520535
"546","2009-03-04",13.09914
"547","2009-03-05",12.675625
"548","2009-03-06",12.47878
"549","2009-03-09",12.65773
"550","2009-03-10",13.510725
"551","2009-03-11",13.474935
"552","2009-03-12",14.059505
"553","2009-03-13",14.095295
"554","2009-03-16",14.57846
"555","2009-03-17",14.882675
"556","2009-03-18",14.86478
"557","2009-03-19",15.21075
"558","2009-03-20",14.48302
"559","2009-03-23",15.92655
"560","2009-03-24",15.992165
"561","2009-03-25",16.039885
"562","2009-03-26",16.469364
"563","2009-03-27",16.290415
"564","2009-03-30",15.18689
"565","2009-03-31",15.681985
"566","2009-04-01",16.153219
"567","2009-04-02",17.15534
"568","2009-04-03",17.340256
"569","2009-04-06",16.976391
"570","2009-04-07",16.546909
"571","2009-04-08",16.928671
"572","2009-04-09",17.459555
"573","2009-04-13",17.209024
"574","2009-04-14",16.940599
"575","2009-04-15",16.970425
"576","2009-04-16",17.59675
"577","2009-04-17",17.906931
"578","2009-04-20",17.030075
"579","2009-04-21",17.477449
"580","2009-04-22",17.226919
"581","2009-04-23",17.626575
"582","2009-04-24",18.539221
"583","2009-04-27",17.674295
"584","2009-04-28",17.483416
"585","2009-04-29",18.199215
"586","2009-04-30",17.716049
"587","2009-05-01",18.396061
"588","2009-05-04",18.688345
"589","2009-05-05",18.509396
"590","2009-05-06",19.535376
"591","2009-05-07",18.885189
"592","2009-05-08",19.422041
"593","2009-05-11",18.473604
"594","2009-05-12",18.437815
"595","2009-05-13",17.322359
"596","2009-05-14",17.352184
"597","2009-05-15",17.077795
"598","2009-05-18",17.769735
"599","2009-05-19",17.716049
"600","2009-05-20",18.12167
"601","2009-05-21",17.543064
"602","2009-05-22",17.554995
"603","2009-05-26",17.877106
"604","2009-05-27",17.44166
"605","2009-05-28",18.497465
"606","2009-05-29",19.01642
"607","2009-06-01",19.87538
"608","2009-06-02",19.929066
"609","2009-06-03",18.485535
"610","2009-06-04",18.837469
"611","2009-06-05",18.90905
"612","2009-06-08",19.356424
"613","2009-06-09",19.523445
"614","2009-06-10",19.499584
"615","2009-06-11",19.58906
"616","2009-06-12",19.33853
"617","2009-06-15",18.837469
"618","2009-06-16",18.730101
"619","2009-06-17",18.43185
"620","2009-06-18",18.40799
"621","2009-06-19",18.27676
"622","2009-06-22",17.161304
"623","2009-06-23",17.220955
"624","2009-06-24",17.399904
"625","2009-06-25",17.566925
"626","2009-06-26",17.608681
"627","2009-06-29",17.781666
"628","2009-06-30",17.972546
"629","2009-07-01",18.07395
"630","2009-07-02",17.2985
"631","2009-07-06",17.15534
"632","2009-07-07",16.839195
"633","2009-07-08",16.719894
"634","2009-07-09",17.101654
"635","2009-07-10",16.898846
"636","2009-07-13",17.28657
"637","2009-07-14",17.54903
"638","2009-07-15",18.050091
"639","2009-07-16",17.97851
"640","2009-07-17",18.050091
"641","2009-07-20",18.378164
"642","2009-07-21",18.521324
"643","2009-07-22",18.330444
"644","2009-07-23",18.962734
"645","2009-07-24",19.177475
"646","2009-07-27",19.392216
"647","2009-07-28",19.278879
"648","2009-07-29",18.62273
"649","2009-07-30",19.05221
"650","2009-07-31",19.237125
"651","2009-08-03",19.469761
"652","2009-08-04",19.368355
"653","2009-08-05",18.80168
"654","2009-08-06",18.497465
"655","2009-08-07",18.282724
"656","2009-08-10",18.27676
"657","2009-08-11",17.853245
"658","2009-08-12",18.240971
"659","2009-08-13",18.807646
"660","2009-08-14",18.503429
"661","2009-08-17",17.69219
"662","2009-08-18",17.948685
"663","2009-08-19",18.282724
"664","2009-08-20",18.425884
"665","2009-08-21",18.992559
"666","2009-08-24",19.034315
"667","2009-08-25",18.777821
"668","2009-08-26",18.962734
"669","2009-08-27",18.855366
"670","2009-08-28",18.795715
"671","2009-08-31",18.413956
"672","2009-09-01",18.091845
"673","2009-09-02",18.067986
"674","2009-09-03",18.1336
"675","2009-09-04",18.336411
"676","2009-09-08",18.795715
"677","2009-09-09",18.903086
"678","2009-09-10",19.260984
"679","2009-09-11",19.237125
"680","2009-09-14",19.499584
"681","2009-09-15",19.64871
"682","2009-09-16",20.191525
"683","2009-09-17",20.209419
"684","2009-09-18",20.000645
"685","2009-09-21",19.773975
"686","2009-09-22",19.976786
"687","2009-09-23",19.49362
"688","2009-09-24",19.105894
"689","2009-09-25",18.87326
"690","2009-09-28",19.33853
"691","2009-09-29",19.14765
"692","2009-09-30",19.028351
"693","2009-10-01",18.47957
"694","2009-10-02",18.18132
"695","2009-10-05",18.449745
"696","2009-10-06",19.040279
"697","2009-10-07",19.070105
"698","2009-10-08",19.422041
"699","2009-10-09",19.278879
"700","2009-10-12",19.511515
"701","2009-10-13",19.74415
"702","2009-10-14",20.215385
"703","2009-10-15",20.907326
"704","2009-10-16",20.80592
"705","2009-10-19",21.038555
"706","2009-10-20",20.823814
"707","2009-10-21",20.716446
"708","2009-10-22",20.62697
"709","2009-10-23",20.286964
"710","2009-10-26",19.970819
"711","2009-10-27",20.054331
"712","2009-10-28",19.33853
"713","2009-10-29",19.9231
"714","2009-10-30",19.070105
"715","2009-11-02",19.070105
"716","2009-11-03",19.320635
"717","2009-11-04",19.535376
"718","2009-11-05",20.060295
"719","2009-11-06",20.09012
"720","2009-11-09",20.632935
"721","2009-11-10",20.841709
"722","2009-11-11",20.85364
"723","2009-11-12",20.507669
"724","2009-11-13",20.668724
"725","2009-11-16",20.978905
"726","2009-11-17",20.81785
"727","2009-11-18",20.698549
"728","2009-11-19",19.881346
"729","2009-11-20",19.69643
"730","2009-11-23",19.738186
"731","2009-11-24",19.6845
"732","2009-11-25",20.000645
"733","2009-11-27",19.463795
"734","2009-11-30",19.45783
"735","2009-12-01",19.60099
"736","2009-12-02",19.314671
"737","2009-12-03",19.177475
"738","2009-12-04",18.867294
"739","2009-12-07",18.992559
"740","2009-12-08",18.455709
"741","2009-12-09",18.521324
"742","2009-12-10",18.57501
"743","2009-12-11",18.67045
"744","2009-12-14",18.759926
"745","2009-12-15",18.640625
"746","2009-12-16",18.771854
"747","2009-12-17",18.437815
"748","2009-12-18",18.437815
"749","2009-12-21",18.664486
"750","2009-12-22",18.81361
"751","2009-12-23",18.795715
"752","2009-12-24",18.879225
"753","2009-12-28",18.76589
"754","2009-12-29",18.676414
"755","2009-12-30",18.771854
"756","2009-12-31",18.62273
"757","2010-01-04",19.153616
"758","2010-01-05",19.171511
"759","2010-01-06",19.595024
"760","2010-01-07",19.475725
"761","2010-01-08",19.50555
"762","2010-01-11",19.50555
"763","2010-01-12",19.237125
"764","2010-01-13",19.171511
"765","2010-01-14",19.070105
"766","2010-01-15",18.87326
"767","2010-01-19",19.165545
"768","2010-01-20",19.201336
"769","2010-01-21",18.789749
"770","2010-01-22",18.240971
"771","2010-01-25",18.318516
"772","2010-01-26",18.1336
"773","2010-01-27",18.115705
"774","2010-01-28",17.996405
"775","2010-01-29",17.781666
"776","2010-02-01",18.282724
"777","2010-02-02",18.43185
"778","2010-02-03",18.115705
"779","2010-02-04",17.214991
"780","2010-02-05",16.976391
"781","2010-02-08",16.725861
"782","2010-02-09",17.071831
"783","2010-02-10",16.934635
"784","2010-02-11",17.197096
"785","2010-02-12",17.065865
"786","2010-02-16",17.710085
"787","2010-02-17",17.674295
"788","2010-02-18",17.865175
"789","2010-02-19",17.877106
"790","2010-02-22",17.602715
"791","2010-02-23",17.220955
"792","2010-02-24",17.399904
"793","2010-02-25",17.262711
"794","2010-02-26",17.268675
"795","2010-03-01",17.39394
"796","2010-03-02",17.513241
"797","2010-03-03",17.578856
"798","2010-03-04",17.64447
"799","2010-03-05",18.258865
"800","2010-03-08",18.3722
"801","2010-03-09",18.41992
"802","2010-03-10",18.783785
"803","2010-03-11",18.891155
"804","2010-03-12",18.777821
"805","2010-03-15",18.628695
"806","2010-03-16",18.915014
"807","2010-03-17",19.284845
"808","2010-03-18",19.14765
"809","2010-03-19",19.076071
"810","2010-03-22",18.885189
"811","2010-03-23",18.932911
"812","2010-03-24",18.71817
"813","2010-03-25",18.551149
"814","2010-03-26",18.396061
"815","2010-03-29",18.76589
"816","2010-03-30",18.730101
"817","2010-03-31",18.87326
"818","2010-04-01",19.141685
"819","2010-04-05",19.33853
"820","2010-04-06",19.433969
"821","2010-04-07",19.058174
"822","2010-04-08",19.010454
"823","2010-04-09",19.201336
"824","2010-04-12",19.2073
"825","2010-04-13",19.213264
"826","2010-04-14",19.577129
"827","2010-04-15",19.50555
"828","2010-04-16",19.09993
"829","2010-04-19",19.117825
"830","2010-04-20",19.4459
"831","2010-04-21",19.41011
"832","2010-04-22",19.374319
"833","2010-04-23",19.73222
"834","2010-04-26",19.708361
"835","2010-04-27",19.076071
"836","2010-04-28",19.213264
"837","2010-04-29",19.326599
"838","2010-04-30",19.177475
"839","2010-05-03",19.249056
"840","2010-05-04",19.177475
"841","2010-05-05",18.950806
"842","2010-05-06",18.288691
"843","2010-05-07",18.157459
"844","2010-05-10",18.837469
"845","2010-05-11",18.533255
"846","2010-05-12",18.915014
"847","2010-05-13",18.89712
"848","2010-05-14",18.664486
"849","2010-05-17",18.855366
"850","2010-05-18",19.237125
"851","2010-05-19",19.404144
"852","2010-05-20",18.736065
"853","2010-05-21",18.742029
"854","2010-05-24",18.8494
"855","2010-05-25",18.26483
"856","2010-05-26",18.115705
"857","2010-05-27",18.87326
"858","2010-05-28",18.545185
"859","2010-06-01",18.008335
"860","2010-06-02",18.688345
"861","2010-06-03",18.932911
"862","2010-06-04",18.31255
"863","2010-06-07",18.51536
"864","2010-06-08",18.795715
"865","2010-06-09",18.443781
"866","2010-06-10",19.201336
"867","2010-06-11",19.308704
"868","2010-06-14",19.422041
"869","2010-06-15",19.9231
"870","2010-06-16",19.815729
"871","2010-06-17",19.917135
"872","2010-06-18",20.155735
"873","2010-06-21",20.346615
"874","2010-06-22",19.750114
"875","2010-06-23",19.833626
"876","2010-06-24",19.595024
"877","2010-06-25",19.535376
"878","2010-06-28",19.260984
"879","2010-06-29",18.712206
"880","2010-06-30",18.545185
"881","2010-07-01",18.402025
"882","2010-07-02",18.390095
"883","2010-07-06",18.497465
"884","2010-07-07",19.11186
"885","2010-07-08",19.135719
"886","2010-07-09",19.135719
"887","2010-07-12",19.14765
"888","2010-07-13",19.666605
"889","2010-07-14",19.41011
"890","2010-07-15",19.39818
"891","2010-07-16",18.90905
"892","2010-07-19",18.962734
"893","2010-07-20",19.49362
"894","2010-07-21",19.219231
"895","2010-07-22",19.50555
"896","2010-07-23",19.612921
"897","2010-07-26",19.905205
"898","2010-07-27",19.821695
"899","2010-07-28",19.79187
"900","2010-07-29",19.89924
"901","2010-07-30",19.952925
"902","2010-08-02",20.448021
"903","2010-08-03",20.370476
"904","2010-08-04",20.698549
"905","2010-08-05",20.86557
"906","2010-08-06",20.513636
"907","2010-08-09",20.56732
"908","2010-08-10",20.388371
"909","2010-08-11",19.833626
"910","2010-08-12",19.666605
"911","2010-08-13",19.54134
"912","2010-08-16",19.404144
"913","2010-08-17",19.463795
"914","2010-08-18",19.41011
"915","2010-08-19",19.087999
"916","2010-08-20",18.80168
"917","2010-08-23",18.885189
"918","2010-08-24",18.628695
"919","2010-08-25",18.354305
"920","2010-08-26",18.020266
"921","2010-08-27",18.455709
"922","2010-08-30",18.223076
"923","2010-08-31",18.187284
"924","2010-09-01",18.819574
"925","2010-09-02",19.010454
"926","2010-09-03",19.183439
"927","2010-09-07",18.932911
"928","2010-09-08",18.932911
"929","2010-09-09",18.950806
"930","2010-09-10",19.278879
"931","2010-09-13",19.237125
"932","2010-09-14",19.11186
