"","date","BSAC"
"177","2007-09-14",18.48077
"178","2007-09-17",18.315384
"179","2007-09-18",18.907692
"180","2007-09-19",19.515385
"181","2007-09-20",19.073076
"182","2007-09-21",19.157692
"183","2007-09-24",19.042307
"184","2007-09-25",18.861538
"185","2007-09-26",19.038462
"186","2007-09-27",19.280769
"187","2007-09-28",19.450001
"188","2007-10-01",20.034615
"189","2007-10-02",20.134615
"190","2007-10-03",19.653847
"191","2007-10-04",20.11923
"192","2007-10-05",20.430769
"193","2007-10-08",20.592308
"194","2007-10-09",20.76923
"195","2007-10-10",20.834616
"196","2007-10-11",20.438461
"197","2007-10-12",20.784615
"198","2007-10-15",20.553846
"199","2007-10-16",20.392307
"200","2007-10-17",20.626923
"201","2007-10-18",20.830769
"202","2007-10-19",20.461538
"203","2007-10-22",20.253845
"204","2007-10-23",20.596153
"205","2007-10-24",20.661539
"206","2007-10-25",20.826923
"207","2007-10-26",21.26923
"208","2007-10-29",20.996155
"209","2007-10-30",20.48077
"210","2007-10-31",20.38077
"211","2007-11-01",20.192308
"212","2007-11-02",19.680769
"213","2007-11-05",19.211538
"214","2007-11-06",19.265385
"215","2007-11-07",18.753845
"216","2007-11-08",18.873077
"217","2007-11-09",18.388462
"218","2007-11-12",18.196154
"219","2007-11-13",18.430769
"220","2007-11-14",18.25
"221","2007-11-15",18.115385
"222","2007-11-16",18.069231
"223","2007-11-19",17.861538
"224","2007-11-20",17.576923
"225","2007-11-21",17.065384
"226","2007-11-23",17.303846
"227","2007-11-26",16.919231
"228","2007-11-27",16.973078
"229","2007-11-28",18.176924
"230","2007-11-29",18.476923
"231","2007-11-30",18.5
"232","2007-12-03",18.142307
"233","2007-12-04",17.98077
"234","2007-12-05",18.26923
"235","2007-12-06",19.096153
"236","2007-12-07",19.226923
"237","2007-12-10",19.453846
"238","2007-12-11",18.98077
"239","2007-12-12",19.134615
"240","2007-12-13",18.642307
"241","2007-12-14",18.538462
"242","2007-12-17",18.461538
"243","2007-12-18",18.576923
"244","2007-12-19",18.838461
"245","2007-12-20",19.200001
"246","2007-12-21",19.61923
"247","2007-12-24",19.676924
"248","2007-12-26",19.692308
"249","2007-12-27",19.5
"250","2007-12-28",19.503845
"251","2007-12-31",19.611538
"252","2008-01-02",19.526922
"253","2008-01-03",19.884615
"254","2008-01-04",19.530769
"255","2008-01-07",19.488462
"256","2008-01-08",19.103846
"257","2008-01-09",18.603846
"258","2008-01-10",18.923077
"259","2008-01-11",18.98077
"260","2008-01-14",19.188461
"261","2008-01-15",18.526922
"262","2008-01-16",17.823076
"263","2008-01-17",17.753845
"264","2008-01-18",17.734615
"265","2008-01-22",17.530769
"266","2008-01-23",17.692308
"267","2008-01-24",18.330769
"268","2008-01-25",17.915384
"269","2008-01-28",18.288462
"270","2008-01-29",18.542307
"271","2008-01-30",18.549999
"272","2008-01-31",18.86923
"273","2008-02-01",19.242308
"274","2008-02-04",19.076923
"275","2008-02-05",18.25
"276","2008-02-06",18.11923
"277","2008-02-07",18.200001
"278","2008-02-08",18.207693
"279","2008-02-11",18.173077
"280","2008-02-12",18.780769
"281","2008-02-13",19.042307
"282","2008-02-14",18.75
"283","2008-02-15",18.653847
"284","2008-02-19",19.365385
"285","2008-02-20",19.765385
"286","2008-02-21",19.726923
"287","2008-02-22",20.011538
"288","2008-02-25",20.484615
"289","2008-02-26",20.469231
"290","2008-02-27",20.357693
"291","2008-02-28",20.526922
"292","2008-02-29",19.907692
"293","2008-03-03",19.680769
"294","2008-03-04",19.700001
"295","2008-03-05",19.857693
"296","2008-03-06",19.892307
"297","2008-03-07",19.842308
"298","2008-03-10",19.076923
"299","2008-03-11",20.123077
"300","2008-03-12",20.15
"301","2008-03-13",19.75
"302","2008-03-14",19.503845
"303","2008-03-17",19.357693
"304","2008-03-18",19.415384
"305","2008-03-19",18.830769
"306","2008-03-20",18.857693
"307","2008-03-24",19.11923
"308","2008-03-25",19.557692
"309","2008-03-26",19.38077
"310","2008-03-27",19.807692
"311","2008-03-28",19.9
"312","2008-03-31",20.1
"313","2008-04-01",20.576923
"314","2008-04-02",20.842308
"315","2008-04-03",20.857693
"316","2008-04-04",20.9
"317","2008-04-07",20.700001
"318","2008-04-08",20.657692
"319","2008-04-09",20.511538
"320","2008-04-10",20.561539
"321","2008-04-11",20.292307
"322","2008-04-14",19.923077
"323","2008-04-15",19.384615
"324","2008-04-16",19.623077
"325","2008-04-17",19.811539
"326","2008-04-18",20.01923
"327","2008-04-21",20.126923
"328","2008-04-22",20.280769
"329","2008-04-23",20.430769
"330","2008-04-24",20.361538
"331","2008-04-25",20.292307
"332","2008-04-28",20.507692
"333","2008-04-29",20.169231
"334","2008-04-30",20.200001
"335","2008-05-01",21
"336","2008-05-02",20.799999
"337","2008-05-05",20.384615
"338","2008-05-06",20.173077
"339","2008-05-07",19.761538
"340","2008-05-08",19.780769
"341","2008-05-09",19.623077
"342","2008-05-12",19.865385
"343","2008-05-13",19.826923
"344","2008-05-14",19.761538
"345","2008-05-15",19.634615
"346","2008-05-16",20.357693
"347","2008-05-19",20.388462
"348","2008-05-20",20.6
"349","2008-05-21",20.365385
"350","2008-05-22",20.280769
"351","2008-05-23",20.176924
"352","2008-05-27",20.273077
"353","2008-05-28",20.173077
"354","2008-05-29",20.223078
"355","2008-05-30",20
"356","2008-06-02",19.796154
"357","2008-06-03",19.573076
"358","2008-06-04",18.942308
"359","2008-06-05",19.403847
"360","2008-06-06",18.75
"361","2008-06-09",17.861538
"362","2008-06-10",17.780769
"363","2008-06-11",17.315384
"364","2008-06-12",17.188461
"365","2008-06-13",17.357693
"366","2008-06-16",17.107693
"367","2008-06-17",17.188461
"368","2008-06-18",17.292307
"369","2008-06-19",17.5
"370","2008-06-20",17.138462
"371","2008-06-23",16.834616
"372","2008-06-24",16.742308
"373","2008-06-25",17.288462
"374","2008-06-26",16.407692
"375","2008-06-27",16.069231
"376","2008-06-30",16.542307
"377","2008-07-01",16.007692
"378","2008-07-02",15.626923
"379","2008-07-03",15.534616
"380","2008-07-07",15.66923
"381","2008-07-08",16.653847
"382","2008-07-09",16.523077
"383","2008-07-10",16.234615
"384","2008-07-11",15.934615
"385","2008-07-14",15.692307
"386","2008-07-15",15.776923
"387","2008-07-16",16.261538
"388","2008-07-17",16.919231
"389","2008-07-18",17.034615
"390","2008-07-21",16.465385
"391","2008-07-22",16.923077
"392","2008-07-23",17.85
"393","2008-07-24",17.642307
"394","2008-07-25",17.676924
"395","2008-07-28",16.953846
"396","2008-07-29",17.257692
"397","2008-07-30",17.023077
"398","2008-07-31",17.576923
"399","2008-08-01",17.615385
"400","2008-08-04",17.315384
"401","2008-08-05",17.592308
"402","2008-08-06",17.85
"403","2008-08-07",16.846153
"404","2008-08-08",17
"405","2008-08-11",16.884615
"406","2008-08-12",16.465385
"407","2008-08-13",16.296154
"408","2008-08-14",16.36923
"409","2008-08-15",16.076923
"410","2008-08-18",15.826923
"411","2008-08-19",15.457692
"412","2008-08-20",15.58077
"413","2008-08-21",15.85
"414","2008-08-22",16.01923
"415","2008-08-25",15.5
"416","2008-08-26",15.496154
"417","2008-08-27",15.988461
"418","2008-08-28",16.61923
"419","2008-08-29",16.926924
"420","2008-09-02",17.36923
"421","2008-09-03",17.473078
"422","2008-09-04",17.615385
"423","2008-09-05",16.738462
"424","2008-09-08",17.688461
"425","2008-09-09",17.607693
"426","2008-09-10",17.561539
"427","2008-09-11",16.965385
"428","2008-09-12",17.215385
"429","2008-09-15",16.253845
"430","2008-09-16",15.703846
"431","2008-09-17",14.269231
"432","2008-09-18",14.423077
"433","2008-09-19",15.696154
"434","2008-09-22",15.026923
"435","2008-09-23",15.384615
"436","2008-09-24",15.25
"437","2008-09-25",15.992308
"438","2008-09-26",16.661539
"439","2008-09-29",15.230769
"440","2008-09-30",16.457693
"441","2008-10-01",16.534615
"442","2008-10-02",15.788462
"443","2008-10-03",15.384615
"444","2008-10-06",13.326923
"445","2008-10-07",12.676923
"446","2008-10-08",12.307693
"447","2008-10-09",11.838462
"448","2008-10-10",10.884615
"449","2008-10-13",14
"450","2008-10-14",13.842308
"451","2008-10-15",12.338462
"452","2008-10-16",12.553846
"453","2008-10-17",12.492308
"454","2008-10-20",13.307693
"455","2008-10-21",12.261539
"456","2008-10-22",11.203846
"457","2008-10-23",11.615385
"458","2008-10-24",10.915384
"459","2008-10-27",10.83077
"460","2008-10-28",12.688461
"461","2008-10-29",12.046154
"462","2008-10-30",14.223077
"463","2008-10-31",13.769231
"464","2008-11-03",13.403846
"465","2008-11-04",13.969231
"466","2008-11-05",13.803846
"467","2008-11-06",13.276923
"468","2008-11-07",13.707692
"469","2008-11-10",14.234615
"470","2008-11-11",14.153846
"471","2008-11-12",12.796154
"472","2008-11-13",13.542308
"473","2008-11-14",12.434615
"474","2008-11-17",12.1
"475","2008-11-18",12.415384
"476","2008-11-19",11.826923
"477","2008-11-20",10.930769
"478","2008-11-21",11.715384
"479","2008-11-24",12.296154
"480","2008-11-25",12.173077
"481","2008-11-26",12.938461
"482","2008-11-28",12.807693
"483","2008-12-01",11.85
"484","2008-12-02",12.103847
"485","2008-12-03",12.026923
"486","2008-12-04",11.619231
"487","2008-12-05",12.596154
"488","2008-12-08",13.242308
"489","2008-12-09",12.888461
"490","2008-12-10",12.784616
"491","2008-12-11",12.284616
"492","2008-12-12",13.019231
"493","2008-12-15",12.75
"494","2008-12-16",13.796154
"495","2008-12-17",13.257692
"496","2008-12-18",13.107693
"497","2008-12-19",13.111539
"498","2008-12-22",13.034616
"499","2008-12-23",13.053846
"500","2008-12-24",12.888461
"501","2008-12-26",12.980769
"502","2008-12-29",12.969231
"503","2008-12-30",13.065385
"504","2008-12-31",13.473077
"505","2009-01-02",13.815385
"506","2009-01-05",13.9
"507","2009-01-06",14.461538
"508","2009-01-07",14.061539
"509","2009-01-08",14.619231
"510","2009-01-09",14.938461
"511","2009-01-12",14.715384
"512","2009-01-13",14.711538
"513","2009-01-14",14.119231
"514","2009-01-15",13.85
"515","2009-01-16",14.130769
"516","2009-01-20",13.4
"517","2009-01-21",13.303846
"518","2009-01-22",13.223077
"519","2009-01-23",13.15
"520","2009-01-26",13.161538
"521","2009-01-27",13.4
"522","2009-01-28",14.003846
"523","2009-01-29",13.626923
"524","2009-01-30",13.607693
"525","2009-02-02",14.015385
"526","2009-02-03",14.438461
"527","2009-02-04",14.484615
"528","2009-02-05",14.707692
"529","2009-02-06",14.711538
"530","2009-02-09",14.615385
"531","2009-02-10",13.961538
"532","2009-02-11",13.876923
"533","2009-02-12",13.888461
"534","2009-02-13",14.184615
"535","2009-02-17",13.746154
"536","2009-02-18",13.819231
"537","2009-02-19",13.534616
"538","2009-02-20",13.346154
"539","2009-02-23",13.230769
"540","2009-02-24",14.030769
"541","2009-02-25",13.8
"542","2009-02-26",13.703846
"543","2009-02-27",13.434615
"544","2009-03-02",12.661538
"545","2009-03-03",12.526923
"546","2009-03-04",12.911538
"547","2009-03-05",12.230769
"548","2009-03-06",12.2
"549","2009-03-09",12.007692
"550","2009-03-10",12.630769
"551","2009-03-11",12.557693
"552","2009-03-12",13.007692
"553","2009-03-13",13.203846
"554","2009-03-16",13.107693
"555","2009-03-17",13.653846
"556","2009-03-18",14.046154
"557","2009-03-19",13.923077
"558","2009-03-20",13.484615
"559","2009-03-23",14.111539
"560","2009-03-24",13.826923
"561","2009-03-25",14.038462
"562","2009-03-26",13.957692
"563","2009-03-27",13.719231
"564","2009-03-30",13.334616
"565","2009-03-31",13.211538
"566","2009-04-01",13.469231
"567","2009-04-02",13.469231
"568","2009-04-03",13.676923
"569","2009-04-06",13.596154
"570","2009-04-07",13.311539
"571","2009-04-08",13.630769
"572","2009-04-09",13.95
"573","2009-04-13",14.08077
"574","2009-04-14",13.673077
"575","2009-04-15",14.226923
"576","2009-04-16",14.515385
"577","2009-04-17",14.373077
"578","2009-04-20",13.703846
"579","2009-04-21",13.238461
"580","2009-04-22",13.488461
"581","2009-04-23",13.569231
"582","2009-04-24",13.55
"583","2009-04-27",13.08077
"584","2009-04-28",13.423077
"585","2009-04-29",13.684615
"586","2009-04-30",13.619231
"587","2009-05-01",14.234615
"588","2009-05-04",14.65
"589","2009-05-05",14.576923
"590","2009-05-06",14.676923
"591","2009-05-07",14.55
"592","2009-05-08",14.576923
"593","2009-05-11",14.680769
"594","2009-05-12",14.653846
"595","2009-05-13",14.273077
"596","2009-05-14",14.607693
"597","2009-05-15",14.815385
"598","2009-05-18",15.473077
"599","2009-05-19",15.6
"600","2009-05-20",15.615385
"601","2009-05-21",15.184615
"602","2009-05-22",15.380769
"603","2009-05-26",15.719231
"604","2009-05-27",15.473077
"605","2009-05-28",15.873077
"606","2009-05-29",16.01923
"607","2009-06-01",16.326923
"608","2009-06-02",16.299999
"609","2009-06-03",16.088461
"610","2009-06-04",16.153847
"611","2009-06-05",16.092308
"612","2009-06-08",16.384615
"613","2009-06-09",16.638462
"614","2009-06-10",16.626923
"615","2009-06-11",17.011538
"616","2009-06-12",17.023077
"617","2009-06-15",16.957693
"618","2009-06-16",16.746155
"619","2009-06-17",16.780769
"620","2009-06-18",17.003845
"621","2009-06-19",16.973078
"622","2009-06-22",16.923077
"623","2009-06-23",16.734615
"624","2009-06-24",17.200001
"625","2009-06-25",17.407692
"626","2009-06-26",17.615385
"627","2009-06-29",17.553846
"628","2009-06-30",17.957693
"629","2009-07-01",17.796154
"630","2009-07-02",17.692308
"631","2009-07-06",17.296154
"632","2009-07-07",17.384615
"633","2009-07-08",17.373077
"634","2009-07-09",17.353846
"635","2009-07-10",17.38077
"636","2009-07-13",18.465385
"637","2009-07-14",18.276922
"638","2009-07-15",18.896154
"639","2009-07-16",19.111538
"640","2009-07-17",18.957693
"641","2009-07-20",19.596153
"642","2009-07-21",19.365385
"643","2009-07-22",19.23077
"644","2009-07-23",19.299999
"645","2009-07-24",19.403847
"646","2009-07-27",19.473078
"647","2009-07-28",19.1
"648","2009-07-29",18.934616
"649","2009-07-30",18.961538
"650","2009-07-31",18.888462
"651","2009-08-03",19.457693
"652","2009-08-04",19.753845
"653","2009-08-05",19.76923
"654","2009-08-06",19.36923
"655","2009-08-07",19.807692
"656","2009-08-10",19.792307
"657","2009-08-11",19.634615
"658","2009-08-12",19.996155
"659","2009-08-13",20.180769
"660","2009-08-14",20.280769
"661","2009-08-17",19.588461
"662","2009-08-18",19.703846
"663","2009-08-19",19.734615
"664","2009-08-20",19.884615
"665","2009-08-21",19.9
"666","2009-08-24",19.773077
"667","2009-08-25",19.965385
"668","2009-08-26",19.888462
"669","2009-08-27",19.719231
"670","2009-08-28",20.123077
"671","2009-08-31",19.680769
"672","2009-09-01",19.034615
"673","2009-09-02",18.719231
"674","2009-09-03",18.780769
"675","2009-09-04",18.865385
"676","2009-09-08",18.75
"677","2009-09-09",18.892307
"678","2009-09-10",19.457693
"679","2009-09-11",19.615385
"680","2009-09-14",19.207693
"681","2009-09-15",19.584616
"682","2009-09-16",19.726923
"683","2009-09-17",19.984615
"684","2009-09-18",20.726923
"685","2009-09-21",20.61923
"686","2009-09-22",21.034615
"687","2009-09-23",21.080769
"688","2009-09-24",21.338461
"689","2009-09-25",21.75
"690","2009-09-28",22.284615
"691","2009-09-29",22.134615
"692","2009-09-30",22.13077
"693","2009-10-01",21.5
"694","2009-10-02",20.969231
"695","2009-10-05",21.073076
"696","2009-10-06",21.392307
"697","2009-10-07",20.873077
"698","2009-10-08",20.723078
"699","2009-10-09",20.807692
"700","2009-10-12",21.026922
"701","2009-10-13",21.238462
"702","2009-10-14",21.384615
"703","2009-10-15",21.296154
"704","2009-10-16",20.838461
"705","2009-10-19",20.888462
"706","2009-10-20",21.811539
"707","2009-10-21",21.565384
"708","2009-10-22",21.507692
"709","2009-10-23",21.588461
"710","2009-10-26",21.296154
"711","2009-10-27",21.161539
"712","2009-10-28",20.376923
"713","2009-10-29",21.200001
"714","2009-10-30",20.246155
"715","2009-11-02",20.853846
"716","2009-11-03",21.292307
"717","2009-11-04",21.873077
"718","2009-11-05",21.746155
"719","2009-11-06",22.373077
"720","2009-11-09",23.253845
"721","2009-11-10",23.703846
"722","2009-11-11",23.811539
"723","2009-11-12",23.265385
"724","2009-11-13",23.684616
"725","2009-11-16",24
"726","2009-11-17",23.784615
"727","2009-11-18",23.38077
"728","2009-11-19",22.569231
"729","2009-11-20",22.384615
"730","2009-11-23",23.084616
"731","2009-11-24",23.288462
"732","2009-11-25",23.373077
"733","2009-11-27",22.892307
"734","2009-11-30",23.384615
"735","2009-12-01",23.803846
"736","2009-12-02",23.523077
"737","2009-12-03",22.876923
"738","2009-12-04",22.926924
"739","2009-12-07",22.865385
"740","2009-12-08",22.461538
"741","2009-12-09",22.553846
"742","2009-12-10",23.265385
"743","2009-12-11",24.134615
"744","2009-12-14",24.442308
"745","2009-12-15",24.565384
"746","2009-12-16",24.669231
"747","2009-12-17",23.926924
"748","2009-12-18",23.48077
"749","2009-12-21",23.88077
"750","2009-12-22",23.784615
"751","2009-12-23",24.134615
"752","2009-12-24",24.465385
"753","2009-12-28",24.446154
"754","2009-12-29",24.284615
"755","2009-12-30",24.549999
"756","2009-12-31",24.915384
"757","2010-01-04",24.938461
"758","2010-01-05",25.450001
"759","2010-01-06",25.88077
"760","2010-01-07",26.273077
"761","2010-01-08",26.719231
"762","2010-01-11",26.35
"763","2010-01-12",25.957693
"764","2010-01-13",26.23077
"765","2010-01-14",26.453846
"766","2010-01-15",27.057692
"767","2010-01-19",27.165384
"768","2010-01-20",26.753845
"769","2010-01-21",26.211538
"770","2010-01-22",25.76923
"771","2010-01-25",26.780769
"772","2010-01-26",26.734615
"773","2010-01-27",24.669231
"774","2010-01-28",24.673077
"775","2010-01-29",23.780769
"776","2010-02-01",23.923077
"777","2010-02-02",24.257692
"778","2010-02-03",24.303846
"779","2010-02-04",23.303846
"780","2010-02-05",23.553846
"781","2010-02-08",24.36923
"782","2010-02-09",24.334616
"783","2010-02-10",24.257692
"784","2010-02-11",24.761538
"785","2010-02-12",24.911539
"786","2010-02-16",25.080769
"787","2010-02-17",24.996155
"788","2010-02-18",25.315384
"789","2010-02-19",25.303846
"790","2010-02-22",25.038462
"791","2010-02-23",24.384615
"792","2010-02-24",24.146154
"793","2010-02-25",24.196154
"794","2010-02-26",24.642307
"795","2010-03-01",24.676924
"796","2010-03-02",25.338461
"797","2010-03-03",25.284615
"798","2010-03-04",25.842308
"799","2010-03-05",26.326923
"800","2010-03-08",26.442308
"801","2010-03-09",26.626923
"802","2010-03-10",26.857693
"803","2010-03-11",26.942308
"804","2010-03-12",26.423077
"805","2010-03-15",26.176924
"806","2010-03-16",26.223078
"807","2010-03-17",26.253845
"808","2010-03-18",26.165384
"809","2010-03-19",25.86923
"810","2010-03-22",25.753845
"811","2010-03-23",26.030769
"812","2010-03-24",25.588461
"813","2010-03-25",25.915384
"814","2010-03-26",25.253845
"815","2010-03-29",25.388462
"816","2010-03-30",25.873077
"817","2010-03-31",26.238462
"818","2010-04-01",26.723078
"819","2010-04-05",27.038462
"820","2010-04-06",27.123077
"821","2010-04-07",27.461538
"822","2010-04-08",27.461538
"823","2010-04-09",27.646154
"824","2010-04-12",27.046154
"825","2010-04-13",26.707693
"826","2010-04-14",26.873077
"827","2010-04-15",26.626923
"828","2010-04-16",26.326923
"829","2010-04-19",25.892307
"830","2010-04-20",25.446154
"831","2010-04-21",25.961538
"832","2010-04-22",25.969231
"833","2010-04-23",26.096153
"834","2010-04-26",25.326923
"835","2010-04-27",24.923077
"836","2010-04-28",25
"837","2010-04-29",25.403847
"838","2010-04-30",25.342308
"839","2010-05-03",25.461538
"840","2010-05-04",24.450001
"841","2010-05-05",23.76923
"842","2010-05-06",23.799999
"843","2010-05-07",23.507692
"844","2010-05-10",24.63077
"845","2010-05-11",24.726923
"846","2010-05-12",24.919231
"847","2010-05-13",24.707693
"848","2010-05-14",24.065384
"849","2010-05-17",23.703846
"850","2010-05-18",23.734615
"851","2010-05-19",23.73077
"852","2010-05-20",23.134615
"853","2010-05-21",23.496155
"854","2010-05-24",23.096153
"855","2010-05-25",22.846153
"856","2010-05-26",23.13077
"857","2010-05-27",24.415384
"858","2010-05-28",23.873077
"859","2010-06-01",23.642307
"860","2010-06-02",24.803846
"861","2010-06-03",24.384615
"862","2010-06-04",24.299999
"863","2010-06-07",23.830769
"864","2010-06-08",24.35
"865","2010-06-09",24.142307
"866","2010-06-10",24.76923
"867","2010-06-11",24.726923
"868","2010-06-14",24.792307
"869","2010-06-15",25.603846
"870","2010-06-16",26.696154
"871","2010-06-17",26.442308
"872","2010-06-18",26.423077
"873","2010-06-21",27.146154
"874","2010-06-22",26.973078
"875","2010-06-23",26.903847
"876","2010-06-24",26.219231
"877","2010-06-25",26.73077
"878","2010-06-28",26.907692
"879","2010-06-29",25.957693
"880","2010-06-30",25.803846
"881","2010-07-01",25.665384
"882","2010-07-02",26.384615
"883","2010-07-06",27.450001
"884","2010-07-07",28.276922
"885","2010-07-08",28.415384
"886","2010-07-09",28.815384
"887","2010-07-12",28.26923
"888","2010-07-13",29.484615
"889","2010-07-14",29.761538
"890","2010-07-15",29.884615
"891","2010-07-16",28.923077
"892","2010-07-19",28.953846
"893","2010-07-20",29.680769
"894","2010-07-21",29.553846
"895","2010-07-22",30.411539
"896","2010-07-23",30.450001
"897","2010-07-26",31.103846
"898","2010-07-27",31.111538
"899","2010-07-28",32.196156
"900","2010-07-29",32.173077
"901","2010-07-30",31.926924
"902","2010-08-02",33.630768
"903","2010-08-03",32.96154
"904","2010-08-04",33.084614
"905","2010-08-05",32.876923
"906","2010-08-06",33.246155
"907","2010-08-09",33.51923
"908","2010-08-10",33.392307
"909","2010-08-11",32.150002
"910","2010-08-12",32.630768
"911","2010-08-13",32.446156
"912","2010-08-16",32.426922
"913","2010-08-17",32.065384
"914","2010-08-18",32.203846
"915","2010-08-19",31.923077
"916","2010-08-20",31.926924
"917","2010-08-23",31.926924
"918","2010-08-24",31.965385
"919","2010-08-25",31.673077
"920","2010-08-26",31.892307
"921","2010-08-27",32.569229
"922","2010-08-30",32.226925
"923","2010-08-31",33.200001
"924","2010-09-01",34.53846
"925","2010-09-02",34.046154
"926","2010-09-03",34.161537
"927","2010-09-07",33.926922
"928","2010-09-08",34.796154
"929","2010-09-09",35.715385
"930","2010-09-10",35.826923
"931","2010-09-13",37.657692
"932","2010-09-14",38.246155
"933","2010-09-15",38.034615
"934","2010-09-16",37.707691
"935","2010-09-17",37.503845
"936","2010-09-20",37.607693
