"","date","RGP"
"72","2007-04-17",32.009998
"73","2007-04-18",31.76
"74","2007-04-19",31.76
"75","2007-04-20",30.620001
"76","2007-04-23",30.57
"77","2007-04-24",30.24
"78","2007-04-25",30.34
"79","2007-04-26",30.51
"80","2007-04-27",30.290001
"81","2007-04-30",30.17
"82","2007-05-01",30.68
"83","2007-05-02",31.129999
"84","2007-05-03",31.27
"85","2007-05-04",31.6
"86","2007-05-07",31.469999
"87","2007-05-08",31.200001
"88","2007-05-09",31.68
"89","2007-05-10",30.9
"90","2007-05-11",30.82
"91","2007-05-14",30.15
"92","2007-05-15",29.85
"93","2007-05-16",30.08
"94","2007-05-17",29.879999
"95","2007-05-18",30.65
"96","2007-05-21",31.459999
"97","2007-05-22",31.6
"98","2007-05-23",31.639999
"99","2007-05-24",31.190001
"100","2007-05-25",31.84
"101","2007-05-29",31.57
"102","2007-05-30",31.889999
"103","2007-05-31",32.259998
"104","2007-06-01",32.220001
"105","2007-06-04",32.220001
"106","2007-06-05",32.009998
"107","2007-06-06",31.65
"108","2007-06-07",31
"109","2007-06-08",31.27
"110","2007-06-11",31.049999
"111","2007-06-12",31.15
"112","2007-06-13",32.060001
"113","2007-06-14",31.98
"114","2007-06-15",32.349998
"115","2007-06-18",32.009998
"116","2007-06-19",32.299999
"117","2007-06-20",32.580002
"118","2007-06-21",32.759998
"119","2007-06-22",32.470001
"120","2007-06-25",32.73
"121","2007-06-26",32.48
"122","2007-06-27",32.419998
"123","2007-06-28",32.849998
"124","2007-06-29",33.18
"125","2007-07-02",33.59
"126","2007-07-03",33.209999
"127","2007-07-05",34.060001
"128","2007-07-06",33.650002
"129","2007-07-09",33.77
"130","2007-07-10",33.110001
"131","2007-07-11",32.790001
"132","2007-07-12",35.419998
"133","2007-07-13",34.669998
"134","2007-07-16",34.529999
"135","2007-07-17",34.57
"136","2007-07-18",34.060001
"137","2007-07-19",33.919998
"138","2007-07-20",33.189999
"139","2007-07-23",33.560001
"140","2007-07-24",32.32
"141","2007-07-25",32.130001
"142","2007-07-26",31.209999
"143","2007-07-27",30.24
"144","2007-07-30",32.07
"145","2007-07-31",32.470001
"146","2007-08-01",32.919998
"147","2007-08-02",33.59
"148","2007-08-03",31.98
"149","2007-08-06",32.369999
"150","2007-08-07",32.73
"151","2007-08-08",33
"152","2007-08-09",31.59
"153","2007-08-10",32.310001
"154","2007-08-13",31.67
"155","2007-08-14",30.6
"156","2007-08-15",30.15
"157","2007-08-16",31.09
"158","2007-08-17",32.25
"159","2007-08-20",31.969999
"160","2007-08-21",30.25
"161","2007-08-22",29.99
"162","2007-08-23",29.98
"163","2007-08-24",30.66
"164","2007-08-27",30.42
"165","2007-08-28",29.889999
"166","2007-08-29",29.959999
"167","2007-08-30",29.6
"168","2007-08-31",30
"169","2007-09-04",29.35
"170","2007-09-05",29.629999
"171","2007-09-06",29.379999
"172","2007-09-07",28.360001
"173","2007-09-10",28.42
"174","2007-09-11",29.25
"175","2007-09-12",29.120001
"176","2007-09-13",29.49
"177","2007-09-14",30.18
"178","2007-09-17",30.01
"179","2007-09-18",31.35
"180","2007-09-19",31.67
"181","2007-09-20",30.370001
"182","2007-09-21",29.84
"183","2007-09-24",29.23
"184","2007-09-25",29.33
"185","2007-09-26",22.639999
"186","2007-09-27",23.74
"187","2007-09-28",23.15
"188","2007-10-01",23.99
"189","2007-10-02",23.92
"190","2007-10-03",23.9
"191","2007-10-04",23.469999
"192","2007-10-05",23.700001
"193","2007-10-08",23.450001
"194","2007-10-09",23.57
"195","2007-10-10",23.780001
"196","2007-10-11",23.35
"197","2007-10-12",23.440001
"198","2007-10-15",22.58
"199","2007-10-16",22.07
"200","2007-10-17",23.040001
"201","2007-10-18",22.83
"202","2007-10-19",21.950001
"203","2007-10-22",22.219999
"204","2007-10-23",22.27
"205","2007-10-24",21.83
"206","2007-10-25",21.59
"207","2007-10-26",21.559999
"208","2007-10-29",21.68
"209","2007-10-30",21.75
"210","2007-10-31",22.77
"211","2007-11-01",21.459999
"212","2007-11-02",21.299999
"213","2007-11-05",21.01
"214","2007-11-06",20.84
"215","2007-11-07",20.200001
"216","2007-11-08",20.6
"217","2007-11-09",21.030001
"218","2007-11-12",21.049999
"219","2007-11-13",21.66
"220","2007-11-14",21.84
"221","2007-11-15",21.309999
"222","2007-11-16",21.120001
"223","2007-11-19",20.57
"224","2007-11-20",20.48
"225","2007-11-21",20.120001
"226","2007-11-23",20.450001
"227","2007-11-26",20.16
"228","2007-11-27",19.6
"229","2007-11-28",20.290001
"230","2007-11-29",20.4
"231","2007-11-30",20.620001
"232","2007-12-03",19.809999
"233","2007-12-04",19.52
"234","2007-12-05",19.59
"235","2007-12-06",20.190001
"236","2007-12-07",20.35
"237","2007-12-10",20.379999
"238","2007-12-11",19.99
"239","2007-12-12",19.98
"240","2007-12-13",19.709999
"241","2007-12-14",19.41
"242","2007-12-17",19.23
"243","2007-12-18",19.32
"244","2007-12-19",19.620001
"245","2007-12-20",19.379999
"246","2007-12-21",18.280001
"247","2007-12-24",18.780001
"248","2007-12-26",18.83
"249","2007-12-27",18.23
"250","2007-12-28",18.129999
"251","2007-12-31",18.16
"252","2008-01-02",17.549999
"253","2008-01-03",16.85
"254","2008-01-04",16.59
"255","2008-01-07",16.690001
"256","2008-01-08",16.530001
"257","2008-01-09",16.809999
"258","2008-01-10",16.860001
"259","2008-01-11",16.709999
"260","2008-01-14",17.34
"261","2008-01-15",16.84
"262","2008-01-16",17.120001
"263","2008-01-17",16.969999
"264","2008-01-18",16.530001
"265","2008-01-22",17.49
"266","2008-01-23",19.219999
"267","2008-01-24",19.370001
"268","2008-01-25",18.92
"269","2008-01-28",19.17
"270","2008-01-29",19.74
"271","2008-01-30",20.24
"272","2008-01-31",20.85
"273","2008-02-01",20.780001
"274","2008-02-04",20.809999
"275","2008-02-05",20.139999
"276","2008-02-06",19.440001
"277","2008-02-07",19.639999
"278","2008-02-08",19.27
"279","2008-02-11",18.959999
"280","2008-02-12",19.16
"281","2008-02-13",16.889999
"282","2008-02-14",16.83
"283","2008-02-15",16.280001
"284","2008-02-19",15.95
"285","2008-02-20",16.24
"286","2008-02-21",16.120001
"287","2008-02-22",16.110001
"288","2008-02-25",16.309999
"289","2008-02-26",17.129999
"290","2008-02-27",17.139999
"291","2008-02-28",16.440001
"292","2008-02-29",16.1
"293","2008-03-03",16.25
"294","2008-03-04",16.190001
"295","2008-03-05",16.360001
"296","2008-03-06",15.81
"297","2008-03-07",15.99
"298","2008-03-10",15.41
"299","2008-03-11",16.52
"300","2008-03-12",16.639999
"301","2008-03-13",16.780001
"302","2008-03-14",16.299999
"303","2008-03-17",15.56
"304","2008-03-18",16.620001
"305","2008-03-19",16.49
"306","2008-03-20",17.42
"307","2008-03-24",17.73
"308","2008-03-25",17.219999
"309","2008-03-26",16.860001
"310","2008-03-27",17.889999
"311","2008-03-28",17.75
"312","2008-03-31",17.870001
"313","2008-04-01",18.549999
"314","2008-04-02",18.280001
"315","2008-04-03",18.26
"316","2008-04-04",18.290001
"317","2008-04-07",18.4
"318","2008-04-08",18.389999
"319","2008-04-09",18.27
"320","2008-04-10",18.309999
"321","2008-04-11",18.219999
"322","2008-04-14",18.290001
"323","2008-04-15",18.98
"324","2008-04-16",19.120001
"325","2008-04-17",18.459999
"326","2008-04-18",18.98
"327","2008-04-21",18.790001
"328","2008-04-22",18.4
"329","2008-04-23",18.379999
"330","2008-04-24",19.08
"331","2008-04-25",19.41
"332","2008-04-28",19.959999
"333","2008-04-29",20.17
"334","2008-04-30",20.209999
"335","2008-05-01",20.82
"336","2008-05-02",20.73
"337","2008-05-05",20.700001
"338","2008-05-06",21.120001
"339","2008-05-07",20.139999
"340","2008-05-08",20.209999
"341","2008-05-09",20.51
"342","2008-05-12",21.41
"343","2008-05-13",21.290001
"344","2008-05-14",21.35
"345","2008-05-15",21.41
"346","2008-05-16",20.82
"347","2008-05-19",21.58
"348","2008-05-20",21.540001
"349","2008-05-21",21.200001
"350","2008-05-22",21.51
"351","2008-05-23",20.870001
"352","2008-05-27",21.129999
"353","2008-05-28",21
"354","2008-05-29",21.74
"355","2008-05-30",21.01
"356","2008-06-02",20.459999
"357","2008-06-03",19.17
"358","2008-06-04",19.51
"359","2008-06-05",19.620001
"360","2008-06-06",18.6
"361","2008-06-09",18.33
"362","2008-06-10",18.75
"363","2008-06-11",18.09
"364","2008-06-12",20.09
"365","2008-06-13",21.15
"366","2008-06-16",20.85
"367","2008-06-17",20.809999
"368","2008-06-18",21.35
"369","2008-06-19",22.15
"370","2008-06-20",21.75
"371","2008-06-23",21.68
"372","2008-06-24",21.049999
"373","2008-06-25",21.5
"374","2008-06-26",20.530001
"375","2008-06-27",20.530001
"376","2008-06-30",20.35
"377","2008-07-01",20.68
"378","2008-07-02",19.77
"379","2008-07-03",19.629999
"380","2008-07-07",19.57
"381","2008-07-08",20.65
"382","2008-07-09",19.52
"383","2008-07-10",19.32
"384","2008-07-11",19.51
"385","2008-07-14",19.25
"386","2008-07-15",19.120001
"387","2008-07-16",20.200001
"388","2008-07-17",23.299999
"389","2008-07-18",22.870001
"390","2008-07-21",22.66
"391","2008-07-22",23.23
"392","2008-07-23",23.540001
"393","2008-07-24",22.99
"394","2008-07-25",22.99
"395","2008-07-28",22.870001
"396","2008-07-29",23.68
"397","2008-07-30",23.65
"398","2008-07-31",23.139999
"399","2008-08-01",23.17
"400","2008-08-04",22.51
"401","2008-08-05",23.82
"402","2008-08-06",23.27
"403","2008-08-07",22.82
"404","2008-08-08",23.049999
"405","2008-08-11",23.65
"406","2008-08-12",23.049999
"407","2008-08-13",23.09
"408","2008-08-14",23.559999
"409","2008-08-15",23.629999
"410","2008-08-18",23.34
"411","2008-08-19",23.09
"412","2008-08-20",23.08
"413","2008-08-21",22.77
"414","2008-08-22",23.17
"415","2008-08-25",22.34
"416","2008-08-26",22.17
"417","2008-08-27",23.15
"418","2008-08-28",24.309999
"419","2008-08-29",24.18
"420","2008-09-02",24.690001
"421","2008-09-03",25.059999
"422","2008-09-04",24.139999
"423","2008-09-05",24.559999
"424","2008-09-08",24.92
"425","2008-09-09",24.08
"426","2008-09-10",23.85
"427","2008-09-11",23.92
"428","2008-09-12",23.75
"429","2008-09-15",23.809999
"430","2008-09-16",24.780001
"431","2008-09-17",23.700001
"432","2008-09-18",22.950001
"433","2008-09-19",23.65
"434","2008-09-22",22.780001
"435","2008-09-23",23.35
"436","2008-09-24",23.280001
"437","2008-09-25",23.530001
"438","2008-09-26",23.360001
"439","2008-09-29",21.49
"440","2008-09-30",22.530001
"441","2008-10-01",22.219999
"442","2008-10-02",20.120001
"443","2008-10-03",18.709999
"444","2008-10-06",17.83
"445","2008-10-07",17.33
"446","2008-10-08",17.629999
"447","2008-10-09",16.450001
"448","2008-10-10",18.120001
"449","2008-10-13",19
"450","2008-10-14",18.02
"451","2008-10-15",16.16
"452","2008-10-16",17.049999
"453","2008-10-17",16.120001
"454","2008-10-20",17.280001
"455","2008-10-21",16.620001
"456","2008-10-22",15.3
"457","2008-10-23",14.76
"458","2008-10-24",14.34
"459","2008-10-27",14.13
"460","2008-10-28",15.72
"461","2008-10-29",16.07
"462","2008-10-30",16.27
"463","2008-10-31",17.34
"464","2008-11-03",17.530001
"465","2008-11-04",17.690001
"466","2008-11-05",16.68
"467","2008-11-06",15.65
"468","2008-11-07",15.92
"469","2008-11-10",15.66
"470","2008-11-11",15.35
"471","2008-11-12",14.57
"472","2008-11-13",16.07
"473","2008-11-14",14.84
"474","2008-11-17",14.5
"475","2008-11-18",14.91
"476","2008-11-19",14.27
"477","2008-11-20",13.32
"478","2008-11-21",14.73
"479","2008-11-24",15.87
"480","2008-11-25",16.379999
"481","2008-11-26",17.280001
"482","2008-11-28",17.309999
"483","2008-12-01",15.73
"484","2008-12-02",16.040001
"485","2008-12-03",16.530001
"486","2008-12-04",15.62
"487","2008-12-05",16.1
"488","2008-12-08",16.27
"489","2008-12-09",15.55
"490","2008-12-10",15.46
"491","2008-12-11",14.97
"492","2008-12-12",15.13
"493","2008-12-15",14.69
"494","2008-12-16",15.9
"495","2008-12-17",16.59
"496","2008-12-18",16.42
"497","2008-12-19",16.700001
"498","2008-12-22",15.12
"499","2008-12-23",15.2
"500","2008-12-24",15.01
"501","2008-12-26",15.39
"502","2008-12-29",15.29
"503","2008-12-30",15.64
"504","2008-12-31",16.379999
"505","2009-01-02",16.200001
"506","2009-01-05",15.76
"507","2009-01-06",15.46
"508","2009-01-07",14.91
"509","2009-01-08",15.05
"510","2009-01-09",14.52
"511","2009-01-12",14.2
"512","2009-01-13",14.64
"513","2009-01-14",14.08
"514","2009-01-15",14.61
"515","2009-01-16",14.71
"516","2009-01-20",13.89
"517","2009-01-21",14.81
"518","2009-01-22",14.12
"519","2009-01-23",14.08
"520","2009-01-26",13.96
"521","2009-01-27",14.81
"522","2009-01-28",15.41
"523","2009-01-29",14.74
"524","2009-01-30",14.47
"525","2009-02-02",14.41
"526","2009-02-03",14.53
"527","2009-02-04",14.47
"528","2009-02-05",14.95
"529","2009-02-06",16.01
"530","2009-02-09",15.86
"531","2009-02-10",14.82
"532","2009-02-11",15
"533","2009-02-12",15.42
"534","2009-02-13",15.17
"535","2009-02-17",14.54
"536","2009-02-18",14.66
"537","2009-02-19",14.48
"538","2009-02-20",14.29
"539","2009-02-23",13.71
"540","2009-02-24",14.19
"541","2009-02-25",13.98
"542","2009-02-26",13.59
"543","2009-02-27",13.75
"544","2009-03-02",13.04
"545","2009-03-03",13.04
"546","2009-03-04",13.47
"547","2009-03-05",12.87
"548","2009-03-06",13.02
"549","2009-03-09",13.19
"550","2009-03-10",14.24
"551","2009-03-11",13.9
"552","2009-03-12",14.66
"553","2009-03-13",14.85
"554","2009-03-16",14.65
"555","2009-03-17",15.11
"556","2009-03-18",15.46
"557","2009-03-19",15.12
"558","2009-03-20",14.7
"559","2009-03-23",15.61
"560","2009-03-24",14.99
"561","2009-03-25",15.03
"562","2009-03-26",16
"563","2009-03-27",15.45
"564","2009-03-30",14.89
"565","2009-03-31",15.08
"566","2009-04-01",15.52
"567","2009-04-02",16.43
"568","2009-04-03",16.4
"569","2009-04-06",15.98
"570","2009-04-07",15.59
"571","2009-04-08",15.9
"572","2009-04-09",16.370001
"573","2009-04-13",16.459999
"574","2009-04-14",15.96
"575","2009-04-15",16.57
"576","2009-04-16",17.200001
"577","2009-04-17",17.18
"578","2009-04-20",16.5
"579","2009-04-21",17.42
"580","2009-04-22",17.959999
"581","2009-04-23",17.5
"582","2009-04-24",18.77
"583","2009-04-27",18.99
"584","2009-04-28",19
"585","2009-04-29",19.92
"586","2009-04-30",19.549999
"587","2009-05-01",19.42
"588","2009-05-04",20.01
"589","2009-05-05",19.34
"590","2009-05-06",19.040001
"591","2009-05-07",18.709999
"592","2009-05-08",19.77
"593","2009-05-11",19.15
"594","2009-05-12",18.879999
"595","2009-05-13",18.209999
"596","2009-05-14",18.530001
"597","2009-05-15",18.48
"598","2009-05-18",19.24
"599","2009-05-19",19.09
"600","2009-05-20",18.68
"601","2009-05-21",18.040001
"602","2009-05-22",17.860001
"603","2009-05-26",18.68
"604","2009-05-27",18.09
"605","2009-05-28",18.110001
"606","2009-05-29",18.530001
"607","2009-06-01",19.57
"608","2009-06-02",19.440001
"609","2009-06-03",19.08
"610","2009-06-04",19.610001
"611","2009-06-05",19.6
"612","2009-06-08",19.23
"613","2009-06-09",18.940001
"614","2009-06-10",18.85
"615","2009-06-11",18.639999
"616","2009-06-12",18.200001
"617","2009-06-15",18.139999
"618","2009-06-16",17.860001
"619","2009-06-17",18.07
"620","2009-06-18",18.1
"621","2009-06-19",17.889999
"622","2009-06-22",16.93
"623","2009-06-23",16.700001
"624","2009-06-24",16.719999
"625","2009-06-25",17.27
"626","2009-06-26",17.16
"627","2009-06-29",17.24
"628","2009-06-30",17.17
"629","2009-07-01",17.360001
"630","2009-07-02",16.9
"631","2009-07-06",16.639999
"632","2009-07-07",16.469999
"633","2009-07-08",16.57
"634","2009-07-09",16.549999
"635","2009-07-10",16.690001
"636","2009-07-13",16.959999
"637","2009-07-14",17.040001
"638","2009-07-15",17.530001
"639","2009-07-16",15.41
"640","2009-07-17",15.3
"641","2009-07-20",15.26
"642","2009-07-21",15.22
"643","2009-07-22",14.77
"644","2009-07-23",15.45
"645","2009-07-24",15.71
"646","2009-07-27",15.18
"647","2009-07-28",14.77
"648","2009-07-29",14.77
"649","2009-07-30",15.11
"650","2009-07-31",15.11
"651","2009-08-03",15.3
"652","2009-08-04",15.35
"653","2009-08-05",14.97
"654","2009-08-06",15.13
"655","2009-08-07",15.61
"656","2009-08-10",15.76
"657","2009-08-11",15.34
"658","2009-08-12",15.58
"659","2009-08-13",15.48
"660","2009-08-14",15.15
"661","2009-08-17",14.87
"662","2009-08-18",14.82
"663","2009-08-19",15.13
"664","2009-08-20",15.21
"665","2009-08-21",15.75
"666","2009-08-24",15.77
"667","2009-08-25",15.65
"668","2009-08-26",15.69
"669","2009-08-27",15.7
"670","2009-08-28",15.68
"671","2009-08-31",15.41
"672","2009-09-01",15.01
"673","2009-09-02",14.95
"674","2009-09-03",14.59
"675","2009-09-04",14.8
"676","2009-09-08",14.98
"677","2009-09-09",15.39
"678","2009-09-10",15.78
"679","2009-09-11",16.610001
"680","2009-09-14",17.07
"681","2009-09-15",17.08
"682","2009-09-16",17.42
"683","2009-09-17",17.5
"684","2009-09-18",17.93
"685","2009-09-21",17.65
"686","2009-09-22",17.719999
"687","2009-09-23",17.26
"688","2009-09-24",16.790001
"689","2009-09-25",17.309999
"690","2009-09-28",17.43
"691","2009-09-29",17.16
"692","2009-09-30",17.059999
"693","2009-10-01",16.9
"694","2009-10-02",17.15
"695","2009-10-05",17.6
"696","2009-10-06",17.709999
"697","2009-10-07",17.65
"698","2009-10-08",17.809999
"699","2009-10-09",18.299999
"700","2009-10-12",18.24
"701","2009-10-13",17.809999
"702","2009-10-14",17.950001
"703","2009-10-15",18.08
"704","2009-10-16",17.879999
"705","2009-10-19",17.969999
"706","2009-10-20",17.959999
"707","2009-10-21",17.549999
"708","2009-10-22",17.83
"709","2009-10-23",17.66
"710","2009-10-26",17.540001
"711","2009-10-27",17.67
"712","2009-10-28",17.219999
"713","2009-10-29",17.280001
"714","2009-10-30",17.27
"715","2009-11-02",17.25
"716","2009-11-03",17.370001
"717","2009-11-04",17.5
"718","2009-11-05",18.129999
"719","2009-11-06",18.18
"720","2009-11-09",18.5
"721","2009-11-10",18.219999
"722","2009-11-11",18.379999
"723","2009-11-12",18.02
"724","2009-11-13",18.280001
"725","2009-11-16",19.42
"726","2009-11-17",19.66
"727","2009-11-18",19.620001
"728","2009-11-19",19.709999
"729","2009-11-20",19.629999
"730","2009-11-23",20.18
"731","2009-11-24",20.08
"732","2009-11-25",19.82
"733","2009-11-27",19.110001
"734","2009-11-30",19.27
"735","2009-12-01",19.549999
"736","2009-12-02",19.75
"737","2009-12-03",19.559999
"738","2009-12-04",20.280001
"739","2009-12-07",20.48
"740","2009-12-08",20.4
"741","2009-12-09",20.860001
"742","2009-12-10",21.16
"743","2009-12-11",21.15
"744","2009-12-14",21.360001
"745","2009-12-15",21.450001
"746","2009-12-16",21.42
"747","2009-12-17",21.049999
"748","2009-12-18",20.5
"749","2009-12-21",20.780001
"750","2009-12-22",21.08
"751","2009-12-23",21.41
"752","2009-12-24",21.4
"753","2009-12-28",21.35
"754","2009-12-29",21.59
"755","2009-12-30",21.73
"756","2009-12-31",21.219999
"757","2010-01-04",21.48
"758","2010-01-05",21.459999
"759","2010-01-06",21.65
"760","2010-01-07",20.110001
"761","2010-01-08",20.120001
"762","2010-01-11",19.98
"763","2010-01-12",20.059999
"764","2010-01-13",20.01
"765","2010-01-14",19.75
"766","2010-01-15",19.08
"767","2010-01-19",19
"768","2010-01-20",18.799999
"769","2010-01-21",18.450001
"770","2010-01-22",18.41
"771","2010-01-25",18.190001
"772","2010-01-26",17.870001
"773","2010-01-27",18.110001
"774","2010-01-28",18.07
"775","2010-01-29",17.860001
"776","2010-02-01",18.1
"777","2010-02-02",18.190001
"778","2010-02-03",18.299999
"779","2010-02-04",17.92
"780","2010-02-05",18.34
"781","2010-02-08",18.32
"782","2010-02-09",18.360001
"783","2010-02-10",18.24
"784","2010-02-11",18.01
"785","2010-02-12",18.09
"786","2010-02-16",18.17
"787","2010-02-17",18.290001
"788","2010-02-18",18.139999
"789","2010-02-19",17.9
"790","2010-02-22",17.5
"791","2010-02-23",17.35
"792","2010-02-24",17.17
"793","2010-02-25",17.09
"794","2010-02-26",17.040001
"795","2010-03-01",17.469999
"796","2010-03-02",17.360001
"797","2010-03-03",17.4
"798","2010-03-04",17.299999
"799","2010-03-05",17.15
"800","2010-03-08",16.99
"801","2010-03-09",16.9
"802","2010-03-10",16.959999
"803","2010-03-11",17.35
"804","2010-03-12",17.52
"805","2010-03-15",16.889999
"806","2010-03-16",17.01
"807","2010-03-17",17.01
"808","2010-03-18",17.889999
"809","2010-03-19",18.1
"810","2010-03-22",18.139999
"811","2010-03-23",18.34
"812","2010-03-24",18.030001
"813","2010-03-25",18.02
"814","2010-03-26",19.290001
"815","2010-03-29",19.129999
"816","2010-03-30",19.42
"817","2010-03-31",19.139999
"818","2010-04-01",19.24
"819","2010-04-05",19.059999
"820","2010-04-06",18.809999
"821","2010-04-07",18.450001
"822","2010-04-08",18.65
"823","2010-04-09",18.65
"824","2010-04-12",18.65
"825","2010-04-13",18.200001
"826","2010-04-14",18.4
"827","2010-04-15",19.139999
"828","2010-04-16",19.08
"829","2010-04-19",18.84
"830","2010-04-20",18.83
"831","2010-04-21",19.23
"832","2010-04-22",19
"833","2010-04-23",19.02
"834","2010-04-26",18.93
"835","2010-04-27",18.799999
"836","2010-04-28",18.02
"837","2010-04-29",17.870001
"838","2010-04-30",17.540001
"839","2010-05-03",17.370001
"840","2010-05-04",17.07
"841","2010-05-05",17.1
"842","2010-05-06",16.77
"843","2010-05-07",16.43
"844","2010-05-10",17.370001
"845","2010-05-11",17.35
"846","2010-05-12",17.700001
"847","2010-05-13",17.5
"848","2010-05-14",17.26
"849","2010-05-17",16.969999
"850","2010-05-18",16.9
"851","2010-05-19",16.84
"852","2010-05-20",15.97
"853","2010-05-21",15.94
"854","2010-05-24",15.74
"855","2010-05-25",15.45
"856","2010-05-26",15.76
"857","2010-05-27",16.08
"858","2010-05-28",16.139999
"859","2010-06-01",15.41
"860","2010-06-02",15.5
"861","2010-06-03",15.82
"862","2010-06-04",14.85
"863","2010-06-07",14.61
"864","2010-06-08",14.36
"865","2010-06-09",14.18
"866","2010-06-10",14.77
"867","2010-06-11",14.85
"868","2010-06-14",14.52
"869","2010-06-15",14.97
"870","2010-06-16",14.67
"871","2010-06-17",14.71
"872","2010-06-18",14.58
"873","2010-06-21",14.48
"874","2010-06-22",14.11
"875","2010-06-23",14.12
"876","2010-06-24",13.9
"877","2010-06-25",14.14
"878","2010-06-28",14.18
"879","2010-06-29",13.85
"880","2010-06-30",13.6
"881","2010-07-01",13.13
"882","2010-07-02",12.7
"883","2010-07-06",12.57
"884","2010-07-07",12.78
"885","2010-07-08",12.68
"886","2010-07-09",12.83
"887","2010-07-12",12.52
"888","2010-07-13",13.09
"889","2010-07-14",13
"890","2010-07-15",13.23
"891","2010-07-16",12.67
"892","2010-07-19",12.59
"893","2010-07-20",12.86
"894","2010-07-21",11.79
"895","2010-07-22",12.14
"896","2010-07-23",12.39
"897","2010-07-26",12.62
"898","2010-07-27",12.97
"899","2010-07-28",12.79
"900","2010-07-29",12.91
"901","2010-07-30",12.99
"902","2010-08-02",13.09
"903","2010-08-03",12.91
"904","2010-08-04",13.07
"905","2010-08-05",13.13
"906","2010-08-06",12.84
"907","2010-08-09",12.94
"908","2010-08-10",12.58
"909","2010-08-11",12.41
"910","2010-08-12",12.25
"911","2010-08-13",12.1
"912","2010-08-16",12.14
"913","2010-08-17",12.3
"914","2010-08-18",12.22
"915","2010-08-19",11.9
"916","2010-08-20",12.01
"917","2010-08-23",11.56
"918","2010-08-24",11.47
"919","2010-08-25",11.81
"920","2010-08-26",11.84
"921","2010-08-27",11.55
"922","2010-08-30",11.15
"923","2010-08-31",11.09
"924","2010-09-01",11.36
"925","2010-09-02",11.26
"926","2010-09-03",11.5
"927","2010-09-07",11.26
"928","2010-09-08",11.33
"929","2010-09-09",11.2
"930","2010-09-10",11.23
"931","2010-09-13",11.66
"932","2010-09-14",11.71
"933","2010-09-15",11.93
"934","2010-09-16",11.85
"935","2010-09-17",11.79
"936","2010-09-20",12.62
"937","2010-09-21",12.8
"938","2010-09-22",12.62
"939","2010-09-23",12.67
"940","2010-09-24",13.02
"941","2010-09-27",12.98
"942","2010-09-28",13.38
"943","2010-09-29",13.55
"944","2010-09-30",13.76
"945","2010-10-01",14.99
"946","2010-10-04",14.59
"947","2010-10-05",14.77
"948","2010-10-06",14.83
"949","2010-10-07",14.64
"950","2010-10-08",15.01
"951","2010-10-11",15.12
"952","2010-10-12",15.09
"953","2010-10-13",15.43
"954","2010-10-14",15.51
"955","2010-10-15",15.8
"956","2010-10-18",16
"957","2010-10-19",15.84
"958","2010-10-20",16.09
"959","2010-10-21",16.040001
"960","2010-10-22",16.18
"961","2010-10-25",16.23
"962","2010-10-26",16.27
"963","2010-10-27",15.91
"964","2010-10-28",15.95
"965","2010-10-29",16.200001
"966","2010-11-01",16.299999
"967","2010-11-02",16.77
"968","2010-11-03",16.870001
"969","2010-11-04",17.120001
"970","2010-11-05",16.98
"971","2010-11-08",16.610001
"972","2010-11-09",16.43
"973","2010-11-10",16.59
"974","2010-11-11",16.389999
"975","2010-11-12",16.219999
"976","2010-11-15",16.1
