"","date","PLAY"
"109","2015-03-18",30.790001
"110","2015-03-19",32.220001
"111","2015-03-20",32.16
"112","2015-03-23",31.99
"113","2015-03-24",31.110001
"114","2015-03-25",30.309999
"115","2015-03-26",30.01
"116","2015-03-27",30.18
"117","2015-03-30",30.43
"118","2015-03-31",30.459999
"119","2015-04-01",29.76
"120","2015-04-02",30.129999
"121","2015-04-06",31.09
"122","2015-04-07",30.639999
"123","2015-04-08",31.389999
"124","2015-04-09",31.709999
"125","2015-04-10",33.009998
"126","2015-04-13",33.150002
"127","2015-04-14",33.830002
"128","2015-04-15",33.529999
"129","2015-04-16",33.560001
"130","2015-04-17",32.740002
"131","2015-04-20",33.150002
"132","2015-04-21",33.09
"133","2015-04-22",32.389999
"134","2015-04-23",32.799999
"135","2015-04-24",33.259998
"136","2015-04-27",33.689999
"137","2015-04-28",33.990002
"138","2015-04-29",31.67
"139","2015-04-30",31.52
"140","2015-05-01",32.450001
"141","2015-05-04",32.119999
"142","2015-05-05",31.309999
"143","2015-05-06",31.27
"144","2015-05-07",31.59
"145","2015-05-08",31.809999
"146","2015-05-11",31.98
"147","2015-05-12",32.25
"148","2015-05-13",32.689999
"149","2015-05-14",33.07
"150","2015-05-15",33.040001
"151","2015-05-18",33.560001
"152","2015-05-19",33.490002
"153","2015-05-20",33.43
"154","2015-05-21",33.830002
"155","2015-05-22",33.450001
"156","2015-05-26",33.419998
"157","2015-05-27",32.130001
"158","2015-05-28",31.610001
"159","2015-05-29",31.629999
"160","2015-06-01",32.16
"161","2015-06-02",32.75
"162","2015-06-03",33.099998
"163","2015-06-04",32.869999
"164","2015-06-05",33.52
"165","2015-06-08",33.25
"166","2015-06-09",34.59
"167","2015-06-10",35.41
"168","2015-06-11",35.849998
"169","2015-06-12",36.360001
"170","2015-06-15",36.459999
"171","2015-06-16",37.009998
"172","2015-06-17",37.310001
"173","2015-06-18",37.299999
"174","2015-06-19",37.43
"175","2015-06-22",36.93
"176","2015-06-23",36.349998
"177","2015-06-24",36.700001
"178","2015-06-25",36.900002
"179","2015-06-26",36.990002
"180","2015-06-29",35.369999
"181","2015-06-30",36.09
"182","2015-07-01",35.619999
"183","2015-07-02",35.57
"184","2015-07-06",35.400002
"185","2015-07-07",35.919998
"186","2015-07-08",35.740002
"187","2015-07-09",36.029999
"188","2015-07-10",36.619999
"189","2015-07-13",38.560001
"190","2015-07-14",38.799999
"191","2015-07-15",38.419998
"192","2015-07-16",39.02
"193","2015-07-17",39.130001
"194","2015-07-20",39.43
"195","2015-07-21",39.540001
"196","2015-07-22",39.43
"197","2015-07-23",39.080002
"198","2015-07-24",38.869999
"199","2015-07-27",38.099998
"200","2015-07-28",38.200001
"201","2015-07-29",38.59
"202","2015-07-30",38.98
"203","2015-07-31",38.799999
"204","2015-08-03",39.259998
"205","2015-08-04",39.209999
"206","2015-08-05",39.66
"207","2015-08-06",38.799999
"208","2015-08-07",37.450001
"209","2015-08-10",37.48
"210","2015-08-11",37.09
"211","2015-08-12",36
"212","2015-08-13",37.189999
"213","2015-08-14",36.990002
"214","2015-08-17",37.27
"215","2015-08-18",36.259998
"216","2015-08-19",35.330002
"217","2015-08-20",34.810001
"218","2015-08-21",34.470001
"219","2015-08-24",32.650002
"220","2015-08-25",32.419998
"221","2015-08-26",33.459999
"222","2015-08-27",35
"223","2015-08-28",34.43
"224","2015-08-31",34.439999
"225","2015-09-01",34.43
"226","2015-09-02",35.799999
"227","2015-09-03",36.200001
"228","2015-09-04",36.700001
"229","2015-09-08",37.360001
"230","2015-09-09",40.34
"231","2015-09-10",41.189999
"232","2015-09-11",42.48
"233","2015-09-14",42.48
"234","2015-09-15",42.77
"235","2015-09-16",42.5
"236","2015-09-17",42.23
"237","2015-09-18",41.849998
"238","2015-09-21",41.48
"239","2015-09-22",41.209999
"240","2015-09-23",42.060001
"241","2015-09-24",41.740002
"242","2015-09-25",40.57
"243","2015-09-28",39.869999
"244","2015-09-29",39.139999
"245","2015-09-30",37.830002
"246","2015-10-01",39
"247","2015-10-02",41.389999
"248","2015-10-05",41.110001
"249","2015-10-06",40.240002
"250","2015-10-07",40.970001
"251","2015-10-08",40.759998
"252","2015-10-09",39.84
"253","2015-10-12",38.610001
"254","2015-10-13",39.400002
"255","2015-10-14",38.009998
"256","2015-10-15",38.610001
"257","2015-10-16",38.68
"258","2015-10-19",37.700001
"259","2015-10-20",37.439999
"260","2015-10-21",36.310001
"261","2015-10-22",36.869999
"262","2015-10-23",37.32
"263","2015-10-26",38.049999
"264","2015-10-27",37.18
"265","2015-10-28",39.880001
"266","2015-10-29",38.77
"267","2015-10-30",38.580002
"268","2015-11-02",39.91
"269","2015-11-03",38.830002
"270","2015-11-04",38.610001
"271","2015-11-05",38.880001
"272","2015-11-06",40.049999
"273","2015-11-09",39.900002
"274","2015-11-10",40.66
"275","2015-11-11",39.115002
"276","2015-11-12",37.580002
"277","2015-11-13",36.240002
"278","2015-11-16",36.380001
"279","2015-11-17",35.450001
"280","2015-11-18",36.189999
"281","2015-11-19",35.959999
"282","2015-11-20",36.720001
"283","2015-11-23",38.009998
"284","2015-11-24",37.82
"285","2015-11-25",38.93
"286","2015-11-27",38.349998
"287","2015-11-30",38.34
"288","2015-12-01",37.93
"289","2015-12-02",38.400002
"290","2015-12-03",38.459999
"291","2015-12-04",40.02
"292","2015-12-07",40.380001
"293","2015-12-08",39.400002
"294","2015-12-09",39.529999
"295","2015-12-10",41.349998
"296","2015-12-11",40.16
"297","2015-12-14",39.41
"298","2015-12-15",39.119999
"299","2015-12-16",39.990002
"300","2015-12-17",40.09
"301","2015-12-18",40.5
"302","2015-12-21",41.529999
"303","2015-12-22",41.450001
"304","2015-12-23",41.32
"305","2015-12-24",41.330002
"306","2015-12-28",41.41
"307","2015-12-29",41.68
"308","2015-12-30",42.040001
"309","2015-12-31",41.740002
"310","2016-01-04",41.709999
"311","2016-01-05",41.889999
"312","2016-01-06",42.439999
"313","2016-01-07",41.209999
"314","2016-01-08",39.509998
"315","2016-01-11",38.720001
"316","2016-01-12",38.790001
"317","2016-01-13",36.57
"318","2016-01-14",36.48
"319","2016-01-15",35.02
"320","2016-01-19",32.959999
"321","2016-01-20",33.950001
"322","2016-01-21",34.700001
"323","2016-01-22",35.599998
"324","2016-01-25",35.029999
"325","2016-01-26",35.779999
"326","2016-01-27",35.34
"327","2016-01-28",34.75
"328","2016-01-29",36.27
"329","2016-02-01",37.16
"330","2016-02-02",36.650002
"331","2016-02-03",36.34
"332","2016-02-04",35.810001
"333","2016-02-05",32.82
"334","2016-02-08",31.26
"335","2016-02-09",31.610001
"336","2016-02-10",31.08
"337","2016-02-11",31.35
"338","2016-02-12",33.470001
"339","2016-02-16",34.130001
"340","2016-02-17",34.369999
"341","2016-02-18",33.790001
"342","2016-02-19",35.349998
"343","2016-02-22",36.419998
"344","2016-02-23",36.439999
"345","2016-02-24",36.459999
"346","2016-02-25",36.66
"347","2016-02-26",36.759998
"348","2016-02-29",36.91
"349","2016-03-01",36.75
"350","2016-03-02",35.849998
"351","2016-03-03",36.380001
"352","2016-03-04",37.41
"353","2016-03-07",36.93
"354","2016-03-08",36.52
"355","2016-03-09",36.599998
"356","2016-03-10",37
"357","2016-03-11",38.009998
"358","2016-03-14",38.209999
"359","2016-03-15",37.630001
"360","2016-03-16",37.650002
"361","2016-03-17",38.18
"362","2016-03-18",38.310001
"363","2016-03-21",38.169998
"364","2016-03-22",38.189999
"365","2016-03-23",38.220001
"366","2016-03-24",38.09
"367","2016-03-28",38.400002
"368","2016-03-29",39.240002
"369","2016-03-30",39.16
"370","2016-03-31",38.779999
"371","2016-04-01",39.080002
"372","2016-04-04",39.009998
"373","2016-04-05",38.950001
"374","2016-04-06",39.07
"375","2016-04-07",39.099998
"376","2016-04-08",39
"377","2016-04-11",39.93
"378","2016-04-12",40.279999
"379","2016-04-13",40.689999
"380","2016-04-14",41.599998
"381","2016-04-15",41.720001
"382","2016-04-18",41.32
"383","2016-04-19",39.419998
"384","2016-04-20",40.07
"385","2016-04-21",40.490002
"386","2016-04-22",39.950001
"387","2016-04-25",40.650002
"388","2016-04-26",40.119999
"389","2016-04-27",39.830002
"390","2016-04-28",39
"391","2016-04-29",38.700001
"392","2016-05-02",39.77
"393","2016-05-03",38.91
"394","2016-05-04",39.240002
"395","2016-05-05",39.700001
"396","2016-05-06",39.049999
"397","2016-05-09",39.759998
"398","2016-05-10",40.240002
"399","2016-05-11",38.790001
"400","2016-05-12",39.369999
"401","2016-05-13",38.970001
"402","2016-05-16",39.119999
"403","2016-05-17",38.619999
"404","2016-05-18",37.369999
"405","2016-05-19",38.290001
"406","2016-05-20",37.84
"407","2016-05-23",37.529999
"408","2016-05-24",38.380001
"409","2016-05-25",38.580002
"410","2016-05-26",39.09
"411","2016-05-27",39.290001
"412","2016-05-31",39.029999
"413","2016-06-01",40.009998
"414","2016-06-02",40.669998
"415","2016-06-03",40.59
"416","2016-06-06",41.470001
"417","2016-06-07",41.860001
"418","2016-06-08",46.150002
"419","2016-06-09",47.73
"420","2016-06-10",46.759998
"421","2016-06-13",46.84
"422","2016-06-14",48.459999
"423","2016-06-15",47.169998
"424","2016-06-16",47.189999
"425","2016-06-17",47.200001
"426","2016-06-20",47.580002
"427","2016-06-21",47.09
"428","2016-06-22",46.16
"429","2016-06-23",46.52
"430","2016-06-24",45.490002
"431","2016-06-27",45.07
"432","2016-06-28",45.419998
"433","2016-06-29",46.380001
"434","2016-06-30",46.790001
"435","2016-07-01",46.299999
"436","2016-07-05",46.110001
"437","2016-07-06",45.919998
"438","2016-07-07",45.93
"439","2016-07-08",47.700001
"440","2016-07-11",49.310001
"441","2016-07-12",47.830002
"442","2016-07-13",47.52
"443","2016-07-14",47.970001
"444","2016-07-15",47.5
"445","2016-07-18",47.599998
"446","2016-07-19",47.599998
"447","2016-07-20",47.52
"448","2016-07-21",47.73
"449","2016-07-22",48.66
"450","2016-07-25",48.389999
"451","2016-07-26",46.740002
"452","2016-07-27",45.41
"453","2016-07-28",45.439999
"454","2016-07-29",44.5
"455","2016-08-01",44.290001
"456","2016-08-02",41.810001
"457","2016-08-03",42.290001
"458","2016-08-04",42.889999
"459","2016-08-05",43.299999
"460","2016-08-08",43.16
"461","2016-08-09",42.759998
"462","2016-08-10",43.200001
"463","2016-08-11",44.209999
"464","2016-08-12",45.189999
"465","2016-08-15",44.470001
"466","2016-08-16",43.82
"467","2016-08-17",43.91
"468","2016-08-18",44.720001
"469","2016-08-19",44.5
"470","2016-08-22",44.34
"471","2016-08-23",45.110001
"472","2016-08-24",44.75
"473","2016-08-25",45.299999
"474","2016-08-26",44.400002
"475","2016-08-29",45.959999
"476","2016-08-30",46.279999
"477","2016-08-31",46.450001
"478","2016-09-01",46.240002
"479","2016-09-02",46.599998
"480","2016-09-06",46.27
"481","2016-09-07",44.93
"482","2016-09-08",43.330002
"483","2016-09-09",42.360001
"484","2016-09-12",42.419998
"485","2016-09-13",40.529999
"486","2016-09-14",40.66
"487","2016-09-15",41.259998
"488","2016-09-16",40.779999
"489","2016-09-19",40.150002
"490","2016-09-20",40.389999
"491","2016-09-21",40.889999
"492","2016-09-22",41.52
"493","2016-09-23",41.630001
"494","2016-09-26",40.380001
"495","2016-09-27",39.650002
"496","2016-09-28",38.07
"497","2016-09-29",37.84
"498","2016-09-30",39.18
"499","2016-10-03",40.549999
"500","2016-10-04",39.18
"501","2016-10-05",38.93
"502","2016-10-06",39.330002
"503","2016-10-07",39.470001
"504","2016-10-10",40.02
"505","2016-10-11",39.57
"506","2016-10-12",40.380001
"507","2016-10-13",41.080002
"508","2016-10-14",41.209999
"509","2016-10-17",40.049999
"510","2016-10-18",40.509998
"511","2016-10-19",40.970001
"512","2016-10-20",40.650002
"513","2016-10-21",41.16
"514","2016-10-24",41.419998
"515","2016-10-25",40.27
"516","2016-10-26",39.689999
"517","2016-10-27",40.27
"518","2016-10-28",40.84
"519","2016-10-31",41.349998
"520","2016-11-01",40.150002
"521","2016-11-02",40.16
"522","2016-11-03",39.509998
"523","2016-11-04",39.299999
"524","2016-11-07",41.330002
"525","2016-11-08",41.419998
"526","2016-11-09",43.32
"527","2016-11-10",45.580002
"528","2016-11-11",45.970001
"529","2016-11-14",45.16
"530","2016-11-15",45.279999
"531","2016-11-16",45.400002
"532","2016-11-17",45.330002
"533","2016-11-18",45.490002
"534","2016-11-21",45.689999
"535","2016-11-22",46.119999
"536","2016-11-23",47.439999
"537","2016-11-25",47.32
"538","2016-11-28",47.419998
"539","2016-11-29",47.779999
"540","2016-11-30",46.849998
"541","2016-12-01",47.5
"542","2016-12-02",47.540001
"543","2016-12-05",48.830002
"544","2016-12-06",48
"545","2016-12-07",57
"546","2016-12-08",56.619999
"547","2016-12-09",57.18
"548","2016-12-12",55.639999
"549","2016-12-13",56.189999
"550","2016-12-14",55.549999
"551","2016-12-15",55.310001
"552","2016-12-16",55.330002
"553","2016-12-19",55.93
"554","2016-12-20",56.07
"555","2016-12-21",56.560001
"556","2016-12-22",56.09
"557","2016-12-23",56.150002
"558","2016-12-27",56.799999
"559","2016-12-28",56.380001
"560","2016-12-29",57
"561","2016-12-30",56.299999
"562","2017-01-03",55.84
"563","2017-01-04",57.310001
"564","2017-01-05",57.07
"565","2017-01-06",56.209999
"566","2017-01-09",55.450001
"567","2017-01-10",55.509998
"568","2017-01-11",55.580002
"569","2017-01-12",55.5
"570","2017-01-13",55.02
"571","2017-01-17",54.490002
"572","2017-01-18",54.799999
"573","2017-01-19",54.470001
"574","2017-01-20",54.700001
"575","2017-01-23",54.619999
"576","2017-01-24",54.099998
"577","2017-01-25",55.060001
"578","2017-01-26",54.150002
"579","2017-01-27",54.799999
"580","2017-01-30",55.060001
"581","2017-01-31",54.459999
"582","2017-02-01",53.439999
"583","2017-02-02",53.25
"584","2017-02-03",53.66
"585","2017-02-06",53.310001
"586","2017-02-07",53.18
"587","2017-02-08",54.869999
"588","2017-02-09",56.790001
"589","2017-02-10",57.240002
"590","2017-02-13",57.029999
"591","2017-02-14",57.27
"592","2017-02-15",57.799999
"593","2017-02-16",57.98
"594","2017-02-17",58.189999
"595","2017-02-21",58.25
"596","2017-02-22",56.880001
"597","2017-02-23",55.66
"598","2017-02-24",56.459999
"599","2017-02-27",57.060001
"600","2017-02-28",57.189999
"601","2017-03-01",57.740002
"602","2017-03-02",57.290001
"603","2017-03-03",57.110001
"604","2017-03-06",56.889999
"605","2017-03-07",56.639999
"606","2017-03-08",56.599998
"607","2017-03-09",58.560001
"608","2017-03-10",59.619999
"609","2017-03-13",58.529999
"610","2017-03-14",58.810001
"611","2017-03-15",60.07
"612","2017-03-16",60.169998
"613","2017-03-17",59.93
"614","2017-03-20",59.66
"615","2017-03-21",58.939999
"616","2017-03-22",59.220001
"617","2017-03-23",59.990002
"618","2017-03-24",60.939999
"619","2017-03-27",60.77
"620","2017-03-28",62.189999
"621","2017-03-29",60.09
"622","2017-03-30",61.880001
"623","2017-03-31",61.09
"624","2017-04-03",60.630001
"625","2017-04-04",60.189999
"626","2017-04-05",59.48
"627","2017-04-06",59.919998
"628","2017-04-07",59.669998
"629","2017-04-10",59.639999
"630","2017-04-11",59.73
"631","2017-04-12",59.630001
"632","2017-04-13",59.900002
"633","2017-04-17",60.279999
"634","2017-04-18",60.439999
"635","2017-04-19",61.32
"636","2017-04-20",62.77
"637","2017-04-21",62.720001
"638","2017-04-24",63.549999
"639","2017-04-25",63.34
"640","2017-04-26",64.029999
"641","2017-04-27",64.160004
"642","2017-04-28",64.010002
"643","2017-05-01",64.260002
"644","2017-05-02",65.769997
"645","2017-05-03",65.779999
"646","2017-05-04",65.5
"647","2017-05-05",66.279999
"648","2017-05-08",65.900002
"649","2017-05-09",66.690002
"650","2017-05-10",66.279999
"651","2017-05-11",66.389999
"652","2017-05-12",66.029999
"653","2017-05-15",66.25
"654","2017-05-16",67.25
"655","2017-05-17",65.790001
"656","2017-05-18",66.699997
"657","2017-05-19",66.699997
"658","2017-05-22",66.25
"659","2017-05-23",65.089996
"660","2017-05-24",66.82
"661","2017-05-25",66.550003
"662","2017-05-26",66.050003
"663","2017-05-30",65.980003
"664","2017-05-31",66.699997
"665","2017-06-01",67.550003
"666","2017-06-02",68.639999
"667","2017-06-05",68.160004
"668","2017-06-06",70.169998
"669","2017-06-07",72.889999
"670","2017-06-08",71.739998
"671","2017-06-09",68.900002
"672","2017-06-12",69.440002
"673","2017-06-13",69.410004
"674","2017-06-14",67.769997
"675","2017-06-15",67.860001
"676","2017-06-16",68.349998
"677","2017-06-19",69.019997
"678","2017-06-20",66.860001
"679","2017-06-21",66.080002
"680","2017-06-22",67.169998
"681","2017-06-23",67.510002
"682","2017-06-26",67.839996
"683","2017-06-27",67.139999
"684","2017-06-28",67.639999
"685","2017-06-29",66.519997
"686","2017-06-30",66.510002
"687","2017-07-03",65.93
"688","2017-07-05",65.360001
"689","2017-07-06",64.559998
"690","2017-07-07",64.900002
"691","2017-07-10",64.809998
"692","2017-07-11",65.510002
"693","2017-07-12",66.540001
"694","2017-07-13",66.169998
"695","2017-07-14",66.25
"696","2017-07-17",66.209999
"697","2017-07-18",65.970001
"698","2017-07-19",66.709999
"699","2017-07-20",67.629997
"700","2017-07-21",66.849998
"701","2017-07-24",65.970001
"702","2017-07-25",64.870003
"703","2017-07-26",64.690002
"704","2017-07-27",62.880001
"705","2017-07-28",61.209999
"706","2017-07-31",62.110001
"707","2017-08-01",63.450001
"708","2017-08-02",62.950001
"709","2017-08-03",61.790001
"710","2017-08-04",59.84
"711","2017-08-07",61.240002
"712","2017-08-08",61.259998
"713","2017-08-09",61.040001
"714","2017-08-10",60.5
"715","2017-08-11",60.009998
"716","2017-08-14",61.66
"717","2017-08-15",60.389999
"718","2017-08-16",61.07
"719","2017-08-17",60.389999
"720","2017-08-18",59.950001
"721","2017-08-21",60.240002
"722","2017-08-22",60.889999
"723","2017-08-23",60.389999
"724","2017-08-24",59.700001
"725","2017-08-25",59.68
"726","2017-08-28",58.470001
"727","2017-08-29",56.740002
"728","2017-08-30",57.82
"729","2017-08-31",58.459999
"730","2017-09-01",57.84
"731","2017-09-05",58.139999
"732","2017-09-06",51.41
"733","2017-09-07",49.59
"734","2017-09-08",50.950001
"735","2017-09-11",51.029999
"736","2017-09-12",51.029999
"737","2017-09-13",52.09
"738","2017-09-14",51.880001
"739","2017-09-15",52.919998
"740","2017-09-18",51.869999
"741","2017-09-19",52.290001
"742","2017-09-20",52.990002
"743","2017-09-21",52.849998
"744","2017-09-22",53.259998
"745","2017-09-25",53.049999
"746","2017-09-26",52.41
"747","2017-09-27",53.080002
"748","2017-09-28",52.720001
"749","2017-09-29",52.48
"750","2017-10-02",51.970001
"751","2017-10-03",51.27
"752","2017-10-04",48.669998
"753","2017-10-05",49.209999
"754","2017-10-06",49.700001
"755","2017-10-09",48.880001
"756","2017-10-10",48.16
"757","2017-10-11",47.43
"758","2017-10-12",46.34
"759","2017-10-13",47.689999
"760","2017-10-16",47.060001
"761","2017-10-17",48.18
"762","2017-10-18",48.009998
"763","2017-10-19",49.02
"764","2017-10-20",48.84
"765","2017-10-23",48.540001
"766","2017-10-24",48.630001
"767","2017-10-25",47.740002
"768","2017-10-26",48.950001
"769","2017-10-27",48.599998
"770","2017-10-30",48.419998
"771","2017-10-31",48.200001
"772","2017-11-01",47.029999
"773","2017-11-02",46.41
"774","2017-11-03",46.529999
"775","2017-11-06",48.759998
"776","2017-11-07",46.849998
"777","2017-11-08",48.639999
"778","2017-11-09",49.310001
"779","2017-11-10",48.84
"780","2017-11-13",49.790001
"781","2017-11-14",51.119999
"782","2017-11-15",50.700001
"783","2017-11-16",50.529999
"784","2017-11-17",50.900002
"785","2017-11-20",51.060001
"786","2017-11-21",52.080002
"787","2017-11-22",51.330002
"788","2017-11-24",51.32
"789","2017-11-27",48.73
"790","2017-11-28",50.279999
"791","2017-11-29",51.91
"792","2017-11-30",53.029999
"793","2017-12-01",52.93
"794","2017-12-04",54.049999
"795","2017-12-05",52.889999
"796","2017-12-06",52.720001
"797","2017-12-07",54.959999
"798","2017-12-08",55.18
"799","2017-12-11",55.389999
"800","2017-12-12",54
"801","2017-12-13",54.040001
"802","2017-12-14",54.139999
"803","2017-12-15",55.450001
"804","2017-12-18",54.380001
"805","2017-12-19",55.970001
"806","2017-12-20",55.459999
"807","2017-12-21",55.549999
"808","2017-12-22",55.580002
"809","2017-12-26",56.400002
"810","2017-12-27",57.029999
"811","2017-12-28",56.650002
"812","2017-12-29",55.169998
"813","2018-01-02",54.529999
"814","2018-01-03",55.900002
"815","2018-01-04",57.369999
"816","2018-01-05",56.369999
"817","2018-01-08",43.790001
"818","2018-01-09",43.990002
"819","2018-01-10",46.099998
"820","2018-01-11",46.200001
"821","2018-01-12",47.919998
"822","2018-01-16",46.66
"823","2018-01-17",46.389999
"824","2018-01-18",46.040001
"825","2018-01-19",48.169998
"826","2018-01-22",48.48
"827","2018-01-23",49.66
"828","2018-01-24",50.099998
"829","2018-01-25",49.310001
"830","2018-01-26",48.73
"831","2018-01-29",47.82
"832","2018-01-30",46.619999
"833","2018-01-31",47
"834","2018-02-01",48.5
"835","2018-02-02",47.700001
"836","2018-02-05",45.950001
"837","2018-02-06",45.959999
"838","2018-02-07",45.830002
"839","2018-02-08",44.450001
"840","2018-02-09",44.639999
"841","2018-02-12",45.25
"842","2018-02-13",44.709999
"843","2018-02-14",45.970001
"844","2018-02-15",46.889999
"845","2018-02-16",45.790001
"846","2018-02-20",44.740002
"847","2018-02-21",45
"848","2018-02-22",44.689999
"849","2018-02-23",45.259998
"850","2018-02-26",45.77
"851","2018-02-27",45.209999
"852","2018-02-28",44.77
"853","2018-03-01",44.810001
"854","2018-03-02",45.700001
"855","2018-03-05",45.810001
"856","2018-03-06",45.830002
"857","2018-03-07",46.16
"858","2018-03-08",44.25
"859","2018-03-09",44.310001
"860","2018-03-12",44.549999
"861","2018-03-13",45.16
"862","2018-03-14",44.139999
"863","2018-03-15",43.950001
"864","2018-03-16",44.009998
"865","2018-03-19",43.169998
"866","2018-03-20",43.07
"867","2018-03-21",43.049999
"868","2018-03-22",42.360001
"869","2018-03-23",41.66
"870","2018-03-26",41.700001
"871","2018-03-27",41.209999
"872","2018-03-28",42.25
"873","2018-03-29",41.740002
"874","2018-04-02",40.09
"875","2018-04-03",40.689999
"876","2018-04-04",40.599998
"877","2018-04-05",41.560001
"878","2018-04-06",41.580002
"879","2018-04-09",42.009998
"880","2018-04-10",42.650002
"881","2018-04-11",41.779999
"882","2018-04-12",41.650002
"883","2018-04-13",42.509998
"884","2018-04-16",42.75
"885","2018-04-17",42.75
"886","2018-04-18",42.52
"887","2018-04-19",42.68
"888","2018-04-20",42.130001
"889","2018-04-23",41.700001
"890","2018-04-24",42.099998
"891","2018-04-25",42.009998
"892","2018-04-26",42.549999
"893","2018-04-27",43.310001
"894","2018-04-30",42.490002
"895","2018-05-01",42.419998
"896","2018-05-02",42.080002
"897","2018-05-03",40.939999
"898","2018-05-04",41.299999
"899","2018-05-07",41.830002
"900","2018-05-08",41.529999
"901","2018-05-09",41.080002
"902","2018-05-10",41.349998
"903","2018-05-11",41.189999
"904","2018-05-14",40.610001
"905","2018-05-15",40
"906","2018-05-16",40.369999
"907","2018-05-17",40.080002
"908","2018-05-18",38.049999
"909","2018-05-21",40.369999
"910","2018-05-22",41.029999
"911","2018-05-23",40.830002
"912","2018-05-24",41.32
"913","2018-05-25",40.669998
"914","2018-05-29",40.990002
"915","2018-05-30",41.450001
"916","2018-05-31",41.639999
"917","2018-06-01",41.689999
"918","2018-06-04",43.630001
"919","2018-06-05",44.48
"920","2018-06-06",45.720001
"921","2018-06-07",46.360001
"922","2018-06-08",47.619999
"923","2018-06-11",47.830002
"924","2018-06-12",55.82
"925","2018-06-13",55.360001
"926","2018-06-14",55.009998
"927","2018-06-15",55.400002
"928","2018-06-18",54.889999
"929","2018-06-19",54.48
"930","2018-06-20",52.18
"931","2018-06-21",52.43
"932","2018-06-22",51.599998
"933","2018-06-25",50.599998
"934","2018-06-26",50.41
"935","2018-06-27",48.43
"936","2018-06-28",48.66
"937","2018-06-29",47.599998
"938","2018-07-02",47.119999
"939","2018-07-03",46.970001
"940","2018-07-05",47.740002
"941","2018-07-06",48.900002
"942","2018-07-09",50.400002
"943","2018-07-10",48.66
"944","2018-07-11",48.419998
"945","2018-07-12",49
"946","2018-07-13",49.200001
"947","2018-07-16",48.009998
"948","2018-07-17",48.259998
"949","2018-07-18",49.080002
"950","2018-07-19",49.509998
"951","2018-07-20",48.950001
"952","2018-07-23",49.599998
"953","2018-07-24",48.060001
