"","date","AC"
"191","2016-08-12",30.447762
"192","2016-08-15",31.134329
"193","2016-08-16",31.462687
"194","2016-08-17",31.562189
"195","2016-08-18",31.343283
"196","2016-08-19",31.313433
"197","2016-08-22",31.661692
"198","2016-08-23",31.631842
"199","2016-08-24",31.422886
"200","2016-08-25",31.432837
"201","2016-08-26",31.840796
"202","2016-08-29",32.417912
"203","2016-08-30",32.636814
"204","2016-08-31",32.736317
"205","2016-09-01",32.885571
"206","2016-09-02",33.990051
"207","2016-09-06",33.860695
"208","2016-09-07",33.343285
"209","2016-09-08",33.293533
"210","2016-09-09",32.835819
"211","2016-09-12",32.975124
"212","2016-09-13",32.786068
"213","2016-09-14",32.975124
"214","2016-09-15",33.184078
"215","2016-09-16",32.915424
"216","2016-09-19",33.273632
"217","2016-09-20",33.671642
"218","2016-09-21",33.930347
"219","2016-09-22",34.507462
"220","2016-09-23",34.437813
"221","2016-09-26",34.238808
"222","2016-09-27",34.487564
"223","2016-09-28",34.796021
"224","2016-09-29",34.616917
"225","2016-09-30",35.283581
"226","2016-10-03",35.313435
"227","2016-10-04",34.776119
"228","2016-10-05",34.875622
"229","2016-10-06",34.965176
"230","2016-10-07",34.756218
"231","2016-10-10",34.746269
"232","2016-10-11",33.9403
"233","2016-10-12",34.228855
"234","2016-10-13",34.218906
"235","2016-10-14",34.706467
"236","2016-10-17",34.776119
"237","2016-10-18",35.223881
"238","2016-10-19",35.273632
"239","2016-10-20",34.825871
"240","2016-10-21",34.378109
"241","2016-10-24",34.378109
"242","2016-10-25",34.02985
"243","2016-10-26",33.980099
"244","2016-10-27",33.781094
"245","2016-10-28",33.681591
"246","2016-10-31",33.781094
"247","2016-11-01",33.084576
"248","2016-11-02",33.034824
"249","2016-11-03",33.134327
"250","2016-11-04",32.935322
"251","2016-11-07",33.681591
"252","2016-11-08",33.233829
"253","2016-11-09",33.930347
"254","2016-11-10",33.830845
"255","2016-11-11",34.079601
"256","2016-11-14",34.527363
"257","2016-11-15",34.179104
"258","2016-11-16",34.079601
"259","2016-11-17",34.079601
"260","2016-11-18",33.830845
"261","2016-11-21",33.880596
"262","2016-11-22",33.880596
"263","2016-11-23",33.731342
"264","2016-11-25",33.781094
"265","2016-11-28",33.681591
"266","2016-11-29",33.432835
"267","2016-11-30",33.681591
"268","2016-12-01",33.582088
"269","2016-12-02",33.482586
"270","2016-12-05",33.582088
"271","2016-12-06",33.830845
"272","2016-12-07",34.378109
"273","2016-12-08",34.378109
"274","2016-12-09",33.830845
"275","2016-12-12",33.781094
"276","2016-12-13",33.781094
"277","2016-12-14",33.532337
"278","2016-12-15",33.63184
"279","2016-12-16",33.63184
"280","2016-12-19",33.532337
"281","2016-12-20",33.582088
"282","2016-12-21",33.383083
"283","2016-12-22",32.487564
"284","2016-12-23",32.835819
"285","2016-12-27",33.582088
"286","2016-12-28",33.532337
"287","2016-12-29",33.532337
"288","2016-12-30",32.686565
"289","2017-01-03",33.532337
"290","2017-01-04",33.830845
"291","2017-01-05",33.830845
"292","2017-01-06",33.731342
"293","2017-01-09",33.482586
"294","2017-01-10",34.228855
"295","2017-01-11",33.880596
"296","2017-01-12",33.731342
"297","2017-01-13",34.129353
"298","2017-01-17",33.930347
"299","2017-01-18",33.830845
"300","2017-01-19",34.079601
"301","2017-01-20",34.179104
"302","2017-01-23",34.228855
"303","2017-01-24",34.925373
"304","2017-01-25",35.472637
"305","2017-01-26",35.323383
"306","2017-01-27",35.024876
"307","2017-01-30",34.676617
"308","2017-01-31",35.024876
"309","2017-02-01",35.870647
"310","2017-02-02",35.472637
"311","2017-02-03",36.517414
"312","2017-02-06",36.119404
"313","2017-02-07",36.069653
"314","2017-02-08",35.820896
"315","2017-02-09",35.920399
"316","2017-02-10",36.069653
"317","2017-02-13",36.616917
"318","2017-02-14",37.462688
"319","2017-02-15",37.562187
"320","2017-02-16",37.263683
"321","2017-02-17",37.363186
"322","2017-02-21",38.009949
"323","2017-02-22",37.810944
"324","2017-02-23",38.308456
"325","2017-02-24",37.810944
"326","2017-02-27",37.960197
"327","2017-02-28",37.114429
"328","2017-03-01",38.258705
"329","2017-03-02",37.512436
"330","2017-03-03",37.263683
"331","2017-03-06",38.507462
"332","2017-03-07",37.860695
"333","2017-03-08",37.860695
"334","2017-03-09",37.910446
"335","2017-03-10",38.0597
"336","2017-03-13",38.0597
"337","2017-03-14",37.910446
"338","2017-03-15",38.606964
"339","2017-03-16",39.054726
"340","2017-03-17",37.960197
"341","2017-03-20",37.711441
"342","2017-03-21",37.313435
"343","2017-03-22",37.114429
"344","2017-03-23",36.815922
"345","2017-03-24",36.467663
"346","2017-03-27",36.766171
"347","2017-03-28",36.616917
"348","2017-03-29",36.467663
"349","2017-03-30",36.36816
"350","2017-03-31",35.97015
"351","2017-04-03",35.771145
"352","2017-04-04",34.626865
"353","2017-04-05",34.228855
"354","2017-04-06",33.930347
"355","2017-04-07",34.228855
"356","2017-04-10",34.577114
"357","2017-04-11",35.024876
"358","2017-04-12",34.079601
"359","2017-04-13",33.532337
"360","2017-04-17",33.582088
"361","2017-04-18",33.731342
"362","2017-04-19",34.079601
"363","2017-04-20",34.228855
"364","2017-04-21",33.681591
"365","2017-04-24",33.930347
"366","2017-04-25",34.378109
"367","2017-04-26",34.378109
"368","2017-04-27",33.731342
"369","2017-04-28",33.482586
"370","2017-05-01",33.681591
"371","2017-05-02",33.731342
"372","2017-05-03",33.383083
"373","2017-05-04",33.184078
"374","2017-05-05",32.935322
"375","2017-05-08",32.935322
"376","2017-05-09",33.283581
"377","2017-05-10",33.482586
"378","2017-05-11",33.582088
"379","2017-05-12",33.731342
"380","2017-05-15",34.42786
"381","2017-05-16",34.328358
"382","2017-05-17",33.781094
"383","2017-05-18",33.731342
"384","2017-05-19",33.880596
"385","2017-05-22",34.02985
"386","2017-05-23",33.980099
"387","2017-05-24",33.980099
"388","2017-05-25",33.681591
"389","2017-05-26",34.02985
"390","2017-05-30",33.880596
"391","2017-05-31",33.731342
"392","2017-06-01",33.880596
"393","2017-06-02",33.930347
"394","2017-06-05",33.781094
"395","2017-06-06",34.129353
"396","2017-06-07",33.930347
"397","2017-06-08",33.930347
"398","2017-06-09",34.079601
"399","2017-06-12",34.626865
"400","2017-06-13",34.42786
"401","2017-06-14",34.577114
"402","2017-06-15",34.179104
"403","2017-06-16",33.034824
"404","2017-06-19",33.830845
"405","2017-06-20",34.228855
"406","2017-06-21",33.283581
"407","2017-06-22",33.482586
"408","2017-06-23",32.437813
"409","2017-06-26",32.885571
"410","2017-06-27",32.686565
"411","2017-06-28",34.228855
"412","2017-06-29",33.880596
"413","2017-06-30",33.830845
"414","2017-07-03",34.42786
"415","2017-07-05",33.930347
"416","2017-07-06",33.731342
"417","2017-07-07",33.830845
"418","2017-07-10",33.63184
"419","2017-07-11",33.333332
"420","2017-07-12",33.781094
"421","2017-07-13",33.781094
"422","2017-07-14",33.681591
"423","2017-07-17",33.532337
"424","2017-07-18",33.283581
"425","2017-07-19",33.184078
"426","2017-07-20",33.333332
"427","2017-07-21",33.63184
"428","2017-07-24",33.432835
"429","2017-07-25",33.432835
"430","2017-07-26",33.333332
"431","2017-07-27",32.33831
"432","2017-07-28",32.587063
"433","2017-07-31",33.383083
"434","2017-08-01",33.134327
"435","2017-08-02",33.034824
"436","2017-08-03",32.786068
"437","2017-08-04",33.582088
"438","2017-08-07",33.184078
"439","2017-08-08",33.084576
"440","2017-08-09",32.587063
"441","2017-08-10",32.33831
"442","2017-08-11",32.238808
"443","2017-08-14",33.034824
"444","2017-08-15",32.985073
"445","2017-08-16",32.686565
"446","2017-08-17",32.587063
"447","2017-08-18",32.437813
"448","2017-08-21",32.587063
"449","2017-08-22",32.985073
"450","2017-08-23",33.134327
"451","2017-08-24",33.532337
"452","2017-08-25",33.880596
"453","2017-08-28",34.079601
"454","2017-08-29",33.432835
"455","2017-08-30",33.034824
"456","2017-08-31",34.179104
"457","2017-09-01",34.278606
"458","2017-09-05",33.432835
"459","2017-09-06",33.980099
"460","2017-09-07",34.42786
"461","2017-09-08",34.228855
"462","2017-09-11",34.825871
"463","2017-09-12",34.825871
"464","2017-09-13",36.318409
"465","2017-09-14",36.36816
"466","2017-09-15",34.42786
"467","2017-09-18",34.975124
"468","2017-09-19",35.074627
"469","2017-09-20",35.373135
"470","2017-09-21",34.328358
"471","2017-09-22",34.676617
"472","2017-09-25",35.024876
"473","2017-09-26",35.57214
"474","2017-09-27",36.517414
"475","2017-09-28",36.616917
"476","2017-09-29",35.522388
"477","2017-10-02",36.567165
"478","2017-10-03",36.417912
"479","2017-10-04",37.213932
"480","2017-10-05",36.666668
"481","2017-10-06",36.965176
"482","2017-10-09",37.263683
"483","2017-10-10",37.761192
"484","2017-10-11",37.164181
"485","2017-10-12",37.313435
"486","2017-10-13",37.412937
"487","2017-10-16",37.462688
"488","2017-10-17",37.66169
"489","2017-10-18",37.761192
"490","2017-10-19",37.462688
"491","2017-10-20",37.562187
"492","2017-10-23",37.313435
"493","2017-10-24",37.114429
"494","2017-10-25",36.716419
"495","2017-10-26",36.716419
"496","2017-10-27",37.363186
"497","2017-10-30",36.666668
"498","2017-10-31",36.915424
"499","2017-11-01",36.915424
"500","2017-11-02",36.716419
"501","2017-11-03",36.666668
"502","2017-11-06",37.263683
"503","2017-11-07",34.179104
"504","2017-11-08",34.228855
"505","2017-11-09",34.079601
"506","2017-11-10",34.079601
"507","2017-11-13",33.980099
"508","2017-11-14",33.880596
"509","2017-11-15",33.582088
"510","2017-11-16",34.228855
"511","2017-11-17",34.278606
"512","2017-11-20",34.477612
"513","2017-11-21",34.825871
"514","2017-11-22",34.477612
"515","2017-11-24",33.781094
"516","2017-11-27",33.880596
"517","2017-11-28",34.527363
"518","2017-11-29",35.223881
"519","2017-11-30",34.676617
"520","2017-12-01",33.482586
"521","2017-12-04",34.228855
"522","2017-12-05",33.532337
"523","2017-12-06",33.383083
"524","2017-12-07",33.582088
"525","2017-12-08",33.781094
"526","2017-12-11",33.582088
"527","2017-12-12",33.681591
"528","2017-12-13",33.681591
"529","2017-12-14",33.830845
"530","2017-12-15",35.721394
"531","2017-12-18",35.472637
"532","2017-12-19",34.527363
"533","2017-12-20",33.880596
"534","2017-12-21",33.830845
"535","2017-12-22",33.731342
"536","2017-12-26",33.63184
"537","2017-12-27",34.02985
"538","2017-12-28",34.179104
"539","2017-12-29",33.930347
"540","2018-01-02",33.980099
"541","2018-01-03",34.02985
"542","2018-01-04",34.129353
"543","2018-01-05",33.980099
"544","2018-01-08",33.930347
"545","2018-01-09",34.42786
"546","2018-01-10",34.726368
"547","2018-01-11",35.57214
"548","2018-01-12",35.870647
"549","2018-01-16",34.975124
"550","2018-01-17",35.323383
"551","2018-01-18",35.074627
"552","2018-01-19",35.57214
"553","2018-01-22",35.522388
"554","2018-01-23",36.218906
"555","2018-01-24",36.169155
"556","2018-01-25",35.721394
"557","2018-01-26",35.323383
"558","2018-01-29",35.223881
"559","2018-01-30",34.925373
"560","2018-01-31",34.477612
"561","2018-02-01",36.716419
"562","2018-02-02",36.069653
"563","2018-02-05",34.975124
"564","2018-02-06",34.825871
"565","2018-02-07",34.726368
"566","2018-02-08",34.228855
"567","2018-02-09",34.577114
"568","2018-02-12",34.527363
"569","2018-02-13",34.42786
"570","2018-02-14",34.179104
"571","2018-02-15",33.582088
"572","2018-02-16",34.02985
"573","2018-02-20",33.532337
"574","2018-02-21",34.079601
"575","2018-02-22",34.726368
"576","2018-02-23",34.975124
"577","2018-02-26",35.472637
"578","2018-02-27",35.621891
"579","2018-02-28",34.328358
"580","2018-03-01",35.124378
"581","2018-03-02",35.771145
"582","2018-03-05",35.323383
"583","2018-03-06",36.218906
"584","2018-03-07",36.019901
"585","2018-03-08",37.263683
"586","2018-03-09",37.114429
"587","2018-03-12",35.124378
"588","2018-03-13",35.97015
"589","2018-03-14",36.119404
"590","2018-03-15",36.318409
"591","2018-03-16",37.263683
"592","2018-03-19",36.815922
"593","2018-03-20",36.815922
"594","2018-03-21",36.616917
"595","2018-03-22",36.218906
"596","2018-03-23",35.870647
"597","2018-03-26",36.815922
"598","2018-03-27",36.616917
"599","2018-03-28",35.920399
"600","2018-03-29",37.263683
"601","2018-04-02",36.218906
"602","2018-04-03",37.462688
"603","2018-04-04",36.766171
"604","2018-04-05",37.313435
"605","2018-04-06",36.766171
"606","2018-04-09",36.815922
"607","2018-04-10",37.014927
"608","2018-04-11",37.114429
"609","2018-04-12",37.064678
"610","2018-04-13",35.870647
"611","2018-04-16",36.36816
"612","2018-04-17",36.318409
"613","2018-04-18",36.069653
"614","2018-04-19",35.721394
"615","2018-04-20",36.36816
"616","2018-04-23",36.169155
"617","2018-04-24",35.920399
"618","2018-04-25",35.97015
"619","2018-04-26",36.36816
"620","2018-04-27",36.218906
"621","2018-04-30",35.97015
"622","2018-05-01",36.567165
"623","2018-05-02",36.318409
"624","2018-05-03",36.169155
"625","2018-05-04",37.313435
"626","2018-05-07",37.412937
"627","2018-05-08",37.611938
"628","2018-05-09",36.865673
"629","2018-05-10",36.965176
"630","2018-05-11",36.815922
"631","2018-05-14",36.766171
"632","2018-05-15",36.716419
"633","2018-05-16",37.860695
"634","2018-05-17",38.009949
"635","2018-05-18",38.208954
"636","2018-05-21",38.358208
"637","2018-05-22",37.910446
"638","2018-05-23",38.557213
"639","2018-05-24",39.004974
"640","2018-05-25",39.253731
"641","2018-05-29",38.159203
"642","2018-05-30",38.507462
"643","2018-05-31",38.606964
"644","2018-06-01",38.308456
"645","2018-06-04",38.258705
"646","2018-06-05",38.159203
"647","2018-06-06",38.258705
"648","2018-06-07",38.109451
"649","2018-06-08",38.0597
"650","2018-06-11",37.910446
"651","2018-06-12",37.810944
"652","2018-06-13",38.407959
"653","2018-06-14",38.756218
"654","2018-06-15",38.706467
"655","2018-06-18",38.358208
"656","2018-06-19",38.407959
"657","2018-06-20",37.810944
"658","2018-06-21",38.507462
"659","2018-06-22",40.696518
"660","2018-06-25",40.796021
"661","2018-06-26",39.552238
"662","2018-06-27",38.706467
"663","2018-06-28",38.009949
"664","2018-06-29",37.761192
"665","2018-07-02",38.358208
"666","2018-07-03",38.805969
"667","2018-07-05",39.701492
"668","2018-07-06",39.800995
"669","2018-07-09",39.502487
"670","2018-07-10",39.900497
"671","2018-07-11",40.149254
"672","2018-07-12",41.144279
"673","2018-07-13",41.442787
"674","2018-07-16",41.044777
"675","2018-07-17",40
"676","2018-07-18",39.800995
"677","2018-07-19",39.850746
"678","2018-07-20",38.905472
"679","2018-07-23",38.407959
"680","2018-07-24",37.860695
"681","2018-07-25",37.910446
"682","2018-07-26",38.358208
"683","2018-07-27",37.611938
"684","2018-07-30",37.512436
"685","2018-07-31",37.064678
"686","2018-08-01",36.169155
"687","2018-08-02",36.616917
"688","2018-08-03",35.522388
"689","2018-08-06",35.273632
"690","2018-08-07",35.124378
"691","2018-08-08",36.815922
"692","2018-08-09",38.606964
"693","2018-08-10",39.104477
"694","2018-08-13",38.308456
"695","2018-08-14",37.761192
"696","2018-08-15",36.915424
"697","2018-08-16",37.114429
"698","2018-08-17",36.965176
"699","2018-08-20",37.611938
"700","2018-08-21",37.512436
"701","2018-08-22",37.761192
"702","2018-08-23",37.711441
"703","2018-08-24",37.960197
"704","2018-08-27",37.711441
"705","2018-08-28",37.562187
"706","2018-08-29",37.313435
"707","2018-08-30",36.915424
"708","2018-08-31",37.213932
"709","2018-09-04",37.014927
"710","2018-09-05",36.965176
"711","2018-09-06",36.517414
"712","2018-09-07",36.965176
"713","2018-09-10",36.716419
"714","2018-09-11",36.716419
"715","2018-09-12",37.164181
"716","2018-09-13",36.517414
"717","2018-09-14",37.313435
"718","2018-09-17",37.114429
"719","2018-09-18",38.557213
"720","2018-09-19",39.253731
"721","2018-09-20",39.303482
"722","2018-09-21",40.149254
"723","2018-09-24",40.348259
"724","2018-09-25",39.552238
"725","2018-09-26",39.054726
"726","2018-09-27",38.208954
"727","2018-09-28",42.33831
"728","2018-10-01",41.393036
"729","2018-10-02",41.691544
"730","2018-10-03",42.626865
"731","2018-10-04",42.776119
"732","2018-10-05",43.004974
"733","2018-10-08",43.980099
"734","2018-10-09",43.57214
"735","2018-10-10",42.328358
"736","2018-10-11",41.60199
"737","2018-10-12",40.965176
"738","2018-10-15",41.094528
"739","2018-10-16",41.323383
"740","2018-10-17",40.686565
"741","2018-10-18",39.303482
"742","2018-10-19",38.995026
"743","2018-10-22",39.064678
"744","2018-10-23",38.199005
"745","2018-10-24",37.641792
"746","2018-10-25",38.567165
"747","2018-10-26",37.870647
"748","2018-10-29",38.527363
"749","2018-10-30",38.756218
"750","2018-10-31",38.567165
"751","2018-11-01",39.104477
"752","2018-11-02",40.985073
"753","2018-11-05",42.318409
"754","2018-11-06",43.840797
"755","2018-11-07",44.049751
"756","2018-11-08",45.611938
"757","2018-11-09",45.253731
"758","2018-11-12",46.099503
"759","2018-11-13",44.577114
"760","2018-11-14",44.139305
"761","2018-11-15",43.54229
"762","2018-11-16",43.412937
"763","2018-11-19",43.154228
"764","2018-11-20",41.900497
"765","2018-11-21",42.597015
"766","2018-11-23",43.004974
"767","2018-11-26",42.298508
"768","2018-11-27",41.243782
"769","2018-11-28",41.651741
"770","2018-11-29",41.63184
"771","2018-11-30",42.278606
"772","2018-12-03",42.189056
"773","2018-12-04",41.144279
"774","2018-12-06",41.154228
"775","2018-12-07",40.268658
"776","2018-12-10",35.402985
"777","2018-12-11",33.502487
"778","2018-12-12",33.004974
"779","2018-12-13",33.920399
"780","2018-12-14",34.36816
"781","2018-12-17",34.547264
"782","2018-12-18",33.980099
"783","2018-12-19",33.810944
"784","2018-12-20",35.233829
"785","2018-12-21",35.383083
"786","2018-12-24",35.293533
"787","2018-12-26",35.900497
"788","2018-12-27",34.328358
"789","2018-12-28",33.522388
"790","2018-12-31",35.054726
"791","2019-01-02",35.462688
"792","2019-01-03",35.980099
"793","2019-01-04",35.820896
"794","2019-01-07",37.860695
"795","2019-01-08",38.0597
"796","2019-01-09",37.800995
"797","2019-01-10",37.890549
"798","2019-01-11",37.980099
"799","2019-01-14",38.825871
"800","2019-01-15",38.45771
"801","2019-01-16",39.144279
"802","2019-01-17",39.910446
"803","2019-01-18",40.417912
"804","2019-01-22",38.875622
"805","2019-01-23",39.810944
"806","2019-01-24",39.741295
"807","2019-01-25",40.149254
"808","2019-01-28",40.746269
"809","2019-01-29",40.905472
"810","2019-01-30",40.437813
"811","2019-01-31",42.179104
"812","2019-02-01",41.552238
"813","2019-02-04",42.049751
"814","2019-02-05",42.517414
"815","2019-02-06",43.213932
"816","2019-02-07",42.636814
"817","2019-02-08",41.950249
"818","2019-02-11",41.731342
"819","2019-02-12",42.388062
"820","2019-02-13",42.069653
"821","2019-02-14",41.990051
"822","2019-02-15",41.920399
"823","2019-02-19",41.472637
"824","2019-02-20",41.63184
"825","2019-02-21",41.522388
"826","2019-02-22",42.487564
"827","2019-02-25",42.328358
"828","2019-02-26",42.189056
"829","2019-02-27",42.786068
"830","2019-02-28",42.318409
"831","2019-03-01",41.731342
"832","2019-03-04",44.238808
"833","2019-03-05",45.203979
"834","2019-03-06",44.736317
"835","2019-03-07",44.039803
"836","2019-03-08",44.079601
"837","2019-03-11",42.955223
"838","2019-03-12",44.089554
"839","2019-03-13",44.049751
"840","2019-03-14",44.089554
"841","2019-03-15",42.805969
"842","2019-03-18",38.646767
"843","2019-03-19",40.079601
"844","2019-03-20",39.761192
"845","2019-03-21",39.910446
"846","2019-03-22",38.597015
"847","2019-03-25",38.676617
"848","2019-03-26",39.63184
"849","2019-03-27",39.552238
"850","2019-03-28",39.502487
"851","2019-03-29",39.363186
"852","2019-04-01",39.840797
"853","2019-04-02",39.711441
"854","2019-04-03",39.054726
"855","2019-04-04",38.587063
"856","2019-04-05",38.437813
"857","2019-04-08",38.636814
"858","2019-04-09",39.084576
"859","2019-04-10",40.159203
"860","2019-04-11",39.910446
"861","2019-04-12",39.313435
"862","2019-04-15",39.134327
"863","2019-04-16",39.313435
"864","2019-04-17",39.393036
"865","2019-04-18",40.606964
"866","2019-04-22",39.97015
"867","2019-04-23",39.472637
"868","2019-04-24",39.820896
"869","2019-04-25",40.079601
"870","2019-04-26",40.318409
"871","2019-04-29",40.36816
"872","2019-04-30",41.104477
"873","2019-05-01",39.800995
"874","2019-05-02",40.218906
"875","2019-05-03",40
"876","2019-05-06",39.293533
"877","2019-05-07",40.358208
"878","2019-05-08",39.900497
"879","2019-05-09",39.57214
"880","2019-05-10",39.213932
"881","2019-05-13",38.487564
"882","2019-05-14",38.248756
"883","2019-05-15",38.308456
"884","2019-05-16",39.671642
"885","2019-05-17",39.283581
"886","2019-05-20",39.452736
"887","2019-05-21",39.452736
"888","2019-05-22",39.293533
"889","2019-05-23",38.208954
"890","2019-05-24",38.736317
"891","2019-05-28",37.840797
"892","2019-05-29",37.751244
"893","2019-05-30",37.482586
"894","2019-05-31",37.124378
"895","2019-06-03",36.955223
"896","2019-06-04",37.014927
"897","2019-06-05",38.149254
"898","2019-06-06",38.099503
"899","2019-06-07",37.611938
"900","2019-06-10",36.815922
"901","2019-06-11",37.124378
"902","2019-06-12",36.885571
"903","2019-06-13",36.895523
"904","2019-06-14",36.805969
"905","2019-06-17",36.825871
"906","2019-06-18",35.492538
"907","2019-06-19",34.825871
"908","2019-06-20",34.935322
"909","2019-06-21",35.084576
"910","2019-06-24",35.004974
"911","2019-06-25",35.064678
"912","2019-06-26",34.258705
"913","2019-06-27",35.044777
"914","2019-06-28",37.213932
"915","2019-07-01",38.348259
"916","2019-07-02",39.422886
"917","2019-07-03",39.094528
"918","2019-07-05",39.074627
"919","2019-07-08",38.447762
"920","2019-07-09",39.154228
"921","2019-07-10",39.114429
"922","2019-07-11",39.253731
"923","2019-07-12",38.308456
"924","2019-07-15",38.358208
"925","2019-07-16",38.487564
"926","2019-07-17",37.701492
"927","2019-07-18",38.119404
"928","2019-07-19",38.45771
"929","2019-07-22",38.199005
"930","2019-07-23",37.60199
"931","2019-07-24",37.472637
"932","2019-07-25",37.124378
