"","date","CVEO"
"965","2018-03-16",46.68
"966","2018-03-19",46.560001
"967","2018-03-20",48
"968","2018-03-21",48.360001
"969","2018-03-22",47.16
"970","2018-03-23",47.880001
"971","2018-03-26",48
"972","2018-03-27",44.040001
"973","2018-03-28",43.32
"974","2018-03-29",45.240002
"975","2018-04-02",43.919998
"976","2018-04-03",45.720001
"977","2018-04-04",46.080002
"978","2018-04-05",46.799999
"979","2018-04-06",45.599998
"980","2018-04-09",45.48
"981","2018-04-10",47.040001
"982","2018-04-11",47.400002
"983","2018-04-12",47.400002
"984","2018-04-13",46.560001
"985","2018-04-16",47.040001
"986","2018-04-17",48.720001
"987","2018-04-18",48.599998
"988","2018-04-19",48.959999
"989","2018-04-20",47.040001
"990","2018-04-23",48
"991","2018-04-24",47.400002
"992","2018-04-25",46.799999
"993","2018-04-26",46.200001
"994","2018-04-27",42.240002
"995","2018-04-30",40.200001
"996","2018-05-01",36.240002
"997","2018-05-02",38.040001
"998","2018-05-03",37.439999
"999","2018-05-04",38.880001
"1000","2018-05-07",39.959999
"1001","2018-05-08",39.240002
"1002","2018-05-09",40.080002
"1003","2018-05-10",39.599998
"1004","2018-05-11",40.560001
"1005","2018-05-14",40.439999
"1006","2018-05-15",42.119999
"1007","2018-05-16",42.599998
"1008","2018-05-17",44.040001
"1009","2018-05-18",44.400002
"1010","2018-05-21",45.360001
"1011","2018-05-22",44.52
"1012","2018-05-23",45.240002
"1013","2018-05-24",43.799999
"1014","2018-05-25",42.48
"1015","2018-05-29",42.84
"1016","2018-05-30",45
"1017","2018-05-31",44.400002
"1018","2018-06-01",47.040001
"1019","2018-06-04",47.279999
"1020","2018-06-05",47.279999
"1021","2018-06-06",48.119999
"1022","2018-06-07",48.959999
"1023","2018-06-08",48.48
"1024","2018-06-11",47.52
"1025","2018-06-12",45.959999
"1026","2018-06-13",45
"1027","2018-06-14",44.040001
"1028","2018-06-15",44.040001
"1029","2018-06-18",46.080002
"1030","2018-06-19",46.200001
"1031","2018-06-20",47.639999
"1032","2018-06-21",46.919998
"1033","2018-06-22",52.439999
"1034","2018-06-25",50.52
"1035","2018-06-26",50.880001
"1036","2018-06-27",52.32
"1037","2018-06-28",51.720001
"1038","2018-06-29",52.32
"1039","2018-07-02",47.040001
"1040","2018-07-03",48.119999
"1041","2018-07-05",48.48
"1042","2018-07-06",51.599998
"1043","2018-07-09",51.48
"1044","2018-07-10",53.880001
"1045","2018-07-11",53.040001
"1046","2018-07-12",52.560001
"1047","2018-07-13",54.720001
"1048","2018-07-16",53.52
"1049","2018-07-17",52.439999
"1050","2018-07-18",51.599998
"1051","2018-07-19",51.48
"1052","2018-07-20",50.52
"1053","2018-07-23",50.279999
"1054","2018-07-24",50.16
"1055","2018-07-25",50.16
"1056","2018-07-26",49.799999
"1057","2018-07-27",48.48
"1058","2018-07-30",47.639999
"1059","2018-07-31",45.720001
"1060","2018-08-01",45
"1061","2018-08-02",44.639999
"1062","2018-08-03",45.240002
"1063","2018-08-06",45.599998
"1064","2018-08-07",44.759998
"1065","2018-08-08",44.880001
"1066","2018-08-09",45.119999
"1067","2018-08-10",45.599998
"1068","2018-08-13",45
"1069","2018-08-14",46.200001
"1070","2018-08-15",44.16
"1071","2018-08-16",45.48
"1072","2018-08-17",45.240002
"1073","2018-08-20",46.439999
"1074","2018-08-21",47.040001
"1075","2018-08-22",47.759998
"1076","2018-08-23",46.439999
"1077","2018-08-24",47.279999
"1078","2018-08-27",48
"1079","2018-08-28",47.400002
"1080","2018-08-29",46.799999
"1081","2018-08-30",47.400002
"1082","2018-08-31",47.279999
"1083","2018-09-04",46.68
"1084","2018-09-05",43.560001
"1085","2018-09-06",42.240002
"1086","2018-09-07",41.639999
"1087","2018-09-10",39.48
"1088","2018-09-11",41.759998
"1089","2018-09-12",40.32
"1090","2018-09-13",40.560001
"1091","2018-09-14",41.279999
"1092","2018-09-17",42.599998
"1093","2018-09-18",44.16
"1094","2018-09-19",43.560001
"1095","2018-09-20",43.560001
"1096","2018-09-21",43.799999
"1097","2018-09-24",44.639999
"1098","2018-09-25",46.560001
"1099","2018-09-26",47.16
"1100","2018-09-27",48
"1101","2018-09-28",49.799999
"1102","2018-10-01",51.119999
"1103","2018-10-02",48.48
"1104","2018-10-03",50.759998
"1105","2018-10-04",50.639999
"1106","2018-10-05",51.599998
"1107","2018-10-08",49.799999
"1108","2018-10-09",47.880001
"1109","2018-10-10",45.240002
"1110","2018-10-11",45.48
"1111","2018-10-12",44.400002
"1112","2018-10-15",43.68
"1113","2018-10-16",44.279999
"1114","2018-10-17",43.439999
"1115","2018-10-18",41.400002
"1116","2018-10-19",39.959999
"1117","2018-10-22",39.240002
"1118","2018-10-23",39
"1119","2018-10-24",37.560001
"1120","2018-10-25",36.119999
"1121","2018-10-26",35.639999
"1122","2018-10-29",33
"1123","2018-10-30",32.52
"1124","2018-10-31",34.200001
"1125","2018-11-01",30.360001
"1126","2018-11-02",30.24
"1127","2018-11-05",29.16
"1128","2018-11-06",29.16
"1129","2018-11-07",30.360001
"1130","2018-11-08",27.959999
"1131","2018-11-09",27.48
"1132","2018-11-12",25.440001
"1133","2018-11-13",23.4
"1134","2018-11-14",24.24
"1135","2018-11-15",26.4
"1136","2018-11-16",27.120001
"1137","2018-11-19",25.559999
"1138","2018-11-20",23.52
"1139","2018-11-21",23.76
"1140","2018-11-23",24.6
"1141","2018-11-26",23.280001
"1142","2018-11-27",21.84
"1143","2018-11-28",21.84
"1144","2018-11-29",21.719999
"1145","2018-11-30",20.280001
"1146","2018-12-03",22.200001
"1147","2018-12-04",21.6
"1148","2018-12-06",20.4
"1149","2018-12-07",20.4
"1150","2018-12-10",19.92
"1151","2018-12-11",19.200001
"1152","2018-12-12",19.32
"1153","2018-12-13",18.959999
"1154","2018-12-14",18
"1155","2018-12-17",16.440001
"1156","2018-12-18",16.32
"1157","2018-12-19",16.68
"1158","2018-12-20",15.96
"1159","2018-12-21",14.64
"1160","2018-12-24",13.8
"1161","2018-12-26",14.4
"1162","2018-12-27",14.4
"1163","2018-12-28",15.84
"1164","2018-12-31",17.16
"1165","2019-01-02",18.84
"1166","2019-01-03",18.360001
"1167","2019-01-04",19.559999
"1168","2019-01-07",22.559999
"1169","2019-01-08",21.959999
"1170","2019-01-09",25.68
"1171","2019-01-10",24.719999
"1172","2019-01-11",26.4
"1173","2019-01-14",26.040001
"1174","2019-01-15",25.559999
"1175","2019-01-16",25.440001
"1176","2019-01-17",25.440001
"1177","2019-01-18",25.32
"1178","2019-01-22",24.959999
"1179","2019-01-23",24.48
"1180","2019-01-24",26.639999
"1181","2019-01-25",27.84
"1182","2019-01-28",27
"1183","2019-01-29",27.24
"1184","2019-01-30",27.360001
"1185","2019-01-31",30.360001
"1186","2019-02-01",30.719999
"1187","2019-02-04",30.959999
"1188","2019-02-05",31.200001
"1189","2019-02-06",30.360001
"1190","2019-02-07",28.200001
"1191","2019-02-08",28.32
"1192","2019-02-11",28.799999
"1193","2019-02-12",29.52
"1194","2019-02-13",29.879999
"1195","2019-02-14",29.52
"1196","2019-02-15",30.24
"1197","2019-02-19",30.120001
"1198","2019-02-20",31.92
"1199","2019-02-21",31.200001
"1200","2019-02-22",31.440001
"1201","2019-02-25",30.360001
"1202","2019-02-26",32.16
"1203","2019-02-27",32.040001
"1204","2019-02-28",31.200001
"1205","2019-03-01",30
"1206","2019-03-04",28.799999
"1207","2019-03-05",27.719999
"1208","2019-03-06",26.4
"1209","2019-03-07",26.280001
"1210","2019-03-08",26.040001
"1211","2019-03-11",26.879999
"1212","2019-03-12",27.719999
"1213","2019-03-13",28.08
"1214","2019-03-14",27.6
"1215","2019-03-15",25.92
"1216","2019-03-18",25.559999
"1217","2019-03-19",26.52
"1218","2019-03-20",27.24
"1219","2019-03-21",26.76
"1220","2019-03-22",25.08
"1221","2019-03-25",24.6
"1222","2019-03-26",25.08
"1223","2019-03-27",24.959999
"1224","2019-03-28",25.200001
"1225","2019-03-29",25.200001
"1226","2019-04-01",24.84
"1227","2019-04-02",24.120001
"1228","2019-04-03",23.879999
"1229","2019-04-04",24.959999
"1230","2019-04-05",27.48
"1231","2019-04-08",28.799999
"1232","2019-04-09",28.799999
"1233","2019-04-10",29.280001
"1234","2019-04-11",29.76
"1235","2019-04-12",26.52
"1236","2019-04-15",27.24
"1237","2019-04-16",26.639999
"1238","2019-04-17",26.040001
"1239","2019-04-18",25.200001
"1240","2019-04-22",25.440001
"1241","2019-04-23",27.120001
"1242","2019-04-24",27
"1243","2019-04-25",26.280001
"1244","2019-04-26",26.040001
"1245","2019-04-29",24.48
"1246","2019-04-30",24.120001
"1247","2019-05-01",22.68
"1248","2019-05-02",22.440001
"1249","2019-05-03",23.4
"1250","2019-05-06",24
"1251","2019-05-07",24.48
"1252","2019-05-08",23.52
"1253","2019-05-09",23.040001
"1254","2019-05-10",21.959999
"1255","2019-05-13",21
"1256","2019-05-14",20.4
"1257","2019-05-15",20.4
"1258","2019-05-16",20.040001
"1259","2019-05-17",20.16
"1260","2019-05-20",18.84
"1261","2019-05-21",20.280001
"1262","2019-05-22",19.200001
"1263","2019-05-23",17.16
"1264","2019-05-24",18
"1265","2019-05-28",17.52
"1266","2019-05-29",18
"1267","2019-05-30",17.16
"1268","2019-05-31",16.32
"1269","2019-06-03",17.4
"1270","2019-06-04",17.879999
"1271","2019-06-05",16.799999
"1272","2019-06-06",16.92
"1273","2019-06-07",17.4
"1274","2019-06-10",17.52
"1275","2019-06-11",17.4
"1276","2019-06-12",16.32
"1277","2019-06-13",16.92
"1278","2019-06-14",16.32
"1279","2019-06-17",17.040001
"1280","2019-06-18",17.639999
"1281","2019-06-19",18
"1282","2019-06-20",18.48
"1283","2019-06-21",19.799999
"1284","2019-06-24",18.120001
"1285","2019-06-25",18.719999
"1286","2019-06-26",19.32
"1287","2019-06-27",19.32
"1288","2019-06-28",20.639999
"1289","2019-07-01",20.4
"1290","2019-07-02",18.959999
"1291","2019-07-03",19.08
"1292","2019-07-05",19.200001
"1293","2019-07-08",19.32
"1294","2019-07-09",19.559999
"1295","2019-07-10",20.639999
"1296","2019-07-11",20.040001
"1297","2019-07-12",20.040001
"1298","2019-07-15",19.32
"1299","2019-07-16",18.719999
"1300","2019-07-17",18.360001
"1301","2019-07-18",18.48
"1302","2019-07-19",18.360001
"1303","2019-07-22",18.6
"1304","2019-07-23",20.52
"1305","2019-07-24",20.280001
"1306","2019-07-25",19.799999
"1307","2019-07-26",19.92
"1308","2019-07-29",19.799999
"1309","2019-07-30",19.799999
"1310","2019-07-31",19.799999
"1311","2019-08-01",18.959999
"1312","2019-08-02",19.32
"1313","2019-08-05",18.6
"1314","2019-08-06",17.879999
"1315","2019-08-07",18.120001
"1316","2019-08-08",17.76
"1317","2019-08-09",17.639999
"1318","2019-08-12",17.16
"1319","2019-08-13",17.879999
"1320","2019-08-14",16.68
"1321","2019-08-15",16.200001
"1322","2019-08-16",16.200001
"1323","2019-08-19",16.32
"1324","2019-08-20",16.32
"1325","2019-08-21",16.68
"1326","2019-08-22",16.68
"1327","2019-08-23",15.72
"1328","2019-08-26",15.24
"1329","2019-08-27",15.12
"1330","2019-08-28",16.68
"1331","2019-08-29",17.52
"1332","2019-08-30",16.68
"1333","2019-09-03",16.440001
"1334","2019-09-04",16.799999
"1335","2019-09-05",16.68
"1336","2019-09-06",17.040001
"1337","2019-09-09",16.559999
"1338","2019-09-10",16.799999
"1339","2019-09-11",17.040001
"1340","2019-09-12",16.68
"1341","2019-09-13",16.200001
"1342","2019-09-16",16.08
"1343","2019-09-17",16.08
"1344","2019-09-18",16.559999
"1345","2019-09-19",16.32
"1346","2019-09-20",16.68
"1347","2019-09-23",16.32
"1348","2019-09-24",15.72
"1349","2019-09-25",15.84
"1350","2019-09-26",14.88
"1351","2019-09-27",14.88
"1352","2019-09-30",15.24
"1353","2019-10-01",15.48
"1354","2019-10-02",15.24
"1355","2019-10-03",14.76
"1356","2019-10-04",14.64
"1357","2019-10-07",13.68
"1358","2019-10-08",12.36
"1359","2019-10-09",12.96
"1360","2019-10-10",12.24
"1361","2019-10-11",12.96
"1362","2019-10-14",13.56
"1363","2019-10-15",12.84
"1364","2019-10-16",12.6
"1365","2019-10-17",12.48
"1366","2019-10-18",12.36
"1367","2019-10-21",12.36
"1368","2019-10-22",12.36
"1369","2019-10-23",12.48
"1370","2019-10-24",12.24
"1371","2019-10-25",12.96
"1372","2019-10-28",14.04
"1373","2019-10-29",13.68
"1374","2019-10-30",13.08
"1375","2019-10-31",12.72
"1376","2019-11-01",12.84
"1377","2019-11-04",12.48
"1378","2019-11-05",12.24
"1379","2019-11-06",11.976
"1380","2019-11-07",12
"1381","2019-11-08",11.76
"1382","2019-11-11",11.604
"1383","2019-11-12",11.508
"1384","2019-11-13",11.04
"1385","2019-11-14",10.836
"1386","2019-11-15",10.68
"1387","2019-11-18",9.756
"1388","2019-11-19",9.528
"1389","2019-11-20",9.828
"1390","2019-11-21",10.176
"1391","2019-11-22",10.932
"1392","2019-11-25",10.92
"1393","2019-11-26",10.608
"1394","2019-11-27",10.56
"1395","2019-11-29",10.872
"1396","2019-12-02",10.92
"1397","2019-12-03",10.26
"1398","2019-12-04",10.8
"1399","2019-12-05",10.128
"1400","2019-12-06",10.056
"1401","2019-12-09",10.02
"1402","2019-12-10",10.236
"1403","2019-12-11",10.872
"1404","2019-12-12",11.52
"1405","2019-12-13",12.36
"1406","2019-12-16",12.48
"1407","2019-12-17",13.32
"1408","2019-12-18",14.4
"1409","2019-12-19",15
"1410","2019-12-20",16.440001
"1411","2019-12-23",16.200001
"1412","2019-12-24",16.68
"1413","2019-12-26",17.16
"1414","2019-12-27",16.200001
"1415","2019-12-30",15.36
"1416","2019-12-31",15.48
"1417","2020-01-02",16.92
"1418","2020-01-03",16.799999
"1419","2020-01-06",18.360001
"1420","2020-01-07",17.4
"1421","2020-01-08",16.440001
"1422","2020-01-09",14.64
"1423","2020-01-10",15.12
"1424","2020-01-13",15.12
"1425","2020-01-14",15.96
"1426","2020-01-15",15.6
"1427","2020-01-16",15.96
"1428","2020-01-17",15.72
"1429","2020-01-21",15.36
"1430","2020-01-22",15.24
"1431","2020-01-23",14.4
"1432","2020-01-24",15.36
"1433","2020-01-27",14.88
"1434","2020-01-28",15.6
"1435","2020-01-29",16.200001
"1436","2020-01-30",16.440001
"1437","2020-01-31",16.08
"1438","2020-02-03",15.84
"1439","2020-02-04",16.32
"1440","2020-02-05",17.16
"1441","2020-02-06",17.16
"1442","2020-02-07",17.040001
"1443","2020-02-10",16.68
"1444","2020-02-11",16.92
"1445","2020-02-12",16.559999
"1446","2020-02-13",16.08
"1447","2020-02-14",17.52
"1448","2020-02-18",17.4
"1449","2020-02-19",17.280001
"1450","2020-02-20",17.52
"1451","2020-02-21",17.280001
"1452","2020-02-24",16.440001
"1453","2020-02-25",15.84
"1454","2020-02-26",15.84
"1455","2020-02-27",14.16
"1456","2020-02-28",14.04
"1457","2020-03-02",13.56
"1458","2020-03-03",13.08
"1459","2020-03-04",13.08
"1460","2020-03-05",13.08
"1461","2020-03-06",12.96
"1462","2020-03-09",9.96
"1463","2020-03-10",9.84
"1464","2020-03-11",9.036
"1465","2020-03-12",8.16
"1466","2020-03-13",8.52
"1467","2020-03-16",7.272
"1468","2020-03-17",7.44
"1469","2020-03-18",5.016
"1470","2020-03-19",5.52
"1471","2020-03-20",4.8
"1472","2020-03-23",5.028
"1473","2020-03-24",4.944
"1474","2020-03-25",5.916
"1475","2020-03-26",5.28
"1476","2020-03-27",4.908
"1477","2020-03-30",5.292
"1478","2020-03-31",4.944
"1479","2020-04-01",4.932
"1480","2020-04-02",4.752
"1481","2020-04-03",4.476
"1482","2020-04-06",4.8
"1483","2020-04-07",4.584
"1484","2020-04-08",4.764
"1485","2020-04-09",4.92
"1486","2020-04-13",4.68
"1487","2020-04-14",4.728
"1488","2020-04-15",4.452
"1489","2020-04-16",4.224
"1490","2020-04-17",4.524
"1491","2020-04-20",4.488
"1492","2020-04-21",4.392
"1493","2020-04-22",4.536
"1494","2020-04-23",4.92
"1495","2020-04-24",4.74
"1496","2020-04-27",5.1
"1497","2020-04-28",5.556
"1498","2020-04-29",7.776
"1499","2020-04-30",7.56
"1500","2020-05-01",6.588
"1501","2020-05-04",6.3
"1502","2020-05-05",5.892
"1503","2020-05-06",5.892
"1504","2020-05-07",6.048
"1505","2020-05-08",6.612
"1506","2020-05-11",6.36
"1507","2020-05-12",6.132
"1508","2020-05-13",5.808
"1509","2020-05-14",5.532
"1510","2020-05-15",5.52
"1511","2020-05-18",5.328
"1512","2020-05-19",5.292
"1513","2020-05-20",5.508
"1514","2020-05-21",5.28
"1515","2020-05-22",5.340002
"1516","2020-05-26",6.660003
"1517","2020-05-27",6.744003
"1518","2020-05-28",6.180003
"1519","2020-05-29",6.06
"1520","2020-06-01",6.144
"1521","2020-06-02",6.24
"1522","2020-06-03",6.42
"1523","2020-06-04",6.96
"1524","2020-06-05",7.296
"1525","2020-06-08",8.736
"1526","2020-06-09",9
"1527","2020-06-10",8.664
"1528","2020-06-11",7.26
"1529","2020-06-12",7.524
"1530","2020-06-15",7.356
"1531","2020-06-16",7.464
"1532","2020-06-17",7.44
"1533","2020-06-18",7.536
"1534","2020-06-19",7.56
"1535","2020-06-22",7.488
"1536","2020-06-23",7.56
"1537","2020-06-24",7.62
"1538","2020-06-25",7.692
"1539","2020-06-26",7.464
"1540","2020-06-29",7.524
"1541","2020-06-30",7.404
"1542","2020-07-01",6.936
"1543","2020-07-02",6.96
"1544","2020-07-06",6.72
"1545","2020-07-07",6.732
"1546","2020-07-08",6.54
"1547","2020-07-09",6.456
"1548","2020-07-10",6.48
"1549","2020-07-13",5.736
"1550","2020-07-14",5.724
"1551","2020-07-15",6
"1552","2020-07-16",6.288
"1553","2020-07-17",5.94
"1554","2020-07-20",6.18
"1555","2020-07-21",6.408
"1556","2020-07-22",6.24
"1557","2020-07-23",6.072
"1558","2020-07-24",6
"1559","2020-07-27",6.108
"1560","2020-07-28",6.42
"1561","2020-07-29",9.192
"1562","2020-07-30",9.936
"1563","2020-07-31",9.96
"1564","2020-08-03",9.24
"1565","2020-08-04",11.28
"1566","2020-08-05",10.944
"1567","2020-08-06",10.848
"1568","2020-08-07",12.48
"1569","2020-08-10",13.2
"1570","2020-08-11",12.36
"1571","2020-08-12",10.86
"1572","2020-08-13",10.8
"1573","2020-08-14",11.424
"1574","2020-08-17",10.728
"1575","2020-08-18",10.488
"1576","2020-08-19",10.56
"1577","2020-08-20",10.896
"1578","2020-08-21",10.488
"1579","2020-08-24",10.32
"1580","2020-08-25",9.864
"1581","2020-08-26",10.26
"1582","2020-08-27",9.984
"1583","2020-08-28",10.14
"1584","2020-08-31",10.5
"1585","2020-09-01",10.92
"1586","2020-09-02",10.788
"1587","2020-09-03",10.704
"1588","2020-09-04",10.668
"1589","2020-09-08",9.912
"1590","2020-09-09",9.888
"1591","2020-09-10",9.612
"1592","2020-09-11",9.492
"1593","2020-09-14",9.492
"1594","2020-09-15",9.468
"1595","2020-09-16",10.26
"1596","2020-09-17",9.576
"1597","2020-09-18",9.144
"1598","2020-09-21",8.532
"1599","2020-09-22",8.64
"1600","2020-09-23",8.292
"1601","2020-09-24",8.04
"1602","2020-09-25",8.064
"1603","2020-09-28",8.064
"1604","2020-09-29",7.92
"1605","2020-09-30",8.1
"1606","2020-10-01",8.136
"1607","2020-10-02",7.86
"1608","2020-10-05",7.86
"1609","2020-10-06",8.184
"1610","2020-10-07",7.956
"1611","2020-10-08",8.148
"1612","2020-10-09",8.148
"1613","2020-10-12",8.184
"1614","2020-10-13",7.836
"1615","2020-10-14",7.62
"1616","2020-10-15",7.788
"1617","2020-10-16",7.644
"1618","2020-10-19",7.404
"1619","2020-10-20",7.44
"1620","2020-10-21",7.584
"1621","2020-10-22",7.812
"1622","2020-10-23",7.656
"1623","2020-10-26",7.464
"1624","2020-10-27",7.512
"1625","2020-10-28",9.492
"1626","2020-10-29",8.76
"1627","2020-10-30",8.58
"1628","2020-11-02",8.58
"1629","2020-11-03",8.052
"1630","2020-11-04",8.076
"1631","2020-11-05",8.64
"1632","2020-11-06",8.724
"1633","2020-11-09",9.768
"1634","2020-11-10",11.016
"1635","2020-11-11",11.04
"1636","2020-11-12",11.1
"1637","2020-11-13",11.52
"1638","2020-11-16",12.84
"1639","2020-11-17",12.72
"1640","2020-11-18",13.08
"1641","2020-11-19",13.68
"1642","2020-11-20",15.18
"1643","2020-11-23",15.02
"1644","2020-11-24",15.32
"1645","2020-11-25",15.78
"1646","2020-11-27",15.53
