"","date","SLF"
"250","2007-12-28",56.84
"251","2007-12-31",55.939999
"252","2008-01-02",54.82
"253","2008-01-03",54.849998
"254","2008-01-04",53.779999
"255","2008-01-07",52.639999
"256","2008-01-08",52.27
"257","2008-01-09",52.34
"258","2008-01-10",52.189999
"259","2008-01-11",51.349998
"260","2008-01-14",51.110001
"261","2008-01-15",49.389999
"262","2008-01-16",48.84
"263","2008-01-17",47.389999
"264","2008-01-18",46.540001
"265","2008-01-22",45.48
"266","2008-01-23",47.73
"267","2008-01-24",48.48
"268","2008-01-25",47.869999
"269","2008-01-28",49.16
"270","2008-01-29",49.84
"271","2008-01-30",49.220001
"272","2008-01-31",49.490002
"273","2008-02-01",51.25
"274","2008-02-04",50.68
"275","2008-02-05",48.630001
"276","2008-02-06",48.639999
"277","2008-02-07",48.380001
"278","2008-02-08",48.540001
"279","2008-02-11",48.349998
"280","2008-02-12",48.810001
"281","2008-02-13",49.32
"282","2008-02-14",47.200001
"283","2008-02-15",47.150002
"284","2008-02-19",46.32
"285","2008-02-20",46.619999
"286","2008-02-21",46.380001
"287","2008-02-22",47.360001
"288","2008-02-25",47.349998
"289","2008-02-26",49.669998
"290","2008-02-27",49.02
"291","2008-02-28",49.259998
"292","2008-02-29",47.799999
"293","2008-03-03",46.84
"294","2008-03-04",46.279999
"295","2008-03-05",46.93
"296","2008-03-06",45.970001
"297","2008-03-07",45.509998
"298","2008-03-10",44.07
"299","2008-03-11",45.48
"300","2008-03-12",45.950001
"301","2008-03-13",46.060001
"302","2008-03-14",45.330002
"303","2008-03-17",44.23
"304","2008-03-18",45.779999
"305","2008-03-19",44.990002
"306","2008-03-20",44.970001
"307","2008-03-24",46.119999
"308","2008-03-25",46.790001
"309","2008-03-26",46.34
"310","2008-03-27",46.889999
"311","2008-03-28",46.200001
"312","2008-03-31",46.599998
"313","2008-04-01",47.93
"314","2008-04-02",48.220001
"315","2008-04-03",48.869999
"316","2008-04-04",48.029999
"317","2008-04-07",47.439999
"318","2008-04-08",47.299999
"319","2008-04-09",46.610001
"320","2008-04-10",46.5
"321","2008-04-11",45.23
"322","2008-04-14",45.43
"323","2008-04-15",45.369999
"324","2008-04-16",46.529999
"325","2008-04-17",46.259998
"326","2008-04-18",48.189999
"327","2008-04-21",47.709999
"328","2008-04-22",47.23
"329","2008-04-23",46.34
"330","2008-04-24",47.41
"331","2008-04-25",46.970001
"332","2008-04-28",48.02
"333","2008-04-29",48.139999
"334","2008-04-30",48.540001
"335","2008-05-01",49.130001
"336","2008-05-02",49.689999
"337","2008-05-05",48.529999
"338","2008-05-06",47.169998
"339","2008-05-07",46.630001
"340","2008-05-08",46.049999
"341","2008-05-09",46.709999
"342","2008-05-12",46.84
"343","2008-05-13",46.43
"344","2008-05-14",46.73
"345","2008-05-15",48.18
"346","2008-05-16",48.029999
"347","2008-05-19",47.650002
"348","2008-05-20",47.200001
"349","2008-05-21",46.810001
"350","2008-05-22",47.150002
"351","2008-05-23",46.650002
"352","2008-05-27",46.049999
"353","2008-05-28",46.57
"354","2008-05-29",47.02
"355","2008-05-30",46.630001
"356","2008-06-02",45.669998
"357","2008-06-03",45.029999
"358","2008-06-04",44.959999
"359","2008-06-05",45.060001
"360","2008-06-06",44.09
"361","2008-06-09",44.279999
"362","2008-06-10",44.240002
"363","2008-06-11",43.400002
"364","2008-06-12",43.009998
"365","2008-06-13",43.77
"366","2008-06-16",44.57
"367","2008-06-17",45.029999
"368","2008-06-18",44.200001
"369","2008-06-19",44.330002
"370","2008-06-20",43.150002
"371","2008-06-23",42.41
"372","2008-06-24",41.849998
"373","2008-06-25",43.040001
"374","2008-06-26",41.66
"375","2008-06-27",41.540001
"376","2008-06-30",40.950001
"377","2008-07-01",40.810001
"378","2008-07-02",41.700001
"379","2008-07-03",41.459999
"380","2008-07-07",41.290001
"381","2008-07-08",42.16
"382","2008-07-09",40.91
"383","2008-07-10",40.68
"384","2008-07-11",40.509998
"385","2008-07-14",39.43
"386","2008-07-15",38.400002
"387","2008-07-16",40.18
"388","2008-07-17",40.57
"389","2008-07-18",41.360001
"390","2008-07-21",41.389999
"391","2008-07-22",41.41
"392","2008-07-23",44.080002
"393","2008-07-24",42.450001
"394","2008-07-25",42.130001
"395","2008-07-28",40.330002
"396","2008-07-29",41.18
"397","2008-07-30",41.459999
"398","2008-07-31",39.080002
"399","2008-08-01",37.75
"400","2008-08-04",37.209999
"401","2008-08-05",37.529999
"402","2008-08-06",37.740002
"403","2008-08-07",36.360001
"404","2008-08-08",37.220001
"405","2008-08-11",37.23
"406","2008-08-12",37.34
"407","2008-08-13",36.84
"408","2008-08-14",37.41
"409","2008-08-15",37.759998
"410","2008-08-18",36.790001
"411","2008-08-19",36.110001
"412","2008-08-20",36.400002
"413","2008-08-21",37.130001
"414","2008-08-22",37.759998
"415","2008-08-25",37.139999
"416","2008-08-26",36.880001
"417","2008-08-27",37.93
"418","2008-08-28",38.939999
"419","2008-08-29",38.369999
"420","2008-09-02",37.889999
"421","2008-09-03",38.57
"422","2008-09-04",37.459999
"423","2008-09-05",37.439999
"424","2008-09-08",38.360001
"425","2008-09-09",37.32
"426","2008-09-10",38.549999
"427","2008-09-11",38.279999
"428","2008-09-12",38.040001
"429","2008-09-15",36.689999
"430","2008-09-16",36.599998
"431","2008-09-17",33.43
"432","2008-09-18",35.150002
"433","2008-09-19",37.509998
"434","2008-09-22",35.740002
"435","2008-09-23",37
"436","2008-09-24",35.82
"437","2008-09-25",37.200001
"438","2008-09-26",35.900002
"439","2008-09-29",35.849998
"440","2008-09-30",35.369999
"441","2008-10-01",35.849998
"442","2008-10-02",34.900002
"443","2008-10-03",33.810001
"444","2008-10-06",31.360001
"445","2008-10-07",29.77
"446","2008-10-08",29.16
"447","2008-10-09",24.370001
"448","2008-10-10",22.540001
"449","2008-10-13",24.77
"450","2008-10-14",26.469999
"451","2008-10-15",26.280001
"452","2008-10-16",26.99
"453","2008-10-17",26.940001
"454","2008-10-20",28.299999
"455","2008-10-21",24.690001
"456","2008-10-22",23.18
"457","2008-10-23",24.209999
"458","2008-10-24",23.49
"459","2008-10-27",20.700001
"460","2008-10-28",23.01
"461","2008-10-29",24.120001
"462","2008-10-30",23.91
"463","2008-10-31",23.49
"464","2008-11-03",24.99
"465","2008-11-04",27.120001
"466","2008-11-05",25.1
"467","2008-11-06",24.16
"468","2008-11-07",24.91
"469","2008-11-10",24.299999
"470","2008-11-11",22.52
"471","2008-11-12",19.860001
"472","2008-11-13",21.190001
"473","2008-11-14",20.73
"474","2008-11-17",19.24
"475","2008-11-18",19.219999
"476","2008-11-19",17.73
"477","2008-11-20",15.67
"478","2008-11-21",17.16
"479","2008-11-24",18.18
"480","2008-11-25",20.09
"481","2008-11-26",19.940001
"482","2008-11-28",20.190001
"483","2008-12-01",20.65
"484","2008-12-02",18.620001
"485","2008-12-03",19.76
"486","2008-12-04",19.02
"487","2008-12-05",20.639999
"488","2008-12-08",21.75
"489","2008-12-09",20.26
"490","2008-12-10",19.110001
"491","2008-12-11",19.17
"492","2008-12-12",19.790001
"493","2008-12-15",18.950001
"494","2008-12-16",20.719999
"495","2008-12-17",20.58
"496","2008-12-18",20.700001
"497","2008-12-19",21.639999
"498","2008-12-22",21.219999
"499","2008-12-23",21.01
"500","2008-12-24",21.52
"501","2008-12-26",21.540001
"502","2008-12-29",21.75
"503","2008-12-30",23.09
"504","2008-12-31",23.139999
"505","2009-01-02",23.6
"506","2009-01-05",24.35
"507","2009-01-06",25.27
"508","2009-01-07",24.290001
"509","2009-01-08",24.82
"510","2009-01-09",24.18
"511","2009-01-12",22.790001
"512","2009-01-13",22.370001
"513","2009-01-14",21.190001
"514","2009-01-15",21.52
"515","2009-01-16",21
"516","2009-01-20",18.93
"517","2009-01-21",20.360001
"518","2009-01-22",18.57
"519","2009-01-23",19.610001
"520","2009-01-26",19.530001
"521","2009-01-27",21.040001
"522","2009-01-28",22.299999
"523","2009-01-29",20.85
"524","2009-01-30",20.129999
"525","2009-02-02",20.1
"526","2009-02-03",20.389999
"527","2009-02-04",19.860001
"528","2009-02-05",20.610001
"529","2009-02-06",20.66
"530","2009-02-09",20.780001
"531","2009-02-10",19.17
"532","2009-02-11",18.68
"533","2009-02-12",18.440001
"534","2009-02-13",17.940001
"535","2009-02-17",16.129999
"536","2009-02-18",16
"537","2009-02-19",15.81
"538","2009-02-20",15.73
"539","2009-02-23",14.45
"540","2009-02-24",15.8
"541","2009-02-25",15.99
"542","2009-02-26",16.860001
"543","2009-02-27",15.57
"544","2009-03-02",14.51
"545","2009-03-03",13.53
"546","2009-03-04",14.05
"547","2009-03-05",12.41
"548","2009-03-06",12.29
"549","2009-03-09",11.59
"550","2009-03-10",13.6
"551","2009-03-11",13.92
"552","2009-03-12",15.75
"553","2009-03-13",16.07
"554","2009-03-16",16.77
"555","2009-03-17",17.950001
"556","2009-03-18",18.85
"557","2009-03-19",18.17
"558","2009-03-20",16.82
"559","2009-03-23",19.469999
"560","2009-03-24",18.66
"561","2009-03-25",18.08
"562","2009-03-26",18.450001
"563","2009-03-27",17.959999
"564","2009-03-30",16.67
"565","2009-03-31",17.860001
"566","2009-04-01",18.52
"567","2009-04-02",19.5
"568","2009-04-03",19.889999
"569","2009-04-06",20.030001
"570","2009-04-07",19.16
"571","2009-04-08",20.190001
"572","2009-04-09",21.799999
"573","2009-04-13",22.030001
"574","2009-04-14",21.610001
"575","2009-04-15",22.91
"576","2009-04-16",23.139999
"577","2009-04-17",23.719999
"578","2009-04-20",21.559999
"579","2009-04-21",23.040001
"580","2009-04-22",22.09
"581","2009-04-23",22.870001
"582","2009-04-24",23.370001
"583","2009-04-27",23.1
"584","2009-04-28",22.629999
"585","2009-04-29",23.6
"586","2009-04-30",23.219999
"587","2009-05-01",23.68
"588","2009-05-04",25.049999
"589","2009-05-05",25.1
"590","2009-05-06",25.58
"591","2009-05-07",24.129999
"592","2009-05-08",25.67
"593","2009-05-11",24.049999
"594","2009-05-12",23.68
"595","2009-05-13",22.33
"596","2009-05-14",23.1
"597","2009-05-15",22.84
"598","2009-05-18",24.879999
"599","2009-05-19",24.139999
"600","2009-05-20",24.290001
"601","2009-05-21",23.969999
"602","2009-05-22",23.959999
"603","2009-05-26",25.52
"604","2009-05-27",24.469999
"605","2009-05-28",25.530001
"606","2009-05-29",26.379999
"607","2009-06-01",27.35
"608","2009-06-02",28.209999
"609","2009-06-03",26.74
"610","2009-06-04",27.389999
"611","2009-06-05",27.200001
"612","2009-06-08",27.1
"613","2009-06-09",27.58
"614","2009-06-10",27.280001
"615","2009-06-11",28.450001
"616","2009-06-12",28.17
"617","2009-06-15",27.42
"618","2009-06-16",27.639999
"619","2009-06-17",26.719999
"620","2009-06-18",27.01
"621","2009-06-19",27.98
"622","2009-06-22",25.889999
"623","2009-06-23",25.74
"624","2009-06-24",26.799999
"625","2009-06-25",26.860001
"626","2009-06-26",27.34
"627","2009-06-29",28.42
"628","2009-06-30",26.92
"629","2009-07-01",27.1
"630","2009-07-02",26.309999
"631","2009-07-06",25.58
"632","2009-07-07",24.700001
"633","2009-07-08",24.280001
"634","2009-07-09",24.530001
"635","2009-07-10",24.110001
"636","2009-07-13",25.719999
"637","2009-07-14",26.5
"638","2009-07-15",28.040001
"639","2009-07-16",28.23
"640","2009-07-17",28.08
"641","2009-07-20",29.18
"642","2009-07-21",29.4
"643","2009-07-22",30.120001
"644","2009-07-23",31.99
"645","2009-07-24",32.220001
"646","2009-07-27",35.169998
"647","2009-07-28",34.860001
"648","2009-07-29",33.060001
"649","2009-07-30",33.59
"650","2009-07-31",34.099998
"651","2009-08-03",35.02
"652","2009-08-04",34.779999
"653","2009-08-05",35.02
"654","2009-08-06",30.9
"655","2009-08-07",30.940001
"656","2009-08-10",30.629999
"657","2009-08-11",28.66
"658","2009-08-12",29.65
"659","2009-08-13",29.67
"660","2009-08-14",29.58
"661","2009-08-17",28.6
"662","2009-08-18",28.799999
"663","2009-08-19",29.129999
"664","2009-08-20",29.35
"665","2009-08-21",29.940001
"666","2009-08-24",29.530001
"667","2009-08-25",30.059999
"668","2009-08-26",29.99
"669","2009-08-27",29.77
"670","2009-08-28",29.620001
"671","2009-08-31",29.459999
"672","2009-09-01",28.18
"673","2009-09-02",27.549999
"674","2009-09-03",28.280001
"675","2009-09-04",29.15
"676","2009-09-08",29.15
"677","2009-09-09",28.41
"678","2009-09-10",27.959999
"679","2009-09-11",28.17
"680","2009-09-14",28.77
"681","2009-09-15",28.98
"682","2009-09-16",29.42
"683","2009-09-17",29.52
"684","2009-09-18",29.75
"685","2009-09-21",29.25
"686","2009-09-22",29.950001
"687","2009-09-23",29.959999
"688","2009-09-24",29.08
"689","2009-09-25",29.4
"690","2009-09-28",30.389999
"691","2009-09-29",30.77
"692","2009-09-30",31.24
"693","2009-10-01",29.74
"694","2009-10-02",29.299999
"695","2009-10-05",29.700001
"696","2009-10-06",29.76
"697","2009-10-07",30.309999
"698","2009-10-08",30.780001
"699","2009-10-09",30.870001
"700","2009-10-12",31.08
"701","2009-10-13",30.42
"702","2009-10-14",31.059999
"703","2009-10-15",30.98
"704","2009-10-16",30.379999
"705","2009-10-19",30.18
"706","2009-10-20",29.540001
"707","2009-10-21",29.07
"708","2009-10-22",29.23
"709","2009-10-23",29
"710","2009-10-26",28.040001
"711","2009-10-27",26.959999
"712","2009-10-28",26.77
"713","2009-10-29",28.15
"714","2009-10-30",27.360001
"715","2009-11-02",27.17
"716","2009-11-03",28.190001
"717","2009-11-04",28.18
"718","2009-11-05",26.35
"719","2009-11-06",26.68
"720","2009-11-09",27.57
"721","2009-11-10",27.299999
"722","2009-11-11",27.09
"723","2009-11-12",26.610001
"724","2009-11-13",26.620001
"725","2009-11-16",26.99
"726","2009-11-17",26.860001
"727","2009-11-18",27.18
"728","2009-11-19",27.129999
"729","2009-11-20",27.25
"730","2009-11-23",27.719999
"731","2009-11-24",27.68
"732","2009-11-25",28.040001
"733","2009-11-27",27.280001
"734","2009-11-30",27.75
"735","2009-12-01",28.09
"736","2009-12-02",27.65
"737","2009-12-03",26.940001
"738","2009-12-04",27.23
"739","2009-12-07",27.27
"740","2009-12-08",26.700001
"741","2009-12-09",26.68
"742","2009-12-10",27.09
"743","2009-12-11",26.83
"744","2009-12-14",27.58
"745","2009-12-15",27.93
"746","2009-12-16",28.16
"747","2009-12-17",27.5
"748","2009-12-18",28.32
"749","2009-12-21",28.49
"750","2009-12-22",28.82
"751","2009-12-23",29.17
"752","2009-12-24",29.15
"753","2009-12-28",28.93
"754","2009-12-29",29.16
"755","2009-12-30",28.549999
"756","2009-12-31",28.719999
"757","2010-01-04",30.07
"758","2010-01-05",31.190001
"759","2010-01-06",31.52
"760","2010-01-07",31.43
"761","2010-01-08",31.969999
"762","2010-01-11",31.809999
"763","2010-01-12",31.26
"764","2010-01-13",31.91
"765","2010-01-14",32.119999
"766","2010-01-15",31.68
"767","2010-01-19",31.91
"768","2010-01-20",31.190001
"769","2010-01-21",30.719999
"770","2010-01-22",29.92
"771","2010-01-25",29.99
"772","2010-01-26",29.879999
"773","2010-01-27",29.68
"774","2010-01-28",29.35
"775","2010-01-29",29.25
"776","2010-02-01",29.709999
"777","2010-02-02",30.23
"778","2010-02-03",29.940001
"779","2010-02-04",28.719999
"780","2010-02-05",28.6
"781","2010-02-08",28.02
"782","2010-02-09",28.9
"783","2010-02-10",29.469999
"784","2010-02-11",28.91
"785","2010-02-12",28.73
"786","2010-02-16",28.940001
"787","2010-02-17",29.75
"788","2010-02-18",29.83
"789","2010-02-19",30.02
"790","2010-02-22",29.5
"791","2010-02-23",28.74
"792","2010-02-24",28.700001
"793","2010-02-25",28.27
"794","2010-02-26",28.5
"795","2010-03-01",28.9
"796","2010-03-02",28.889999
"797","2010-03-03",29.18
"798","2010-03-04",29.73
"799","2010-03-05",30.139999
"800","2010-03-08",29.99
"801","2010-03-09",30.25
"802","2010-03-10",30.75
"803","2010-03-11",31.07
"804","2010-03-12",30.84
"805","2010-03-15",31.23
"806","2010-03-16",31.5
"807","2010-03-17",31.57
"808","2010-03-18",31.629999
"809","2010-03-19",31.389999
"810","2010-03-22",31.389999
"811","2010-03-23",31.549999
"812","2010-03-24",31.68
"813","2010-03-25",32.040001
"814","2010-03-26",32.009998
"815","2010-03-29",32.580002
"816","2010-03-30",32.490002
"817","2010-03-31",32.130001
"818","2010-04-01",32.709999
"819","2010-04-05",32.709999
"820","2010-04-06",32.529999
"821","2010-04-07",32.84
"822","2010-04-08",32.400002
"823","2010-04-09",32.77
"824","2010-04-12",32.52
"825","2010-04-13",31.92
"826","2010-04-14",32.200001
"827","2010-04-15",31.83
"828","2010-04-16",31.01
"829","2010-04-19",31.280001
"830","2010-04-20",31.709999
"831","2010-04-21",31.43
"832","2010-04-22",31.030001
"833","2010-04-23",31.389999
"834","2010-04-26",31.110001
"835","2010-04-27",30.15
"836","2010-04-28",29.9
"837","2010-04-29",30.120001
"838","2010-04-30",29.33
"839","2010-05-03",29.379999
"840","2010-05-04",28.73
"841","2010-05-05",28.25
"842","2010-05-06",28.27
"843","2010-05-07",27.870001
"844","2010-05-10",29.209999
"845","2010-05-11",29.540001
"846","2010-05-12",30.34
"847","2010-05-13",29.92
"848","2010-05-14",29.309999
"849","2010-05-17",29.1
"850","2010-05-18",28.940001
"851","2010-05-19",28.73
"852","2010-05-20",27.15
"853","2010-05-21",27.620001
"854","2010-05-24",26.99
"855","2010-05-25",26.49
"856","2010-05-26",26.48
"857","2010-05-27",28.530001
"858","2010-05-28",28.299999
"859","2010-06-01",28.98
"860","2010-06-02",29.68
"861","2010-06-03",29.74
"862","2010-06-04",28.360001
"863","2010-06-07",28.09
"864","2010-06-08",28.4
"865","2010-06-09",28.110001
"866","2010-06-10",29.08
"867","2010-06-11",28.91
"868","2010-06-14",29.07
"869","2010-06-15",29.790001
"870","2010-06-16",29.82
"871","2010-06-17",29.690001
"872","2010-06-18",29.59
"873","2010-06-21",29.84
"874","2010-06-22",29.51
"875","2010-06-23",28.690001
"876","2010-06-24",28.33
"877","2010-06-25",28.51
"878","2010-06-28",28.059999
"879","2010-06-29",26.370001
"880","2010-06-30",26.309999
"881","2010-07-01",26.040001
"882","2010-07-02",26.4
"883","2010-07-06",26.48
"884","2010-07-07",27.16
"885","2010-07-08",27.32
"886","2010-07-09",27.49
"887","2010-07-12",27.1
"888","2010-07-13",27.5
"889","2010-07-14",27.16
"890","2010-07-15",27
"891","2010-07-16",25.98
"892","2010-07-19",25.4
"893","2010-07-20",25.469999
"894","2010-07-21",24.98
"895","2010-07-22",26.309999
"896","2010-07-23",26.17
"897","2010-07-26",26.83
"898","2010-07-27",27.219999
"899","2010-07-28",27.030001
"900","2010-07-29",28.049999
"901","2010-07-30",28.120001
"902","2010-08-02",28.450001
"903","2010-08-03",28.139999
"904","2010-08-04",28.15
"905","2010-08-05",26.82
"906","2010-08-06",26.440001
"907","2010-08-09",26.690001
"908","2010-08-10",26.51
"909","2010-08-11",25.379999
"910","2010-08-12",25.030001
"911","2010-08-13",24.48
"912","2010-08-16",24.35
"913","2010-08-17",24.65
"914","2010-08-18",24.639999
"915","2010-08-19",24.200001
"916","2010-08-20",24.51
"917","2010-08-23",23.959999
"918","2010-08-24",22.809999
"919","2010-08-25",22.77
"920","2010-08-26",22.780001
"921","2010-08-27",23.799999
"922","2010-08-30",23.59
"923","2010-08-31",23.43
"924","2010-09-01",24.67
"925","2010-09-02",25.16
"926","2010-09-03",26.74
"927","2010-09-07",25.959999
"928","2010-09-08",26.24
"929","2010-09-09",26.799999
"930","2010-09-10",26.65
"931","2010-09-13",27.190001
"932","2010-09-14",27.17
"933","2010-09-15",27.129999
"934","2010-09-16",26.99
"935","2010-09-17",26.620001
"936","2010-09-20",26.76
"937","2010-09-21",26.950001
"938","2010-09-22",25.76
"939","2010-09-23",25.530001
"940","2010-09-24",26.190001
"941","2010-09-27",25.809999
"942","2010-09-28",25.879999
"943","2010-09-29",25.719999
"944","2010-09-30",26.040001
"945","2010-10-01",25.940001
"946","2010-10-04",25.860001
"947","2010-10-05",26.610001
"948","2010-10-06",26.540001
"949","2010-10-07",26.139999
"950","2010-10-08",26.139999
"951","2010-10-11",26.360001
"952","2010-10-12",26.48
"953","2010-10-13",26.77
"954","2010-10-14",26.540001
"955","2010-10-15",26.41
"956","2010-10-18",26.77
"957","2010-10-19",26.389999
"958","2010-10-20",26.959999
"959","2010-10-21",27.200001
