"","date","CCMP"
"254","2008-01-04",33.560001
"255","2008-01-07",33.610001
"256","2008-01-08",32.529999
"257","2008-01-09",32.82
"258","2008-01-10",33.200001
"259","2008-01-11",32.009998
"260","2008-01-14",32.130001
"261","2008-01-15",32.009998
"262","2008-01-16",32.860001
"263","2008-01-17",32.290001
"264","2008-01-18",32.400002
"265","2008-01-22",32.09
"266","2008-01-23",33.82
"267","2008-01-24",35.82
"268","2008-01-25",34.77
"269","2008-01-28",34.830002
"270","2008-01-29",34.900002
"271","2008-01-30",33.41
"272","2008-01-31",34.580002
"273","2008-02-01",35.09
"274","2008-02-04",34.740002
"275","2008-02-05",33.77
"276","2008-02-06",33.459999
"277","2008-02-07",33.810001
"278","2008-02-08",34.080002
"279","2008-02-11",34.700001
"280","2008-02-12",34.75
"281","2008-02-13",35.990002
"282","2008-02-14",35.110001
"283","2008-02-15",34.900002
"284","2008-02-19",34.790001
"285","2008-02-20",35.619999
"286","2008-02-21",35.639999
"287","2008-02-22",35.459999
"288","2008-02-25",35.73
"289","2008-02-26",35.939999
"290","2008-02-27",36
"291","2008-02-28",34.950001
"292","2008-02-29",33.490002
"293","2008-03-03",33.349998
"294","2008-03-04",32.779999
"295","2008-03-05",32.560001
"296","2008-03-06",32.189999
"297","2008-03-07",31.91
"298","2008-03-10",31.27
"299","2008-03-11",31.780001
"300","2008-03-12",31.120001
"301","2008-03-13",31.74
"302","2008-03-14",30.48
"303","2008-03-17",30.58
"304","2008-03-18",32.139999
"305","2008-03-19",31.450001
"306","2008-03-20",31.620001
"307","2008-03-24",32.349998
"308","2008-03-25",32.68
"309","2008-03-26",32.68
"310","2008-03-27",32.380001
"311","2008-03-28",31.940001
"312","2008-03-31",32.150002
"313","2008-04-01",32.84
"314","2008-04-02",33.040001
"315","2008-04-03",33.650002
"316","2008-04-04",33.25
"317","2008-04-07",33.41
"318","2008-04-08",32.619999
"319","2008-04-09",32.349998
"320","2008-04-10",32.599998
"321","2008-04-11",31.299999
"322","2008-04-14",31.24
"323","2008-04-15",31.24
"324","2008-04-16",33.189999
"325","2008-04-17",32.279999
"326","2008-04-18",32.950001
"327","2008-04-21",32.98
"328","2008-04-22",31.870001
"329","2008-04-23",32.75
"330","2008-04-24",33.959999
"331","2008-04-25",33.98
"332","2008-04-28",34.049999
"333","2008-04-29",34.07
"334","2008-04-30",34.049999
"335","2008-05-01",35.970001
"336","2008-05-02",35.299999
"337","2008-05-05",35.59
"338","2008-05-06",35.41
"339","2008-05-07",35.110001
"340","2008-05-08",36.080002
"341","2008-05-09",35.82
"342","2008-05-12",36.790001
"343","2008-05-13",37.560001
"344","2008-05-14",37.610001
"345","2008-05-15",37.639999
"346","2008-05-16",37.610001
"347","2008-05-19",37.25
"348","2008-05-20",36.77
"349","2008-05-21",36.73
"350","2008-05-22",37.5
"351","2008-05-23",36.509998
"352","2008-05-27",37
"353","2008-05-28",36.700001
"354","2008-05-29",37.009998
"355","2008-05-30",37.099998
"356","2008-06-02",36.330002
"357","2008-06-03",35.810001
"358","2008-06-04",36.5
"359","2008-06-05",36.880001
"360","2008-06-06",36.330002
"361","2008-06-09",36.02
"362","2008-06-10",35.59
"363","2008-06-11",35.400002
"364","2008-06-12",35.290001
"365","2008-06-13",36.209999
"366","2008-06-16",36.549999
"367","2008-06-17",35.799999
"368","2008-06-18",35.669998
"369","2008-06-19",36.040001
"370","2008-06-20",35.59
"371","2008-06-23",34.82
"372","2008-06-24",34.790001
"373","2008-06-25",35.369999
"374","2008-06-26",33.91
"375","2008-06-27",33.759998
"376","2008-06-30",33.150002
"377","2008-07-01",33.779999
"378","2008-07-02",33.169998
"379","2008-07-03",32.93
"380","2008-07-07",32.939999
"381","2008-07-08",33.580002
"382","2008-07-09",32.77
"383","2008-07-10",33.110001
"384","2008-07-11",32.84
"385","2008-07-14",32.220001
"386","2008-07-15",32.650002
"387","2008-07-16",33.169998
"388","2008-07-17",33.639999
"389","2008-07-18",32.849998
"390","2008-07-21",32.52
"391","2008-07-22",33.09
"392","2008-07-23",33.25
"393","2008-07-24",35.02
"394","2008-07-25",37.75
"395","2008-07-28",37.5
"396","2008-07-29",38.650002
"397","2008-07-30",39.07
"398","2008-07-31",39.040001
"399","2008-08-01",39.009998
"400","2008-08-04",39.82
"401","2008-08-05",40.290001
"402","2008-08-06",40.630001
"403","2008-08-07",40.790001
"404","2008-08-08",41.25
"405","2008-08-11",42.799999
"406","2008-08-12",42.18
"407","2008-08-13",41.619999
"408","2008-08-14",41.490002
"409","2008-08-15",41.080002
"410","2008-08-18",40.220001
"411","2008-08-19",39.439999
"412","2008-08-20",39.68
"413","2008-08-21",39.349998
"414","2008-08-22",39.98
"415","2008-08-25",39.43
"416","2008-08-26",38.959999
"417","2008-08-27",39.099998
"418","2008-08-28",39.93
"419","2008-08-29",38.619999
"420","2008-09-02",38.41
"421","2008-09-03",37.959999
"422","2008-09-04",36.619999
"423","2008-09-05",36.709999
"424","2008-09-08",36.599998
"425","2008-09-09",35.919998
"426","2008-09-10",35.889999
"427","2008-09-11",35.540001
"428","2008-09-12",35.07
"429","2008-09-15",34.290001
"430","2008-09-16",35.049999
"431","2008-09-17",33.139999
"432","2008-09-18",33.779999
"433","2008-09-19",35.93
"434","2008-09-22",34.080002
"435","2008-09-23",34.139999
"436","2008-09-24",33.59
"437","2008-09-25",34.32
"438","2008-09-26",33.580002
"439","2008-09-29",31.549999
"440","2008-09-30",32.080002
"441","2008-10-01",32.389999
"442","2008-10-02",30.790001
"443","2008-10-03",30.290001
"444","2008-10-06",29.379999
"445","2008-10-07",28.110001
"446","2008-10-08",27.879999
"447","2008-10-09",25.83
"448","2008-10-10",26.719999
"449","2008-10-13",29.34
"450","2008-10-14",28.91
"451","2008-10-15",26.32
"452","2008-10-16",27.66
"453","2008-10-17",27.08
"454","2008-10-20",28.15
"455","2008-10-21",27.41
"456","2008-10-22",26.969999
"457","2008-10-23",24.84
"458","2008-10-24",24.209999
"459","2008-10-27",24.09
"460","2008-10-28",25.48
"461","2008-10-29",26.719999
"462","2008-10-30",28.120001
"463","2008-10-31",28.73
"464","2008-11-03",28.889999
"465","2008-11-04",28.59
"466","2008-11-05",27.209999
"467","2008-11-06",25.42
"468","2008-11-07",26.24
"469","2008-11-10",24.809999
"470","2008-11-11",24.309999
"471","2008-11-12",23.299999
"472","2008-11-13",25.290001
"473","2008-11-14",23.34
"474","2008-11-17",22.969999
"475","2008-11-18",22.549999
"476","2008-11-19",21.07
"477","2008-11-20",20.23
"478","2008-11-21",21.790001
"479","2008-11-24",23.709999
"480","2008-11-25",24
"481","2008-11-26",25.08
"482","2008-11-28",24.77
"483","2008-12-01",23.209999
"484","2008-12-02",23.290001
"485","2008-12-03",23.280001
"486","2008-12-04",21.67
"487","2008-12-05",22.73
"488","2008-12-08",23.65
"489","2008-12-09",23.549999
"490","2008-12-10",24.549999
"491","2008-12-11",23.299999
"492","2008-12-12",25
"493","2008-12-15",24.219999
"494","2008-12-16",26.51
"495","2008-12-17",28.02
"496","2008-12-18",26.26
"497","2008-12-19",25.700001
"498","2008-12-22",24.9
"499","2008-12-23",24.33
"500","2008-12-24",24.4
"501","2008-12-26",24.540001
"502","2008-12-29",24.469999
"503","2008-12-30",25.51
"504","2008-12-31",26.07
"505","2009-01-02",26.77
"506","2009-01-05",26.92
"507","2009-01-06",26.959999
"508","2009-01-07",23.82
"509","2009-01-08",23.9
"510","2009-01-09",22.82
"511","2009-01-12",22.23
"512","2009-01-13",22.57
"513","2009-01-14",22
"514","2009-01-15",22.33
"515","2009-01-16",22.969999
"516","2009-01-20",21.450001
"517","2009-01-21",22.51
"518","2009-01-22",21.709999
"519","2009-01-23",22.629999
"520","2009-01-26",23.01
"521","2009-01-27",23.65
"522","2009-01-28",24.57
"523","2009-01-29",23.1
"524","2009-01-30",22.76
"525","2009-02-02",23.450001
"526","2009-02-03",23.93
"527","2009-02-04",24.77
"528","2009-02-05",26.02
"529","2009-02-06",26.93
"530","2009-02-09",25.799999
"531","2009-02-10",24.32
"532","2009-02-11",24.690001
"533","2009-02-12",24.790001
"534","2009-02-13",26.09
"535","2009-02-17",23.860001
"536","2009-02-18",23.01
"537","2009-02-19",22.360001
"538","2009-02-20",22.059999
"539","2009-02-23",21.17
"540","2009-02-24",21.559999
"541","2009-02-25",21.370001
"542","2009-02-26",20.85
"543","2009-02-27",20.58
"544","2009-03-02",19.32
"545","2009-03-03",19.01
"546","2009-03-04",19.799999
"547","2009-03-05",19.1
"548","2009-03-06",19.059999
"549","2009-03-09",20.76
"550","2009-03-10",21.76
"551","2009-03-11",21.85
"552","2009-03-12",23.360001
"553","2009-03-13",23.530001
"554","2009-03-16",22.49
"555","2009-03-17",23.73
"556","2009-03-18",25.469999
"557","2009-03-19",24.74
"558","2009-03-20",23.99
"559","2009-03-23",26.43
"560","2009-03-24",24.59
"561","2009-03-25",24.91
"562","2009-03-26",26.629999
"563","2009-03-27",25.52
"564","2009-03-30",24.1
"565","2009-03-31",24.030001
"566","2009-04-01",24.52
"567","2009-04-02",25.959999
"568","2009-04-03",26.360001
"569","2009-04-06",25.389999
"570","2009-04-07",24.799999
"571","2009-04-08",25.5
"572","2009-04-09",28.5
"573","2009-04-13",27.389999
"574","2009-04-14",26.66
"575","2009-04-15",26.360001
"576","2009-04-16",27.620001
"577","2009-04-17",27.92
"578","2009-04-20",26.549999
"579","2009-04-21",27.32
"580","2009-04-22",27.15
"581","2009-04-23",26.889999
"582","2009-04-24",27.48
"583","2009-04-27",27.030001
"584","2009-04-28",27.790001
"585","2009-04-29",28.530001
"586","2009-04-30",28.809999
"587","2009-05-01",28.540001
"588","2009-05-04",29.08
"589","2009-05-05",28.190001
"590","2009-05-06",27.91
"591","2009-05-07",27.190001
"592","2009-05-08",27.26
"593","2009-05-11",26.9
"594","2009-05-12",25.84
"595","2009-05-13",25.190001
"596","2009-05-14",25.809999
"597","2009-05-15",25.870001
"598","2009-05-18",27.290001
"599","2009-05-19",27.950001
"600","2009-05-20",27.860001
"601","2009-05-21",27.309999
"602","2009-05-22",27.09
"603","2009-05-26",28.49
"604","2009-05-27",27.92
"605","2009-05-28",27.540001
"606","2009-05-29",27.950001
"607","2009-06-01",30.030001
"608","2009-06-02",29.440001
"609","2009-06-03",29.15
"610","2009-06-04",29.629999
"611","2009-06-05",29.51
"612","2009-06-08",29.34
"613","2009-06-09",29.950001
"614","2009-06-10",29.9
"615","2009-06-11",30.08
"616","2009-06-12",31.27
"617","2009-06-15",31.309999
"618","2009-06-16",30.809999
"619","2009-06-17",31.5
"620","2009-06-18",31.26
"621","2009-06-19",30.620001
"622","2009-06-22",29.200001
"623","2009-06-23",28.719999
"624","2009-06-24",28.66
"625","2009-06-25",29
"626","2009-06-26",29.040001
"627","2009-06-29",28.360001
"628","2009-06-30",28.290001
"629","2009-07-01",29.299999
"630","2009-07-02",28.190001
"631","2009-07-06",27.98
"632","2009-07-07",27.26
"633","2009-07-08",26.940001
"634","2009-07-09",27.65
"635","2009-07-10",27.76
"636","2009-07-13",28.48
"637","2009-07-14",28.84
"638","2009-07-15",30.620001
"639","2009-07-16",31.02
"640","2009-07-17",30.629999
"641","2009-07-20",30.809999
"642","2009-07-21",30.969999
"643","2009-07-22",30.82
"644","2009-07-23",33.060001
"645","2009-07-24",33.07
"646","2009-07-27",33.369999
"647","2009-07-28",33.57
"648","2009-07-29",33.32
"649","2009-07-30",33.34
"650","2009-07-31",33.919998
"651","2009-08-03",33.709999
"652","2009-08-04",34
"653","2009-08-05",33.77
"654","2009-08-06",33.509998
"655","2009-08-07",33.189999
"656","2009-08-10",32.959999
"657","2009-08-11",32.470001
"658","2009-08-12",33.220001
"659","2009-08-13",33.5
"660","2009-08-14",32.599998
"661","2009-08-17",31.690001
"662","2009-08-18",32.330002
"663","2009-08-19",32.709999
"664","2009-08-20",32.900002
"665","2009-08-21",33.82
"666","2009-08-24",33.860001
"667","2009-08-25",34.240002
"668","2009-08-26",34.52
"669","2009-08-27",34.52
"670","2009-08-28",35.009998
"671","2009-08-31",34.549999
"672","2009-09-01",33.900002
"673","2009-09-02",33.669998
"674","2009-09-03",33.630001
"675","2009-09-04",34.400002
"676","2009-09-08",34.73
"677","2009-09-09",35.169998
"678","2009-09-10",36.040001
"679","2009-09-11",35.700001
"680","2009-09-14",35.830002
"681","2009-09-15",35.5
"682","2009-09-16",35.349998
"683","2009-09-17",35.73
"684","2009-09-18",35.869999
"685","2009-09-21",35.599998
"686","2009-09-22",35.73
"687","2009-09-23",35.619999
"688","2009-09-24",34.830002
"689","2009-09-25",34.75
"690","2009-09-28",35.59
"691","2009-09-29",35.419998
"692","2009-09-30",34.860001
"693","2009-10-01",33.970001
"694","2009-10-02",33.560001
"695","2009-10-05",33.98
"696","2009-10-06",35.18
"697","2009-10-07",34.77
"698","2009-10-08",34.700001
"699","2009-10-09",35.040001
"700","2009-10-12",35.009998
"701","2009-10-13",35.18
"702","2009-10-14",35.470001
"703","2009-10-15",35.02
"704","2009-10-16",34.549999
"705","2009-10-19",34.75
"706","2009-10-20",34.099998
"707","2009-10-21",33.799999
"708","2009-10-22",34.830002
"709","2009-10-23",34.75
"710","2009-10-26",34.18
"711","2009-10-27",33.740002
"712","2009-10-28",32.880001
"713","2009-10-29",32.849998
"714","2009-10-30",31.98
"715","2009-11-02",31.18
"716","2009-11-03",30.860001
"717","2009-11-04",31.049999
"718","2009-11-05",31.959999
"719","2009-11-06",31.77
"720","2009-11-09",32.18
"721","2009-11-10",32.189999
"722","2009-11-11",32.119999
"723","2009-11-12",31.65
"724","2009-11-13",31.620001
"725","2009-11-16",32.639999
"726","2009-11-17",32.040001
"727","2009-11-18",31.549999
"728","2009-11-19",30.790001
"729","2009-11-20",31.08
"730","2009-11-23",31.43
"731","2009-11-24",31.370001
"732","2009-11-25",31.41
"733","2009-11-27",30.959999
"734","2009-11-30",30.59
"735","2009-12-01",31.110001
"736","2009-12-02",31.860001
"737","2009-12-03",31.42
"738","2009-12-04",31.74
"739","2009-12-07",31.75
"740","2009-12-08",31.58
"741","2009-12-09",31.5
"742","2009-12-10",31.77
"743","2009-12-11",31.35
"744","2009-12-14",31.77
"745","2009-12-15",31.620001
"746","2009-12-16",31.940001
"747","2009-12-17",31.58
"748","2009-12-18",31.65
"749","2009-12-21",32.189999
"750","2009-12-22",32.450001
"751","2009-12-23",32.740002
"752","2009-12-24",33.27
"753","2009-12-28",33.27
"754","2009-12-29",33.279999
"755","2009-12-30",33.32
"756","2009-12-31",32.959999
"757","2010-01-04",33.779999
"758","2010-01-05",33.32
"759","2010-01-06",33.5
"760","2010-01-07",33.169998
"761","2010-01-08",33.389999
"762","2010-01-11",32.200001
"763","2010-01-12",31.99
"764","2010-01-13",32.619999
"765","2010-01-14",33.259998
"766","2010-01-15",33.080002
"767","2010-01-19",33.779999
"768","2010-01-20",33.189999
"769","2010-01-21",33.150002
"770","2010-01-22",32.450001
"771","2010-01-25",32.560001
"772","2010-01-26",32.200001
"773","2010-01-27",32.43
"774","2010-01-28",34.970001
"775","2010-01-29",35.150002
"776","2010-02-01",36.349998
"777","2010-02-02",35.759998
"778","2010-02-03",35.709999
"779","2010-02-04",34.84
"780","2010-02-05",34.950001
"781","2010-02-08",35.220001
"782","2010-02-09",35.57
"783","2010-02-10",35.549999
"784","2010-02-11",35.580002
"785","2010-02-12",35.98
"786","2010-02-16",36.439999
"787","2010-02-17",36.529999
"788","2010-02-18",36.700001
"789","2010-02-19",37
"790","2010-02-22",36.93
"791","2010-02-23",36.290001
"792","2010-02-24",36.810001
"793","2010-02-25",36.259998
"794","2010-02-26",35.400002
"795","2010-03-01",36.189999
"796","2010-03-02",36.220001
"797","2010-03-03",36.02
"798","2010-03-04",35.700001
"799","2010-03-05",35.799999
"800","2010-03-08",35.150002
"801","2010-03-09",35.529999
"802","2010-03-10",36.59
"803","2010-03-11",36.689999
"804","2010-03-12",36.970001
"805","2010-03-15",37.32
"806","2010-03-16",37.400002
"807","2010-03-17",37.41
"808","2010-03-18",37.049999
"809","2010-03-19",36.759998
"810","2010-03-22",37.139999
"811","2010-03-23",37.799999
"812","2010-03-24",37.200001
"813","2010-03-25",37
"814","2010-03-26",36.830002
"815","2010-03-29",37.290001
"816","2010-03-30",37.619999
"817","2010-03-31",37.830002
"818","2010-04-01",37.68
"819","2010-04-05",38.139999
"820","2010-04-06",38.43
"821","2010-04-07",38.330002
"822","2010-04-08",38.16
"823","2010-04-09",38.110001
"824","2010-04-12",38.52
"825","2010-04-13",38.950001
"826","2010-04-14",40.34
"827","2010-04-15",40.310001
"828","2010-04-16",40.32
"829","2010-04-19",41.009998
"830","2010-04-20",41.560001
"831","2010-04-21",42.689999
"832","2010-04-22",38.639999
"833","2010-04-23",39.349998
"834","2010-04-26",39.5
"835","2010-04-27",38.650002
"836","2010-04-28",38.82
"837","2010-04-29",39.5
"838","2010-04-30",38.360001
"839","2010-05-03",38.959999
"840","2010-05-04",37.810001
"841","2010-05-05",37.52
"842","2010-05-06",35.900002
"843","2010-05-07",35.610001
"844","2010-05-10",37.09
"845","2010-05-11",37.130001
"846","2010-05-12",37.779999
"847","2010-05-13",37.32
"848","2010-05-14",36.84
"849","2010-05-17",37.169998
"850","2010-05-18",36.380001
"851","2010-05-19",36.16
"852","2010-05-20",35.470001
"853","2010-05-21",35.470001
"854","2010-05-24",35.34
"855","2010-05-25",35.52
"856","2010-05-26",35.43
"857","2010-05-27",36.849998
"858","2010-05-28",36.700001
"859","2010-06-01",35.330002
"860","2010-06-02",36
"861","2010-06-03",36.669998
"862","2010-06-04",35.380001
"863","2010-06-07",34.290001
"864","2010-06-08",34.59
"865","2010-06-09",34.18
"866","2010-06-10",34.84
"867","2010-06-11",35.709999
"868","2010-06-14",35.759998
"869","2010-06-15",36.959999
"870","2010-06-16",36.599998
"871","2010-06-17",36.849998
"872","2010-06-18",37.380001
"873","2010-06-21",36.790001
"874","2010-06-22",36.41
"875","2010-06-23",36.400002
"876","2010-06-24",35.709999
"877","2010-06-25",36.080002
"878","2010-06-28",36.259998
"879","2010-06-29",35.049999
"880","2010-06-30",34.59
"881","2010-07-01",34.549999
"882","2010-07-02",34.560001
"883","2010-07-06",34.400002
"884","2010-07-07",35.740002
"885","2010-07-08",35.619999
"886","2010-07-09",35.41
"887","2010-07-12",34.84
"888","2010-07-13",36.650002
"889","2010-07-14",34.43
"890","2010-07-15",34.439999
"891","2010-07-16",33.32
"892","2010-07-19",32.889999
"893","2010-07-20",33.099998
"894","2010-07-21",32.779999
"895","2010-07-22",33.450001
"896","2010-07-23",33.52
"897","2010-07-26",34.189999
"898","2010-07-27",34.259998
"899","2010-07-28",33.450001
"900","2010-07-29",32.919998
"901","2010-07-30",32.689999
"902","2010-08-02",32.849998
"903","2010-08-03",33.330002
"904","2010-08-04",33.59
"905","2010-08-05",33.360001
"906","2010-08-06",33.5
"907","2010-08-09",34.099998
"908","2010-08-10",33.419998
"909","2010-08-11",32.16
"910","2010-08-12",32.009998
"911","2010-08-13",31.24
"912","2010-08-16",31.83
"913","2010-08-17",32.490002
"914","2010-08-18",32.27
"915","2010-08-19",31.620001
"916","2010-08-20",31.33
"917","2010-08-23",30.67
"918","2010-08-24",30.469999
"919","2010-08-25",30.77
"920","2010-08-26",30.440001
"921","2010-08-27",31.32
"922","2010-08-30",30.41
"923","2010-08-31",29.93
"924","2010-09-01",29.93
"925","2010-09-02",29.85
"926","2010-09-03",30.24
"927","2010-09-07",29.889999
"928","2010-09-08",29.950001
"929","2010-09-09",30.059999
"930","2010-09-10",29.809999
"931","2010-09-13",30.559999
"932","2010-09-14",31.01
"933","2010-09-15",31.48
"934","2010-09-16",31.139999
"935","2010-09-17",31.290001
"936","2010-09-20",32.099998
"937","2010-09-21",31.879999
"938","2010-09-22",31.1
"939","2010-09-23",30.639999
"940","2010-09-24",31.67
"941","2010-09-27",31.76
"942","2010-09-28",32.139999
"943","2010-09-29",32.240002
"944","2010-09-30",32.18
"945","2010-10-01",32.470001
"946","2010-10-04",32.220001
"947","2010-10-05",33.720001
"948","2010-10-06",33.27
"949","2010-10-07",33.209999
"950","2010-10-08",33.310001
"951","2010-10-11",33.349998
"952","2010-10-12",33.27
"953","2010-10-13",33.860001
"954","2010-10-14",33.77
"955","2010-10-15",33.610001
"956","2010-10-18",34.16
"957","2010-10-19",34.700001
