"","date","WSFS"
"233","2007-12-04",17.823334
"234","2007-12-05",18.366667
"235","2007-12-06",19.103333
"236","2007-12-07",18.926666
"237","2007-12-10",18.450001
"238","2007-12-11",18.013334
"239","2007-12-12",17.796667
"240","2007-12-13",17.846666
"241","2007-12-14",17.333334
"242","2007-12-17",17.136667
"243","2007-12-18",17.686666
"244","2007-12-19",17.826666
"245","2007-12-20",17.576666
"246","2007-12-21",17.996666
"247","2007-12-24",18.610001
"248","2007-12-26",18.646667
"249","2007-12-27",17.546667
"250","2007-12-28",16.66
"251","2007-12-31",16.733334
"252","2008-01-02",15.986667
"253","2008-01-03",15.963333
"254","2008-01-04",15.186666
"255","2008-01-07",16.026667
"256","2008-01-08",15.386666
"257","2008-01-09",15.963333
"258","2008-01-10",16.1
"259","2008-01-11",15.166667
"260","2008-01-14",15.116667
"261","2008-01-15",15.273334
"262","2008-01-16",14.913333
"263","2008-01-17",14.82
"264","2008-01-18",14.886666
"265","2008-01-22",14.916667
"266","2008-01-23",16.463333
"267","2008-01-24",17.049999
"268","2008-01-25",15.94
"269","2008-01-28",16.503334
"270","2008-01-29",16.923334
"271","2008-01-30",17.296667
"272","2008-01-31",17.766666
"273","2008-02-01",17.93
"274","2008-02-04",17.516666
"275","2008-02-05",16.873333
"276","2008-02-06",16.696667
"277","2008-02-07",16.776667
"278","2008-02-08",16.386667
"279","2008-02-11",15.95
"280","2008-02-12",15.913333
"281","2008-02-13",16.08
"282","2008-02-14",15.596666
"283","2008-02-15",15.516666
"284","2008-02-19",15.683333
"285","2008-02-20",16.003334
"286","2008-02-21",15.396667
"287","2008-02-22",15.623333
"288","2008-02-25",15.553333
"289","2008-02-26",16.116667
"290","2008-02-27",16.316668
"291","2008-02-28",16.09
"292","2008-02-29",15.783334
"293","2008-03-03",15.95
"294","2008-03-04",15.976666
"295","2008-03-05",15.85
"296","2008-03-06",15.54
"297","2008-03-07",15.72
"298","2008-03-10",15.5
"299","2008-03-11",16
"300","2008-03-12",15.516666
"301","2008-03-13",15.836667
"302","2008-03-14",15.493333
"303","2008-03-17",15.36
"304","2008-03-18",15.996667
"305","2008-03-19",15.536667
"306","2008-03-20",16.103333
"307","2008-03-24",16.459999
"308","2008-03-25",16.809999
"309","2008-03-26",16.969999
"310","2008-03-27",16.860001
"311","2008-03-28",16.416666
"312","2008-03-31",16.426666
"313","2008-04-01",17.456667
"314","2008-04-02",17.706667
"315","2008-04-03",16.91
"316","2008-04-04",16.626667
"317","2008-04-07",16.690001
"318","2008-04-08",16.643333
"319","2008-04-09",16.200001
"320","2008-04-10",16.063334
"321","2008-04-11",15.41
"322","2008-04-14",15.286667
"323","2008-04-15",15.316667
"324","2008-04-16",15.746667
"325","2008-04-17",15.236667
"326","2008-04-18",15.613334
"327","2008-04-21",15.313334
"328","2008-04-22",15.4
"329","2008-04-23",15.136666
"330","2008-04-24",16.026667
"331","2008-04-25",17.026667
"332","2008-04-28",16.940001
"333","2008-04-29",16.856667
"334","2008-04-30",16.936666
"335","2008-05-01",17.196667
"336","2008-05-02",16.993334
"337","2008-05-05",16.783333
"338","2008-05-06",16.836666
"339","2008-05-07",15.98
"340","2008-05-08",16.07
"341","2008-05-09",16.17
"342","2008-05-12",16.48
"343","2008-05-13",16.646667
"344","2008-05-14",16.553333
"345","2008-05-15",16.803333
"346","2008-05-16",16.623333
"347","2008-05-19",16.553333
"348","2008-05-20",16.133333
"349","2008-05-21",16.073334
"350","2008-05-22",16.466667
"351","2008-05-23",16.163334
"352","2008-05-27",16.643333
"353","2008-05-28",16.463333
"354","2008-05-29",17.086666
"355","2008-05-30",16.983334
"356","2008-06-02",16.806667
"357","2008-06-03",16.76
"358","2008-06-04",16.903334
"359","2008-06-05",17.403334
"360","2008-06-06",16.440001
"361","2008-06-09",16.129999
"362","2008-06-10",16.503334
"363","2008-06-11",15.82
"364","2008-06-12",15.656667
"365","2008-06-13",15.373333
"366","2008-06-16",15.856667
"367","2008-06-17",15.07
"368","2008-06-18",15.156667
"369","2008-06-19",15.296667
"370","2008-06-20",15.25
"371","2008-06-23",14.796667
"372","2008-06-24",14.633333
"373","2008-06-25",14.836667
"374","2008-06-26",14.36
"375","2008-06-27",15.056666
"376","2008-06-30",14.866667
"377","2008-07-01",15.08
"378","2008-07-02",14.973333
"379","2008-07-03",14.793333
"380","2008-07-07",14.433333
"381","2008-07-08",14.86
"382","2008-07-09",14.406667
"383","2008-07-10",14.946667
"384","2008-07-11",14.966666
"385","2008-07-14",14.18
"386","2008-07-15",13.846666
"387","2008-07-16",14.98
"388","2008-07-17",15.36
"389","2008-07-18",15.966666
"390","2008-07-21",16.059999
"391","2008-07-22",16.926666
"392","2008-07-23",17.116667
"393","2008-07-24",16.573334
"394","2008-07-25",17.263334
"395","2008-07-28",16.633333
"396","2008-07-29",18.51
"397","2008-07-30",18.35
"398","2008-07-31",18.15
"399","2008-08-01",18.48
"400","2008-08-04",18.153334
"401","2008-08-05",18.586666
"402","2008-08-06",18.666666
"403","2008-08-07",17.616667
"404","2008-08-08",18.523333
"405","2008-08-11",18.716667
"406","2008-08-12",19.276667
"407","2008-08-13",19.113333
"408","2008-08-14",19.473333
"409","2008-08-15",19.426666
"410","2008-08-18",18.686666
"411","2008-08-19",18.543333
"412","2008-08-20",18.243334
"413","2008-08-21",17.853333
"414","2008-08-22",18.163334
"415","2008-08-25",17.863333
"416","2008-08-26",17.950001
"417","2008-08-27",18.296667
"418","2008-08-28",18.146667
"419","2008-08-29",17.823334
"420","2008-09-02",18.276667
"421","2008-09-03",18.92
"422","2008-09-04",18.833334
"423","2008-09-05",18.536667
"424","2008-09-08",19.203333
"425","2008-09-09",19.313334
"426","2008-09-10",19.296667
"427","2008-09-11",19.040001
"428","2008-09-12",19.226667
"429","2008-09-15",18.306667
"430","2008-09-16",18.969999
"431","2008-09-17",18.036667
"432","2008-09-18",20
"433","2008-09-19",20.813334
"434","2008-09-22",19.136667
"435","2008-09-23",19.456667
"436","2008-09-24",19.049999
"437","2008-09-25",19.333334
"438","2008-09-26",19.106667
"439","2008-09-29",17.209999
"440","2008-09-30",20
"441","2008-10-01",18.776667
"442","2008-10-02",18.503334
"443","2008-10-03",18.636667
"444","2008-10-06",19.236666
"445","2008-10-07",18.333334
"446","2008-10-08",17.666666
"447","2008-10-09",16.540001
"448","2008-10-10",18.18
"449","2008-10-13",18.530001
"450","2008-10-14",18.356667
"451","2008-10-15",17.41
"452","2008-10-16",18.356667
"453","2008-10-17",17.309999
"454","2008-10-20",17.806667
"455","2008-10-21",17.606667
"456","2008-10-22",16.656666
"457","2008-10-23",16.18
"458","2008-10-24",15.3
"459","2008-10-27",14.596666
"460","2008-10-28",14.466666
"461","2008-10-29",14.366667
"462","2008-10-30",15.54
"463","2008-10-31",15.956667
"464","2008-11-03",16.266666
"465","2008-11-04",16.766666
"466","2008-11-05",15.553333
"467","2008-11-06",14.996667
"468","2008-11-07",15.28
"469","2008-11-10",14.946667
"470","2008-11-11",14.45
"471","2008-11-12",13.956667
"472","2008-11-13",14.716666
"473","2008-11-14",14.093333
"474","2008-11-17",13.796667
"475","2008-11-18",14.31
"476","2008-11-19",13.223333
"477","2008-11-20",12.846666
"478","2008-11-21",13.653334
"479","2008-11-24",14.026667
"480","2008-11-25",13.833333
"481","2008-11-26",14.55
"482","2008-11-28",14.586667
"483","2008-12-01",14.473333
"484","2008-12-02",15.233334
"485","2008-12-03",15.256667
"486","2008-12-04",14.84
"487","2008-12-05",15.51
"488","2008-12-08",16.376667
"489","2008-12-09",15.483334
"490","2008-12-10",15.366667
"491","2008-12-11",14.906667
"492","2008-12-12",15.54
"493","2008-12-15",15.22
"494","2008-12-16",16
"495","2008-12-17",15.463333
"496","2008-12-18",15.1
"497","2008-12-19",15.1
"498","2008-12-22",15.31
"499","2008-12-23",15.13
"500","2008-12-24",15.01
"501","2008-12-26",15.303333
"502","2008-12-29",15.133333
"503","2008-12-30",15.483334
"504","2008-12-31",15.996667
"505","2009-01-02",16.143333
"506","2009-01-05",16.156666
"507","2009-01-06",16.163334
"508","2009-01-07",15.42
"509","2009-01-08",15.746667
"510","2009-01-09",14.956667
"511","2009-01-12",14.673333
"512","2009-01-13",15.186666
"513","2009-01-14",14.383333
"514","2009-01-15",14.193334
"515","2009-01-16",13.823334
"516","2009-01-20",12.686666
"517","2009-01-21",13.53
"518","2009-01-22",10.216666
"519","2009-01-23",9.513333
"520","2009-01-26",9.566667
"521","2009-01-27",8.5
"522","2009-01-28",9.03
"523","2009-01-29",8.853333
"524","2009-01-30",8.6
"525","2009-02-02",7.73
"526","2009-02-03",7.706666
"527","2009-02-04",8.57
"528","2009-02-05",9.15
"529","2009-02-06",9.573334
"530","2009-02-09",9.416667
"531","2009-02-10",8.723333
"532","2009-02-11",8.86
"533","2009-02-12",8.85
"534","2009-02-13",8.78
"535","2009-02-17",7.896667
"536","2009-02-18",7.663333
"537","2009-02-19",7.67
"538","2009-02-20",7.67
"539","2009-02-23",7.62
"540","2009-02-24",7.803333
"541","2009-02-25",7.76
"542","2009-02-26",7.783333
"543","2009-02-27",7.363333
"544","2009-03-02",6
"545","2009-03-03",6
"546","2009-03-04",6.366667
"547","2009-03-05",5.783333
"548","2009-03-06",5.78
"549","2009-03-09",5.79
"550","2009-03-10",6.966667
"551","2009-03-11",7.356667
"552","2009-03-12",8.39
"553","2009-03-13",8.316667
"554","2009-03-16",8.31
"555","2009-03-17",8.466666
"556","2009-03-18",9.16
"557","2009-03-19",8.33
"558","2009-03-20",7.696667
"559","2009-03-23",8.533334
"560","2009-03-24",7.846667
"561","2009-03-25",8.266666
"562","2009-03-26",8.54
"563","2009-03-27",8.01
"564","2009-03-30",7.42
"565","2009-03-31",7.453333
"566","2009-04-01",7.103333
"567","2009-04-02",8.01
"568","2009-04-03",8.496667
"569","2009-04-06",8.446667
"570","2009-04-07",8.63
"571","2009-04-08",8.713333
"572","2009-04-09",9.723333
"573","2009-04-13",9.993333
"574","2009-04-14",8.826667
"575","2009-04-15",9.613334
"576","2009-04-16",10.266666
"577","2009-04-17",10.66
"578","2009-04-20",9.286667
"579","2009-04-21",10.393333
"580","2009-04-22",10.656667
"581","2009-04-23",10.993333
"582","2009-04-24",11.04
"583","2009-04-27",9.75
"584","2009-04-28",9.313334
"585","2009-04-29",9.733334
"586","2009-04-30",9.036667
"587","2009-05-01",8.71
"588","2009-05-04",9.296667
"589","2009-05-05",8.563334
"590","2009-05-06",8.666667
"591","2009-05-07",8.583333
"592","2009-05-08",9.423333
"593","2009-05-11",9.12
"594","2009-05-12",8.773334
"595","2009-05-13",8.206667
"596","2009-05-14",8.553333
"597","2009-05-15",8.576667
"598","2009-05-18",8.92
"599","2009-05-19",8.87
"600","2009-05-20",8.896667
"601","2009-05-21",8.806666
"602","2009-05-22",8.436666
"603","2009-05-26",9.006667
"604","2009-05-27",8.333333
"605","2009-05-28",8.71
"606","2009-05-29",8.843333
"607","2009-06-01",9.49
"608","2009-06-02",9.48
"609","2009-06-03",9.02
"610","2009-06-04",9.403334
"611","2009-06-05",10.08
"612","2009-06-08",9.68
"613","2009-06-09",9.59
"614","2009-06-10",9.723333
"615","2009-06-11",9.626667
"616","2009-06-12",9.22
"617","2009-06-15",9.113334
"618","2009-06-16",8.913333
"619","2009-06-17",9.176666
"620","2009-06-18",9.076667
"621","2009-06-19",8.836667
"622","2009-06-22",8.78
"623","2009-06-23",8.66
"624","2009-06-24",8.743333
"625","2009-06-25",8.956667
"626","2009-06-26",9.56
"627","2009-06-29",9.513333
"628","2009-06-30",9.103333
"629","2009-07-01",9.126667
"630","2009-07-02",8.993333
"631","2009-07-06",9.36
"632","2009-07-07",9.41
"633","2009-07-08",9.496667
"634","2009-07-09",9.376667
"635","2009-07-10",9.13
"636","2009-07-13",9.833333
"637","2009-07-14",9.686666
"638","2009-07-15",9.756667
"639","2009-07-16",9.51
"640","2009-07-17",9.34
"641","2009-07-20",9.206667
"642","2009-07-21",9.073334
"643","2009-07-22",9.003333
"644","2009-07-23",9.473333
"645","2009-07-24",9.053333
"646","2009-07-27",9.256667
"647","2009-07-28",9.21
"648","2009-07-29",9.16
"649","2009-07-30",8.97
"650","2009-07-31",8.956667
"651","2009-08-03",8.723333
"652","2009-08-04",9.363334
"653","2009-08-05",9.326667
"654","2009-08-06",9.086667
"655","2009-08-07",9.53
"656","2009-08-10",10.1
"657","2009-08-11",9.98
"658","2009-08-12",10.213333
"659","2009-08-13",10.1
"660","2009-08-14",10.04
"661","2009-08-17",9.676666
"662","2009-08-18",9.7
"663","2009-08-19",10.63
"664","2009-08-20",10.743333
"665","2009-08-21",10.83
"666","2009-08-24",10.67
"667","2009-08-25",10.536667
"668","2009-08-26",10.166667
"669","2009-08-27",9.803333
"670","2009-08-28",9.583333
"671","2009-08-31",9.24
"672","2009-09-01",8.75
"673","2009-09-02",9.226666
"674","2009-09-03",9.206667
"675","2009-09-04",9.426666
"676","2009-09-08",9.343333
"677","2009-09-09",9.583333
"678","2009-09-10",9.41
"679","2009-09-11",9.41
"680","2009-09-14",9.393333
"681","2009-09-15",9.78
"682","2009-09-16",10.13
"683","2009-09-17",10.066667
"684","2009-09-18",10.136666
"685","2009-09-21",10.136666
"686","2009-09-22",9.723333
"687","2009-09-23",9.473333
"688","2009-09-24",9.036667
"689","2009-09-25",9.263333
"690","2009-09-28",9.536667
"691","2009-09-29",9.04
"692","2009-09-30",8.88
"693","2009-10-01",8.633333
"694","2009-10-02",8.733334
"695","2009-10-05",8.833333
"696","2009-10-06",8.873333
"697","2009-10-07",9.083333
"698","2009-10-08",8.983334
"699","2009-10-09",9.11
"700","2009-10-12",9.22
"701","2009-10-13",9.416667
"702","2009-10-14",9.63
"703","2009-10-15",9.75
"704","2009-10-16",9.663333
"705","2009-10-19",9.746667
"706","2009-10-20",9.5
"707","2009-10-21",9.17
"708","2009-10-22",9.356667
"709","2009-10-23",9.076667
"710","2009-10-26",9
"711","2009-10-27",9.286667
"712","2009-10-28",9.203333
"713","2009-10-29",9.933333
"714","2009-10-30",9.2
"715","2009-11-02",9.503333
"716","2009-11-03",9.463333
"717","2009-11-04",9.343333
"718","2009-11-05",9.75
"719","2009-11-06",9.606667
"720","2009-11-09",9.843333
"721","2009-11-10",9.676666
"722","2009-11-11",9.796667
"723","2009-11-12",9.32
"724","2009-11-13",9.366667
"725","2009-11-16",9.53
"726","2009-11-17",9.413333
"727","2009-11-18",9.463333
"728","2009-11-19",9.156667
"729","2009-11-20",8.933333
"730","2009-11-23",9.07
"731","2009-11-24",9.166667
"732","2009-11-25",9.033334
"733","2009-11-27",8.89
"734","2009-11-30",8.89
"735","2009-12-01",8.726666
"736","2009-12-02",8.793333
"737","2009-12-03",8.7
"738","2009-12-04",9.1
"739","2009-12-07",9.073334
"740","2009-12-08",8.91
"741","2009-12-09",8.786667
"742","2009-12-10",8.696667
"743","2009-12-11",8.596666
"744","2009-12-14",8.503333
"745","2009-12-15",8.423333
"746","2009-12-16",8.423333
"747","2009-12-17",8.233334
"748","2009-12-18",8.806666
"749","2009-12-21",8.88
"750","2009-12-22",8.576667
"751","2009-12-23",8.62
"752","2009-12-24",8.783334
"753","2009-12-28",8.653334
"754","2009-12-29",8.613334
"755","2009-12-30",8.633333
"756","2009-12-31",8.543333
"757","2010-01-04",8.643333
"758","2010-01-05",8.466666
"759","2010-01-06",8.426666
"760","2010-01-07",8.503333
"761","2010-01-08",8.653334
"762","2010-01-11",8.486667
"763","2010-01-12",8.493333
"764","2010-01-13",8.523334
"765","2010-01-14",8.626667
"766","2010-01-15",8.463333
"767","2010-01-19",8.663333
"768","2010-01-20",8.52
"769","2010-01-21",8.68
"770","2010-01-22",8.666667
"771","2010-01-25",8.573334
"772","2010-01-26",8.59
"773","2010-01-27",8.663333
"774","2010-01-28",8.59
"775","2010-01-29",9
"776","2010-02-01",9.1
"777","2010-02-02",9.24
"778","2010-02-03",9.27
"779","2010-02-04",9.253333
"780","2010-02-05",9.296667
"781","2010-02-08",8.943334
"782","2010-02-09",9.11
"783","2010-02-10",9.21
"784","2010-02-11",9.373333
"785","2010-02-12",9.336667
"786","2010-02-16",9.466666
"787","2010-02-17",9.416667
"788","2010-02-18",9.36
"789","2010-02-19",9.75
"790","2010-02-22",9.97
"791","2010-02-23",9.863334
"792","2010-02-24",10.17
"793","2010-02-25",10.056666
"794","2010-02-26",10.23
"795","2010-03-01",10.493333
"796","2010-03-02",10.953333
"797","2010-03-03",10.896667
"798","2010-03-04",11.07
"799","2010-03-05",11.81
"800","2010-03-08",12.126667
"801","2010-03-09",12.066667
"802","2010-03-10",12.16
"803","2010-03-11",12.183333
"804","2010-03-12",12.306666
"805","2010-03-15",12.403334
"806","2010-03-16",12.413333
"807","2010-03-17",12.586667
"808","2010-03-18",12.56
"809","2010-03-19",12.733334
"810","2010-03-22",12.826667
"811","2010-03-23",12.876667
"812","2010-03-24",12.91
"813","2010-03-25",12.91
"814","2010-03-26",12.84
"815","2010-03-29",13.02
"816","2010-03-30",13.25
"817","2010-03-31",13
"818","2010-04-01",13.246667
"819","2010-04-05",13.586667
"820","2010-04-06",13.6
"821","2010-04-07",13.71
"822","2010-04-08",13.7
"823","2010-04-09",13.686666
"824","2010-04-12",13.64
"825","2010-04-13",13.533334
"826","2010-04-14",13.74
"827","2010-04-15",13.783334
"828","2010-04-16",13.816667
"829","2010-04-19",13.85
"830","2010-04-20",14.056666
"831","2010-04-21",14.133333
"832","2010-04-22",14.42
"833","2010-04-23",14.596666
"834","2010-04-26",14.663333
"835","2010-04-27",14.316667
"836","2010-04-28",14.413333
"837","2010-04-29",14.57
"838","2010-04-30",14.036667
"839","2010-05-03",14.44
"840","2010-05-04",14.24
"841","2010-05-05",14.13
"842","2010-05-06",13.536667
"843","2010-05-07",13.36
"844","2010-05-10",13.906667
"845","2010-05-11",14.51
"846","2010-05-12",14.856667
"847","2010-05-13",14.983334
"848","2010-05-14",14.833333
"849","2010-05-17",14.54
"850","2010-05-18",14.296667
"851","2010-05-19",13.93
"852","2010-05-20",13.333333
"853","2010-05-21",13.376667
"854","2010-05-24",13.276667
"855","2010-05-25",12.943334
"856","2010-05-26",13.036667
"857","2010-05-27",13.71
"858","2010-05-28",13.443334
"859","2010-06-01",13.356667
"860","2010-06-02",14
"861","2010-06-03",13.783334
"862","2010-06-04",13.323334
"863","2010-06-07",13.293333
"864","2010-06-08",13.083333
"865","2010-06-09",12.67
"866","2010-06-10",13.156667
"867","2010-06-11",13.3
"868","2010-06-14",12.933333
"869","2010-06-15",13.086667
"870","2010-06-16",13.246667
"871","2010-06-17",13.033334
"872","2010-06-18",12.866667
"873","2010-06-21",12.7
"874","2010-06-22",12.46
"875","2010-06-23",12.173333
"876","2010-06-24",11.443334
"877","2010-06-25",12
"878","2010-06-28",12.06
"879","2010-06-29",11.906667
"880","2010-06-30",11.976666
"881","2010-07-01",11.923333
"882","2010-07-02",11.65
"883","2010-07-06",11.476666
"884","2010-07-07",11.643333
"885","2010-07-08",11.553333
"886","2010-07-09",11.83
"887","2010-07-12",12.053333
"888","2010-07-13",12.483334
"889","2010-07-14",12.506667
"890","2010-07-15",12.163333
"891","2010-07-16",11.566667
"892","2010-07-19",11.73
"893","2010-07-20",11.843333
"894","2010-07-21",11.753333
"895","2010-07-22",12.346666
"896","2010-07-23",12.34
"897","2010-07-26",12.756667
"898","2010-07-27",12.746667
"899","2010-07-28",12.753333
"900","2010-07-29",12.62
"901","2010-07-30",12.666667
"902","2010-08-02",12.073334
"903","2010-08-03",12.48
"904","2010-08-04",12.41
"905","2010-08-05",12.436666
"906","2010-08-06",12.486667
"907","2010-08-09",12.486667
"908","2010-08-10",12.393333
"909","2010-08-11",12.286667
"910","2010-08-12",12.366667
"911","2010-08-13",12.333333
"912","2010-08-16",12.39
"913","2010-08-17",12.576667
"914","2010-08-18",12.36
"915","2010-08-19",12.326667
"916","2010-08-20",12.333333
"917","2010-08-23",12.233334
"918","2010-08-24",12.243333
"919","2010-08-25",12.376667
"920","2010-08-26",12.356667
"921","2010-08-27",12.336667
"922","2010-08-30",12.276667
"923","2010-08-31",11.99
"924","2010-09-01",12.266666
"925","2010-09-02",12.353333
"926","2010-09-03",12.613334
"927","2010-09-07",12.353333
"928","2010-09-08",12.15
"929","2010-09-09",12.223333
"930","2010-09-10",12.286667
"931","2010-09-13",12.426666
"932","2010-09-14",12.306666
"933","2010-09-15",12.336667
"934","2010-09-16",12.166667
"935","2010-09-17",12.29
"936","2010-09-20",12.706667
"937","2010-09-21",12.586667
"938","2010-09-22",12.343333
"939","2010-09-23",12.143333
"940","2010-09-24",12.61
"941","2010-09-27",12.36
"942","2010-09-28",12.533334
"943","2010-09-29",12.5
"944","2010-09-30",12.503333
"945","2010-10-01",12.443334
"946","2010-10-04",12.433333
"947","2010-10-05",12.433333
"948","2010-10-06",12.306666
"949","2010-10-07",12.306666
"950","2010-10-08",12.256667
