"","date","UBSI"
"144","2007-07-30",28.49
"145","2007-07-31",27.85
"146","2007-08-01",27.809999
"147","2007-08-02",27.959999
"148","2007-08-03",26.1
"149","2007-08-06",26.83
"150","2007-08-07",27.1
"151","2007-08-08",28.059999
"152","2007-08-09",27.01
"153","2007-08-10",29.15
"154","2007-08-13",27.67
"155","2007-08-14",27.209999
"156","2007-08-15",27.309999
"157","2007-08-16",29.559999
"158","2007-08-17",32.529999
"159","2007-08-20",31.23
"160","2007-08-21",32.360001
"161","2007-08-22",32.040001
"162","2007-08-23",31.09
"163","2007-08-24",31.42
"164","2007-08-27",31.23
"165","2007-08-28",30.040001
"166","2007-08-29",31.030001
"167","2007-08-30",30.9
"168","2007-08-31",31.299999
"169","2007-09-04",31.02
"170","2007-09-05",30.59
"171","2007-09-06",30.799999
"172","2007-09-07",30.049999
"173","2007-09-10",29.52
"174","2007-09-11",29.84
"175","2007-09-12",29.559999
"176","2007-09-13",29.799999
"177","2007-09-14",29.799999
"178","2007-09-17",29.450001
"179","2007-09-18",31.68
"180","2007-09-19",32.619999
"181","2007-09-20",32.09
"182","2007-09-21",32.279999
"183","2007-09-24",31.65
"184","2007-09-25",30.75
"185","2007-09-26",31.07
"186","2007-09-27",31.25
"187","2007-09-28",30.440001
"188","2007-10-01",32.259998
"189","2007-10-02",32.389999
"190","2007-10-03",31.84
"191","2007-10-04",32.150002
"192","2007-10-05",33.279999
"193","2007-10-08",32.610001
"194","2007-10-09",32.610001
"195","2007-10-10",32.25
"196","2007-10-11",32.02
"197","2007-10-12",31.9
"198","2007-10-15",30.620001
"199","2007-10-16",29.27
"200","2007-10-17",28.879999
"201","2007-10-18",28.379999
"202","2007-10-19",27.440001
"203","2007-10-22",28.18
"204","2007-10-23",28.290001
"205","2007-10-24",27.98
"206","2007-10-25",28.860001
"207","2007-10-26",29.9
"208","2007-10-29",29.690001
"209","2007-10-30",29.76
"210","2007-10-31",30.299999
"211","2007-11-01",27.77
"212","2007-11-02",27.25
"213","2007-11-05",27.07
"214","2007-11-06",27.870001
"215","2007-11-07",25.84
"216","2007-11-08",27.209999
"217","2007-11-09",28.52
"218","2007-11-12",28.9
"219","2007-11-13",30.530001
"220","2007-11-14",30
"221","2007-11-15",28.940001
"222","2007-11-16",28.73
"223","2007-11-19",27.67
"224","2007-11-20",27.950001
"225","2007-11-21",28.370001
"226","2007-11-23",29.379999
"227","2007-11-26",27.33
"228","2007-11-27",27.66
"229","2007-11-28",30.16
"230","2007-11-29",30.129999
"231","2007-11-30",31.08
"232","2007-12-03",30.809999
"233","2007-12-04",31.030001
"234","2007-12-05",31.66
"235","2007-12-06",33.349998
"236","2007-12-07",32.630001
"237","2007-12-10",33.09
"238","2007-12-11",31.27
"239","2007-12-12",31.15
"240","2007-12-13",30.709999
"241","2007-12-14",29.42
"242","2007-12-17",28.969999
"243","2007-12-18",29.889999
"244","2007-12-19",29.549999
"245","2007-12-20",29.42
"246","2007-12-21",30.66
"247","2007-12-24",30.559999
"248","2007-12-26",30.16
"249","2007-12-27",28.549999
"250","2007-12-28",28.139999
"251","2007-12-31",28.02
"252","2008-01-02",27.870001
"253","2008-01-03",27.83
"254","2008-01-04",26.790001
"255","2008-01-07",28.209999
"256","2008-01-08",26.639999
"257","2008-01-09",26.59
"258","2008-01-10",27.67
"259","2008-01-11",27.219999
"260","2008-01-14",26.18
"261","2008-01-15",25.209999
"262","2008-01-16",26.32
"263","2008-01-17",24.93
"264","2008-01-18",25.08
"265","2008-01-22",26.34
"266","2008-01-23",29.040001
"267","2008-01-24",29.51
"268","2008-01-25",28.389999
"269","2008-01-28",30.110001
"270","2008-01-29",30.790001
"271","2008-01-30",30.290001
"272","2008-01-31",32.16
"273","2008-02-01",32.360001
"274","2008-02-04",31.1
"275","2008-02-05",29.940001
"276","2008-02-06",29.85
"277","2008-02-07",30.59
"278","2008-02-08",30.32
"279","2008-02-11",29.6
"280","2008-02-12",29.780001
"281","2008-02-13",30
"282","2008-02-14",28.68
"283","2008-02-15",28.379999
"284","2008-02-19",27.969999
"285","2008-02-20",28.82
"286","2008-02-21",27.860001
"287","2008-02-22",28.27
"288","2008-02-25",28.42
"289","2008-02-26",28.5
"290","2008-02-27",28.6
"291","2008-02-28",27.74
"292","2008-02-29",26.27
"293","2008-03-03",26.01
"294","2008-03-04",25.280001
"295","2008-03-05",25.379999
"296","2008-03-06",24.530001
"297","2008-03-07",25.120001
"298","2008-03-10",25.02
"299","2008-03-11",27.030001
"300","2008-03-12",25.57
"301","2008-03-13",26.309999
"302","2008-03-14",25.549999
"303","2008-03-17",25.52
"304","2008-03-18",26.83
"305","2008-03-19",26.51
"306","2008-03-20",27.799999
"307","2008-03-24",28.59
"308","2008-03-25",28
"309","2008-03-26",27.559999
"310","2008-03-27",26.84
"311","2008-03-28",26.190001
"312","2008-03-31",26.65
"313","2008-04-01",28.43
"314","2008-04-02",28.26
"315","2008-04-03",28.02
"316","2008-04-04",27.110001
"317","2008-04-07",26.9
"318","2008-04-08",26.43
"319","2008-04-09",25.299999
"320","2008-04-10",25.76
"321","2008-04-11",25.16
"322","2008-04-14",24.23
"323","2008-04-15",25.01
"324","2008-04-16",26.549999
"325","2008-04-17",26.76
"326","2008-04-18",27.18
"327","2008-04-21",26.219999
"328","2008-04-22",26.26
"329","2008-04-23",26.58
"330","2008-04-24",28.950001
"331","2008-04-25",29.360001
"332","2008-04-28",29.870001
"333","2008-04-29",29.709999
"334","2008-04-30",29.09
"335","2008-05-01",30.549999
"336","2008-05-02",30.15
"337","2008-05-05",30.17
"338","2008-05-06",30.01
"339","2008-05-07",29.059999
"340","2008-05-08",28.540001
"341","2008-05-09",28.23
"342","2008-05-12",29.25
"343","2008-05-13",29.15
"344","2008-05-14",29.01
"345","2008-05-15",29.01
"346","2008-05-16",28.299999
"347","2008-05-19",28.02
"348","2008-05-20",27.950001
"349","2008-05-21",27.57
"350","2008-05-22",27.99
"351","2008-05-23",27.559999
"352","2008-05-27",28.530001
"353","2008-05-28",27.700001
"354","2008-05-29",28.450001
"355","2008-05-30",28.389999
"356","2008-06-02",27.370001
"357","2008-06-03",27.370001
"358","2008-06-04",27.41
"359","2008-06-05",28.52
"360","2008-06-06",27.16
"361","2008-06-09",26.52
"362","2008-06-10",27.129999
"363","2008-06-11",25.549999
"364","2008-06-12",25.83
"365","2008-06-13",24.889999
"366","2008-06-16",25.690001
"367","2008-06-17",24.780001
"368","2008-06-18",24.389999
"369","2008-06-19",24.959999
"370","2008-06-20",25.24
"371","2008-06-23",24.190001
"372","2008-06-24",24.299999
"373","2008-06-25",24.65
"374","2008-06-26",24.15
"375","2008-06-27",23.91
"376","2008-06-30",22.950001
"377","2008-07-01",23.07
"378","2008-07-02",22.49
"379","2008-07-03",22.15
"380","2008-07-07",21.43
"381","2008-07-08",22.959999
"382","2008-07-09",21.700001
"383","2008-07-10",21.65
"384","2008-07-11",21.719999
"385","2008-07-14",19.82
"386","2008-07-15",19.48
"387","2008-07-16",22.1
"388","2008-07-17",24.68
"389","2008-07-18",24.530001
"390","2008-07-21",23.48
"391","2008-07-22",24.700001
"392","2008-07-23",25.17
"393","2008-07-24",25.209999
"394","2008-07-25",24.799999
"395","2008-07-28",23.450001
"396","2008-07-29",25.959999
"397","2008-07-30",26.27
"398","2008-07-31",25.190001
"399","2008-08-01",25.790001
"400","2008-08-04",25.76
"401","2008-08-05",27.24
"402","2008-08-06",27.129999
"403","2008-08-07",26.48
"404","2008-08-08",28.059999
"405","2008-08-11",29.41
"406","2008-08-12",28.299999
"407","2008-08-13",26.73
"408","2008-08-14",27.280001
"409","2008-08-15",27.66
"410","2008-08-18",26.360001
"411","2008-08-19",25.549999
"412","2008-08-20",25.16
"413","2008-08-21",24.82
"414","2008-08-22",25.879999
"415","2008-08-25",24.790001
"416","2008-08-26",24.98
"417","2008-08-27",24.940001
"418","2008-08-28",25.92
"419","2008-08-29",25.75
"420","2008-09-02",26.91
"421","2008-09-03",27.889999
"422","2008-09-04",25.620001
"423","2008-09-05",26.799999
"424","2008-09-08",29.49
"425","2008-09-09",28.25
"426","2008-09-10",28.049999
"427","2008-09-11",28.790001
"428","2008-09-12",30.17
"429","2008-09-15",28.440001
"430","2008-09-16",30.709999
"431","2008-09-17",29.219999
"432","2008-09-18",34.5
"433","2008-09-19",36
"434","2008-09-22",31.49
"435","2008-09-23",30.209999
"436","2008-09-24",32.130001
"437","2008-09-25",31.82
"438","2008-09-26",32.77
"439","2008-09-29",30.84
"440","2008-09-30",35
"441","2008-10-01",34.75
"442","2008-10-02",33.619999
"443","2008-10-03",32.049999
"444","2008-10-06",31.709999
"445","2008-10-07",28.85
"446","2008-10-08",27.190001
"447","2008-10-09",22.389999
"448","2008-10-10",27.889999
"449","2008-10-13",29.59
"450","2008-10-14",30.52
"451","2008-10-15",29.49
"452","2008-10-16",31.790001
"453","2008-10-17",31.48
"454","2008-10-20",32.43
"455","2008-10-21",30.32
"456","2008-10-22",28.879999
"457","2008-10-23",26.309999
"458","2008-10-24",26.059999
"459","2008-10-27",25.82
"460","2008-10-28",29.440001
"461","2008-10-29",28.42
"462","2008-10-30",29.959999
"463","2008-10-31",31.9
"464","2008-11-03",32.18
"465","2008-11-04",33.450001
"466","2008-11-05",31.43
"467","2008-11-06",30.450001
"468","2008-11-07",30.5
"469","2008-11-10",30.120001
"470","2008-11-11",30.51
"471","2008-11-12",28.860001
"472","2008-11-13",31.209999
"473","2008-11-14",30.139999
"474","2008-11-17",30.280001
"475","2008-11-18",30.32
"476","2008-11-19",28.639999
"477","2008-11-20",27.530001
"478","2008-11-21",29.24
"479","2008-11-24",32.990002
"480","2008-11-25",32.75
"481","2008-11-26",33.98
"482","2008-11-28",33.25
"483","2008-12-01",28.1
"484","2008-12-02",30.1
"485","2008-12-03",31.629999
"486","2008-12-04",31.02
"487","2008-12-05",32.700001
"488","2008-12-08",33.16
"489","2008-12-09",31.450001
"490","2008-12-10",31.57
"491","2008-12-11",30.16
"492","2008-12-12",31.879999
"493","2008-12-15",31.280001
"494","2008-12-16",33.290001
"495","2008-12-17",32.799999
"496","2008-12-18",32.360001
"497","2008-12-19",31.860001
"498","2008-12-22",31.299999
"499","2008-12-23",31.360001
"500","2008-12-24",31.6
"501","2008-12-26",31.51
"502","2008-12-29",31.51
"503","2008-12-30",32.900002
"504","2008-12-31",33.220001
"505","2009-01-02",32.560001
"506","2009-01-05",31.9
"507","2009-01-06",31.309999
"508","2009-01-07",29.24
"509","2009-01-08",27.99
"510","2009-01-09",27.18
"511","2009-01-12",26.209999
"512","2009-01-13",26.48
"513","2009-01-14",25
"514","2009-01-15",23.299999
"515","2009-01-16",23.200001
"516","2009-01-20",20.76
"517","2009-01-21",21.889999
"518","2009-01-22",21.26
"519","2009-01-23",21.219999
"520","2009-01-26",20.65
"521","2009-01-27",21.41
"522","2009-01-28",22.379999
"523","2009-01-29",21.200001
"524","2009-01-30",20.99
"525","2009-02-02",20.98
"526","2009-02-03",20.85
"527","2009-02-04",20.719999
"528","2009-02-05",21.120001
"529","2009-02-06",23.01
"530","2009-02-09",22.639999
"531","2009-02-10",20.76
"532","2009-02-11",20.84
"533","2009-02-12",20.24
"534","2009-02-13",19.43
"535","2009-02-17",16.99
"536","2009-02-18",16.530001
"537","2009-02-19",15.35
"538","2009-02-20",15.37
"539","2009-02-23",14.54
"540","2009-02-24",16.17
"541","2009-02-25",15.39
"542","2009-02-26",16.120001
"543","2009-02-27",15.4
"544","2009-03-02",14.67
"545","2009-03-03",14.52
"546","2009-03-04",14.78
"547","2009-03-05",14.02
"548","2009-03-06",13.79
"549","2009-03-09",13.92
"550","2009-03-10",15.32
"551","2009-03-11",15.35
"552","2009-03-12",17.139999
"553","2009-03-13",16.469999
"554","2009-03-16",15.84
"555","2009-03-17",16.219999
"556","2009-03-18",16.66
"557","2009-03-19",16.360001
"558","2009-03-20",15.74
"559","2009-03-23",18
"560","2009-03-24",17.18
"561","2009-03-25",17.700001
"562","2009-03-26",18.09
"563","2009-03-27",17.91
"564","2009-03-30",16.6
"565","2009-03-31",17.24
"566","2009-04-01",18.389999
"567","2009-04-02",18.92
"568","2009-04-03",19.110001
"569","2009-04-06",18.299999
"570","2009-04-07",17.360001
"571","2009-04-08",17.370001
"572","2009-04-09",19.57
"573","2009-04-13",20.17
"574","2009-04-14",18.620001
"575","2009-04-15",19.43
"576","2009-04-16",20.690001
"577","2009-04-17",21.73
"578","2009-04-20",19.01
"579","2009-04-21",20.18
"580","2009-04-22",19.620001
"581","2009-04-23",20.809999
"582","2009-04-24",23.469999
"583","2009-04-27",23.360001
"584","2009-04-28",23.559999
"585","2009-04-29",25.610001
"586","2009-04-30",25.940001
"587","2009-05-01",23.860001
"588","2009-05-04",26.59
"589","2009-05-05",26.33
"590","2009-05-06",27.209999
"591","2009-05-07",24.639999
"592","2009-05-08",27.030001
"593","2009-05-11",25.48
"594","2009-05-12",24.34
"595","2009-05-13",22.52
"596","2009-05-14",23.030001
"597","2009-05-15",22.719999
"598","2009-05-18",23.969999
"599","2009-05-19",22.59
"600","2009-05-20",21.18
"601","2009-05-21",20.719999
"602","2009-05-22",20.280001
"603","2009-05-26",21.549999
"604","2009-05-27",20.09
"605","2009-05-28",20.51
"606","2009-05-29",21.040001
"607","2009-06-01",21.83
"608","2009-06-02",21.940001
"609","2009-06-03",22.360001
"610","2009-06-04",23.49
"611","2009-06-05",22.18
"612","2009-06-08",22.629999
"613","2009-06-09",22.91
"614","2009-06-10",21.959999
"615","2009-06-11",22.299999
"616","2009-06-12",21.9
"617","2009-06-15",20.889999
"618","2009-06-16",20.309999
"619","2009-06-17",20.52
"620","2009-06-18",20.73
"621","2009-06-19",20.48
"622","2009-06-22",19.24
"623","2009-06-23",18.77
"624","2009-06-24",19.040001
"625","2009-06-25",19.629999
"626","2009-06-26",20.040001
"627","2009-06-29",19.9
"628","2009-06-30",19.540001
"629","2009-07-01",20.09
"630","2009-07-02",18.76
"631","2009-07-06",18.959999
"632","2009-07-07",18.32
"633","2009-07-08",18.389999
"634","2009-07-09",18.52
"635","2009-07-10",18.15
"636","2009-07-13",18.57
"637","2009-07-14",18.18
"638","2009-07-15",19.02
"639","2009-07-16",18.57
"640","2009-07-17",17.27
"641","2009-07-20",17.370001
"642","2009-07-21",17.030001
"643","2009-07-22",16.969999
"644","2009-07-23",18.48
"645","2009-07-24",17.719999
"646","2009-07-27",18.530001
"647","2009-07-28",19.15
"648","2009-07-29",19.48
"649","2009-07-30",20.190001
"650","2009-07-31",20.26
"651","2009-08-03",20.719999
"652","2009-08-04",21.719999
"653","2009-08-05",21.34
"654","2009-08-06",21.370001
"655","2009-08-07",22.48
"656","2009-08-10",22.129999
"657","2009-08-11",21.25
"658","2009-08-12",21.139999
"659","2009-08-13",21.26
"660","2009-08-14",20.559999
"661","2009-08-17",19.82
"662","2009-08-18",19.75
"663","2009-08-19",19.92
"664","2009-08-20",19.98
"665","2009-08-21",20.690001
"666","2009-08-24",19.9
"667","2009-08-25",20.33
"668","2009-08-26",20.5
"669","2009-08-27",20.01
"670","2009-08-28",19.700001
"671","2009-08-31",19.629999
"672","2009-09-01",18.780001
"673","2009-09-02",18.07
"674","2009-09-03",18.450001
"675","2009-09-04",18.440001
"676","2009-09-08",18.59
"677","2009-09-09",18.77
"678","2009-09-10",19.35
"679","2009-09-11",19.43
"680","2009-09-14",19.4
"681","2009-09-15",19.620001
"682","2009-09-16",20.57
"683","2009-09-17",20.25
"684","2009-09-18",20.139999
"685","2009-09-21",19.610001
"686","2009-09-22",19.84
"687","2009-09-23",19.290001
"688","2009-09-24",18.85
"689","2009-09-25",18.65
"690","2009-09-28",19.35
"691","2009-09-29",19.66
"692","2009-09-30",19.59
"693","2009-10-01",19.280001
"694","2009-10-02",18.799999
"695","2009-10-05",18.93
"696","2009-10-06",19.4
"697","2009-10-07",18.85
"698","2009-10-08",19.129999
"699","2009-10-09",19.110001
"700","2009-10-12",18.76
"701","2009-10-13",18.52
"702","2009-10-14",18.85
"703","2009-10-15",18.65
"704","2009-10-16",18.450001
"705","2009-10-19",18.299999
"706","2009-10-20",17.610001
"707","2009-10-21",17.4
"708","2009-10-22",18.120001
"709","2009-10-23",17.66
"710","2009-10-26",18.43
"711","2009-10-27",18.82
"712","2009-10-28",19
"713","2009-10-29",18.879999
"714","2009-10-30",17.85
"715","2009-11-02",17.58
"716","2009-11-03",17.75
"717","2009-11-04",17.02
"718","2009-11-05",17.129999
"719","2009-11-06",17.040001
"720","2009-11-09",17.309999
"721","2009-11-10",16.85
"722","2009-11-11",17.1
"723","2009-11-12",16.620001
"724","2009-11-13",16.719999
"725","2009-11-16",16.77
"726","2009-11-17",16.639999
"727","2009-11-18",16.73
"728","2009-11-19",16.52
"729","2009-11-20",16.690001
"730","2009-11-23",17.32
"731","2009-11-24",17.309999
"732","2009-11-25",17.209999
"733","2009-11-27",16.879999
"734","2009-11-30",17.1
"735","2009-12-01",16.969999
"736","2009-12-02",17.25
"737","2009-12-03",16.99
"738","2009-12-04",17.559999
"739","2009-12-07",18.559999
"740","2009-12-08",18.389999
"741","2009-12-09",18.43
"742","2009-12-10",18.389999
"743","2009-12-11",18.83
"744","2009-12-14",18.799999
"745","2009-12-15",18.59
"746","2009-12-16",19.51
"747","2009-12-17",19.6
"748","2009-12-18",19.389999
"749","2009-12-21",19.440001
"750","2009-12-22",19.67
"751","2009-12-23",20.110001
"752","2009-12-24",20.08
"753","2009-12-28",20.09
"754","2009-12-29",20.559999
"755","2009-12-30",20.6
"756","2009-12-31",19.969999
"757","2010-01-04",21.030001
"758","2010-01-05",20.450001
"759","2010-01-06",20.629999
"760","2010-01-07",21.25
"761","2010-01-08",21.639999
"762","2010-01-11",21.17
"763","2010-01-12",21.360001
"764","2010-01-13",21.41
"765","2010-01-14",21.92
"766","2010-01-15",22.440001
"767","2010-01-19",22.469999
"768","2010-01-20",21.85
"769","2010-01-21",23.040001
"770","2010-01-22",22.6
"771","2010-01-25",22.309999
"772","2010-01-26",21.84
"773","2010-01-27",23.93
"774","2010-01-28",24.219999
"775","2010-01-29",24.9
"776","2010-02-01",24.25
"777","2010-02-02",23.77
"778","2010-02-03",23.51
"779","2010-02-04",23.15
"780","2010-02-05",23.67
"781","2010-02-08",23.23
"782","2010-02-09",23.450001
"783","2010-02-10",23.4
"784","2010-02-11",23.549999
"785","2010-02-12",23.76
"786","2010-02-16",24.68
"787","2010-02-17",24.76
"788","2010-02-18",25.120001
"789","2010-02-19",24.92
"790","2010-02-22",25
"791","2010-02-23",24.77
"792","2010-02-24",25.139999
"793","2010-02-25",25.02
"794","2010-02-26",24.620001
"795","2010-03-01",24.969999
"796","2010-03-02",25.049999
"797","2010-03-03",24.99
"798","2010-03-04",25.27
"799","2010-03-05",26.73
"800","2010-03-08",26.35
"801","2010-03-09",26.299999
"802","2010-03-10",26.42
"803","2010-03-11",26.549999
"804","2010-03-12",27.049999
"805","2010-03-15",26.83
"806","2010-03-16",27.4
"807","2010-03-17",27.33
"808","2010-03-18",27.5
"809","2010-03-19",27.559999
"810","2010-03-22",28
"811","2010-03-23",27.83
"812","2010-03-24",27.02
"813","2010-03-25",27.120001
"814","2010-03-26",26.780001
"815","2010-03-29",26.34
"816","2010-03-30",26.370001
"817","2010-03-31",26.219999
"818","2010-04-01",26.799999
"819","2010-04-05",27.18
"820","2010-04-06",27.950001
"821","2010-04-07",27.99
"822","2010-04-08",28.26
"823","2010-04-09",28.870001
"824","2010-04-12",29
"825","2010-04-13",29.26
"826","2010-04-14",30
"827","2010-04-15",30.030001
"828","2010-04-16",29.5
"829","2010-04-19",29.870001
"830","2010-04-20",30
"831","2010-04-21",30.549999
"832","2010-04-22",31.540001
"833","2010-04-23",31.540001
"834","2010-04-26",30.07
"835","2010-04-27",29.200001
"836","2010-04-28",29.360001
"837","2010-04-29",30.959999
"838","2010-04-30",29.040001
"839","2010-05-03",29.549999
"840","2010-05-04",28.67
"841","2010-05-05",28.52
"842","2010-05-06",27.530001
"843","2010-05-07",27.18
"844","2010-05-10",28.51
"845","2010-05-11",29.059999
"846","2010-05-12",29.91
"847","2010-05-13",30.26
"848","2010-05-14",29.709999
"849","2010-05-17",29.82
"850","2010-05-18",29.379999
"851","2010-05-19",29.040001
"852","2010-05-20",27.450001
"853","2010-05-21",27.809999
"854","2010-05-24",26.889999
"855","2010-05-25",26.85
"856","2010-05-26",26.91
"857","2010-05-27",27.68
"858","2010-05-28",26.92
"859","2010-06-01",26.16
"860","2010-06-02",26.9
"861","2010-06-03",27.24
"862","2010-06-04",25.18
"863","2010-06-07",25.799999
"864","2010-06-08",25.92
"865","2010-06-09",25.17
"866","2010-06-10",25.799999
"867","2010-06-11",25.629999
"868","2010-06-14",25.65
"869","2010-06-15",26.17
"870","2010-06-16",26.42
"871","2010-06-17",26.540001
"872","2010-06-18",26.549999
"873","2010-06-21",26.440001
"874","2010-06-22",25.85
"875","2010-06-23",25.33
"876","2010-06-24",24.879999
"877","2010-06-25",25.370001
"878","2010-06-28",25.24
"879","2010-06-29",24.299999
"880","2010-06-30",23.940001
"881","2010-07-01",24.059999
"882","2010-07-02",23.5
"883","2010-07-06",23.360001
"884","2010-07-07",23.99
"885","2010-07-08",24.6
"886","2010-07-09",25.299999
"887","2010-07-12",24.809999
"888","2010-07-13",26.16
"889","2010-07-14",26.360001
"890","2010-07-15",25.959999
"891","2010-07-16",24.530001
"892","2010-07-19",24.459999
"893","2010-07-20",24.540001
"894","2010-07-21",23.57
"895","2010-07-22",24.83
"896","2010-07-23",25.620001
"897","2010-07-26",26.5
"898","2010-07-27",27.190001
"899","2010-07-28",26.559999
"900","2010-07-29",26.370001
"901","2010-07-30",25.530001
"902","2010-08-02",26.389999
"903","2010-08-03",26.23
"904","2010-08-04",26.32
"905","2010-08-05",25.889999
"906","2010-08-06",25.6
"907","2010-08-09",26.629999
"908","2010-08-10",26.58
"909","2010-08-11",25.450001
"910","2010-08-12",24.690001
"911","2010-08-13",24.15
"912","2010-08-16",24.450001
"913","2010-08-17",24.68
"914","2010-08-18",24.99
"915","2010-08-19",23.799999
"916","2010-08-20",23.84
"917","2010-08-23",22.98
"918","2010-08-24",23.07
"919","2010-08-25",23.200001
"920","2010-08-26",23.15
"921","2010-08-27",23.540001
"922","2010-08-30",22.75
"923","2010-08-31",23.01
"924","2010-09-01",24
"925","2010-09-02",23.91
"926","2010-09-03",24.32
"927","2010-09-07",24
"928","2010-09-08",23.98
"929","2010-09-09",24.200001
"930","2010-09-10",24.43
"931","2010-09-13",25.33
"932","2010-09-14",24.73
"933","2010-09-15",24.9
"934","2010-09-16",24.43
"935","2010-09-17",24.32
"936","2010-09-20",25.200001
"937","2010-09-21",24.360001
"938","2010-09-22",23.41
"939","2010-09-23",23
"940","2010-09-24",24.07
"941","2010-09-27",24.110001
"942","2010-09-28",24.280001
"943","2010-09-29",24.35
"944","2010-09-30",24.889999
"945","2010-10-01",25.02
"946","2010-10-04",24.440001
"947","2010-10-05",25.139999
"948","2010-10-06",25.5
"949","2010-10-07",25.540001
"950","2010-10-08",25.84
"951","2010-10-11",25.65
"952","2010-10-12",25.85
"953","2010-10-13",26.18
"954","2010-10-14",26.110001
"955","2010-10-15",25.790001
"956","2010-10-18",26.809999
"957","2010-10-19",26.92
"958","2010-10-20",26.74
"959","2010-10-21",26.799999
"960","2010-10-22",26.9
"961","2010-10-25",26.57
"962","2010-10-26",26.32
"963","2010-10-27",26.59
"964","2010-10-28",26.35
"965","2010-10-29",26.719999
"966","2010-11-01",25.91
"967","2010-11-02",26.540001
