"","date","CINF"
"151","2007-08-08",40.119999
"152","2007-08-09",36.91
"153","2007-08-10",40.560001
"154","2007-08-13",41.52
"155","2007-08-14",39.580002
"156","2007-08-15",39.720001
"157","2007-08-16",41.279999
"158","2007-08-17",42.66
"159","2007-08-20",42.189999
"160","2007-08-21",42.360001
"161","2007-08-22",43.099998
"162","2007-08-23",42.810001
"163","2007-08-24",43
"164","2007-08-27",42.619999
"165","2007-08-28",41.57
"166","2007-08-29",42.57
"167","2007-08-30",41.939999
"168","2007-08-31",42.139999
"169","2007-09-04",42.66
"170","2007-09-05",42.34
"171","2007-09-06",42.75
"172","2007-09-07",42.349998
"173","2007-09-10",42.040001
"174","2007-09-11",43.310001
"175","2007-09-12",42.759998
"176","2007-09-13",43.259998
"177","2007-09-14",43
"178","2007-09-17",42.619999
"179","2007-09-18",44.790001
"180","2007-09-19",44.389999
"181","2007-09-20",43.540001
"182","2007-09-21",43.299999
"183","2007-09-24",42.560001
"184","2007-09-25",42.810001
"185","2007-09-26",42.889999
"186","2007-09-27",43.349998
"187","2007-09-28",43.310001
"188","2007-10-01",44.389999
"189","2007-10-02",44.84
"190","2007-10-03",44.049999
"191","2007-10-04",43.919998
"192","2007-10-05",44.400002
"193","2007-10-08",44.330002
"194","2007-10-09",44.52
"195","2007-10-10",44.57
"196","2007-10-11",44.639999
"197","2007-10-12",44.740002
"198","2007-10-15",44.299999
"199","2007-10-16",43.689999
"200","2007-10-17",43.32
"201","2007-10-18",42.84
"202","2007-10-19",41.290001
"203","2007-10-22",42.310001
"204","2007-10-23",42.189999
"205","2007-10-24",39.880001
"206","2007-10-25",39.389999
"207","2007-10-26",39.509998
"208","2007-10-29",39.75
"209","2007-10-30",39.82
"210","2007-10-31",39.779999
"211","2007-11-01",39.119999
"212","2007-11-02",38.799999
"213","2007-11-05",38.759998
"214","2007-11-06",39.310001
"215","2007-11-07",38.369999
"216","2007-11-08",39.529999
"217","2007-11-09",40.150002
"218","2007-11-12",40.599998
"219","2007-11-13",41.919998
"220","2007-11-14",41.459999
"221","2007-11-15",40.950001
"222","2007-11-16",40.470001
"223","2007-11-19",40.200001
"224","2007-11-20",40.869999
"225","2007-11-21",40.16
"226","2007-11-23",40.610001
"227","2007-11-26",38.900002
"228","2007-11-27",39.599998
"229","2007-11-28",40.23
"230","2007-11-29",39.950001
"231","2007-11-30",39.98
"232","2007-12-03",39.720001
"233","2007-12-04",39.049999
"234","2007-12-05",39.529999
"235","2007-12-06",40.150002
"236","2007-12-07",40.18
"237","2007-12-10",40.610001
"238","2007-12-11",39.450001
"239","2007-12-12",39.810001
"240","2007-12-13",39.849998
"241","2007-12-14",39.32
"242","2007-12-17",38.630001
"243","2007-12-18",39.32
"244","2007-12-19",39.169998
"245","2007-12-20",39.110001
"246","2007-12-21",39.810001
"247","2007-12-24",40.5
"248","2007-12-26",40.369999
"249","2007-12-27",39.5
"250","2007-12-28",39.59
"251","2007-12-31",39.540001
"252","2008-01-02",38.330002
"253","2008-01-03",38.040001
"254","2008-01-04",37.790001
"255","2008-01-07",38.099998
"256","2008-01-08",36.650002
"257","2008-01-09",37.349998
"258","2008-01-10",38.150002
"259","2008-01-11",37.66
"260","2008-01-14",37.82
"261","2008-01-15",36.939999
"262","2008-01-16",37.220001
"263","2008-01-17",35.810001
"264","2008-01-18",35.099998
"265","2008-01-22",35.279999
"266","2008-01-23",37.130001
"267","2008-01-24",36.860001
"268","2008-01-25",35.490002
"269","2008-01-28",37.66
"270","2008-01-29",38.470001
"271","2008-01-30",38.299999
"272","2008-01-31",38.540001
"273","2008-02-01",38.84
"274","2008-02-04",38.740002
"275","2008-02-05",37.779999
"276","2008-02-06",37.810001
"277","2008-02-07",38.029999
"278","2008-02-08",37.779999
"279","2008-02-11",37.5
"280","2008-02-12",37.610001
"281","2008-02-13",37.82
"282","2008-02-14",37.470001
"283","2008-02-15",38.110001
"284","2008-02-19",38.040001
"285","2008-02-20",38.419998
"286","2008-02-21",37.939999
"287","2008-02-22",38.130001
"288","2008-02-25",38.650002
"289","2008-02-26",38.93
"290","2008-02-27",39.41
"291","2008-02-28",38.169998
"292","2008-02-29",37.169998
"293","2008-03-03",36.950001
"294","2008-03-04",37.110001
"295","2008-03-05",37.080002
"296","2008-03-06",36.75
"297","2008-03-07",37.119999
"298","2008-03-10",36.73
"299","2008-03-11",38.709999
"300","2008-03-12",38.099998
"301","2008-03-13",38
"302","2008-03-14",37.02
"303","2008-03-17",37.32
"304","2008-03-18",38.060001
"305","2008-03-19",37.84
"306","2008-03-20",39.709999
"307","2008-03-24",39
"308","2008-03-25",38.82
"309","2008-03-26",38.119999
"310","2008-03-27",37.709999
"311","2008-03-28",37.779999
"312","2008-03-31",38.040001
"313","2008-04-01",39.720001
"314","2008-04-02",39.970001
"315","2008-04-03",39.610001
"316","2008-04-04",38.810001
"317","2008-04-07",39.200001
"318","2008-04-08",38.630001
"319","2008-04-09",37.77
"320","2008-04-10",37.779999
"321","2008-04-11",37.439999
"322","2008-04-14",36.18
"323","2008-04-15",37.040001
"324","2008-04-16",37.59
"325","2008-04-17",37.490002
"326","2008-04-18",37.84
"327","2008-04-21",37.389999
"328","2008-04-22",36.73
"329","2008-04-23",37.360001
"330","2008-04-24",38.259998
"331","2008-04-25",37.790001
"332","2008-04-28",37.950001
"333","2008-04-29",37.529999
"334","2008-04-30",35.900002
"335","2008-05-01",36.380001
"336","2008-05-02",36.75
"337","2008-05-05",36.360001
"338","2008-05-06",36.34
"339","2008-05-07",35.400002
"340","2008-05-08",35.029999
"341","2008-05-09",35.029999
"342","2008-05-12",35.560001
"343","2008-05-13",35.48
"344","2008-05-14",36.040001
"345","2008-05-15",36.119999
"346","2008-05-16",35.509998
"347","2008-05-19",35.650002
"348","2008-05-20",35.52
"349","2008-05-21",35.34
"350","2008-05-22",35.720001
"351","2008-05-23",35.049999
"352","2008-05-27",35.509998
"353","2008-05-28",35.049999
"354","2008-05-29",35.68
"355","2008-05-30",35.02
"356","2008-06-02",34.740002
"357","2008-06-03",34.369999
"358","2008-06-04",34.439999
"359","2008-06-05",35.049999
"360","2008-06-06",33.299999
"361","2008-06-09",33.290001
"362","2008-06-10",33.310001
"363","2008-06-11",32.060001
"364","2008-06-12",32.27
"365","2008-06-13",31.6
"366","2008-06-16",31.5
"367","2008-06-17",29.77
"368","2008-06-18",28.209999
"369","2008-06-19",28.6
"370","2008-06-20",28.799999
"371","2008-06-23",26.83
"372","2008-06-24",26.82
"373","2008-06-25",26.959999
"374","2008-06-26",26.41
"375","2008-06-27",26.09
"376","2008-06-30",25.4
"377","2008-07-01",25.200001
"378","2008-07-02",25.24
"379","2008-07-03",25.08
"380","2008-07-07",24.35
"381","2008-07-08",25.35
"382","2008-07-09",23.969999
"383","2008-07-10",23.719999
"384","2008-07-11",23.290001
"385","2008-07-14",22.379999
"386","2008-07-15",21.83
"387","2008-07-16",23.040001
"388","2008-07-17",24.51
"389","2008-07-18",25.059999
"390","2008-07-21",25.290001
"391","2008-07-22",26.93
"392","2008-07-23",27.639999
"393","2008-07-24",27.02
"394","2008-07-25",26.84
"395","2008-07-28",26.09
"396","2008-07-29",27.65
"397","2008-07-30",27.549999
"398","2008-07-31",27.84
"399","2008-08-01",27.82
"400","2008-08-04",27.82
"401","2008-08-05",28.870001
"402","2008-08-06",28.690001
"403","2008-08-07",27.35
"404","2008-08-08",28.219999
"405","2008-08-11",28.469999
"406","2008-08-12",27.77
"407","2008-08-13",27.459999
"408","2008-08-14",28.26
"409","2008-08-15",28.690001
"410","2008-08-18",27.75
"411","2008-08-19",27.459999
"412","2008-08-20",27.6
"413","2008-08-21",27.370001
"414","2008-08-22",28.200001
"415","2008-08-25",27.639999
"416","2008-08-26",28.219999
"417","2008-08-27",28.879999
"418","2008-08-28",29.51
"419","2008-08-29",29.639999
"420","2008-09-02",30.23
"421","2008-09-03",30.85
"422","2008-09-04",29.98
"423","2008-09-05",30.559999
"424","2008-09-08",31.85
"425","2008-09-09",29.860001
"426","2008-09-10",29.459999
"427","2008-09-11",29.68
"428","2008-09-12",29.59
"429","2008-09-15",28.51
"430","2008-09-16",29.379999
"431","2008-09-17",26.9
"432","2008-09-18",30.41
"433","2008-09-19",33.599998
"434","2008-09-22",30.190001
"435","2008-09-23",29.389999
"436","2008-09-24",29.33
"437","2008-09-25",31.15
"438","2008-09-26",32.540001
"439","2008-09-29",26.01
"440","2008-09-30",28.440001
"441","2008-10-01",29.66
"442","2008-10-02",26.549999
"443","2008-10-03",25.440001
"444","2008-10-06",24.379999
"445","2008-10-07",22.549999
"446","2008-10-08",22.299999
"447","2008-10-09",18.799999
"448","2008-10-10",19.34
"449","2008-10-13",22.870001
"450","2008-10-14",24.18
"451","2008-10-15",22.129999
"452","2008-10-16",22.389999
"453","2008-10-17",22.370001
"454","2008-10-20",22.74
"455","2008-10-21",23.15
"456","2008-10-22",21.9
"457","2008-10-23",22.77
"458","2008-10-24",22.23
"459","2008-10-27",21.5
"460","2008-10-28",24.1
"461","2008-10-29",24.030001
"462","2008-10-30",24.559999
"463","2008-10-31",25.99
"464","2008-11-03",26.280001
"465","2008-11-04",27.450001
"466","2008-11-05",26.49
"467","2008-11-06",24.67
"468","2008-11-07",25.65
"469","2008-11-10",24.200001
"470","2008-11-11",24.110001
"471","2008-11-12",23.16
"472","2008-11-13",26.709999
"473","2008-11-14",26.23
"474","2008-11-17",25.34
"475","2008-11-18",26.360001
"476","2008-11-19",25.280001
"477","2008-11-20",23.700001
"478","2008-11-21",24.51
"479","2008-11-24",27.719999
"480","2008-11-25",27.6
"481","2008-11-26",28.25
"482","2008-11-28",29.24
"483","2008-12-01",25.209999
"484","2008-12-02",27.66
"485","2008-12-03",28.280001
"486","2008-12-04",27
"487","2008-12-05",28.950001
"488","2008-12-08",29.52
"489","2008-12-09",29.07
"490","2008-12-10",29.610001
"491","2008-12-11",28.77
"492","2008-12-12",30.200001
"493","2008-12-15",29.440001
"494","2008-12-16",31.709999
"495","2008-12-17",29.99
"496","2008-12-18",29.49
"497","2008-12-19",30.139999
"498","2008-12-22",28.959999
"499","2008-12-23",28.42
"500","2008-12-24",28.559999
"501","2008-12-26",28.76
"502","2008-12-29",28.559999
"503","2008-12-30",28.940001
"504","2008-12-31",29.07
"505","2009-01-02",28.969999
"506","2009-01-05",28.709999
"507","2009-01-06",28.92
"508","2009-01-07",28.379999
"509","2009-01-08",29.09
"510","2009-01-09",28.08
"511","2009-01-12",26.93
"512","2009-01-13",27.26
"513","2009-01-14",25.57
"514","2009-01-15",25.450001
"515","2009-01-16",25.57
"516","2009-01-20",23.940001
"517","2009-01-21",24.950001
"518","2009-01-22",23.370001
"519","2009-01-23",23.6
"520","2009-01-26",23.34
"521","2009-01-27",23.59
"522","2009-01-28",24.35
"523","2009-01-29",22.75
"524","2009-01-30",21.93
"525","2009-02-02",21.76
"526","2009-02-03",21.99
"527","2009-02-04",22.02
"528","2009-02-05",21.360001
"529","2009-02-06",22.389999
"530","2009-02-09",22.360001
"531","2009-02-10",22.030001
"532","2009-02-11",23.25
"533","2009-02-12",23.4
"534","2009-02-13",22.700001
"535","2009-02-17",21.24
"536","2009-02-18",21.73
"537","2009-02-19",21.07
"538","2009-02-20",21.200001
"539","2009-02-23",20.309999
"540","2009-02-24",21.459999
"541","2009-02-25",20.67
"542","2009-02-26",20.559999
"543","2009-02-27",20.540001
"544","2009-03-02",20.190001
"545","2009-03-03",19.549999
"546","2009-03-04",19.98
"547","2009-03-05",18.51
"548","2009-03-06",18.57
"549","2009-03-09",18.1
"550","2009-03-10",19.290001
"551","2009-03-11",19.5
"552","2009-03-12",20.57
"553","2009-03-13",21.09
"554","2009-03-16",20.709999
"555","2009-03-17",21.799999
"556","2009-03-18",22.370001
"557","2009-03-19",21.370001
"558","2009-03-20",20.950001
"559","2009-03-23",23.299999
"560","2009-03-24",22.190001
"561","2009-03-25",22.93
"562","2009-03-26",23.26
"563","2009-03-27",22.690001
"564","2009-03-30",21.98
"565","2009-03-31",22.870001
"566","2009-04-01",23.719999
"567","2009-04-02",24.16
"568","2009-04-03",24.65
"569","2009-04-06",24.440001
"570","2009-04-07",23.76
"571","2009-04-08",24.17
"572","2009-04-09",25.84
"573","2009-04-13",26.709999
"574","2009-04-14",25.309999
"575","2009-04-15",26.709999
"576","2009-04-16",26.67
"577","2009-04-17",25.43
"578","2009-04-20",23.99
"579","2009-04-21",25.74
"580","2009-04-22",24.540001
"581","2009-04-23",24.889999
"582","2009-04-24",24.610001
"583","2009-04-27",24.27
"584","2009-04-28",24.219999
"585","2009-04-29",25.540001
"586","2009-04-30",23.950001
"587","2009-05-01",22.98
"588","2009-05-04",23.049999
"589","2009-05-05",22.709999
"590","2009-05-06",23.57
"591","2009-05-07",22.99
"592","2009-05-08",24.719999
"593","2009-05-11",22.75
"594","2009-05-12",22.940001
"595","2009-05-13",22.08
"596","2009-05-14",22.790001
"597","2009-05-15",22.059999
"598","2009-05-18",23.200001
"599","2009-05-19",22.65
"600","2009-05-20",22.32
"601","2009-05-21",22.17
"602","2009-05-22",22.129999
"603","2009-05-26",22.620001
"604","2009-05-27",21.73
"605","2009-05-28",22.18
"606","2009-05-29",22.610001
"607","2009-06-01",22.9
"608","2009-06-02",23.67
"609","2009-06-03",23.459999
"610","2009-06-04",24.1
"611","2009-06-05",24.120001
"612","2009-06-08",24.139999
"613","2009-06-09",24.02
"614","2009-06-10",23.85
"615","2009-06-11",24
"616","2009-06-12",23.84
"617","2009-06-15",23.469999
"618","2009-06-16",23.16
"619","2009-06-17",22.41
"620","2009-06-18",22.67
"621","2009-06-19",22.700001
"622","2009-06-22",21.74
"623","2009-06-23",21.84
"624","2009-06-24",21.879999
"625","2009-06-25",22.08
"626","2009-06-26",22.139999
"627","2009-06-29",22.35
"628","2009-06-30",22.35
"629","2009-07-01",22.59
"630","2009-07-02",21.879999
"631","2009-07-06",22.41
"632","2009-07-07",21.639999
"633","2009-07-08",21.59
"634","2009-07-09",21.75
"635","2009-07-10",21.540001
"636","2009-07-13",22.799999
"637","2009-07-14",22.129999
"638","2009-07-15",22.84
"639","2009-07-16",23.059999
"640","2009-07-17",23.1
"641","2009-07-20",23.26
"642","2009-07-21",23.469999
"643","2009-07-22",23.68
"644","2009-07-23",24.209999
"645","2009-07-24",24.34
"646","2009-07-27",24.75
"647","2009-07-28",24.76
"648","2009-07-29",24.639999
"649","2009-07-30",24.450001
"650","2009-07-31",24.15
"651","2009-08-03",24.469999
"652","2009-08-04",25
"653","2009-08-05",24.74
"654","2009-08-06",24.24
"655","2009-08-07",24.629999
"656","2009-08-10",24.549999
"657","2009-08-11",24.469999
"658","2009-08-12",24.77
"659","2009-08-13",25.120001
"660","2009-08-14",24.950001
"661","2009-08-17",24.440001
"662","2009-08-18",24.43
"663","2009-08-19",24.6
"664","2009-08-20",24.610001
"665","2009-08-21",24.9
"666","2009-08-24",24.65
"667","2009-08-25",25.110001
"668","2009-08-26",25.24
"669","2009-08-27",25.43
"670","2009-08-28",25.51
"671","2009-08-31",25.719999
"672","2009-09-01",24.860001
"673","2009-09-02",24.59
"674","2009-09-03",24.889999
"675","2009-09-04",24.9
"676","2009-09-08",25.030001
"677","2009-09-09",25.43
"678","2009-09-10",25.459999
"679","2009-09-11",25.530001
"680","2009-09-14",25.940001
"681","2009-09-15",25.780001
"682","2009-09-16",26.08
"683","2009-09-17",25.530001
"684","2009-09-18",25.92
"685","2009-09-21",25.709999
"686","2009-09-22",25.559999
"687","2009-09-23",25.379999
"688","2009-09-24",25.379999
"689","2009-09-25",25.26
"690","2009-09-28",26.120001
"691","2009-09-29",26.1
"692","2009-09-30",25.99
"693","2009-10-01",25.6
"694","2009-10-02",25.51
"695","2009-10-05",25.66
"696","2009-10-06",25.889999
"697","2009-10-07",25.889999
"698","2009-10-08",25.82
"699","2009-10-09",25.98
"700","2009-10-12",25.82
"701","2009-10-13",25.76
"702","2009-10-14",26.16
"703","2009-10-15",26.16
"704","2009-10-16",25.75
"705","2009-10-19",26.24
"706","2009-10-20",25.85
"707","2009-10-21",25.65
"708","2009-10-22",26.110001
"709","2009-10-23",25.690001
"710","2009-10-26",25.360001
"711","2009-10-27",25.18
"712","2009-10-28",25.16
"713","2009-10-29",25.67
"714","2009-10-30",25.360001
"715","2009-11-02",25.68
"716","2009-11-03",25.639999
"717","2009-11-04",25.59
"718","2009-11-05",25.870001
"719","2009-11-06",25.780001
"720","2009-11-09",26.4
"721","2009-11-10",26.27
"722","2009-11-11",26.49
"723","2009-11-12",26.1
"724","2009-11-13",26.1
"725","2009-11-16",25.99
"726","2009-11-17",25.91
"727","2009-11-18",25.790001
"728","2009-11-19",25.530001
"729","2009-11-20",25.43
"730","2009-11-23",25.73
"731","2009-11-24",25.76
"732","2009-11-25",25.629999
"733","2009-11-27",25.200001
"734","2009-11-30",25.52
"735","2009-12-01",25.58
"736","2009-12-02",25.52
"737","2009-12-03",25.219999
"738","2009-12-04",25.49
"739","2009-12-07",25.389999
"740","2009-12-08",25.4
"741","2009-12-09",25.540001
"742","2009-12-10",25.74
"743","2009-12-11",25.83
"744","2009-12-14",26.15
"745","2009-12-15",25.99
"746","2009-12-16",26.049999
"747","2009-12-17",25.870001
"748","2009-12-18",25.84
"749","2009-12-21",25.639999
"750","2009-12-22",25.879999
"751","2009-12-23",25.959999
"752","2009-12-24",26.190001
"753","2009-12-28",26.18
"754","2009-12-29",26.33
"755","2009-12-30",26.42
"756","2009-12-31",26.24
"757","2010-01-04",26.5
"758","2010-01-05",26.51
"759","2010-01-06",26.57
"760","2010-01-07",26.67
"761","2010-01-08",26.58
"762","2010-01-11",26.780001
"763","2010-01-12",26.73
"764","2010-01-13",26.969999
"765","2010-01-14",27.030001
"766","2010-01-15",26.860001
"767","2010-01-19",27.35
"768","2010-01-20",27.040001
"769","2010-01-21",26.84
"770","2010-01-22",26.290001
"771","2010-01-25",26.469999
"772","2010-01-26",26.23
"773","2010-01-27",26.450001
"774","2010-01-28",26.23
"775","2010-01-29",26.389999
"776","2010-02-01",26.309999
"777","2010-02-02",26.639999
"778","2010-02-03",26.629999
"779","2010-02-04",26.26
"780","2010-02-05",26.309999
"781","2010-02-08",25.66
"782","2010-02-09",25.780001
"783","2010-02-10",25.85
"784","2010-02-11",25.870001
"785","2010-02-12",25.98
"786","2010-02-16",26.33
"787","2010-02-17",26.51
"788","2010-02-18",26.66
"789","2010-02-19",26.709999
"790","2010-02-22",26.84
"791","2010-02-23",26.6
"792","2010-02-24",26.92
"793","2010-02-25",26.959999
"794","2010-02-26",26.889999
"795","2010-03-01",27.379999
"796","2010-03-02",27.73
"797","2010-03-03",27.68
"798","2010-03-04",27.82
"799","2010-03-05",28.059999
"800","2010-03-08",28.33
"801","2010-03-09",28.42
"802","2010-03-10",28.379999
"803","2010-03-11",28.49
"804","2010-03-12",28.5
"805","2010-03-15",28.690001
"806","2010-03-16",28.75
"807","2010-03-17",29.110001
"808","2010-03-18",29.280001
"809","2010-03-19",29.389999
"810","2010-03-22",28.68
"811","2010-03-23",28.950001
"812","2010-03-24",28.790001
"813","2010-03-25",28.860001
"814","2010-03-26",29
"815","2010-03-29",29.309999
"816","2010-03-30",29.18
"817","2010-03-31",28.91
"818","2010-04-01",29.08
"819","2010-04-05",29.27
"820","2010-04-06",29.370001
"821","2010-04-07",29.23
"822","2010-04-08",29.33
"823","2010-04-09",29.290001
"824","2010-04-12",29.209999
"825","2010-04-13",29.42
"826","2010-04-14",29.860001
"827","2010-04-15",29.82
"828","2010-04-16",29.25
"829","2010-04-19",29.559999
"830","2010-04-20",29.780001
"831","2010-04-21",29.73
"832","2010-04-22",29.85
"833","2010-04-23",30.209999
"834","2010-04-26",30.02
"835","2010-04-27",28.889999
"836","2010-04-28",29.17
"837","2010-04-29",29.129999
"838","2010-04-30",28.440001
"839","2010-05-03",28.709999
"840","2010-05-04",28
"841","2010-05-05",27.9
"842","2010-05-06",26.99
"843","2010-05-07",26.58
"844","2010-05-10",27.629999
"845","2010-05-11",27.459999
"846","2010-05-12",27.83
"847","2010-05-13",27.719999
"848","2010-05-14",27.4
"849","2010-05-17",27.790001
"850","2010-05-18",27.540001
"851","2010-05-19",27.66
"852","2010-05-20",26.629999
"853","2010-05-21",27
"854","2010-05-24",26.49
"855","2010-05-25",26.4
"856","2010-05-26",26.209999
"857","2010-05-27",27.25
"858","2010-05-28",27.190001
"859","2010-06-01",26.67
"860","2010-06-02",27.43
"861","2010-06-03",27.469999
"862","2010-06-04",26.389999
"863","2010-06-07",26.24
"864","2010-06-08",26.73
"865","2010-06-09",26.66
"866","2010-06-10",27.700001
"867","2010-06-11",27.889999
"868","2010-06-14",27.969999
"869","2010-06-15",28.42
"870","2010-06-16",28.15
"871","2010-06-17",28.280001
"872","2010-06-18",28.290001
"873","2010-06-21",27.690001
"874","2010-06-22",27.540001
"875","2010-06-23",27.32
"876","2010-06-24",26.950001
"877","2010-06-25",27.360001
"878","2010-06-28",27.08
"879","2010-06-29",26.200001
"880","2010-06-30",25.870001
"881","2010-07-01",25.559999
"882","2010-07-02",25.530001
"883","2010-07-06",25.52
"884","2010-07-07",26.32
"885","2010-07-08",26.82
"886","2010-07-09",27.08
"887","2010-07-12",27.040001
"888","2010-07-13",27.610001
"889","2010-07-14",27.51
"890","2010-07-15",27.5
"891","2010-07-16",26.620001
"892","2010-07-19",26.780001
"893","2010-07-20",27.059999
"894","2010-07-21",26.5
"895","2010-07-22",27.24
"896","2010-07-23",27.549999
"897","2010-07-26",27.92
"898","2010-07-27",28.02
"899","2010-07-28",27.709999
"900","2010-07-29",27.74
"901","2010-07-30",27.549999
"902","2010-08-02",28.209999
"903","2010-08-03",27.870001
"904","2010-08-04",28.09
"905","2010-08-05",28.040001
"906","2010-08-06",27.49
"907","2010-08-09",27.83
"908","2010-08-10",27.48
"909","2010-08-11",26.75
"910","2010-08-12",26.629999
"911","2010-08-13",26.67
"912","2010-08-16",26.620001
"913","2010-08-17",27.17
"914","2010-08-18",27.370001
"915","2010-08-19",26.83
"916","2010-08-20",26.92
"917","2010-08-23",26.809999
"918","2010-08-24",26.790001
"919","2010-08-25",26.940001
"920","2010-08-26",26.66
"921","2010-08-27",27.219999
"922","2010-08-30",26.6
"923","2010-08-31",26.67
"924","2010-09-01",27.59
"925","2010-09-02",27.700001
"926","2010-09-03",28.299999
"927","2010-09-07",27.83
"928","2010-09-08",27.969999
"929","2010-09-09",28.25
"930","2010-09-10",28.26
"931","2010-09-13",28.82
"932","2010-09-14",28.82
"933","2010-09-15",29.1
"934","2010-09-16",29.120001
"935","2010-09-17",29.209999
"936","2010-09-20",29.07
"937","2010-09-21",28.809999
"938","2010-09-22",28.25
"939","2010-09-23",27.91
"940","2010-09-24",28.780001
"941","2010-09-27",28.59
"942","2010-09-28",28.950001
"943","2010-09-29",28.690001
"944","2010-09-30",28.82
"945","2010-10-01",28.85
"946","2010-10-04",28.879999
"947","2010-10-05",29.469999
"948","2010-10-06",29.51
"949","2010-10-07",29.48
"950","2010-10-08",29.540001
"951","2010-10-11",29.530001
"952","2010-10-12",29.68
"953","2010-10-13",29.879999
"954","2010-10-14",29.91
"955","2010-10-15",29.870001
"956","2010-10-18",30.129999
"957","2010-10-19",29.780001
"958","2010-10-20",30.26
"959","2010-10-21",30.25
"960","2010-10-22",30.49
"961","2010-10-25",30.66
