"","date","ERF"
"158","2007-08-17",41.32
"159","2007-08-20",41.799999
"160","2007-08-21",40.650002
"161","2007-08-22",40.290001
"162","2007-08-23",40.779999
"163","2007-08-24",41.200001
"164","2007-08-27",40.799999
"165","2007-08-28",39.970001
"166","2007-08-29",40.919998
"167","2007-08-30",41.16
"168","2007-08-31",42.110001
"169","2007-09-04",43.259998
"170","2007-09-05",43.220001
"171","2007-09-06",43.610001
"172","2007-09-07",42.970001
"173","2007-09-10",42.990002
"174","2007-09-11",43.369999
"175","2007-09-12",44.549999
"176","2007-09-13",44.759998
"177","2007-09-14",44.860001
"178","2007-09-17",44.790001
"179","2007-09-18",45.029999
"180","2007-09-19",44.900002
"181","2007-09-20",45.259998
"182","2007-09-21",45.450001
"183","2007-09-24",45.790001
"184","2007-09-25",46.98
"185","2007-09-26",46.700001
"186","2007-09-27",46.950001
"187","2007-09-28",47.200001
"188","2007-10-01",47.450001
"189","2007-10-02",47.23
"190","2007-10-03",46.900002
"191","2007-10-04",47.080002
"192","2007-10-05",47.099998
"193","2007-10-08",46.25
"194","2007-10-09",46.299999
"195","2007-10-10",46.369999
"196","2007-10-11",46.259998
"197","2007-10-12",46.25
"198","2007-10-15",46.169998
"199","2007-10-16",45.509998
"200","2007-10-17",45.810001
"201","2007-10-18",46.700001
"202","2007-10-19",46.169998
"203","2007-10-22",45.639999
"204","2007-10-23",46.5
"205","2007-10-24",46.889999
"206","2007-10-25",47
"207","2007-10-26",47.029999
"208","2007-10-29",47.25
"209","2007-10-30",46.75
"210","2007-10-31",48.380001
"211","2007-11-01",48.060001
"212","2007-11-02",48.59
"213","2007-11-05",48.650002
"214","2007-11-06",49.150002
"215","2007-11-07",47.799999
"216","2007-11-08",46.98
"217","2007-11-09",44.470001
"218","2007-11-12",41.98
"219","2007-11-13",42.220001
"220","2007-11-14",42.540001
"221","2007-11-15",41.580002
"222","2007-11-16",41.439999
"223","2007-11-19",40.959999
"224","2007-11-20",41.66
"225","2007-11-21",40.860001
"226","2007-11-23",40.869999
"227","2007-11-26",40.200001
"228","2007-11-27",40.48
"229","2007-11-28",41.040001
"230","2007-11-29",40.650002
"231","2007-11-30",40.869999
"232","2007-12-03",39.889999
"233","2007-12-04",39.209999
"234","2007-12-05",39.25
"235","2007-12-06",38.98
"236","2007-12-07",38.830002
"237","2007-12-10",38.43
"238","2007-12-11",38.189999
"239","2007-12-12",38.5
"240","2007-12-13",38.18
"241","2007-12-14",38.849998
"242","2007-12-17",39.419998
"243","2007-12-18",38.990002
"244","2007-12-19",39.07
"245","2007-12-20",38.880001
"246","2007-12-21",38.950001
"247","2007-12-24",39.419998
"248","2007-12-26",41.25
"249","2007-12-27",40.66
"250","2007-12-28",40.740002
"251","2007-12-31",40.049999
"252","2008-01-02",40.540001
"253","2008-01-03",40.919998
"254","2008-01-04",40.07
"255","2008-01-07",39.470001
"256","2008-01-08",39.23
"257","2008-01-09",38.98
"258","2008-01-10",39.419998
"259","2008-01-11",39.389999
"260","2008-01-14",40.220001
"261","2008-01-15",39.599998
"262","2008-01-16",38.779999
"263","2008-01-17",37.75
"264","2008-01-18",37.200001
"265","2008-01-22",36.200001
"266","2008-01-23",36.25
"267","2008-01-24",37.080002
"268","2008-01-25",37.240002
"269","2008-01-28",38.34
"270","2008-01-29",38.220001
"271","2008-01-30",38.450001
"272","2008-01-31",38.580002
"273","2008-02-01",39.740002
"274","2008-02-04",40.779999
"275","2008-02-05",39.700001
"276","2008-02-06",38.52
"277","2008-02-07",38.380001
"278","2008-02-08",38.66
"279","2008-02-11",39.720001
"280","2008-02-12",39.740002
"281","2008-02-13",40.330002
"282","2008-02-14",40.299999
"283","2008-02-15",41.130001
"284","2008-02-19",41.860001
"285","2008-02-20",42.509998
"286","2008-02-21",41.580002
"287","2008-02-22",41.200001
"288","2008-02-25",42.529999
"289","2008-02-26",42.709999
"290","2008-02-27",42.950001
"291","2008-02-28",43.150002
"292","2008-02-29",43.060001
"293","2008-03-03",43.240002
"294","2008-03-04",43.150002
"295","2008-03-05",44.310001
"296","2008-03-06",43.439999
"297","2008-03-07",43.240002
"298","2008-03-10",42.34
"299","2008-03-11",43.310001
"300","2008-03-12",43.540001
"301","2008-03-13",43.700001
"302","2008-03-14",43.439999
"303","2008-03-17",42.310001
"304","2008-03-18",42.77
"305","2008-03-19",40.68
"306","2008-03-20",40.209999
"307","2008-03-24",40.950001
"308","2008-03-25",41.689999
"309","2008-03-26",42.490002
"310","2008-03-27",42.830002
"311","2008-03-28",42.709999
"312","2008-03-31",43.400002
"313","2008-04-01",42.830002
"314","2008-04-02",43.459999
"315","2008-04-03",43.950001
"316","2008-04-04",44.509998
"317","2008-04-07",44.84
"318","2008-04-08",44.009998
"319","2008-04-09",44.009998
"320","2008-04-10",44.349998
"321","2008-04-11",43.849998
"322","2008-04-14",44.369999
"323","2008-04-15",44.259998
"324","2008-04-16",45.150002
"325","2008-04-17",45.470001
"326","2008-04-18",45.900002
"327","2008-04-21",46.240002
"328","2008-04-22",46.450001
"329","2008-04-23",46.25
"330","2008-04-24",44.59
"331","2008-04-25",45.23
"332","2008-04-28",46.18
"333","2008-04-29",45.18
"334","2008-04-30",44.900002
"335","2008-05-01",44.73
"336","2008-05-02",45.849998
"337","2008-05-05",46.669998
"338","2008-05-06",48.23
"339","2008-05-07",47.639999
"340","2008-05-08",47.509998
"341","2008-05-09",47.93
"342","2008-05-12",47.119999
"343","2008-05-13",47.330002
"344","2008-05-14",47.02
"345","2008-05-15",47.799999
"346","2008-05-16",48.639999
"347","2008-05-19",48.650002
"348","2008-05-20",49.080002
"349","2008-05-21",49.470001
"350","2008-05-22",48.919998
"351","2008-05-23",48.32
"352","2008-05-27",47.419998
"353","2008-05-28",47.41
"354","2008-05-29",46.220001
"355","2008-05-30",46.84
"356","2008-06-02",47.110001
"357","2008-06-03",46.59
"358","2008-06-04",46.209999
"359","2008-06-05",47.669998
"360","2008-06-06",47.290001
"361","2008-06-09",46.939999
"362","2008-06-10",46.139999
"363","2008-06-11",46.900002
"364","2008-06-12",46.540001
"365","2008-06-13",46
"366","2008-06-16",46.639999
"367","2008-06-17",47.490002
"368","2008-06-18",47.200001
"369","2008-06-19",45.990002
"370","2008-06-20",45.689999
"371","2008-06-23",47.189999
"372","2008-06-24",46.700001
"373","2008-06-25",46.810001
"374","2008-06-26",46.459999
"375","2008-06-27",46.880001
"376","2008-06-30",46.240002
"377","2008-07-01",46.790001
"378","2008-07-02",46.360001
"379","2008-07-03",45.099998
"380","2008-07-07",43.619999
"381","2008-07-08",41.759998
"382","2008-07-09",42.439999
"383","2008-07-10",43.869999
"384","2008-07-11",43.869999
"385","2008-07-14",43.599998
"386","2008-07-15",42.040001
"387","2008-07-16",41.220001
"388","2008-07-17",40.439999
"389","2008-07-18",41.049999
"390","2008-07-21",42.389999
"391","2008-07-22",41.450001
"392","2008-07-23",39.810001
"393","2008-07-24",39.82
"394","2008-07-25",39.860001
"395","2008-07-28",40.240002
"396","2008-07-29",39.799999
"397","2008-07-30",41.73
"398","2008-07-31",41.16
"399","2008-08-01",41.43
"400","2008-08-04",39.849998
"401","2008-08-05",39.639999
"402","2008-08-06",39.869999
"403","2008-08-07",39.990002
"404","2008-08-08",39.400002
"405","2008-08-11",38.540001
"406","2008-08-12",39.139999
"407","2008-08-13",39.84
"408","2008-08-14",39.560001
"409","2008-08-15",38.950001
"410","2008-08-18",38.779999
"411","2008-08-19",39.349998
"412","2008-08-20",41.07
"413","2008-08-21",41.740002
"414","2008-08-22",40.98
"415","2008-08-25",40.869999
"416","2008-08-26",41.669998
"417","2008-08-27",42.439999
"418","2008-08-28",42.349998
"419","2008-08-29",43.290001
"420","2008-09-02",41.91
"421","2008-09-03",41.240002
"422","2008-09-04",41.25
"423","2008-09-05",41.43
"424","2008-09-08",39.599998
"425","2008-09-09",36.52
"426","2008-09-10",37.619999
"427","2008-09-11",36.349998
"428","2008-09-12",37.619999
"429","2008-09-15",36.110001
"430","2008-09-16",35.139999
"431","2008-09-17",34.549999
"432","2008-09-18",36.450001
"433","2008-09-19",38.139999
"434","2008-09-22",40.200001
"435","2008-09-23",38.689999
"436","2008-09-24",38.549999
"437","2008-09-25",38.5
"438","2008-09-26",37.669998
"439","2008-09-29",35.43
"440","2008-09-30",37.189999
"441","2008-10-01",37.029999
"442","2008-10-02",34.779999
"443","2008-10-03",33.779999
"444","2008-10-06",30.200001
"445","2008-10-07",28.299999
"446","2008-10-08",25.83
"447","2008-10-09",23.879999
"448","2008-10-10",22.690001
"449","2008-10-13",26.67
"450","2008-10-14",25.959999
"451","2008-10-15",22.4
"452","2008-10-16",23.870001
"453","2008-10-17",24.040001
"454","2008-10-20",27.559999
"455","2008-10-21",26.1
"456","2008-10-22",22.92
"457","2008-10-23",22.83
"458","2008-10-24",22.07
"459","2008-10-27",20.67
"460","2008-10-28",22.030001
"461","2008-10-29",24.49
"462","2008-10-30",25.540001
"463","2008-10-31",26.709999
"464","2008-11-03",26.299999
"465","2008-11-04",27.91
"466","2008-11-05",26.52
"467","2008-11-06",25.059999
"468","2008-11-07",24.610001
"469","2008-11-10",24.42
"470","2008-11-11",23.459999
"471","2008-11-12",21.360001
"472","2008-11-13",23.41
"473","2008-11-14",22.299999
"474","2008-11-17",23.139999
"475","2008-11-18",23.200001
"476","2008-11-19",21.120001
"477","2008-11-20",18.35
"478","2008-11-21",18.57
"479","2008-11-24",20.530001
"480","2008-11-25",21.639999
"481","2008-11-26",22.99
"482","2008-11-28",23.190001
"483","2008-12-01",20.440001
"484","2008-12-02",21.25
"485","2008-12-03",21.58
"486","2008-12-04",18.959999
"487","2008-12-05",18.379999
"488","2008-12-08",19.18
"489","2008-12-09",18.969999
"490","2008-12-10",19.99
"491","2008-12-11",19.530001
"492","2008-12-12",20.17
"493","2008-12-15",20.040001
"494","2008-12-16",20.719999
"495","2008-12-17",20.1
"496","2008-12-18",18.809999
"497","2008-12-19",18.67
"498","2008-12-22",18.049999
"499","2008-12-23",18.35
"500","2008-12-24",18.280001
"501","2008-12-26",18.43
"502","2008-12-29",18.98
"503","2008-12-30",18.93
"504","2008-12-31",19.58
"505","2009-01-02",20.93
"506","2009-01-05",21.639999
"507","2009-01-06",23.42
"508","2009-01-07",22.139999
"509","2009-01-08",22.299999
"510","2009-01-09",21.25
"511","2009-01-12",20.629999
"512","2009-01-13",21.91
"513","2009-01-14",21.42
"514","2009-01-15",21.58
"515","2009-01-16",22.110001
"516","2009-01-20",20.9
"517","2009-01-21",21.889999
"518","2009-01-22",20.92
"519","2009-01-23",21.780001
"520","2009-01-26",22.09
"521","2009-01-27",22.42
"522","2009-01-28",22.65
"523","2009-01-29",21.85
"524","2009-01-30",20.66
"525","2009-02-02",20.219999
"526","2009-02-03",20.469999
"527","2009-02-04",20.74
"528","2009-02-05",20.889999
"529","2009-02-06",20.959999
"530","2009-02-09",20.84
"531","2009-02-10",19.700001
"532","2009-02-11",19.32
"533","2009-02-12",19.25
"534","2009-02-13",19.5
"535","2009-02-17",18.18
"536","2009-02-18",17.459999
"537","2009-02-19",17.57
"538","2009-02-20",16.870001
"539","2009-02-23",15.38
"540","2009-02-24",16.25
"541","2009-02-25",16.67
"542","2009-02-26",17.190001
"543","2009-02-27",16.83
"544","2009-03-02",14.62
"545","2009-03-03",13.86
"546","2009-03-04",14.4
"547","2009-03-05",13.65
"548","2009-03-06",13.34
"549","2009-03-09",13.28
"550","2009-03-10",14.11
"551","2009-03-11",13.88
"552","2009-03-12",15.12
"553","2009-03-13",15.24
"554","2009-03-16",15.87
"555","2009-03-17",16.41
"556","2009-03-18",16.98
"557","2009-03-19",17.25
"558","2009-03-20",16.870001
"559","2009-03-23",18.23
"560","2009-03-24",17.799999
"561","2009-03-25",17.49
"562","2009-03-26",18.049999
"563","2009-03-27",17.35
"564","2009-03-30",16.18
"565","2009-03-31",16.370001
"566","2009-04-01",17.309999
"567","2009-04-02",18.24
"568","2009-04-03",18.41
"569","2009-04-06",18.639999
"570","2009-04-07",17.809999
"571","2009-04-08",18.110001
"572","2009-04-09",18.559999
"573","2009-04-13",18.700001
"574","2009-04-14",18.459999
"575","2009-04-15",18.85
"576","2009-04-16",19.030001
"577","2009-04-17",19.27
"578","2009-04-20",17.68
"579","2009-04-21",17.91
"580","2009-04-22",18.08
"581","2009-04-23",18.9
"582","2009-04-24",19.67
"583","2009-04-27",19.120001
"584","2009-04-28",18.66
"585","2009-04-29",19.110001
"586","2009-04-30",18.879999
"587","2009-05-01",20
"588","2009-05-04",21.18
"589","2009-05-05",21.16
"590","2009-05-06",21.719999
"591","2009-05-07",21.879999
"592","2009-05-08",23.639999
"593","2009-05-11",22.93
"594","2009-05-12",23.110001
"595","2009-05-13",21.379999
"596","2009-05-14",21.629999
"597","2009-05-15",20.780001
"598","2009-05-18",22.030001
"599","2009-05-19",22.23
"600","2009-05-20",22.450001
"601","2009-05-21",21.83
"602","2009-05-22",21.969999
"603","2009-05-26",22.5
"604","2009-05-27",22.370001
"605","2009-05-28",23.09
"606","2009-05-29",23.9
"607","2009-06-01",24.66
"608","2009-06-02",24.290001
"609","2009-06-03",23.07
"610","2009-06-04",24.01
"611","2009-06-05",23.65
"612","2009-06-08",23.280001
"613","2009-06-09",23.620001
"614","2009-06-10",24.07
"615","2009-06-11",24.58
"616","2009-06-12",24.030001
"617","2009-06-15",23.040001
"618","2009-06-16",22.540001
"619","2009-06-17",21.48
"620","2009-06-18",21.110001
"621","2009-06-19",21.18
"622","2009-06-22",19.969999
"623","2009-06-23",20.299999
"624","2009-06-24",20.85
"625","2009-06-25",21.040001
"626","2009-06-26",21.129999
"627","2009-06-29",21.52
"628","2009-06-30",21.49
"629","2009-07-01",21.440001
"630","2009-07-02",21.209999
"631","2009-07-06",20.620001
"632","2009-07-07",19.99
"633","2009-07-08",18.540001
"634","2009-07-09",19.09
"635","2009-07-10",19.24
"636","2009-07-13",19.25
"637","2009-07-14",19.67
"638","2009-07-15",20.41
"639","2009-07-16",21.110001
"640","2009-07-17",20.940001
"641","2009-07-20",21.219999
"642","2009-07-21",20.85
"643","2009-07-22",20.870001
"644","2009-07-23",21.32
"645","2009-07-24",21.379999
"646","2009-07-27",21.299999
"647","2009-07-28",21.32
"648","2009-07-29",20.790001
"649","2009-07-30",21.23
"650","2009-07-31",21.799999
"651","2009-08-03",22.75
"652","2009-08-04",22.35
"653","2009-08-05",22.129999
"654","2009-08-06",21.67
"655","2009-08-07",21.52
"656","2009-08-10",21.6
"657","2009-08-11",20.969999
"658","2009-08-12",21.17
"659","2009-08-13",21.5
"660","2009-08-14",21.139999
"661","2009-08-17",20.200001
"662","2009-08-18",20.690001
"663","2009-08-19",20.6
"664","2009-08-20",20.01
"665","2009-08-21",20.49
"666","2009-08-24",20.83
"667","2009-08-25",20.809999
"668","2009-08-26",21.09
"669","2009-08-27",21.07
"670","2009-08-28",21.16
"671","2009-08-31",21.01
"672","2009-09-01",20.700001
"673","2009-09-02",20.459999
"674","2009-09-03",20.360001
"675","2009-09-04",20.950001
"676","2009-09-08",21.09
"677","2009-09-09",20.85
"678","2009-09-10",21.209999
"679","2009-09-11",21.32
"680","2009-09-14",21.780001
"681","2009-09-15",22.41
"682","2009-09-16",22.940001
"683","2009-09-17",22.75
"684","2009-09-18",22.549999
"685","2009-09-21",22.190001
"686","2009-09-22",22.82
"687","2009-09-23",22.75
"688","2009-09-24",22.049999
"689","2009-09-25",22.1
"690","2009-09-28",22.469999
"691","2009-09-29",22.690001
"692","2009-09-30",22.889999
"693","2009-10-01",21.9
"694","2009-10-02",21.76
"695","2009-10-05",22.379999
"696","2009-10-06",22.83
"697","2009-10-07",22.51
"698","2009-10-08",22.969999
"699","2009-10-09",23.309999
"700","2009-10-12",23.84
"701","2009-10-13",23.959999
"702","2009-10-14",24.1
"703","2009-10-15",23.950001
"704","2009-10-16",23.889999
"705","2009-10-19",24.1
"706","2009-10-20",23.780001
"707","2009-10-21",23.66
"708","2009-10-22",24.190001
"709","2009-10-23",23.959999
"710","2009-10-26",23.26
"711","2009-10-27",23.450001
"712","2009-10-28",22.26
"713","2009-10-29",22.84
"714","2009-10-30",21.719999
"715","2009-11-02",22.02
"716","2009-11-03",22.33
"717","2009-11-04",22.5
"718","2009-11-05",22.940001
"719","2009-11-06",22.700001
"720","2009-11-09",23.200001
"721","2009-11-10",23.049999
"722","2009-11-11",23.07
"723","2009-11-12",22.77
"724","2009-11-13",22.98
"725","2009-11-16",23.16
"726","2009-11-17",23.27
"727","2009-11-18",23.08
"728","2009-11-19",23.01
"729","2009-11-20",22.790001
"730","2009-11-23",23.02
"731","2009-11-24",23.120001
"732","2009-11-25",23.379999
"733","2009-11-27",22.74
"734","2009-11-30",22.91
"735","2009-12-01",23.059999
"736","2009-12-02",22.85
"737","2009-12-03",22.74
"738","2009-12-04",22.780001
"739","2009-12-07",22.84
"740","2009-12-08",22.25
"741","2009-12-09",22.23
"742","2009-12-10",22.68
"743","2009-12-11",22.52
"744","2009-12-14",22.51
"745","2009-12-15",22.4
"746","2009-12-16",22.58
"747","2009-12-17",22.25
"748","2009-12-18",22.42
"749","2009-12-21",22.52
"750","2009-12-22",22.700001
"751","2009-12-23",22.889999
"752","2009-12-24",23.030001
"753","2009-12-28",23.360001
"754","2009-12-29",23.1
"755","2009-12-30",22.98
"756","2009-12-31",22.959999
"757","2010-01-04",23.58
"758","2010-01-05",23.639999
"759","2010-01-06",24.01
"760","2010-01-07",23.82
"761","2010-01-08",24.01
"762","2010-01-11",24
"763","2010-01-12",23.450001
"764","2010-01-13",23.59
"765","2010-01-14",23.639999
"766","2010-01-15",23.690001
"767","2010-01-19",23.75
"768","2010-01-20",23.379999
"769","2010-01-21",22.700001
"770","2010-01-22",22.16
"771","2010-01-25",22.559999
"772","2010-01-26",22.35
"773","2010-01-27",21.709999
"774","2010-01-28",21.15
"775","2010-01-29",21.290001
"776","2010-02-01",21.83
"777","2010-02-02",22.5
"778","2010-02-03",22.34
"779","2010-02-04",21.629999
"780","2010-02-05",21.41
"781","2010-02-08",21
"782","2010-02-09",21.15
"783","2010-02-10",21.35
"784","2010-02-11",21.67
"785","2010-02-12",21.68
"786","2010-02-16",22.200001
"787","2010-02-17",22.27
"788","2010-02-18",22.43
"789","2010-02-19",22.299999
"790","2010-02-22",22.190001
"791","2010-02-23",21.719999
"792","2010-02-24",21.98
"793","2010-02-25",22.030001
"794","2010-02-26",22.32
"795","2010-03-01",22.790001
"796","2010-03-02",23.040001
"797","2010-03-03",23.209999
"798","2010-03-04",23.110001
"799","2010-03-05",23.33
"800","2010-03-08",23.27
"801","2010-03-09",23.24
"802","2010-03-10",23.370001
"803","2010-03-11",23.42
"804","2010-03-12",23.540001
"805","2010-03-15",23.4
"806","2010-03-16",23.57
"807","2010-03-17",23.629999
"808","2010-03-18",23.379999
"809","2010-03-19",23.08
"810","2010-03-22",23.23
"811","2010-03-23",23.639999
"812","2010-03-24",23.25
"813","2010-03-25",23.059999
"814","2010-03-26",22.950001
"815","2010-03-29",23.25
"816","2010-03-30",23.32
"817","2010-03-31",23.709999
"818","2010-04-01",24.129999
"819","2010-04-05",24.440001
"820","2010-04-06",24.440001
"821","2010-04-07",24
"822","2010-04-08",23.9
"823","2010-04-09",23.82
"824","2010-04-12",23.83
"825","2010-04-13",23.83
"826","2010-04-14",23.99
"827","2010-04-15",23.93
"828","2010-04-16",23.530001
"829","2010-04-19",23.41
"830","2010-04-20",24.139999
"831","2010-04-21",24.370001
"832","2010-04-22",24.42
"833","2010-04-23",24.629999
"834","2010-04-26",24.809999
"835","2010-04-27",24.16
"836","2010-04-28",24.209999
"837","2010-04-29",24.360001
"838","2010-04-30",24.35
"839","2010-05-03",24.780001
"840","2010-05-04",24.24
"841","2010-05-05",23.379999
"842","2010-05-06",21.76
"843","2010-05-07",22.26
"844","2010-05-10",22.82
"845","2010-05-11",23.18
"846","2010-05-12",23.6
"847","2010-05-13",23.139999
"848","2010-05-14",22.76
"849","2010-05-17",22.42
"850","2010-05-18",22.209999
"851","2010-05-19",22.15
"852","2010-05-20",20.74
"853","2010-05-21",21.18
"854","2010-05-24",20.870001
"855","2010-05-25",20.66
"856","2010-05-26",20.959999
"857","2010-05-27",21.780001
"858","2010-05-28",22.040001
"859","2010-06-01",21.459999
"860","2010-06-02",22.32
"861","2010-06-03",22.77
"862","2010-06-04",21.950001
"863","2010-06-07",21.889999
"864","2010-06-08",22
"865","2010-06-09",22.02
"866","2010-06-10",22.540001
"867","2010-06-11",22.74
"868","2010-06-14",22.879999
"869","2010-06-15",23.41
"870","2010-06-16",23.48
"871","2010-06-17",23.33
"872","2010-06-18",23.49
"873","2010-06-21",23.389999
"874","2010-06-22",23.01
"875","2010-06-23",22.73
"876","2010-06-24",22.59
"877","2010-06-25",22.82
"878","2010-06-28",22.549999
"879","2010-06-29",21.879999
"880","2010-06-30",21.57
"881","2010-07-01",21.34
"882","2010-07-02",21.41
"883","2010-07-06",21.969999
"884","2010-07-07",21.879999
"885","2010-07-08",22.07
"886","2010-07-09",22.299999
"887","2010-07-12",22.18
"888","2010-07-13",22.52
"889","2010-07-14",22.360001
"890","2010-07-15",22.360001
"891","2010-07-16",21.82
"892","2010-07-19",21.75
"893","2010-07-20",22.370001
"894","2010-07-21",22.440001
"895","2010-07-22",22.67
"896","2010-07-23",22.889999
"897","2010-07-26",23.139999
"898","2010-07-27",22.77
"899","2010-07-28",22.65
"900","2010-07-29",23.01
"901","2010-07-30",23
"902","2010-08-02",23.41
"903","2010-08-03",23.469999
"904","2010-08-04",23.610001
"905","2010-08-05",23.68
"906","2010-08-06",23.17
"907","2010-08-09",23.139999
"908","2010-08-10",23.15
"909","2010-08-11",22.76
"910","2010-08-12",22.51
"911","2010-08-13",22.57
"912","2010-08-16",22.65
"913","2010-08-17",23.030001
"914","2010-08-18",23.110001
"915","2010-08-19",22.780001
"916","2010-08-20",22.620001
"917","2010-08-23",22.639999
"918","2010-08-24",22.24
"919","2010-08-25",22.299999
"920","2010-08-26",22.27
"921","2010-08-27",22.799999
"922","2010-08-30",22.889999
"923","2010-08-31",22.9
"924","2010-09-01",23.309999
"925","2010-09-02",23.530001
"926","2010-09-03",24
"927","2010-09-07",23.780001
"928","2010-09-08",23.48
"929","2010-09-09",23.68
"930","2010-09-10",23.950001
"931","2010-09-13",23.92
"932","2010-09-14",23.85
"933","2010-09-15",23.77
"934","2010-09-16",23.790001
"935","2010-09-17",23.82
"936","2010-09-20",23.85
"937","2010-09-21",23.74
"938","2010-09-22",23.709999
"939","2010-09-23",23.559999
"940","2010-09-24",24.18
"941","2010-09-27",24.26
"942","2010-09-28",24.34
"943","2010-09-29",24.879999
"944","2010-09-30",25.75
"945","2010-10-01",26.24
"946","2010-10-04",26.209999
"947","2010-10-05",26.459999
"948","2010-10-06",26.290001
"949","2010-10-07",25.99
"950","2010-10-08",26.299999
"951","2010-10-11",26.690001
"952","2010-10-12",26.629999
"953","2010-10-13",27.049999
"954","2010-10-14",26.940001
"955","2010-10-15",26.809999
"956","2010-10-18",26.879999
"957","2010-10-19",26.32
"958","2010-10-20",26.639999
"959","2010-10-21",26.85
