"","date","MSA"
"86","2007-05-07",43.290001
"87","2007-05-08",43.919998
"88","2007-05-09",41.57
"89","2007-05-10",41.610001
"90","2007-05-11",42.27
"91","2007-05-14",42.310001
"92","2007-05-15",42.240002
"93","2007-05-16",43.16
"94","2007-05-17",42.150002
"95","2007-05-18",42.279999
"96","2007-05-21",42.709999
"97","2007-05-22",43.299999
"98","2007-05-23",42.970001
"99","2007-05-24",42.830002
"100","2007-05-25",43.049999
"101","2007-05-29",42.849998
"102","2007-05-30",42.93
"103","2007-05-31",43
"104","2007-06-01",43.41
"105","2007-06-04",43.66
"106","2007-06-05",42.810001
"107","2007-06-06",41.880001
"108","2007-06-07",41.299999
"109","2007-06-08",41.560001
"110","2007-06-11",41.57
"111","2007-06-12",41.529999
"112","2007-06-13",41.720001
"113","2007-06-14",41.790001
"114","2007-06-15",42.360001
"115","2007-06-18",41.830002
"116","2007-06-19",42.549999
"117","2007-06-20",42.580002
"118","2007-06-21",42.540001
"119","2007-06-22",42.599998
"120","2007-06-25",42.119999
"121","2007-06-26",42.200001
"122","2007-06-27",43.209999
"123","2007-06-28",43.849998
"124","2007-06-29",43.759998
"125","2007-07-02",43.689999
"126","2007-07-03",43.98
"127","2007-07-05",43.950001
"128","2007-07-06",44.119999
"129","2007-07-09",44.18
"130","2007-07-10",43.25
"131","2007-07-11",43.599998
"132","2007-07-12",45.259998
"133","2007-07-13",45.330002
"134","2007-07-16",44.380001
"135","2007-07-17",44.73
"136","2007-07-18",44.759998
"137","2007-07-19",45.529999
"138","2007-07-20",44.950001
"139","2007-07-23",44.849998
"140","2007-07-24",43.43
"141","2007-07-25",43.950001
"142","2007-07-26",42.509998
"143","2007-07-27",41.139999
"144","2007-07-30",45.369999
"145","2007-07-31",45.650002
"146","2007-08-01",46.959999
"147","2007-08-02",48.099998
"148","2007-08-03",46.380001
"149","2007-08-06",48.299999
"150","2007-08-07",47.889999
"151","2007-08-08",55.900002
"152","2007-08-09",55.09
"153","2007-08-10",51.59
"154","2007-08-13",49.110001
"155","2007-08-14",48.290001
"156","2007-08-15",48.209999
"157","2007-08-16",49.41
"158","2007-08-17",50.139999
"159","2007-08-20",51.139999
"160","2007-08-21",50.25
"161","2007-08-22",49.990002
"162","2007-08-23",49.709999
"163","2007-08-24",50
"164","2007-08-27",49.299999
"165","2007-08-28",47.299999
"166","2007-08-29",48.200001
"167","2007-08-30",47.509998
"168","2007-08-31",47.919998
"169","2007-09-04",48.330002
"170","2007-09-05",47.689999
"171","2007-09-06",47.990002
"172","2007-09-07",46.27
"173","2007-09-10",46.490002
"174","2007-09-11",47.459999
"175","2007-09-12",47.490002
"176","2007-09-13",47.400002
"177","2007-09-14",47.139999
"178","2007-09-17",46.080002
"179","2007-09-18",48.470001
"180","2007-09-19",48.73
"181","2007-09-20",47.75
"182","2007-09-21",48.369999
"183","2007-09-24",47.57
"184","2007-09-25",47.939999
"185","2007-09-26",48
"186","2007-09-27",48.490002
"187","2007-09-28",47.110001
"188","2007-10-01",48.450001
"189","2007-10-02",48.66
"190","2007-10-03",47
"191","2007-10-04",48.02
"192","2007-10-05",48.970001
"193","2007-10-08",49.259998
"194","2007-10-09",49.27
"195","2007-10-10",49.720001
"196","2007-10-11",47.700001
"197","2007-10-12",47.52
"198","2007-10-15",46.91
"199","2007-10-16",46.98
"200","2007-10-17",46.830002
"201","2007-10-18",46.02
"202","2007-10-19",44.709999
"203","2007-10-22",45.009998
"204","2007-10-23",45.130001
"205","2007-10-24",44.75
"206","2007-10-25",44.970001
"207","2007-10-26",45.52
"208","2007-10-29",45
"209","2007-10-30",44.959999
"210","2007-10-31",45.790001
"211","2007-11-01",44.830002
"212","2007-11-02",44.759998
"213","2007-11-05",45.41
"214","2007-11-06",46.84
"215","2007-11-07",45.73
"216","2007-11-08",46.580002
"217","2007-11-09",45.799999
"218","2007-11-12",46.529999
"219","2007-11-13",47.900002
"220","2007-11-14",48.73
"221","2007-11-15",48.68
"222","2007-11-16",49.09
"223","2007-11-19",47.73
"224","2007-11-20",47.16
"225","2007-11-21",46.799999
"226","2007-11-23",47.189999
"227","2007-11-26",46.400002
"228","2007-11-27",47.5
"229","2007-11-28",48.400002
"230","2007-11-29",48.009998
"231","2007-11-30",49.009998
"232","2007-12-03",48.5
"233","2007-12-04",48.360001
"234","2007-12-05",50.599998
"235","2007-12-06",52.380001
"236","2007-12-07",52.560001
"237","2007-12-10",52.540001
"238","2007-12-11",51.5
"239","2007-12-12",51.599998
"240","2007-12-13",52.310001
"241","2007-12-14",51.759998
"242","2007-12-17",51.669998
"243","2007-12-18",52.299999
"244","2007-12-19",54.66
"245","2007-12-20",56
"246","2007-12-21",54.880001
"247","2007-12-24",54.860001
"248","2007-12-26",55
"249","2007-12-27",52.220001
"250","2007-12-28",52.009998
"251","2007-12-31",51.869999
"252","2008-01-02",50.66
"253","2008-01-03",49.82
"254","2008-01-04",48.990002
"255","2008-01-07",49.48
"256","2008-01-08",48.66
"257","2008-01-09",47.630001
"258","2008-01-10",49.5
"259","2008-01-11",48.48
"260","2008-01-14",48.689999
"261","2008-01-15",48.130001
"262","2008-01-16",47.299999
"263","2008-01-17",46.07
"264","2008-01-18",44.73
"265","2008-01-22",44.389999
"266","2008-01-23",45.060001
"267","2008-01-24",44.16
"268","2008-01-25",43.330002
"269","2008-01-28",44.34
"270","2008-01-29",44.419998
"271","2008-01-30",44.060001
"272","2008-01-31",44.630001
"273","2008-02-01",45.07
"274","2008-02-04",44.509998
"275","2008-02-05",43.900002
"276","2008-02-06",42.73
"277","2008-02-07",43.970001
"278","2008-02-08",43.48
"279","2008-02-11",43.84
"280","2008-02-12",44.540001
"281","2008-02-13",45.689999
"282","2008-02-14",43.869999
"283","2008-02-15",42.91
"284","2008-02-19",43.220001
"285","2008-02-20",43.900002
"286","2008-02-21",42.970001
"287","2008-02-22",43.619999
"288","2008-02-25",44.330002
"289","2008-02-26",45.240002
"290","2008-02-27",45.619999
"291","2008-02-28",45.009998
"292","2008-02-29",40.110001
"293","2008-03-03",39.599998
"294","2008-03-04",39.790001
"295","2008-03-05",42.200001
"296","2008-03-06",40.099998
"297","2008-03-07",40.18
"298","2008-03-10",38.869999
"299","2008-03-11",40.580002
"300","2008-03-12",40.869999
"301","2008-03-13",41.689999
"302","2008-03-14",41.580002
"303","2008-03-17",41.419998
"304","2008-03-18",43.389999
"305","2008-03-19",42.209999
"306","2008-03-20",42.09
"307","2008-03-24",43.040001
"308","2008-03-25",42.470001
"309","2008-03-26",42.360001
"310","2008-03-27",41.740002
"311","2008-03-28",40.709999
"312","2008-03-31",41.189999
"313","2008-04-01",41.709999
"314","2008-04-02",41.84
"315","2008-04-03",41.900002
"316","2008-04-04",41.540001
"317","2008-04-07",41.869999
"318","2008-04-08",41.959999
"319","2008-04-09",40.84
"320","2008-04-10",41.040001
"321","2008-04-11",39.950001
"322","2008-04-14",39.189999
"323","2008-04-15",38.84
"324","2008-04-16",39.799999
"325","2008-04-17",39.439999
"326","2008-04-18",39.790001
"327","2008-04-21",39.82
"328","2008-04-22",38.560001
"329","2008-04-23",38.919998
"330","2008-04-24",39.02
"331","2008-04-25",38.419998
"332","2008-04-28",35.740002
"333","2008-04-29",36.709999
"334","2008-04-30",37.169998
"335","2008-05-01",40.189999
"336","2008-05-02",39.5
"337","2008-05-05",39.5
"338","2008-05-06",39.650002
"339","2008-05-07",39.509998
"340","2008-05-08",39.380001
"341","2008-05-09",39.48
"342","2008-05-12",40.209999
"343","2008-05-13",40.41
"344","2008-05-14",41.310001
"345","2008-05-15",41.599998
"346","2008-05-16",40.880001
"347","2008-05-19",40.830002
"348","2008-05-20",40.700001
"349","2008-05-21",40.299999
"350","2008-05-22",40.959999
"351","2008-05-23",39.919998
"352","2008-05-27",39.759998
"353","2008-05-28",39.52
"354","2008-05-29",40.52
"355","2008-05-30",41.240002
"356","2008-06-02",40.830002
"357","2008-06-03",40.59
"358","2008-06-04",40.509998
"359","2008-06-05",42.099998
"360","2008-06-06",42
"361","2008-06-09",41.450001
"362","2008-06-10",41.939999
"363","2008-06-11",40.830002
"364","2008-06-12",40.860001
"365","2008-06-13",41.669998
"366","2008-06-16",42.119999
"367","2008-06-17",41.369999
"368","2008-06-18",40.610001
"369","2008-06-19",40.849998
"370","2008-06-20",40.259998
"371","2008-06-23",40.41
"372","2008-06-24",40.290001
"373","2008-06-25",42.279999
"374","2008-06-26",41.259998
"375","2008-06-27",40.860001
"376","2008-06-30",39.990002
"377","2008-07-01",38.919998
"378","2008-07-02",37.549999
"379","2008-07-03",36.540001
"380","2008-07-07",35.959999
"381","2008-07-08",37.09
"382","2008-07-09",36.93
"383","2008-07-10",37.060001
"384","2008-07-11",36.91
"385","2008-07-14",36.400002
"386","2008-07-15",35.790001
"387","2008-07-16",37.16
"388","2008-07-17",37.48
"389","2008-07-18",37.799999
"390","2008-07-21",37.66
"391","2008-07-22",39.040001
"392","2008-07-23",40
"393","2008-07-24",39.610001
"394","2008-07-25",39.75
"395","2008-07-28",31.5
"396","2008-07-29",32.490002
"397","2008-07-30",33.529999
"398","2008-07-31",33.040001
"399","2008-08-01",32.959999
"400","2008-08-04",33.900002
"401","2008-08-05",34.32
"402","2008-08-06",34.860001
"403","2008-08-07",34.52
"404","2008-08-08",35.540001
"405","2008-08-11",37.41
"406","2008-08-12",37.259998
"407","2008-08-13",37.389999
"408","2008-08-14",37.790001
"409","2008-08-15",37.900002
"410","2008-08-18",37.439999
"411","2008-08-19",36.93
"412","2008-08-20",36.529999
"413","2008-08-21",36.110001
"414","2008-08-22",37
"415","2008-08-25",35.959999
"416","2008-08-26",36.040001
"417","2008-08-27",35.919998
"418","2008-08-28",36.869999
"419","2008-08-29",36.330002
"420","2008-09-02",37.080002
"421","2008-09-03",36.740002
"422","2008-09-04",35.619999
"423","2008-09-05",35.169998
"424","2008-09-08",36
"425","2008-09-09",35.77
"426","2008-09-10",35.470001
"427","2008-09-11",36.23
"428","2008-09-12",36.189999
"429","2008-09-15",35.23
"430","2008-09-16",36.599998
"431","2008-09-17",36.150002
"432","2008-09-18",38.490002
"433","2008-09-19",39.5
"434","2008-09-22",37.43
"435","2008-09-23",38.009998
"436","2008-09-24",37.18
"437","2008-09-25",39.009998
"438","2008-09-26",39.68
"439","2008-09-29",37.709999
"440","2008-09-30",38.119999
"441","2008-10-01",37.84
"442","2008-10-02",36.66
"443","2008-10-03",35.5
"444","2008-10-06",33.099998
"445","2008-10-07",32.419998
"446","2008-10-08",31.18
"447","2008-10-09",27.48
"448","2008-10-10",26
"449","2008-10-13",27.360001
"450","2008-10-14",27.879999
"451","2008-10-15",25.309999
"452","2008-10-16",26.68
"453","2008-10-17",27.1
"454","2008-10-20",28.290001
"455","2008-10-21",27.92
"456","2008-10-22",26.309999
"457","2008-10-23",25.610001
"458","2008-10-24",24.16
"459","2008-10-27",23.5
"460","2008-10-28",23.91
"461","2008-10-29",25.469999
"462","2008-10-30",25.969999
"463","2008-10-31",27
"464","2008-11-03",28.08
"465","2008-11-04",28.450001
"466","2008-11-05",26.67
"467","2008-11-06",25.77
"468","2008-11-07",26.35
"469","2008-11-10",25.790001
"470","2008-11-11",24.93
"471","2008-11-12",23.370001
"472","2008-11-13",25.440001
"473","2008-11-14",23.51
"474","2008-11-17",23.77
"475","2008-11-18",24.030001
"476","2008-11-19",22.27
"477","2008-11-20",20.040001
"478","2008-11-21",21.209999
"479","2008-11-24",22.75
"480","2008-11-25",22.469999
"481","2008-11-26",24.6
"482","2008-11-28",24.450001
"483","2008-12-01",21.209999
"484","2008-12-02",22.98
"485","2008-12-03",22.98
"486","2008-12-04",21.959999
"487","2008-12-05",22.33
"488","2008-12-08",23.879999
"489","2008-12-09",23.709999
"490","2008-12-10",24.26
"491","2008-12-11",23.049999
"492","2008-12-12",23.950001
"493","2008-12-15",22.58
"494","2008-12-16",24.469999
"495","2008-12-17",24.18
"496","2008-12-18",24.25
"497","2008-12-19",24.24
"498","2008-12-22",23.860001
"499","2008-12-23",23.57
"500","2008-12-24",23.77
"501","2008-12-26",23.719999
"502","2008-12-29",23.02
"503","2008-12-30",23.59
"504","2008-12-31",23.91
"505","2009-01-02",24.209999
"506","2009-01-05",23.99
"507","2009-01-06",23.889999
"508","2009-01-07",23.27
"509","2009-01-08",22.5
"510","2009-01-09",21.530001
"511","2009-01-12",20.82
"512","2009-01-13",20.83
"513","2009-01-14",20.389999
"514","2009-01-15",20.25
"515","2009-01-16",20.639999
"516","2009-01-20",19.52
"517","2009-01-21",20.65
"518","2009-01-22",19.799999
"519","2009-01-23",19.799999
"520","2009-01-26",19.879999
"521","2009-01-27",20.15
"522","2009-01-28",21.209999
"523","2009-01-29",20.25
"524","2009-01-30",19.620001
"525","2009-02-02",19.85
"526","2009-02-03",19.969999
"527","2009-02-04",19.98
"528","2009-02-05",20.360001
"529","2009-02-06",20.84
"530","2009-02-09",20.16
"531","2009-02-10",19.51
"532","2009-02-11",19.860001
"533","2009-02-12",19.76
"534","2009-02-13",19.879999
"535","2009-02-17",19
"536","2009-02-18",18.870001
"537","2009-02-19",18.139999
"538","2009-02-20",18.77
"539","2009-02-23",17.83
"540","2009-02-24",18.43
"541","2009-02-25",17.15
"542","2009-02-26",18.309999
"543","2009-02-27",18.25
"544","2009-03-02",16.66
"545","2009-03-03",16.190001
"546","2009-03-04",16.99
"547","2009-03-05",16.34
"548","2009-03-06",16.549999
"549","2009-03-09",15.97
"550","2009-03-10",16.57
"551","2009-03-11",16.57
"552","2009-03-12",17.120001
"553","2009-03-13",17.790001
"554","2009-03-16",17.99
"555","2009-03-17",18.83
"556","2009-03-18",19.440001
"557","2009-03-19",19.129999
"558","2009-03-20",18.9
"559","2009-03-23",20.559999
"560","2009-03-24",19.41
"561","2009-03-25",20.190001
"562","2009-03-26",21.209999
"563","2009-03-27",20.33
"564","2009-03-30",19.299999
"565","2009-03-31",20.02
"566","2009-04-01",20.059999
"567","2009-04-02",21.790001
"568","2009-04-03",21.629999
"569","2009-04-06",21.52
"570","2009-04-07",21.1
"571","2009-04-08",21.690001
"572","2009-04-09",23.52
"573","2009-04-13",22.58
"574","2009-04-14",22.27
"575","2009-04-15",23.01
"576","2009-04-16",23.389999
"577","2009-04-17",23.969999
"578","2009-04-20",22.940001
"579","2009-04-21",24.139999
"580","2009-04-22",24.049999
"581","2009-04-23",23.639999
"582","2009-04-24",24.59
"583","2009-04-27",24.41
"584","2009-04-28",24.799999
"585","2009-04-29",25.360001
"586","2009-04-30",24.65
"587","2009-05-01",23.6
"588","2009-05-04",23.98
"589","2009-05-05",23.25
"590","2009-05-06",23.219999
"591","2009-05-07",22.9
"592","2009-05-08",23.34
"593","2009-05-11",22.639999
"594","2009-05-12",22.67
"595","2009-05-13",21.610001
"596","2009-05-14",21.940001
"597","2009-05-15",21.709999
"598","2009-05-18",22.43
"599","2009-05-19",22.48
"600","2009-05-20",22.209999
"601","2009-05-21",21.709999
"602","2009-05-22",21.41
"603","2009-05-26",23.030001
"604","2009-05-27",22.940001
"605","2009-05-28",23.24
"606","2009-05-29",23.42
"607","2009-06-01",24.110001
"608","2009-06-02",24.4
"609","2009-06-03",24.030001
"610","2009-06-04",24.25
"611","2009-06-05",24.280001
"612","2009-06-08",24.370001
"613","2009-06-09",24.290001
"614","2009-06-10",23.77
"615","2009-06-11",24.26
"616","2009-06-12",24.280001
"617","2009-06-15",23.459999
"618","2009-06-16",23.129999
"619","2009-06-17",23.549999
"620","2009-06-18",23.389999
"621","2009-06-19",23.379999
"622","2009-06-22",22.92
"623","2009-06-23",22.309999
"624","2009-06-24",22.629999
"625","2009-06-25",23.059999
"626","2009-06-26",22.690001
"627","2009-06-29",23.879999
"628","2009-06-30",24.1
"629","2009-07-01",24.66
"630","2009-07-02",23.530001
"631","2009-07-06",23.700001
"632","2009-07-07",23.219999
"633","2009-07-08",22.66
"634","2009-07-09",22.15
"635","2009-07-10",22.040001
"636","2009-07-13",22.66
"637","2009-07-14",23.1
"638","2009-07-15",24.030001
"639","2009-07-16",24.549999
"640","2009-07-17",23.719999
"641","2009-07-20",24.030001
"642","2009-07-21",23.719999
"643","2009-07-22",24.309999
"644","2009-07-23",25.219999
"645","2009-07-24",25.85
"646","2009-07-27",25.389999
"647","2009-07-28",27.610001
"648","2009-07-29",28.43
"649","2009-07-30",28.620001
"650","2009-07-31",28.09
"651","2009-08-03",28.700001
"652","2009-08-04",29.540001
"653","2009-08-05",28.690001
"654","2009-08-06",28.4
"655","2009-08-07",28.98
"656","2009-08-10",28.559999
"657","2009-08-11",27.870001
"658","2009-08-12",28.59
"659","2009-08-13",28.34
"660","2009-08-14",26.98
"661","2009-08-17",26.559999
"662","2009-08-18",26.959999
"663","2009-08-19",27.26
"664","2009-08-20",27.4
"665","2009-08-21",28.23
"666","2009-08-24",27.870001
"667","2009-08-25",27.98
"668","2009-08-26",27.809999
"669","2009-08-27",27.719999
"670","2009-08-28",26.83
"671","2009-08-31",26.73
"672","2009-09-01",26.860001
"673","2009-09-02",26.440001
"674","2009-09-03",26.459999
"675","2009-09-04",27.049999
"676","2009-09-08",26.969999
"677","2009-09-09",27.51
"678","2009-09-10",27.540001
"679","2009-09-11",27.139999
"680","2009-09-14",27.370001
"681","2009-09-15",27.65
"682","2009-09-16",28.16
"683","2009-09-17",28.190001
"684","2009-09-18",27.57
"685","2009-09-21",27.74
"686","2009-09-22",27.610001
"687","2009-09-23",27.59
"688","2009-09-24",27.15
"689","2009-09-25",26.870001
"690","2009-09-28",27.799999
"691","2009-09-29",27.809999
"692","2009-09-30",27.51
"693","2009-10-01",26.09
"694","2009-10-02",25.82
"695","2009-10-05",26.219999
"696","2009-10-06",26.5
"697","2009-10-07",26.59
"698","2009-10-08",27.07
"699","2009-10-09",27.16
"700","2009-10-12",26.799999
"701","2009-10-13",26.5
"702","2009-10-14",26.809999
"703","2009-10-15",26.530001
"704","2009-10-16",26.07
"705","2009-10-19",26.440001
"706","2009-10-20",25.540001
"707","2009-10-21",25.809999
"708","2009-10-22",26.879999
"709","2009-10-23",26.27
"710","2009-10-26",26.74
"711","2009-10-27",27.1
"712","2009-10-28",26.25
"713","2009-10-29",26.33
"714","2009-10-30",25.49
"715","2009-11-02",24.559999
"716","2009-11-03",24.92
"717","2009-11-04",23.709999
"718","2009-11-05",24.639999
"719","2009-11-06",24.809999
"720","2009-11-09",25.209999
"721","2009-11-10",24.85
"722","2009-11-11",25.540001
"723","2009-11-12",24.889999
"724","2009-11-13",25.84
"725","2009-11-16",26.84
"726","2009-11-17",26.76
"727","2009-11-18",26.5
"728","2009-11-19",26.01
"729","2009-11-20",25.620001
"730","2009-11-23",26.35
"731","2009-11-24",26.25
"732","2009-11-25",25.889999
"733","2009-11-27",25
"734","2009-11-30",24.74
"735","2009-12-01",25.33
"736","2009-12-02",26.120001
"737","2009-12-03",25.969999
"738","2009-12-04",26.65
"739","2009-12-07",26.98
"740","2009-12-08",26.33
"741","2009-12-09",25.99
"742","2009-12-10",26.459999
"743","2009-12-11",26.43
"744","2009-12-14",26.68
"745","2009-12-15",26.530001
"746","2009-12-16",26.530001
"747","2009-12-17",26.07
"748","2009-12-18",26.52
"749","2009-12-21",26.85
"750","2009-12-22",26.93
"751","2009-12-23",27.68
"752","2009-12-24",27.85
"753","2009-12-28",27.219999
"754","2009-12-29",27.110001
"755","2009-12-30",27.059999
"756","2009-12-31",26.530001
"757","2010-01-04",27.030001
"758","2010-01-05",26.77
"759","2010-01-06",26.639999
"760","2010-01-07",26.780001
"761","2010-01-08",26.83
"762","2010-01-11",26.59
"763","2010-01-12",26.290001
"764","2010-01-13",26.690001
"765","2010-01-14",26.67
"766","2010-01-15",26.07
"767","2010-01-19",26.9
"768","2010-01-20",26.309999
"769","2010-01-21",25.65
"770","2010-01-22",25.040001
"771","2010-01-25",25.139999
"772","2010-01-26",24.629999
"773","2010-01-27",25.09
"774","2010-01-28",24.09
"775","2010-01-29",24.09
"776","2010-02-01",23.91
"777","2010-02-02",23.940001
"778","2010-02-03",23.870001
"779","2010-02-04",23.280001
"780","2010-02-05",23.440001
"781","2010-02-08",23.129999
"782","2010-02-09",23.34
"783","2010-02-10",23.4
"784","2010-02-11",23.620001
"785","2010-02-12",23.809999
"786","2010-02-16",24.030001
"787","2010-02-17",24.42
"788","2010-02-18",24.700001
"789","2010-02-19",24.65
"790","2010-02-22",24.75
"791","2010-02-23",24.629999
"792","2010-02-24",24.74
"793","2010-02-25",24.68
"794","2010-02-26",25.389999
"795","2010-03-01",25.629999
"796","2010-03-02",25.530001
"797","2010-03-03",25.49
"798","2010-03-04",25.129999
"799","2010-03-05",25.51
"800","2010-03-08",25.92
"801","2010-03-09",26.059999
"802","2010-03-10",26.25
"803","2010-03-11",26.34
"804","2010-03-12",26.59
"805","2010-03-15",26.610001
"806","2010-03-16",26.6
"807","2010-03-17",26.77
"808","2010-03-18",26.700001
"809","2010-03-19",27.190001
"810","2010-03-22",27.59
"811","2010-03-23",27.49
"812","2010-03-24",27.08
"813","2010-03-25",27.1
"814","2010-03-26",27.24
"815","2010-03-29",27.440001
"816","2010-03-30",27.5
"817","2010-03-31",27.959999
"818","2010-04-01",28.08
"819","2010-04-05",28.299999
"820","2010-04-06",28.48
"821","2010-04-07",28.639999
"822","2010-04-08",28.6
"823","2010-04-09",28.59
"824","2010-04-12",28.370001
"825","2010-04-13",28.459999
"826","2010-04-14",29.049999
"827","2010-04-15",29.33
"828","2010-04-16",29.370001
"829","2010-04-19",29.440001
"830","2010-04-20",29.860001
"831","2010-04-21",30.02
"832","2010-04-22",30.15
"833","2010-04-23",30.42
"834","2010-04-26",30.4
"835","2010-04-27",30.01
"836","2010-04-28",29.969999
"837","2010-04-29",29.700001
"838","2010-04-30",29.389999
"839","2010-05-03",29.85
"840","2010-05-04",29.73
"841","2010-05-05",28.5
"842","2010-05-06",27.83
"843","2010-05-07",27.610001
"844","2010-05-10",28.799999
"845","2010-05-11",29.129999
"846","2010-05-12",29.860001
"847","2010-05-13",29.620001
"848","2010-05-14",29.33
"849","2010-05-17",29.65
"850","2010-05-18",29.200001
"851","2010-05-19",29.139999
"852","2010-05-20",27.85
"853","2010-05-21",27.85
"854","2010-05-24",27.440001
"855","2010-05-25",26.790001
"856","2010-05-26",26.83
"857","2010-05-27",27.219999
"858","2010-05-28",27.360001
"859","2010-06-01",26.51
"860","2010-06-02",27.469999
"861","2010-06-03",27.620001
"862","2010-06-04",26.25
"863","2010-06-07",25.84
"864","2010-06-08",25.280001
"865","2010-06-09",24.99
"866","2010-06-10",25.52
"867","2010-06-11",25.68
"868","2010-06-14",26.299999
"869","2010-06-15",26.809999
"870","2010-06-16",26.690001
"871","2010-06-17",26.84
"872","2010-06-18",26.57
"873","2010-06-21",26.629999
"874","2010-06-22",26.15
"875","2010-06-23",25.879999
"876","2010-06-24",25.540001
"877","2010-06-25",25.93
"878","2010-06-28",25.82
"879","2010-06-29",25.059999
"880","2010-06-30",24.780001
"881","2010-07-01",24.35
"882","2010-07-02",23.92
"883","2010-07-06",23.309999
"884","2010-07-07",23.52
"885","2010-07-08",23.99
"886","2010-07-09",24.219999
"887","2010-07-12",23.77
"888","2010-07-13",24.6
"889","2010-07-14",24.27
"890","2010-07-15",24.23
"891","2010-07-16",23.059999
"892","2010-07-19",23.049999
"893","2010-07-20",23.110001
"894","2010-07-21",22.73
"895","2010-07-22",23.450001
"896","2010-07-23",24.24
"897","2010-07-26",24.969999
"898","2010-07-27",25.280001
"899","2010-07-28",25.209999
"900","2010-07-29",25.49
"901","2010-07-30",25.049999
"902","2010-08-02",25.15
"903","2010-08-03",24.860001
"904","2010-08-04",25.16
"905","2010-08-05",25.02
"906","2010-08-06",24.549999
"907","2010-08-09",25.120001
"908","2010-08-10",24.6
"909","2010-08-11",23.309999
"910","2010-08-12",23.25
"911","2010-08-13",23.07
"912","2010-08-16",23.18
"913","2010-08-17",23.879999
"914","2010-08-18",23.9
"915","2010-08-19",23.01
"916","2010-08-20",23.02
"917","2010-08-23",23.01
"918","2010-08-24",22.76
"919","2010-08-25",23.27
"920","2010-08-26",23.02
"921","2010-08-27",23.57
"922","2010-08-30",22.879999
"923","2010-08-31",22.799999
"924","2010-09-01",23.32
"925","2010-09-02",23.540001
"926","2010-09-03",23.99
"927","2010-09-07",23.41
"928","2010-09-08",23.4
"929","2010-09-09",23.48
"930","2010-09-10",23.74
"931","2010-09-13",24.530001
"932","2010-09-14",24.43
"933","2010-09-15",24.51
"934","2010-09-16",24.049999
"935","2010-09-17",24.6
"936","2010-09-20",25.309999
"937","2010-09-21",25.5
"938","2010-09-22",25.42
"939","2010-09-23",25.02
"940","2010-09-24",26.059999
"941","2010-09-27",26
"942","2010-09-28",26.959999
"943","2010-09-29",27.18
"944","2010-09-30",27.1
"945","2010-10-01",27.129999
"946","2010-10-04",26.440001
"947","2010-10-05",27
"948","2010-10-06",26.940001
"949","2010-10-07",26.67
"950","2010-10-08",26.860001
"951","2010-10-11",26.75
"952","2010-10-12",26.82
"953","2010-10-13",26.84
"954","2010-10-14",26.690001
"955","2010-10-15",26.860001
"956","2010-10-18",27
"957","2010-10-19",26.459999
"958","2010-10-20",26.959999
"959","2010-10-21",26.709999
"960","2010-10-22",26.92
