"","date","SPWR"
"108","2007-06-07",34.662739
"109","2007-06-08",35.396202
"110","2007-06-11",35.690899
"111","2007-06-12",35.049114
"112","2007-06-13",35.605762
"113","2007-06-14",37.590046
"114","2007-06-15",37.94368
"115","2007-06-18",38.225277
"116","2007-06-19",37.773411
"117","2007-06-20",38.932549
"118","2007-06-21",39.796989
"119","2007-06-22",42.030125
"120","2007-06-25",41.761623
"121","2007-06-26",40.504257
"122","2007-06-27",41.728882
"123","2007-06-28",41.486576
"124","2007-06-29",41.290112
"125","2007-07-02",42.65881
"126","2007-07-03",43.352982
"127","2007-07-05",42.986248
"128","2007-07-06",44.250164
"129","2007-07-09",44.48592
"130","2007-07-10",44.806812
"131","2007-07-11",44.237064
"132","2007-07-12",44.878849
"133","2007-07-13",44.688934
"134","2007-07-16",45.199738
"135","2007-07-17",44.767517
"136","2007-07-18",45.841518
"137","2007-07-19",44.996727
"138","2007-07-20",44.49247
"139","2007-07-23",46.195152
"140","2007-07-24",44.48592
"141","2007-07-25",43.064835
"142","2007-07-26",44.053699
"143","2007-07-27",44.426983
"144","2007-07-30",47.373936
"145","2007-07-31",46.188606
"146","2007-08-01",45.645054
"147","2007-08-02",45.166996
"148","2007-08-03",44.073345
"149","2007-08-06",43.169613
"150","2007-08-07",44.557957
"151","2007-08-08",50.471512
"152","2007-08-09",51.40144
"153","2007-08-10",48.277668
"154","2007-08-13",46.994106
"155","2007-08-14",46.810741
"156","2007-08-15",45.016373
"157","2007-08-16",42.776688
"158","2007-08-17",42.619514
"159","2007-08-20",42.927307
"160","2007-08-21",40.733463
"161","2007-08-22",43.477406
"162","2007-08-23",41.794369
"163","2007-08-24",41.604454
"164","2007-08-27",40.936478
"165","2007-08-28",39.463001
"166","2007-08-29",41.611
"167","2007-08-30",42.220039
"168","2007-08-31",44.747871
"169","2007-09-04",47.026852
"170","2007-09-05",47.56385
"171","2007-09-06",48.402096
"172","2007-09-07",45.559921
"173","2007-09-10",47.033398
"174","2007-09-11",48.146694
"175","2007-09-12",47.557301
"176","2007-09-13",48.906353
"177","2007-09-14",48.74918
"178","2007-09-17",48.893253
"179","2007-09-18",51.460381
"180","2007-09-19",54.04715
"181","2007-09-20",53.975113
"182","2007-09-21",54.92469
"183","2007-09-24",53.123772
"184","2007-09-25",53.444664
"185","2007-09-26",54.551407
"186","2007-09-27",52.920761
"187","2007-09-28",54.237064
"188","2007-10-01",57.5704
"189","2007-10-02",56.974461
"190","2007-10-03",55.965946
"191","2007-10-04",56.214802
"192","2007-10-05",58.336609
"193","2007-10-08",58.028816
"194","2007-10-09",58.362804
"195","2007-10-10",58.146694
"196","2007-10-11",56.483299
"197","2007-10-12",58.349705
"198","2007-10-15",59.312378
"199","2007-10-16",60.117878
"200","2007-10-17",58.827766
"201","2007-10-18",63.529797
"202","2007-10-19",62.580223
"203","2007-10-22",66.633926
"204","2007-10-23",70.969223
"205","2007-10-24",74.001312
"206","2007-10-25",69.927963
"207","2007-10-26",76.882774
"208","2007-10-29",79.790436
"209","2007-10-30",77.969879
"210","2007-10-31",82.815979
"211","2007-11-01",81.964638
"212","2007-11-02",81.106743
"213","2007-11-05",84.629997
"214","2007-11-06",97.94368
"215","2007-11-07",94.957436
"216","2007-11-08",92.946953
"217","2007-11-09",84.282906
"218","2007-11-12",71.958084
"219","2007-11-13",71.001968
"220","2007-11-14",75.900459
"221","2007-11-15",76.941719
"222","2007-11-16",76.876228
"223","2007-11-19",74.25016
"224","2007-11-20",69.659462
"225","2007-11-21",68.153244
"226","2007-11-23",69.397514
"227","2007-11-26",70.726913
"228","2007-11-27",69.155205
"229","2007-11-28",79.305832
"230","2007-11-29",81.493126
"231","2007-11-30",81.493126
"232","2007-12-03",83.523247
"233","2007-12-04",83.935822
"234","2007-12-05",85.461693
"235","2007-12-06",82.148003
"236","2007-12-07",87.49836
"237","2007-12-10",87.518005
"238","2007-12-11",81.204979
"239","2007-12-12",83.300591
"240","2007-12-13",82.43615
"241","2007-12-14",83.948921
"242","2007-12-17",79.561234
"243","2007-12-18",82.089066
"244","2007-12-19",84.551407
"245","2007-12-20",86.201706
"246","2007-12-21",84.49247
"247","2007-12-24",90.471512
"248","2007-12-26",92.743942
"249","2007-12-27",88.493782
"250","2007-12-28",85.821877
"251","2007-12-31",85.389656
"252","2008-01-02",83.641129
"253","2008-01-03",85.979042
"254","2008-01-04",82.593323
"255","2008-01-07",77.125084
"256","2008-01-08",75.409302
"257","2008-01-09",72.770134
"258","2008-01-10",72.50164
"259","2008-01-11",71.172234
"260","2008-01-14",72.43615
"261","2008-01-15",64.256714
"262","2008-01-16",60.00655
"263","2008-01-17",53.018993
"264","2008-01-18",48.952194
"265","2008-01-22",51.02816
"266","2008-01-23",48.624756
"267","2008-01-24",45.324165
"268","2008-01-25",47.996071
"269","2008-01-28",47.282253
"270","2008-01-29",48.853962
"271","2008-01-30",46.037983
"272","2008-01-31",45.245579
"273","2008-02-01",47.897839
"274","2008-02-04",49.770794
"275","2008-02-05",43.641125
"276","2008-02-06",39.476097
"277","2008-02-07",41.512772
"278","2008-02-08",43.46431
"279","2008-02-11",48.185986
"280","2008-02-12",46.692863
"281","2008-02-13",52.468895
"282","2008-02-14",52.829075
"283","2008-02-15",52.023575
"284","2008-02-19",49.751144
"285","2008-02-20",47.793056
"286","2008-02-21",45.625408
"287","2008-02-22",45.51408
"288","2008-02-25",45.317616
"289","2008-02-26",46.280289
"290","2008-02-27",44.91814
"291","2008-02-28",43.339882
"292","2008-02-29",43.038639
"293","2008-03-03",43.601833
"294","2008-03-04",43.477406
"295","2008-03-05",45.861164
"296","2008-03-06",41.604454
"297","2008-03-07",39.292732
"298","2008-03-10",36.745251
"299","2008-03-11",39.050426
"300","2008-03-12",40.864441
"301","2008-03-13",42.134907
"302","2008-03-14",39.803535
"303","2008-03-17",35.985592
"304","2008-03-18",39.78389
"305","2008-03-19",37.766865
"306","2008-03-20",39.967255
"307","2008-03-24",44.688934
"308","2008-03-25",46.987556
"309","2008-03-26",46.948265
"310","2008-03-27",47.94368
"311","2008-03-28",48.218731
"312","2008-03-31",48.795021
"313","2008-04-01",50.628685
"314","2008-04-02",53.575638
"315","2008-04-03",53.706615
"316","2008-04-04",59.201046
"317","2008-04-07",56.607727
"318","2008-04-08",58.906353
"319","2008-04-09",58.559265
"320","2008-04-10",57.098888
"321","2008-04-11",57.472168
"322","2008-04-14",57.35429
"323","2008-04-15",61.83366
"324","2008-04-16",65.212837
"325","2008-04-17",56.843483
"326","2008-04-18",58.500328
"327","2008-04-21",61.231171
"328","2008-04-22",58.867058
"329","2008-04-23",58.801571
"330","2008-04-24",57.865093
"331","2008-04-25",56.509495
"332","2008-04-28",57.072693
"333","2008-04-29",57.275703
"334","2008-04-30",57.151276
"335","2008-05-01",53.89653
"336","2008-05-02",53.765553
"337","2008-05-05",52.455795
"338","2008-05-06",55.926655
"339","2008-05-07",54.649639
"340","2008-05-08",54.800262
"341","2008-05-09",53.89653
"342","2008-05-12",55.271774
"343","2008-05-13",58.284218
"344","2008-05-14",60.484612
"345","2008-05-15",60.563194
"346","2008-05-16",61.231171
"347","2008-05-19",58.690243
"348","2008-05-20",57.871643
"349","2008-05-21",55.880814
"350","2008-05-22",54.119186
"351","2008-05-23",55.789127
"352","2008-05-27",54.040604
"353","2008-05-28",54.354946
"354","2008-05-29",49.770794
"355","2008-05-30",53.595284
"356","2008-06-02",52.292076
"357","2008-06-03",51.859856
"358","2008-06-04",51.421085
"359","2008-06-05",52.187294
"360","2008-06-06",51.951538
"361","2008-06-09",50.21611
"362","2008-06-10",48.303864
"363","2008-06-11",48.120499
"364","2008-06-12",47.688278
"365","2008-06-13",50.916832
"366","2008-06-16",54.662739
"367","2008-06-17",53.68042
"368","2008-06-18",55.212837
"369","2008-06-19",54.963982
"370","2008-06-20",53.280945
"371","2008-06-23",54.125736
"372","2008-06-24",53.300591
"373","2008-06-25",53.045185
"374","2008-06-26",49.869022
"375","2008-06-27",47.616241
"376","2008-06-30",47.13818
"377","2008-07-01",43.647675
"378","2008-07-02",41.139488
"379","2008-07-03",42.121807
"380","2008-07-07",42.449245
"381","2008-07-08",41.591354
"382","2008-07-09",40.098232
"383","2008-07-10",45.880814
"384","2008-07-11",47.039948
"385","2008-07-14",48.336609
"386","2008-07-15",49.456451
"387","2008-07-16",52.488541
"388","2008-07-17",49.325474
"389","2008-07-18",50.229206
"390","2008-07-21",52.992798
"391","2008-07-22",50.982319
"392","2008-07-23",49.724953
"393","2008-07-24",47.603142
"394","2008-07-25",48.127045
"395","2008-07-28",47.288803
"396","2008-07-29",50.510807
"397","2008-07-30",52.63916
"398","2008-07-31",51.584808
"399","2008-08-01",50.045841
"400","2008-08-04",47.976425
"401","2008-08-05",48.611656
"402","2008-08-06",49.1814
"403","2008-08-07",49.941059
"404","2008-08-08",47.996071
"405","2008-08-11",49.541584
"406","2008-08-12",50.910282
"407","2008-08-13",51.473476
"408","2008-08-14",51.453831
"409","2008-08-15",60.58939
"410","2008-08-18",57.93713
"411","2008-08-19",58.97184
"412","2008-08-20",59.967255
"413","2008-08-21",61.853306
"414","2008-08-22",63.254749
"415","2008-08-25",60.864441
"416","2008-08-26",60.045841
"417","2008-08-27",61.191879
"418","2008-08-28",63.497051
"419","2008-08-29",63.88343
"420","2008-09-02",59.685658
"421","2008-09-03",55.540276
"422","2008-09-04",55.802227
"423","2008-09-05",56.149311
"424","2008-09-08",56.705959
"425","2008-09-09",49.476097
"426","2008-09-10",51.741978
"427","2008-09-11",52.521282
"428","2008-09-12",54.151932
"429","2008-09-15",47.413227
"430","2008-09-16",50.753109
"431","2008-09-17",49.371315
"432","2008-09-18",53.529797
"433","2008-09-19",58.690243
"434","2008-09-22",56.588081
"435","2008-09-23",57.308449
"436","2008-09-24",61.100197
"437","2008-09-25",62.108711
"438","2008-09-26",54.459724
"439","2008-09-29",39.78389
"440","2008-09-30",46.450558
"441","2008-10-01",50.58939
"442","2008-10-02",46.712509
"443","2008-10-03",44.309101
"444","2008-10-06",43.444664
"445","2008-10-07",34.04715
"446","2008-10-08",30.785854
"447","2008-10-09",27.937132
"448","2008-10-10",28.16634
"449","2008-10-13",34.053699
"450","2008-10-14",32.567123
"451","2008-10-15",26.81074
"452","2008-10-16",33.392273
"453","2008-10-17",30.687622
"454","2008-10-20",35.363457
"455","2008-10-21",32.161098
"456","2008-10-22",28.244925
"457","2008-10-23",28.094303
"458","2008-10-24",26.064178
"459","2008-10-27",22.711199
"460","2008-10-28",21.892599
"461","2008-10-29",24.669287
"462","2008-10-30",25.50753
"463","2008-10-31",25.579567
"464","2008-11-03",28.86706
"465","2008-11-04",33.071381
"466","2008-11-05",21.604454
"467","2008-11-06",21.6241
"468","2008-11-07",22.174198
"469","2008-11-10",21.303209
"470","2008-11-11",18.814669
"471","2008-11-12",16.188604
"472","2008-11-13",18.408644
"473","2008-11-14",16.738703
"474","2008-11-17",18.277668
"475","2008-11-18",17.681728
"476","2008-11-19",15.874263
"477","2008-11-20",12.442698
"478","2008-11-21",13.483955
"479","2008-11-24",18.506876
"480","2008-11-25",20.019646
"481","2008-11-26",22.27243
"482","2008-11-28",22.743942
"483","2008-12-01",18.742632
"484","2008-12-02",19.757694
"485","2008-12-03",22.527832
"486","2008-12-04",19.692207
"487","2008-12-05",21.414537
"488","2008-12-08",22.848722
"489","2008-12-09",20.196465
"490","2008-12-10",20.962671
"491","2008-12-11",20.609037
"492","2008-12-12",21.525867
"493","2008-12-15",20
"494","2008-12-16",21.119843
"495","2008-12-17",24.112638
"496","2008-12-18",22.717747
"497","2008-12-19",22.920759
"498","2008-12-22",22.259333
"499","2008-12-23",22.351015
"500","2008-12-24",22.468893
"501","2008-12-26",23.169613
"502","2008-12-29",23.156515
"503","2008-12-30",23.798298
"504","2008-12-31",24.230516
"505","2009-01-02",27.111984
"506","2009-01-05",29.56778
"507","2009-01-06",27.662083
"508","2009-01-07",24.931238
"509","2009-01-08",25.965946
"510","2009-01-09",25.317616
"511","2009-01-12",22.848722
"512","2009-01-13",22.802881
"513","2009-01-14",20.144073
"514","2009-01-15",21.545513
"515","2009-01-16",22.017027
"516","2009-01-20",20.203012
"517","2009-01-21",21.283562
"518","2009-01-22",19.102816
"519","2009-01-23",19.816633
"520","2009-01-26",18.86051
"521","2009-01-27",19.351669
"522","2009-01-28",19.960707
"523","2009-01-29",18.781925
"524","2009-01-30",21.977734
"525","2009-02-02",20.877537
"526","2009-02-03",21.394892
"527","2009-02-04",22.848722
"528","2009-02-05",23.117224
"529","2009-02-06",23.372625
"530","2009-02-09",23.536346
"531","2009-02-10",23.018991
"532","2009-02-11",22.724297
"533","2009-02-12",22.442698
"534","2009-02-13",22.920759
"535","2009-02-17",21.02816
"536","2009-02-18",21.054356
"537","2009-02-19",21.041258
"538","2009-02-20",20.248854
"539","2009-02-23",19.56778
"540","2009-02-24",21.656843
"541","2009-02-25",19.921415
"542","2009-02-26",19.364767
"543","2009-02-27",18.26457
"544","2009-03-02",16.620825
"545","2009-03-03",16.902424
"546","2009-03-04",17.387033
"547","2009-03-05",15.638507
"548","2009-03-06",15.317616
"549","2009-03-09",14.518664
"550","2009-03-10",16.738703
"551","2009-03-11",15.749836
"552","2009-03-12",15.127702
"553","2009-03-13",15.965946
"554","2009-03-16",15.265226
"555","2009-03-17",13.693517
"556","2009-03-18",14.178127
"557","2009-03-19",15.959397
"558","2009-03-20",14.715128
"559","2009-03-23",16.240995
"560","2009-03-24",15.690897
"561","2009-03-25",15.743287
"562","2009-03-26",17.472168
"563","2009-03-27",16.568436
"564","2009-03-30",15.599215
"565","2009-03-31",15.573019
"566","2009-04-01",16.103472
"567","2009-04-02",16.738703
"568","2009-04-03",16.155861
"569","2009-04-06",16.123117
"570","2009-04-07",15.042567
"571","2009-04-08",15.324165
"572","2009-04-09",17.053045
"573","2009-04-13",16.607727
"574","2009-04-14",17.360838
"575","2009-04-15",17.197119
"576","2009-04-16",17.34774
"577","2009-04-17",17.321545
"578","2009-04-20",15.867715
"579","2009-04-21",16.568436
"580","2009-04-22",17.878193
"581","2009-04-23",16.981009
"582","2009-04-24",16.640472
"583","2009-04-27",15.743287
"584","2009-04-28",14.80681
"585","2009-04-29",16.404715
"586","2009-04-30",17.930582
"587","2009-05-01",17.498363
"588","2009-05-04",19.764244
"589","2009-05-05",18.664047
"590","2009-05-06",19.102816
"591","2009-05-07",18.565815
"592","2009-05-08",18.991488
"593","2009-05-11",18.133595
"594","2009-05-12",17.845449
"595","2009-05-13",16.568436
"596","2009-05-14",16.509497
"597","2009-05-15",16.404715
"598","2009-05-18",17.24296
"599","2009-05-19",18.192533
"600","2009-05-20",18.578913
"601","2009-05-21",17.734119
"602","2009-05-22",17.419777
"603","2009-05-26",17.721022
"604","2009-05-27",18.441389
"605","2009-05-28",18.192533
"606","2009-05-29",19.011133
"607","2009-06-01",19.489195
"608","2009-06-02",19.692207
"609","2009-06-03",18.716438
"610","2009-06-04",19.607073
"611","2009-06-05",20.674524
"612","2009-06-08",19.574329
"613","2009-06-09",20.006548
"614","2009-06-10",21.100197
"615","2009-06-11",21.178782
"616","2009-06-12",20.890635
"617","2009-06-15",19.842829
"618","2009-06-16",18.991488
"619","2009-06-17",18.343157
"620","2009-06-18",18.38245
"621","2009-06-19",18.657499
"622","2009-06-22",17.518009
"623","2009-06-23",17.596594
"624","2009-06-24",17.812704
"625","2009-06-25",17.282253
"626","2009-06-26",17.557302
"627","2009-06-29",17.203667
"628","2009-06-30",17.426327
"629","2009-07-01",17.721022
"630","2009-07-02",17.177473
"631","2009-07-06",16.051081
"632","2009-07-07",15.664702
"633","2009-07-08",15.206286
"634","2009-07-09",15.35036
"635","2009-07-10",14.636542
"636","2009-07-13",15.160445
"637","2009-07-14",14.891945
"638","2009-07-15",15.51408
"639","2009-07-16",15.46169
"640","2009-07-17",15.252129
"641","2009-07-20",15.114604
"642","2009-07-21",15.776031
"643","2009-07-22",15.736739
"644","2009-07-23",16.273739
"645","2009-07-24",20.982319
"646","2009-07-27",20.163719
"647","2009-07-28",20.530453
"648","2009-07-29",20.491159
"649","2009-07-30",21.905697
"650","2009-07-31",21.087099
"651","2009-08-03",21.283562
"652","2009-08-04",21.178782
"653","2009-08-05",20.32744
"654","2009-08-06",19.934511
"655","2009-08-07",20.098232
"656","2009-08-10",20.235756
"657","2009-08-11",19.718403
"658","2009-08-12",18.834316
"659","2009-08-13",18.546169
"660","2009-08-14",18.107401
"661","2009-08-17",17.400131
"662","2009-08-18",17.498363
"663","2009-08-19",17.308449
"664","2009-08-20",17.45252
"665","2009-08-21",17.190569
"666","2009-08-24",17.518009
"667","2009-08-25",17.157825
"668","2009-08-26",16.889326
"669","2009-08-27",16.981009
"670","2009-08-28",17.118532
"671","2009-08-31",16.601179
"672","2009-09-01",15.841519
"673","2009-09-02",15.874263
"674","2009-09-03",16.889326
"675","2009-09-04",17.072691
"676","2009-09-08",17.865095
"677","2009-09-09",17.884741
"678","2009-09-10",18.336607
"679","2009-09-11",19.089718
"680","2009-09-14",19.377865
"681","2009-09-15",20.163719
"682","2009-09-16",20.609037
"683","2009-09-17",21.172234
"684","2009-09-18",21.669941
"685","2009-09-21",21.211525
"686","2009-09-22",21.303209
"687","2009-09-23",20.628683
"688","2009-09-24",19.436804
"689","2009-09-25",19.993452
"690","2009-09-28",19.823183
"691","2009-09-29",19.934511
"692","2009-09-30",19.574329
"693","2009-10-01",18.644402
"694","2009-10-02",18.028814
"695","2009-10-05",18.330059
"696","2009-10-06",18.821218
"697","2009-10-07",19.508841
"698","2009-10-08",20.10478
"699","2009-10-09",20.622135
"700","2009-10-12",21.493124
"701","2009-10-13",21.316307
"702","2009-10-14",21.24427
"703","2009-10-15",21.23772
"704","2009-10-16",20.694172
"705","2009-10-19",22.069418
"706","2009-10-20",21.748526
"707","2009-10-21",21.191879
"708","2009-10-22",21.807467
"709","2009-10-23",18.565815
"710","2009-10-26",17.72757
"711","2009-10-27",17.537655
"712","2009-10-28",16.75835
"713","2009-10-29",16.705959
"714","2009-10-30",16.247543
"715","2009-11-02",16.208252
"716","2009-11-03",16.601179
"717","2009-11-04",16.574984
"718","2009-11-05",17.45252
"719","2009-11-06",17.419777
"720","2009-11-09",17.976425
"721","2009-11-10",17.806156
"722","2009-11-11",17.878193
"723","2009-11-12",16.843485
"724","2009-11-13",17.301899
"725","2009-11-16",17.832352
"726","2009-11-17",14.531761
"727","2009-11-18",14.459725
"728","2009-11-19",14.0537
"729","2009-11-20",14.066797
"730","2009-11-23",13.791749
"731","2009-11-24",13.686968
"732","2009-11-25",13.62148
"733","2009-11-27",13.130321
"734","2009-11-30",13.536345
"735","2009-12-01",14.158481
"736","2009-12-02",14.099542
"737","2009-12-03",14.741323
"738","2009-12-04",14.610347
"739","2009-12-07",16.011787
"740","2009-12-08",15.363458
"741","2009-12-09",15.29797
"742","2009-12-10",14.846104
"743","2009-12-11",14.905043
"744","2009-12-14",15.186641
"745","2009-12-15",15.795678
"746","2009-12-16",15.848068
"747","2009-12-17",15.920105
"748","2009-12-18",15.985593
"749","2009-12-21",16.051081
"750","2009-12-22",15.913556
"751","2009-12-23",15.920105
"752","2009-12-24",15.920105
"753","2009-12-28",15.887361
"754","2009-12-29",15.723641
"755","2009-12-30",15.658154
"756","2009-12-31",15.507531
"757","2010-01-04",15.684348
"758","2010-01-05",16.273739
"759","2010-01-06",16.876228
"760","2010-01-07",16.928617
"761","2010-01-08",16.555338
"762","2010-01-11",16.882776
"763","2010-01-12",16.522593
"764","2010-01-13",16.385069
"765","2010-01-14",15.658154
"766","2010-01-15",15.468239
"767","2010-01-19",15.088408
"768","2010-01-20",14.446628
"769","2010-01-21",14.394238
"770","2010-01-22",13.811395
"771","2010-01-25",13.647676
"772","2010-01-26",14.191225
"773","2010-01-27",13.641127
"774","2010-01-28",13.713163
"775","2010-01-29",13.35298
"776","2010-02-01",13.798297
"777","2010-02-02",13.739358
"778","2010-02-03",13.896529
"779","2010-02-04",12.842175
"780","2010-02-05",12.868369
"781","2010-02-08",12.462344
"782","2010-02-09",12.802881
"783","2010-02-10",12.514735
"784","2010-02-11",13.241651
"785","2010-02-12",12.894565
"786","2010-02-16",13.274394
"787","2010-02-17",13.195808
"788","2010-02-18",13.222004
"789","2010-02-19",12.960052
"790","2010-02-22",12.914211
"791","2010-02-23",12.527832
"792","2010-02-24",12.265881
"793","2010-02-25",12.154552
"794","2010-02-26",12.278978
"795","2010-03-01",12.475442
"796","2010-03-02",12.573674
"797","2010-03-03",12.97315
"798","2010-03-04",13.280943
"799","2010-03-05",13.372626
"800","2010-03-08",13.398821
"801","2010-03-09",13.169614
"802","2010-03-10",13.772102
"803","2010-03-11",13.903078
"804","2010-03-12",14.014407
"805","2010-03-15",13.700066
"806","2010-03-16",13.909627
"807","2010-03-17",14.341846
"808","2010-03-18",14.43353
"809","2010-03-19",12.416503
"810","2010-03-22",11.925344
"811","2010-03-23",12.095613
"812","2010-03-24",12.115258
"813","2010-03-25",11.800917
"814","2010-03-26",11.931892
"815","2010-03-29",12.32482
"816","2010-03-30",12.59332
"817","2010-03-31",12.292076
"818","2010-04-01",12.449247
"819","2010-04-05",12.495089
"820","2010-04-06",12.318271
"821","2010-04-07",12.632613
"822","2010-04-08",12.154552
"823","2010-04-09",11.905698
"824","2010-04-12",11.99738
"825","2010-04-13",11.886051
"826","2010-04-14",11.958088
"827","2010-04-15",12.226588
"828","2010-04-16",11.977735
"829","2010-04-19",11.807466
"830","2010-04-20",12.383759
"831","2010-04-21",11.748527
"832","2010-04-22",11.709234
"833","2010-04-23",11.931892
"834","2010-04-26",11.833661
"835","2010-04-27",11.309757
"836","2010-04-28",10.726915
"837","2010-04-29",11.139489
"838","2010-04-30",10.870989
"839","2010-05-03",11.093648
"840","2010-05-04",10.537001
"841","2010-05-05",10.478062
"842","2010-05-06",9.659463
"843","2010-05-07",9.397511
"844","2010-05-10",10.013098
"845","2010-05-11",10.013098
"846","2010-05-12",9.286182
"847","2010-05-13",9.246889
"848","2010-05-14",8.546169
"849","2010-05-17",7.904387
"850","2010-05-18",7.596595
"851","2010-05-19",7.400131
"852","2010-05-20",7.694827
"853","2010-05-21",7.347741
"854","2010-05-24",7.151277
"855","2010-05-25",7.02685
"856","2010-05-26",7.072691
"857","2010-05-27",8.644401
"858","2010-05-28",8.664047
"859","2010-06-01",8.022265
"860","2010-06-02",8.585462
"861","2010-06-03",8.598559
"862","2010-06-04",8.441388
"863","2010-06-07",7.721022
"864","2010-06-08",7.603143
"865","2010-06-09",7.445972
"866","2010-06-10",8.415194
"867","2010-06-11",8.775376
"868","2010-06-14",8.847413
"869","2010-06-15",9.318926
"870","2010-06-16",9.207597
"871","2010-06-17",9.685658
"872","2010-06-18",9.7315
"873","2010-06-21",9.502292
"874","2010-06-22",9.364767
"875","2010-06-23",9.292731
"876","2010-06-24",8.762279
"877","2010-06-25",8.690243
"878","2010-06-28",8.415194
"879","2010-06-29",7.871644
"880","2010-06-30",7.924034
"881","2010-07-01",8.284218
"882","2010-07-02",8.388998
"883","2010-07-06",8.310412
"884","2010-07-07",8.781925
"885","2010-07-08",9.181401
"886","2010-07-09",9.423707
"887","2010-07-12",9.043877
"888","2010-07-13",9.279634
"889","2010-07-14",9.489195
"890","2010-07-15",9.155207
"891","2010-07-16",8.81467
"892","2010-07-19",8.827766
"893","2010-07-20",8.788474
"894","2010-07-21",8.500327
"895","2010-07-22",9.266536
"896","2010-07-23",8.808121
"897","2010-07-26",8.736084
"898","2010-07-27",8.729535
"899","2010-07-28",8.572364
"900","2010-07-29",8.290766
"901","2010-07-30",8.140144
"902","2010-08-02",8.493778
"903","2010-08-03",8.369351
"904","2010-08-04",8.441388
"905","2010-08-05",8.447937
"906","2010-08-06",8.395547
"907","2010-08-09",8.827766
"908","2010-08-10",8.467584
"909","2010-08-11",8.113949
"910","2010-08-12",8.113949
"911","2010-08-13",7.904387
"912","2010-08-16",7.629339
"913","2010-08-17",7.642436
"914","2010-08-18",7.563851
"915","2010-08-19",7.249509
"916","2010-08-20",7.13163
"917","2010-08-23",6.902423
"918","2010-08-24",6.620825
"919","2010-08-25",6.712508
"920","2010-08-26",6.568435
"921","2010-08-27",7.347741
"922","2010-08-30",6.895875
"923","2010-08-31",7.066143
"924","2010-09-01",7.282253
"925","2010-09-02",7.328094
"926","2010-09-03",7.51146
"927","2010-09-07",7.393582
"928","2010-09-08",7.596595
"929","2010-09-09",7.596595
"930","2010-09-10",7.917485
"931","2010-09-13",8.074656
"932","2010-09-14",8.185986
