"","date","IDT"
"127","2007-07-05",25.56213
"128","2007-07-06",25.663567
"129","2007-07-09",25.58749
"130","2007-07-10",25.511412
"131","2007-07-11",25.460693
"132","2007-07-12",26.094675
"133","2007-07-13",25.993238
"134","2007-07-16",25.91716
"135","2007-07-17",26.043957
"136","2007-07-18",25.765005
"137","2007-07-19",25.967878
"138","2007-07-20",26.525782
"139","2007-07-23",26.170752
"140","2007-07-24",25.612848
"141","2007-07-25",25.435333
"142","2007-07-26",25.156382
"143","2007-07-27",24.953508
"144","2007-07-30",24.852072
"145","2007-07-31",25.308538
"146","2007-08-01",25.2071
"147","2007-08-02",25.054945
"148","2007-08-03",24.091293
"149","2007-08-06",23.076923
"150","2007-08-07",23.8377
"151","2007-08-08",27.311918
"152","2007-08-09",29.771767
"153","2007-08-10",25.2071
"154","2007-08-13",25.359257
"155","2007-08-14",25.409975
"156","2007-08-15",24.21809
"157","2007-08-16",24.57312
"158","2007-08-17",26.27219
"159","2007-08-20",25.790363
"160","2007-08-21",25.942518
"161","2007-08-22",26.373627
"162","2007-08-23",25.23246
"163","2007-08-24",24.370245
"164","2007-08-27",23.786982
"165","2007-08-28",22.645815
"166","2007-08-29",23.20372
"167","2007-08-30",23.051563
"168","2007-08-31",22.82333
"169","2007-09-04",24.852072
"170","2007-09-05",23.051563
"171","2007-09-06",23.913778
"172","2007-09-07",23.279797
"173","2007-09-10",21.758242
"174","2007-09-11",22.16399
"175","2007-09-12",20.870668
"176","2007-09-13",21.14962
"177","2007-09-14",20.997463
"178","2007-09-17",20.414202
"179","2007-09-18",21.276417
"180","2007-09-19",21.276417
"181","2007-09-20",20.591717
"182","2007-09-21",20.46492
"183","2007-09-24",19.78022
"184","2007-09-25",19.856298
"185","2007-09-26",20.414202
"186","2007-09-27",20.896027
"187","2007-09-28",21.225697
"188","2007-10-01",21.935757
"189","2007-10-02",22.747253
"190","2007-10-03",22.037193
"191","2007-10-04",22.620457
"192","2007-10-05",22.366863
"193","2007-10-08",20.79459
"194","2007-10-09",20.211327
"195","2007-10-10",20.46492
"196","2007-10-11",20.388842
"197","2007-10-12",20.617075
"198","2007-10-15",19.78022
"199","2007-10-16",20.262045
"200","2007-10-17",20.236687
"201","2007-10-18",20.211327
"202","2007-10-19",19.957735
"203","2007-10-22",20.084532
"204","2007-10-23",20.084532
"205","2007-10-24",20.033812
"206","2007-10-25",20.10989
"207","2007-10-26",19.653423
"208","2007-10-29",20.008453
"209","2007-10-30",20.236687
"210","2007-10-31",20.363483
"211","2007-11-01",19.602705
"212","2007-11-02",19.374472
"213","2007-11-05",20.160608
"214","2007-11-06",20.10989
"215","2007-11-07",19.78022
"216","2007-11-08",20.236687
"217","2007-11-09",20.490278
"218","2007-11-12",20.870668
"219","2007-11-13",21.14962
"220","2007-11-14",20.76923
"221","2007-11-15",20.76923
"222","2007-11-16",21.022823
"223","2007-11-19",21.073542
"224","2007-11-20",21.14962
"225","2007-11-21",20.236687
"226","2007-11-23",21.14962
"227","2007-11-26",20.566357
"228","2007-11-27",20.363483
"229","2007-11-28",21.022823
"230","2007-11-29",20.540997
"231","2007-11-30",20.566357
"232","2007-12-03",20.312763
"233","2007-12-04",19.78022
"234","2007-12-05",20.262045
"235","2007-12-06",21.174978
"236","2007-12-07",20.414202
"237","2007-12-10",20.997463
"238","2007-12-11",20.388842
"239","2007-12-12",20.76923
"240","2007-12-13",20.743872
"241","2007-12-14",20.946745
"242","2007-12-17",21.758242
"243","2007-12-18",22.671175
"244","2007-12-19",21.682163
"245","2007-12-20",21.80896
"246","2007-12-21",22.975487
"247","2007-12-24",23.381233
"248","2007-12-26",23.279797
"249","2007-12-27",21.910397
"250","2007-12-28",20.845308
"251","2007-12-31",21.428572
"252","2008-01-02",19.805578
"253","2008-01-03",19.729502
"254","2008-01-04",17.421808
"255","2008-01-07",18.05579
"256","2008-01-08",17.345732
"257","2008-01-09",18.588335
"258","2008-01-10",18.284023
"259","2008-01-11",17.295013
"260","2008-01-14",17.72612
"261","2008-01-15",17.573965
"262","2008-01-16",17.979713
"263","2008-01-17",17.675402
"264","2008-01-18",17.37109
"265","2008-01-22",17.37109
"266","2008-01-23",18.461538
"267","2008-01-24",17.472527
"268","2008-01-25",17.624683
"269","2008-01-28",17.70076
"270","2008-01-29",17.878275
"271","2008-01-30",17.548605
"272","2008-01-31",17.599323
"273","2008-02-01",17.75148
"274","2008-02-04",17.37109
"275","2008-02-05",17.447168
"276","2008-02-06",16.838547
"277","2008-02-07",17.573965
"278","2008-02-08",16.965342
"279","2008-02-11",16.483517
"280","2008-02-12",16.661032
"281","2008-02-13",17.269653
"282","2008-02-14",16.508875
"283","2008-02-15",16.35672
"284","2008-02-19",17.269653
"285","2008-02-20",16.990702
"286","2008-02-21",16.762468
"287","2008-02-22",16.71175
"288","2008-02-25",16.661032
"289","2008-02-26",16.38208
"290","2008-02-27",16.331362
"291","2008-02-28",15.925612
"292","2008-02-29",14.860524
"293","2008-03-03",14.404058
"294","2008-03-04",14.32798
"295","2008-03-05",14.581573
"296","2008-03-06",14.201183
"297","2008-03-07",14.226542
"298","2008-03-10",13.97295
"299","2008-03-11",14.454776
"300","2008-03-12",9.382925
"301","2008-03-13",9.560439
"302","2008-03-14",9.129333
"303","2008-03-17",9.484362
"304","2008-03-18",9.839392
"305","2008-03-19",9.382925
"306","2008-03-20",9.89011
"307","2008-03-24",10.016906
"308","2008-03-25",10.169062
"309","2008-03-26",10.042266
"310","2008-03-27",9.966187
"311","2008-03-28",9.763313
"312","2008-03-31",9.814033
"313","2008-04-01",10.549451
"314","2008-04-02",10.549451
"315","2008-04-03",10.676247
"316","2008-04-04",10.422654
"317","2008-04-07",10.448013
"318","2008-04-08",10.295858
"319","2008-04-09",10.143703
"320","2008-04-10",10.371936
"321","2008-04-11",10.067625
"322","2008-04-14",10.016906
"323","2008-04-15",9.991547
"324","2008-04-16",9.788672
"325","2008-04-17",9.737954
"326","2008-04-18",10.016906
"327","2008-04-21",9.788672
"328","2008-04-22",8.672866
"329","2008-04-23",10.092984
"330","2008-04-24",9.991547
"331","2008-04-25",9.89011
"332","2008-04-28",9.991547
"333","2008-04-29",10.118343
"334","2008-04-30",9.712595
"335","2008-05-01",9.991547
"336","2008-05-02",9.560439
"337","2008-05-05",9.129333
"338","2008-05-06",9.459002
"339","2008-05-07",8.52071
"340","2008-05-08",8.647507
"341","2008-05-09",8.495351
"342","2008-05-12",8.825021
"343","2008-05-13",8.774302
"344","2008-05-14",8.698225
"345","2008-05-15",8.622148
"346","2008-05-16",9.103973
"347","2008-05-19",8.368554
"348","2008-05-20",8.419273
"349","2008-05-21",9.002536
"350","2008-05-22",8.571428
"351","2008-05-23",8.926458
"352","2008-05-27",9.129333
"353","2008-05-28",9.103973
"354","2008-05-29",9.459002
"355","2008-05-30",9.053254
"356","2008-06-02",8.495351
"357","2008-06-03",8.622148
"358","2008-06-04",8.495351
"359","2008-06-05",7.582417
"360","2008-06-06",7.303466
"361","2008-06-09",7.049873
"362","2008-06-10",6.897717
"363","2008-06-11",6.213018
"364","2008-06-12",6.060862
"365","2008-06-13",6.060862
"366","2008-06-16",5.832629
"367","2008-06-17",5.80727
"368","2008-06-18",5.756551
"369","2008-06-19",5.629755
"370","2008-06-20",5.401522
"371","2008-06-23",5.046492
"372","2008-06-24",4.7929
"373","2008-06-25",4.640744
"374","2008-06-26",4.564666
"375","2008-06-27",4.387151
"376","2008-06-30",4.311074
"377","2008-07-01",4.564666
"378","2008-07-02",4.311074
"379","2008-07-03",4.43787
"380","2008-07-07",4.488588
"381","2008-07-08",4.463229
"382","2008-07-09",4.361792
"383","2008-07-10",4.463229
"384","2008-07-11",4.539307
"385","2008-07-14",4.488588
"386","2008-07-15",4.513947
"387","2008-07-16",4.539307
"388","2008-07-17",4.590025
"389","2008-07-18",4.564666
"390","2008-07-21",4.539307
"391","2008-07-22",4.564666
"392","2008-07-23",4.564666
"393","2008-07-24",4.539307
"394","2008-07-25",4.615385
"395","2008-07-28",4.590025
"396","2008-07-29",4.564666
"397","2008-07-30",4.564666
"398","2008-07-31",4.488588
"399","2008-08-01",4.488588
"400","2008-08-04",4.513947
"401","2008-08-05",4.564666
"402","2008-08-06",4.666103
"403","2008-08-07",4.615385
"404","2008-08-08",4.640744
"405","2008-08-11",4.640744
"406","2008-08-12",4.666103
"407","2008-08-13",4.539307
"408","2008-08-14",4.640744
"409","2008-08-15",4.590025
"410","2008-08-18",4.615385
"411","2008-08-19",4.590025
"412","2008-08-20",4.488588
"413","2008-08-21",4.260355
"414","2008-08-22",4.234996
"415","2008-08-25",4.158918
"416","2008-08-26",4.133559
"417","2008-08-27",4.032122
"418","2008-08-28",4.006763
"419","2008-08-29",3.930685
"420","2008-09-02",3.803888
"421","2008-09-03",3.677092
"422","2008-09-04",3.499577
"423","2008-09-05",3.39814
"424","2008-09-08",3.220626
"425","2008-09-09",3.245985
"426","2008-09-10",2.71344
"427","2008-09-11",2.764159
"428","2008-09-12",2.485207
"429","2008-09-15",2.434489
"430","2008-09-16",2.256974
"431","2008-09-17",2.003381
"432","2008-09-18",1.927303
"433","2008-09-19",2.003381
"434","2008-09-22",2.003381
"435","2008-09-23",1.876585
"436","2008-09-24",1.775148
"437","2008-09-25",1.952663
"438","2008-09-26",1.876585
"439","2008-09-29",1.901944
"440","2008-09-30",1.876585
"441","2008-10-01",1.775148
"442","2008-10-02",1.648352
"443","2008-10-03",1.749789
"444","2008-10-06",1.724429
"445","2008-10-07",1.749789
"446","2008-10-08",1.622992
"447","2008-10-09",1.597633
"448","2008-10-10",1.445478
"449","2008-10-13",1.800507
"450","2008-10-14",1.724429
"451","2008-10-15",1.724429
"452","2008-10-16",1.597633
"453","2008-10-17",1.775148
"454","2008-10-20",1.749789
"455","2008-10-21",1.572274
"456","2008-10-22",1.597633
"457","2008-10-23",1.876585
"458","2008-10-24",1.825866
"459","2008-10-27",1.927303
"460","2008-10-28",2.0541
"461","2008-10-29",2.206255
"462","2008-10-30",2.282333
"463","2008-10-31",2.586644
"464","2008-11-03",2.535926
"465","2008-11-04",2.535926
"466","2008-11-05",2.485207
"467","2008-11-06",2.38377
"468","2008-11-07",2.180896
"469","2008-11-10",1.876585
"470","2008-11-11",1.749789
"471","2008-11-12",1.876585
"472","2008-11-13",1.876585
"473","2008-11-14",1.800507
"474","2008-11-17",1.69907
"475","2008-11-18",1.800507
"476","2008-11-19",1.496196
"477","2008-11-20",1.420118
"478","2008-11-21",1.267963
"479","2008-11-24",1.242604
"480","2008-11-25",1.065089
"481","2008-11-26",1.166526
"482","2008-11-28",1.090448
"483","2008-12-01",1.039729
"484","2008-12-02",1.191885
"485","2008-12-03",1.115807
"486","2008-12-04",1.166526
"487","2008-12-05",1.521555
"488","2008-12-08",2.155537
"489","2008-12-09",1.800507
"490","2008-12-10",1.622992
"491","2008-12-11",1.090448
"492","2008-12-12",1.344041
"493","2008-12-15",1.242604
"494","2008-12-16",1.191885
"495","2008-12-17",1.191885
"496","2008-12-18",1.090448
"497","2008-12-19",0.608622
"498","2008-12-22",1.141167
"499","2008-12-23",0.963652
"500","2008-12-24",0.938293
"501","2008-12-26",0.938293
"502","2008-12-29",0.912933
"503","2008-12-30",0.963652
"504","2008-12-31",1.01437
"505","2009-01-02",0.963652
"506","2009-01-05",1.115807
"507","2009-01-06",1.141167
"508","2009-01-07",0.938293
"509","2009-01-08",0.963652
"510","2009-01-09",0.963652
"511","2009-01-12",0.938293
"512","2009-01-13",0.912933
"513","2009-01-14",0.938293
"514","2009-01-15",0.912933
"515","2009-01-16",0.887574
"516","2009-01-20",0.786137
"517","2009-01-21",0.811496
"518","2009-01-22",0.710059
"519","2009-01-23",0.6847
"520","2009-01-26",0.760778
"521","2009-01-27",0.760778
"522","2009-01-28",0.786137
"523","2009-01-29",0.786137
"524","2009-01-30",0.887574
"525","2009-02-02",0.887574
"526","2009-02-03",0.912933
"527","2009-02-04",0.760778
"528","2009-02-05",0.811496
"529","2009-02-06",0.887574
"530","2009-02-09",0.938293
"531","2009-02-10",0.862215
"532","2009-02-11",0.938293
"533","2009-02-12",0.989011
"534","2009-02-13",0.989011
"535","2009-02-17",0.989011
"536","2009-02-18",0.836855
"537","2009-02-19",0.786137
"538","2009-02-20",0.989011
"539","2009-02-23",0.862215
"540","2009-02-24",0.887574
"541","2009-02-25",0.769231
"542","2009-02-26",0.845309
"543","2009-02-27",0.769231
"544","2009-03-02",0.777684
"545","2009-03-03",0.845309
"546","2009-03-04",1.597633
"547","2009-03-05",1.048183
"548","2009-03-06",1.056636
"549","2009-03-09",0.828402
"550","2009-03-10",0.896027
"551","2009-03-11",0.896027
"552","2009-03-12",0.946746
"553","2009-03-13",0.912933
"554","2009-03-16",0.989011
"555","2009-03-17",1.141167
"556","2009-03-18",1.039729
"557","2009-03-19",1.022823
"558","2009-03-20",1.022823
"559","2009-03-23",1.01437
"560","2009-03-24",0.972105
"561","2009-03-25",0.980558
"562","2009-03-26",0.989011
"563","2009-03-27",0.972105
"564","2009-03-30",0.997464
"565","2009-03-31",0.980558
"566","2009-04-01",0.963652
"567","2009-04-02",1.005917
"568","2009-04-03",1.005917
"569","2009-04-06",0.972105
"570","2009-04-07",0.980558
"571","2009-04-08",1.081995
"572","2009-04-09",1.115807
"573","2009-04-13",1.141167
"574","2009-04-14",1.090448
"575","2009-04-15",1.158073
"576","2009-04-16",1.352494
"577","2009-04-17",1.225697
"578","2009-04-20",1.14962
"579","2009-04-21",1.25951
"580","2009-04-22",1.158073
"581","2009-04-23",1.166526
"582","2009-04-24",1.23415
"583","2009-04-27",1.200338
"584","2009-04-28",1.141167
"585","2009-04-29",1.158073
"586","2009-04-30",1.14962
"587","2009-05-01",1.12426
"588","2009-05-04",1.208791
"589","2009-05-05",1.132713
"590","2009-05-06",1.284869
"591","2009-05-07",1.293322
"592","2009-05-08",1.394759
"593","2009-05-11",1.555368
"594","2009-05-12",1.394759
"595","2009-05-13",1.318681
"596","2009-05-14",1.470837
"597","2009-05-15",1.301775
"598","2009-05-18",1.403212
"599","2009-05-19",1.470837
"600","2009-05-20",1.462384
"601","2009-05-21",1.284869
"602","2009-05-22",1.327134
"603","2009-05-26",1.301775
"604","2009-05-27",1.251057
"605","2009-05-28",1.310228
"606","2009-05-29",1.420118
"607","2009-06-01",1.420118
"608","2009-06-02",1.462384
"609","2009-06-03",1.428571
"610","2009-06-04",1.470837
"611","2009-06-05",1.530008
"612","2009-06-08",1.496196
"613","2009-06-09",1.47929
"614","2009-06-10",1.47929
"615","2009-06-11",1.530008
"616","2009-06-12",1.47929
"617","2009-06-15",1.530008
"618","2009-06-16",1.453931
"619","2009-06-17",1.428571
"620","2009-06-18",1.437024
"621","2009-06-19",1.462384
"622","2009-06-22",1.411665
"623","2009-06-23",1.428571
"624","2009-06-24",1.377853
"625","2009-06-25",1.530008
"626","2009-06-26",1.318681
"627","2009-06-29",1.352494
"628","2009-06-30",1.3694
"629","2009-07-01",1.3694
"630","2009-07-02",1.394759
"631","2009-07-06",1.47929
"632","2009-07-07",1.462384
"633","2009-07-08",1.487743
"634","2009-07-09",1.563821
"635","2009-07-10",1.563821
"636","2009-07-13",1.58918
"637","2009-07-14",1.563821
"638","2009-07-15",1.597633
"639","2009-07-16",1.580727
"640","2009-07-17",1.648352
"641","2009-07-20",1.682164
"642","2009-07-21",1.775148
"643","2009-07-22",1.868132
"644","2009-07-23",1.986475
"645","2009-07-24",2.011834
"646","2009-07-27",2.011834
"647","2009-07-28",2.113271
"648","2009-07-29",2.045647
"649","2009-07-30",2.147084
"650","2009-07-31",2.197802
"651","2009-08-03",2.197802
"652","2009-08-04",2.189349
"653","2009-08-05",2.121724
"654","2009-08-06",2.121724
"655","2009-08-07",2.248521
"656","2009-08-10",2.248521
"657","2009-08-11",2.172443
"658","2009-08-12",2.172443
"659","2009-08-13",2.197802
"660","2009-08-14",2.155537
"661","2009-08-17",2.079459
"662","2009-08-18",2.138631
"663","2009-08-19",2.113271
"664","2009-08-20",2.079459
"665","2009-08-21",2.189349
"666","2009-08-24",2.155537
"667","2009-08-25",2.121724
"668","2009-08-26",2.104818
"669","2009-08-27",2.138631
"670","2009-08-28",2.147084
"671","2009-08-31",2.172443
"672","2009-09-01",2.130177
"673","2009-09-02",2.121724
"674","2009-09-03",2.138631
"675","2009-09-04",2.113271
"676","2009-09-08",2.104818
"677","2009-09-09",2.121724
"678","2009-09-10",2.130177
"679","2009-09-11",2.223161
"680","2009-09-14",2.214708
"681","2009-09-15",2.189349
"682","2009-09-16",2.223161
"683","2009-09-17",2.299239
"684","2009-09-18",2.341505
"685","2009-09-21",2.27388
"686","2009-09-22",2.358411
"687","2009-09-23",2.38377
"688","2009-09-24",2.561285
"689","2009-09-25",2.578191
"690","2009-09-28",2.544379
"691","2009-09-29",2.62891
"692","2009-09-30",2.527472
"693","2009-10-01",2.544379
"694","2009-10-02",2.519019
"695","2009-10-05",2.612003
"696","2009-10-06",2.671175
"697","2009-10-07",2.806424
"698","2009-10-08",2.933221
"699","2009-10-09",2.950127
"700","2009-10-12",2.84869
"701","2009-10-13",2.82333
"702","2009-10-14",2.772612
"703","2009-10-15",2.840237
"704","2009-10-16",2.840237
"705","2009-10-19",3.28825
"706","2009-10-20",3.229079
"707","2009-10-21",3.144548
"708","2009-10-22",3.06847
"709","2009-10-23",3.093829
"710","2009-10-26",3.237532
"711","2009-10-27",3.186813
"712","2009-10-28",3.051564
"713","2009-10-29",3.237532
"714","2009-10-30",3.313609
"715","2009-11-02",3.119189
"716","2009-11-03",3.262891
"717","2009-11-04",3.000845
"718","2009-11-05",3.229079
"719","2009-11-06",3.237532
"720","2009-11-09",3.17836
"721","2009-11-10",3.169907
"722","2009-11-11",3.144548
"723","2009-11-12",3.102282
"724","2009-11-13",3.06847
"725","2009-11-16",3.144548
"726","2009-11-17",3.229079
"727","2009-11-18",3.17836
"728","2009-11-19",3.102282
"729","2009-11-20",3.144548
"730","2009-11-23",3.102282
"731","2009-11-24",3.110735
"732","2009-11-25",3.093829
"733","2009-11-27",3.144548
"734","2009-11-30",3.127642
"735","2009-12-01",3.169907
"736","2009-12-02",3.28825
"737","2009-12-03",3.347422
"738","2009-12-04",3.550296
"739","2009-12-07",3.710905
"740","2009-12-08",3.744717
"741","2009-12-09",3.516484
"742","2009-12-10",3.474218
"743","2009-12-11",3.110735
"744","2009-12-14",3.271344
"745","2009-12-15",3.355875
"746","2009-12-16",3.389687
"747","2009-12-17",3.364328
"748","2009-12-18",3.634827
"749","2009-12-21",3.660186
"750","2009-12-22",3.736264
"751","2009-12-23",3.803888
"752","2009-12-24",3.795435
"753","2009-12-28",4.057481
"754","2009-12-29",4.057481
"755","2009-12-30",4.057481
"756","2009-12-31",4.099746
"757","2010-01-04",3.930685
"758","2010-01-05",3.888419
"759","2010-01-06",3.846154
"760","2010-01-07",3.567202
"761","2010-01-08",3.64328
"762","2010-01-11",3.710905
"763","2010-01-12",3.626374
"764","2010-01-13",3.601014
"765","2010-01-14",3.609468
"766","2010-01-15",3.617921
"767","2010-01-19",3.491124
"768","2010-01-20",3.4235
"769","2010-01-21",3.406593
"770","2010-01-22",3.567202
"771","2010-01-25",3.778529
"772","2010-01-26",3.947591
"773","2010-01-27",3.905325
"774","2010-01-28",3.778529
"775","2010-01-29",3.761623
"776","2010-02-01",3.854607
"777","2010-02-02",3.761623
"778","2010-02-03",3.989856
"779","2010-02-04",4.032122
"780","2010-02-05",4.091293
"781","2010-02-08",4.099746
"782","2010-02-09",4.091293
"783","2010-02-10",4.158918
"784","2010-02-11",4.184277
"785","2010-02-12",4.260355
"786","2010-02-16",4.251902
"787","2010-02-17",4.21809
"788","2010-02-18",4.201183
"789","2010-02-19",4.209637
"790","2010-02-22",4.167371
"791","2010-02-23",4.19273
"792","2010-02-24",4.08284
"793","2010-02-25",3.905325
"794","2010-02-26",4.006763
"795","2010-03-01",4.074387
"796","2010-03-02",4.158918
"797","2010-03-03",4.344886
"798","2010-03-04",4.260355
"799","2010-03-05",4.201183
"800","2010-03-08",4.19273
"801","2010-03-09",4.201183
"802","2010-03-10",4.184277
"803","2010-03-11",4.319527
"804","2010-03-12",4.632291
"805","2010-03-15",4.742181
"806","2010-03-16",4.801353
"807","2010-03-17",4.945055
"808","2010-03-18",5.553677
"809","2010-03-19",6.339814
"810","2010-03-22",6.187658
"811","2010-03-23",6.145393
"812","2010-03-24",6.120034
"813","2010-03-25",6.043956
"814","2010-03-26",5.45224
"815","2010-03-29",5.815723
"816","2010-03-30",5.595942
"817","2010-03-31",5.477599
"818","2010-04-01",5.519865
"819","2010-04-05",5.824176
"820","2010-04-06",5.91716
"821","2010-04-07",5.773458
"822","2010-04-08",5.78191
"823","2010-04-09",5.655114
"824","2010-04-12",5.80727
"825","2010-04-13",6.010144
"826","2010-04-14",6.13694
"827","2010-04-15",6.229924
"828","2010-04-16",6.035503
"829","2010-04-19",6.060862
"830","2010-04-20",6.534235
"831","2010-04-21",7.455621
"832","2010-04-22",7.954353
"833","2010-04-23",7.785292
"834","2010-04-26",7.743026
"835","2010-04-27",7.734573
"836","2010-04-28",7.548605
"837","2010-04-29",8.554523
"838","2010-04-30",8.377007
"839","2010-05-03",8.825021
"840","2010-05-04",8.461538
"841","2010-05-05",8.182587
"842","2010-05-06",7.599324
"843","2010-05-07",6.855452
"844","2010-05-10",7.472528
"845","2010-05-11",7.988166
"846","2010-05-12",8.377007
"847","2010-05-13",8.681318
"848","2010-05-14",8.427726
"849","2010-05-17",8.30093
"850","2010-05-18",8.537616
"851","2010-05-19",8.512257
"852","2010-05-20",7.869823
"853","2010-05-21",8.072697
"854","2010-05-24",7.937447
"855","2010-05-25",7.599324
"856","2010-05-26",7.86137
"857","2010-05-27",8.072697
"858","2010-05-28",7.954353
"859","2010-06-01",7.28656
"860","2010-06-02",7.650042
"861","2010-06-03",7.675402
"862","2010-06-04",7.438715
"863","2010-06-07",7.413356
"864","2010-06-08",7.278107
"865","2010-06-09",7.168216
"866","2010-06-10",7.100592
"867","2010-06-11",8.672866
"868","2010-06-14",8.934911
"869","2010-06-15",9.382925
"870","2010-06-16",9.188504
"871","2010-06-17",9.188504
"872","2010-06-18",8.98563
"873","2010-06-21",8.715131
"874","2010-06-22",8.385461
"875","2010-06-23",8.453085
"876","2010-06-24",8.368554
"877","2010-06-25",8.275571
"878","2010-06-28",9.611158
"879","2010-06-29",9.839392
"880","2010-06-30",10.777684
"881","2010-07-01",12.290786
"882","2010-07-02",12.197803
"883","2010-07-06",12.197803
"884","2010-07-07",12.282333
"885","2010-07-08",12.679628
"886","2010-07-09",13.541842
"887","2010-07-12",13.820795
"888","2010-07-13",13.947591
"889","2010-07-14",13.778529
"890","2010-07-15",13.262891
"891","2010-07-16",12.95858
"892","2010-07-19",12.544378
"893","2010-07-20",13.203719
"894","2010-07-21",12.975486
"895","2010-07-22",14.285714
"896","2010-07-23",14.598478
"897","2010-07-26",15.908707
"898","2010-07-27",14.902789
"899","2010-07-28",15.156382
"900","2010-07-29",15.570583
"901","2010-07-30",15.655114
"902","2010-08-02",16.187658
"903","2010-08-03",16.407438
"904","2010-08-04",15.097211
"905","2010-08-05",16.035503
"906","2010-08-06",15.874894
"907","2010-08-09",15.748098
"908","2010-08-10",15.798817
"909","2010-08-11",14.775993
"910","2010-08-12",14.699916
"911","2010-08-13",14.43787
"912","2010-08-16",14.759087
"913","2010-08-17",15.359256
"914","2010-08-18",15.393068
"915","2010-08-19",14.725275
"916","2010-08-20",14.43787
"917","2010-08-23",13.770076
"918","2010-08-24",12.544378
"919","2010-08-25",12.307693
"920","2010-08-26",12.071006
"921","2010-08-27",12.299239
"922","2010-08-30",12.375317
"923","2010-08-31",12.256974
"924","2010-09-01",13.296703
"925","2010-09-02",13.482671
"926","2010-09-03",13.296703
"927","2010-09-07",13.229078
"928","2010-09-08",13.296703
"929","2010-09-09",13.322062
"930","2010-09-10",13.448859
"931","2010-09-13",13.75317
"932","2010-09-14",13.457312
