"","date","COLB"
"213","2007-11-05",28.030001
"214","2007-11-06",29.290001
"215","2007-11-07",27.209999
"216","2007-11-08",28.450001
"217","2007-11-09",29.24
"218","2007-11-12",29.41
"219","2007-11-13",30.370001
"220","2007-11-14",30.620001
"221","2007-11-15",29.790001
"222","2007-11-16",30.6
"223","2007-11-19",30.98
"224","2007-11-20",30.129999
"225","2007-11-21",29.67
"226","2007-11-23",30.33
"227","2007-11-26",28.91
"228","2007-11-27",29.58
"229","2007-11-28",31.1
"230","2007-11-29",30.5
"231","2007-11-30",30.809999
"232","2007-12-03",30.190001
"233","2007-12-04",29.59
"234","2007-12-05",30.09
"235","2007-12-06",31.4
"236","2007-12-07",31.290001
"237","2007-12-10",31.280001
"238","2007-12-11",29.309999
"239","2007-12-12",30.040001
"240","2007-12-13",30.08
"241","2007-12-14",29.299999
"242","2007-12-17",28.82
"243","2007-12-18",30.129999
"244","2007-12-19",29.84
"245","2007-12-20",29.969999
"246","2007-12-21",30.52
"247","2007-12-24",31.459999
"248","2007-12-26",31.639999
"249","2007-12-27",30.139999
"250","2007-12-28",29.77
"251","2007-12-31",29.73
"252","2008-01-02",29.040001
"253","2008-01-03",28.440001
"254","2008-01-04",27.76
"255","2008-01-07",27.959999
"256","2008-01-08",26.57
"257","2008-01-09",26.23
"258","2008-01-10",26.870001
"259","2008-01-11",25.459999
"260","2008-01-14",24.719999
"261","2008-01-15",24.68
"262","2008-01-16",24.860001
"263","2008-01-17",24.040001
"264","2008-01-18",23.629999
"265","2008-01-22",23.709999
"266","2008-01-23",25.440001
"267","2008-01-24",27.219999
"268","2008-01-25",24.77
"269","2008-01-28",25.190001
"270","2008-01-29",24.219999
"271","2008-01-30",24.860001
"272","2008-01-31",25.709999
"273","2008-02-01",25.389999
"274","2008-02-04",24.41
"275","2008-02-05",23.969999
"276","2008-02-06",24.139999
"277","2008-02-07",24.6
"278","2008-02-08",24.299999
"279","2008-02-11",24.110001
"280","2008-02-12",24.42
"281","2008-02-13",24.969999
"282","2008-02-14",24.209999
"283","2008-02-15",23.98
"284","2008-02-19",23.99
"285","2008-02-20",24.34
"286","2008-02-21",24.02
"287","2008-02-22",23.27
"288","2008-02-25",23.99
"289","2008-02-26",24.639999
"290","2008-02-27",24.09
"291","2008-02-28",23.540001
"292","2008-02-29",23.09
"293","2008-03-03",22.610001
"294","2008-03-04",22.790001
"295","2008-03-05",22.629999
"296","2008-03-06",21.209999
"297","2008-03-07",21.73
"298","2008-03-10",21.98
"299","2008-03-11",24.059999
"300","2008-03-12",23.389999
"301","2008-03-13",23.389999
"302","2008-03-14",22.67
"303","2008-03-17",22.5
"304","2008-03-18",23.27
"305","2008-03-19",23.01
"306","2008-03-20",23.129999
"307","2008-03-24",23.27
"308","2008-03-25",23.379999
"309","2008-03-26",22.700001
"310","2008-03-27",22.280001
"311","2008-03-28",21.92
"312","2008-03-31",22.379999
"313","2008-04-01",23.299999
"314","2008-04-02",23.77
"315","2008-04-03",23.51
"316","2008-04-04",22.530001
"317","2008-04-07",22.74
"318","2008-04-08",22.52
"319","2008-04-09",22.15
"320","2008-04-10",22.48
"321","2008-04-11",22.799999
"322","2008-04-14",22.110001
"323","2008-04-15",22.5
"324","2008-04-16",23.24
"325","2008-04-17",23.23
"326","2008-04-18",23.58
"327","2008-04-21",22.83
"328","2008-04-22",22.379999
"329","2008-04-23",21.969999
"330","2008-04-24",24.879999
"331","2008-04-25",24.879999
"332","2008-04-28",26.139999
"333","2008-04-29",27.01
"334","2008-04-30",27.08
"335","2008-05-01",28.709999
"336","2008-05-02",28.049999
"337","2008-05-05",27.34
"338","2008-05-06",27.639999
"339","2008-05-07",27.809999
"340","2008-05-08",27.65
"341","2008-05-09",27.34
"342","2008-05-12",27.969999
"343","2008-05-13",27.690001
"344","2008-05-14",27.25
"345","2008-05-15",27.440001
"346","2008-05-16",26.42
"347","2008-05-19",26.34
"348","2008-05-20",26.1
"349","2008-05-21",26.200001
"350","2008-05-22",26.51
"351","2008-05-23",26.360001
"352","2008-05-27",26.950001
"353","2008-05-28",26.15
"354","2008-05-29",26.82
"355","2008-05-30",26.73
"356","2008-06-02",26.1
"357","2008-06-03",25.790001
"358","2008-06-04",25.889999
"359","2008-06-05",26.42
"360","2008-06-06",25.02
"361","2008-06-09",24.42
"362","2008-06-10",25.4
"363","2008-06-11",24.34
"364","2008-06-12",24.639999
"365","2008-06-13",24.98
"366","2008-06-16",25.780001
"367","2008-06-17",25.040001
"368","2008-06-18",24.76
"369","2008-06-19",24.209999
"370","2008-06-20",23.57
"371","2008-06-23",22.09
"372","2008-06-24",20.58
"373","2008-06-25",20.959999
"374","2008-06-26",20.15
"375","2008-06-27",20.16
"376","2008-06-30",19.33
"377","2008-07-01",20.219999
"378","2008-07-02",19.459999
"379","2008-07-03",19.370001
"380","2008-07-07",18.01
"381","2008-07-08",19.200001
"382","2008-07-09",18.25
"383","2008-07-10",10.8
"384","2008-07-11",10.88
"385","2008-07-14",11.17
"386","2008-07-15",10.68
"387","2008-07-16",11.98
"388","2008-07-17",13.32
"389","2008-07-18",13.08
"390","2008-07-21",13.01
"391","2008-07-22",13.71
"392","2008-07-23",14.2
"393","2008-07-24",13.21
"394","2008-07-25",14.77
"395","2008-07-28",13.6
"396","2008-07-29",15.19
"397","2008-07-30",14.15
"398","2008-07-31",15.11
"399","2008-08-01",15.21
"400","2008-08-04",15.2
"401","2008-08-05",15.29
"402","2008-08-06",15.46
"403","2008-08-07",15.31
"404","2008-08-08",15.37
"405","2008-08-11",16.58
"406","2008-08-12",16.25
"407","2008-08-13",16.040001
"408","2008-08-14",16.9
"409","2008-08-15",16.459999
"410","2008-08-18",15.4
"411","2008-08-19",14.98
"412","2008-08-20",15.11
"413","2008-08-21",14.47
"414","2008-08-22",14.49
"415","2008-08-25",13.69
"416","2008-08-26",13.76
"417","2008-08-27",13.8
"418","2008-08-28",13.94
"419","2008-08-29",14
"420","2008-09-02",13.87
"421","2008-09-03",14.64
"422","2008-09-04",13.95
"423","2008-09-05",14.19
"424","2008-09-08",15.18
"425","2008-09-09",14.89
"426","2008-09-10",14.59
"427","2008-09-11",13.88
"428","2008-09-12",14.6
"429","2008-09-15",13.41
"430","2008-09-16",15.6
"431","2008-09-17",14.44
"432","2008-09-18",17.110001
"433","2008-09-19",19.5
"434","2008-09-22",16.370001
"435","2008-09-23",17.84
"436","2008-09-24",15.1
"437","2008-09-25",15.36
"438","2008-09-26",17.299999
"439","2008-09-29",15.96
"440","2008-09-30",17.73
"441","2008-10-01",17.809999
"442","2008-10-02",16.52
"443","2008-10-03",18.049999
"444","2008-10-06",17.620001
"445","2008-10-07",17.49
"446","2008-10-08",14.76
"447","2008-10-09",11.59
"448","2008-10-10",11.83
"449","2008-10-13",14.36
"450","2008-10-14",14.67
"451","2008-10-15",14.29
"452","2008-10-16",16.280001
"453","2008-10-17",14.5
"454","2008-10-20",15.01
"455","2008-10-21",15.65
"456","2008-10-22",13.9
"457","2008-10-23",13.67
"458","2008-10-24",13.32
"459","2008-10-27",12.54
"460","2008-10-28",14
"461","2008-10-29",13.9
"462","2008-10-30",14.42
"463","2008-10-31",15.92
"464","2008-11-03",15.89
"465","2008-11-04",16.709999
"466","2008-11-05",15.93
"467","2008-11-06",14.82
"468","2008-11-07",14.94
"469","2008-11-10",14.27
"470","2008-11-11",13.87
"471","2008-11-12",12.46
"472","2008-11-13",12.85
"473","2008-11-14",12.14
"474","2008-11-17",11.7
"475","2008-11-18",11.53
"476","2008-11-19",9.97
"477","2008-11-20",9.22
"478","2008-11-21",8.85
"479","2008-11-24",9.82
"480","2008-11-25",9.95
"481","2008-11-26",10.39
"482","2008-11-28",10.05
"483","2008-12-01",8.14
"484","2008-12-02",8.62
"485","2008-12-03",9.46
"486","2008-12-04",9.45
"487","2008-12-05",10.2
"488","2008-12-08",9.68
"489","2008-12-09",8.94
"490","2008-12-10",9.15
"491","2008-12-11",8.36
"492","2008-12-12",8.55
"493","2008-12-15",8.46
"494","2008-12-16",9.2
"495","2008-12-17",8.98
"496","2008-12-18",9.14
"497","2008-12-19",10.5
"498","2008-12-22",10.2
"499","2008-12-23",10.17
"500","2008-12-24",10.39
"501","2008-12-26",10.5
"502","2008-12-29",10.34
"503","2008-12-30",11.2
"504","2008-12-31",11.93
"505","2009-01-02",11.81
"506","2009-01-05",11.2
"507","2009-01-06",11.87
"508","2009-01-07",11.51
"509","2009-01-08",11.35
"510","2009-01-09",10.86
"511","2009-01-12",10.19
"512","2009-01-13",10.43
"513","2009-01-14",9.4
"514","2009-01-15",10.04
"515","2009-01-16",9.78
"516","2009-01-20",8.15
"517","2009-01-21",9.32
"518","2009-01-22",8.98
"519","2009-01-23",8.27
"520","2009-01-26",8.21
"521","2009-01-27",8.63
"522","2009-01-28",9.73
"523","2009-01-29",9.19
"524","2009-01-30",8.9
"525","2009-02-02",9.46
"526","2009-02-03",9.09
"527","2009-02-04",8.5
"528","2009-02-05",8.8
"529","2009-02-06",9.71
"530","2009-02-09",9.62
"531","2009-02-10",9.24
"532","2009-02-11",9.5
"533","2009-02-12",9.82
"534","2009-02-13",9.63
"535","2009-02-17",9.28
"536","2009-02-18",9.2
"537","2009-02-19",9.4
"538","2009-02-20",8.64
"539","2009-02-23",7.89
"540","2009-02-24",8.83
"541","2009-02-25",8.24
"542","2009-02-26",8.42
"543","2009-02-27",7.81
"544","2009-03-02",7.06
"545","2009-03-03",6.78
"546","2009-03-04",6.47
"547","2009-03-05",5.6
"548","2009-03-06",5.55
"549","2009-03-09",4.93
"550","2009-03-10",5.39
"551","2009-03-11",5.04
"552","2009-03-12",5.94
"553","2009-03-13",6.23
"554","2009-03-16",5.88
"555","2009-03-17",6.74
"556","2009-03-18",6.79
"557","2009-03-19",6.77
"558","2009-03-20",6.52
"559","2009-03-23",7.26
"560","2009-03-24",6.96
"561","2009-03-25",7.34
"562","2009-03-26",7.74
"563","2009-03-27",6.67
"564","2009-03-30",5.97
"565","2009-03-31",6.4
"566","2009-04-01",6.54
"567","2009-04-02",7.14
"568","2009-04-03",7.44
"569","2009-04-06",7.45
"570","2009-04-07",7.27
"571","2009-04-08",7.4
"572","2009-04-09",8.72
"573","2009-04-13",9.18
"574","2009-04-14",8.48
"575","2009-04-15",8.81
"576","2009-04-16",9.5
"577","2009-04-17",10.03
"578","2009-04-20",8.46
"579","2009-04-21",9.01
"580","2009-04-22",9.13
"581","2009-04-23",9.45
"582","2009-04-24",10.47
"583","2009-04-27",9.84
"584","2009-04-28",9.82
"585","2009-04-29",10.27
"586","2009-04-30",9.9
"587","2009-05-01",9.85
"588","2009-05-04",10.69
"589","2009-05-05",11.03
"590","2009-05-06",11.78
"591","2009-05-07",11.67
"592","2009-05-08",12.72
"593","2009-05-11",12.64
"594","2009-05-12",12.46
"595","2009-05-13",11.49
"596","2009-05-14",11.17
"597","2009-05-15",10.58
"598","2009-05-18",11.85
"599","2009-05-19",11.25
"600","2009-05-20",10.79
"601","2009-05-21",10.75
"602","2009-05-22",10.5
"603","2009-05-26",11.39
"604","2009-05-27",10.66
"605","2009-05-28",10.54
"606","2009-05-29",10.87
"607","2009-06-01",11.45
"608","2009-06-02",12.05
"609","2009-06-03",12.24
"610","2009-06-04",12.98
"611","2009-06-05",12.99
"612","2009-06-08",13.52
"613","2009-06-09",12.92
"614","2009-06-10",12.62
"615","2009-06-11",12.5
"616","2009-06-12",12.6
"617","2009-06-15",10.36
"618","2009-06-16",10.03
"619","2009-06-17",10.25
"620","2009-06-18",10.15
"621","2009-06-19",10.32
"622","2009-06-22",9.72
"623","2009-06-23",9.34
"624","2009-06-24",9.27
"625","2009-06-25",9.87
"626","2009-06-26",10.76
"627","2009-06-29",10.58
"628","2009-06-30",10.23
"629","2009-07-01",10.65
"630","2009-07-02",10.8
"631","2009-07-06",11.54
"632","2009-07-07",10.61
"633","2009-07-08",10.22
"634","2009-07-09",9.78
"635","2009-07-10",9.81
"636","2009-07-13",10.4
"637","2009-07-14",10.25
"638","2009-07-15",11.12
"639","2009-07-16",11.41
"640","2009-07-17",10.95
"641","2009-07-20",11.08
"642","2009-07-21",10.73
"643","2009-07-22",10.89
"644","2009-07-23",11.57
"645","2009-07-24",11.33
"646","2009-07-27",11.87
"647","2009-07-28",11.93
"648","2009-07-29",11.46
"649","2009-07-30",12.11
"650","2009-07-31",12.14
"651","2009-08-03",12.17
"652","2009-08-04",12.45
"653","2009-08-05",12.99
"654","2009-08-06",13.87
"655","2009-08-07",14.76
"656","2009-08-10",15.15
"657","2009-08-11",15
"658","2009-08-12",15.3
"659","2009-08-13",15.27
"660","2009-08-14",14.9
"661","2009-08-17",14.69
"662","2009-08-18",15.05
"663","2009-08-19",15.13
"664","2009-08-20",15.23
"665","2009-08-21",15.59
"666","2009-08-24",15.24
"667","2009-08-25",15.38
"668","2009-08-26",15.3
"669","2009-08-27",15.94
"670","2009-08-28",15.81
"671","2009-08-31",16.41
"672","2009-09-01",16.379999
"673","2009-09-02",16.34
"674","2009-09-03",16.58
"675","2009-09-04",16.84
"676","2009-09-08",16.75
"677","2009-09-09",16.49
"678","2009-09-10",16.52
"679","2009-09-11",16.4
"680","2009-09-14",15.99
"681","2009-09-15",15.99
"682","2009-09-16",16.120001
"683","2009-09-17",16.059999
"684","2009-09-18",16.389999
"685","2009-09-21",16.4
"686","2009-09-22",16.52
"687","2009-09-23",16.639999
"688","2009-09-24",16.370001
"689","2009-09-25",16.65
"690","2009-09-28",17.219999
"691","2009-09-29",16.610001
"692","2009-09-30",16.549999
"693","2009-10-01",16.030001
"694","2009-10-02",15.99
"695","2009-10-05",16.26
"696","2009-10-06",16.549999
"697","2009-10-07",15.98
"698","2009-10-08",16.120001
"699","2009-10-09",16.18
"700","2009-10-12",16.030001
"701","2009-10-13",15.72
"702","2009-10-14",15.65
"703","2009-10-15",15.41
"704","2009-10-16",15.36
"705","2009-10-19",15.27
"706","2009-10-20",14.95
"707","2009-10-21",14.35
"708","2009-10-22",14.96
"709","2009-10-23",14.45
"710","2009-10-26",14.44
"711","2009-10-27",14.53
"712","2009-10-28",14.33
"713","2009-10-29",14.82
"714","2009-10-30",14.7
"715","2009-11-02",14.5
"716","2009-11-03",14.47
"717","2009-11-04",13.89
"718","2009-11-05",14.26
"719","2009-11-06",14.25
"720","2009-11-09",14.59
"721","2009-11-10",14.63
"722","2009-11-11",14.44
"723","2009-11-12",14.11
"724","2009-11-13",13.8
"725","2009-11-16",14.14
"726","2009-11-17",14.5
"727","2009-11-18",14.55
"728","2009-11-19",14.45
"729","2009-11-20",14.65
"730","2009-11-23",15
"731","2009-11-24",14.89
"732","2009-11-25",14.6
"733","2009-11-27",14.5
"734","2009-11-30",14.67
"735","2009-12-01",15.12
"736","2009-12-02",15.17
"737","2009-12-03",14.75
"738","2009-12-04",14.92
"739","2009-12-07",14.72
"740","2009-12-08",14.46
"741","2009-12-09",14.56
"742","2009-12-10",14.65
"743","2009-12-11",14.86
"744","2009-12-14",15.34
"745","2009-12-15",15.41
"746","2009-12-16",15.26
"747","2009-12-17",15.45
"748","2009-12-18",15.62
"749","2009-12-21",15.67
"750","2009-12-22",15.69
"751","2009-12-23",15.7
"752","2009-12-24",15.76
"753","2009-12-28",15.83
"754","2009-12-29",16.23
"755","2009-12-30",15.95
"756","2009-12-31",16.18
"757","2010-01-04",16.610001
"758","2010-01-05",16.110001
"759","2010-01-06",16.549999
"760","2010-01-07",17.559999
"761","2010-01-08",18.780001
"762","2010-01-11",18.82
"763","2010-01-12",18.58
"764","2010-01-13",17.84
"765","2010-01-14",18.610001
"766","2010-01-15",18.35
"767","2010-01-19",18.84
"768","2010-01-20",18.33
"769","2010-01-21",18.52
"770","2010-01-22",18.15
"771","2010-01-25",18.360001
"772","2010-01-26",18.219999
"773","2010-01-27",18.48
"774","2010-01-28",19.299999
"775","2010-01-29",18.99
"776","2010-02-01",18.620001
"777","2010-02-02",18.16
"778","2010-02-03",18.1
"779","2010-02-04",17.790001
"780","2010-02-05",18.15
"781","2010-02-08",18
"782","2010-02-09",18.07
"783","2010-02-10",18.25
"784","2010-02-11",18.25
"785","2010-02-12",18.67
"786","2010-02-16",19.299999
"787","2010-02-17",19.26
"788","2010-02-18",19.27
"789","2010-02-19",19.389999
"790","2010-02-22",20.1
"791","2010-02-23",20.09
"792","2010-02-24",20.809999
"793","2010-02-25",20.780001
"794","2010-02-26",20.459999
"795","2010-03-01",20.58
"796","2010-03-02",20.99
"797","2010-03-03",20.690001
"798","2010-03-04",20.85
"799","2010-03-05",21.309999
"800","2010-03-08",21.040001
"801","2010-03-09",21.030001
"802","2010-03-10",21.48
"803","2010-03-11",22
"804","2010-03-12",22.040001
"805","2010-03-15",22
"806","2010-03-16",21.969999
"807","2010-03-17",21.99
"808","2010-03-18",21.68
"809","2010-03-19",21.200001
"810","2010-03-22",21.389999
"811","2010-03-23",21.629999
"812","2010-03-24",21.35
"813","2010-03-25",20.74
"814","2010-03-26",20.620001
"815","2010-03-29",20.32
"816","2010-03-30",20.57
"817","2010-03-31",20.309999
"818","2010-04-01",20.440001
"819","2010-04-05",20.690001
"820","2010-04-06",21.209999
"821","2010-04-07",20.93
"822","2010-04-08",21.58
"823","2010-04-09",21.290001
"824","2010-04-12",21.35
"825","2010-04-13",20.43
"826","2010-04-14",21.1
"827","2010-04-15",21.27
"828","2010-04-16",21.030001
"829","2010-04-19",21.1
"830","2010-04-20",21.610001
"831","2010-04-21",22.74
"832","2010-04-22",24.1
"833","2010-04-23",24.48
"834","2010-04-26",23.41
"835","2010-04-27",22.24
"836","2010-04-28",22.02
"837","2010-04-29",23.280001
"838","2010-04-30",22.48
"839","2010-05-03",22.549999
"840","2010-05-04",22.1
"841","2010-05-05",22.370001
"842","2010-05-06",21.790001
"843","2010-05-07",21.76
"844","2010-05-10",22.379999
"845","2010-05-11",22.870001
"846","2010-05-12",23.790001
"847","2010-05-13",23.559999
"848","2010-05-14",22.65
"849","2010-05-17",22.77
"850","2010-05-18",22
"851","2010-05-19",21.99
"852","2010-05-20",20.65
"853","2010-05-21",20.98
"854","2010-05-24",20.43
"855","2010-05-25",20.68
"856","2010-05-26",21.07
"857","2010-05-27",22.129999
"858","2010-05-28",22.33
"859","2010-06-01",21.860001
"860","2010-06-02",22.35
"861","2010-06-03",21.459999
"862","2010-06-04",19.959999
"863","2010-06-07",19.469999
"864","2010-06-08",19.09
"865","2010-06-09",19.15
"866","2010-06-10",19.879999
"867","2010-06-11",19.93
"868","2010-06-14",20.08
"869","2010-06-15",20.41
"870","2010-06-16",20.23
"871","2010-06-17",20.389999
"872","2010-06-18",20.65
"873","2010-06-21",20.360001
"874","2010-06-22",20.200001
"875","2010-06-23",19.799999
"876","2010-06-24",19.01
"877","2010-06-25",20.02
"878","2010-06-28",19.700001
"879","2010-06-29",18.66
"880","2010-06-30",18.26
"881","2010-07-01",17.719999
"882","2010-07-02",17.42
"883","2010-07-06",16.879999
"884","2010-07-07",17.709999
"885","2010-07-08",17.440001
"886","2010-07-09",17.5
"887","2010-07-12",17.610001
"888","2010-07-13",18.58
"889","2010-07-14",18.82
"890","2010-07-15",18.700001
"891","2010-07-16",17.639999
"892","2010-07-19",17.059999
"893","2010-07-20",16.790001
"894","2010-07-21",16.200001
"895","2010-07-22",17.200001
"896","2010-07-23",17.690001
"897","2010-07-26",18.24
"898","2010-07-27",18.18
"899","2010-07-28",17.790001
"900","2010-07-29",18.25
"901","2010-07-30",18.280001
"902","2010-08-02",18.48
"903","2010-08-03",18
"904","2010-08-04",18.17
"905","2010-08-05",17.51
"906","2010-08-06",17.290001
"907","2010-08-09",17.379999
"908","2010-08-10",16.940001
"909","2010-08-11",16.040001
"910","2010-08-12",16.4
"911","2010-08-13",16.389999
"912","2010-08-16",16.719999
"913","2010-08-17",17.1
"914","2010-08-18",17.27
"915","2010-08-19",16.6
"916","2010-08-20",17
"917","2010-08-23",16.68
"918","2010-08-24",16.610001
"919","2010-08-25",17
"920","2010-08-26",16.940001
"921","2010-08-27",17.76
"922","2010-08-30",17.5
"923","2010-08-31",17.809999
"924","2010-09-01",18.52
"925","2010-09-02",18.51
"926","2010-09-03",18.93
"927","2010-09-07",18.17
"928","2010-09-08",18.629999
"929","2010-09-09",18.889999
"930","2010-09-10",18.91
"931","2010-09-13",19.83
"932","2010-09-14",19.139999
"933","2010-09-15",19.18
"934","2010-09-16",18.77
"935","2010-09-17",18.99
"936","2010-09-20",19.459999
"937","2010-09-21",19.15
"938","2010-09-22",18.65
"939","2010-09-23",18.379999
"940","2010-09-24",18.73
"941","2010-09-27",19.040001
"942","2010-09-28",19.459999
"943","2010-09-29",19.58
"944","2010-09-30",19.65
"945","2010-10-01",19.290001
"946","2010-10-04",18.559999
"947","2010-10-05",19.17
"948","2010-10-06",19.139999
"949","2010-10-07",19.139999
"950","2010-10-08",19.27
"951","2010-10-11",19.17
"952","2010-10-12",19.5
"953","2010-10-13",20.110001
"954","2010-10-14",19.66
"955","2010-10-15",19.23
"956","2010-10-18",19.780001
"957","2010-10-19",19.77
"958","2010-10-20",19.540001
"959","2010-10-21",19.09
"960","2010-10-22",18.83
"961","2010-10-25",18.379999
"962","2010-10-26",18.450001
"963","2010-10-27",18.360001
"964","2010-10-28",18.190001
"965","2010-10-29",18.209999
"966","2010-11-01",17.27
"967","2010-11-02",17.5
"968","2010-11-03",17.84
"969","2010-11-04",18.709999
"970","2010-11-05",19.1
"971","2010-11-08",18.879999
"972","2010-11-09",18.879999
"973","2010-11-10",19.309999
"974","2010-11-11",19.32
"975","2010-11-12",18.27
"976","2010-11-15",18.549999
