"","date","FHB"
"111","2017-01-12",33.040001
"112","2017-01-13",33.189999
"113","2017-01-17",32.040001
"114","2017-01-18",32.25
"115","2017-01-19",31.93
"116","2017-01-20",32.650002
"117","2017-01-23",32.68
"118","2017-01-24",33.299999
"119","2017-01-25",34.150002
"120","2017-01-26",34.59
"121","2017-01-27",33.919998
"122","2017-01-30",32.98
"123","2017-01-31",32.990002
"124","2017-02-01",31.65
"125","2017-02-02",31.66
"126","2017-02-03",32.27
"127","2017-02-06",31.9
"128","2017-02-07",31.809999
"129","2017-02-08",31.389999
"130","2017-02-09",31.700001
"131","2017-02-10",31.549999
"132","2017-02-13",32.009998
"133","2017-02-14",32.345001
"134","2017-02-15",32.119999
"135","2017-02-16",32.200001
"136","2017-02-17",32.02
"137","2017-02-21",32.07
"138","2017-02-22",32.240002
"139","2017-02-23",32.049999
"140","2017-02-24",31.799999
"141","2017-02-27",31.92
"142","2017-02-28",31.68
"143","2017-03-01",32.009998
"144","2017-03-02",31.66
"145","2017-03-03",31.9
"146","2017-03-06",31.860001
"147","2017-03-07",31.83
"148","2017-03-08",31.34
"149","2017-03-09",31.34
"150","2017-03-10",31.25
"151","2017-03-13",31.530001
"152","2017-03-14",31.48
"153","2017-03-15",31.360001
"154","2017-03-16",31.370001
"155","2017-03-17",31.24
"156","2017-03-20",30.83
"157","2017-03-21",29.629999
"158","2017-03-22",29.379999
"159","2017-03-23",29.48
"160","2017-03-24",29.66
"161","2017-03-27",29.129999
"162","2017-03-28",29.790001
"163","2017-03-29",29.549999
"164","2017-03-30",30.27
"165","2017-03-31",29.92
"166","2017-04-03",29.51
"167","2017-04-04",29.51
"168","2017-04-05",28.9
"169","2017-04-06",29.25
"170","2017-04-07",29.129999
"171","2017-04-10",28.98
"172","2017-04-11",29.110001
"173","2017-04-12",28.75
"174","2017-04-13",28.440001
"175","2017-04-17",29.01
"176","2017-04-18",28.879999
"177","2017-04-19",29.110001
"178","2017-04-20",29.799999
"179","2017-04-21",29.68
"180","2017-04-24",30.32
"181","2017-04-25",30.389999
"182","2017-04-26",30.530001
"183","2017-04-27",30.290001
"184","2017-04-28",29.77
"185","2017-05-01",29.610001
"186","2017-05-02",29.459999
"187","2017-05-03",29.809999
"188","2017-05-04",30.08
"189","2017-05-05",29.690001
"190","2017-05-08",29.57
"191","2017-05-09",29.34
"192","2017-05-10",29.450001
"193","2017-05-11",29
"194","2017-05-12",28.860001
"195","2017-05-15",29.110001
"196","2017-05-16",29.209999
"197","2017-05-17",27.950001
"198","2017-05-18",28.299999
"199","2017-05-19",28.34
"200","2017-05-22",28.440001
"201","2017-05-23",28.9
"202","2017-05-24",28.43
"203","2017-05-25",28.65
"204","2017-05-26",28.1
"205","2017-05-30",27.58
"206","2017-05-31",27.559999
"207","2017-06-01",28.209999
"208","2017-06-02",27.93
"209","2017-06-05",27.870001
"210","2017-06-06",27.83
"211","2017-06-07",27.940001
"212","2017-06-08",29
"213","2017-06-09",30.190001
"214","2017-06-12",30.4
"215","2017-06-13",30.51
"216","2017-06-14",30.6
"217","2017-06-15",30.559999
"218","2017-06-16",30.610001
"219","2017-06-19",30.26
"220","2017-06-20",29.32
"221","2017-06-21",28.74
"222","2017-06-22",28.57
"223","2017-06-23",28.219999
"224","2017-06-26",28.74
"225","2017-06-27",29
"226","2017-06-28",29.889999
"227","2017-06-29",30.610001
"228","2017-06-30",30.620001
"229","2017-07-03",31.23
"230","2017-07-05",30.77
"231","2017-07-06",30.52
"232","2017-07-07",30.790001
"233","2017-07-10",30.309999
"234","2017-07-11",29.98
"235","2017-07-12",30.07
"236","2017-07-13",30.17
"237","2017-07-14",30.059999
"238","2017-07-17",30.209999
"239","2017-07-18",30.01
"240","2017-07-19",29.41
"241","2017-07-20",29.4
"242","2017-07-21",29.5
"243","2017-07-24",30.049999
"244","2017-07-25",30.620001
"245","2017-07-26",29.93
"246","2017-07-27",30.16
"247","2017-07-28",29.24
"248","2017-07-31",29.5
"249","2017-08-01",29.950001
"250","2017-08-02",29.809999
"251","2017-08-03",29.27
"252","2017-08-04",29.4
"253","2017-08-07",29.299999
"254","2017-08-08",29.309999
"255","2017-08-09",28.889999
"256","2017-08-10",28.299999
"257","2017-08-11",28.200001
"258","2017-08-14",28.629999
"259","2017-08-15",28.43
"260","2017-08-16",28.26
"261","2017-08-17",27.530001
"262","2017-08-18",27.290001
"263","2017-08-21",27.24
"264","2017-08-22",27.389999
"265","2017-08-23",27.549999
"266","2017-08-24",27.639999
"267","2017-08-25",27.49
"268","2017-08-28",27.26
"269","2017-08-29",27.219999
"270","2017-08-30",27.34
"271","2017-08-31",27.09
"272","2017-09-01",27.4
"273","2017-09-05",26.67
"274","2017-09-06",27.02
"275","2017-09-07",26.5
"276","2017-09-08",26.790001
"277","2017-09-11",27.360001
"278","2017-09-12",28.040001
"279","2017-09-13",28.309999
"280","2017-09-14",28.309999
"281","2017-09-15",28.18
"282","2017-09-18",28.65
"283","2017-09-19",28.65
"284","2017-09-20",28.91
"285","2017-09-21",28.809999
"286","2017-09-22",28.969999
"287","2017-09-25",29.290001
"288","2017-09-26",29.309999
"289","2017-09-27",29.950001
"290","2017-09-28",30.25
"291","2017-09-29",30.290001
"292","2017-10-02",30.299999
"293","2017-10-03",30.25
"294","2017-10-04",29.620001
"295","2017-10-05",29.799999
"296","2017-10-06",29.85
"297","2017-10-09",29.950001
"298","2017-10-10",30.01
"299","2017-10-11",29.610001
"300","2017-10-12",29.65
"301","2017-10-13",29.690001
"302","2017-10-16",30.16
"303","2017-10-17",29.799999
"304","2017-10-18",29.99
"305","2017-10-19",30.15
"306","2017-10-20",30.459999
"307","2017-10-23",30.02
"308","2017-10-24",30.120001
"309","2017-10-25",29.790001
"310","2017-10-26",29.91
"311","2017-10-27",29.15
"312","2017-10-30",28.83
"313","2017-10-31",29.24
"314","2017-11-01",29.15
"315","2017-11-02",29.459999
"316","2017-11-03",29.370001
"317","2017-11-06",29.24
"318","2017-11-07",28.09
"319","2017-11-08",27.940001
"320","2017-11-09",27.6
"321","2017-11-10",27.73
"322","2017-11-13",28.18
"323","2017-11-14",28.07
"324","2017-11-15",27.549999
"325","2017-11-16",27.82
"326","2017-11-17",28.25
"327","2017-11-20",28.379999
"328","2017-11-21",28.4
"329","2017-11-22",28.16
"330","2017-11-24",27.92
"331","2017-11-27",28.139999
"332","2017-11-28",29.309999
"333","2017-11-29",29.82
"334","2017-11-30",29.27
"335","2017-12-01",29.620001
"336","2017-12-04",30.450001
"337","2017-12-05",30.040001
"338","2017-12-06",29.709999
"339","2017-12-07",29.75
"340","2017-12-08",29.549999
"341","2017-12-11",29.629999
"342","2017-12-12",29.450001
"343","2017-12-13",29.08
"344","2017-12-14",29.27
"345","2017-12-15",29.18
"346","2017-12-18",29.620001
"347","2017-12-19",29.41
"348","2017-12-20",29.07
"349","2017-12-21",29.370001
"350","2017-12-22",29.620001
"351","2017-12-26",29.4
"352","2017-12-27",29.469999
"353","2017-12-28",29.389999
"354","2017-12-29",29.18
"355","2018-01-02",29.870001
"356","2018-01-03",30.110001
"357","2018-01-04",29.91
"358","2018-01-05",30.35
"359","2018-01-08",30.34
"360","2018-01-09",30.32
"361","2018-01-10",30.49
"362","2018-01-11",31.379999
"363","2018-01-12",32.209999
"364","2018-01-16",31.92
"365","2018-01-17",31.700001
"366","2018-01-18",31.51
"367","2018-01-19",31.91
"368","2018-01-22",32.040001
"369","2018-01-23",31.77
"370","2018-01-24",31.4
"371","2018-01-25",30.91
"372","2018-01-26",28.950001
"373","2018-01-29",28.74
"374","2018-01-30",28.49
"375","2018-01-31",28.9
"376","2018-02-01",29.02
"377","2018-02-02",28.5
"378","2018-02-05",27.629999
"379","2018-02-06",27.35
"380","2018-02-07",27.719999
"381","2018-02-08",27.4
"382","2018-02-09",27.42
"383","2018-02-12",27.85
"384","2018-02-13",28.15
"385","2018-02-14",28.35
"386","2018-02-15",28.190001
"387","2018-02-16",28.299999
"388","2018-02-20",27.98
"389","2018-02-21",28.17
"390","2018-02-22",27.959999
"391","2018-02-23",28.33
"392","2018-02-26",28.190001
"393","2018-02-27",28.07
"394","2018-02-28",27.790001
"395","2018-03-01",27.98
"396","2018-03-02",28.15
"397","2018-03-05",28.299999
"398","2018-03-06",28.73
"399","2018-03-07",29.09
"400","2018-03-08",28.73
"401","2018-03-09",29.07
"402","2018-03-12",28.799999
"403","2018-03-13",28.629999
"404","2018-03-14",29.25
"405","2018-03-15",29.25
"406","2018-03-16",29.209999
"407","2018-03-19",28.99
"408","2018-03-20",28.719999
"409","2018-03-21",28.9
"410","2018-03-22",28.27
"411","2018-03-23",27.370001
"412","2018-03-26",28.15
"413","2018-03-27",27.76
"414","2018-03-28",27.75
"415","2018-03-29",27.83
"416","2018-04-02",27.459999
"417","2018-04-03",27.799999
"418","2018-04-04",28.059999
"419","2018-04-05",28.030001
"420","2018-04-06",27.57
"421","2018-04-09",27.49
"422","2018-04-10",27.75
"423","2018-04-11",27.610001
"424","2018-04-12",28.1
"425","2018-04-13",27.66
"426","2018-04-16",27.969999
"427","2018-04-17",27.639999
"428","2018-04-18",27.530001
"429","2018-04-19",27.889999
"430","2018-04-20",28.01
"431","2018-04-23",28.32
"432","2018-04-24",28.129999
"433","2018-04-25",28.290001
"434","2018-04-26",28.280001
"435","2018-04-27",28.08
"436","2018-04-30",27.549999
"437","2018-05-01",27.59
"438","2018-05-02",28
"439","2018-05-03",27.92
"440","2018-05-04",28.34
"441","2018-05-07",28.209999
"442","2018-05-08",28.35
"443","2018-05-09",27.74
"444","2018-05-10",28.290001
"445","2018-05-11",28.34
"446","2018-05-14",28.16
"447","2018-05-15",28.389999
"448","2018-05-16",28.17
"449","2018-05-17",28.51
"450","2018-05-18",28.32
"451","2018-05-21",28.65
"452","2018-05-22",28.879999
"453","2018-05-23",28.940001
"454","2018-05-24",28.889999
"455","2018-05-25",28.82
"456","2018-05-29",28.4
"457","2018-05-30",29.209999
"458","2018-05-31",29.280001
"459","2018-06-01",29.6
"460","2018-06-04",30.16
"461","2018-06-05",30.15
"462","2018-06-06",30.76
"463","2018-06-07",30.85
"464","2018-06-08",30.92
"465","2018-06-11",30.940001
"466","2018-06-12",30.610001
"467","2018-06-13",30.57
"468","2018-06-14",30.51
"469","2018-06-15",30.209999
"470","2018-06-18",30.42
"471","2018-06-19",30.690001
"472","2018-06-20",30.41
"473","2018-06-21",30.360001
"474","2018-06-22",30.620001
"475","2018-06-25",30.01
"476","2018-06-26",30.07
"477","2018-06-27",29.34
"478","2018-06-28",29.219999
"479","2018-06-29",29.02
"480","2018-07-02",29.309999
"481","2018-07-03",29.27
"482","2018-07-05",29.27
"483","2018-07-06",29.309999
"484","2018-07-09",29.68
"485","2018-07-10",29.139999
"486","2018-07-11",28.9
"487","2018-07-12",28.59
"488","2018-07-13",28.360001
"489","2018-07-16",28.549999
"490","2018-07-17",28.540001
"491","2018-07-18",28.809999
"492","2018-07-19",28.74
"493","2018-07-20",28.799999
"494","2018-07-23",28.77
"495","2018-07-24",28.51
"496","2018-07-25",28
"497","2018-07-26",28.280001
"498","2018-07-27",28.120001
"499","2018-07-30",28.1
"500","2018-07-31",28.26
"501","2018-08-01",28.4
"502","2018-08-02",28.690001
"503","2018-08-03",28.6
"504","2018-08-06",28.82
"505","2018-08-07",28.77
"506","2018-08-08",28.99
"507","2018-08-09",28.809999
"508","2018-08-10",28.629999
"509","2018-08-13",28.65
"510","2018-08-14",28.9
"511","2018-08-15",28.610001
"512","2018-08-16",28.969999
"513","2018-08-17",29.07
"514","2018-08-20",29.27
"515","2018-08-21",29.77
"516","2018-08-22",29.41
"517","2018-08-23",29.309999
"518","2018-08-24",28.9
"519","2018-08-27",28.99
"520","2018-08-28",28.700001
"521","2018-08-29",28.59
"522","2018-08-30",28.629999
"523","2018-08-31",28.99
"524","2018-09-04",29.059999
"525","2018-09-05",29.030001
"526","2018-09-06",28.68
"527","2018-09-07",28.91
"528","2018-09-10",28.799999
"529","2018-09-11",28.41
"530","2018-09-12",27.809999
"531","2018-09-13",27.540001
"532","2018-09-14",27.91
"533","2018-09-17",28.040001
"534","2018-09-18",27.9
"535","2018-09-19",28.08
"536","2018-09-20",28.530001
"537","2018-09-21",28.24
"538","2018-09-24",27.91
"539","2018-09-25",27.870001
"540","2018-09-26",27.549999
"541","2018-09-27",27.110001
"542","2018-09-28",27.16
"543","2018-10-01",27
"544","2018-10-02",26.74
"545","2018-10-03",27.139999
"546","2018-10-04",27.25
"547","2018-10-05",26.950001
"548","2018-10-08",27.120001
"549","2018-10-09",26.73
"550","2018-10-10",26.27
"551","2018-10-11",25.73
"552","2018-10-12",25.530001
"553","2018-10-15",25.58
"554","2018-10-16",25.5
"555","2018-10-17",25.43
"556","2018-10-18",25.1
"557","2018-10-19",24.68
"558","2018-10-22",23.9
"559","2018-10-23",24.120001
"560","2018-10-24",23.190001
"561","2018-10-25",23.76
"562","2018-10-26",23.51
"563","2018-10-29",23.92
"564","2018-10-30",24.559999
"565","2018-10-31",24.780001
"566","2018-11-01",25.379999
"567","2018-11-02",25.040001
"568","2018-11-05",25.190001
"569","2018-11-06",25.07
"570","2018-11-07",25.370001
"571","2018-11-08",25.620001
"572","2018-11-09",25.5
"573","2018-11-12",25.280001
"574","2018-11-13",25.43
"575","2018-11-14",24.93
"576","2018-11-15",25.32
"577","2018-11-16",25.360001
"578","2018-11-19",25.309999
"579","2018-11-20",24.83
"580","2018-11-21",24.91
"581","2018-11-23",24.93
"582","2018-11-26",25.24
"583","2018-11-27",25.23
"584","2018-11-28",25.219999
"585","2018-11-29",25.57
"586","2018-11-30",26.02
"587","2018-12-03",25.93
"588","2018-12-04",24.75
"589","2018-12-06",24.26
"590","2018-12-07",24.549999
"591","2018-12-10",24.23
"592","2018-12-11",24.1
"593","2018-12-12",24.309999
"594","2018-12-13",23.59
"595","2018-12-14",23.34
"596","2018-12-17",23.299999
"597","2018-12-18",23
"598","2018-12-19",22.389999
"599","2018-12-20",22.059999
"600","2018-12-21",21.690001
"601","2018-12-24",21.43
"602","2018-12-26",22.4
"603","2018-12-27",22.02
"604","2018-12-28",22.200001
"605","2018-12-31",22.51
"606","2019-01-02",23.1
"607","2019-01-03",22.93
"608","2019-01-04",23.299999
"609","2019-01-07",23.719999
"610","2019-01-08",23.99
"611","2019-01-09",24.25
"612","2019-01-10",24.23
"613","2019-01-11",24.33
"614","2019-01-14",24.120001
"615","2019-01-15",24.08
"616","2019-01-16",24.67
"617","2019-01-17",24.870001
"618","2019-01-18",25.25
"619","2019-01-22",25.030001
"620","2019-01-23",24.870001
"621","2019-01-24",25.07
"622","2019-01-25",25.99
"623","2019-01-28",26.450001
"624","2019-01-29",26.65
"625","2019-01-30",26.059999
"626","2019-01-31",25.73
"627","2019-02-01",25.809999
"628","2019-02-04",26.059999
"629","2019-02-05",26.23
"630","2019-02-06",26.51
"631","2019-02-07",26.82
"632","2019-02-08",26.59
"633","2019-02-11",26.84
"634","2019-02-12",26.98
"635","2019-02-13",27.190001
"636","2019-02-14",26.82
"637","2019-02-15",27.24
"638","2019-02-19",27.49
"639","2019-02-20",27.57
"640","2019-02-21",27.34
"641","2019-02-22",27.27
"642","2019-02-25",27.120001
"643","2019-02-26",26.68
"644","2019-02-27",26.780001
"645","2019-02-28",26.959999
"646","2019-03-01",26.860001
"647","2019-03-04",27
"648","2019-03-05",26.870001
"649","2019-03-06",26.25
"650","2019-03-07",26.07
"651","2019-03-08",25.879999
"652","2019-03-11",26.059999
"653","2019-03-12",26.219999
"654","2019-03-13",26.35
"655","2019-03-14",26.6
"656","2019-03-15",26.68
"657","2019-03-18",27
"658","2019-03-19",26.49
"659","2019-03-20",25.780001
"660","2019-03-21",25.6
"661","2019-03-22",24.91
"662","2019-03-25",24.950001
"663","2019-03-26",25.620001
"664","2019-03-27",25.57
"665","2019-03-28",25.809999
"666","2019-03-29",26.049999
"667","2019-04-01",26.49
"668","2019-04-02",26.370001
"669","2019-04-03",26.549999
"670","2019-04-04",26.74
"671","2019-04-05",26.700001
"672","2019-04-08",26.67
"673","2019-04-09",26.1
"674","2019-04-10",26.370001
"675","2019-04-11",26.51
"676","2019-04-12",26.92
"677","2019-04-15",26.5
"678","2019-04-16",27.08
"679","2019-04-17",27.139999
"680","2019-04-18",26.77
"681","2019-04-22",26.690001
"682","2019-04-23",27.049999
"683","2019-04-24",27.040001
"684","2019-04-25",26.82
"685","2019-04-26",27.389999
"686","2019-04-29",27.58
"687","2019-04-30",27.65
"688","2019-05-01",27.219999
"689","2019-05-02",27.59
"690","2019-05-03",28.09
"691","2019-05-06",28.059999
"692","2019-05-07",27.780001
"693","2019-05-08",27.530001
"694","2019-05-09",27.379999
"695","2019-05-10",27.459999
"696","2019-05-13",26.66
"697","2019-05-14",27.15
"698","2019-05-15",26.709999
"699","2019-05-16",26.969999
"700","2019-05-17",26.860001
"701","2019-05-20",27.120001
"702","2019-05-21",27.25
"703","2019-05-22",26.629999
"704","2019-05-23",25.92
"705","2019-05-24",25.959999
"706","2019-05-28",25.809999
"707","2019-05-29",25.809999
"708","2019-05-30",25.35
"709","2019-05-31",24.889999
"710","2019-06-03",25.32
"711","2019-06-04",26.09
"712","2019-06-05",25.9
"713","2019-06-06",25.76
"714","2019-06-07",25.68
"715","2019-06-10",25.76
"716","2019-06-11",25.73
"717","2019-06-12",25.77
"718","2019-06-13",25.700001
"719","2019-06-14",25.65
"720","2019-06-17",25.4
"721","2019-06-18",25.84
"722","2019-06-19",25.530001
"723","2019-06-20",25.58
"724","2019-06-21",25.530001
"725","2019-06-24",25.360001
"726","2019-06-25",25.290001
"727","2019-06-26",25.389999
"728","2019-06-27",25.66
"729","2019-06-28",25.870001
"730","2019-07-01",25.719999
"731","2019-07-02",25.24
"732","2019-07-03",25.450001
"733","2019-07-05",25.75
"734","2019-07-08",25.549999
"735","2019-07-09",25.58
"736","2019-07-10",25.25
"737","2019-07-11",25.450001
"738","2019-07-12",25.74
"739","2019-07-15",25.059999
"740","2019-07-16",25.15
"741","2019-07-17",25.139999
"742","2019-07-18",25.450001
"743","2019-07-19",25.709999
"744","2019-07-22",25.57
"745","2019-07-23",25.9
"746","2019-07-24",26.379999
"747","2019-07-25",26.09
"748","2019-07-26",27.15
"749","2019-07-29",26.620001
"750","2019-07-30",26.82
"751","2019-07-31",26.76
"752","2019-08-01",25.58
"753","2019-08-02",25.68
"754","2019-08-05",25.09
"755","2019-08-06",25.440001
"756","2019-08-07",25.280001
"757","2019-08-08",25.450001
"758","2019-08-09",25.23
"759","2019-08-12",25.01
"760","2019-08-13",25.18
"761","2019-08-14",24.99
"762","2019-08-15",24.700001
"763","2019-08-16",25.219999
"764","2019-08-19",25.549999
"765","2019-08-20",25.299999
"766","2019-08-21",25.65
"767","2019-08-22",25.73
"768","2019-08-23",24.620001
"769","2019-08-26",24.77
"770","2019-08-27",24.389999
"771","2019-08-28",24.879999
"772","2019-08-29",25.42
"773","2019-08-30",25.700001
"774","2019-09-03",25.02
"775","2019-09-04",25.18
"776","2019-09-05",25.879999
"777","2019-09-06",25.639999
"778","2019-09-09",26.469999
"779","2019-09-10",26.98
"780","2019-09-11",27.41
"781","2019-09-12",27.25
"782","2019-09-13",27.559999
"783","2019-09-16",27.41
"784","2019-09-17",27.18
"785","2019-09-18",27.450001
"786","2019-09-19",27.51
"787","2019-09-20",27.620001
"788","2019-09-23",27.219999
"789","2019-09-24",26.9
"790","2019-09-25",27.389999
"791","2019-09-26",26.969999
"792","2019-09-27",26.975
"793","2019-09-30",26.700001
"794","2019-10-01",26.219999
"795","2019-10-02",25.959999
"796","2019-10-03",25.93
"797","2019-10-04",26.290001
"798","2019-10-07",26.25
"799","2019-10-08",25.809999
"800","2019-10-09",26.32
"801","2019-10-10",26.530001
"802","2019-10-11",26.780001
"803","2019-10-14",26.629999
"804","2019-10-15",27.105
"805","2019-10-16",27.34
"806","2019-10-17",27.540001
"807","2019-10-18",27.639999
"808","2019-10-21",27.860001
"809","2019-10-22",28.09
"810","2019-10-23",28.139999
"811","2019-10-24",27.870001
"812","2019-10-25",27.66
"813","2019-10-28",27.540001
"814","2019-10-29",27.82
"815","2019-10-30",27.52
"816","2019-10-31",27.33
"817","2019-11-01",27.85
"818","2019-11-04",28.17
"819","2019-11-05",28.360001
"820","2019-11-06",28.5
"821","2019-11-07",28.790001
"822","2019-11-08",28.92
"823","2019-11-11",28.92
"824","2019-11-12",28.85
"825","2019-11-13",28.639999
"826","2019-11-14",28.719999
"827","2019-11-15",28.450001
"828","2019-11-18",28.389999
"829","2019-11-19",28.51
"830","2019-11-20",28.465
"831","2019-11-21",28.41
"832","2019-11-22",28.290001
"833","2019-11-25",28.370001
"834","2019-11-26",28.540001
"835","2019-11-27",28.73
"836","2019-11-29",28.540001
"837","2019-12-02",28.389999
"838","2019-12-03",28.059999
"839","2019-12-04",28.370001
"840","2019-12-05",28.35
"841","2019-12-06",28.639999
"842","2019-12-09",28.530001
"843","2019-12-10",28.549999
"844","2019-12-11",28.565001
"845","2019-12-12",29.25
"846","2019-12-13",28.940001
"847","2019-12-16",29.34
"848","2019-12-17",29.43
"849","2019-12-18",29.200001
"850","2019-12-19",29.040001
"851","2019-12-20",29.309999
"852","2019-12-23",29.07
"853","2019-12-24",29.23
"854","2019-12-26",29.049999
"855","2019-12-27",28.879999
"856","2019-12-30",28.860001
"857","2019-12-31",28.85
"858","2020-01-02",28.73
"859","2020-01-03",28.709999
"860","2020-01-06",28.495001
"861","2020-01-07",28.18
"862","2020-01-08",28.27
"863","2020-01-09",28.365
"864","2020-01-10",28.370001
"865","2020-01-13",28.450001
"866","2020-01-14",28.549999
"867","2020-01-15",28.57
"868","2020-01-16",28.9
"869","2020-01-17",28.93
"870","2020-01-21",28.705
"871","2020-01-22",28.82
"872","2020-01-23",28.92
"873","2020-01-24",28.610001
"874","2020-01-27",28.530001
"875","2020-01-28",28.809999
"876","2020-01-29",29.110001
"877","2020-01-30",29.25
"878","2020-01-31",29.059999
"879","2020-02-03",29.780001
"880","2020-02-04",29.969999
"881","2020-02-05",30.870001
"882","2020-02-06",30.315001
"883","2020-02-07",29.700001
"884","2020-02-10",29.49
"885","2020-02-11",29.450001
"886","2020-02-12",29.43
"887","2020-02-13",29.59
"888","2020-02-14",29.620001
"889","2020-02-18",28.809999
"890","2020-02-19",28.93
"891","2020-02-20",29.209999
"892","2020-02-21",28.299999
"893","2020-02-24",27.59
"894","2020-02-25",26.48
"895","2020-02-26",25.955
"896","2020-02-27",25.01
"897","2020-02-28",23.950001
"898","2020-03-02",24.92
"899","2020-03-03",24.200001
"900","2020-03-04",23.91
"901","2020-03-05",22.85
"902","2020-03-06",22.02
"903","2020-03-09",19.469999
"904","2020-03-10",19.969999
"905","2020-03-11",18.700001
"906","2020-03-12",17.67
"907","2020-03-13",19.139999
"908","2020-03-16",18
"909","2020-03-17",19.690001
"910","2020-03-18",19.24
"911","2020-03-19",19.120001
"912","2020-03-20",17.389999
"913","2020-03-23",15.68
"914","2020-03-24",16.49
"915","2020-03-25",16.370001
"916","2020-03-26",17.530001
"917","2020-03-27",16.370001
"918","2020-03-30",16.68
"919","2020-03-31",16.530001
"920","2020-04-01",15.03
"921","2020-04-02",15
"922","2020-04-03",14.34
"923","2020-04-06",15.16
"924","2020-04-07",15.17
"925","2020-04-08",16.120001
"926","2020-04-09",17.620001
"927","2020-04-13",16.5
"928","2020-04-14",16.02
"929","2020-04-15",15.06
"930","2020-04-16",15.41
"931","2020-04-17",16.389999
"932","2020-04-20",16.440001
"933","2020-04-21",16.190001
"934","2020-04-22",15.91
"935","2020-04-23",16.32
"936","2020-04-24",16.700001
"937","2020-04-27",18.120001
"938","2020-04-28",17.610001
"939","2020-04-29",18.280001
"940","2020-04-30",17.59
"941","2020-05-01",17.059999
"942","2020-05-04",16.969999
"943","2020-05-05",16.4
"944","2020-05-06",15.98
"945","2020-05-07",16
"946","2020-05-08",16.514999
"947","2020-05-11",15.92
"948","2020-05-12",14.84
"949","2020-05-13",14.18
"950","2020-05-14",14.2
"951","2020-05-15",13.98
"952","2020-05-18",15.46
"953","2020-05-19",14.87
"954","2020-05-20",15.82
"955","2020-05-21",16.27
"956","2020-05-22",15.89
"957","2020-05-26",17.129999
"958","2020-05-27",17.93
"959","2020-05-28",17.42
"960","2020-05-29",17.25
"961","2020-06-01",17.200001
"962","2020-06-02",17.24
"963","2020-06-03",18
"964","2020-06-04",18.725
"965","2020-06-05",20.049999
"966","2020-06-08",21.174999
"967","2020-06-09",20.43
"968","2020-06-10",18.799999
