"","date","HAE"
"111","2007-06-12",25.184999
"112","2007-06-13",25.450001
"113","2007-06-14",25.360001
"114","2007-06-15",26.48
"115","2007-06-18",26.375
"116","2007-06-19",25.955
"117","2007-06-20",25.785
"118","2007-06-21",26.15
"119","2007-06-22",26.125
"120","2007-06-25",26.049999
"121","2007-06-26",26.209999
"122","2007-06-27",26.684999
"123","2007-06-28",26.309999
"124","2007-06-29",26.305
"125","2007-07-02",26.48
"126","2007-07-03",26.6
"127","2007-07-05",26.52
"128","2007-07-06",26.58
"129","2007-07-09",26.495001
"130","2007-07-10",25.795
"131","2007-07-11",25.705
"132","2007-07-12",25.91
"133","2007-07-13",25.764999
"134","2007-07-16",25.674999
"135","2007-07-17",25.76
"136","2007-07-18",25.49
"137","2007-07-19",25.67
"138","2007-07-20",25.264999
"139","2007-07-23",25.514999
"140","2007-07-24",25.25
"141","2007-07-25",25.334999
"142","2007-07-26",25.035
"143","2007-07-27",24.495001
"144","2007-07-30",24.715
"145","2007-07-31",24.709999
"146","2007-08-01",25.16
"147","2007-08-02",25.17
"148","2007-08-03",24.4
"149","2007-08-06",25.105
"150","2007-08-07",25.440001
"151","2007-08-08",26.700001
"152","2007-08-09",26.254999
"153","2007-08-10",26
"154","2007-08-13",25.450001
"155","2007-08-14",25.365
"156","2007-08-15",25.855
"157","2007-08-16",25.785
"158","2007-08-17",26.025
"159","2007-08-20",25.725
"160","2007-08-21",25.465
"161","2007-08-22",25.764999
"162","2007-08-23",25.504999
"163","2007-08-24",26.07
"164","2007-08-27",25.639999
"165","2007-08-28",24.77
"166","2007-08-29",25
"167","2007-08-30",24.695
"168","2007-08-31",24.82
"169","2007-09-04",25.155001
"170","2007-09-05",24.855
"171","2007-09-06",24.530001
"172","2007-09-07",24.334999
"173","2007-09-10",24.155001
"174","2007-09-11",24.325001
"175","2007-09-12",23.865
"176","2007-09-13",23.959999
"177","2007-09-14",23.940001
"178","2007-09-17",23.799999
"179","2007-09-18",24.049999
"180","2007-09-19",24.02
"181","2007-09-20",24.01
"182","2007-09-21",24.125
"183","2007-09-24",24.065001
"184","2007-09-25",24.084999
"185","2007-09-26",24.285
"186","2007-09-27",24.605
"187","2007-09-28",24.709999
"188","2007-10-01",24.895
"189","2007-10-02",24.924999
"190","2007-10-03",24.844999
"191","2007-10-04",25
"192","2007-10-05",25.504999
"193","2007-10-08",24.969999
"194","2007-10-09",25.035
"195","2007-10-10",25.049999
"196","2007-10-11",25.225
"197","2007-10-12",25.43
"198","2007-10-15",25.055
"199","2007-10-16",24.875
"200","2007-10-17",25.219999
"201","2007-10-18",25.195
"202","2007-10-19",24.93
"203","2007-10-22",25.209999
"204","2007-10-23",25.639999
"205","2007-10-24",25.665001
"206","2007-10-25",25.33
"207","2007-10-26",25.445
"208","2007-10-29",25.07
"209","2007-10-30",25.360001
"210","2007-10-31",25.695
"211","2007-11-01",26.09
"212","2007-11-02",27.4
"213","2007-11-05",28.565001
"214","2007-11-06",29.025
"215","2007-11-07",28.299999
"216","2007-11-08",28.190001
"217","2007-11-09",27.35
"218","2007-11-12",27.280001
"219","2007-11-13",27.5
"220","2007-11-14",27.305
"221","2007-11-15",27.635
"222","2007-11-16",28.299999
"223","2007-11-19",28.285
"224","2007-11-20",28.155001
"225","2007-11-21",28.264999
"226","2007-11-23",28.235001
"227","2007-11-26",28.365
"228","2007-11-27",28.625
"229","2007-11-28",29.584999
"230","2007-11-29",29.165001
"231","2007-11-30",29.004999
"232","2007-12-03",29.26
"233","2007-12-04",28.995001
"234","2007-12-05",29.055
"235","2007-12-06",29.73
"236","2007-12-07",29.690001
"237","2007-12-10",29.975
"238","2007-12-11",29.895
"239","2007-12-12",30.059999
"240","2007-12-13",30.27
"241","2007-12-14",29.67
"242","2007-12-17",29.465
"243","2007-12-18",29.905001
"244","2007-12-19",30.02
"245","2007-12-20",30.945
"246","2007-12-21",31.4
"247","2007-12-24",31.290001
"248","2007-12-26",31.405001
"249","2007-12-27",31.16
"250","2007-12-28",31.205
"251","2007-12-31",31.51
"252","2008-01-02",30.92
"253","2008-01-03",30.504999
"254","2008-01-04",30.33
"255","2008-01-07",30.02
"256","2008-01-08",28.875
"257","2008-01-09",28.215
"258","2008-01-10",27.815001
"259","2008-01-11",27.620001
"260","2008-01-14",28.24
"261","2008-01-15",28.15
"262","2008-01-16",28.475
"263","2008-01-17",28.24
"264","2008-01-18",27.674999
"265","2008-01-22",28.17
"266","2008-01-23",27.99
"267","2008-01-24",27.504999
"268","2008-01-25",27.34
"269","2008-01-28",27.4
"270","2008-01-29",27.355
"271","2008-01-30",27.625
"272","2008-01-31",29.92
"273","2008-02-01",29.184999
"274","2008-02-04",29.18
"275","2008-02-05",28.594999
"276","2008-02-06",28.075001
"277","2008-02-07",28.565001
"278","2008-02-08",28.59
"279","2008-02-11",28.6
"280","2008-02-12",29.290001
"281","2008-02-13",28.6
"282","2008-02-14",28.360001
"283","2008-02-15",28.18
"284","2008-02-19",28.889999
"285","2008-02-20",29.02
"286","2008-02-21",29.415001
"287","2008-02-22",28.73
"288","2008-02-25",29.495001
"289","2008-02-26",29.555
"290","2008-02-27",29.805
"291","2008-02-28",29.615
"292","2008-02-29",29.049999
"293","2008-03-03",29.775
"294","2008-03-04",29.305
"295","2008-03-05",29.264999
"296","2008-03-06",28.905001
"297","2008-03-07",28.785
"298","2008-03-10",28.705
"299","2008-03-11",29.219999
"300","2008-03-12",28.885
"301","2008-03-13",29.344999
"302","2008-03-14",29.025
"303","2008-03-17",28.959999
"304","2008-03-18",29.735001
"305","2008-03-19",28.91
"306","2008-03-20",30
"307","2008-03-24",29.559999
"308","2008-03-25",29.709999
"309","2008-03-26",29.625
"310","2008-03-27",29.76
"311","2008-03-28",29.35
"312","2008-03-31",29.790001
"313","2008-04-01",30.325001
"314","2008-04-02",30.32
"315","2008-04-03",30.01
"316","2008-04-04",30.25
"317","2008-04-07",30.045
"318","2008-04-08",30.309999
"319","2008-04-09",30.025
"320","2008-04-10",30.41
"321","2008-04-11",28.924999
"322","2008-04-14",28.254999
"323","2008-04-15",28.165001
"324","2008-04-16",28.775
"325","2008-04-17",28.305
"326","2008-04-18",28.275
"327","2008-04-21",28.16
"328","2008-04-22",27.85
"329","2008-04-23",28.030001
"330","2008-04-24",28.120001
"331","2008-04-25",28.530001
"332","2008-04-28",28.655001
"333","2008-04-29",28.775
"334","2008-04-30",28.615
"335","2008-05-01",26.73
"336","2008-05-02",26.775
"337","2008-05-05",26.905001
"338","2008-05-06",27.540001
"339","2008-05-07",27.485001
"340","2008-05-08",27.5
"341","2008-05-09",27.424999
"342","2008-05-12",27.4
"343","2008-05-13",27.620001
"344","2008-05-14",27.775
"345","2008-05-15",27.690001
"346","2008-05-16",27.530001
"347","2008-05-19",27.475
"348","2008-05-20",27.790001
"349","2008-05-21",27.655001
"350","2008-05-22",27.83
"351","2008-05-23",27.709999
"352","2008-05-27",27.950001
"353","2008-05-28",27.665001
"354","2008-05-29",27.83
"355","2008-05-30",28.18
"356","2008-06-02",27.91
"357","2008-06-03",27.535
"358","2008-06-04",28.870001
"359","2008-06-05",30.155001
"360","2008-06-06",29.334999
"361","2008-06-09",29.09
"362","2008-06-10",29.275
"363","2008-06-11",28.855
"364","2008-06-12",28.605
"365","2008-06-13",29
"366","2008-06-16",28.84
"367","2008-06-17",29.01
"368","2008-06-18",28.82
"369","2008-06-19",29.4
"370","2008-06-20",29.02
"371","2008-06-23",28.83
"372","2008-06-24",28.924999
"373","2008-06-25",29.450001
"374","2008-06-26",28.879999
"375","2008-06-27",28.875
"376","2008-06-30",27.73
"377","2008-07-01",27.26
"378","2008-07-02",25.705
"379","2008-07-03",25.93
"380","2008-07-07",25.799999
"381","2008-07-08",26.68
"382","2008-07-09",26.025
"383","2008-07-10",26.299999
"384","2008-07-11",26.790001
"385","2008-07-14",26.565001
"386","2008-07-15",26.530001
"387","2008-07-16",27.094999
"388","2008-07-17",26.950001
"389","2008-07-18",26.83
"390","2008-07-21",26.93
"391","2008-07-22",27.545
"392","2008-07-23",27.945
"393","2008-07-24",27.825001
"394","2008-07-25",28.385
"395","2008-07-28",28.184999
"396","2008-07-29",29.035
"397","2008-07-30",29.16
"398","2008-07-31",29.030001
"399","2008-08-01",30.565001
"400","2008-08-04",31.459999
"401","2008-08-05",31.6
"402","2008-08-06",31.945
"403","2008-08-07",31.965
"404","2008-08-08",31.82
"405","2008-08-11",31.735001
"406","2008-08-12",31.495001
"407","2008-08-13",30.85
"408","2008-08-14",30.924999
"409","2008-08-15",30.75
"410","2008-08-18",30.959999
"411","2008-08-19",31
"412","2008-08-20",30.5
"413","2008-08-21",30.43
"414","2008-08-22",31.459999
"415","2008-08-25",30.184999
"416","2008-08-26",30.719999
"417","2008-08-27",31.07
"418","2008-08-28",31.215
"419","2008-08-29",31.360001
"420","2008-09-02",31.555
"421","2008-09-03",31.98
"422","2008-09-04",31.870001
"423","2008-09-05",32
"424","2008-09-08",32.494999
"425","2008-09-09",32.290001
"426","2008-09-10",32.32
"427","2008-09-11",32.349998
"428","2008-09-12",32.294998
"429","2008-09-15",31.514999
"430","2008-09-16",32.555
"431","2008-09-17",31.200001
"432","2008-09-18",32.169998
"433","2008-09-19",32.709999
"434","2008-09-22",31.809999
"435","2008-09-23",31.445
"436","2008-09-24",30.725
"437","2008-09-25",30.285
"438","2008-09-26",30.455
"439","2008-09-29",30.764999
"440","2008-09-30",30.860001
"441","2008-10-01",30.945
"442","2008-10-02",30.26
"443","2008-10-03",31.120001
"444","2008-10-06",29.684999
"445","2008-10-07",28.405001
"446","2008-10-08",28.52
"447","2008-10-09",27.084999
"448","2008-10-10",27.885
"449","2008-10-13",28.950001
"450","2008-10-14",29.275
"451","2008-10-15",27.325001
"452","2008-10-16",27.915001
"453","2008-10-17",27.1
"454","2008-10-20",28.135
"455","2008-10-21",27.965
"456","2008-10-22",26.99
"457","2008-10-23",26.870001
"458","2008-10-24",24.795
"459","2008-10-27",26.190001
"460","2008-10-28",27.895
"461","2008-10-29",27.184999
"462","2008-10-30",28.09
"463","2008-10-31",29.530001
"464","2008-11-03",29.455
"465","2008-11-04",29.5
"466","2008-11-05",28.23
"467","2008-11-06",27.885
"468","2008-11-07",28.764999
"469","2008-11-10",29.055
"470","2008-11-11",28.875
"471","2008-11-12",27.799999
"472","2008-11-13",28.825001
"473","2008-11-14",27.209999
"474","2008-11-17",27.965
"475","2008-11-18",27.535
"476","2008-11-19",25.885
"477","2008-11-20",24.995001
"478","2008-11-21",26.764999
"479","2008-11-24",27.674999
"480","2008-11-25",28.26
"481","2008-11-26",28.594999
"482","2008-11-28",28.594999
"483","2008-12-01",26.764999
"484","2008-12-02",27.385
"485","2008-12-03",28.014999
"486","2008-12-04",27.85
"487","2008-12-05",28.745001
"488","2008-12-08",28.790001
"489","2008-12-09",28.184999
"490","2008-12-10",27.995001
"491","2008-12-11",27.4
"492","2008-12-12",27.955
"493","2008-12-15",27.174999
"494","2008-12-16",28.1
"495","2008-12-17",28.129999
"496","2008-12-18",28.440001
"497","2008-12-19",27.379999
"498","2008-12-22",27.885
"499","2008-12-23",26.620001
"500","2008-12-24",27
"501","2008-12-26",27.605
"502","2008-12-29",27.434999
"503","2008-12-30",28.075001
"504","2008-12-31",28.25
"505","2009-01-02",28.004999
"506","2009-01-05",27.645
"507","2009-01-06",27.559999
"508","2009-01-07",27.174999
"509","2009-01-08",27.049999
"510","2009-01-09",27.190001
"511","2009-01-12",27.51
"512","2009-01-13",28.165001
"513","2009-01-14",28.035
"514","2009-01-15",28.75
"515","2009-01-16",28.705
"516","2009-01-20",28.155001
"517","2009-01-21",28.959999
"518","2009-01-22",29.6
"519","2009-01-23",29.450001
"520","2009-01-26",30.245001
"521","2009-01-27",29.85
"522","2009-01-28",29.959999
"523","2009-01-29",29.719999
"524","2009-01-30",29.575001
"525","2009-02-02",32.325001
"526","2009-02-03",31.735001
"527","2009-02-04",31.51
"528","2009-02-05",31.469999
"529","2009-02-06",31.77
"530","2009-02-09",31.514999
"531","2009-02-10",30.924999
"532","2009-02-11",30.5
"533","2009-02-12",31.17
"534","2009-02-13",30.504999
"535","2009-02-17",29.85
"536","2009-02-18",29.01
"537","2009-02-19",29.049999
"538","2009-02-20",28.795
"539","2009-02-23",28.049999
"540","2009-02-24",27.945
"541","2009-02-25",27.645
"542","2009-02-26",26.975
"543","2009-02-27",26.690001
"544","2009-03-02",26
"545","2009-03-03",26.540001
"546","2009-03-04",26.75
"547","2009-03-05",26.280001
"548","2009-03-06",26.690001
"549","2009-03-09",26.09
"550","2009-03-10",26.209999
"551","2009-03-11",25.629999
"552","2009-03-12",26.315001
"553","2009-03-13",27.309999
"554","2009-03-16",27.26
"555","2009-03-17",27.700001
"556","2009-03-18",28.035
"557","2009-03-19",27.1
"558","2009-03-20",26.700001
"559","2009-03-23",27.635
"560","2009-03-24",27.045
"561","2009-03-25",26.975
"562","2009-03-26",27.775
"563","2009-03-27",27.379999
"564","2009-03-30",27.780001
"565","2009-03-31",27.540001
"566","2009-04-01",27.84
"567","2009-04-02",26.870001
"568","2009-04-03",25.615
"569","2009-04-06",25.385
"570","2009-04-07",25.125
"571","2009-04-08",25.344999
"572","2009-04-09",25.34
"573","2009-04-13",25.514999
"574","2009-04-14",25.469999
"575","2009-04-15",25.254999
"576","2009-04-16",25.549999
"577","2009-04-17",25.735001
"578","2009-04-20",25.74
"579","2009-04-21",25.155001
"580","2009-04-22",24.565001
"581","2009-04-23",24.424999
"582","2009-04-24",25.195
"583","2009-04-27",25.129999
"584","2009-04-28",25.200001
"585","2009-04-29",25.82
"586","2009-04-30",25.815001
"587","2009-05-01",26.02
"588","2009-05-04",24.684999
"589","2009-05-05",25.775
"590","2009-05-06",25.59
"591","2009-05-07",25.52
"592","2009-05-08",25.594999
"593","2009-05-11",25.344999
"594","2009-05-12",26.125
"595","2009-05-13",26.674999
"596","2009-05-14",26.985001
"597","2009-05-15",26.58
"598","2009-05-18",26.545
"599","2009-05-19",26.370001
"600","2009-05-20",26.385
"601","2009-05-21",26.08
"602","2009-05-22",26.025
"603","2009-05-26",26.525
"604","2009-05-27",26.549999
"605","2009-05-28",26.455
"606","2009-05-29",26.615
"607","2009-06-01",27.33
"608","2009-06-02",27.295
"609","2009-06-03",27.445
"610","2009-06-04",26.965
"611","2009-06-05",26.48
"612","2009-06-08",26.24
"613","2009-06-09",26.709999
"614","2009-06-10",26.775
"615","2009-06-11",26.67
"616","2009-06-12",26.620001
"617","2009-06-15",26.15
"618","2009-06-16",26.530001
"619","2009-06-17",27.870001
"620","2009-06-18",28.875
"621","2009-06-19",29.084999
"622","2009-06-22",28.41
"623","2009-06-23",27.860001
"624","2009-06-24",27.73
"625","2009-06-25",28.334999
"626","2009-06-26",28.594999
"627","2009-06-29",28.52
"628","2009-06-30",28.5
"629","2009-07-01",28.74
"630","2009-07-02",28.1
"631","2009-07-06",27.610001
"632","2009-07-07",27.495001
"633","2009-07-08",27.610001
"634","2009-07-09",27.33
"635","2009-07-10",27.5
"636","2009-07-13",27.844999
"637","2009-07-14",27.73
"638","2009-07-15",28.344999
"639","2009-07-16",28.58
"640","2009-07-17",28.775
"641","2009-07-20",28.275
"642","2009-07-21",28.219999
"643","2009-07-22",28.030001
"644","2009-07-23",28.639999
"645","2009-07-24",28.959999
"646","2009-07-27",28.84
"647","2009-07-28",29.325001
"648","2009-07-29",29.395
"649","2009-07-30",29.639999
"650","2009-07-31",29.504999
"651","2009-08-03",28
"652","2009-08-04",28
"653","2009-08-05",27.780001
"654","2009-08-06",27.280001
"655","2009-08-07",27.045
"656","2009-08-10",27.365
"657","2009-08-11",27.325001
"658","2009-08-12",27.34
"659","2009-08-13",27.110001
"660","2009-08-14",26.915001
"661","2009-08-17",26.85
"662","2009-08-18",26.565001
"663","2009-08-19",26.844999
"664","2009-08-20",27
"665","2009-08-21",27.200001
"666","2009-08-24",26.610001
"667","2009-08-25",26.370001
"668","2009-08-26",26.42
"669","2009-08-27",26.695
"670","2009-08-28",26.445
"671","2009-08-31",26.32
"672","2009-09-01",26.355
"673","2009-09-02",26.290001
"674","2009-09-03",26.67
"675","2009-09-04",27.040001
"676","2009-09-08",26.924999
"677","2009-09-09",27.08
"678","2009-09-10",26.775
"679","2009-09-11",26.49
"680","2009-09-14",26.674999
"681","2009-09-15",26.645
"682","2009-09-16",27.120001
"683","2009-09-17",27.465
"684","2009-09-18",27.825001
"685","2009-09-21",28.26
"686","2009-09-22",28.485001
"687","2009-09-23",28.1
"688","2009-09-24",27.65
"689","2009-09-25",27.895
"690","2009-09-28",28.195
"691","2009-09-29",28.290001
"692","2009-09-30",28.059999
"693","2009-10-01",27.48
"694","2009-10-02",27.379999
"695","2009-10-05",27.540001
"696","2009-10-06",27.715
"697","2009-10-07",27.525
"698","2009-10-08",27.625
"699","2009-10-09",28.01
"700","2009-10-12",27.780001
"701","2009-10-13",27.684999
"702","2009-10-14",27.764999
"703","2009-10-15",27.67
"704","2009-10-16",27.459999
"705","2009-10-19",27.355
"706","2009-10-20",26.969999
"707","2009-10-21",26.615
"708","2009-10-22",27.139999
"709","2009-10-23",27.325001
"710","2009-10-26",26.82
"711","2009-10-27",26.055
"712","2009-10-28",26.135
"713","2009-10-29",25.959999
"714","2009-10-30",25.75
"715","2009-11-02",26.885
"716","2009-11-03",27.24
"717","2009-11-04",27.105
"718","2009-11-05",27.629999
"719","2009-11-06",27.59
"720","2009-11-09",28.025
"721","2009-11-10",27.48
"722","2009-11-11",27.705
"723","2009-11-12",26.844999
"724","2009-11-13",27.415001
"725","2009-11-16",27.674999
"726","2009-11-17",27.5
"727","2009-11-18",27.9
"728","2009-11-19",27.379999
"729","2009-11-20",26.77
"730","2009-11-23",27.370001
"731","2009-11-24",27.49
"732","2009-11-25",27.165001
"733","2009-11-27",27.040001
"734","2009-11-30",26.690001
"735","2009-12-01",26.67
"736","2009-12-02",26.65
"737","2009-12-03",26.690001
"738","2009-12-04",27.145
"739","2009-12-07",27.16
"740","2009-12-08",27.27
"741","2009-12-09",27.26
"742","2009-12-10",27.33
"743","2009-12-11",27.299999
"744","2009-12-14",27.655001
"745","2009-12-15",27.465
"746","2009-12-16",27.309999
"747","2009-12-17",27.129999
"748","2009-12-18",27.405001
"749","2009-12-21",27.58
"750","2009-12-22",27.809999
"751","2009-12-23",27.895
"752","2009-12-24",27.865
"753","2009-12-28",27.955
"754","2009-12-29",28.075001
"755","2009-12-30",28.07
"756","2009-12-31",27.575001
"757","2010-01-04",27.715
"758","2010-01-05",27.165001
"759","2010-01-06",27.245001
"760","2010-01-07",27.225
"761","2010-01-08",27.545
"762","2010-01-11",28.52
"763","2010-01-12",28.315001
"764","2010-01-13",28.799999
"765","2010-01-14",29.41
"766","2010-01-15",29.24
"767","2010-01-19",29.615
"768","2010-01-20",29.719999
"769","2010-01-21",28.965
"770","2010-01-22",28.834999
"771","2010-01-25",28.450001
"772","2010-01-26",28.424999
"773","2010-01-27",28.764999
"774","2010-01-28",28.370001
"775","2010-01-29",28.305
"776","2010-02-01",26.594999
"777","2010-02-02",26.325001
"778","2010-02-03",27.195
"779","2010-02-04",26.785
"780","2010-02-05",26.775
"781","2010-02-08",26.629999
"782","2010-02-09",26.395
"783","2010-02-10",26.66
"784","2010-02-11",26.955
"785","2010-02-12",27.129999
"786","2010-02-16",26.76
"787","2010-02-17",26.865
"788","2010-02-18",26.76
"789","2010-02-19",26.945
"790","2010-02-22",27.059999
"791","2010-02-23",26.799999
"792","2010-02-24",27.24
"793","2010-02-25",27.049999
"794","2010-02-26",26.745001
"795","2010-03-01",26.85
"796","2010-03-02",27.084999
"797","2010-03-03",26.959999
"798","2010-03-04",26.93
"799","2010-03-05",27.129999
"800","2010-03-08",27
"801","2010-03-09",27.290001
"802","2010-03-10",27.584999
"803","2010-03-11",27.865
"804","2010-03-12",28.23
"805","2010-03-15",27.735001
"806","2010-03-16",27.905001
"807","2010-03-17",28.08
"808","2010-03-18",28.389999
"809","2010-03-19",28.075001
"810","2010-03-22",28.5
"811","2010-03-23",28.254999
"812","2010-03-24",28.365
"813","2010-03-25",28.42
"814","2010-03-26",28.49
"815","2010-03-29",28.66
"816","2010-03-30",28.875
"817","2010-03-31",28.575001
"818","2010-04-01",28.24
"819","2010-04-05",28.23
"820","2010-04-06",28.594999
"821","2010-04-07",28.4
"822","2010-04-08",28.129999
"823","2010-04-09",28.315001
"824","2010-04-12",28.625
"825","2010-04-13",29.014999
"826","2010-04-14",29.355
"827","2010-04-15",29.725
"828","2010-04-16",30.004999
"829","2010-04-19",30
"830","2010-04-20",30.290001
"831","2010-04-21",30.309999
"832","2010-04-22",28.625
"833","2010-04-23",28.665001
"834","2010-04-26",28.385
"835","2010-04-27",28.535
"836","2010-04-28",28.985001
"837","2010-04-29",29.65
"838","2010-04-30",28.93
"839","2010-05-03",28.684999
"840","2010-05-04",28.145
"841","2010-05-05",28.325001
"842","2010-05-06",28.110001
"843","2010-05-07",27.870001
"844","2010-05-10",28.799999
"845","2010-05-11",28.615
"846","2010-05-12",29.059999
"847","2010-05-13",28.68
"848","2010-05-14",28.155001
"849","2010-05-17",28.455
"850","2010-05-18",28.145
"851","2010-05-19",28.07
"852","2010-05-20",27.245001
"853","2010-05-21",27.135
"854","2010-05-24",27.455
"855","2010-05-25",27.075001
"856","2010-05-26",26.965
"857","2010-05-27",27.254999
"858","2010-05-28",26.969999
"859","2010-06-01",26.790001
"860","2010-06-02",27.275
"861","2010-06-03",27.620001
"862","2010-06-04",26.75
"863","2010-06-07",26.530001
"864","2010-06-08",26.549999
"865","2010-06-09",26.684999
"866","2010-06-10",27.360001
"867","2010-06-11",27.690001
"868","2010-06-14",27.475
"869","2010-06-15",27.690001
"870","2010-06-16",27.41
"871","2010-06-17",27.215
"872","2010-06-18",27.254999
"873","2010-06-21",27.235001
"874","2010-06-22",26.969999
"875","2010-06-23",26.67
"876","2010-06-24",26.795
"877","2010-06-25",26.860001
"878","2010-06-28",27.219999
"879","2010-06-29",26.795
"880","2010-06-30",26.76
"881","2010-07-01",27.299999
"882","2010-07-02",27.76
"883","2010-07-06",28.305
"884","2010-07-07",28.4
"885","2010-07-08",28.450001
"886","2010-07-09",28.405001
"887","2010-07-12",27.885
"888","2010-07-13",28.18
"889","2010-07-14",28
"890","2010-07-15",27.775
"891","2010-07-16",27.065001
"892","2010-07-19",27.195
"893","2010-07-20",27.035
"894","2010-07-21",26.620001
"895","2010-07-22",27.09
"896","2010-07-23",27.209999
"897","2010-07-26",27.629999
"898","2010-07-27",27.745001
"899","2010-07-28",27.145
"900","2010-07-29",27.299999
"901","2010-07-30",27.625
"902","2010-08-02",26.91
"903","2010-08-03",26.73
"904","2010-08-04",27.139999
"905","2010-08-05",27.195
"906","2010-08-06",27.07
"907","2010-08-09",27.424999
"908","2010-08-10",27.315001
"909","2010-08-11",26.700001
"910","2010-08-12",26.625
"911","2010-08-13",26.355
"912","2010-08-16",26.48
"913","2010-08-17",26.790001
"914","2010-08-18",26.799999
"915","2010-08-19",26.305
"916","2010-08-20",26.24
"917","2010-08-23",25.879999
"918","2010-08-24",25.620001
"919","2010-08-25",26.174999
"920","2010-08-26",26.23
"921","2010-08-27",26.610001
"922","2010-08-30",26.139999
"923","2010-08-31",26.040001
"924","2010-09-01",26.690001
"925","2010-09-02",27.280001
"926","2010-09-03",27.665001
"927","2010-09-07",27.25
"928","2010-09-08",27.424999
"929","2010-09-09",27.415001
"930","2010-09-10",27.465
"931","2010-09-13",27.995001
"932","2010-09-14",27.879999
"933","2010-09-15",28.365
"934","2010-09-16",28.110001
"935","2010-09-17",28.424999
"936","2010-09-20",28.99
"937","2010-09-21",28.415001
"938","2010-09-22",28.42
"939","2010-09-23",28.045
"940","2010-09-24",28.290001
"941","2010-09-27",28.434999
"942","2010-09-28",28.895
"943","2010-09-29",29.32
"944","2010-09-30",29.264999
"945","2010-10-01",29.285
"946","2010-10-04",28.9
"947","2010-10-05",29.1
"948","2010-10-06",28.969999
"949","2010-10-07",28.07
"950","2010-10-08",27.959999
"951","2010-10-11",27.75
"952","2010-10-12",27.549999
"953","2010-10-13",27.48
"954","2010-10-14",27.5
"955","2010-10-15",27.530001
"956","2010-10-18",27.67
"957","2010-10-19",27.455
"958","2010-10-20",27.459999
"959","2010-10-21",27.525
"960","2010-10-22",27.325001
"961","2010-10-25",27.309999
"962","2010-10-26",27.610001
"963","2010-10-27",27.584999
"964","2010-10-28",27.605
"965","2010-10-29",27.325001
"966","2010-11-01",27.530001
"967","2010-11-02",28.48
