"","date","GEC"
"181","2007-09-20",53.16
"182","2007-09-21",53.52
"183","2007-09-24",52.080002
"184","2007-09-25",51.599998
"185","2007-09-26",52.439999
"186","2007-09-27",53.040001
"187","2007-09-28",52.560001
"188","2007-10-01",52.439999
"189","2007-10-02",54.48
"190","2007-10-03",55.799999
"191","2007-10-04",56.759998
"192","2007-10-05",59.16
"193","2007-10-08",58.560001
"194","2007-10-09",59.880001
"195","2007-10-10",61.32
"196","2007-10-11",60
"197","2007-10-12",58.799999
"198","2007-10-15",59.16
"199","2007-10-16",58.200001
"200","2007-10-17",58.080002
"201","2007-10-18",58.439999
"202","2007-10-19",55.32
"203","2007-10-22",53.400002
"204","2007-10-23",55.32
"205","2007-10-24",52.799999
"206","2007-10-25",52.439999
"207","2007-10-26",50.52
"208","2007-10-29",49.799999
"209","2007-10-30",45.959999
"210","2007-10-31",47.52
"211","2007-11-01",46.32
"212","2007-11-02",46.080002
"213","2007-11-05",45.48
"214","2007-11-06",46.439999
"215","2007-11-07",44.040001
"216","2007-11-08",41.880001
"217","2007-11-09",38.52
"218","2007-11-12",38.52
"219","2007-11-13",37.919998
"220","2007-11-14",35.279999
"221","2007-11-15",36.84
"222","2007-11-16",35.880001
"223","2007-11-19",34.200001
"224","2007-11-20",32.400002
"225","2007-11-21",32.52
"226","2007-11-23",34.919998
"227","2007-11-26",32.759998
"228","2007-11-27",32.040001
"229","2007-11-28",30.959999
"230","2007-11-29",32.639999
"231","2007-11-30",33
"232","2007-12-03",30.24
"233","2007-12-04",29.879999
"234","2007-12-05",30.959999
"235","2007-12-06",33.240002
"236","2007-12-07",32.400002
"237","2007-12-10",31.440001
"238","2007-12-11",30.360001
"239","2007-12-12",30.120001
"240","2007-12-13",29.76
"241","2007-12-14",30.84
"242","2007-12-17",30
"243","2007-12-18",30.6
"244","2007-12-19",30.24
"245","2007-12-20",30.120001
"246","2007-12-21",29.76
"247","2007-12-24",32.279999
"248","2007-12-26",34.560001
"249","2007-12-27",32.639999
"250","2007-12-28",31.92
"251","2007-12-31",31.200001
"252","2008-01-02",31.559999
"253","2008-01-03",32.639999
"254","2008-01-04",30.360001
"255","2008-01-07",30
"256","2008-01-08",29.76
"257","2008-01-09",29.16
"258","2008-01-10",29.639999
"259","2008-01-11",27.84
"260","2008-01-14",24.719999
"261","2008-01-15",25.200001
"262","2008-01-16",28.799999
"263","2008-01-17",27.719999
"264","2008-01-18",27.48
"265","2008-01-22",28.08
"266","2008-01-23",27.360001
"267","2008-01-24",30
"268","2008-01-25",30.120001
"269","2008-01-28",25.92
"270","2008-01-29",25.08
"271","2008-01-30",25.440001
"272","2008-01-31",24.84
"273","2008-02-01",24.48
"274","2008-02-04",24.6
"275","2008-02-05",23.879999
"276","2008-02-06",24.24
"277","2008-02-07",24.120001
"278","2008-02-08",24.48
"279","2008-02-11",25.92
"280","2008-02-12",25.799999
"281","2008-02-13",26.16
"282","2008-02-14",27.24
"283","2008-02-15",26.879999
"284","2008-02-19",26.16
"285","2008-02-20",27
"286","2008-02-21",27.719999
"287","2008-02-22",27.360001
"288","2008-02-25",27.360001
"289","2008-02-26",28.08
"290","2008-02-27",28.32
"291","2008-02-28",26.16
"292","2008-02-29",24.719999
"293","2008-03-03",25.200001
"294","2008-03-04",25.68
"295","2008-03-05",25.200001
"296","2008-03-06",24.959999
"297","2008-03-07",24
"298","2008-03-10",23.639999
"299","2008-03-11",24.719999
"300","2008-03-12",24
"301","2008-03-13",24.360001
"302","2008-03-14",23.879999
"303","2008-03-17",23.639999
"304","2008-03-18",24.24
"305","2008-03-19",23.639999
"306","2008-03-20",24.120001
"307","2008-03-24",26.040001
"308","2008-03-25",31.559999
"309","2008-03-26",31.08
"310","2008-03-27",31.32
"311","2008-03-28",30.6
"312","2008-03-31",29.4
"313","2008-04-01",33
"314","2008-04-02",34.200001
"315","2008-04-03",32.16
"316","2008-04-04",31.92
"317","2008-04-07",32.639999
"318","2008-04-08",30.360001
"319","2008-04-09",29.639999
"320","2008-04-10",30.120001
"321","2008-04-11",28.799999
"322","2008-04-14",28.799999
"323","2008-04-15",28.08
"324","2008-04-16",29.639999
"325","2008-04-17",29.879999
"326","2008-04-18",29.16
"327","2008-04-21",24.719999
"328","2008-04-22",23.4
"329","2008-04-23",24.6
"330","2008-04-24",25.440001
"331","2008-04-25",26.040001
"332","2008-04-28",24.959999
"333","2008-04-29",24.48
"334","2008-04-30",25.68
"335","2008-05-01",26.52
"336","2008-05-02",24.959999
"337","2008-05-05",24.48
"338","2008-05-06",25.440001
"339","2008-05-07",24.48
"340","2008-05-08",24.120001
"341","2008-05-09",24.120001
"342","2008-05-12",25.68
"343","2008-05-13",24.24
"344","2008-05-14",24.120001
"345","2008-05-15",24.360001
"346","2008-05-16",23.879999
"347","2008-05-19",23.879999
"348","2008-05-20",23.879999
"349","2008-05-21",23.879999
"350","2008-05-22",23.76
"351","2008-05-23",22.559999
"352","2008-05-27",22.92
"353","2008-05-28",23.4
"354","2008-05-29",23.639999
"355","2008-05-30",23.76
"356","2008-06-02",23.4
"357","2008-06-03",22.440001
"358","2008-06-04",22.32
"359","2008-06-05",22.200001
"360","2008-06-06",21.719999
"361","2008-06-09",21.24
"362","2008-06-10",21.120001
"363","2008-06-11",20.52
"364","2008-06-12",20.040001
"365","2008-06-13",20.16
"366","2008-06-16",19.32
"367","2008-06-17",19.200001
"368","2008-06-18",19.92
"369","2008-06-19",20.4
"370","2008-06-20",20.040001
"371","2008-06-23",20.4
"372","2008-06-24",19.92
"373","2008-06-25",19.799999
"374","2008-06-26",19.32
"375","2008-06-27",16.92
"376","2008-06-30",17.879999
"377","2008-07-01",17.040001
"378","2008-07-02",16.08
"379","2008-07-03",14.64
"380","2008-07-07",13.56
"381","2008-07-08",13.8
"382","2008-07-09",16.68
"383","2008-07-10",16.32
"384","2008-07-11",16.440001
"385","2008-07-14",16.440001
"386","2008-07-15",16.68
"387","2008-07-16",17.16
"388","2008-07-17",18.120001
"389","2008-07-18",17.879999
"390","2008-07-21",17.040001
"391","2008-07-22",16.92
"392","2008-07-23",16.799999
"393","2008-07-24",15.84
"394","2008-07-25",16.08
"395","2008-07-28",17.76
"396","2008-07-29",16.68
"397","2008-07-30",17.040001
"398","2008-07-31",17.16
"399","2008-08-01",16.440001
"400","2008-08-04",16.559999
"401","2008-08-05",15.6
"402","2008-08-06",17.4
"403","2008-08-07",17.16
"404","2008-08-08",17.52
"405","2008-08-11",17.52
"406","2008-08-12",17.76
"407","2008-08-13",18.719999
"408","2008-08-14",18
"409","2008-08-15",17.4
"410","2008-08-18",17.879999
"411","2008-08-19",18
"412","2008-08-20",17.639999
"413","2008-08-21",17.879999
"414","2008-08-22",17.280001
"415","2008-08-25",17.280001
"416","2008-08-26",17.280001
"417","2008-08-27",17.52
"418","2008-08-28",17.4
"419","2008-08-29",17.280001
"420","2008-09-02",17.52
"421","2008-09-03",17.879999
"422","2008-09-04",17.879999
"423","2008-09-05",17.52
"424","2008-09-08",17.76
"425","2008-09-09",17.16
"426","2008-09-10",16.200001
"427","2008-09-11",16.200001
"428","2008-09-12",16.559999
"429","2008-09-15",15.24
"430","2008-09-16",14.64
"431","2008-09-17",13.8
"432","2008-09-18",14.16
"433","2008-09-19",15.6
"434","2008-09-22",14.4
"435","2008-09-23",13.8
"436","2008-09-24",14.28
"437","2008-09-25",13.8
"438","2008-09-26",13.92
"439","2008-09-29",12.6
"440","2008-09-30",14.88
"441","2008-10-01",14.28
"442","2008-10-02",13.2
"443","2008-10-03",12.72
"444","2008-10-06",11.64
"445","2008-10-07",11.88
"446","2008-10-08",10.92
"447","2008-10-09",10.44
"448","2008-10-10",10.44
"449","2008-10-13",10.8
"450","2008-10-14",10.68
"451","2008-10-15",10.08
"452","2008-10-16",9.84
"453","2008-10-17",9.6
"454","2008-10-20",10.8
"455","2008-10-21",11.76
"456","2008-10-22",10.44
"457","2008-10-23",9
"458","2008-10-24",9
"459","2008-10-27",9.24
"460","2008-10-28",8.4
"461","2008-10-29",8.64
"462","2008-10-30",10.2
"463","2008-10-31",9
"464","2008-11-03",8.52
"465","2008-11-04",9.36
"466","2008-11-05",9.72
"467","2008-11-06",9
"468","2008-11-07",8.88
"469","2008-11-10",7.68
"470","2008-11-11",7.56
"471","2008-11-12",6.84
"472","2008-11-13",6.96
"473","2008-11-14",7.8
"474","2008-11-17",6.84
"475","2008-11-18",7.08
"476","2008-11-19",6.84
"477","2008-11-20",6.48
"478","2008-11-21",6
"479","2008-11-24",5.64
"480","2008-11-25",7.08
"481","2008-11-26",6.48
"482","2008-11-28",6.48
"483","2008-12-01",6.48
"484","2008-12-02",6.36
"485","2008-12-03",6
"486","2008-12-04",5.88
"487","2008-12-05",5.76
"488","2008-12-08",6.36
"489","2008-12-09",6.36
"490","2008-12-10",6.48
"491","2008-12-11",6.24
"492","2008-12-12",6.6
"493","2008-12-15",6.72
"494","2008-12-16",7.8
"495","2008-12-17",7.56
"496","2008-12-18",8.16
"497","2008-12-19",7.68
"498","2008-12-22",6.84
"499","2008-12-23",6.72
"500","2008-12-24",6.6
"501","2008-12-26",7.2
"502","2008-12-29",6.96
"503","2008-12-30",7.2
"504","2008-12-31",7.8
"505","2009-01-02",8.16
"506","2009-01-05",8.28
"507","2009-01-06",9.48
"508","2009-01-07",9.6
"509","2009-01-08",8.88
"510","2009-01-09",8.88
"511","2009-01-12",9.12
"512","2009-01-13",8.76
"513","2009-01-14",8.76
"514","2009-01-15",8.04
"515","2009-01-16",7.8
"516","2009-01-20",6.96
"517","2009-01-21",7.44
"518","2009-01-22",7.68
"519","2009-01-23",7.92
"520","2009-01-26",7.44
"521","2009-01-27",7.32
"522","2009-01-28",9.48
"523","2009-01-29",9
"524","2009-01-30",8.76
"525","2009-02-02",9.72
"526","2009-02-03",9.72
"527","2009-02-04",9.36
"528","2009-02-05",8.88
"529","2009-02-06",8.88
"530","2009-02-09",8.88
"531","2009-02-10",9.36
"532","2009-02-11",9.72
"533","2009-02-12",10.68
"534","2009-02-13",10.68
"535","2009-02-17",9.6
"536","2009-02-18",11.28
"537","2009-02-19",11.4
"538","2009-02-20",10.56
"539","2009-02-23",9.84
"540","2009-02-24",9.6
"541","2009-02-25",9.48
"542","2009-02-26",9.36
"543","2009-02-27",9.84
"544","2009-03-02",9.48
"545","2009-03-03",9.84
"546","2009-03-04",10.08
"547","2009-03-05",9.12
"548","2009-03-06",9.12
"549","2009-03-09",8.64
"550","2009-03-10",9.24
"551","2009-03-11",9.12
"552","2009-03-12",9.72
"553","2009-03-13",9.36
"554","2009-03-16",10.2
"555","2009-03-17",10.44
"556","2009-03-18",10.2
"557","2009-03-19",9.96
"558","2009-03-20",10.8
"559","2009-03-23",10.68
"560","2009-03-24",10.08
"561","2009-03-25",9.96
"562","2009-03-26",9.72
"563","2009-03-27",10.44
"564","2009-03-30",10.8
"565","2009-03-31",11.64
"566","2009-04-01",12.84
"567","2009-04-02",12.84
"568","2009-04-03",13.68
"569","2009-04-06",14.88
"570","2009-04-07",14.4
"571","2009-04-08",14.04
"572","2009-04-09",15.36
"573","2009-04-13",16.08
"574","2009-04-14",15.48
"575","2009-04-15",15.12
"576","2009-04-16",15.6
"577","2009-04-17",14.88
"578","2009-04-20",14.52
"579","2009-04-21",14.52
"580","2009-04-22",14.4
"581","2009-04-23",14.28
"582","2009-04-24",12.12
"583","2009-04-27",14.28
"584","2009-04-28",13.92
"585","2009-04-29",15
"586","2009-04-30",14.4
"587","2009-05-01",14.4
"588","2009-05-04",15.12
"589","2009-05-05",15.12
"590","2009-05-06",15.12
"591","2009-05-07",15.12
"592","2009-05-08",14.88
"593","2009-05-11",15.24
"594","2009-05-12",14.52
"595","2009-05-13",14.52
"596","2009-05-14",14.64
"597","2009-05-15",14.4
"598","2009-05-18",15.24
"599","2009-05-19",17.879999
"600","2009-05-20",21.360001
"601","2009-05-21",20.4
"602","2009-05-22",21.48
"603","2009-05-26",24
"604","2009-05-27",21.6
"605","2009-05-28",18.84
"606","2009-05-29",21.120001
"607","2009-06-01",22.32
"608","2009-06-02",22.440001
"609","2009-06-03",22.200001
"610","2009-06-04",23.040001
"611","2009-06-05",22.799999
"612","2009-06-08",22.68
"613","2009-06-09",24
"614","2009-06-10",24
"615","2009-06-11",27
"616","2009-06-12",28.440001
"617","2009-06-15",27.6
"618","2009-06-16",28.440001
"619","2009-06-17",27.84
"620","2009-06-18",27.959999
"621","2009-06-19",28.440001
"622","2009-06-22",24.360001
"623","2009-06-23",23.280001
"624","2009-06-24",24.84
"625","2009-06-25",24.959999
"626","2009-06-26",28.08
"627","2009-06-29",28.68
"628","2009-06-30",26.879999
"629","2009-07-01",27.360001
"630","2009-07-02",26.280001
"631","2009-07-06",27
"632","2009-07-07",25.92
"633","2009-07-08",25.440001
"634","2009-07-09",26.16
"635","2009-07-10",27
"636","2009-07-13",27.48
"637","2009-07-14",28.559999
"638","2009-07-15",31.200001
"639","2009-07-16",33.119999
"640","2009-07-17",35.400002
"641","2009-07-20",35.16
"642","2009-07-21",34.32
"643","2009-07-22",35.400002
"644","2009-07-23",35.759998
"645","2009-07-24",35.639999
"646","2009-07-27",35.400002
"647","2009-07-28",35.16
"648","2009-07-29",35.279999
"649","2009-07-30",34.68
"650","2009-07-31",31.559999
"651","2009-08-03",30
"652","2009-08-04",30.959999
"653","2009-08-05",29.76
"654","2009-08-06",28.799999
"655","2009-08-07",30.84
"656","2009-08-10",31.440001
"657","2009-08-11",32.16
"658","2009-08-12",32.52
"659","2009-08-13",32.52
"660","2009-08-14",35.639999
"661","2009-08-17",33.599998
"662","2009-08-18",35.639999
"663","2009-08-19",34.32
"664","2009-08-20",35.16
"665","2009-08-21",34.919998
"666","2009-08-24",34.32
"667","2009-08-25",33.84
"668","2009-08-26",34.799999
"669","2009-08-27",34.200001
"670","2009-08-28",33.360001
"671","2009-08-31",33.240002
"672","2009-09-01",32.759998
"673","2009-09-02",33
"674","2009-09-03",33.48
"675","2009-09-04",33.599998
"676","2009-09-08",32.639999
"677","2009-09-09",33.959999
"678","2009-09-10",34.200001
"679","2009-09-11",33.84
"680","2009-09-14",34.439999
"681","2009-09-15",34.200001
"682","2009-09-16",34.32
"683","2009-09-17",34.200001
"684","2009-09-18",33.84
"685","2009-09-21",32.400002
"686","2009-09-22",32.16
"687","2009-09-23",31.440001
"688","2009-09-24",30.48
"689","2009-09-25",30.6
"690","2009-09-28",31.200001
"691","2009-09-29",31.32
"692","2009-09-30",31.200001
"693","2009-10-01",29.040001
"694","2009-10-02",30.120001
"695","2009-10-05",30
"696","2009-10-06",31.440001
"697","2009-10-07",30.360001
"698","2009-10-08",29.879999
"699","2009-10-09",32.040001
"700","2009-10-12",30.959999
"701","2009-10-13",30.84
"702","2009-10-14",32.040001
"703","2009-10-15",31.08
"704","2009-10-16",30.84
"705","2009-10-19",30.360001
"706","2009-10-20",34.080002
"707","2009-10-21",34.439999
"708","2009-10-22",35.040001
"709","2009-10-23",33.360001
"710","2009-10-26",32.52
"711","2009-10-27",32.759998
"712","2009-10-28",32.759998
"713","2009-10-29",33
"714","2009-10-30",27.24
"715","2009-11-02",24.719999
"716","2009-11-03",24.84
"717","2009-11-04",24.360001
"718","2009-11-05",24.6
"719","2009-11-06",24.84
"720","2009-11-09",25.799999
"721","2009-11-10",25.08
"722","2009-11-11",25.200001
"723","2009-11-12",26.4
"724","2009-11-13",28.440001
"725","2009-11-16",29.879999
"726","2009-11-17",31.92
"727","2009-11-18",30.6
"728","2009-11-19",29.16
"729","2009-11-20",28.799999
"730","2009-11-23",30
"731","2009-11-24",29.16
"732","2009-11-25",29.280001
"733","2009-11-27",28.32
"734","2009-11-30",28.32
"735","2009-12-01",28.32
"736","2009-12-02",28.32
"737","2009-12-03",27.48
"738","2009-12-04",26.879999
"739","2009-12-07",26.879999
"740","2009-12-08",27.719999
"741","2009-12-09",27.24
"742","2009-12-10",26.16
"743","2009-12-11",27
"744","2009-12-14",27.120001
"745","2009-12-15",26.4
"746","2009-12-16",26.639999
"747","2009-12-17",25.200001
"748","2009-12-18",25.68
"749","2009-12-21",25.799999
"750","2009-12-22",26.639999
"751","2009-12-23",27.719999
"752","2009-12-24",27.84
"753","2009-12-28",27.84
"754","2009-12-29",27.719999
"755","2009-12-30",27.6
"756","2009-12-31",27.360001
"757","2010-01-04",28.68
"758","2010-01-05",28.08
"759","2010-01-06",28.92
"760","2010-01-07",28.799999
"761","2010-01-08",29.52
"762","2010-01-11",29.76
"763","2010-01-12",28.08
"764","2010-01-13",27.84
"765","2010-01-14",28.559999
"766","2010-01-15",27.959999
"767","2010-01-19",29.76
"768","2010-01-20",29.16
"769","2010-01-21",28.92
"770","2010-01-22",28.08
"771","2010-01-25",27.6
"772","2010-01-26",26.52
"773","2010-01-27",26.76
"774","2010-01-28",26.76
"775","2010-01-29",26.76
"776","2010-02-01",26.52
"777","2010-02-02",28.08
"778","2010-02-03",27
"779","2010-02-04",25.799999
"780","2010-02-05",25.559999
"781","2010-02-08",24.959999
"782","2010-02-09",25.200001
"783","2010-02-10",25.200001
"784","2010-02-11",27.6
"785","2010-02-12",28.08
"786","2010-02-16",29.4
"787","2010-02-17",30.959999
"788","2010-02-18",31.32
"789","2010-02-19",31.08
"790","2010-02-22",31.08
"791","2010-02-23",30.959999
"792","2010-02-24",30.959999
"793","2010-02-25",30.6
"794","2010-02-26",31.08
"795","2010-03-01",32.16
"796","2010-03-02",32.279999
"797","2010-03-03",30.84
"798","2010-03-04",31.68
"799","2010-03-05",33
"800","2010-03-08",32.880001
"801","2010-03-09",32.880001
"802","2010-03-10",32.639999
"803","2010-03-11",32.639999
"804","2010-03-12",32.400002
"805","2010-03-15",30.959999
"806","2010-03-16",31.08
"807","2010-03-17",30.719999
"808","2010-03-18",29.879999
"809","2010-03-19",26.879999
"810","2010-03-22",28.799999
"811","2010-03-23",28.440001
"812","2010-03-24",28.200001
"813","2010-03-25",28.440001
"814","2010-03-26",28.200001
"815","2010-03-29",27.48
"816","2010-03-30",27.120001
"817","2010-03-31",27.6
"818","2010-04-01",27.719999
"819","2010-04-05",28.440001
"820","2010-04-06",29.040001
"821","2010-04-07",28.440001
"822","2010-04-08",28.08
"823","2010-04-09",27.84
"824","2010-04-12",27.84
"825","2010-04-13",27.959999
"826","2010-04-14",29.16
"827","2010-04-15",29.16
"828","2010-04-16",28.799999
"829","2010-04-19",32.279999
"830","2010-04-20",32.759998
"831","2010-04-21",32.52
"832","2010-04-22",33.360001
"833","2010-04-23",34.200001
"834","2010-04-26",33.240002
"835","2010-04-27",32.040001
"836","2010-04-28",32.639999
"837","2010-04-29",28.200001
"838","2010-04-30",26.76
"839","2010-05-03",27.719999
"840","2010-05-04",27.360001
"841","2010-05-05",28.559999
"842","2010-05-06",27.360001
"843","2010-05-07",27.959999
"844","2010-05-10",28.68
"845","2010-05-11",28.559999
"846","2010-05-12",29.280001
"847","2010-05-13",28.559999
"848","2010-05-14",27.959999
"849","2010-05-17",28.200001
"850","2010-05-18",27.360001
"851","2010-05-19",27.959999
"852","2010-05-20",27.24
"853","2010-05-21",26.52
"854","2010-05-24",25.92
"855","2010-05-25",26.280001
"856","2010-05-26",25.559999
"857","2010-05-27",27
"858","2010-05-28",25.799999
"859","2010-06-01",24.719999
"860","2010-06-02",25.32
"861","2010-06-03",25.799999
"862","2010-06-04",24.719999
"863","2010-06-07",24
"864","2010-06-08",24.24
"865","2010-06-09",24.24
"866","2010-06-10",24.6
"867","2010-06-11",24.84
"868","2010-06-14",24.84
"869","2010-06-15",26.76
"870","2010-06-16",26.879999
"871","2010-06-17",26.4
"872","2010-06-18",27.120001
"873","2010-06-21",25.799999
"874","2010-06-22",26.280001
"875","2010-06-23",26.4
"876","2010-06-24",25.68
"877","2010-06-25",26.040001
"878","2010-06-28",25.68
"879","2010-06-29",24.360001
"880","2010-06-30",24.360001
"881","2010-07-01",23.879999
"882","2010-07-02",23.280001
"883","2010-07-06",23.280001
"884","2010-07-07",24.48
"885","2010-07-08",24
"886","2010-07-09",24
"887","2010-07-12",23.280001
"888","2010-07-13",23.879999
"889","2010-07-14",23.76
"890","2010-07-15",23.76
"891","2010-07-16",22.68
"892","2010-07-19",23.52
"893","2010-07-20",23.52
"894","2010-07-21",22.68
"895","2010-07-22",24.120001
"896","2010-07-23",25.200001
"897","2010-07-26",25.68
"898","2010-07-27",25.68
"899","2010-07-28",25.68
"900","2010-07-29",24.24
"901","2010-07-30",24.360001
"902","2010-08-02",24.719999
"903","2010-08-03",24.360001
"904","2010-08-04",24
"905","2010-08-05",23.879999
"906","2010-08-06",21.959999
"907","2010-08-09",21.84
"908","2010-08-10",21
"909","2010-08-11",19.92
"910","2010-08-12",19.799999
"911","2010-08-13",19.559999
"912","2010-08-16",19.440001
"913","2010-08-17",19.68
"914","2010-08-18",19.799999
"915","2010-08-19",19.200001
"916","2010-08-20",20.879999
"917","2010-08-23",19.92
"918","2010-08-24",19.440001
"919","2010-08-25",19.559999
"920","2010-08-26",19.32
"921","2010-08-27",20.040001
"922","2010-08-30",19.32
"923","2010-08-31",19.440001
"924","2010-09-01",19.799999
"925","2010-09-02",19.799999
"926","2010-09-03",20.280001
"927","2010-09-07",19.92
"928","2010-09-08",19.799999
"929","2010-09-09",19.68
"930","2010-09-10",19.559999
"931","2010-09-13",20.040001
"932","2010-09-14",20.280001
"933","2010-09-15",20.16
"934","2010-09-16",19.440001
"935","2010-09-17",19.440001
"936","2010-09-20",19.68
"937","2010-09-21",19.559999
"938","2010-09-22",19.799999
"939","2010-09-23",19.08
"940","2010-09-24",19.68
"941","2010-09-27",19.92
"942","2010-09-28",20.040001
"943","2010-09-29",20.040001
"944","2010-09-30",20.4
"945","2010-10-01",20.4
"946","2010-10-04",20.16
"947","2010-10-05",21.6
"948","2010-10-06",21.24
"949","2010-10-07",21.6
"950","2010-10-08",21.24
"951","2010-10-11",21.24
"952","2010-10-12",20.639999
"953","2010-10-13",20.639999
"954","2010-10-14",20.879999
"955","2010-10-15",20.879999
"956","2010-10-18",21.24
"957","2010-10-19",21.24
"958","2010-10-20",21.360001
"959","2010-10-21",21.24
"960","2010-10-22",21.6
"961","2010-10-25",21.6
"962","2010-10-26",23.879999
"963","2010-10-27",22.92
"964","2010-10-28",23.639999
"965","2010-10-29",24.719999
"966","2010-11-01",23.639999
"967","2010-11-02",24
"968","2010-11-03",24
"969","2010-11-04",26.040001
"970","2010-11-05",26.4
"971","2010-11-08",26.52
