"","date","VEDL"
"71","2007-09-28",30.884808
"72","2007-10-01",32.103504
"73","2007-10-02",31.803005
"74","2007-10-03",32.320534
"75","2007-10-04",32.053421
"76","2007-10-05",32.971619
"77","2007-10-08",31.652754
"78","2007-10-09",33.055092
"79","2007-10-10",32.771286
"80","2007-10-11",35.141903
"81","2007-10-12",37.061771
"82","2007-10-15",37.979965
"83","2007-10-16",35.108513
"84","2007-10-17",35.225376
"85","2007-10-18",36.944908
"86","2007-10-19",33.422371
"87","2007-10-22",34.307178
"88","2007-10-23",36.811352
"89","2007-10-24",36.577629
"90","2007-10-25",37.245411
"91","2007-10-26",40.016693
"92","2007-10-29",41.719532
"93","2007-10-30",41.652756
"94","2007-10-31",43.355591
"95","2007-11-01",41.452419
"96","2007-11-02",41.402336
"97","2007-11-05",40.18364
"98","2007-11-06",41.736229
"99","2007-11-07",41.752922
"100","2007-11-08",41.318863
"101","2007-11-09",39.415691
"102","2007-11-12",37.412354
"103","2007-11-13",40.834724
"104","2007-11-14",41.235394
"105","2007-11-15",41.318863
"106","2007-11-16",42.570953
"107","2007-11-19",41.135227
"108","2007-11-20",39.96661
"109","2007-11-21",36.444073
"110","2007-11-23",37.228714
"111","2007-11-26",37.429047
"112","2007-11-27",37.829716
"113","2007-11-28",38.647747
"114","2007-11-29",39.749584
"115","2007-11-30",43.906509
"116","2007-12-03",44.808014
"117","2007-12-04",44.073456
"118","2007-12-05",46.293823
"119","2007-12-06",48.196995
"120","2007-12-07",46.410683
"121","2007-12-10",45.826378
"122","2007-12-11",44.540901
"123","2007-12-12",45.242069
"124","2007-12-13",43.973289
"125","2007-12-14",44.023373
"126","2007-12-17",39.465775
"127","2007-12-18",40.317196
"128","2007-12-19",39.415691
"129","2007-12-20",40.083473
"130","2007-12-21",41.08514
"131","2007-12-24",42.120201
"132","2007-12-26",43.439064
"133","2007-12-27",41.36895
"134","2007-12-28",43.873123
"135","2007-12-31",43.522537
"136","2008-01-02",43.121868
"137","2008-01-03",43.121868
"138","2008-01-04",43.939899
"139","2008-01-07",44.791317
"140","2008-01-08",42.821369
"141","2008-01-09",44.891487
"142","2008-01-10",42.754589
"143","2008-01-11",43.005009
"144","2008-01-14",43.706177
"145","2008-01-15",40.066776
"146","2008-01-16",37.378963
"147","2008-01-17",37.178631
"148","2008-01-18",37.39566
"149","2008-01-22",35.225376
"150","2008-01-23",33.78965
"151","2008-01-24",33.439064
"152","2008-01-25",34.257095
"153","2008-01-28",33.856426
"154","2008-01-29",33.288815
"155","2008-01-30",33.772953
"156","2008-01-31",34.040066
"157","2008-02-01",35.726212
"158","2008-02-04",35.492489
"159","2008-02-05",33.772953
"160","2008-02-06",32.888145
"161","2008-02-07",32.854759
"162","2008-02-08",32.45409
"163","2008-02-11",30.951586
"164","2008-02-12",31.168613
"165","2008-02-13",32.053421
"166","2008-02-14",32.48748
"167","2008-02-15",33.088482
"168","2008-02-19",33.238731
"169","2008-02-20",33.355591
"170","2008-02-21",33.873123
"171","2008-02-22",32.888145
"172","2008-02-25",33.973289
"173","2008-02-26",35.459099
"174","2008-02-27",35.158596
"175","2008-02-28",36.076794
"176","2008-02-29",34.808014
"177","2008-03-03",33.222038
"178","2008-03-04",32.520866
"179","2008-03-05",33.188648
"180","2008-03-06",32.45409
"181","2008-03-07",31.051752
"182","2008-03-10",30.884808
"183","2008-03-11",32.921535
"184","2008-03-12",32.63773
"185","2008-03-13",31.752922
"186","2008-03-14",31.636061
"187","2008-03-17",30.48414
"188","2008-03-18",30.517529
"189","2008-03-19",28.747913
"190","2008-03-20",28.614357
"191","2008-03-24",28.380634
"192","2008-03-25",30.383974
"193","2008-03-26",29.398998
"194","2008-03-27",30.066778
"195","2008-03-28",31.135225
"196","2008-03-31",29.749582
"197","2008-04-01",31.585978
"198","2008-04-02",30.250418
"199","2008-04-03",30.767946
"200","2008-04-04",31.552588
"201","2008-04-07",33.205341
"202","2008-04-08",32.63773
"203","2008-04-09",32.404007
"204","2008-04-10",32.654423
"205","2008-04-11",32.67112
"206","2008-04-14",32.48748
"207","2008-04-15",33.806343
"208","2008-04-16",35.05843
"209","2008-04-17",34.474125
"210","2008-04-18",34.557594
"211","2008-04-21",34.090149
"212","2008-04-22",34.474125
"213","2008-04-23",35.025043
"214","2008-04-24",33.956593
"215","2008-04-25",35.308849
"216","2008-04-28",36.060101
"217","2008-04-29",36.24374
"218","2008-04-30",34.707848
"219","2008-05-01",34.457428
"220","2008-05-02",34.440735
"221","2008-05-05",34.240402
"222","2008-05-06",35.826378
"223","2008-05-07",34.290485
"224","2008-05-08",34.94157
"225","2008-05-09",34.056763
"226","2008-05-12",33.772953
"227","2008-05-13",33.405678
"228","2008-05-14",34.190319
"229","2008-05-15",34.924873
"230","2008-05-16",36.42738
"231","2008-05-19",37.445744
"232","2008-05-20",37.228714
"233","2008-05-21",37.212021
"234","2008-05-22",36.911518
"235","2008-05-23",35.542572
"236","2008-05-27",35.392319
"237","2008-05-28",35.709515
"238","2008-05-29",35.876461
"239","2008-05-30",36.961601
"240","2008-06-02",36.39399
"241","2008-06-03",34.808014
"242","2008-06-04",33.57262
"243","2008-06-05",35.008347
"244","2008-06-06",33.53923
"245","2008-06-09",32.988316
"246","2008-06-10",31.552588
"247","2008-06-11",30.534224
"248","2008-06-12",31.15192
"249","2008-06-13",30.684475
"250","2008-06-16",31.101837
"251","2008-06-17",31.368948
"252","2008-06-18",31.33556
"253","2008-06-19",31.068447
"254","2008-06-20",29.616026
"255","2008-06-23",28.514191
"256","2008-06-24",28.063438
"257","2008-06-25",28.21369
"258","2008-06-26",27.796328
"259","2008-06-27",26.944908
"260","2008-06-30",26.544241
"261","2008-07-01",25.943239
"262","2008-07-02",25.709517
"263","2008-07-03",24.540901
"264","2008-07-07",24.357262
"265","2008-07-08",23.555927
"266","2008-07-09",23.873121
"267","2008-07-10",25.208681
"268","2008-07-11",25.225376
"269","2008-07-14",25.809683
"270","2008-07-15",24.724541
"271","2008-07-16",24.641068
"272","2008-07-17",23.372288
"273","2008-07-18",23.238731
"274","2008-07-21",24.073456
"275","2008-07-22",24.323874
"276","2008-07-23",25.308847
"277","2008-07-24",23.038397
"278","2008-07-25",21.702839
"279","2008-07-28",22.103506
"280","2008-07-29",22.821369
"281","2008-07-30",24.607679
"282","2008-07-31",23.889816
"283","2008-08-01",23.989983
"284","2008-08-04",22.604342
"285","2008-08-05",23.12187
"286","2008-08-06",23.672789
"287","2008-08-07",24.407345
"288","2008-08-08",24.974958
"289","2008-08-11",23.472454
"290","2008-08-12",24.073456
"291","2008-08-13",24.941568
"292","2008-08-14",23.823038
"293","2008-08-15",23.322205
"294","2008-08-18",22.671118
"295","2008-08-19",22.654425
"296","2008-08-20",23.388981
"297","2008-08-21",23.706177
"298","2008-08-22",24.056761
"299","2008-08-25",23.238731
"300","2008-08-26",23.672789
"301","2008-08-27",23.739567
"302","2008-08-28",23.739567
"303","2008-08-29",23.739567
"304","2008-09-02",23.105175
"305","2008-09-03",22.954926
"306","2008-09-04",21.435726
"307","2008-09-05",21.702839
"308","2008-09-08",22.320534
"309","2008-09-09",18.69783
"310","2008-09-10",18.447412
"311","2008-09-11",17.99666
"312","2008-09-12",18.363939
"313","2008-09-15",16.444073
"314","2008-09-16",16.494158
"315","2008-09-17",14.707847
"316","2008-09-18",16.110184
"317","2008-09-19",16.87813
"318","2008-09-22",16.577629
"319","2008-09-23",16.444073
"320","2008-09-24",17.028381
"321","2008-09-25",17.295492
"322","2008-09-26",16.043406
"323","2008-09-29",14.073456
"324","2008-09-30",15.041737
"325","2008-10-01",14.791319
"326","2008-10-02",13.706177
"327","2008-10-03",12.754591
"328","2008-10-06",10.567613
"329","2008-10-07",9.499166
"330","2008-10-08",10.934892
"331","2008-10-09",9.81636
"332","2008-10-10",9.599332
"333","2008-10-13",11.335559
"334","2008-10-14",10.701169
"335","2008-10-15",8.898164
"336","2008-10-16",9.549249
"337","2008-10-17",8.881469
"338","2008-10-20",9.582638
"339","2008-10-21",9.248748
"340","2008-10-22",8.230384
"341","2008-10-23",8.046744
"342","2008-10-24",6.694491
"343","2008-10-27",6.661102
"344","2008-10-28",8.096828
"345","2008-10-29",8.130217
"346","2008-10-30",8.881469
"347","2008-10-31",10.33389
"348","2008-11-03",9.532555
"349","2008-11-04",10.18364
"350","2008-11-05",9.315526
"351","2008-11-06",7.863105
"352","2008-11-07",8.180301
"353","2008-11-10",8.764607
"354","2008-11-11",8.146912
"355","2008-11-12",7.679466
"356","2008-11-13",8.530885
"357","2008-11-14",7.412354
"358","2008-11-17",7.579299
"359","2008-11-18",7.395659
"360","2008-11-19",7.028381
"361","2008-11-20",6.661102
"362","2008-11-21",7.36227
"363","2008-11-24",7.646077
"364","2008-11-25",7.479132
"365","2008-11-26",7.8798
"366","2008-11-28",8.230384
"367","2008-12-01",7.36227
"368","2008-12-02",7.36227
"369","2008-12-03",7.846411
"370","2008-12-04",8.080133
"371","2008-12-05",7.796327
"372","2008-12-08",9.015025
"373","2008-12-09",8.731218
"374","2008-12-10",9.799666
"375","2008-12-11",10.18364
"376","2008-12-12",10.383973
"377","2008-12-15",10.400668
"378","2008-12-16",10.100167
"379","2008-12-17",9.81636
"380","2008-12-18",9.782971
"381","2008-12-19",10.083472
"382","2008-12-22",9.415693
"383","2008-12-23",9.18197
"384","2008-12-24",9.098497
"385","2008-12-26",8.731218
"386","2008-12-29",8.981636
"387","2008-12-30",8.881469
"388","2008-12-31",9.215359
"389","2009-01-02",9.382304
"390","2009-01-05",10.434057
"391","2009-01-06",11.285476
"392","2009-01-07",10.383973
"393","2009-01-08",10.500834
"394","2009-01-09",9.649416
"395","2009-01-12",8.964942
"396","2009-01-13",9.18197
"397","2009-01-14",8.948247
"398","2009-01-15",8.781302
"399","2009-01-16",9.081803
"400","2009-01-20",8.313856
"401","2009-01-21",8.330551
"402","2009-01-22",8.280467
"403","2009-01-23",8.21369
"404","2009-01-26",8.163606
"405","2009-01-27",8.948247
"406","2009-01-28",9.081803
"407","2009-01-29",8.681135
"408","2009-01-30",8.931553
"409","2009-02-02",8.747913
"410","2009-02-03",9.298831
"411","2009-02-04",9.499166
"412","2009-02-05",8.514191
"413","2009-02-06",9.098497
"414","2009-02-09",9.415693
"415","2009-02-10",9.115192
"416","2009-02-11",9.098497
"417","2009-02-12",9.18197
"418","2009-02-13",9.18197
"419","2009-02-17",8.180301
"420","2009-02-18",8.347245
"421","2009-02-19",8.347245
"422","2009-02-20",8.247079
"423","2009-02-23",7.946578
"424","2009-02-24",8.03005
"425","2009-02-25",7.846411
"426","2009-02-26",7.929883
"427","2009-02-27",7.679466
"428","2009-03-02",7.128548
"429","2009-03-03",7.429049
"430","2009-03-04",8.080133
"431","2009-03-05",7.896494
"432","2009-03-06",7.863105
"433","2009-03-09",7.8798
"434","2009-03-10",8.414023
"435","2009-03-11",8.397329
"436","2009-03-12",8.714524
"437","2009-03-13",9.048414
"438","2009-03-16",9.265443
"439","2009-03-17",9.33222
"440","2009-03-18",9.716193
"441","2009-03-19",10.367279
"442","2009-03-20",10.33389
"443","2009-03-23",11.402337
"444","2009-03-24",10.534224
"445","2009-03-25",11.235393
"446","2009-03-26",11.853088
"447","2009-03-27",11.919867
"448","2009-03-30",10.701169
"449","2009-03-31",11.803005
"450","2009-04-01",11.853088
"451","2009-04-02",12.30384
"452","2009-04-03",12.086811
"453","2009-04-06",12.504173
"454","2009-04-07",12.1202
"455","2009-04-08",12.704508
"456","2009-04-09",13.639399
"457","2009-04-13",14.323874
"458","2009-04-14",13.823038
"459","2009-04-15",13.923205
"460","2009-04-16",13.639399
"461","2009-04-17",13.30551
"462","2009-04-20",12.838063
"463","2009-04-21",12.687813
"464","2009-04-22",12.270451
"465","2009-04-23",13.038398
"466","2009-04-24",13.689483
"467","2009-04-27",13.539232
"468","2009-04-28",12.754591
"469","2009-04-29",14.106845
"470","2009-04-30",14.173623
"471","2009-05-01",14.223706
"472","2009-05-04",15.876461
"473","2009-05-05",15.375626
"474","2009-05-06",16.160267
"475","2009-05-07",16.69449
"476","2009-05-08",17.228714
"477","2009-05-11",16.060101
"478","2009-05-12",16.327211
"479","2009-05-13",15.342237
"480","2009-05-14",15.191987
"481","2009-05-15",15.325542
"482","2009-05-18",19.315525
"483","2009-05-19",18.66444
"484","2009-05-20",18.948248
"485","2009-05-21",17.979967
"486","2009-05-22",18.280468
"487","2009-05-26",18.864775
"488","2009-05-27",20.133556
"489","2009-05-28",21.035059
"490","2009-05-29",21.986645
"491","2009-06-01",23.522537
"492","2009-06-02",24.106844
"493","2009-06-03",23.555927
"494","2009-06-04",23.372288
"495","2009-06-05",23.706177
"496","2009-06-08",23.005009
"497","2009-06-09",23.071787
"498","2009-06-10",23.405676
"499","2009-06-11",24.774624
"500","2009-06-12",24.557596
"501","2009-06-15",22.103506
"502","2009-06-16",21.30217
"503","2009-06-17",20.717863
"504","2009-06-18",20.467445
"505","2009-06-19",20.534224
"506","2009-06-22",19.098497
"507","2009-06-23",19.799665
"508","2009-06-24",19.465776
"509","2009-06-25",20.100166
"510","2009-06-26",21.202003
"511","2009-06-29",21.986645
"512","2009-06-30",20.767946
"513","2009-07-01",21.15192
"514","2009-07-02",21.252087
"515","2009-07-06",20.150249
"516","2009-07-07",19.632721
"517","2009-07-08",17.946577
"518","2009-07-09",18.964941
"519","2009-07-10",19.215359
"520","2009-07-13",19.866444
"521","2009-07-14",20.283806
"522","2009-07-15",21.602671
"523","2009-07-16",18.69783
"524","2009-07-17",19.499165
"525","2009-07-20",19.983305
"526","2009-07-21",20.200335
"527","2009-07-22",20.467445
"528","2009-07-23",21.886477
"529","2009-07-24",22.220367
"530","2009-07-27",22.303841
"531","2009-07-28",22.370617
"532","2009-07-29",21.001669
"533","2009-07-30",22.120201
"534","2009-07-31",22.120201
"535","2009-08-03",23.939899
"536","2009-08-04",23.171953
"537","2009-08-05",23.522537
"538","2009-08-06",22.320534
"539","2009-08-07",22.303841
"540","2009-08-10",21.803005
"541","2009-08-11",21.619366
"542","2009-08-12",21.96995
"543","2009-08-13",22.938231
"544","2009-08-14",22.621035
"545","2009-08-17",20.66778
"546","2009-08-18",21.435726
"547","2009-08-19",20.717863
"548","2009-08-20",21.435726
"549","2009-08-21",21.919867
"550","2009-08-24",22.070116
"551","2009-08-25",22.036728
"552","2009-08-26",23.155258
"553","2009-08-27",23.338898
"554","2009-08-28",23.222036
"555","2009-08-31",22.353924
"556","2009-09-01",21.619366
"557","2009-09-02",21.452421
"558","2009-09-03",21.96995
"559","2009-09-04",23.205341
"560","2009-09-08",25.459099
"561","2009-09-09",25.72621
"562","2009-09-10",26.21035
"563","2009-09-11",25.425709
"564","2009-09-14",24.991653
"565","2009-09-15",25.826378
"566","2009-09-16",26.961603
"567","2009-09-17",26.277128
"568","2009-09-18",26.260433
"569","2009-09-21",25.792988
"570","2009-09-22",26.410685
"571","2009-09-23",26.143572
"572","2009-09-24",25.742905
"573","2009-09-25",25.475794
"574","2009-09-28",25.943239
"575","2009-09-29",26.176962
"576","2009-09-30",26.661102
"577","2009-10-01",26.110184
"578","2009-10-02",26.410685
"579","2009-10-05",26.677795
"580","2009-10-06",27.979967
"581","2009-10-07",28.380634
"582","2009-10-08",29.198664
"583","2009-10-09",28.430717
"584","2009-10-12",28.931553
"585","2009-10-13",28.731218
"586","2009-10-14",31.001669
"587","2009-10-15",27.746244
"588","2009-10-16",29.749582
"589","2009-10-19",30.083473
"590","2009-10-20",29.799665
"591","2009-10-21",29.632721
"592","2009-10-22",29.732887
"593","2009-10-23",29.298832
"594","2009-10-26",28.797997
"595","2009-10-27",26.87813
"596","2009-10-28",25.926544
"597","2009-10-29",27.295492
"598","2009-10-30",26.327211
"599","2009-11-02",26.87813
"600","2009-11-03",26.193657
"601","2009-11-04",27.762938
"602","2009-11-05",28.414022
"603","2009-11-06",28.464108
"604","2009-11-09",29.198664
"605","2009-11-10",29.198664
"606","2009-11-11",30.45075
"607","2009-11-12",29.465776
"608","2009-11-13",30.818029
"609","2009-11-16",31.803005
"610","2009-11-17",31.469114
"611","2009-11-18",31.368948
"612","2009-11-19",29.849751
"613","2009-11-20",30.350584
"614","2009-11-23",30.884808
"615","2009-11-24",30.417362
"616","2009-11-25",30.951586
"617","2009-11-27",30.050083
"618","2009-11-30",30.651085
"619","2009-12-01",31.836393
"620","2009-12-02",31.853088
"621","2009-12-03",31.736227
"622","2009-12-04",31.719532
"623","2009-12-07",30.567614
"624","2009-12-08",30.350584
"625","2009-12-09",29.699499
"626","2009-12-10",30.050083
"627","2009-12-11",29.749582
"628","2009-12-14",29.716194
"629","2009-12-15",29.749582
"630","2009-12-16",29.699499
"631","2009-12-17",29.298832
"632","2009-12-18",29.232054
"633","2009-12-21",28.347246
"634","2009-12-22",28.747913
"635","2009-12-23",30.367279
"636","2009-12-24",30.684475
"637","2009-12-28",30.701168
"638","2009-12-29",30.45075
"639","2009-12-30",30.684475
"640","2009-12-31",30.417362
"641","2010-01-04",32.287144
"642","2010-01-05",33.005009
"643","2010-01-06",33.238731
"644","2010-01-07",33.055092
"645","2010-01-08",33.055092
"646","2010-01-11",32.721203
"647","2010-01-12",31.268782
"648","2010-01-13",31.402338
"649","2010-01-14",32.253757
"650","2010-01-15",31.33556
"651","2010-01-19",31.903172
"652","2010-01-20",30.233723
"653","2010-01-21",29.048414
"654","2010-01-22",28.514191
"655","2010-01-25",28.397329
"656","2010-01-26",27.662771
"657","2010-01-27",28.046745
"658","2010-01-28",26.777964
"659","2010-01-29",26.627712
"660","2010-02-01",27.595993
"661","2010-02-02",27.495827
"662","2010-02-03",27.963272
"663","2010-02-04",26.060101
"664","2010-02-05",26.377295
"665","2010-02-08",26.24374
"666","2010-02-09",27.161936
"667","2010-02-10",26.91152
"668","2010-02-11",27.879799
"669","2010-02-12",27.562605
"670","2010-02-16",28.03005
"671","2010-02-17",28.21369
"672","2010-02-18",27.879799
"673","2010-02-19",27.195326
"674","2010-02-22",27.011686
"675","2010-02-23",26.928213
"676","2010-02-24",27.595993
"677","2010-02-25",27.429049
"678","2010-02-26",28.196995
"679","2010-03-01",28.797997
"680","2010-03-02",29.282137
"681","2010-03-03",29.933222
"682","2010-03-04",29.465776
"683","2010-03-05",30.066778
"684","2010-03-08",30.033388
"685","2010-03-09",29.348915
"686","2010-03-10",29.482471
"687","2010-03-11",29.966612
"688","2010-03-12",30.267113
"689","2010-03-15",30.083473
"690","2010-03-16",30.751251
"691","2010-03-17",31.018364
"692","2010-03-18",30.016695
"693","2010-03-19",29.699499
"694","2010-03-22",30.100166
"695","2010-03-23",30.467445
"696","2010-03-24",30.016695
"697","2010-03-25",29.849751
"698","2010-03-26",30.050083
"699","2010-03-29",31.185308
"700","2010-03-30",31.352253
"701","2010-03-31",31.068447
"702","2010-04-01",31.953255
"703","2010-04-05",32.654423
"704","2010-04-06",32.504173
"705","2010-04-07",31.96995
"706","2010-04-08",32.537563
"707","2010-04-09",32.971619
"708","2010-04-12",32.504173
"709","2010-04-13",31.702839
"710","2010-04-14",32.387314
"711","2010-04-15",31.719532
"712","2010-04-16",30.868114
"713","2010-04-19",30.534224
"714","2010-04-20",30.434057
"715","2010-04-21",30.116861
"716","2010-04-22",29.933222
"717","2010-04-23",29.849751
"718","2010-04-26",31.051752
"719","2010-04-27",30.066778
"720","2010-04-28",30.534224
"721","2010-04-29",30.801336
"722","2010-04-30",30.283806
"723","2010-05-03",30.233723
"724","2010-05-04",28.096828
"725","2010-05-05",27.512522
"726","2010-05-06",25.642738
"727","2010-05-07",25.525877
"728","2010-05-10",28.163607
"729","2010-05-11",26.944908
"730","2010-05-12",27.312187
"731","2010-05-13",26.677795
"732","2010-05-14",25.709517
"733","2010-05-17",25.676126
"734","2010-05-18",24.373957
"735","2010-05-19",23.155258
"736","2010-05-20",22.086811
"737","2010-05-21",22.954926
"738","2010-05-24",22.570951
"739","2010-05-25",22.036728
"740","2010-05-26",22.621035
"741","2010-05-27",23.806343
"742","2010-05-28",23.806343
"743","2010-06-01",21.919867
"744","2010-06-02",23.238731
"745","2010-06-03",23.021704
"746","2010-06-04",21.936562
"747","2010-06-07",21.33556
"748","2010-06-08",21.836393
"749","2010-06-09",21.769615
"750","2010-06-10",23.155258
"751","2010-06-11",23.038397
"752","2010-06-14",23.689482
"753","2010-06-15",24.707846
"754","2010-06-16",24.841402
"755","2010-06-17",24.607679
"756","2010-06-18",24.741236
"757","2010-06-21",25.943239
"758","2010-06-22",25.09182
"759","2010-06-23",25.141903
"760","2010-06-24",24.257095
"761","2010-06-25",24.440735
"762","2010-06-28",24.624374
"763","2010-06-29",23.57262
"764","2010-06-30",23.772955
"765","2010-07-01",23.338898
"766","2010-07-02",22.888147
"767","2010-07-06",23.038397
"768","2010-07-07",23.27212
"769","2010-07-08",23.455759
"770","2010-07-09",24.290483
"771","2010-07-12",23.839733
"772","2010-07-13",24.45743
"773","2010-07-14",23.75626
"774","2010-07-15",23.589315
"775","2010-07-16",22.888147
"776","2010-07-19",23.055092
"777","2010-07-20",23.856428
"778","2010-07-21",24.156929
"779","2010-07-22",25.308847
"780","2010-07-23",25.225376
"781","2010-07-26",25.442404
"782","2010-07-27",25.275459
"783","2010-07-28",25.175293
"784","2010-07-29",25.008347
"785","2010-07-30",25.225376
"786","2010-08-02",26.143572
"787","2010-08-03",25.993322
"788","2010-08-04",26.043406
"789","2010-08-05",25.859766
"790","2010-08-06",25.826378
"791","2010-08-09",25.909849
"792","2010-08-10",25.175293
"793","2010-08-11",24.123539
"794","2010-08-12",22.988314
"795","2010-08-13",22.504173
"796","2010-08-16",22.554256
"797","2010-08-17",22.787979
"798","2010-08-18",22.721203
"799","2010-08-19",22.704508
"800","2010-08-20",22.704508
"801","2010-08-23",22.437395
"802","2010-08-24",21.33556
"803","2010-08-25",21.619366
"804","2010-08-26",21.419031
"805","2010-08-27",21.919867
"806","2010-08-30",21.419031
"807","2010-08-31",21.502504
"808","2010-09-01",22.971619
"809","2010-09-02",23.322205
"810","2010-09-03",23.171953
"811","2010-09-07",23.455759
"812","2010-09-08",23.956594
"813","2010-09-09",23.472454
"814","2010-09-10",23.589315
"815","2010-09-13",24.290483
"816","2010-09-14",24.724541
"817","2010-09-15",25.025042
"818","2010-09-16",24.624374
"819","2010-09-17",24.641068
"820","2010-09-20",25.292154
"821","2010-09-21",25.208681
"822","2010-09-22",25.375626
"823","2010-09-23",24.924875
"824","2010-09-24",25.659431
"825","2010-09-27",25.859766
"826","2010-09-28",24.774624
"827","2010-09-29",24.223705
"828","2010-09-30",25.008347
"829","2010-10-01",25.676126
"830","2010-10-04",25.392321
"831","2010-10-05",25.676126
"832","2010-10-06",26.293823
"833","2010-10-07",25.943239
"834","2010-10-08",26.143572
"835","2010-10-11",26.861435
"836","2010-10-12",26.744574
"837","2010-10-13",27.646076
"838","2010-10-14",27.345575
"839","2010-10-15",27.011686
"840","2010-10-18",26.978296
"841","2010-10-19",26.060101
"842","2010-10-20",25.976627
"843","2010-10-21",26.076796
"844","2010-10-22",25.492487
"845","2010-10-25",25.976627
"846","2010-10-26",26.026711
"847","2010-10-27",25.993322
"848","2010-10-28",25.692822
"849","2010-10-29",25.826378
"850","2010-11-01",25.7596
"851","2010-11-02",25.943239
"852","2010-11-03",26.844742
"853","2010-11-04",27.913189
"854","2010-11-05",28.03005
"855","2010-11-08",28.247078
"856","2010-11-09",28.113523
"857","2010-11-10",28.196995
"858","2010-11-11",28.430717
"859","2010-11-12",27.245409
"860","2010-11-15",27.028381
"861","2010-11-16",25.459099
"862","2010-11-17",25.592655
"863","2010-11-18",26.360601
"864","2010-11-19",26.110184
"865","2010-11-22",25.893156
"866","2010-11-23",25.008347
"867","2010-11-24",25.308847
"868","2010-11-26",23.75626
"869","2010-11-29",23.472454
"870","2010-11-30",23.656094
"871","2010-12-01",24.45743
"872","2010-12-02",25.041737
"873","2010-12-03",25.025042
"874","2010-12-06",25.492487
"875","2010-12-07",25.676126
"876","2010-12-08",25.308847
"877","2010-12-09",24.290483
"878","2010-12-10",24.674458
"879","2010-12-13",24.724541
"880","2010-12-14",25.141903
"881","2010-12-15",24.924875
"882","2010-12-16",25.008347
"883","2010-12-17",24.958263
"884","2010-12-20",25.008347
"885","2010-12-21",25.893156
"886","2010-12-22",26.460768
"887","2010-12-23",26.644407
"888","2010-12-27",26.327211
"889","2010-12-28",26.527546
"890","2010-12-29",27.328882
"891","2010-12-30",27.762938
"892","2010-12-31",27.612688
"893","2011-01-03",28.731218
"894","2011-01-04",28.363939
"895","2011-01-05",27.679466
"896","2011-01-06",26.577629
"897","2011-01-07",25.926544
"898","2011-01-10",25.492487
"899","2011-01-11",25.893156
"900","2011-01-12",26.594324
"901","2011-01-13",27.128548
"902","2011-01-14",26.42738
"903","2011-01-18",26.544241
"904","2011-01-19",26.110184
"905","2011-01-20",26.110184
"906","2011-01-21",25.692822
"907","2011-01-24",25.993322
"908","2011-01-25",25.792988
"909","2011-01-26",26.160267
"910","2011-01-27",25.008347
"911","2011-01-28",23.772955
"912","2011-01-31",24.123539
"913","2011-02-01",24.574291
"914","2011-02-02",24.624374
"915","2011-02-03",24.874792
"916","2011-02-04",24.490818
"917","2011-02-07",24.641068
"918","2011-02-08",24.307178
"919","2011-02-09",23.555927
"920","2011-02-10",23.171953
"921","2011-02-11",23.739567
"922","2011-02-14",23.956594
"923","2011-02-15",23.873121
"924","2011-02-16",23.923204
"925","2011-02-17",24.106844
"926","2011-02-18",23.973289
"927","2011-02-22",24.140234
"928","2011-02-23",24.474123
"929","2011-02-24",23.689482
"930","2011-02-25",23.78965
"931","2011-02-28",24.607679
"932","2011-03-01",24.490818
