"","date","NUAN"
"196","2007-10-11",18.268398
"197","2007-10-12",18.580086
"198","2007-10-15",17.800865
"199","2007-10-16",17.411255
"200","2007-10-17",17.619047
"201","2007-10-18",18.051949
"202","2007-10-19",17.593073
"203","2007-10-22",17.956711
"204","2007-10-23",18.987013
"205","2007-10-24",18.813852
"206","2007-10-25",17.748919
"207","2007-10-26",17.939394
"208","2007-10-29",18.268398
"209","2007-10-30",18.354979
"210","2007-10-31",19.142857
"211","2007-11-01",18.623377
"212","2007-11-02",18.614719
"213","2007-11-05",18.675325
"214","2007-11-06",19.463203
"215","2007-11-07",18.796537
"216","2007-11-08",18.138529
"217","2007-11-09",17.203463
"218","2007-11-12",16.822512
"219","2007-11-13",17.69697
"220","2007-11-14",17.515152
"221","2007-11-15",17.142857
"222","2007-11-16",16.580086
"223","2007-11-19",16.406927
"224","2007-11-20",16.129869
"225","2007-11-21",16.467533
"226","2007-11-23",16.632034
"227","2007-11-26",16.08658
"228","2007-11-27",16.051949
"229","2007-11-28",17.272728
"230","2007-11-29",17.324675
"231","2007-11-30",17.471861
"232","2007-12-03",17.601732
"233","2007-12-04",17.541126
"234","2007-12-05",17.593073
"235","2007-12-06",18.121212
"236","2007-12-07",18.190475
"237","2007-12-10",18.891775
"238","2007-12-11",18.277056
"239","2007-12-12",16.718615
"240","2007-12-13",16.450216
"241","2007-12-14",16.450216
"242","2007-12-17",15.645021
"243","2007-12-18",15.229437
"244","2007-12-19",16.233767
"245","2007-12-20",16.242424
"246","2007-12-21",16.554113
"247","2007-12-24",16.675325
"248","2007-12-26",16.822512
"249","2007-12-27",16.147186
"250","2007-12-28",16.043289
"251","2007-12-31",16.173161
"252","2008-01-02",15.575758
"253","2008-01-03",14.848485
"254","2008-01-04",14.077922
"255","2008-01-07",13.506494
"256","2008-01-08",13.30736
"257","2008-01-09",12.891775
"258","2008-01-10",13.896104
"259","2008-01-11",13.887445
"260","2008-01-14",14.155844
"261","2008-01-15",13.809524
"262","2008-01-16",13.523809
"263","2008-01-17",12.761905
"264","2008-01-18",13.004329
"265","2008-01-22",12.987013
"266","2008-01-23",13.229437
"267","2008-01-24",13.65368
"268","2008-01-25",13.887445
"269","2008-01-28",14.04329
"270","2008-01-29",14.025974
"271","2008-01-30",13.69697
"272","2008-01-31",13.757576
"273","2008-02-01",14.580087
"274","2008-02-04",14.787879
"275","2008-02-05",13.948052
"276","2008-02-06",13.445888
"277","2008-02-07",13.619047
"278","2008-02-08",14.190476
"279","2008-02-11",14.069264
"280","2008-02-12",15.748918
"281","2008-02-13",16.190475
"282","2008-02-14",15.445888
"283","2008-02-15",15.082252
"284","2008-02-19",15.021645
"285","2008-02-20",15.324676
"286","2008-02-21",15.064935
"287","2008-02-22",14.779221
"288","2008-02-25",15.324676
"289","2008-02-26",15.61039
"290","2008-02-27",15.619047
"291","2008-02-28",14.978355
"292","2008-02-29",14.277057
"293","2008-03-03",14.510822
"294","2008-03-04",15.887445
"295","2008-03-05",15.367966
"296","2008-03-06",15.125541
"297","2008-03-07",14.744589
"298","2008-03-10",14.380953
"299","2008-03-11",15.255411
"300","2008-03-12",15.584415
"301","2008-03-13",15.359307
"302","2008-03-14",14.865801
"303","2008-03-17",14.753246
"304","2008-03-18",15.30736
"305","2008-03-19",15.064935
"306","2008-03-20",15.766233
"307","2008-03-24",15.930736
"308","2008-03-25",15.748918
"309","2008-03-26",15.948052
"310","2008-03-27",15.376623
"311","2008-03-28",14.987013
"312","2008-03-31",15.073593
"313","2008-04-01",15.783549
"314","2008-04-02",15.731602
"315","2008-04-03",15.662337
"316","2008-04-04",15.030303
"317","2008-04-07",15.099567
"318","2008-04-08",15.948052
"319","2008-04-09",15.619047
"320","2008-04-10",16.138529
"321","2008-04-11",15.575758
"322","2008-04-14",15.593074
"323","2008-04-15",16.077923
"324","2008-04-16",16.588745
"325","2008-04-17",17.272728
"326","2008-04-18",17.48052
"327","2008-04-21",18.181818
"328","2008-04-22",18.051949
"329","2008-04-23",18.528139
"330","2008-04-24",18.069263
"331","2008-04-25",18.112555
"332","2008-04-28",17.982683
"333","2008-04-29",17.948051
"334","2008-04-30",17.558441
"335","2008-05-01",18.008657
"336","2008-05-02",18.103895
"337","2008-05-05",17.896105
"338","2008-05-06",18.051949
"339","2008-05-07",17.463203
"340","2008-05-08",17.558441
"341","2008-05-09",17.593073
"342","2008-05-12",18.190475
"343","2008-05-13",17.056276
"344","2008-05-14",17.09091
"345","2008-05-15",17.203463
"346","2008-05-16",17.134199
"347","2008-05-19",16.952381
"348","2008-05-20",17.099567
"349","2008-05-21",16.666666
"350","2008-05-22",16.467533
"351","2008-05-23",16.164503
"352","2008-05-27",16.30303
"353","2008-05-28",16.735931
"354","2008-05-29",17.298702
"355","2008-05-30",17.073593
"356","2008-06-02",16.406927
"357","2008-06-03",16.21645
"358","2008-06-04",16.277056
"359","2008-06-05",15.809524
"360","2008-06-06",15.593074
"361","2008-06-09",15.194805
"362","2008-06-10",14.450216
"363","2008-06-11",13.818182
"364","2008-06-12",14.398269
"365","2008-06-13",14.502165
"366","2008-06-16",14.502165
"367","2008-06-17",14.173161
"368","2008-06-18",14.251082
"369","2008-06-19",15.255411
"370","2008-06-20",14.857142
"371","2008-06-23",14.562771
"372","2008-06-24",14.190476
"373","2008-06-25",14.242424
"374","2008-06-26",13.852814
"375","2008-06-27",13.91342
"376","2008-06-30",13.5671
"377","2008-07-01",13.134199
"378","2008-07-02",12.779221
"379","2008-07-03",13.004329
"380","2008-07-07",12.744589
"381","2008-07-08",13.134199
"382","2008-07-09",12.787879
"383","2008-07-10",12.805195
"384","2008-07-11",12.666667
"385","2008-07-14",12.580087
"386","2008-07-15",13.004329
"387","2008-07-16",14
"388","2008-07-17",14.147186
"389","2008-07-18",14.216451
"390","2008-07-21",14.103896
"391","2008-07-22",14.268398
"392","2008-07-23",14.311688
"393","2008-07-24",13.835498
"394","2008-07-25",14.025974
"395","2008-07-28",13.645021
"396","2008-07-29",13.731602
"397","2008-07-30",13.766233
"398","2008-07-31",13.437229
"399","2008-08-01",13.229437
"400","2008-08-04",13.341991
"401","2008-08-05",14.025974
"402","2008-08-06",14.181818
"403","2008-08-07",14.311688
"404","2008-08-08",15.324676
"405","2008-08-11",15.489178
"406","2008-08-12",14.069264
"407","2008-08-13",14.164502
"408","2008-08-14",14.251082
"409","2008-08-15",14.476191
"410","2008-08-18",14.138528
"411","2008-08-19",13.887445
"412","2008-08-20",13.376623
"413","2008-08-21",13.506494
"414","2008-08-22",13.549784
"415","2008-08-25",13.393939
"416","2008-08-26",13.376623
"417","2008-08-27",13.662337
"418","2008-08-28",13.844156
"419","2008-08-29",13.679654
"420","2008-09-02",13.558441
"421","2008-09-03",13.341991
"422","2008-09-04",12.519481
"423","2008-09-05",12.658009
"424","2008-09-08",13.108225
"425","2008-09-09",12.476191
"426","2008-09-10",12.709957
"427","2008-09-11",12.329004
"428","2008-09-12",12.857142
"429","2008-09-15",12.320346
"430","2008-09-16",12.398269
"431","2008-09-17",11.69697
"432","2008-09-18",11.896104
"433","2008-09-19",13.038961
"434","2008-09-22",11.991342
"435","2008-09-23",11.748918
"436","2008-09-24",11.69697
"437","2008-09-25",12.199134
"438","2008-09-26",11.774892
"439","2008-09-29",10.822511
"440","2008-09-30",10.554112
"441","2008-10-01",12.138528
"442","2008-10-02",11.134199
"443","2008-10-03",11.064935
"444","2008-10-06",10.493506
"445","2008-10-07",9.896104
"446","2008-10-08",9.688312
"447","2008-10-09",9.272727
"448","2008-10-10",8.978355
"449","2008-10-13",9.705627
"450","2008-10-14",9.367966
"451","2008-10-15",8.441559
"452","2008-10-16",8.510822
"453","2008-10-17",8.380953
"454","2008-10-20",8.545455
"455","2008-10-21",8.060606
"456","2008-10-22",7.904762
"457","2008-10-23",7.489178
"458","2008-10-24",7.376623
"459","2008-10-27",6.588745
"460","2008-10-28",7.549784
"461","2008-10-29",7.982684
"462","2008-10-30",7.688312
"463","2008-10-31",7.922078
"464","2008-11-03",8.38961
"465","2008-11-04",8.917748
"466","2008-11-05",8.268398
"467","2008-11-06",7.74026
"468","2008-11-07",7.705628
"469","2008-11-10",7.142857
"470","2008-11-11",7.090909
"471","2008-11-12",6.597403
"472","2008-11-13",7.082251
"473","2008-11-14",6.476191
"474","2008-11-17",6.701299
"475","2008-11-18",6.424242
"476","2008-11-19",5.991342
"477","2008-11-20",5.627706
"478","2008-11-21",6.233766
"479","2008-11-24",6.493506
"480","2008-11-25",7.601732
"481","2008-11-26",7.904762
"482","2008-11-28",7.948052
"483","2008-12-01",7.359307
"484","2008-12-02",7.818182
"485","2008-12-03",7.991342
"486","2008-12-04",7.748918
"487","2008-12-05",7.809524
"488","2008-12-08",8.12987
"489","2008-12-09",8.08658
"490","2008-12-10",8.138528
"491","2008-12-11",7.852814
"492","2008-12-12",8.233767
"493","2008-12-15",7.852814
"494","2008-12-16",8.112555
"495","2008-12-17",8.467532
"496","2008-12-18",8.30303
"497","2008-12-19",8.666667
"498","2008-12-22",8.320346
"499","2008-12-23",8.251082
"500","2008-12-24",8.181818
"501","2008-12-26",8.337663
"502","2008-12-29",8.216451
"503","2008-12-30",8.597403
"504","2008-12-31",8.969697
"505","2009-01-02",9.541125
"506","2009-01-05",9.532468
"507","2009-01-06",9.757576
"508","2009-01-07",9.151515
"509","2009-01-08",8.787879
"510","2009-01-09",8.709957
"511","2009-01-12",8.329004
"512","2009-01-13",8.12987
"513","2009-01-14",7.948052
"514","2009-01-15",8.943723
"515","2009-01-16",9.082252
"516","2009-01-20",8.476191
"517","2009-01-21",8.917748
"518","2009-01-22",8.683983
"519","2009-01-23",8.831169
"520","2009-01-26",9.134199
"521","2009-01-27",8.943723
"522","2009-01-28",9.30736
"523","2009-01-29",8.865801
"524","2009-01-30",8.536797
"525","2009-02-02",8.649351
"526","2009-02-03",8.545455
"527","2009-02-04",8.225108
"528","2009-02-05",8.831169
"529","2009-02-06",9.558441
"530","2009-02-09",9.549784
"531","2009-02-10",8.380953
"532","2009-02-11",8.891775
"533","2009-02-12",8.935065
"534","2009-02-13",8.761905
"535","2009-02-17",8.467532
"536","2009-02-18",8.181818
"537","2009-02-19",7.939394
"538","2009-02-20",7.766234
"539","2009-02-23",7.367965
"540","2009-02-24",7.896104
"541","2009-02-25",7.922078
"542","2009-02-26",7.835498
"543","2009-02-27",7.670996
"544","2009-03-02",7.264069
"545","2009-03-03",7.116883
"546","2009-03-04",7.272727
"547","2009-03-05",6.961039
"548","2009-03-06",6.917749
"549","2009-03-09",6.701299
"550","2009-03-10",7.281385
"551","2009-03-11",7.757576
"552","2009-03-12",8.095238
"553","2009-03-13",8.12987
"554","2009-03-16",8.155844
"555","2009-03-17",8.38961
"556","2009-03-18",8.787879
"557","2009-03-19",8.779221
"558","2009-03-20",8.727273
"559","2009-03-23",9.471862
"560","2009-03-24",9.393939
"561","2009-03-25",9.116883
"562","2009-03-26",9.757576
"563","2009-03-27",9.480519
"564","2009-03-30",9.116883
"565","2009-03-31",9.385282
"566","2009-04-01",9.584415
"567","2009-04-02",10.476191
"568","2009-04-03",10.363636
"569","2009-04-06",10.4329
"570","2009-04-07",10.069264
"571","2009-04-08",10.606061
"572","2009-04-09",10.969697
"573","2009-04-13",10.891775
"574","2009-04-14",10.874459
"575","2009-04-15",10.683983
"576","2009-04-16",11.056277
"577","2009-04-17",11.965368
"578","2009-04-20",11.428572
"579","2009-04-21",11.688312
"580","2009-04-22",11.645021
"581","2009-04-23",11.757576
"582","2009-04-24",11.835498
"583","2009-04-27",11.463203
"584","2009-04-28",11.30736
"585","2009-04-29",11.359307
"586","2009-04-30",11.558441
"587","2009-05-01",11.437229
"588","2009-05-04",11.852814
"589","2009-05-05",11.991342
"590","2009-05-06",12.121212
"591","2009-05-07",11.341991
"592","2009-05-08",11.549784
"593","2009-05-11",11.324676
"594","2009-05-12",10.891775
"595","2009-05-13",10.744589
"596","2009-05-14",10.363636
"597","2009-05-15",10.683983
"598","2009-05-18",10.683983
"599","2009-05-19",10.580087
"600","2009-05-20",10.380953
"601","2009-05-21",10.199134
"602","2009-05-22",10.251082
"603","2009-05-26",10.753246
"604","2009-05-27",10.34632
"605","2009-05-28",10.476191
"606","2009-05-29",10.73593
"607","2009-06-01",11.471862
"608","2009-06-02",11.65368
"609","2009-06-03",11.428572
"610","2009-06-04",11.376623
"611","2009-06-05",11.393939
"612","2009-06-08",11.506494
"613","2009-06-09",12.268398
"614","2009-06-10",12.112555
"615","2009-06-11",12.268398
"616","2009-06-12",12.337663
"617","2009-06-15",11.766233
"618","2009-06-16",11.402597
"619","2009-06-17",11.212121
"620","2009-06-18",11.168831
"621","2009-06-19",11.290043
"622","2009-06-22",10.718615
"623","2009-06-23",10.38961
"624","2009-06-24",10.666667
"625","2009-06-25",10.839827
"626","2009-06-26",10.675324
"627","2009-06-29",10.666667
"628","2009-06-30",10.476191
"629","2009-07-01",10.554112
"630","2009-07-02",10.233767
"631","2009-07-06",9.974026
"632","2009-07-07",9.679654
"633","2009-07-08",9.645021
"634","2009-07-09",10.025974
"635","2009-07-10",10.251082
"636","2009-07-13",10.268398
"637","2009-07-14",10.30303
"638","2009-07-15",10.935065
"639","2009-07-16",11.073593
"640","2009-07-17",11.532468
"641","2009-07-20",11.619047
"642","2009-07-21",11.731602
"643","2009-07-22",11.69697
"644","2009-07-23",11.922078
"645","2009-07-24",11.774892
"646","2009-07-27",11.705627
"647","2009-07-28",11.783549
"648","2009-07-29",11.688312
"649","2009-07-30",11.523809
"650","2009-07-31",11.428572
"651","2009-08-03",11.506494
"652","2009-08-04",11.679654
"653","2009-08-05",11.506494
"654","2009-08-06",11.549784
"655","2009-08-07",12
"656","2009-08-10",12.311688
"657","2009-08-11",11.991342
"658","2009-08-12",12.077922
"659","2009-08-13",11.887445
"660","2009-08-14",11.393939
"661","2009-08-17",10.658009
"662","2009-08-18",10.484848
"663","2009-08-19",10.519481
"664","2009-08-20",10.709957
"665","2009-08-21",11.099567
"666","2009-08-24",10.857142
"667","2009-08-25",11.038961
"668","2009-08-26",10.857142
"669","2009-08-27",10.943723
"670","2009-08-28",10.935065
"671","2009-08-31",10.675324
"672","2009-09-01",10.4329
"673","2009-09-02",10.406926
"674","2009-09-03",10.588744
"675","2009-09-04",10.961039
"676","2009-09-08",11.229437
"677","2009-09-09",11.281385
"678","2009-09-10",11.419913
"679","2009-09-11",11.800866
"680","2009-09-14",12.311688
"681","2009-09-15",12.268398
"682","2009-09-16",12.848485
"683","2009-09-17",12.718615
"684","2009-09-18",12.727273
"685","2009-09-21",12.73593
"686","2009-09-22",12.805195
"687","2009-09-23",12.562771
"688","2009-09-24",12.337663
"689","2009-09-25",12.406926
"690","2009-09-28",12.528138
"691","2009-09-29",12.727273
"692","2009-09-30",12.952381
"693","2009-10-01",12.216451
"694","2009-10-02",12.12987
"695","2009-10-05",12.398269
"696","2009-10-06",12.813853
"697","2009-10-07",12.502165
"698","2009-10-08",12.770563
"699","2009-10-09",12.865801
"700","2009-10-12",13.229437
"701","2009-10-13",13.220779
"702","2009-10-14",13.627706
"703","2009-10-15",13.385282
"704","2009-10-16",13.220779
"705","2009-10-19",13.549784
"706","2009-10-20",13.489178
"707","2009-10-21",12.727273
"708","2009-10-22",12.761905
"709","2009-10-23",12.666667
"710","2009-10-26",12.441559
"711","2009-10-27",12.199134
"712","2009-10-28",11.558441
"713","2009-10-29",11.887445
"714","2009-10-30",11.350649
"715","2009-11-02",11.627706
"716","2009-11-03",11.731602
"717","2009-11-04",11.774892
"718","2009-11-05",12.095238
"719","2009-11-06",11.91342
"720","2009-11-09",12.216451
"721","2009-11-10",12.216451
"722","2009-11-11",12.233767
"723","2009-11-12",11.878788
"724","2009-11-13",11.896104
"725","2009-11-16",12.121212
"726","2009-11-17",12.121212
"727","2009-11-18",12.04329
"728","2009-11-19",11.757576
"729","2009-11-20",11.904762
"730","2009-11-23",11.904762
"731","2009-11-24",13.012987
"732","2009-11-25",12.995671
"733","2009-11-27",12.987013
"734","2009-11-30",13.151515
"735","2009-12-01",13.194805
"736","2009-12-02",13.108225
"737","2009-12-03",12.891775
"738","2009-12-04",12.891775
"739","2009-12-07",12.813853
"740","2009-12-08",12.891775
"741","2009-12-09",12.961039
"742","2009-12-10",13.030303
"743","2009-12-11",13.012987
"744","2009-12-14",13.160173
"745","2009-12-15",13.168831
"746","2009-12-16",13.116883
"747","2009-12-17",12.796536
"748","2009-12-18",13.073593
"749","2009-12-21",13.168831
"750","2009-12-22",13.238095
"751","2009-12-23",13.662337
"752","2009-12-24",13.757576
"753","2009-12-28",13.982684
"754","2009-12-29",13.991342
"755","2009-12-30",13.688312
"756","2009-12-31",13.445888
"757","2010-01-04",13.852814
"758","2010-01-05",14.069264
"759","2010-01-06",14.225108
"760","2010-01-07",14.207792
"761","2010-01-08",14.467532
"762","2010-01-11",14.484848
"763","2010-01-12",14.017316
"764","2010-01-13",14.233767
"765","2010-01-14",14.649351
"766","2010-01-15",14.285714
"767","2010-01-19",14.519481
"768","2010-01-20",14.337663
"769","2010-01-21",14.233767
"770","2010-01-22",13.95671
"771","2010-01-25",13.91342
"772","2010-01-26",13.61039
"773","2010-01-27",13.627706
"774","2010-01-28",13.359307
"775","2010-01-29",13.004329
"776","2010-02-01",13.073593
"777","2010-02-02",13.082252
"778","2010-02-03",13.186147
"779","2010-02-04",12.718615
"780","2010-02-05",12.709957
"781","2010-02-08",12.909091
"782","2010-02-09",12.839827
"783","2010-02-10",12.562771
"784","2010-02-11",12.580087
"785","2010-02-12",12.510822
"786","2010-02-16",12.666667
"787","2010-02-17",12.926407
"788","2010-02-18",12.935065
"789","2010-02-19",12.562771
"790","2010-02-22",12.458875
"791","2010-02-23",12.372294
"792","2010-02-24",12.528138
"793","2010-02-25",12.528138
"794","2010-02-26",12.458875
"795","2010-03-01",12.701299
"796","2010-03-02",12.753246
"797","2010-03-03",12.727273
"798","2010-03-04",12.874459
"799","2010-03-05",13.74026
"800","2010-03-08",13.965368
"801","2010-03-09",14.225108
"802","2010-03-10",14.536797
"803","2010-03-11",14.424242
"804","2010-03-12",14.597403
"805","2010-03-15",14.467532
"806","2010-03-16",14.718615
"807","2010-03-17",14.761905
"808","2010-03-18",14.761905
"809","2010-03-19",14.787879
"810","2010-03-22",14.995671
"811","2010-03-23",14.995671
"812","2010-03-24",14.822511
"813","2010-03-25",14.528138
"814","2010-03-26",14.34632
"815","2010-03-29",14.311688
"816","2010-03-30",14.242424
"817","2010-03-31",14.406926
"818","2010-04-01",14.406926
"819","2010-04-05",14.857142
"820","2010-04-06",14.606061
"821","2010-04-07",14.562771
"822","2010-04-08",14.727273
"823","2010-04-09",15.142858
"824","2010-04-12",15.116883
"825","2010-04-13",15.229437
"826","2010-04-14",15.584415
"827","2010-04-15",15.376623
"828","2010-04-16",15.419913
"829","2010-04-19",15.073593
"830","2010-04-20",15.428572
"831","2010-04-21",15.584415
"832","2010-04-22",15.939394
"833","2010-04-23",15.861472
"834","2010-04-26",15.766233
"835","2010-04-27",15.142858
"836","2010-04-28",15.177489
"837","2010-04-29",15.766233
"838","2010-04-30",15.809524
"839","2010-05-03",16.025974
"840","2010-05-04",15.809524
"841","2010-05-05",15.515152
"842","2010-05-06",14.597403
"843","2010-05-07",14.216451
"844","2010-05-10",15.047619
"845","2010-05-11",14.225108
"846","2010-05-12",14.675324
"847","2010-05-13",14.597403
"848","2010-05-14",14.25974
"849","2010-05-17",14.337663
"850","2010-05-18",14.04329
"851","2010-05-19",13.748918
"852","2010-05-20",13.350649
"853","2010-05-21",13.316017
"854","2010-05-24",13.627706
"855","2010-05-25",13.5671
"856","2010-05-26",14.077922
"857","2010-05-27",14.787879
"858","2010-05-28",14.753246
"859","2010-06-01",14.121212
"860","2010-06-02",14.597403
"861","2010-06-03",15.038961
"862","2010-06-04",14.060606
"863","2010-06-07",13.835498
"864","2010-06-08",13.965368
"865","2010-06-09",13.939394
"866","2010-06-10",14.30303
"867","2010-06-11",14.753246
"868","2010-06-14",14.744589
"869","2010-06-15",15.194805
"870","2010-06-16",15.108225
"871","2010-06-17",15.186147
"872","2010-06-18",15.064935
"873","2010-06-21",14.969697
"874","2010-06-22",14.813853
"875","2010-06-23",14.467532
"876","2010-06-24",14.199134
"877","2010-06-25",14.199134
"878","2010-06-28",14.216451
"879","2010-06-29",13.393939
"880","2010-06-30",12.943723
"881","2010-07-01",12.935065
"882","2010-07-02",12.709957
"883","2010-07-06",12.883117
"884","2010-07-07",13.437229
"885","2010-07-08",13.393939
"886","2010-07-09",13.558441
"887","2010-07-12",13.5671
"888","2010-07-13",14.320346
"889","2010-07-14",14.562771
"890","2010-07-15",14.337663
"891","2010-07-16",13.87013
"892","2010-07-19",14.017316
"893","2010-07-20",14.199134
"894","2010-07-21",14.034632
"895","2010-07-22",14.372294
"896","2010-07-23",14.675324
"897","2010-07-26",14.839827
"898","2010-07-27",14.536797
"899","2010-07-28",14.285714
"900","2010-07-29",14.25974
"901","2010-07-30",14.294373
"902","2010-08-02",14.580087
"903","2010-08-03",14.363636
"904","2010-08-04",15.047619
"905","2010-08-05",15.090909
"906","2010-08-06",15.012987
"907","2010-08-09",15.038961
"908","2010-08-10",13.393939
"909","2010-08-11",13.134199
"910","2010-08-12",12.995671
"911","2010-08-13",13.151515
"912","2010-08-16",12.805195
"913","2010-08-17",12.978355
"914","2010-08-18",13.125541
"915","2010-08-19",13.255411
"916","2010-08-20",13.376623
"917","2010-08-23",13.168831
"918","2010-08-24",13.108225
"919","2010-08-25",13.393939
"920","2010-08-26",13.073593
"921","2010-08-27",13.151515
"922","2010-08-30",12.935065
"923","2010-08-31",12.683983
"924","2010-09-01",13.134199
"925","2010-09-02",13.367966
"926","2010-09-03",13.471862
"927","2010-09-07",13.341991
"928","2010-09-08",13.506494
"929","2010-09-09",13.454545
"930","2010-09-10",13.333333
"931","2010-09-13",13.844156
"932","2010-09-14",13.826839
