"","date","REGN"
"1597","2013-05-07",262.190002
"1598","2013-05-08",263.73999
"1599","2013-05-09",261.950012
"1600","2013-05-10",273.5
"1601","2013-05-13",280.51001
"1602","2013-05-14",282.799988
"1603","2013-05-15",274.109985
"1604","2013-05-16",264.660004
"1605","2013-05-17",266.970001
"1606","2013-05-20",263.640015
"1607","2013-05-21",259.959991
"1608","2013-05-22",262.420013
"1609","2013-05-23",254.869995
"1610","2013-05-24",250.309998
"1611","2013-05-28",251.449997
"1612","2013-05-29",247.710007
"1613","2013-05-30",252.179993
"1614","2013-05-31",241.880005
"1615","2013-06-03",236.070007
"1616","2013-06-04",232.880005
"1617","2013-06-05",229.639999
"1618","2013-06-06",252.169998
"1619","2013-06-07",257.5
"1620","2013-06-10",252.830002
"1621","2013-06-11",248.880005
"1622","2013-06-12",237.490005
"1623","2013-06-13",239.520004
"1624","2013-06-14",236.929993
"1625","2013-06-17",232.710007
"1626","2013-06-18",242.759995
"1627","2013-06-19",231.380005
"1628","2013-06-20",219.610001
"1629","2013-06-21",215.470001
"1630","2013-06-24",218.380005
"1631","2013-06-25",220.169998
"1632","2013-06-26",228.740005
"1633","2013-06-27",234.570007
"1634","2013-06-28",224.880005
"1635","2013-07-01",230.139999
"1636","2013-07-02",231.119995
"1637","2013-07-03",232.929993
"1638","2013-07-05",233.479996
"1639","2013-07-08",229.020004
"1640","2013-07-09",235.919998
"1641","2013-07-10",236.699997
"1642","2013-07-11",247.869995
"1643","2013-07-12",266
"1644","2013-07-15",268.640015
"1645","2013-07-16",262.709991
"1646","2013-07-17",269.519989
"1647","2013-07-18",267.480011
"1648","2013-07-19",274.859985
"1649","2013-07-22",277.98999
"1650","2013-07-23",268.339996
"1651","2013-07-24",267.929993
"1652","2013-07-25",267.829987
"1653","2013-07-26",269.209991
"1654","2013-07-29",269.200012
"1655","2013-07-30",273.670013
"1656","2013-07-31",270.059998
"1657","2013-08-01",278.290009
"1658","2013-08-02",272.390015
"1659","2013-08-05",270.98999
"1660","2013-08-06",254.5
"1661","2013-08-07",253.229996
"1662","2013-08-08",252.490005
"1663","2013-08-09",250.009995
"1664","2013-08-12",245.960007
"1665","2013-08-13",244.389999
"1666","2013-08-14",241.270004
"1667","2013-08-15",233.820007
"1668","2013-08-16",230.979996
"1669","2013-08-19",227.649994
"1670","2013-08-20",233.300003
"1671","2013-08-21",232.369995
"1672","2013-08-22",237.350006
"1673","2013-08-23",238.850006
"1674","2013-08-26",245.009995
"1675","2013-08-27",239.169998
"1676","2013-08-28",243.070007
"1677","2013-08-29",243.580002
"1678","2013-08-30",242.309998
"1679","2013-09-03",259.149994
"1680","2013-09-04",268.209991
"1681","2013-09-05",268.640015
"1682","2013-09-06",267.570007
"1683","2013-09-09",276.799988
"1684","2013-09-10",276.640015
"1685","2013-09-11",276.850006
"1686","2013-09-12",273.600006
"1687","2013-09-13",289.970001
"1688","2013-09-16",294.359985
"1689","2013-09-17",296.619995
"1690","2013-09-18",309.170013
"1691","2013-09-19",307.109985
"1692","2013-09-20",300.799988
"1693","2013-09-23",295.76001
"1694","2013-09-24",295.109985
"1695","2013-09-25",292.230011
"1696","2013-09-26",305.529999
"1697","2013-09-27",305.649994
"1698","2013-09-30",312.869995
"1699","2013-10-01",316.630005
"1700","2013-10-02",313.670013
"1701","2013-10-03",303.570007
"1702","2013-10-04",308.600006
"1703","2013-10-07",298.950012
"1704","2013-10-08",287.679993
"1705","2013-10-09",281.559998
"1706","2013-10-10",294.079987
"1707","2013-10-11",290.299988
"1708","2013-10-14",295.630005
"1709","2013-10-15",290.429993
"1710","2013-10-16",307.649994
"1711","2013-10-17",307.859985
"1712","2013-10-18",303.559998
"1713","2013-10-21",294.890015
"1714","2013-10-22",304.48999
"1715","2013-10-23",299.790009
"1716","2013-10-24",304.420013
"1717","2013-10-25",302.23999
"1718","2013-10-28",302.959991
"1719","2013-10-29",298.529999
"1720","2013-10-30",291.170013
"1721","2013-10-31",287.600006
"1722","2013-11-01",285.790009
"1723","2013-11-04",281.700012
"1724","2013-11-05",302.320007
"1725","2013-11-06",288.269989
"1726","2013-11-07",276.98999
"1727","2013-11-08",283.070007
"1728","2013-11-11",279.200012
"1729","2013-11-12",286.890015
"1730","2013-11-13",277.200012
"1731","2013-11-14",288.829987
"1732","2013-11-15",280
"1733","2013-11-18",274.369995
"1734","2013-11-19",273.790009
"1735","2013-11-20",274.679993
"1736","2013-11-21",276.410004
"1737","2013-11-22",293.679993
"1738","2013-11-25",294.100006
"1739","2013-11-26",295.119995
"1740","2013-11-27",292.880005
"1741","2013-11-29",293.859985
"1742","2013-12-02",296.690002
"1743","2013-12-03",287.5
"1744","2013-12-04",287.26001
"1745","2013-12-05",283.200012
"1746","2013-12-06",282.73999
"1747","2013-12-09",279.48999
"1748","2013-12-10",277.5
"1749","2013-12-11",270.019989
"1750","2013-12-12",274
"1751","2013-12-13",269.589996
"1752","2013-12-16",268.450012
"1753","2013-12-17",261.880005
"1754","2013-12-18",271.720001
"1755","2013-12-19",270.549988
"1756","2013-12-20",278.690002
"1757","2013-12-23",278.01001
"1758","2013-12-24",275.690002
"1759","2013-12-26",278.640015
"1760","2013-12-27",277.040009
"1761","2013-12-30",278.079987
"1762","2013-12-31",275.23999
"1763","2014-01-02",274.589996
"1764","2014-01-03",271.75
"1765","2014-01-06",268.859985
"1766","2014-01-07",274.070007
"1767","2014-01-08",273.5
"1768","2014-01-09",267.619995
"1769","2014-01-10",274.380005
"1770","2014-01-13",268.679993
"1771","2014-01-14",300.320007
"1772","2014-01-15",287.48999
"1773","2014-01-16",290.480011
"1774","2014-01-17",292
"1775","2014-01-21",295.700012
"1776","2014-01-22",295.380005
"1777","2014-01-23",291.589996
"1778","2014-01-24",279.609985
"1779","2014-01-27",270.73999
"1780","2014-01-28",278.670013
"1781","2014-01-29",281.540009
"1782","2014-01-30",292.970001
"1783","2014-01-31",288.589996
"1784","2014-02-03",283.809998
"1785","2014-02-04",287.230011
"1786","2014-02-05",281.899994
"1787","2014-02-06",287.029999
"1788","2014-02-07",299.790009
"1789","2014-02-10",304
"1790","2014-02-11",326.519989
"1791","2014-02-12",320.380005
"1792","2014-02-13",326.980011
"1793","2014-02-14",323.98999
"1794","2014-02-18",332.779999
"1795","2014-02-19",324.359985
"1796","2014-02-20",327.619995
"1797","2014-02-21",334.980011
"1798","2014-02-24",347.619995
"1799","2014-02-25",339.859985
"1800","2014-02-26",336.480011
"1801","2014-02-27",338.540009
"1802","2014-02-28",332.5
"1803","2014-03-03",339.51001
"1804","2014-03-04",345.609985
"1805","2014-03-05",345.48999
"1806","2014-03-06",338.450012
"1807","2014-03-07",328.109985
"1808","2014-03-10",329.200012
"1809","2014-03-11",328.769989
"1810","2014-03-12",339.75
"1811","2014-03-13",328.070007
"1812","2014-03-14",329.5
"1813","2014-03-17",328.089996
"1814","2014-03-18",333.140015
"1815","2014-03-19",329.329987
"1816","2014-03-20",328.690002
"1817","2014-03-21",310.790009
"1818","2014-03-24",306.369995
"1819","2014-03-25",308.869995
"1820","2014-03-26",308.429993
"1821","2014-03-27",311.859985
"1822","2014-03-28",300.089996
"1823","2014-03-31",300.279999
"1824","2014-04-01",306.880005
"1825","2014-04-02",306.890015
"1826","2014-04-03",298.600006
"1827","2014-04-04",285.339996
"1828","2014-04-07",287.190002
"1829","2014-04-08",286.440002
"1830","2014-04-09",306.26001
"1831","2014-04-10",293.619995
"1832","2014-04-11",288.359985
"1833","2014-04-14",290.01001
"1834","2014-04-15",288.079987
"1835","2014-04-16",300.140015
"1836","2014-04-17",296.73999
"1837","2014-04-21",302
"1838","2014-04-22",311.679993
"1839","2014-04-23",303.079987
"1840","2014-04-24",293.429993
"1841","2014-04-25",284.420013
"1842","2014-04-28",281.26001
"1843","2014-04-29",299.579987
"1844","2014-04-30",296.890015
"1845","2014-05-01",299.079987
"1846","2014-05-02",293.589996
"1847","2014-05-05",298.980011
"1848","2014-05-06",290.829987
"1849","2014-05-07",286.660004
"1850","2014-05-08",281.200012
"1851","2014-05-09",279.410004
"1852","2014-05-12",291.390015
"1853","2014-05-13",283.450012
"1854","2014-05-14",287.380005
"1855","2014-05-15",289.600006
"1856","2014-05-16",295.429993
"1857","2014-05-19",302.140015
"1858","2014-05-20",292.769989
"1859","2014-05-21",291
"1860","2014-05-22",298.279999
"1861","2014-05-23",297.769989
"1862","2014-05-27",307.940002
"1863","2014-05-28",304.859985
"1864","2014-05-29",306.220001
"1865","2014-05-30",306.959991
"1866","2014-06-02",309.269989
"1867","2014-06-03",310.809998
"1868","2014-06-04",311.890015
"1869","2014-06-05",308.540009
"1870","2014-06-06",311.209991
"1871","2014-06-09",313.73999
"1872","2014-06-10",309.470001
"1873","2014-06-11",310.23999
"1874","2014-06-12",310.470001
"1875","2014-06-13",306.269989
"1876","2014-06-16",308.399994
"1877","2014-06-17",302.619995
"1878","2014-06-18",305.299988
"1879","2014-06-19",297.690002
"1880","2014-06-20",285.25
"1881","2014-06-23",280.220001
"1882","2014-06-24",278.109985
"1883","2014-06-25",280.880005
"1884","2014-06-26",279.799988
"1885","2014-06-27",277.290009
"1886","2014-06-30",282.470001
"1887","2014-07-01",303.390015
"1888","2014-07-02",308.540009
"1889","2014-07-03",311.160004
"1890","2014-07-07",311.570007
"1891","2014-07-08",310.519989
"1892","2014-07-09",310.929993
"1893","2014-07-10",314.48999
"1894","2014-07-11",316.109985
"1895","2014-07-14",317.950012
"1896","2014-07-15",312.149994
"1897","2014-07-16",306.119995
"1898","2014-07-17",296.410004
"1899","2014-07-18",305.920013
"1900","2014-07-21",303.730011
"1901","2014-07-22",306.019989
"1902","2014-07-23",310.269989
"1903","2014-07-24",304.440002
"1904","2014-07-25",303.089996
"1905","2014-07-28",302.160004
"1906","2014-07-29",304.51001
"1907","2014-07-30",322.179993
"1908","2014-07-31",316.220001
"1909","2014-08-01",324.309998
"1910","2014-08-04",325.440002
"1911","2014-08-05",333.200012
"1912","2014-08-06",340.690002
"1913","2014-08-07",338.730011
"1914","2014-08-08",338.320007
"1915","2014-08-11",338.809998
"1916","2014-08-12",338.149994
"1917","2014-08-13",343.059998
"1918","2014-08-14",347.73999
"1919","2014-08-15",348.619995
"1920","2014-08-18",349.459991
"1921","2014-08-19",346.790009
"1922","2014-08-20",345.279999
"1923","2014-08-21",341.51001
"1924","2014-08-22",340.790009
"1925","2014-08-25",347.910004
"1926","2014-08-26",354.049988
"1927","2014-08-27",350.01001
"1928","2014-08-28",346.920013
"1929","2014-08-29",350.459991
"1930","2014-09-02",359.5
"1931","2014-09-03",361.899994
"1932","2014-09-04",352.079987
"1933","2014-09-05",350.660004
"1934","2014-09-08",348.100006
"1935","2014-09-09",346.390015
"1936","2014-09-10",354.320007
"1937","2014-09-11",350.339996
"1938","2014-09-12",346.059998
"1939","2014-09-15",346.029999
"1940","2014-09-16",355.470001
"1941","2014-09-17",359.100006
"1942","2014-09-18",362.73999
"1943","2014-09-19",358.920013
"1944","2014-09-22",359.920013
"1945","2014-09-23",357.220001
"1946","2014-09-24",364.410004
"1947","2014-09-25",355.540009
"1948","2014-09-26",358.179993
"1949","2014-09-29",354.959991
"1950","2014-09-30",360.519989
"1951","2014-10-01",355.609985
"1952","2014-10-02",353.690002
"1953","2014-10-03",361.600006
"1954","2014-10-06",359.190002
"1955","2014-10-07",354.209991
"1956","2014-10-08",360.149994
"1957","2014-10-09",355.040009
"1958","2014-10-10",343.51001
"1959","2014-10-13",332.100006
"1960","2014-10-14",328.070007
"1961","2014-10-15",334.75
"1962","2014-10-16",340.709991
"1963","2014-10-17",369.640015
"1964","2014-10-20",366.130005
"1965","2014-10-21",381.01001
"1966","2014-10-22",384.459991
"1967","2014-10-23",393.959991
"1968","2014-10-24",402.5
"1969","2014-10-27",407.160004
"1970","2014-10-28",397.890015
"1971","2014-10-29",387.700012
"1972","2014-10-30",392.799988
"1973","2014-10-31",393.720001
"1974","2014-11-03",395.26001
"1975","2014-11-04",372.390015
"1976","2014-11-05",368.51001
"1977","2014-11-06",376.940002
"1978","2014-11-07",377.839996
"1979","2014-11-10",385.970001
"1980","2014-11-11",398.359985
"1981","2014-11-12",401.109985
"1982","2014-11-13",402.630005
"1983","2014-11-14",395.200012
"1984","2014-11-17",399.649994
"1985","2014-11-18",413.220001
"1986","2014-11-19",415.25
"1987","2014-11-20",406
"1988","2014-11-21",405.25
"1989","2014-11-24",409.75
"1990","2014-11-25",413
"1991","2014-11-26",415.839996
"1992","2014-11-28",416.109985
"1993","2014-12-01",408.720001
"1994","2014-12-02",421.23999
"1995","2014-12-03",424.410004
"1996","2014-12-04",423.209991
"1997","2014-12-05",423.230011
"1998","2014-12-08",434.950012
"1999","2014-12-09",432.670013
"2000","2014-12-10",422.929993
"2001","2014-12-11",424.350006
"2002","2014-12-12",416.440002
"2003","2014-12-15",401.01001
"2004","2014-12-16",396.130005
"2005","2014-12-17",410.98999
"2006","2014-12-18",423.790009
"2007","2014-12-19",427.640015
"2008","2014-12-22",412.970001
"2009","2014-12-23",394.049988
"2010","2014-12-24",400.119995
"2011","2014-12-26",413.480011
"2012","2014-12-29",413.869995
"2013","2014-12-30",408.339996
"2014","2014-12-31",410.25
"2015","2015-01-02",410.160004
"2016","2015-01-05",412.470001
"2017","2015-01-06",396.890015
"2018","2015-01-07",407.720001
"2019","2015-01-08",403.25
"2020","2015-01-09",411.040009
"2021","2015-01-12",413.329987
"2022","2015-01-13",406.48999
"2023","2015-01-14",404.309998
"2024","2015-01-15",397.119995
"2025","2015-01-16",408.690002
"2026","2015-01-20",421.109985
"2027","2015-01-21",418.109985
"2028","2015-01-22",420.809998
"2029","2015-01-23",420.209991
"2030","2015-01-26",423.769989
"2031","2015-01-27",415.73999
"2032","2015-01-28",408
"2033","2015-01-29",414.640015
"2034","2015-01-30",416.660004
"2035","2015-02-02",413.089996
"2036","2015-02-03",409.200012
"2037","2015-02-04",401.359985
"2038","2015-02-05",413.869995
"2039","2015-02-06",406.859985
"2040","2015-02-09",399.720001
"2041","2015-02-10",400.709991
"2042","2015-02-11",398.98999
"2043","2015-02-12",401.73999
"2044","2015-02-13",402.399994
"2045","2015-02-17",404.179993
"2046","2015-02-18",405.799988
"2047","2015-02-19",426.600006
"2048","2015-02-20",423.779999
"2049","2015-02-23",425.109985
"2050","2015-02-24",420.640015
"2051","2015-02-25",423.040009
"2052","2015-02-26",419.869995
"2053","2015-02-27",413.839996
"2054","2015-03-02",418.440002
"2055","2015-03-03",412.51001
"2056","2015-03-04",413.040009
"2057","2015-03-05",428.950012
"2058","2015-03-06",422.130005
"2059","2015-03-09",426.869995
"2060","2015-03-10",422.839996
"2061","2015-03-11",424.549988
"2062","2015-03-12",425.160004
"2063","2015-03-13",429.380005
"2064","2015-03-16",451.769989
"2065","2015-03-17",467.799988
"2066","2015-03-18",472.109985
"2067","2015-03-19",486.019989
"2068","2015-03-20",488.869995
"2069","2015-03-23",478.320007
"2070","2015-03-24",473.73999
"2071","2015-03-25",453.98999
"2072","2015-03-26",448.380005
"2073","2015-03-27",454.5
"2074","2015-03-30",459.779999
"2075","2015-03-31",451.480011
"2076","2015-04-01",441.179993
"2077","2015-04-02",438.269989
"2078","2015-04-06",440.230011
"2079","2015-04-07",441.649994
"2080","2015-04-08",453.190002
"2081","2015-04-09",455.040009
"2082","2015-04-10",461.390015
"2083","2015-04-13",456.980011
"2084","2015-04-14",455.070007
"2085","2015-04-15",453.890015
"2086","2015-04-16",457.420013
"2087","2015-04-17",447.519989
"2088","2015-04-20",452.420013
"2089","2015-04-21",463.220001
"2090","2015-04-22",472.630005
"2091","2015-04-23",480.079987
"2092","2015-04-24",480.089996
"2093","2015-04-27",473.480011
"2094","2015-04-28",466.339996
"2095","2015-04-29",469.700012
"2096","2015-04-30",457.459991
"2097","2015-05-01",471.160004
"2098","2015-05-04",474.170013
"2099","2015-05-05",465.5
"2100","2015-05-06",470.01001
"2101","2015-05-07",468.619995
"2102","2015-05-08",481.290009
"2103","2015-05-11",477.559998
"2104","2015-05-12",479.399994
"2105","2015-05-13",477.459991
"2106","2015-05-14",491.429993
"2107","2015-05-15",489.01001
"2108","2015-05-18",496.73999
"2109","2015-05-19",504.149994
"2110","2015-05-20",512.77002
"2111","2015-05-21",516
"2112","2015-05-22",513.880005
"2113","2015-05-26",506.630005
"2114","2015-05-27",515.369995
"2115","2015-05-28",512.119995
"2116","2015-05-29",512.559998
"2117","2015-06-01",513.809998
"2118","2015-06-02",508.899994
"2119","2015-06-03",514.219971
"2120","2015-06-04",518.619995
"2121","2015-06-05",539.400024
"2122","2015-06-08",526.090027
"2123","2015-06-09",526.090027
"2124","2015-06-10",512.320007
"2125","2015-06-11",501.100006
"2126","2015-06-12",492.290009
"2127","2015-06-15",499.059998
"2128","2015-06-16",501.76001
"2129","2015-06-17",512.890015
"2130","2015-06-18",527.969971
"2131","2015-06-19",522.280029
"2132","2015-06-22",520.710022
"2133","2015-06-23",521.049988
"2134","2015-06-24",516.590027
"2135","2015-06-25",519.23999
"2136","2015-06-26",520.630005
"2137","2015-06-29",504.970001
"2138","2015-06-30",510.130005
"2139","2015-07-01",506.51001
"2140","2015-07-02",511.079987
"2141","2015-07-06",512.23999
"2142","2015-07-07",517.609985
"2143","2015-07-08",509.299988
"2144","2015-07-09",509.029999
"2145","2015-07-10",526.01001
"2146","2015-07-13",536.210022
"2147","2015-07-14",542.900024
"2148","2015-07-15",543.380005
"2149","2015-07-16",551.530029
"2150","2015-07-17",551.97998
"2151","2015-07-20",561.169983
"2152","2015-07-21",560
"2153","2015-07-22",556.530029
"2154","2015-07-23",556.609985
"2155","2015-07-24",541.849976
"2156","2015-07-27",540.030029
"2157","2015-07-28",552.450012
"2158","2015-07-29",546.27002
"2159","2015-07-30",547.099976
"2160","2015-07-31",553.659973
"2161","2015-08-03",554.27002
"2162","2015-08-04",580.940002
"2163","2015-08-05",592.400024
"2164","2015-08-06",582.469971
"2165","2015-08-07",579.039978
"2166","2015-08-10",581
"2167","2015-08-11",566.98999
"2168","2015-08-12",579.25
"2169","2015-08-13",574.099976
"2170","2015-08-14",576.299988
"2171","2015-08-17",576.76001
"2172","2015-08-18",569.669983
"2173","2015-08-19",568.909973
"2174","2015-08-20",546.650024
"2175","2015-08-21",527.179993
"2176","2015-08-24",504.579987
"2177","2015-08-25",499.019989
"2178","2015-08-26",535.469971
"2179","2015-08-27",538
"2180","2015-08-28",536.700012
"2181","2015-08-31",513.5
"2182","2015-09-01",496.420013
"2183","2015-09-02",518.780029
"2184","2015-09-03",508.51001
"2185","2015-09-04",499.98999
"2186","2015-09-08",542.76001
"2187","2015-09-09",527.349976
"2188","2015-09-10",531.219971
"2189","2015-09-11",533.299988
"2190","2015-09-14",531.400024
"2191","2015-09-15",541.450012
"2192","2015-09-16",540.98999
"2193","2015-09-17",550.969971
"2194","2015-09-18",550.359985
"2195","2015-09-21",529.380005
"2196","2015-09-22",530.179993
"2197","2015-09-23",536.5
"2198","2015-09-24",522
"2199","2015-09-25",490.670013
"2200","2015-09-28",453.980011
"2201","2015-09-29",451.820007
"2202","2015-09-30",465.140015
"2203","2015-10-01",472.970001
"2204","2015-10-02",479.070007
"2205","2015-10-05",473.140015
"2206","2015-10-06",459.820007
"2207","2015-10-07",485.76001
"2208","2015-10-08",491.209991
"2209","2015-10-09",503.920013
"2210","2015-10-12",526.830017
"2211","2015-10-13",508.040009
"2212","2015-10-14",509.279999
"2213","2015-10-15",519.349976
"2214","2015-10-16",514.590027
"2215","2015-10-19",523.559998
"2216","2015-10-20",514.669983
"2217","2015-10-21",518.530029
"2218","2015-10-22",525.109985
"2219","2015-10-23",536.700012
"2220","2015-10-26",545.869995
"2221","2015-10-27",567.789978
"2222","2015-10-28",571.140015
"2223","2015-10-29",560.02002
"2224","2015-10-30",557.390015
"2225","2015-11-02",579
"2226","2015-11-03",578
"2227","2015-11-04",564
"2228","2015-11-05",564.159973
"2229","2015-11-06",562
"2230","2015-11-09",558.52002
"2231","2015-11-10",564.859985
"2232","2015-11-11",566.409973
"2233","2015-11-12",552.530029
"2234","2015-11-13",548.900024
"2235","2015-11-16",558.380005
"2236","2015-11-17",570.909973
"2237","2015-11-18",587.090027
"2238","2015-11-19",581.349976
"2239","2015-11-20",579.570007
"2240","2015-11-23",570.849976
"2241","2015-11-24",567.469971
"2242","2015-11-25",561.690002
"2243","2015-11-27",563.099976
"2244","2015-11-30",544.5
"2245","2015-12-01",545.73999
"2246","2015-12-02",546.880005
"2247","2015-12-03",535.72998
"2248","2015-12-04",558.659973
"2249","2015-12-07",546.609985
"2250","2015-12-08",556.330017
"2251","2015-12-09",547.390015
"2252","2015-12-10",548.169983
"2253","2015-12-11",534.51001
"2254","2015-12-14",539.940002
"2255","2015-12-15",556.450012
"2256","2015-12-16",559.669983
"2257","2015-12-17",551.48999
"2258","2015-12-18",544.22998
"2259","2015-12-21",532.549988
"2260","2015-12-22",528.340027
"2261","2015-12-23",535.849976
"2262","2015-12-24",537.630005
"2263","2015-12-28",540.280029
"2264","2015-12-29",550.210022
"2265","2015-12-30",548.190002
"2266","2015-12-31",542.869995
"2267","2016-01-04",516.549988
"2268","2016-01-05",508.980011
"2269","2016-01-06",519.47998
"2270","2016-01-07",501.959991
"2271","2016-01-08",491.679993
"2272","2016-01-11",480.820007
"2273","2016-01-12",474.980011
"2274","2016-01-13",459.570007
"2275","2016-01-14",479.079987
"2276","2016-01-15",462.950012
"2277","2016-01-19",447.019989
"2278","2016-01-20",461.950012
"2279","2016-01-21",461.570007
"2280","2016-01-22",482.98999
"2281","2016-01-25",473.119995
"2282","2016-01-26",463.559998
"2283","2016-01-27",434.160004
"2284","2016-01-28",415.109985
"2285","2016-01-29",420.089996
"2286","2016-02-01",418.269989
"2287","2016-02-02",409.890015
"2288","2016-02-03",421.01001
"2289","2016-02-04",412.589996
"2290","2016-02-05",396.609985
"2291","2016-02-08",390.529999
"2292","2016-02-09",365.970001
"2293","2016-02-10",367.480011
"2294","2016-02-11",367.23999
"2295","2016-02-12",379.01001
"2296","2016-02-16",391.76001
"2297","2016-02-17",397.26001
"2298","2016-02-18",387.299988
"2299","2016-02-19",394.980011
"2300","2016-02-22",395.790009
"2301","2016-02-23",386.829987
"2302","2016-02-24",393.630005
"2303","2016-02-25",393.98999
"2304","2016-02-26",394.230011
"2305","2016-02-29",384.019989
"2306","2016-03-01",410.209991
"2307","2016-03-02",407.809998
"2308","2016-03-03",401.940002
"2309","2016-03-04",403.820007
"2310","2016-03-07",408.279999
"2311","2016-03-08",394.809998
"2312","2016-03-09",374.75
"2313","2016-03-10",377.559998
"2314","2016-03-11",377.119995
"2315","2016-03-14",373.269989
"2316","2016-03-15",367.220001
"2317","2016-03-16",368.459991
"2318","2016-03-17",365.470001
"2319","2016-03-18",364.51001
"2320","2016-03-21",371.040009
"2321","2016-03-22",378.309998
"2322","2016-03-23",365.380005
"2323","2016-03-24",370.799988
"2324","2016-03-28",363.850006
"2325","2016-03-29",367.369995
"2326","2016-03-30",359.679993
"2327","2016-03-31",360.440002
"2328","2016-04-01",405.25
"2329","2016-04-04",405.299988
"2330","2016-04-05",403.649994
"2331","2016-04-06",427.200012
"2332","2016-04-07",418.480011
"2333","2016-04-08",404.940002
"2334","2016-04-11",396.140015
"2335","2016-04-12",408.070007
"2336","2016-04-13",410.519989
"2337","2016-04-14",406.829987
"2338","2016-04-15",406.730011
"2339","2016-04-18",422.380005
"2340","2016-04-19",413.779999
"2341","2016-04-20",399.75
"2342","2016-04-21",409.570007
"2343","2016-04-22",404.380005
"2344","2016-04-25",406.920013
"2345","2016-04-26",406.660004
"2346","2016-04-27",390.279999
"2347","2016-04-28",391.299988
"2348","2016-04-29",376.709991
"2349","2016-05-02",384.519989
"2350","2016-05-03",371.320007
"2351","2016-05-04",360.640015
"2352","2016-05-05",377.730011
"2353","2016-05-06",369.950012
"2354","2016-05-09",375.470001
"2355","2016-05-10",385.869995
"2356","2016-05-11",371.859985
"2357","2016-05-12",365.640015
"2358","2016-05-13",369.459991
"2359","2016-05-16",391.950012
"2360","2016-05-17",386.380005
"2361","2016-05-18",390.279999
"2362","2016-05-19",383.299988
"2363","2016-05-20",386
"2364","2016-05-23",392.640015
"2365","2016-05-24",397.700012
"2366","2016-05-25",394.48999
"2367","2016-05-26",393.540009
"2368","2016-05-27",396.220001
"2369","2016-05-31",398.929993
"2370","2016-06-01",404.309998
"2371","2016-06-02",407.130005
"2372","2016-06-03",400.75
"2373","2016-06-06",403.890015
"2374","2016-06-07",394.470001
"2375","2016-06-08",388.970001
"2376","2016-06-09",381.079987
"2377","2016-06-10",372.029999
"2378","2016-06-13",367.230011
"2379","2016-06-14",366.48999
"2380","2016-06-15",367.910004
"2381","2016-06-16",366.519989
"2382","2016-06-17",354.209991
"2383","2016-06-20",352.660004
"2384","2016-06-21",345.140015
"2385","2016-06-22",351.920013
"2386","2016-06-23",357.140015
"2387","2016-06-24",339.480011
"2388","2016-06-27",331.049988
"2389","2016-06-28",339.779999
"2390","2016-06-29",347.859985
"2391","2016-06-30",349.230011
"2392","2016-07-01",358.5
"2393","2016-07-05",359.609985
"2394","2016-07-06",371.570007
"2395","2016-07-07",371.450012
"2396","2016-07-08",378.350006
"2397","2016-07-11",375.73999
"2398","2016-07-12",368.75
"2399","2016-07-13",364.5
"2400","2016-07-14",365.269989
"2401","2016-07-15",373.809998
"2402","2016-07-18",381.540009
"2403","2016-07-19",377.149994
"2404","2016-07-20",384.700012
"2405","2016-07-21",389.519989
"2406","2016-07-22",391.339996
"2407","2016-07-25",394.899994
"2408","2016-07-26",398.269989
"2409","2016-07-27",415.089996
"2410","2016-07-28",411.040009
"2411","2016-07-29",425.119995
"2412","2016-08-01",434
"2413","2016-08-02",434.899994
"2414","2016-08-03",441.369995
"2415","2016-08-04",433.399994
"2416","2016-08-05",423
"2417","2016-08-08",421.040009
"2418","2016-08-09",419.23999
"2419","2016-08-10",415.480011
"2420","2016-08-11",421.350006
"2421","2016-08-12",421.540009
"2422","2016-08-15",422.869995
"2423","2016-08-16",413.640015
"2424","2016-08-17",411.679993
"2425","2016-08-18",410.869995
"2426","2016-08-19",404.299988
"2427","2016-08-22",418.649994
"2428","2016-08-23",420.609985
"2429","2016-08-24",405.25
"2430","2016-08-25",400.25
"2431","2016-08-26",402.970001
"2432","2016-08-29",399.380005
"2433","2016-08-30",395.220001
"2434","2016-08-31",392.549988
"2435","2016-09-01",393.399994
"2436","2016-09-02",388.640015
"2437","2016-09-06",398.309998
"2438","2016-09-07",399.890015
"2439","2016-09-08",401.829987
"2440","2016-09-09",384.429993
"2441","2016-09-12",399.51001
"2442","2016-09-13",390.98999
"2443","2016-09-14",397.559998
"2444","2016-09-15",402.75
"2445","2016-09-16",408.630005
"2446","2016-09-19",402.829987
"2447","2016-09-20",406.23999
"2448","2016-09-21",406.519989
"2449","2016-09-22",408.01001
"2450","2016-09-23",410.390015
"2451","2016-09-26",404.119995
"2452","2016-09-27",421.450012
"2453","2016-09-28",419.100006
"2454","2016-09-29",406.359985
"2455","2016-09-30",402.019989
"2456","2016-10-03",402.820007
"2457","2016-10-04",397.200012
"2458","2016-10-05",392.600006
"2459","2016-10-06",388.600006
"2460","2016-10-07",390.059998
"2461","2016-10-10",393.859985
"2462","2016-10-11",386.049988
"2463","2016-10-12",373.470001
"2464","2016-10-13",375.790009
"2465","2016-10-14",371.679993
"2466","2016-10-17",366.730011
"2467","2016-10-18",371.529999
"2468","2016-10-19",368.359985
"2469","2016-10-20",371.23999
"2470","2016-10-21",363.529999
"2471","2016-10-24",362.25
"2472","2016-10-25",366.929993
"2473","2016-10-26",363.079987
"2474","2016-10-27",365.350006
"2475","2016-10-28",355.829987
"2476","2016-10-31",345.019989
