"","date","FCNCA"
"185","2007-09-26",167.979996
"186","2007-09-27",172
"187","2007-09-28",174.399994
"188","2007-10-01",178.960007
"189","2007-10-02",173
"190","2007-10-03",173.520004
"191","2007-10-04",173.660004
"192","2007-10-05",178.5
"193","2007-10-08",179.800003
"194","2007-10-09",180.279999
"195","2007-10-10",178.75
"196","2007-10-11",178.350006
"197","2007-10-12",179.960007
"198","2007-10-15",177.699997
"199","2007-10-16",174.979996
"200","2007-10-17",173.529999
"201","2007-10-18",171.100006
"202","2007-10-19",169
"203","2007-10-22",168.25
"204","2007-10-23",166.5
"205","2007-10-24",162.470001
"206","2007-10-25",161
"207","2007-10-26",163.75
"208","2007-10-29",164.389999
"209","2007-10-30",163.5
"210","2007-10-31",162.830002
"211","2007-11-01",160.179993
"212","2007-11-02",160
"213","2007-11-05",157.119995
"214","2007-11-06",153.699997
"215","2007-11-07",144.630005
"216","2007-11-08",146.880005
"217","2007-11-09",150.800003
"218","2007-11-12",154.649994
"219","2007-11-13",154.160004
"220","2007-11-14",156.5
"221","2007-11-15",155.5
"222","2007-11-16",156.550003
"223","2007-11-19",153.529999
"224","2007-11-20",153.509995
"225","2007-11-21",154.100006
"226","2007-11-23",154
"227","2007-11-26",151.649994
"228","2007-11-27",148.970001
"229","2007-11-28",151.449997
"230","2007-11-29",150.100006
"231","2007-11-30",156.690002
"232","2007-12-03",154.259995
"233","2007-12-04",157.960007
"234","2007-12-05",155.970001
"235","2007-12-06",157
"236","2007-12-07",157.429993
"237","2007-12-10",162.550003
"238","2007-12-11",158.059998
"239","2007-12-12",156.699997
"240","2007-12-13",154.020004
"241","2007-12-14",149.889999
"242","2007-12-17",146.509995
"243","2007-12-18",145.580002
"244","2007-12-19",146.639999
"245","2007-12-20",148
"246","2007-12-21",146.080002
"247","2007-12-24",146.830002
"248","2007-12-26",148.059998
"249","2007-12-27",149.5
"250","2007-12-28",146.009995
"251","2007-12-31",145.850006
"252","2008-01-02",142.949997
"253","2008-01-03",139.509995
"254","2008-01-04",135.360001
"255","2008-01-07",135.369995
"256","2008-01-08",134.179993
"257","2008-01-09",133.300003
"258","2008-01-10",137.580002
"259","2008-01-11",136.210007
"260","2008-01-14",135.460007
"261","2008-01-15",131.440002
"262","2008-01-16",130.360001
"263","2008-01-17",126.419998
"264","2008-01-18",122.809998
"265","2008-01-22",124.25
"266","2008-01-23",127.080002
"267","2008-01-24",125.720001
"268","2008-01-25",127.559998
"269","2008-01-28",130
"270","2008-01-29",134.389999
"271","2008-01-30",135.429993
"272","2008-01-31",136.339996
"273","2008-02-01",136.509995
"274","2008-02-04",133.020004
"275","2008-02-05",132.179993
"276","2008-02-06",138.699997
"277","2008-02-07",140.990005
"278","2008-02-08",144.389999
"279","2008-02-11",137.639999
"280","2008-02-12",138.630005
"281","2008-02-13",143.600006
"282","2008-02-14",141.320007
"283","2008-02-15",140.570007
"284","2008-02-19",145.779999
"285","2008-02-20",146.789993
"286","2008-02-21",145.660004
"287","2008-02-22",143
"288","2008-02-25",148
"289","2008-02-26",151.850006
"290","2008-02-27",147.380005
"291","2008-02-28",148
"292","2008-02-29",142.190002
"293","2008-03-03",139.149994
"294","2008-03-04",137.380005
"295","2008-03-05",136.020004
"296","2008-03-06",132.199997
"297","2008-03-07",129
"298","2008-03-10",130
"299","2008-03-11",131.600006
"300","2008-03-12",130.580002
"301","2008-03-13",128.199997
"302","2008-03-14",126.910004
"303","2008-03-17",125.440002
"304","2008-03-18",131.509995
"305","2008-03-19",129.960007
"306","2008-03-20",137.020004
"307","2008-03-24",137.119995
"308","2008-03-25",136.020004
"309","2008-03-26",138
"310","2008-03-27",137.770004
"311","2008-03-28",137.710007
"312","2008-03-31",139.350006
"313","2008-04-01",144.080002
"314","2008-04-02",147.720001
"315","2008-04-03",142.539993
"316","2008-04-04",141.520004
"317","2008-04-07",146.229996
"318","2008-04-08",140.220001
"319","2008-04-09",137.830002
"320","2008-04-10",137
"321","2008-04-11",137.160004
"322","2008-04-14",133.220001
"323","2008-04-15",134.5
"324","2008-04-16",140.669998
"325","2008-04-17",141.050003
"326","2008-04-18",142.110001
"327","2008-04-21",140.470001
"328","2008-04-22",138.5
"329","2008-04-23",138.5
"330","2008-04-24",141
"331","2008-04-25",140.080002
"332","2008-04-28",146.800003
"333","2008-04-29",144.990005
"334","2008-04-30",140.770004
"335","2008-05-01",146.5
"336","2008-05-02",152.880005
"337","2008-05-05",154.169998
"338","2008-05-06",161.190002
"339","2008-05-07",159.550003
"340","2008-05-08",159.25
"341","2008-05-09",155.5
"342","2008-05-12",158.210007
"343","2008-05-13",160
"344","2008-05-14",160.050003
"345","2008-05-15",158.199997
"346","2008-05-16",158.940002
"347","2008-05-19",160.460007
"348","2008-05-20",160.789993
"349","2008-05-21",160.699997
"350","2008-05-22",160.619995
"351","2008-05-23",159.720001
"352","2008-05-27",157.360001
"353","2008-05-28",154.910004
"354","2008-05-29",155.320007
"355","2008-05-30",159.440002
"356","2008-06-02",151.779999
"357","2008-06-03",157.520004
"358","2008-06-04",159.740005
"359","2008-06-05",161.929993
"360","2008-06-06",155.570007
"361","2008-06-09",153.520004
"362","2008-06-10",151.25
"363","2008-06-11",150.009995
"364","2008-06-12",151.559998
"365","2008-06-13",153.169998
"366","2008-06-16",151.229996
"367","2008-06-17",149.270004
"368","2008-06-18",148.389999
"369","2008-06-19",149.050003
"370","2008-06-20",148.869995
"371","2008-06-23",144.970001
"372","2008-06-24",145.289993
"373","2008-06-25",145.220001
"374","2008-06-26",141.509995
"375","2008-06-27",141.320007
"376","2008-06-30",139.490005
"377","2008-07-01",135
"378","2008-07-02",131.809998
"379","2008-07-03",134.75
"380","2008-07-07",129.940002
"381","2008-07-08",134
"382","2008-07-09",128.699997
"383","2008-07-10",132.539993
"384","2008-07-11",134
"385","2008-07-14",129.639999
"386","2008-07-15",129.210007
"387","2008-07-16",140.25
"388","2008-07-17",154.800003
"389","2008-07-18",144.960007
"390","2008-07-21",143.350006
"391","2008-07-22",147.729996
"392","2008-07-23",150.729996
"393","2008-07-24",141.660004
"394","2008-07-25",142.139999
"395","2008-07-28",133.509995
"396","2008-07-29",139.270004
"397","2008-07-30",144.490005
"398","2008-07-31",141.5
"399","2008-08-01",141.740005
"400","2008-08-04",143.979996
"401","2008-08-05",151.119995
"402","2008-08-06",151.720001
"403","2008-08-07",147.130005
"404","2008-08-08",149.110001
"405","2008-08-11",156.960007
"406","2008-08-12",155.220001
"407","2008-08-13",152.009995
"408","2008-08-14",158.679993
"409","2008-08-15",155.479996
"410","2008-08-18",149.509995
"411","2008-08-19",146.490005
"412","2008-08-20",146.649994
"413","2008-08-21",144.320007
"414","2008-08-22",147.990005
"415","2008-08-25",145.850006
"416","2008-08-26",147.429993
"417","2008-08-27",147.520004
"418","2008-08-28",149.800003
"419","2008-08-29",148.419998
"420","2008-09-02",149.75
"421","2008-09-03",153.550003
"422","2008-09-04",154.050003
"423","2008-09-05",153
"424","2008-09-08",158.729996
"425","2008-09-09",155.380005
"426","2008-09-10",154.300003
"427","2008-09-11",153.929993
"428","2008-09-12",153.479996
"429","2008-09-15",155
"430","2008-09-16",158.729996
"431","2008-09-17",150.559998
"432","2008-09-18",174.660004
"433","2008-09-19",166.600006
"434","2008-09-22",166.600006
"435","2008-09-23",165.539993
"436","2008-09-24",160.5
"437","2008-09-25",166
"438","2008-09-26",165.740005
"439","2008-09-29",170.5
"440","2008-09-30",179
"441","2008-10-01",166.399994
"442","2008-10-02",165.270004
"443","2008-10-03",172.789993
"444","2008-10-06",168
"445","2008-10-07",163.919998
"446","2008-10-08",160.509995
"447","2008-10-09",144.240005
"448","2008-10-10",152.199997
"449","2008-10-13",158.990005
"450","2008-10-14",168.070007
"451","2008-10-15",162.75
"452","2008-10-16",161.889999
"453","2008-10-17",158.699997
"454","2008-10-20",159.990005
"455","2008-10-21",157.75
"456","2008-10-22",151
"457","2008-10-23",151.179993
"458","2008-10-24",150.570007
"459","2008-10-27",148.320007
"460","2008-10-28",150.509995
"461","2008-10-29",150
"462","2008-10-30",151.860001
"463","2008-10-31",152.919998
"464","2008-11-03",151.889999
"465","2008-11-04",151.789993
"466","2008-11-05",146.429993
"467","2008-11-06",147.139999
"468","2008-11-07",151.710007
"469","2008-11-10",151
"470","2008-11-11",149.5
"471","2008-11-12",144.050003
"472","2008-11-13",149.5
"473","2008-11-14",145.389999
"474","2008-11-17",147.139999
"475","2008-11-18",150
"476","2008-11-19",144.699997
"477","2008-11-20",140.100006
"478","2008-11-21",140.490005
"479","2008-11-24",138.960007
"480","2008-11-25",135.979996
"481","2008-11-26",141.080002
"482","2008-11-28",140.550003
"483","2008-12-01",126.260002
"484","2008-12-02",127.5
"485","2008-12-03",131.899994
"486","2008-12-04",131.899994
"487","2008-12-05",142.320007
"488","2008-12-08",147.25
"489","2008-12-09",145.5
"490","2008-12-10",143.199997
"491","2008-12-11",138.630005
"492","2008-12-12",145.110001
"493","2008-12-15",140
"494","2008-12-16",147.529999
"495","2008-12-17",144
"496","2008-12-18",139.259995
"497","2008-12-19",136.160004
"498","2008-12-22",137.710007
"499","2008-12-23",139.050003
"500","2008-12-24",140
"501","2008-12-26",138.600006
"502","2008-12-29",142
"503","2008-12-30",144
"504","2008-12-31",152.800003
"505","2009-01-02",152.550003
"506","2009-01-05",151.710007
"507","2009-01-06",151.910004
"508","2009-01-07",150
"509","2009-01-08",150.339996
"510","2009-01-09",145.210007
"511","2009-01-12",142.910004
"512","2009-01-13",146.070007
"513","2009-01-14",142
"514","2009-01-15",140
"515","2009-01-16",139.130005
"516","2009-01-20",132
"517","2009-01-21",139.229996
"518","2009-01-22",133.130005
"519","2009-01-23",139.589996
"520","2009-01-26",133
"521","2009-01-27",138.690002
"522","2009-01-28",148.199997
"523","2009-01-29",142.559998
"524","2009-01-30",139.860001
"525","2009-02-02",136.839996
"526","2009-02-03",134
"527","2009-02-04",128.899994
"528","2009-02-05",134
"529","2009-02-06",136.889999
"530","2009-02-09",140.399994
"531","2009-02-10",130.929993
"532","2009-02-11",134.550003
"533","2009-02-12",138.600006
"534","2009-02-13",132.830002
"535","2009-02-17",129.929993
"536","2009-02-18",126.110001
"537","2009-02-19",119
"538","2009-02-20",114.010002
"539","2009-02-23",108.68
"540","2009-02-24",108.5
"541","2009-02-25",108.5
"542","2009-02-26",113.370003
"543","2009-02-27",107.010002
"544","2009-03-02",99.120003
"545","2009-03-03",94.07
"546","2009-03-04",86.239998
"547","2009-03-05",80.629997
"548","2009-03-06",76.949997
"549","2009-03-09",79.169998
"550","2009-03-10",91.589996
"551","2009-03-11",94.720001
"552","2009-03-12",99.919998
"553","2009-03-13",99.300003
"554","2009-03-16",99.199997
"555","2009-03-17",105
"556","2009-03-18",117
"557","2009-03-19",115.559998
"558","2009-03-20",112.849998
"559","2009-03-23",136.990005
"560","2009-03-24",122.709999
"561","2009-03-25",127.75
"562","2009-03-26",131.429993
"563","2009-03-27",135
"564","2009-03-30",126.349998
"565","2009-03-31",131.800003
"566","2009-04-01",134.240005
"567","2009-04-02",134.119995
"568","2009-04-03",132.339996
"569","2009-04-06",127.550003
"570","2009-04-07",122.360001
"571","2009-04-08",124.440002
"572","2009-04-09",137.550003
"573","2009-04-13",143.690002
"574","2009-04-14",135
"575","2009-04-15",137.580002
"576","2009-04-16",135.529999
"577","2009-04-17",132.699997
"578","2009-04-20",120.510002
"579","2009-04-21",133.399994
"580","2009-04-22",127.449997
"581","2009-04-23",129.110001
"582","2009-04-24",128.509995
"583","2009-04-27",123.480003
"584","2009-04-28",120.019997
"585","2009-04-29",122.959999
"586","2009-04-30",119.669998
"587","2009-05-01",118.910004
"588","2009-05-04",127.32
"589","2009-05-05",127
"590","2009-05-06",129.429993
"591","2009-05-07",128.5
"592","2009-05-08",138.800003
"593","2009-05-11",132.850006
"594","2009-05-12",130.350006
"595","2009-05-13",122.419998
"596","2009-05-14",128
"597","2009-05-15",125.800003
"598","2009-05-18",134.460007
"599","2009-05-19",134.229996
"600","2009-05-20",127.860001
"601","2009-05-21",123.699997
"602","2009-05-22",124.25
"603","2009-05-26",128.720001
"604","2009-05-27",124.480003
"605","2009-05-28",127.720001
"606","2009-05-29",132.490005
"607","2009-06-01",134.479996
"608","2009-06-02",131.509995
"609","2009-06-03",130.759995
"610","2009-06-04",137.059998
"611","2009-06-05",138.330002
"612","2009-06-08",140.070007
"613","2009-06-09",139.130005
"614","2009-06-10",138.770004
"615","2009-06-11",142.110001
"616","2009-06-12",140.559998
"617","2009-06-15",139.809998
"618","2009-06-16",136.889999
"619","2009-06-17",132.399994
"620","2009-06-18",133.169998
"621","2009-06-19",136.360001
"622","2009-06-22",129.720001
"623","2009-06-23",128.770004
"624","2009-06-24",127.720001
"625","2009-06-25",130.929993
"626","2009-06-26",133.220001
"627","2009-06-29",134.020004
"628","2009-06-30",133.649994
"629","2009-07-01",134.779999
"630","2009-07-02",130.449997
"631","2009-07-06",132.570007
"632","2009-07-07",128.410004
"633","2009-07-08",127.449997
"634","2009-07-09",128
"635","2009-07-10",125.669998
"636","2009-07-13",132.839996
"637","2009-07-14",133.089996
"638","2009-07-15",138.009995
"639","2009-07-16",134.990005
"640","2009-07-17",132.229996
"641","2009-07-20",132.320007
"642","2009-07-21",130.479996
"643","2009-07-22",132.449997
"644","2009-07-23",136.5
"645","2009-07-24",135.160004
"646","2009-07-27",140
"647","2009-07-28",141.380005
"648","2009-07-29",140.490005
"649","2009-07-30",142.139999
"650","2009-07-31",142.029999
"651","2009-08-03",147
"652","2009-08-04",148.600006
"653","2009-08-05",149
"654","2009-08-06",146.199997
"655","2009-08-07",157
"656","2009-08-10",159.850006
"657","2009-08-11",151.289993
"658","2009-08-12",154.720001
"659","2009-08-13",155
"660","2009-08-14",150.740005
"661","2009-08-17",144.100006
"662","2009-08-18",145.25
"663","2009-08-19",141.470001
"664","2009-08-20",141.960007
"665","2009-08-21",144.580002
"666","2009-08-24",140.899994
"667","2009-08-25",141.139999
"668","2009-08-26",144.059998
"669","2009-08-27",143.190002
"670","2009-08-28",141.399994
"671","2009-08-31",138.419998
"672","2009-09-01",135.199997
"673","2009-09-02",132.869995
"674","2009-09-03",135.699997
"675","2009-09-04",136.479996
"676","2009-09-08",136.720001
"677","2009-09-09",136.559998
"678","2009-09-10",135.779999
"679","2009-09-11",135.389999
"680","2009-09-14",134.729996
"681","2009-09-15",137.259995
"682","2009-09-16",145.539993
"683","2009-09-17",142.410004
"684","2009-09-18",143
"685","2009-09-21",142.039993
"686","2009-09-22",158.399994
"687","2009-09-23",156.550003
"688","2009-09-24",153.169998
"689","2009-09-25",151
"690","2009-09-28",157.009995
"691","2009-09-29",156.399994
"692","2009-09-30",159.100006
"693","2009-10-01",155.240005
"694","2009-10-02",154.490005
"695","2009-10-05",159.429993
"696","2009-10-06",159.160004
"697","2009-10-07",161.809998
"698","2009-10-08",163.710007
"699","2009-10-09",165.460007
"700","2009-10-12",165.979996
"701","2009-10-13",162.009995
"702","2009-10-14",164.25
"703","2009-10-15",164.149994
"704","2009-10-16",161.830002
"705","2009-10-19",161.309998
"706","2009-10-20",157.229996
"707","2009-10-21",157.100006
"708","2009-10-22",157
"709","2009-10-23",157
"710","2009-10-26",150.110001
"711","2009-10-27",150.050003
"712","2009-10-28",148.970001
"713","2009-10-29",149.740005
"714","2009-10-30",149
"715","2009-11-02",151.610001
"716","2009-11-03",151.919998
"717","2009-11-04",149.580002
"718","2009-11-05",150.100006
"719","2009-11-06",152.220001
"720","2009-11-09",153.449997
"721","2009-11-10",153.440002
"722","2009-11-11",154
"723","2009-11-12",153
"724","2009-11-13",154.089996
"725","2009-11-16",155.139999
"726","2009-11-17",154
"727","2009-11-18",155
"728","2009-11-19",155.25
"729","2009-11-20",153.649994
"730","2009-11-23",155.589996
"731","2009-11-24",154
"732","2009-11-25",154.5
"733","2009-11-27",151.169998
"734","2009-11-30",157.449997
"735","2009-12-01",158.009995
"736","2009-12-02",157.25
"737","2009-12-03",153.100006
"738","2009-12-04",160
"739","2009-12-07",156.050003
"740","2009-12-08",157.600006
"741","2009-12-09",155.039993
"742","2009-12-10",154.110001
"743","2009-12-11",158.809998
"744","2009-12-14",163.610001
"745","2009-12-15",160.330002
"746","2009-12-16",162.660004
"747","2009-12-17",156.149994
"748","2009-12-18",154.009995
"749","2009-12-21",161.800003
"750","2009-12-22",162.270004
"751","2009-12-23",162.75
"752","2009-12-24",162.889999
"753","2009-12-28",165.009995
"754","2009-12-29",164.460007
"755","2009-12-30",161.789993
"756","2009-12-31",164.009995
"757","2010-01-04",170.039993
"758","2010-01-05",174.309998
"759","2010-01-06",179.699997
"760","2010-01-07",178.589996
"761","2010-01-08",177.179993
"762","2010-01-11",178.669998
"763","2010-01-12",178.080002
"764","2010-01-13",178.990005
"765","2010-01-14",179.990005
"766","2010-01-15",177
"767","2010-01-19",178.660004
"768","2010-01-20",176.860001
"769","2010-01-21",175.029999
"770","2010-01-22",173.820007
"771","2010-01-25",176.759995
"772","2010-01-26",173.020004
"773","2010-01-27",176.119995
"774","2010-01-28",172.639999
"775","2010-01-29",167.710007
"776","2010-02-01",171.149994
"777","2010-02-02",172.270004
"778","2010-02-03",172
"779","2010-02-04",168.240005
"780","2010-02-05",170.149994
"781","2010-02-08",169.210007
"782","2010-02-09",170
"783","2010-02-10",171.869995
"784","2010-02-11",171.880005
"785","2010-02-12",172.169998
"786","2010-02-16",175.850006
"787","2010-02-17",175.429993
"788","2010-02-18",174.839996
"789","2010-02-19",175.610001
"790","2010-02-22",177.039993
"791","2010-02-23",181.139999
"792","2010-02-24",181.600006
"793","2010-02-25",181
"794","2010-02-26",182.990005
"795","2010-03-01",180.5
"796","2010-03-02",180.770004
"797","2010-03-03",180
"798","2010-03-04",180.589996
"799","2010-03-05",185.399994
"800","2010-03-08",196.660004
"801","2010-03-09",200.600006
"802","2010-03-10",200
"803","2010-03-11",200
"804","2010-03-12",199.570007
"805","2010-03-15",201.270004
"806","2010-03-16",201.259995
"807","2010-03-17",212
"808","2010-03-18",209.479996
"809","2010-03-19",204.889999
"810","2010-03-22",206.399994
"811","2010-03-23",206.020004
"812","2010-03-24",204
"813","2010-03-25",204.300003
"814","2010-03-26",200.699997
"815","2010-03-29",202.850006
"816","2010-03-30",204.919998
"817","2010-03-31",198.759995
"818","2010-04-01",200.889999
"819","2010-04-05",201.410004
"820","2010-04-06",204.75
"821","2010-04-07",206.309998
"822","2010-04-08",204.520004
"823","2010-04-09",205.470001
"824","2010-04-12",205.630005
"825","2010-04-13",204.710007
"826","2010-04-14",207.550003
"827","2010-04-15",205.520004
"828","2010-04-16",198.669998
"829","2010-04-19",201.059998
"830","2010-04-20",206.5
"831","2010-04-21",204.690002
"832","2010-04-22",207.899994
"833","2010-04-23",206.990005
"834","2010-04-26",207.809998
"835","2010-04-27",204.029999
"836","2010-04-28",207.190002
"837","2010-04-29",209
"838","2010-04-30",206
"839","2010-05-03",207.880005
"840","2010-05-04",205.789993
"841","2010-05-05",204.070007
"842","2010-05-06",196.350006
"843","2010-05-07",197.449997
"844","2010-05-10",205
"845","2010-05-11",205.300003
"846","2010-05-12",206
"847","2010-05-13",205.130005
"848","2010-05-14",202.770004
"849","2010-05-17",203.160004
"850","2010-05-18",201.389999
"851","2010-05-19",199.300003
"852","2010-05-20",192.399994
"853","2010-05-21",194.039993
"854","2010-05-24",190.070007
"855","2010-05-25",191.639999
"856","2010-05-26",194.850006
"857","2010-05-27",202.960007
"858","2010-05-28",200
"859","2010-06-01",200.600006
"860","2010-06-02",204
"861","2010-06-03",203.279999
"862","2010-06-04",199.350006
"863","2010-06-07",197.279999
"864","2010-06-08",196.800003
"865","2010-06-09",195.190002
"866","2010-06-10",200.940002
"867","2010-06-11",199.229996
"868","2010-06-14",195.970001
"869","2010-06-15",203.740005
"870","2010-06-16",206
"871","2010-06-17",203.779999
"872","2010-06-18",211.669998
"873","2010-06-21",210.710007
"874","2010-06-22",202.910004
"875","2010-06-23",199.720001
"876","2010-06-24",196.570007
"877","2010-06-25",197.160004
"878","2010-06-28",196.919998
"879","2010-06-29",192.289993
"880","2010-06-30",192.330002
"881","2010-07-01",189.869995
"882","2010-07-02",187.919998
"883","2010-07-06",183.639999
"884","2010-07-07",189.419998
"885","2010-07-08",191.619995
"886","2010-07-09",193.149994
"887","2010-07-12",192.960007
"888","2010-07-13",199.449997
"889","2010-07-14",195.990005
"890","2010-07-15",193.649994
"891","2010-07-16",188.139999
"892","2010-07-19",188.539993
"893","2010-07-20",189
"894","2010-07-21",186.660004
"895","2010-07-22",195.179993
"896","2010-07-23",194.539993
"897","2010-07-26",196
"898","2010-07-27",197.309998
"899","2010-07-28",193.759995
"900","2010-07-29",192.949997
"901","2010-07-30",189.009995
"902","2010-08-02",192.940002
"903","2010-08-03",194.770004
"904","2010-08-04",196.199997
"905","2010-08-05",191.490005
"906","2010-08-06",190.610001
"907","2010-08-09",194
"908","2010-08-10",189.240005
"909","2010-08-11",184.25
"910","2010-08-12",183.149994
"911","2010-08-13",180.789993
"912","2010-08-16",177.520004
"913","2010-08-17",177.399994
"914","2010-08-18",177.300003
"915","2010-08-19",177.110001
"916","2010-08-20",173.589996
"917","2010-08-23",169.029999
"918","2010-08-24",173.75
"919","2010-08-25",174.899994
"920","2010-08-26",173.869995
"921","2010-08-27",172.910004
"922","2010-08-30",169.669998
"923","2010-08-31",167.970001
"924","2010-09-01",176.929993
"925","2010-09-02",178.639999
"926","2010-09-03",183.5
"927","2010-09-07",182.270004
"928","2010-09-08",181.809998
"929","2010-09-09",182.050003
"930","2010-09-10",181.520004
"931","2010-09-13",183.429993
"932","2010-09-14",181.710007
"933","2010-09-15",181
"934","2010-09-16",182.460007
"935","2010-09-17",183.5
"936","2010-09-20",184.429993
"937","2010-09-21",184.199997
"938","2010-09-22",183
"939","2010-09-23",181.649994
"940","2010-09-24",184.399994
"941","2010-09-27",184
"942","2010-09-28",186.369995
"943","2010-09-29",184
"944","2010-09-30",185.270004
"945","2010-10-01",187.970001
"946","2010-10-04",186.300003
"947","2010-10-05",189.479996
"948","2010-10-06",188.899994
"949","2010-10-07",187.259995
"950","2010-10-08",187.259995
"951","2010-10-11",185.800003
"952","2010-10-12",188.029999
"953","2010-10-13",192.479996
"954","2010-10-14",189.75
"955","2010-10-15",186.949997
"956","2010-10-18",188.710007
"957","2010-10-19",186.360001
"958","2010-10-20",188.360001
